frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
8793,351.68,0.98,1,0.062,0.279,0.017,-0.056,-0.062,0.02,0.0,0.0,0.0,0.0,2.21,0.0,0.13,0.57,0.0,0.03,0.18,0.0,0.02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20731541148835064,19.1002617783107,19.309324172533803
8794,351.72,0.98,1,0.058,0.291,0.023,-0.061,-0.062,0.02,0.09,0.0,0.01,0.0,2.1,0.0,0.13,0.53,0.0,0.0,0.25,0.0,0.03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20638090047759078,19.1002617783107,19.812369873389663
8795,351.76,0.98,1,0.059,0.28,0.025,-0.052,-0.067,0.0,0.09,0.0,0.01,0.0,2.02,0.0,0.09,0.52,0.0,0.0,0.36,0.0,0.02,0.0,0.0,0.01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20454609185308475,19.001052602421794,19.509228585466932
8796,351.8,0.98,1,0.051,0.278,0.022,-0.048,-0.068,0.0,0.09,0.0,0.01,0.0,2.07,0.0,0.09,0.47,0.0,0.0,0.44,0.0,0.06,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2112240952065044,18.800265955565582,19.509228585466932
8797,351.84,0.98,1,0.047,0.273,0.025,-0.044,-0.069,0.0,0.0,0.0,0.0,0.0,2.12,0.01,0.03,0.46,0.0,0.0,0.48,0.0,0.06,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21092160837054197,18.506755523321747,19.812369873389663
8798,351.88,0.98,1,0.046,0.282,0.027,-0.041,-0.068,0.0,0.0,0.0,0.0,0.0,2.06,0.01,0.0,0.46,0.0,0.01,0.44,0.0,0.08,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2111727148702492,18.7096231923575,19.809088823063195
8799,351.92,0.98,1,0.04,0.278,0.024,-0.036,-0.065,0.0,0.0,0.0,0.0,0.0,2.07,0.01,0.0,0.48,0.0,0.01,0.38,0.0,0.03,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20827396553659708,18.902380802427903,19.906280415989187
8800,351.96,0.98,1,0.031,0.278,0.021,-0.032,-0.066,0.03,0.0,0.0,0.03,0.0,2.02,0.0,0.0,0.49,0.04,0.02,0.37,0.0,0.03,0.0,0.0,0.13,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20759949579848658,19.20234360696636,19.806312125178863
8801,352.0,0.98,1,0.038,0.281,0.021,-0.029,-0.064,0.06,0.0,0.0,0.05,0.0,1.87,0.0,0.0,0.5,0.04,0.03,0.44,0.0,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2033692314100864,20.09999999999991,20.511947737842934
8802,352.04,0.98,1,0.032,0.283,0.022,-0.024,-0.068,0.1,0.02,0.0,0.05,0.0,1.9,0.0,0.0,0.45,0.04,0.04,0.45,0.0,0.0,0.0,0.0,0.03,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20369521200507162,19.70025380547169,20.819462048765768
8803,352.08,0.98,1,0.031,0.286,0.026,-0.015,-0.074,0.08,0.02,0.0,0.02,0.0,1.98,0.0,0.0,0.42,0.0,0.03,0.48,0.0,0.0,0.0,0.05,0.03,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1992255080401516,20.300985197768068,20.519746587129188
8804,352.12,0.98,1,0.025,0.276,0.014,-0.01,-0.058,0.05,0.02,0.0,0.0,0.0,2.24,0.0,0.0,0.33,0.0,0.07,0.57,0.0,0.03,0.0,0.22,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1924010194347996,20.500243900988107,20.335437049643126
8805,352.16,0.98,1,0.013,0.297,0.03,-0.021,-0.036,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.29,0.0,0.16,0.74,0.0,0.03,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19188441335080708,20.20024752323599,20.834586628968626
8806,352.2,0.98,1,0.001,0.278,0.026,-0.008,-0.051,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.24,0.0,0.21,0.84,0.0,0.11,0.05,0.53,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19777275877518946,20.30098519776829,21.33377603707319
8807,352.24,0.98,1,0.01,0.291,0.033,-0.009,-0.036,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.25,0.0,0.16,0.94,0.0,0.17,0.09,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1911993807320494,20.200000000000045,20.829066229670453
8808,352.28,0.98,1,0.01,0.301,0.03,-0.007,-0.034,0.0,0.07,0.0,0.0,0.0,1.88,0.0,0.0,0.25,0.0,0.05,0.98,0.0,0.27,0.18,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18809921796383977,19.900251254695345,21.140009460735733
8809,352.32,0.98,1,0.006,0.303,0.027,0.001,-0.039,0.0,0.07,0.0,0.0,0.0,1.85,0.0,0.0,0.23,0.0,0.0,1.04,0.0,0.29,0.24,0.95,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18445741761665296,19.802272596851054,21.45250568115538
8810,352.36,0.98,1,0.004,0.294,0.027,0.005,-0.045,0.0,0.07,0.0,0.0,0.0,1.74,0.0,0.0,0.19,0.0,0.0,0.92,0.0,0.26,0.39,0.96,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18666935016552322,20.506096654409877,21.360009363293784
8811,352.4,0.98,1,0.003,0.302,0.032,0.006,-0.046,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.17,0.0,0.0,0.7,0.0,0.16,0.53,1.07,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1829935405712226,20.306156701847797,22.073513539987246
8812,352.44,0.98,1,0.009,0.303,0.039,0.007,-0.051,0.0,0.06,0.0,0.0,0.0,1.93,0.0,0.0,0.2,0.0,0.0,0.49,0.0,0.06,0.72,1.23,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18138559522538217,20.511947737842934,21.068697159530302
8813,352.48,0.98,1,0.009,0.287,0.036,0.005,-0.057,0.0,0.1,0.0,0.0,0.0,2.07,0.0,0.0,0.22,0.0,0.0,0.37,0.0,0.0,0.78,1.36,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18280569871912467,20.708693826506824,21.68340379184045
8814,352.52,0.98,1,0.009,0.281,0.034,0.002,-0.062,0.0,0.1,0.0,0.0,0.0,2.06,0.0,0.0,0.18,0.0,0.0,0.4,0.0,0.0,0.84,1.5,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18582636118742124,20.708693826506824,21.891550881561542
8815,352.56,0.98,1,0.011,0.279,0.031,0.001,-0.068,0.0,0.04,0.0,0.0,0.0,2.14,0.0,0.0,0.16,0.0,0.0,0.33,0.0,0.0,0.79,1.57,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18833811301869757,20.419843290289826,21.910727965998717
8816,352.6,0.98,1,0.008,0.274,0.024,-0.0,-0.074,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.15,0.0,0.0,0.29,0.0,0.0,0.83,1.61,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1901075666056396,20.42963533693136,21.722108553268967
8817,352.64,0.98,1,0.015,0.277,0.02,-0.004,-0.081,0.0,0.01,0.0,0.0,0.0,2.06,0.0,0.0,0.18,0.0,0.1,0.25,0.0,0.0,0.84,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18687535309879447,20.042205467462903,22.031114361284562
8818,352.68,0.98,1,0.023,0.277,0.016,-0.009,-0.082,0.0,0.01,0.0,0.0,0.0,1.84,0.0,0.0,0.21,0.0,0.1,0.33,0.0,0.03,0.82,1.58,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1893431483242336,20.74728897952698,21.33541656495138
8819,352.72,0.98,1,0.025,0.264,0.008,-0.018,-0.081,0.0,0.01,0.0,0.0,0.0,1.88,0.0,0.0,0.22,0.0,0.12,0.33,0.0,0.04,0.72,1.56,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1871428433275722,20.640978658968574,22.05379785887227
8820,352.76,0.98,1,0.024,0.257,0.006,-0.029,-0.081,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.22,0.0,0.04,0.33,0.0,0.08,0.64,1.55,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18764173122347966,21.33963448609179,22.240953216982426
8821,352.8,0.98,1,0.035,0.257,0.002,-0.042,-0.088,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.21,0.0,0.09,0.18,0.0,0.06,0.48,1.29,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1905985618760831,21.42335174523361,22.130521909796883
8822,352.84,0.98,1,0.049,0.264,0.016,-0.032,-0.119,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.21,0.0,0.14,0.25,0.0,0.14,0.38,1.14,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18760635831459466,20.829066229670453,22.76071176391473
8823,352.88,0.98,1,0.049,0.259,0.014,-0.049,-0.103,0.07,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.24,0.1,0.19,0.24,0.0,0.11,0.19,0.73,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1889432147708195,21.614809737769985,22.34032228952846
8824,352.92,0.98,1,0.05,0.265,0.017,-0.046,-0.121,0.1,0.0,0.0,0.0,0.0,2.19,0.0,0.0,0.28,0.22,0.16,0.27,0.0,0.12,0.13,0.6,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18866894366385983,21.418916872708664,22.6497240601293
8825,352.96,0.98,1,0.056,0.268,0.017,-0.054,-0.121,0.1,0.0,0.0,0.0,0.0,2.26,0.0,0.0,0.41,0.4,0.24,0.26,0.0,0.03,0.02,0.34,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18952353852447235,21.11516043036368,22.130521909796897
8826,353.0,0.98,1,0.058,0.279,0.024,-0.055,-0.119,0.03,0.12,0.0,0.0,0.0,2.27,0.0,0.0,0.5,0.43,0.17,0.32,0.0,0.09,0.0,0.29,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19441684819073773,21.21155345560532,21.413313615599016
8827,353.04,0.98,1,0.056,0.273,0.021,-0.067,-0.108,0.06,0.16,0.0,0.0,0.0,2.16,0.0,0.0,0.57,0.48,0.15,0.46,0.0,0.22,0.0,0.16,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20240179822364923,21.01523257068548,21.294130646729908
8828,353.08,0.98,1,0.062,0.281,0.026,-0.064,-0.107,0.06,0.16,0.0,0.0,0.0,1.95,0.0,0.0,0.59,0.44,0.02,0.49,0.0,0.45,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2008478304373174,20.611889772652976,20.488289338058323
8829,353.12,0.98,1,0.059,0.278,0.021,-0.07,-0.102,0.06,0.04,0.0,0.0,0.0,1.87,0.0,0.0,0.59,0.5,0.01,0.52,0.0,0.58,0.0,0.02,0.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074133710742725,20.215835377248247,20.916022566444312
8830,353.16,0.98,1,0.054,0.289,0.024,-0.077,-0.1,0.08,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.59,0.65,0.15,0.54,0.0,0.44,0.0,0.02,0.84,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19212976743060095,17.90446871593802,18.357559750685862
8831,353.2,0.98,1,0.069,0.382,0.015,-0.093,-0.089,0.24,0.05,0.0,0.0,0.0,0.9,0.0,0.02,0.58,0.82,0.27,0.63,0.0,0.21,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18522915736953138,15.226621424334464,20.81730049742272
8832,353.24,0.98,1,0.051,0.38,0.013,-0.088,-0.083,0.31,0.05,0.0,0.0,0.0,0.62,0.0,0.02,0.58,0.9,0.36,0.71,0.0,0.09,0.0,0.0,1.91,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1699792102722666,18.298907071188747,18.443969204051445
8833,353.28,0.98,1,0.064,0.34,0.01,-0.078,-0.079,0.3,0.05,0.0,0.0,0.0,1.14,0.0,0.02,0.59,0.74,0.3,0.74,0.0,0.25,0.0,0.0,1.52,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18072662654895155,16.315023751131918,19.053870997778862
8834,353.32,0.98,1,0.052,0.277,0.011,-0.068,-0.075,0.16,0.0,0.0,0.0,0.0,1.8,0.0,0.11,0.63,0.61,0.18,0.67,0.0,0.41,0.0,0.0,1.06,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1820575598550691,18.217573932881447,20.02123872291609
8835,353.36,0.98,1,0.053,0.305,0.022,-0.074,-0.07,0.09,0.0,0.0,0.0,0.0,2.17,0.0,0.19,0.65,0.38,0.11,0.58,0.0,0.51,0.0,0.0,0.54,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17397882746314283,15.700000000000045,20.056420418409754
8836,353.4,0.98,1,0.052,0.296,0.029,-0.071,-0.067,0.01,0.0,0.0,0.0,0.0,2.2,0.0,0.27,0.67,0.33,0.06,0.52,0.0,0.49,0.0,0.0,0.3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17577837631830562,18.001111076819672,19.26655132606772
8837,353.44,0.98,1,0.047,0.283,0.031,-0.07,-0.066,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.21,0.68,0.22,0.04,0.5,0.0,0.51,0.0,0.02,0.12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19798516322650042,18.101104938649602,19.864541273334208
8838,353.48,0.98,1,0.038,0.276,0.034,-0.067,-0.067,0.0,0.0,0.0,0.0,0.0,2.39,0.0,0.23,0.68,0.3,0.07,0.5,0.0,0.48,0.0,0.04,0.11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20253789501768632,19.126160095533983,19.520758181996925
8839,353.52,0.98,1,0.044,0.276,0.03,-0.064,-0.064,0.0,0.0,0.0,0.0,0.0,2.42,0.0,0.22,0.68,0.3,0.05,0.51,0.0,0.58,0.0,0.04,0.02,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20990012044575856,19.00236827345476,19.830532015051897
8840,353.56,0.98,1,0.043,0.27,0.029,-0.064,-0.061,0.0,0.0,0.0,0.02,0.0,2.46,0.0,0.24,0.67,0.36,0.05,0.5,0.0,0.6,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2146009944821608,19.200260414900672,19.41262475813085
8841,353.6,0.98,1,0.048,0.271,0.032,-0.063,-0.059,0.0,0.0,0.0,0.02,0.0,2.12,0.0,0.18,0.7,0.35,0.0,0.5,0.0,0.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22459472333771008,18.906612599828527,19.91230775173997
8842,353.64,0.98,1,0.035,0.259,0.034,-0.063,-0.057,0.0,0.0,0.0,0.02,0.0,2.15,0.0,0.14,0.71,0.39,0.0,0.49,0.0,0.5,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24170500941004264,19.60408120774846,20.706037766796246
8843,353.68,0.98,1,0.046,0.273,0.033,-0.058,-0.052,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.18,0.72,0.42,0.0,0.5,0.0,0.5,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23209379430608135,19.90226117806727,21.01523257068548
8844,353.72,0.98,1,0.048,0.278,0.031,-0.056,-0.051,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.2,0.73,0.37,0.0,0.51,0.0,0.54,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22264416959671995,20.10895322984258,20.908610666421712
8845,353.76,0.98,1,0.043,0.27,0.034,-0.054,-0.053,0.02,0.0,0.0,0.0,0.0,1.93,0.0,0.29,0.73,0.42,0.04,0.51,0.0,0.6,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2315470503564021,20.21583537724825,21.005951537600005
8846,353.8,0.98,1,0.046,0.259,0.036,-0.05,-0.051,0.02,0.0,0.0,0.0,0.0,1.99,0.0,0.3,0.77,0.48,0.06,0.54,0.0,0.55,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24334365507444575,19.916073910286723,21.8146739604331
8847,353.84,0.98,1,0.046,0.275,0.038,-0.048,-0.053,0.02,0.0,0.0,0.0,0.0,2.15,0.0,0.32,0.77,0.62,0.07,0.52,0.05,0.52,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2365280720090859,20.429635336931586,21.605786262017777
8848,353.88,0.98,1,0.042,0.25,0.036,-0.047,-0.05,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.32,0.77,0.52,0.05,0.49,0.05,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25086148821750953,20.62934802653725,21.500930212434994
8849,353.92,0.98,1,0.034,0.276,0.034,-0.048,-0.046,0.0,0.0,0.0,0.0,0.0,2.16,0.0,0.28,0.76,0.44,0.02,0.41,0.05,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22531240388093665,20.715453169071683,21.800229356591597
8850,353.96,0.98,1,0.038,0.275,0.037,-0.046,-0.046,0.0,0.0,0.0,0.0,0.0,2.24,0.0,0.26,0.76,0.35,0.05,0.48,0.04,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22875358393423192,21.11516043036391,22.102036105300254
8851,354.0,0.98,1,0.031,0.271,0.046,-0.041,-0.048,0.0,0.0,0.0,0.0,0.0,2.32,0.0,0.22,0.76,0.44,0.04,0.62,0.04,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2318087885228548,21.002142747824564,21.414948050368793
8852,354.04,0.98,1,0.03,0.29,0.043,-0.042,-0.047,0.0,0.0,0.0,0.0,0.0,2.44,0.0,0.21,0.73,0.5,0.04,0.76,0.04,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2290304725026503,20.919369015340873,21.408409562599324
8853,354.08,0.98,1,0.015,0.286,0.046,-0.038,-0.048,0.0,0.0,0.0,0.0,0.0,2.45,0.0,0.23,0.71,0.61,0.06,0.87,0.0,0.55,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2160968870546049,20.915305400591077,21.108529081866546
8854,354.12,0.98,1,0.011,0.27,0.044,-0.035,-0.045,0.0,0.0,0.0,0.01,0.0,2.42,0.0,0.26,0.66,0.56,0.21,0.86,0.0,0.59,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22542592322850502,21.11918559035849,21.403737991294747
8855,354.16,0.98,1,0.012,0.27,0.045,-0.036,-0.046,0.0,0.0,0.0,0.01,0.0,2.46,0.0,0.28,0.67,0.55,0.28,0.88,0.0,0.63,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23092701679194844,21.015232570685487,21.80825531765432
8856,354.2,0.98,1,0.016,0.272,0.044,-0.031,-0.048,0.0,0.0,0.0,0.01,0.0,2.27,0.0,0.23,0.67,0.51,0.32,0.74,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22371622172271208,21.219095173922987,22.011133546457803
8857,354.24,0.98,1,0.021,0.257,0.036,-0.033,-0.047,0.02,0.0,0.0,0.06,0.0,2.24,0.0,0.14,0.75,0.5,0.2,0.76,0.0,0.56,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23881415086044516,21.123683390923947,22.108143296079977
8858,354.28,0.98,1,0.007,0.267,0.038,-0.034,-0.045,0.01,0.0,0.0,0.09,0.0,2.11,0.0,0.03,0.77,0.42,0.21,0.71,0.02,0.55,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2363539357870856,20.819462048765768,21.7020736336416
8859,354.32,0.98,1,0.002,0.254,0.037,-0.035,-0.046,0.01,0.0,0.0,0.09,0.0,2.23,0.0,0.03,0.8,0.35,0.16,0.66,0.02,0.57,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23776424627629672,21.02878978923894,21.503720608304043
