frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
8860,354.36,0.98,1,0.01,0.263,0.03,-0.029,-0.047,0.0,0.0,0.0,0.02,0.0,2.19,0.0,0.02,0.78,0.34,0.15,0.55,0.02,0.59,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21694883736844592,20.919369015340873,22.111083193729023
8861,354.4,0.98,1,0.006,0.252,0.033,-0.032,-0.048,0.0,0.0,0.0,0.0,0.0,2.19,0.0,0.04,0.8,0.37,0.09,0.52,0.0,0.58,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2331041963093483,20.824024587000423,21.80573319106693
8862,354.44,0.98,1,0.008,0.26,0.032,-0.03,-0.048,0.0,0.0,0.0,0.0,0.0,2.11,0.0,0.04,0.79,0.4,0.07,0.54,0.0,0.55,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23022412290130606,21.323461257497527,22.0111335464578
8863,354.48,0.98,1,0.009,0.245,0.035,-0.029,-0.049,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.06,0.78,0.39,0.1,0.54,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23838434608591166,21.028789789238942,21.703686322834702
8864,354.52,0.98,1,0.001,0.259,0.032,-0.026,-0.047,0.08,0.0,0.0,0.0,0.0,2.16,0.0,0.07,0.79,0.45,0.14,0.5,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2305896250107138,20.81537893001225,21.80206412246322
8865,354.56,0.98,1,0.001,0.253,0.031,-0.026,-0.043,0.08,0.0,0.0,0.0,0.0,2.16,0.0,0.05,0.78,0.48,0.18,0.54,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23254167059626218,21.511392330576836,21.60208323287354
8866,354.6,0.98,1,0.014,0.25,0.039,-0.028,-0.044,0.1,0.0,0.0,0.0,0.0,2.16,0.0,0.12,0.81,0.48,0.14,0.48,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23738400554191785,21.311499243366196,21.80573319106693
8867,354.64,0.98,1,0.01,0.248,0.029,-0.022,-0.04,0.02,0.0,0.0,0.0,0.0,1.98,0.0,0.09,0.81,0.39,0.1,0.46,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2332419253028477,20.408821622033802,22.305604676851914
8868,354.68,0.98,1,0.011,0.232,0.04,-0.027,-0.042,0.02,0.0,0.0,0.0,0.0,1.84,0.0,0.09,0.81,0.33,0.12,0.46,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24670625003709545,21.01927686672403,22.205629916757413
8869,354.72,0.98,1,-0.0,0.245,0.035,-0.027,-0.039,0.0,0.0,0.0,0.02,0.0,1.78,0.0,0.0,0.79,0.31,0.12,0.48,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23981266382387542,21.414948050368793,21.7036863228347
8870,354.76,0.98,1,0.007,0.235,0.042,-0.023,-0.043,0.01,0.0,0.0,0.08,0.0,1.9,0.0,0.0,0.76,0.4,0.14,0.51,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23693852652580377,21.605786262017777,21.603703386225153
8871,354.8,0.98,1,0.01,0.245,0.041,-0.016,-0.042,0.15,0.0,0.0,0.16,0.0,2.03,0.0,0.0,0.75,0.47,0.08,0.53,0.0,0.53,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230384387731198,20.808652046684767,21.708293346092457
8872,354.84,0.98,1,0.012,0.226,0.039,-0.014,-0.04,0.16,0.0,0.0,0.14,0.0,2.11,0.0,0.04,0.74,0.53,0.13,0.5,0.0,0.55,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24269163372901748,21.21155345560532,21.905707018948146
8873,354.88,0.98,1,0.002,0.241,0.039,-0.011,-0.038,0.15,0.0,0.0,0.13,0.0,2.11,0.0,0.04,0.7,0.52,0.09,0.44,0.0,0.57,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23348398244116467,21.399999999999864,22.205629916757644
8874,354.92,0.98,1,0.01,0.25,0.044,-0.014,-0.036,0.01,0.0,0.0,0.11,0.0,2.13,0.0,0.04,0.67,0.52,0.07,0.35,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23340215674153497,21.6113396160443,22.011133546457803
8875,354.96,0.98,1,0.01,0.256,0.05,-0.013,-0.035,0.01,0.0,0.0,0.14,0.0,2.09,0.0,0.0,0.66,0.46,0.02,0.39,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2317662030661758,21.605786262017777,22.0081802973349
8876,355.0,0.98,1,0.007,0.258,0.051,-0.011,-0.031,0.01,0.0,0.0,0.14,0.0,2.25,0.0,0.0,0.65,0.43,0.02,0.32,0.01,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23315999049963762,21.10094784600933,21.60370338622538
8877,355.04,0.98,1,0.007,0.256,0.055,-0.007,-0.038,0.01,0.0,0.0,0.08,0.0,2.39,0.0,0.0,0.62,0.24,0.0,0.37,0.03,0.43,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2343960236926158,21.40584032454681,22.105655384991326
8878,355.08,0.98,1,-0.001,0.274,0.063,-0.02,-0.019,0.0,0.0,0.0,0.05,0.0,2.41,0.0,0.0,0.55,0.14,0.03,0.35,0.06,0.37,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23855531497013577,21.208488866489105,21.803669415949187
8879,355.12,0.98,1,0.012,0.278,0.06,-0.013,-0.038,0.0,0.0,0.0,0.0,0.0,2.35,0.0,0.01,0.51,0.0,0.04,0.47,0.05,0.29,0.24,1.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2351541796674687,21.81467396043333,21.605786262018004
8880,355.16,0.98,1,-0.012,0.286,0.06,-0.019,-0.007,0.0,0.0,0.0,0.0,0.0,2.19,0.0,0.02,0.49,0.01,0.1,0.28,0.03,0.12,0.38,1.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21164216773089262,21.623135757794152,22.805481797146886
8881,355.2,0.98,1,0.003,0.277,0.064,-0.014,-0.035,0.08,0.0,0.0,0.0,0.0,1.99,0.0,0.02,0.47,0.01,0.07,0.33,0.0,0.0,0.7,1.35,0.47,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22646207348175013,20.811775512915712,21.80825531765432
8882,355.24,0.98,1,0.014,0.36,0.044,-0.026,-0.005,0.32,0.0,0.0,0.0,0.0,1.41,0.0,0.1,0.52,0.12,0.24,0.16,0.0,0.0,0.69,1.09,1.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18288927321682658,16.814577009249994,18.5779439120695
8883,355.28,0.98,1,-0.012,0.425,0.053,-0.036,-0.026,0.53,0.06,0.0,0.0,0.0,1.06,0.0,0.08,0.48,0.15,0.18,0.27,0.0,0.0,0.86,1.0,1.69,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17196910051262126,16.292943257741896,21.068697159530302
8884,355.32,0.98,1,0.008,0.381,0.032,-0.016,-0.022,0.5,0.06,0.0,0.0,0.0,1.14,0.0,0.08,0.51,0.2,0.18,0.17,0.0,0.0,0.76,0.94,1.53,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16415058543072233,18.944656238633716,21.35275157912905
8885,355.36,0.98,1,-0.022,0.338,0.042,-0.015,-0.022,0.26,0.06,0.0,0.0,0.0,1.7,0.0,0.04,0.49,0.14,0.01,0.32,0.0,0.0,0.76,1.14,1.19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18535000710596028,17.328877632437667,19.942417105255917
8886,355.4,0.98,1,0.01,0.332,0.049,-0.033,-0.015,0.06,0.02,0.0,0.0,0.0,2.13,0.0,0.08,0.53,0.11,0.01,0.32,0.0,0.0,0.69,1.27,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17373197967335935,17.604544867732447,18.189282558693865
8887,355.44,0.98,1,0.002,0.305,0.051,-0.025,-0.024,0.0,0.02,0.0,0.0,0.0,2.4,0.0,0.11,0.54,0.19,0.13,0.29,0.0,0.0,0.58,1.27,0.64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17558456884830553,18.609674903125125,17.940178371465628
8888,355.48,0.98,1,-0.001,0.3,0.053,-0.029,-0.042,0.13,0.06,0.0,0.0,0.0,2.49,0.0,0.08,0.52,0.14,0.14,0.24,0.0,0.0,0.57,1.18,0.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19591802482094112,19.004210059878837,18.617196351760292
8889,355.52,0.98,1,0.002,0.277,0.044,-0.019,-0.038,0.13,0.04,0.0,0.0,0.0,2.5,0.0,0.05,0.49,0.12,0.16,0.21,0.0,0.01,0.5,1.16,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19625716559714906,20.615528128088215,18.804254837669234
8890,355.56,0.98,1,0.004,0.278,0.043,-0.033,-0.032,0.13,0.04,0.0,0.0,0.0,2.47,0.0,0.02,0.46,0.06,0.18,0.21,0.01,0.01,0.55,1.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18910392798273618,20.606067067735083,20.012246250733575
8891,355.6,0.98,1,0.017,0.264,0.045,-0.027,-0.05,0.0,0.0,0.0,0.0,0.0,2.29,0.0,0.08,0.44,0.06,0.26,0.1,0.01,0.01,0.58,1.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20298908194692628,20.303940504246906,19.809088823062968
8892,355.64,0.98,1,0.007,0.257,0.038,-0.026,-0.052,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.08,0.47,0.08,0.31,0.06,0.01,0.0,0.58,1.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20780793632096833,20.8002403832263,19.906280415989414
8893,355.68,0.98,1,0.019,0.265,0.043,-0.029,-0.056,0.0,0.0,0.0,0.02,0.0,1.99,0.0,0.08,0.49,0.02,0.25,0.04,0.0,0.0,0.54,0.82,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22117314593873533,19.70025380547169,19.716236963477638
8894,355.72,0.98,1,0.021,0.271,0.046,-0.025,-0.058,0.0,0.0,0.0,0.02,0.0,1.96,0.0,0.01,0.49,0.02,0.17,0.04,0.0,0.0,0.43,0.76,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2115554810686447,20.0,19.716236963477407
8895,355.76,0.98,1,0.024,0.273,0.041,-0.023,-0.055,0.04,0.05,0.0,0.02,0.0,2.12,0.0,0.01,0.49,0.0,0.12,0.01,0.0,0.0,0.44,0.63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20927377299438557,20.5,19.906280415989187
8896,355.8,0.98,1,0.039,0.28,0.044,-0.024,-0.055,0.05,0.1,0.0,0.0,0.0,2.14,0.0,0.0,0.51,0.03,0.04,0.02,0.0,0.0,0.36,0.58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21926233494628128,20.10397970552113,20.112185361118676
8897,355.84,0.98,1,0.051,0.267,0.052,-0.023,-0.059,0.05,0.1,0.0,0.0,0.0,2.12,0.0,0.0,0.56,0.07,0.02,0.05,0.0,0.0,0.23,0.46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23690500194504838,20.212125073826396,20.40612653102013
8898,355.88,0.98,1,0.032,0.259,0.046,-0.027,-0.054,0.02,0.05,0.0,0.0,0.0,2.18,0.0,0.0,0.58,0.21,0.13,0.14,0.0,0.09,0.06,0.34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23941356805291605,20.503902067655318,21.30586773637718
8899,355.92,0.98,1,0.017,0.272,0.047,-0.028,-0.052,0.0,0.0,0.0,0.0,0.0,2.24,0.0,0.0,0.61,0.35,0.17,0.25,0.0,0.2,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23556127072457167,20.20222759994555,22.005681084665387
8900,355.96,0.98,1,0.025,0.272,0.045,-0.029,-0.055,0.03,0.0,0.0,0.0,0.0,2.27,0.0,0.04,0.56,0.43,0.23,0.48,0.0,0.36,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23690643137616757,20.2121250738264,21.818570072303043
8901,356.0,0.98,1,0.03,0.292,0.043,-0.029,-0.054,0.03,0.0,0.0,0.0,0.0,2.27,0.0,0.04,0.51,0.3,0.11,0.75,0.0,0.51,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2173254524307437,20.506096654409877,22.12261286557255
8902,356.04,0.98,1,0.032,0.274,0.031,-0.037,-0.046,0.03,0.0,0.0,0.0,0.0,2.19,0.0,0.04,0.46,0.21,0.18,0.8,0.0,0.57,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21898922298665507,20.506096654409877,22.011133546457803
8903,356.08,0.98,1,0.027,0.276,0.04,-0.032,-0.049,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.02,0.47,0.17,0.21,0.7,0.0,0.6,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22247598578023148,20.808652046684767,22.014540649307218
8904,356.12,0.98,1,0.031,0.262,0.03,-0.037,-0.041,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.06,0.44,0.22,0.23,0.57,0.02,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22710499234758302,21.108529081866546,22.0081802973349
8905,356.16,0.98,1,0.026,0.26,0.031,-0.042,-0.039,0.03,0.0,0.0,0.0,0.0,1.82,0.0,0.09,0.42,0.2,0.1,0.58,0.04,0.49,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22213426502088207,20.802163349036515,21.305867736377408
8906,356.2,0.98,1,0.011,0.291,0.029,-0.041,-0.038,0.25,0.0,0.0,0.0,0.0,1.34,0.0,0.2,0.49,0.36,0.07,0.67,0.09,0.3,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22091914053092632,18.80106379968959,18.36137249771918
8907,356.24,0.98,1,0.02,0.405,0.029,-0.062,-0.037,0.5,0.0,0.0,0.0,0.0,0.94,0.0,0.22,0.56,0.5,0.13,0.58,0.07,0.09,0.0,0.0,1.62,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17307195455237362,15.938946012832787,22.351733713517437
8908,356.28,0.98,1,0.03,0.393,0.02,-0.047,-0.039,0.5,0.0,0.0,0.0,0.0,1.01,0.0,0.23,0.58,0.54,0.27,0.63,0.05,0.04,0.0,0.0,1.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1750305237711802,15.845504094221763,20.80624906127969
8909,356.32,0.98,1,0.007,0.333,0.01,-0.043,-0.039,0.38,0.0,0.0,0.0,0.0,1.45,0.0,0.1,0.46,0.43,0.22,0.55,0.0,0.15,0.0,0.0,1.34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18495525185449924,20.255616505058587,21.005237442123892
8910,356.36,0.98,1,0.014,0.271,0.008,-0.036,-0.045,0.13,0.0,0.0,0.0,0.0,1.69,0.0,0.07,0.42,0.35,0.21,0.66,0.0,0.21,0.0,0.0,0.99,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18506536059515216,18.03357978882729,20.072119967756265
8911,356.4,0.98,1,0.033,0.272,0.007,-0.039,-0.051,0.13,0.0,0.0,0.0,0.0,1.84,0.0,0.08,0.39,0.41,0.07,0.63,0.0,0.25,0.0,0.0,0.69,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18914324244219932,17.906981878585885,18.68689380287683
8912,356.44,0.98,1,0.036,0.282,0.01,-0.039,-0.056,0.03,0.0,0.0,0.0,0.0,2.02,0.0,0.07,0.39,0.31,0.07,0.54,0.0,0.22,0.0,0.01,0.42,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1825249000494386,17.301156030739634,18.270194306574886
8913,356.48,0.98,1,0.029,0.278,0.01,-0.038,-0.057,0.06,0.0,0.0,0.0,0.0,2.2,0.0,0.07,0.35,0.3,0.06,0.45,0.0,0.27,0.0,0.01,0.13,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1905267105454911,16.9002958553986,18.469434208984406
8914,356.52,0.98,1,0.034,0.273,0.009,-0.039,-0.056,0.03,0.0,0.0,0.0,0.0,2.28,0.0,0.04,0.34,0.15,0.12,0.43,0.0,0.28,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18995534768480343,18.00444389588304,18.209887424144107
8915,356.56,0.98,1,0.023,0.277,0.015,-0.041,-0.059,0.03,0.0,0.0,0.0,0.0,2.3,0.0,0.12,0.37,0.13,0.18,0.56,0.06,0.3,0.0,0.07,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2008273484261958,17.300289014926843,18.609674903124898
8916,356.6,0.98,1,0.019,0.282,0.014,-0.04,-0.059,0.02,0.05,0.0,0.0,0.0,2.22,0.0,0.14,0.4,0.05,0.21,0.65,0.1,0.28,0.0,0.09,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18989552903634122,18.000277775634462,18.906612599828527
8917,356.64,0.98,1,0.032,0.278,0.011,-0.041,-0.059,0.02,0.05,0.0,0.0,0.0,2.3,0.0,0.16,0.44,0.13,0.19,0.66,0.1,0.2,0.0,0.09,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20075075901888645,18.899999999999864,18.906612599828755
8918,356.68,0.98,1,0.037,0.279,0.015,-0.043,-0.063,0.02,0.05,0.0,0.0,0.0,2.29,0.0,0.1,0.44,0.18,0.12,0.61,0.04,0.15,0.0,0.03,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1990916328706046,19.301036241611442,19.309324172533803
8919,356.72,0.98,1,0.037,0.266,0.007,-0.042,-0.061,0.05,0.0,0.0,0.0,0.0,2.29,0.0,0.11,0.45,0.15,0.06,0.44,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1992388409533578,19.704060495238075,19.704060495238075
8920,356.76,0.98,1,0.039,0.259,-0.003,-0.049,-0.058,0.05,0.0,0.0,0.0,0.0,2.21,0.0,0.09,0.42,0.07,0.02,0.38,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2094291365983228,20.00399960007998,19.609181522950042
8921,356.8,0.98,1,0.036,0.261,0.002,-0.047,-0.061,0.05,0.0,0.0,0.0,0.0,2.24,0.0,0.07,0.43,0.02,0.02,0.33,0.01,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2144253197574712,19.60229578391257,19.81615502563497
8922,356.84,0.98,1,0.046,0.257,0.005,-0.045,-0.064,0.01,0.0,0.0,0.0,0.0,2.37,0.0,0.1,0.41,0.03,0.08,0.41,0.04,0.28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21756567916351133,19.50640920313116,20.11591409804676
8923,356.88,0.98,1,0.039,0.273,0.013,-0.045,-0.062,0.12,0.0,0.0,0.0,0.0,1.9,0.0,0.09,0.43,0.06,0.1,0.35,0.07,0.19,0.0,0.0,0.42,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2111013019915422,18.906612599828527,20.11591409804676
8924,356.92,0.98,1,0.053,0.327,0.007,-0.045,-0.057,0.4,0.03,0.0,0.0,0.0,1.17,0.0,0.19,0.55,0.13,0.18,0.33,0.07,0.08,0.0,0.0,1.11,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21076485016192625,18.002499826412997,21.375921032788447
8925,356.96,0.98,1,0.046,0.396,0.008,-0.066,-0.053,0.46,0.03,0.0,0.0,0.0,0.42,0.0,0.13,0.59,0.19,0.11,0.32,0.03,0.03,0.0,0.0,1.79,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1716383628284603,17.69208862740632,18.92828571212931
8926,357.0,0.98,1,0.046,0.372,-0.004,-0.057,-0.049,0.38,0.03,0.0,0.0,0.0,0.54,0.0,0.13,0.58,0.16,0.13,0.37,0.01,0.0,0.0,0.0,1.82,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17953277774544266,17.105846953600395,21.22498527679127
