frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
8927,357.04,0.98,1,0.025,0.305,-0.003,-0.048,-0.048,0.1,0.0,0.0,0.0,0.0,1.14,0.0,0.02,0.46,0.09,0.05,0.38,0.0,0.06,0.0,0.0,1.37,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18979908354431996,17.35655495770996,20.16829194552677
8928,357.08,0.98,1,0.03,0.292,0.005,-0.047,-0.047,0.04,0.0,0.0,0.0,0.0,1.86,0.0,0.03,0.43,0.0,0.05,0.37,0.0,0.16,0.0,0.0,0.84,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18056577645889826,17.142053552593886,18.30956034425736
8929,357.12,0.98,1,0.039,0.289,0.009,-0.044,-0.046,0.0,0.0,0.0,0.0,0.0,2.24,0.0,0.09,0.43,0.01,0.01,0.38,0.0,0.23,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18659121404959744,17.613914953808443,18.054362353736007
8930,357.16,0.98,1,0.034,0.279,0.007,-0.044,-0.041,0.0,0.0,0.0,0.0,0.0,2.32,0.0,0.13,0.43,0.01,0.01,0.41,0.0,0.22,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20201486395959575,17.504570831642805,18.916923639957815
8931,357.2,0.98,1,0.036,0.287,0.015,-0.044,-0.043,0.0,0.0,0.0,0.03,0.0,2.43,0.0,0.11,0.45,0.01,0.01,0.42,0.0,0.19,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2055003991683787,18.50108104949546,19.206509313251114
8932,357.24,0.98,1,0.04,0.279,0.017,-0.044,-0.041,0.0,0.0,0.0,0.04,0.0,2.39,0.0,0.09,0.45,0.0,0.0,0.38,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20758184708841904,19.30103624161144,20.00399960007998
8933,357.28,0.98,1,0.038,0.27,0.013,-0.04,-0.039,0.02,0.0,0.0,0.04,0.0,2.22,0.0,0.08,0.47,0.0,0.0,0.36,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21133881956937486,19.200000000000045,20.40882162203403
8934,357.32,0.98,1,0.034,0.272,0.011,-0.042,-0.035,0.03,0.0,0.0,0.01,0.0,1.89,0.0,0.15,0.44,0.0,0.0,0.34,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21083495672619776,19.601020381602723,20.40612653102013
8935,357.36,0.98,1,0.024,0.273,0.008,-0.046,-0.031,0.03,0.0,0.0,0.0,0.0,1.82,0.0,0.16,0.48,0.0,0.0,0.36,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21283170305794524,19.706344156133902,20.50219500443794
8936,357.4,0.98,1,0.023,0.273,0.007,-0.044,-0.031,0.01,0.0,0.0,0.0,0.0,1.97,0.0,0.26,0.48,0.0,0.0,0.36,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2134666113784801,20.00399960007998,20.702173798903388
8937,357.44,0.98,1,0.027,0.27,0.008,-0.045,-0.032,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.3,0.49,0.0,0.0,0.3,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21128590485607784,19.80227259685128,19.902261178067043
8938,357.48,0.98,1,0.023,0.275,0.008,-0.044,-0.03,0.0,0.0,0.0,0.01,0.0,1.99,0.0,0.35,0.45,0.0,0.0,0.27,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20655005587474376,19.704060495238075,19.902261178067043
8939,357.52,0.98,1,0.026,0.274,0.015,-0.046,-0.029,0.0,0.0,0.0,0.01,0.0,1.88,0.0,0.3,0.41,0.0,0.0,0.15,0.0,0.25,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21242692041117617,19.90100499974822,20.10397970552113
8940,357.56,0.98,1,0.031,0.278,0.018,-0.046,-0.029,0.0,0.0,0.0,0.01,0.0,1.82,0.0,0.2,0.4,0.0,0.0,0.13,0.0,0.22,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22160256923457186,19.701015202268177,20.012246250733575
8941,357.6,0.98,1,0.03,0.288,0.025,-0.047,-0.032,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.24,0.38,0.0,0.0,0.03,0.0,0.12,0.03,0.41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21548870121178038,20.0,20.519746587129188
8942,357.64,0.98,1,0.034,0.284,0.018,-0.046,-0.034,0.0,0.0,0.0,0.0,0.0,2.21,0.0,0.25,0.36,0.0,0.0,0.03,0.0,0.07,0.17,0.61,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21348284977516224,20.100248754679537,20.40882162203403
8943,357.68,0.98,1,0.04,0.297,0.02,-0.051,-0.034,0.0,0.0,0.0,0.0,0.0,2.48,0.0,0.34,0.33,0.0,0.0,0.0,0.0,0.01,0.32,0.68,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21128947272263776,19.801010075246115,19.90904317138329
8944,357.72,0.98,1,0.037,0.284,0.02,-0.043,-0.038,0.0,0.0,0.0,0.0,0.0,2.57,0.0,0.33,0.37,0.0,0.01,0.0,0.0,0.0,0.44,0.69,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2068181854177406,20.300985197768068,20.20222759994555
8945,357.76,0.98,1,0.047,0.288,0.023,-0.048,-0.039,0.05,0.0,0.0,0.0,0.0,2.05,0.0,0.34,0.43,0.0,0.06,0.0,0.0,0.0,0.46,0.71,0.23,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211882183849266,20.102238681301053,19.81615502563497
8946,357.8,0.98,1,0.033,0.291,0.019,-0.055,-0.039,0.3,0.03,0.0,0.0,0.0,1.33,0.0,0.32,0.48,0.0,0.19,0.0,0.0,0.0,0.48,0.72,0.83,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22319754814174464,17.72822608159095,17.141761869772903
8947,357.84,0.98,1,0.05,0.384,0.003,-0.072,-0.034,0.6,0.03,0.0,0.0,0.0,0.89,0.0,0.28,0.47,0.0,0.18,0.02,0.0,0.0,0.47,0.63,1.46,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17140586249144524,16.574679484080615,21.44621178670019
8948,357.88,0.98,1,0.029,0.387,0.007,-0.064,-0.037,0.65,0.03,0.0,0.0,0.0,0.88,0.0,0.24,0.47,0.0,0.13,0.09,0.0,0.0,0.46,0.6,1.61,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1763934794526188,16.100931650062982,19.782062582046436
8949,357.92,0.98,1,0.035,0.328,0.007,-0.054,-0.04,0.47,0.01,0.0,0.09,0.0,1.19,0.0,0.21,0.46,0.0,0.0,0.13,0.0,0.0,0.35,0.51,1.27,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1870887689231609,18.951780918953325,20.640009689920202
8950,357.96,0.98,1,-0.006,0.288,0.01,-0.053,-0.04,0.16,0.0,0.0,0.09,0.0,1.42,0.0,0.19,0.49,0.0,0.0,0.17,0.0,0.0,0.32,0.53,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18555282785505406,17.149344010777703,17.672577627499756
8951,358.0,0.98,1,-0.0,0.285,0.011,-0.045,-0.041,0.06,0.0,0.0,0.12,0.0,1.68,0.0,0.16,0.52,0.0,0.0,0.15,0.0,0.0,0.27,0.49,0.45,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1796611860245008,17.70706073858656,17.149344010777696
8952,358.04,0.98,1,0.018,0.282,0.016,-0.046,-0.041,0.0,0.0,0.0,0.03,0.0,1.88,0.0,0.13,0.5,0.0,0.0,0.15,0.0,0.0,0.33,0.52,0.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1857522703552926,18.85974549138981,17.828067758453198
8953,358.08,0.98,1,0.008,0.275,0.018,-0.043,-0.041,0.0,0.0,0.0,0.03,0.0,2.01,0.0,0.14,0.5,0.0,0.0,0.18,0.0,0.0,0.4,0.54,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19459116835737428,18.959430371190045,18.027756377319946
8954,358.12,0.98,1,0.008,0.266,0.018,-0.047,-0.04,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.2,0.49,0.0,0.04,0.2,0.0,0.0,0.41,0.56,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21316302923161423,19.044421755464246,18.709623192357498
8955,358.16,0.98,1,0.006,0.273,0.019,-0.044,-0.037,0.0,0.0,0.0,0.04,0.0,2.1,0.0,0.24,0.46,0.0,0.06,0.24,0.0,0.0,0.43,0.65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21000525287739558,19.343732835210428,19.104188022525232
8956,358.2,0.98,1,0.014,0.278,0.021,-0.043,-0.033,0.0,0.0,0.0,0.06,0.0,2.12,0.0,0.19,0.45,0.03,0.06,0.31,0.0,0.03,0.37,0.77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20492791013805176,19.730686759461815,18.9129585205489
8957,358.24,0.98,1,0.042,0.28,0.022,-0.05,-0.029,0.0,0.0,0.0,0.06,0.0,2.23,0.0,0.15,0.48,0.22,0.02,0.48,0.09,0.13,0.36,0.89,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2107102218603646,18.200274723201343,20.100248754679537
8958,358.28,0.98,1,0.03,0.296,0.028,-0.054,-0.025,0.0,0.0,0.0,0.03,0.03,2.28,0.0,0.13,0.56,0.52,0.0,0.7,0.14,0.29,0.23,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20199016133158723,19.802272596851054,21.01523257068548
8959,358.32,0.98,1,0.039,0.299,0.04,-0.045,-0.03,0.0,0.0,0.0,0.0,0.11,2.41,0.0,0.21,0.6,0.87,0.0,0.86,0.28,0.36,0.12,0.74,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19326530994056712,19.40025773024687,20.806008747475033
8960,358.36,0.98,1,0.036,0.303,0.043,-0.048,-0.033,0.0,0.0,0.0,0.0,0.12,2.45,0.0,0.25,0.61,1.07,0.0,0.99,0.28,0.46,0.02,0.49,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2026605444079016,20.500975586542218,21.20377324911776
8961,358.4,0.98,1,0.032,0.3,0.037,-0.05,-0.031,0.0,0.0,0.0,0.0,0.1,2.27,0.0,0.28,0.55,1.19,0.0,1.1,0.24,0.51,0.0,0.42,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2029172536633665,19.90401969452411,20.811775512915716
8962,358.44,0.98,1,0.031,0.3,0.034,-0.051,-0.028,0.0,0.0,0.0,0.0,0.02,2.11,0.0,0.28,0.51,1.13,0.03,1.02,0.13,0.63,0.0,0.53,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2048850823234804,20.40220576310303,20.715453169071683
8963,358.48,0.98,1,0.027,0.306,0.041,-0.054,-0.03,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.18,0.38,0.97,0.03,0.87,0.06,0.6,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999944687532877,20.10099500024803,21.323461257497527
8964,358.52,0.98,1,0.03,0.315,0.046,-0.047,-0.034,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.09,0.26,0.73,0.03,0.65,0.07,0.62,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19626860791171893,19.701015202267946,21.428252378577074
8965,358.56,0.98,1,0.026,0.312,0.047,-0.042,-0.034,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.15,0.55,0.0,0.6,0.04,0.55,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20203634878841598,19.40025773024687,21.93855054464638
8966,358.6,0.98,1,0.03,0.316,0.054,-0.04,-0.035,0.0,0.0,0.0,0.0,0.0,2.26,0.0,0.0,0.12,0.47,0.05,0.52,0.02,0.53,0.0,0.58,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20255597629761324,19.50102561405425,22.2272355456094
8967,358.64,0.98,1,0.032,0.313,0.049,-0.04,-0.031,0.0,0.0,0.0,0.0,0.0,2.46,0.0,0.01,0.12,0.51,0.09,0.53,0.0,0.44,0.0,0.56,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20221485635834813,19.30233146539553,21.52812114421507
8968,358.68,0.98,1,0.026,0.314,0.046,-0.041,-0.028,0.02,0.0,0.0,0.02,0.0,2.62,0.0,0.06,0.14,0.59,0.1,0.51,0.02,0.38,0.0,0.59,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20218513545217734,19.604081207748692,21.718655575334353
8969,358.72,0.98,1,0.028,0.307,0.047,-0.051,-0.025,0.02,0.0,0.0,0.02,0.0,2.57,0.0,0.11,0.19,0.55,0.11,0.59,0.03,0.42,0.0,0.52,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2218394105541289,20.103979705520903,22.114474897677223
8970,358.76,0.98,1,0.023,0.309,0.046,-0.053,-0.023,0.02,0.0,0.0,0.02,0.0,2.45,0.0,0.21,0.22,0.45,0.09,0.66,0.11,0.43,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21561390321220536,20.408821622033802,22.11831820008013
8971,358.8,0.98,1,0.028,0.304,0.039,-0.053,-0.023,0.0,0.0,0.0,0.0,0.0,2.27,0.0,0.25,0.21,0.29,0.12,0.67,0.13,0.46,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21004392118715426,19.904019694523882,21.818570072303043
8972,358.84,0.98,1,0.031,0.307,0.046,-0.057,-0.025,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.3,0.24,0.33,0.06,0.67,0.13,0.42,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20846979722948866,20.50877860819605,21.92281916177762
8973,358.88,0.98,1,0.039,0.297,0.034,-0.048,-0.026,0.0,0.0,0.0,0.06,0.0,2.03,0.0,0.27,0.27,0.32,0.07,0.59,0.14,0.39,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20386825506730705,19.801010075246115,21.927608168698978
8974,358.92,0.98,1,0.033,0.3,0.043,-0.057,-0.03,0.0,0.0,0.0,0.18,0.0,2.14,0.0,0.26,0.31,0.38,0.03,0.57,0.15,0.36,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2152989195928593,20.20618717126024,22.0111335464578
8975,358.96,0.98,1,0.044,0.277,0.034,-0.047,-0.033,0.0,0.0,0.0,0.18,0.0,2.15,0.0,0.18,0.32,0.34,0.03,0.56,0.23,0.38,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20696231865557535,19.401030900444304,21.00380917833715
8976,359.0,0.98,1,0.036,0.27,0.037,-0.05,-0.036,0.0,0.0,0.0,0.12,0.0,2.09,0.0,0.1,0.32,0.35,0.0,0.55,0.18,0.4,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20035754664438055,19.100261778310927,20.406126531019904
8977,359.04,0.98,1,0.048,0.252,0.037,-0.046,-0.037,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.07,0.35,0.35,0.0,0.64,0.18,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19954682794759093,18.702406262296655,20.511947737842938
8978,359.08,0.98,1,0.036,0.254,0.035,-0.046,-0.037,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.12,0.41,0.46,0.0,0.66,0.15,0.54,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2039335293452933,19.302331465395525,19.90401969452411
8979,359.12,0.98,1,0.043,0.26,0.04,-0.051,-0.035,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.14,0.51,0.61,0.0,0.81,0.11,0.65,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19695976833225684,19.200260414900445,20.90598000573028
8980,359.16,0.98,1,0.049,0.252,0.042,-0.05,-0.034,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.22,0.66,0.73,0.0,0.86,0.08,0.68,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20270325213255402,19.101047091717387,20.006249023742555
8981,359.2,0.98,1,0.024,0.277,0.037,-0.06,-0.034,0.2,0.0,0.0,0.0,0.0,1.56,0.0,0.28,0.77,0.83,0.0,0.84,0.13,0.46,0.0,0.0,0.54,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18968214549152607,18.01776900728833,19.643064933965785
8982,359.24,0.98,1,0.046,0.382,0.039,-0.071,-0.034,0.36,0.0,0.0,0.0,0.0,1.05,0.0,0.42,0.88,1.01,0.0,0.71,0.22,0.21,0.0,0.0,1.31,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1849220178243777,16.236378906640397,20.398284241572824
8983,359.28,0.98,1,0.013,0.406,0.041,-0.076,-0.036,0.43,0.0,0.0,0.0,0.0,0.73,0.0,0.5,0.9,1.2,0.03,0.65,0.19,0.0,0.0,0.0,1.89,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16866392140033537,17.031735084834963,20.09975124224178
8984,359.32,0.98,1,0.031,0.375,0.032,-0.069,-0.037,0.28,0.0,0.0,0.0,0.0,1.08,0.0,0.49,0.88,1.26,0.03,0.84,0.1,0.06,0.0,0.0,1.57,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17312090310669964,19.215098230298103,20.4792577990513
8985,359.36,0.98,1,0.049,0.319,0.035,-0.067,-0.042,0.12,0.0,0.0,0.0,0.0,1.5,0.0,0.5,0.84,1.29,0.03,0.95,0.02,0.13,0.0,0.0,0.98,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18075707933894086,17.24905794529085,20.308865059377442
8986,359.4,0.98,1,0.056,0.315,0.043,-0.072,-0.043,0.05,0.0,0.0,0.0,0.02,1.65,0.0,0.53,0.84,1.28,0.0,1.01,0.02,0.23,0.0,0.0,0.43,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1687306165101944,16.337074401495464,17.46453549339355
8987,359.44,0.98,1,0.044,0.316,0.049,-0.073,-0.043,0.0,0.0,0.0,0.0,0.02,1.71,0.0,0.52,0.87,1.3,0.0,0.87,0.0,0.26,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17388701950743018,16.107762104029135,17.44133022449822
8988,359.48,0.98,1,0.062,0.306,0.048,-0.077,-0.042,0.0,0.0,0.0,0.0,0.02,1.72,0.0,0.47,0.84,1.23,0.0,0.83,0.0,0.29,0.0,0.0,0.02,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19108927082299926,16.600301202086573,18.538878067455965
8989,359.52,0.98,1,0.058,0.302,0.047,-0.077,-0.043,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.39,0.82,1.24,0.05,0.71,0.01,0.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19604517326960552,17.30462365958874,19.250974001333077
8990,359.56,0.98,1,0.059,0.288,0.043,-0.076,-0.041,0.03,0.0,0.0,0.0,0.0,1.94,0.0,0.34,0.77,1.18,0.05,0.71,0.03,0.41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2036336957409857,17.507141400011598,19.53100099841275
8991,359.6,0.98,1,0.056,0.286,0.042,-0.07,-0.041,0.03,0.0,0.0,0.0,0.0,2.05,0.0,0.38,0.79,1.04,0.05,0.75,0.06,0.47,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20753210696035768,18.006943105369107,19.504102132628407
8992,359.64,0.98,1,0.053,0.289,0.035,-0.072,-0.04,0.03,0.0,0.0,0.0,0.0,2.08,0.0,0.3,0.8,0.81,0.0,0.75,0.05,0.49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20835940237989925,18.106904760339265,19.609181522950042
8993,359.68,0.98,1,0.057,0.286,0.037,-0.073,-0.039,0.0,0.0,0.0,0.0,0.0,2.14,0.0,0.4,0.8,0.77,0.01,0.79,0.03,0.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2133675680569949,18.204395073717592,20.30886505937735
