frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
8994,359.72,0.98,1,0.054,0.284,0.039,-0.071,-0.039,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.29,0.81,0.76,0.01,0.81,0.0,0.52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21686561814623773,19.1002617783107,20.615528128088215
8995,359.76,0.98,1,0.052,0.289,0.039,-0.074,-0.04,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.36,0.78,0.8,0.01,0.83,0.05,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213311230570719,19.602295783912567,20.724140512938092
8996,359.8,0.98,1,0.05,0.285,0.035,-0.068,-0.042,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.31,0.75,0.82,0.11,0.87,0.05,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21265211556002006,19.70025380547169,20.51560381758236
8997,359.84,0.98,1,0.052,0.284,0.034,-0.079,-0.037,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.3,0.71,0.83,0.11,0.86,0.05,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21292198628667208,20.100248754679537,20.915305400591304
8998,359.88,0.98,1,0.058,0.29,0.037,-0.083,-0.04,0.0,0.0,0.0,0.0,0.0,2.02,0.0,0.21,0.7,0.74,0.15,0.96,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21360861435247464,20.103979705520903,20.611889772653203
8999,359.92,0.98,1,0.066,0.289,0.039,-0.081,-0.042,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.18,0.73,0.65,0.05,0.9,0.05,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2159063478917392,20.10099500024826,20.908610666421485
9000,359.96,0.98,1,0.071,0.303,0.043,-0.088,-0.037,0.0,0.0,0.0,0.0,0.05,2.13,0.0,0.27,0.77,0.6,0.05,0.85,0.16,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2126178413214848,19.906280415989414,20.719555979798226
9001,360.0,0.98,1,0.053,0.307,0.045,-0.089,-0.041,0.0,0.0,0.0,0.0,0.05,1.96,0.0,0.36,0.81,0.6,0.0,0.74,0.17,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20403179720675,20.00099997500125,21.119185590358263
9002,360.04,0.98,1,0.049,0.31,0.042,-0.092,-0.04,0.0,0.0,0.0,0.0,0.05,1.63,0.0,0.41,0.84,0.62,0.0,0.73,0.11,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21038070410622872,20.00399960007998,21.62313575779438
9003,360.08,0.98,1,0.028,0.297,0.051,-0.097,-0.044,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.4,0.84,0.64,0.04,0.78,0.01,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22895679936939628,19.204166214652535,20.120139164528794
9004,360.12,0.98,1,0.025,0.295,0.057,-0.091,-0.044,0.0,0.0,0.0,0.05,0.0,1.78,0.0,0.29,0.82,0.68,0.06,0.83,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22057635099130146,20.402205763103254,20.212125073826172
9005,360.16,0.98,1,0.011,0.304,0.062,-0.089,-0.046,0.0,0.0,0.0,0.08,0.0,1.93,0.0,0.27,0.73,0.6,0.09,0.78,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21685790217375644,19.41262475813085,20.312065379965624
9006,360.2,0.98,1,0.016,0.304,0.066,-0.086,-0.048,0.0,0.0,0.0,0.13,0.0,2.06,0.0,0.15,0.62,0.63,0.05,0.75,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22032078183398326,20.324615617521484,20.829066229670453
9007,360.24,0.98,1,0.02,0.305,0.076,-0.085,-0.049,0.0,0.0,0.0,0.07,0.0,1.95,0.0,0.12,0.47,0.73,0.04,0.73,0.07,0.74,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23092832478777292,19.531000998412754,21.11918559035849
9008,360.28,0.98,1,0.011,0.315,0.088,-0.084,-0.045,0.0,0.0,0.0,0.05,0.0,1.91,0.0,0.1,0.34,0.76,0.0,0.82,0.11,0.84,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2228824426834521,18.417383093154008,20.919369015340653
9009,360.32,0.98,1,0.014,0.311,0.086,-0.088,-0.04,0.01,0.0,0.0,0.0,0.0,1.73,0.0,0.1,0.27,0.71,0.0,0.87,0.26,0.85,0.0,0.5,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22337695921442943,18.122361876974118,20.71183236703099
9010,360.36,0.98,1,0.015,0.322,0.083,-0.092,-0.033,0.25,0.12,0.0,0.0,0.0,1.14,0.0,0.08,0.3,0.81,0.0,0.95,0.31,0.7,0.0,0.6,0.56,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.22338009108722134,16.604818577750393,18.14634949514641
9011,360.4,0.98,1,0.051,0.405,0.065,-0.114,-0.023,0.44,0.12,0.0,0.0,0.0,0.68,0.0,0.05,0.36,1.04,0.0,0.98,0.59,0.5,0.0,0.65,1.09,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1806316688652853,15.628499608087784,21.13669794457024
9012,360.44,0.98,1,0.054,0.42,0.064,-0.108,-0.018,0.63,0.25,0.0,0.0,0.0,0.31,0.0,0.12,0.41,1.21,0.0,1.07,0.59,0.43,0.0,0.48,1.39,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.16770568704633304,16.150541786577943,20.90574083834386
9013,360.48,0.98,1,0.074,0.39,0.055,-0.098,-0.018,0.53,0.12,0.01,0.0,0.0,0.56,0.0,0.2,0.49,1.23,0.0,1.16,0.7,0.55,0.0,0.44,1.19,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.17965536705550356,16.112417571550207,19.483326204732183
9014,360.52,0.98,1,0.073,0.328,0.065,-0.097,-0.021,0.37,0.12,0.01,0.0,0.01,1.2,0.0,0.31,0.62,1.27,0.0,1.32,0.63,0.76,0.0,0.36,0.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.19797898416316853,15.671949463930682,18.07097119692243
9015,360.56,0.98,1,0.088,0.347,0.074,-0.101,-0.021,0.17,0.0,0.01,0.0,0.01,1.63,0.0,0.36,0.74,1.41,0.0,1.42,0.62,0.88,0.0,0.46,0.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1864028793305828,15.047923444781338,17.880995498014045
9016,360.6,0.98,1,0.093,0.354,0.085,-0.102,-0.022,0.03,0.0,0.0,0.0,0.01,1.8,0.0,0.45,0.76,1.46,0.0,1.46,0.63,0.85,0.0,0.44,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19099767914418203,17.87176544161204,18.83825894290654
9017,360.64,0.98,1,0.104,0.339,0.08,-0.102,-0.022,0.0,0.0,0.0,0.0,0.03,1.52,0.0,0.42,0.78,1.58,0.0,1.44,0.55,0.77,0.0,0.49,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20348495532277033,18.7216452268491,19.044421755464246
9018,360.68,0.98,1,0.105,0.344,0.084,-0.097,-0.024,0.0,0.0,0.0,0.06,0.03,1.48,0.0,0.32,0.8,1.53,0.0,1.39,0.56,0.71,0.0,0.45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20522315494210594,18.613167382259398,19.543285291884786
9019,360.72,0.98,1,0.102,0.342,0.087,-0.097,-0.025,0.0,0.0,0.0,0.06,0.05,1.61,0.0,0.23,0.82,1.43,0.0,1.29,0.43,0.78,0.0,0.48,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21726279495220108,18.102486017119215,19.63670033381363
9020,360.76,0.98,1,0.102,0.333,0.08,-0.095,-0.025,0.03,0.0,0.0,0.08,0.05,1.93,0.0,0.12,0.82,1.35,0.0,1.27,0.42,0.78,0.0,0.45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21707292972799908,17.802527910383915,19.13765920900455
9021,360.8,0.98,1,0.103,0.343,0.087,-0.097,-0.027,0.03,0.0,0.0,0.02,0.05,1.93,0.0,0.16,0.84,1.4,0.0,1.27,0.43,0.73,0.0,0.46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22480293428246195,18.799999999999955,19.636700333813636
9022,360.84,0.98,1,0.109,0.353,0.092,-0.101,-0.029,0.03,0.0,0.0,0.02,0.03,1.91,0.0,0.09,0.9,1.57,0.0,1.41,0.58,0.63,0.0,0.37,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21528153062250027,19.200260414900672,19.43116054176885
9023,360.88,0.98,1,0.105,0.36,0.099,-0.109,-0.03,0.0,0.0,0.0,0.07,0.02,1.72,0.0,0.15,0.96,1.59,0.0,1.42,0.65,0.54,0.0,0.35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22582273001843628,18.204395073717823,19.42575609854079
9024,360.92,0.98,1,0.111,0.363,0.097,-0.109,-0.033,0.0,0.0,0.0,0.07,0.04,1.66,0.0,0.19,0.95,1.62,0.0,1.45,0.66,0.6,0.0,0.22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22102646900102627,19.309324172533803,19.720547659738102
9025,360.96,0.98,1,0.11,0.358,0.092,-0.119,-0.029,0.0,0.0,0.0,0.07,0.08,1.72,0.0,0.31,0.9,1.55,0.0,1.36,0.65,0.52,0.17,0.29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22074070447083188,19.906280415989187,20.715453169071456
9026,361.0,0.98,1,0.1,0.362,0.091,-0.112,-0.027,0.0,0.0,0.0,0.11,0.09,1.88,0.0,0.32,0.87,1.5,0.0,1.25,0.71,0.57,0.24,0.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22331533006184912,19.525624189766635,21.23982109152528
9027,361.04,0.98,1,0.094,0.367,0.107,-0.112,-0.026,0.0,0.0,0.0,0.18,0.12,2.23,0.0,0.31,0.95,1.34,0.0,1.04,0.78,0.46,0.42,0.53,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21960421254705628,19.531000998412754,21.733154395991434
9028,361.08,0.98,1,0.096,0.372,0.116,-0.12,-0.026,0.0,0.0,0.0,0.31,0.16,2.29,0.0,0.31,1.01,1.34,0.0,0.91,0.74,0.49,0.47,0.56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.22144181925080858,19.836330305779796,21.639085008382537
9029,361.12,0.98,1,0.098,0.36,0.113,-0.121,-0.022,0.02,0.0,0.0,0.3,0.17,2.44,0.0,0.32,0.92,1.26,0.0,0.69,0.68,0.45,0.39,0.51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.22968084832638,19.237463450257497,21.439449619801213
9030,361.16,0.98,1,0.079,0.349,0.107,-0.107,-0.022,0.02,0.0,0.0,0.23,0.13,2.3,0.0,0.39,0.72,1.05,0.0,0.64,0.57,0.41,0.21,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.22589778277278255,19.331321734428773,21.323461257497755
9031,361.2,0.93,1,0.091,0.351,0.099,-0.11,-0.021,0.02,0.0,0.0,0.13,0.12,2.38,0.0,0.42,0.61,0.79,0.0,0.62,0.56,0.46,0.0,0.34,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2337410330752709,19.812369873389656,21.418916872708436
9032,361.24,0.93,1,0.082,0.356,0.103,-0.109,-0.023,0.0,0.0,0.0,0.14,0.14,2.29,0.0,0.53,0.68,0.72,0.0,0.86,0.54,0.38,0.03,0.38,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.22930268693931394,19.406442229321776,21.046614929722068
9033,361.28,0.93,1,0.084,0.335,0.101,-0.12,-0.023,0.0,0.0,0.0,0.26,0.23,2.45,0.0,0.66,0.8,0.86,0.0,0.98,0.69,0.45,0.03,0.38,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.24008521868803584,19.6163197363829,20.424495097798488
9034,361.32,0.93,1,0.092,0.341,0.109,-0.124,-0.027,0.0,0.0,0.0,0.32,0.22,2.44,0.0,0.79,0.86,0.96,0.0,1.09,0.68,0.31,0.32,0.45,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22542872648127704,20.09975124224178,21.93855054464638
9035,361.36,0.93,1,0.095,0.342,0.106,-0.131,-0.029,0.0,0.0,0.0,0.29,0.22,2.54,0.0,0.91,0.86,0.84,0.0,0.97,0.68,0.28,0.55,0.31,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22372905730992793,20.28915966717208,21.718655575334356
9036,361.4,0.98,1,0.091,0.342,0.106,-0.131,-0.031,0.0,0.0,0.0,0.17,0.15,2.22,0.0,1.02,0.8,0.68,0.0,0.87,0.53,0.12,0.77,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2224696672790164,20.09004728715191,21.215088969881833
9037,361.44,0.98,1,0.103,0.329,0.102,-0.136,-0.032,0.0,0.0,0.0,0.09,0.14,1.81,0.0,1.21,0.79,0.58,0.0,0.71,0.55,0.08,0.84,0.17,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23745218328850273,20.408331631958507,21.319005605327796
9038,361.48,0.98,1,0.094,0.339,0.093,-0.132,-0.035,0.0,0.0,0.0,0.07,0.07,1.44,0.0,1.33,0.81,0.66,0.0,0.67,0.51,0.01,0.83,0.32,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2255037433223948,20.50780339285499,21.922819161777394
9039,361.52,0.98,1,0.12,0.31,0.102,-0.142,-0.036,0.0,0.0,0.0,0.14,0.04,1.64,0.0,1.37,0.89,0.82,0.0,0.72,0.59,0.0,0.81,0.29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2666846038701255,19.20442657305853,21.700000000000045
9040,361.56,0.98,1,0.111,0.331,0.097,-0.135,-0.036,0.0,0.0,0.0,0.17,0.01,2.07,0.0,1.21,0.97,1.0,0.0,0.75,0.56,0.0,0.7,0.29,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23055960336913428,17.734147850968245,22.032702966272662
9041,361.6,0.98,1,0.127,0.319,0.098,-0.137,-0.039,0.0,0.0,0.0,0.12,0.07,2.31,0.0,1.08,1.01,1.18,0.0,0.81,0.53,0.0,0.63,0.14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2605753084925807,18.039955654047493,21.8146739604331
9042,361.64,0.98,1,0.101,0.331,0.095,-0.118,-0.045,0.0,0.0,0.0,0.15,0.09,2.07,0.0,0.97,1.03,1.23,0.0,0.81,0.5,0.0,0.66,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22781182461769106,19.284190415985663,22.132555207205428
9043,361.68,0.98,1,0.116,0.327,0.093,-0.121,-0.047,0.0,0.0,0.0,0.18,0.12,2.11,0.0,1.03,1.06,1.31,0.0,0.83,0.55,0.0,0.53,0.01,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23472357505543773,19.701776569639513,21.315018179678095
9044,361.72,0.98,1,0.118,0.332,0.095,-0.124,-0.044,0.0,0.0,0.0,0.22,0.09,2.11,0.0,1.07,1.06,1.41,0.0,0.82,0.74,0.05,0.45,0.02,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22587878315117457,18.353473785635202,21.2058954067024
9045,361.76,0.98,1,0.108,0.33,0.09,-0.12,-0.046,0.0,0.0,0.0,0.2,0.12,2.4,0.0,1.08,1.1,1.6,0.0,0.94,0.79,0.19,0.33,0.1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22571132861317794,19.474342094150305,21.11516043036391
9046,361.8,0.98,1,0.118,0.328,0.091,-0.117,-0.043,0.0,0.0,0.0,0.12,0.13,2.29,0.0,1.03,1.11,1.61,0.0,1.06,0.78,0.25,0.36,0.26,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22931679501423363,18.288794383446984,20.706037766796246
9047,361.84,0.98,1,0.106,0.34,0.091,-0.113,-0.046,0.0,0.0,0.0,0.15,0.18,2.36,0.0,0.99,1.16,1.54,0.0,1.23,0.68,0.28,0.38,0.39,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182142855425163,19.085072700935676,20.315757431117312
9048,361.88,0.98,1,0.101,0.341,0.082,-0.108,-0.048,0.0,0.0,0.0,0.1,0.18,2.29,0.0,0.99,1.19,1.43,0.0,1.24,0.62,0.18,0.48,0.4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212017193793305,19.964217991196016,20.529490982486635
9049,361.92,0.98,1,0.108,0.342,0.082,-0.111,-0.048,0.0,0.0,0.0,0.1,0.19,2.29,0.0,0.94,1.17,1.45,0.0,1.18,0.55,0.11,0.52,0.3,0.04,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2201760510896989,19.964217991196243,21.228518554058176
9050,361.96,0.98,1,0.09,0.334,0.068,-0.108,-0.052,0.09,0.0,0.0,0.02,0.12,1.75,0.0,0.89,1.22,1.5,0.0,0.91,0.43,0.02,0.61,0.18,0.4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20262200005089767,17.500285711953392,19.921847303902275
9051,362.0,0.98,1,0.038,0.382,0.04,-0.114,-0.053,0.23,0.16,0.0,0.0,0.07,1.2,0.0,0.93,1.24,1.51,0.0,0.61,0.26,0.0,0.63,0.16,0.77,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19017166010246128,16.831518053936822,22.408257406590046
9052,362.04,0.98,1,0.042,0.377,0.029,-0.112,-0.049,0.36,0.21,0.0,0.0,0.0,0.85,0.0,1.03,1.16,1.43,0.0,0.53,0.19,0.0,0.65,0.21,0.97,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17136224189350663,17.055790805471403,22.5621364236633
9053,362.08,0.98,1,0.077,0.343,0.027,-0.107,-0.048,0.33,0.21,0.0,0.0,0.0,1.22,0.0,1.0,0.94,1.3,0.0,0.63,0.16,0.0,0.54,0.25,0.74,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17376475890276388,15.85339080449349,18.298907071188747
9054,362.12,0.98,1,0.126,0.31,0.041,-0.115,-0.053,0.24,0.06,0.0,0.0,0.0,1.72,0.0,0.85,0.71,1.19,0.0,0.91,0.24,0.03,0.31,0.18,0.36,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20386950563006534,15.526107045875987,18.72965562950919
9055,362.16,0.98,1,0.113,0.313,0.043,-0.113,-0.05,0.2,0.0,0.0,0.0,0.0,1.89,0.0,0.87,0.6,1.06,0.0,1.04,0.14,0.03,0.11,0.07,0.13,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1819608234433654,16.207714212682845,18.047160441465675
9056,362.2,0.98,1,0.142,0.322,0.051,-0.127,-0.048,0.14,0.0,0.0,0.0,0.0,1.81,0.0,0.92,0.57,0.96,0.02,1.09,0.09,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1957665152187243,15.907859692617448,18.199450541156363
9057,362.24,0.98,1,0.16,0.33,0.059,-0.132,-0.047,0.09,0.0,0.0,0.0,0.0,1.7,0.0,1.11,0.57,0.93,0.02,1.08,0.04,0.03,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2056093870167392,16.0003124969483,17.74964788383129
9058,362.28,0.98,1,0.172,0.347,0.074,-0.14,-0.044,0.0,0.0,0.0,0.0,0.0,1.72,0.0,1.11,0.55,0.75,0.02,1.13,0.1,0.03,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21588435988438437,16.302760502442478,18.32075325962341
9059,362.32,0.98,1,0.176,0.351,0.081,-0.15,-0.041,0.0,0.0,0.0,0.0,0.0,1.64,0.0,1.26,0.57,0.75,0.03,1.24,0.16,0.07,0.02,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22314445295740193,16.61083983427703,18.332484828849392
