frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
9060,362.36,0.98,1,0.194,0.353,0.088,-0.174,-0.04,0.0,0.0,0.0,0.01,0.0,1.62,0.0,1.23,0.53,0.61,0.04,1.25,0.18,0.14,0.05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2315423698927037,16.83597339033315,17.31184565550413
9061,362.4,0.98,1,0.198,0.345,0.098,-0.182,-0.043,0.0,0.0,0.0,0.01,0.0,1.4,0.0,1.27,0.48,0.69,0.04,1.25,0.19,0.27,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25240555863441455,17.383325343558365,18.073737853581786
9062,362.44,0.98,1,0.198,0.342,0.103,-0.189,-0.043,0.0,0.0,0.0,0.01,0.0,1.4,0.0,1.2,0.4,0.67,0.09,1.34,0.13,0.34,0.04,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2541316220402101,16.633099530754922,18.66815470259447
9063,362.48,0.98,1,0.188,0.343,0.107,-0.191,-0.042,0.0,0.0,0.0,0.0,0.0,1.43,0.0,1.12,0.37,0.64,0.1,1.47,0.1,0.39,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2575680988760104,17.083910559353882,17.65049574374613
9064,362.52,0.98,1,0.194,0.344,0.107,-0.193,-0.044,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.96,0.34,0.66,0.1,1.55,0.11,0.41,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25533812105256726,17.707060738586748,16.348700254148696
9065,362.56,0.98,1,0.19,0.341,0.105,-0.192,-0.047,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.8,0.34,0.57,0.03,1.51,0.26,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2588056340236714,18.498108011361555,16.277899127344337
9066,362.6,0.98,1,0.195,0.336,0.106,-0.192,-0.052,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.75,0.39,0.65,0.03,1.42,0.38,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2601478684679759,18.18680840609479,16.194134740701646
9067,362.64,0.98,1,0.196,0.343,0.106,-0.197,-0.055,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.74,0.46,0.71,0.03,1.43,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25241229073899313,18.780841301709483,16.659531806146305
9068,362.68,0.98,1,0.208,0.337,0.104,-0.192,-0.058,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.78,0.46,0.76,0.02,1.48,0.15,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25236103501212537,18.824717793369345,17.197674261364533
9069,362.72,0.98,1,0.208,0.331,0.101,-0.189,-0.059,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.73,0.4,0.75,0.0,1.52,0.02,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25536557270411764,19.38298222668525,17.72258446164102
9070,362.76,0.98,1,0.201,0.325,0.091,-0.174,-0.066,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.63,0.35,0.8,0.0,1.54,0.07,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24984395497721323,19.152545522723475,17.575551200460218
9071,362.8,0.98,1,0.202,0.324,0.093,-0.176,-0.068,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.55,0.34,0.89,0.06,1.51,0.1,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2482975523453962,18.042727066605025,17.37872262279357
9072,362.84,0.98,1,0.193,0.331,0.091,-0.169,-0.067,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.5,0.36,0.95,0.06,1.58,0.08,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2424229719169196,18.533483212823263,17.245579143653014
9073,362.88,0.98,1,0.194,0.323,0.092,-0.168,-0.065,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.52,0.4,0.92,0.06,1.55,0.07,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25154209342620637,18.41656862719016,17.114321488157096
9074,362.92,0.98,1,0.19,0.324,0.094,-0.171,-0.063,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.56,0.41,0.91,0.0,1.6,0.04,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25321017016316066,18.462123388169676,16.77259669818591
9075,362.96,0.98,1,0.214,0.334,0.095,-0.173,-0.058,0.0,0.0,0.04,0.0,0.0,1.34,0.0,0.63,0.47,0.96,0.0,1.57,0.04,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2502374327948695,18.21647605877713,16.36245702820948
9076,363.0,0.98,1,0.207,0.342,0.094,-0.178,-0.054,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.71,0.48,1.01,0.0,1.58,0.0,0.65,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24674619863162178,17.861970775925077,17.67766952966369
9077,363.04,0.98,1,0.204,0.34,0.098,-0.184,-0.051,0.0,0.0,0.04,0.0,0.0,1.05,0.0,0.74,0.47,0.93,0.01,1.56,0.0,0.61,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24982078742916983,18.414125013152322,16.999999999999957
9078,363.08,0.98,1,0.208,0.332,0.105,-0.185,-0.053,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.76,0.46,0.85,0.05,1.58,0.02,0.55,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670327383064457,18.08535318980522,17.410628937519782
9079,363.12,0.98,1,0.182,0.344,0.101,-0.169,-0.052,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.72,0.42,0.78,0.05,1.46,0.02,0.32,0.0,0.07,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2297467530892453,17.971366113904725,18.06792738528685
9080,363.16,0.98,1,0.092,0.4,0.092,-0.185,-0.043,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.61,0.41,0.91,0.04,1.36,0.02,0.15,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21210586710860607,15.42627628431446,22.00045454075902
9081,363.2,0.98,1,0.086,0.388,0.081,-0.154,-0.045,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.56,0.39,1.04,0.0,1.22,0.0,0.04,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19224875064871208,16.102794788483056,22.457070156189204
9082,363.24,0.98,1,0.129,0.348,0.095,-0.143,-0.049,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.48,0.39,1.02,0.0,1.14,0.0,0.14,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21032945413685178,14.408677940740992,22.065810658120046
9083,363.28,0.98,1,0.15,0.344,0.096,-0.142,-0.043,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.54,0.44,0.92,0.0,1.06,0.0,0.29,0.0,0.01,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21205527479912986,16.819036833302864,18.754199529705474
9084,363.32,0.98,1,0.162,0.344,0.103,-0.147,-0.039,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.54,0.44,0.85,0.0,1.06,0.0,0.37,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24019443939093355,18.469434208984172,19.436563482261946
9085,363.36,0.98,1,0.163,0.351,0.108,-0.151,-0.042,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.59,0.43,0.86,0.0,1.1,0.0,0.35,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24688325917341564,18.080099557248012,19.52434377898512
9086,363.4,0.98,1,0.165,0.355,0.113,-0.153,-0.045,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.56,0.42,0.8,0.0,1.08,0.04,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2432938534448888,18.57794391206949,20.607280266934794
9087,363.44,0.98,1,0.161,0.363,0.11,-0.144,-0.053,0.0,0.0,0.0,0.0,0.0,1.37,0.0,0.51,0.45,0.69,0.0,1.02,0.04,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2327246923029167,19.28419041598589,20.418863827353558
9088,363.48,0.98,1,0.167,0.35,0.109,-0.147,-0.062,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.43,0.48,0.69,0.0,0.99,0.04,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2360296594419614,19.11570035337445,20.607280266934794
9089,363.52,0.98,1,0.162,0.345,0.103,-0.146,-0.067,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.28,0.46,0.76,0.0,1.08,0.02,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2448385981726495,19.375241933973413,20.961870145576174
9090,363.56,0.98,1,0.154,0.341,0.098,-0.141,-0.073,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.2,0.42,0.77,0.0,1.09,0.02,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24064740392245826,19.647137196039527,21.557365330670496
9091,363.6,0.98,1,0.147,0.324,0.09,-0.14,-0.077,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.17,0.43,0.72,0.02,1.05,0.02,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2507077107641931,19.60102038160267,21.920994502987273
9092,363.64,0.98,1,0.141,0.331,0.089,-0.131,-0.082,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.19,0.43,0.71,0.02,0.98,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25088137351692846,20.12486024796206,22.451057881534183
9093,363.68,0.98,1,0.136,0.324,0.089,-0.13,-0.085,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.2,0.47,0.68,0.02,0.96,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2539785302633487,20.421557237390147,22.884492565927737
9094,363.72,0.98,1,0.136,0.321,0.084,-0.124,-0.086,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.2,0.45,0.63,0.01,0.95,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2538274435276011,20.421557237390147,22.959311836376923
9095,363.76,0.98,1,0.15,0.315,0.085,-0.125,-0.088,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.2,0.47,0.6,0.02,1.01,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25397642499724826,20.74825293850062,22.897379762758927
9096,363.8,0.98,1,0.154,0.312,0.085,-0.122,-0.09,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.12,0.46,0.64,0.01,1.06,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25351637777820923,20.436486977952008,22.065810658119823
9097,363.84,0.98,1,0.153,0.311,0.083,-0.122,-0.091,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.13,0.45,0.71,0.01,1.15,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2510763652978666,20.634194920083583,22.264321233758636
9098,363.88,0.98,1,0.15,0.317,0.078,-0.117,-0.091,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.17,0.46,0.75,0.0,1.11,0.0,0.49,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23755471975857453,20.238824076511957,21.966565503054824
9099,363.92,0.98,1,0.135,0.331,0.07,-0.108,-0.094,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.22,0.49,0.82,0.03,1.06,0.0,0.3,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20625230266020614,18.170580618131194,18.330848316430874
9100,363.96,0.98,1,0.097,0.402,0.054,-0.121,-0.089,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.18,0.59,0.88,0.03,0.91,0.0,0.16,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18221828425532988,15.508062419270823,19.48794499171237
9101,364.0,0.98,1,0.077,0.405,0.047,-0.115,-0.086,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.12,0.58,0.82,0.03,0.77,0.06,0.24,0.0,0.0,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18252997916186303,18.20439507371782,22.572992712531452
9102,364.04,0.98,1,0.104,0.329,0.041,-0.098,-0.088,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.1,0.57,0.72,0.0,0.68,0.06,0.47,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18812856484775314,17.802527910383915,20.35313243704752
9103,364.08,0.98,1,0.12,0.299,0.052,-0.097,-0.09,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.08,0.5,0.61,0.09,0.67,0.06,0.64,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20703558355640866,16.697305171793346,19.563486396856717
9104,364.12,0.98,1,0.131,0.279,0.054,-0.092,-0.093,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.06,0.5,0.57,0.16,0.66,0.0,0.72,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2157132443294225,18.626862323000218,20.11019641873255
9105,364.16,0.98,1,0.127,0.289,0.043,-0.088,-0.095,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.04,0.5,0.59,0.29,0.73,0.0,0.79,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21415943421538547,19.94241710525591,20.20915634062936
9106,364.2,0.98,1,0.125,0.278,0.047,-0.088,-0.097,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.06,0.52,0.55,0.39,0.72,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22965887413556435,19.366207682455496,19.448650338776677
9107,364.24,0.98,1,0.125,0.304,0.054,-0.089,-0.098,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.07,0.53,0.59,0.42,0.72,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2197656495475213,18.853381659532637,20.120636172845025
9108,364.28,0.98,1,0.123,0.298,0.053,-0.092,-0.098,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.06,0.52,0.57,0.39,0.68,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23977247686747014,19.94241710525587,20.816579930430493
9109,364.32,0.98,1,0.111,0.292,0.05,-0.09,-0.102,0.0,0.0,0.0,0.0,0.0,2.02,0.0,0.02,0.46,0.57,0.27,0.64,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23741818985453367,20.634194920083374,20.8273858177161
9110,364.36,0.98,1,0.102,0.301,0.052,-0.082,-0.101,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.42,0.48,0.23,0.61,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2266135493331054,20.68139260301381,22.528204544526044
9111,364.4,0.98,1,0.093,0.284,0.043,-0.073,-0.097,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.36,0.39,0.25,0.54,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24230375656698727,20.554318281081507,23.13547060251855
9112,364.44,0.98,1,0.094,0.292,0.043,-0.065,-0.091,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.3,0.33,0.22,0.65,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2245289856244101,20.286941612771496,22.607299706068396
9113,364.48,0.98,1,0.091,0.303,0.049,-0.07,-0.086,0.0,0.0,0.0,0.0,0.0,2.34,0.0,0.0,0.3,0.37,0.28,0.66,0.0,0.81,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2286854640148916,20.6341949200836,22.706827167176087
9114,364.52,0.98,1,0.084,0.308,0.055,-0.062,-0.082,0.0,0.0,0.0,0.0,0.0,2.32,0.0,0.0,0.31,0.32,0.19,0.68,0.0,0.74,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2253429709669728,20.308126452235946,23.214219780126275
9115,364.56,0.98,1,0.074,0.291,0.056,-0.06,-0.079,0.0,0.0,0.0,0.0,0.0,2.27,0.0,0.0,0.36,0.35,0.2,0.6,0.0,0.67,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24739760636743977,21.158922467838355,23.49404179786876
9116,364.6,0.98,1,0.07,0.298,0.051,-0.047,-0.083,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.0,0.36,0.26,0.22,0.61,0.06,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23571262702866347,20.80312476528457,23.941595602632624
9117,364.64,0.98,1,0.051,0.296,0.06,-0.044,-0.084,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.0,0.42,0.3,0.36,0.61,0.1,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24103126488528334,20.78942038634066,23.910876186371706
9118,364.68,0.98,1,0.051,0.297,0.068,-0.031,-0.091,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.46,0.29,0.47,0.61,0.1,0.47,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23815392323375423,20.13181561608392,23.512762491889475
9119,364.72,0.98,1,0.04,0.285,0.067,-0.027,-0.092,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.48,0.42,0.54,0.7,0.09,0.38,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24885869893463974,19.612750954417375,23.811341835352156
9120,364.76,0.98,1,0.031,0.307,0.08,-0.02,-0.096,0.03,0.0,0.0,0.0,0.0,2.07,0.0,0.0,0.52,0.38,0.51,0.8,0.07,0.29,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24086723365189408,19.592345444075853,23.901464390283653
9121,364.8,0.98,1,0.028,0.319,0.09,-0.012,-0.086,0.03,0.0,0.0,0.0,0.0,2.14,0.0,0.0,0.55,0.25,0.4,0.91,0.07,0.29,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22015657813520859,19.98124120268817,22.89650628371058
9122,364.84,0.98,1,0.018,0.306,0.083,-0.017,-0.058,0.03,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.6,0.17,0.24,0.92,0.02,0.3,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21312105963600564,20.570367036103175,22.54994456755936
9123,364.88,0.98,1,0.014,0.309,0.087,-0.012,-0.061,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.56,0.16,0.22,0.99,0.0,0.39,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22175620180403685,20.778113485107394,22.663847863943932
9124,364.92,0.98,1,-0.009,0.302,0.093,-0.025,-0.038,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.54,0.27,0.26,0.96,0.0,0.32,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23948148507028305,20.62425756239473,21.93855054464615
9125,364.96,0.98,1,-0.001,0.328,0.096,-0.022,-0.049,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.53,0.18,0.22,1.01,0.0,0.37,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22018972247301194,20.734753434753017,21.140009460735953
9126,365.0,0.98,1,0.01,0.322,0.087,-0.037,-0.03,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.55,0.17,0.24,0.86,0.0,0.38,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22234939266451634,21.02878978923894,20.524375751773793
