frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
9127,365.04,0.98,1,0.02,0.336,0.083,-0.037,-0.061,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.58,0.13,0.18,0.72,0.0,0.35,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2141858984335395,21.140009460735953,21.459729728027888
9128,365.08,0.98,1,0.041,0.32,0.081,-0.034,-0.066,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.53,0.12,0.19,0.75,0.0,0.33,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22744047944622303,21.260291625469346,21.345959805077822
9129,365.12,0.98,1,0.044,0.315,0.077,-0.045,-0.058,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.5,0.09,0.07,0.77,0.0,0.28,0.0,0.49,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128499539406104,21.176638071233253,21.874185699129423
9130,365.16,0.98,1,0.052,0.323,0.084,-0.042,-0.084,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.01,0.43,0.02,0.17,1.01,0.06,0.4,0.0,0.51,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21603124138259344,21.214381914163713,21.80137610335646
9131,365.2,0.98,1,0.048,0.312,0.073,-0.049,-0.081,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.01,0.44,0.06,0.2,0.94,0.06,0.38,0.0,0.41,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20668179901893352,21.780725424099074,22.94776677587598
9132,365.24,0.98,1,0.039,0.3,0.072,-0.037,-0.103,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.01,0.41,0.12,0.25,1.06,0.06,0.46,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21329892243523124,22.05379785887216,23.195258136093273
9133,365.28,0.98,1,0.026,0.286,0.065,-0.04,-0.097,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.35,0.12,0.18,1.03,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21617645088346282,21.843534512528002,22.727076362787987
9134,365.32,0.98,1,0.03,0.298,0.061,-0.037,-0.094,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.29,0.06,0.17,1.04,0.0,0.6,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20683960624296843,21.569654610123088,23.124878378058675
9135,365.36,0.98,1,0.027,0.296,0.058,-0.037,-0.088,0.0,0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.29,0.09,0.16,0.9,0.0,0.54,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2122907707674807,21.24758809841733,22.42877615921125
9136,365.4,0.98,1,0.04,0.311,0.063,-0.029,-0.118,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.35,0.22,0.19,0.76,0.0,0.52,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20865028359076107,21.25958607311054,22.70682716717598
9137,365.44,0.98,1,0.027,0.3,0.063,-0.039,-0.103,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.38,0.36,0.3,0.58,0.0,0.45,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22419689435353699,21.20424485804684,22.779376637651925
9138,365.48,0.98,1,0.029,0.302,0.057,-0.035,-0.111,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.38,0.51,0.38,0.51,0.0,0.48,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21814400974093057,21.294130646729908,22.20923231451295
9139,365.52,0.98,1,0.025,0.296,0.056,-0.038,-0.107,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.39,0.55,0.45,0.37,0.0,0.45,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22471000041864364,21.592822881689184,22.15784285529632
9140,365.56,0.98,1,0.022,0.293,0.056,-0.04,-0.105,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.4,0.5,0.41,0.35,0.0,0.46,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22888927717931634,21.592822881689184,23.036709834522814
9141,365.6,0.98,1,0.031,0.29,0.054,-0.045,-0.102,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.0,0.41,0.43,0.4,0.38,0.0,0.51,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23346450390348483,21.50279051658188,22.94275484766387
9142,365.64,0.98,1,0.036,0.289,0.052,-0.048,-0.097,0.0,0.0,0.0,0.0,0.0,2.32,0.0,0.0,0.4,0.47,0.36,0.49,0.0,0.57,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22974683653896005,21.701843239688102,23.04886114323222
9143,365.68,0.98,1,0.036,0.286,0.048,-0.047,-0.093,0.0,0.0,0.0,0.0,0.0,2.26,0.0,0.0,0.41,0.47,0.3,0.52,0.0,0.65,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22525480800453473,21.711747972008062,23.031283073246268
9144,365.72,0.98,1,0.035,0.283,0.048,-0.045,-0.088,0.0,0.0,0.0,0.0,0.0,2.26,0.0,0.0,0.45,0.34,0.24,0.55,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22673074774816787,22.22993477273372,22.821919288263157
9145,365.76,0.98,1,0.036,0.284,0.051,-0.049,-0.085,0.13,0.15,0.0,0.0,0.0,1.94,0.0,0.01,0.54,0.36,0.36,0.5,0.0,0.41,0.01,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22875526726366585,20.263267258761424,22.264994947226054
9146,365.8,0.98,1,0.079,0.388,0.051,-0.061,-0.076,0.31,0.23,0.0,0.0,0.0,1.64,0.0,0.09,0.62,0.53,0.52,0.46,0.0,0.18,0.02,0.0,1.48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19261546305972008,16.09999999999991,20.54069132234829
9147,365.84,0.98,1,0.045,0.423,0.045,-0.064,-0.073,0.35,0.24,0.0,0.0,0.0,1.4,0.0,0.15,0.6,0.71,0.56,0.47,0.0,0.04,0.02,0.0,2.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1733264050245088,16.015305179733538,20.379646709401076
9148,365.88,0.98,1,0.032,0.354,0.028,-0.059,-0.066,0.21,0.1,0.0,0.0,0.0,1.53,0.0,0.14,0.55,0.62,0.38,0.49,0.0,0.09,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18271242062297938,17.400287353949164,21.656638705025305
9149,365.92,0.98,1,0.033,0.288,0.03,-0.053,-0.068,0.04,0.01,0.0,0.0,0.0,1.77,0.0,0.05,0.48,0.55,0.32,0.57,0.0,0.18,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1997593185039498,17.02380685980665,19.56041921841154
9150,365.96,0.98,1,0.035,0.277,0.031,-0.057,-0.065,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.47,0.48,0.23,0.52,0.0,0.24,0.0,0.07,0.67,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2023970048306536,17.00264685276972,18.519449235870788
9151,366.0,0.98,1,0.028,0.301,0.034,-0.059,-0.066,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.49,0.41,0.27,0.58,0.0,0.29,0.0,0.07,0.51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19494464791017913,17.7002824836216,19.215098230298103
9152,366.04,0.98,1,0.03,0.287,0.033,-0.05,-0.073,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.45,0.27,0.2,0.49,0.0,0.39,0.0,0.08,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2007776695211009,19.100261778310927,18.859745491390036
9153,366.08,0.98,1,0.037,0.279,0.019,-0.05,-0.067,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.0,0.5,0.19,0.22,0.45,0.0,0.39,0.0,0.1,0.38,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21033053831694537,18.50432381904294,20.241788458533048
9154,366.12,0.98,1,0.048,0.274,0.033,-0.048,-0.074,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.45,0.19,0.16,0.36,0.0,0.44,0.0,0.12,0.26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21852694882211426,19.60408120774846,20.3415830259102
9155,366.16,0.98,1,0.038,0.269,0.019,-0.052,-0.069,0.0,0.0,0.0,0.0,0.0,2.16,0.0,0.0,0.47,0.21,0.08,0.41,0.0,0.37,0.0,0.16,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22535317185380094,19.609181522950042,21.040199618824918
9156,366.2,0.98,1,0.05,0.259,0.013,-0.056,-0.065,0.0,0.0,0.0,0.0,0.0,2.14,0.0,0.0,0.45,0.21,0.03,0.47,0.05,0.37,0.0,0.12,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23047287487927387,19.409276132818416,20.819462048765768
9157,366.24,0.98,1,0.041,0.266,0.018,-0.053,-0.063,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.5,0.25,0.0,0.49,0.05,0.3,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23667973652801683,19.70634415613413,21.927608168698978
9158,366.28,0.98,1,0.035,0.257,0.014,-0.057,-0.062,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.51,0.22,0.01,0.42,0.05,0.25,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24213878811142686,20.13578903345994,21.608331726443065
9159,366.32,0.98,1,0.044,0.258,0.015,-0.053,-0.062,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.48,0.14,0.03,0.33,0.0,0.19,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24605904533208633,20.74078108461689,21.708293346092454
9160,366.36,0.98,1,0.051,0.251,0.011,-0.052,-0.068,0.01,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.47,0.1,0.08,0.33,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24967390961515767,21.146394491733236,21.40840956259955
9161,366.4,0.98,1,0.042,0.25,0.014,-0.046,-0.068,0.01,0.0,0.0,0.02,0.0,1.7,0.0,0.0,0.48,0.09,0.11,0.39,0.0,0.18,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2508414597651394,21.252999788265004,21.50581316760657
9162,366.44,0.98,1,0.047,0.272,0.013,-0.046,-0.069,0.01,0.0,0.0,0.02,0.0,1.77,0.0,0.0,0.49,0.13,0.09,0.4,0.0,0.25,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22098503395345756,21.2461761265408,22.610838109189938
9163,366.48,0.98,1,0.048,0.272,0.014,-0.046,-0.071,0.0,0.0,0.0,0.02,0.0,1.92,0.0,0.0,0.46,0.14,0.04,0.35,0.0,0.3,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21133965933913887,21.260291625469346,22.31434516180114
9164,366.52,0.98,1,0.047,0.278,0.017,-0.052,-0.068,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.45,0.22,0.0,0.3,0.0,0.34,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21719241224312874,21.783020910792008,22.318154045529795
9165,366.56,0.98,1,0.046,0.274,0.021,-0.055,-0.064,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.46,0.23,0.02,0.32,0.0,0.38,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23280226012350272,22.020445045457272,22.405579662218162
9166,366.6,0.98,1,0.045,0.278,0.022,-0.056,-0.058,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.48,0.15,0.02,0.34,0.0,0.48,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22758275615865056,21.711747972008062,22.71783440383352
9167,366.64,0.98,1,0.044,0.271,0.015,-0.054,-0.056,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.05,0.49,0.05,0.08,0.4,0.0,0.51,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2231579443324547,21.39369065869673,22.705505940189745
9168,366.68,0.98,1,0.048,0.275,0.018,-0.056,-0.057,0.0,0.0,0.0,0.02,0.0,2.05,0.0,0.12,0.51,0.0,0.13,0.41,0.0,0.47,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22213761049649394,21.28497122384695,23.525730594393877
9169,366.72,0.98,1,0.051,0.28,0.027,-0.06,-0.062,0.0,0.0,0.0,0.03,0.0,2.1,0.0,0.12,0.56,0.04,0.13,0.41,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22631522911140572,21.732924331529933,23.607625886564616
9170,366.76,0.98,1,0.047,0.282,0.023,-0.064,-0.06,0.0,0.0,0.0,0.03,0.0,2.17,0.0,0.13,0.6,0.04,0.08,0.43,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2286678748769031,21.602314690791818,22.200900882621905
9171,366.8,0.98,1,0.049,0.289,0.028,-0.064,-0.064,0.0,0.0,0.0,0.02,0.0,2.23,0.0,0.12,0.58,0.04,0.0,0.5,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22380503207502317,21.176638071233253,22.20360331117456
9172,366.84,0.98,1,0.058,0.282,0.027,-0.063,-0.068,0.0,0.0,0.0,0.0,0.0,2.24,0.0,0.24,0.54,0.0,0.0,0.57,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22280737532645273,21.413313615599243,23.026289323293057
9173,366.88,0.98,1,0.051,0.276,0.026,-0.06,-0.067,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.29,0.49,0.0,0.0,0.66,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2264716942515722,21.523243250030745,22.803508501982712
9174,366.92,0.98,1,0.051,0.281,0.026,-0.061,-0.067,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.36,0.48,0.0,0.0,0.65,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22144130772284112,21.692394980730136,23.003477997902838
9175,366.96,0.98,1,0.053,0.284,0.028,-0.066,-0.067,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.35,0.51,0.0,0.0,0.58,0.0,0.3,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22728083434655055,21.71174797200805,23.221541723150125
9176,367.0,0.98,1,0.046,0.291,0.013,-0.066,-0.062,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.33,0.54,0.0,0.0,0.42,0.0,0.18,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1968717591758482,19.206509313251114,20.362956563328368
9177,367.04,0.98,1,0.013,0.311,0.012,-0.067,-0.063,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.27,0.61,0.05,0.0,0.38,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1924631590187245,18.202472359545055,17.961069010501525
9178,367.08,0.98,1,0.004,0.321,0.017,-0.067,-0.063,0.01,0.0,0.0,0.0,0.0,1.33,0.0,0.2,0.61,0.07,0.0,0.45,0.0,0.01,0.0,0.0,0.85,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18347475515765,18.100000000000136,17.637743619862498
9179,367.12,0.98,1,-0.003,0.32,0.015,-0.069,-0.064,0.01,0.0,0.0,0.0,0.0,1.46,0.0,0.24,0.63,0.08,0.02,0.52,0.0,0.01,0.0,0.01,0.79,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18773376496228153,18.201098867925346,18.022763384120744
9180,367.16,0.98,1,-0.02,0.315,0.012,-0.065,-0.065,0.09,0.0,0.0,0.05,0.0,1.41,0.0,0.25,0.6,0.08,0.02,0.49,0.0,0.02,0.05,0.01,0.73,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19114730370288538,18.40000000000009,19.413912537147127
9181,367.2,0.98,1,-0.024,0.315,0.013,-0.064,-0.066,0.22,0.0,0.0,0.05,0.0,1.55,0.0,0.31,0.58,0.12,0.02,0.5,0.0,0.08,0.05,0.01,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19518573607808254,18.101104938649375,19.513328778042837
9182,367.24,0.98,1,-0.024,0.318,0.021,-0.064,-0.068,0.23,0.0,0.0,0.09,0.0,1.7,0.0,0.2,0.54,0.13,0.01,0.47,0.0,0.15,0.05,0.0,0.55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19312605197800986,18.201098867925577,19.30388561922189
9183,367.28,0.98,1,-0.016,0.306,0.018,-0.057,-0.068,0.14,0.0,0.0,0.04,0.0,1.79,0.0,0.21,0.52,0.09,0.01,0.53,0.0,0.24,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19821449846868078,19.00026315607234,19.374725804511588
9184,367.32,0.98,1,-0.013,0.3,0.017,-0.057,-0.066,0.01,0.0,0.0,0.14,0.0,1.82,0.0,0.18,0.48,0.03,0.04,0.52,0.0,0.25,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2015018808843286,19.601020381602495,19.275113488641303
9185,367.36,0.98,1,-0.013,0.305,0.02,-0.056,-0.065,0.0,0.0,0.0,0.1,0.0,1.65,0.0,0.3,0.46,0.0,0.03,0.57,0.0,0.28,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19687317387111683,20.000249998437518,19.28419041598588
9186,367.4,0.98,1,-0.023,0.31,0.015,-0.06,-0.064,0.1,0.0,0.0,0.09,0.0,1.26,0.0,0.28,0.51,0.06,0.07,0.6,0.0,0.17,0.03,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19321233161720414,18.602419197512905,18.876705220985947
9187,367.44,0.98,1,0.071,0.36,0.01,-0.079,-0.059,0.25,0.0,0.0,0.0,0.0,0.76,0.0,0.32,0.62,0.06,0.13,0.53,0.0,0.1,0.08,0.0,1.52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2097946638152518,17.404597093871583,21.633538776631063
9188,367.48,0.98,1,0.077,0.4,0.011,-0.094,-0.057,0.41,0.0,0.0,0.0,0.0,0.34,0.0,0.24,0.68,0.07,0.22,0.46,0.02,0.0,0.08,0.0,2.02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18600099962112612,15.008331019803506,20.00024999843761
9189,367.52,0.98,1,0.057,0.378,0.011,-0.08,-0.056,0.32,0.0,0.0,0.0,0.0,0.15,0.0,0.17,0.59,0.06,0.19,0.48,0.02,0.0,0.04,0.0,1.92,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17674360626376134,16.796725871431068,20.36663938896158
9190,367.56,0.98,1,0.039,0.34,0.004,-0.07,-0.054,0.17,0.0,0.0,0.0,0.0,0.41,0.0,0.11,0.47,0.08,0.09,0.56,0.02,0.06,0.0,0.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1850844029449059,18.233211456021493,20.342074623793962
9191,367.6,0.98,1,0.042,0.28,0.006,-0.07,-0.054,0.0,0.0,0.0,0.03,0.0,0.96,0.0,0.2,0.44,0.16,0.01,0.64,0.0,0.16,0.0,0.0,1.01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18691162395462413,16.002812252851058,17.613914953808536
9192,367.64,0.98,1,0.036,0.298,0.017,-0.062,-0.058,0.0,0.0,0.0,0.03,0.0,1.41,0.0,0.32,0.45,0.21,0.01,0.62,0.0,0.2,0.0,0.0,0.49,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17024200564070627,17.504570831642805,18.062391868188442
9193,367.68,0.98,1,0.027,0.284,0.017,-0.069,-0.059,0.0,0.0,0.0,0.03,0.0,1.59,0.0,0.37,0.49,0.28,0.01,0.67,0.0,0.17,0.0,0.0,0.17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19579126507831385,18.413310403075133,18.66038584810092
