frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
9194,367.72,0.98,1,0.029,0.294,0.028,-0.069,-0.06,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.32,0.47,0.3,0.02,0.65,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1963460217240532,19.004210059878837,19.325889371514013
9195,367.76,0.98,1,0.03,0.278,0.021,-0.067,-0.061,0.04,0.0,0.0,0.0,0.0,1.76,0.0,0.25,0.49,0.21,0.02,0.62,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21778886500036124,19.704060495238075,20.030227157973023
9196,367.8,0.98,1,0.023,0.279,0.027,-0.063,-0.064,0.05,0.0,0.0,0.0,0.0,1.91,0.0,0.18,0.5,0.2,0.02,0.56,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22511942056166695,20.400245096566945,20.619650821485706
9197,367.84,0.98,1,0.022,0.278,0.024,-0.06,-0.064,0.05,0.0,0.0,0.03,0.0,1.89,0.0,0.13,0.5,0.15,0.0,0.56,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2294180701584361,20.399999999999864,20.824024587000423
9198,367.88,0.98,1,0.036,0.264,0.023,-0.061,-0.064,0.01,0.0,0.0,0.11,0.0,1.75,0.0,0.14,0.46,0.2,0.03,0.57,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2397293352866313,20.306156701847797,21.922819161777394
9199,367.92,0.98,1,0.043,0.282,0.024,-0.068,-0.064,0.0,0.0,0.0,0.11,0.0,1.56,0.0,0.25,0.4,0.15,0.03,0.55,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2298752135593597,21.23393510397924,22.322410264127125
9200,367.96,0.98,1,0.046,0.291,0.027,-0.064,-0.065,0.0,0.0,0.0,0.08,0.0,1.64,0.0,0.31,0.43,0.1,0.04,0.58,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21995576986274176,21.123683390923947,22.332263655975364
9201,368.0,0.98,1,0.036,0.287,0.031,-0.066,-0.068,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.38,0.48,0.03,0.01,0.55,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22752070349819511,21.367732682715737,22.222511109233174
9202,368.04,0.98,1,0.037,0.284,0.026,-0.071,-0.063,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.4,0.54,0.0,0.06,0.65,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22811505484208877,21.384573879317724,22.837031330713675
9203,368.08,0.98,1,0.036,0.28,0.023,-0.064,-0.065,0.0,0.0,0.0,0.0,0.0,2.14,0.0,0.44,0.51,0.0,0.05,0.69,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22520220241866779,21.268051156605818,22.322410264127125
9204,368.12,0.98,1,0.034,0.291,0.026,-0.065,-0.063,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.46,0.53,0.0,0.05,0.74,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22276903435460915,21.484180226389935,22.318154045529795
9205,368.16,0.98,1,0.035,0.28,0.021,-0.065,-0.061,0.0,0.0,0.0,0.0,0.0,2.14,0.0,0.45,0.53,0.05,0.0,0.74,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2278170768161708,21.260291625469346,22.607963198837616
9206,368.2,0.98,1,0.032,0.284,0.024,-0.072,-0.06,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.52,0.55,0.05,0.02,0.72,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2283548523936647,21.811235636708016,22.605530296810024
9207,368.24,0.98,1,0.03,0.276,0.025,-0.071,-0.059,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.52,0.54,0.05,0.07,0.76,0.0,0.33,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2322416860708416,21.89155088156177,22.699999999999818
9208,368.28,0.98,1,0.029,0.283,0.024,-0.071,-0.059,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.44,0.54,0.0,0.08,0.73,0.0,0.31,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22409777410123038,21.882641522448743,21.911184358678653
9209,368.32,0.98,1,0.031,0.28,0.028,-0.071,-0.06,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.34,0.52,0.02,0.1,0.77,0.0,0.3,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23000219030095226,22.109726366465964,22.111083193728792
9210,368.36,0.98,1,0.028,0.29,0.03,-0.071,-0.058,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.27,0.5,0.02,0.12,0.78,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22005854778403305,22.389506470666298,21.905707018948146
9211,368.4,0.98,1,0.032,0.288,0.032,-0.062,-0.059,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.27,0.48,0.02,0.17,0.83,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21897645746376132,21.874185699129416,22.005681084665387
9212,368.44,0.98,1,0.037,0.29,0.029,-0.065,-0.057,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.21,0.51,0.03,0.14,0.73,0.0,0.27,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2192962547213954,21.246176126541027,21.818570072303043
9213,368.48,0.98,1,0.044,0.276,0.029,-0.071,-0.057,0.13,0.0,0.0,0.0,0.0,1.19,0.0,0.2,0.57,0.2,0.11,0.69,0.01,0.15,0.05,0.0,0.81,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22585405899694097,17.500285711953392,18.92828571212931
9214,368.52,0.98,1,0.08,0.394,0.016,-0.092,-0.047,0.23,0.0,0.0,0.0,0.0,0.8,0.0,0.27,0.63,0.33,0.05,0.58,0.04,0.03,0.05,0.0,1.52,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18036409820787871,15.902201105507551,20.93800372528403
9215,368.56,0.98,1,0.047,0.401,0.018,-0.084,-0.05,0.23,0.0,0.0,0.0,0.0,0.7,0.0,0.4,0.6,0.44,0.11,0.65,0.04,0.0,0.05,0.0,1.88,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17534445368856888,16.335544068074427,19.325630649476913
9216,368.6,0.98,1,0.048,0.352,0.006,-0.081,-0.044,0.1,0.0,0.0,0.0,0.0,1.06,0.0,0.42,0.56,0.28,0.07,0.64,0.03,0.0,0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.190816338447395,16.750522379914056,19.57345140745504
9217,368.64,0.98,1,0.054,0.292,0.008,-0.07,-0.051,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.42,0.53,0.18,0.12,0.63,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19234864800664733,18.027756377319946,18.398369492974275
9218,368.68,0.98,1,0.037,0.283,0.017,-0.072,-0.051,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.42,0.56,0.05,0.1,0.6,0.0,0.05,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19394527715427293,17.822738285684338,18.00055554698252
9219,368.72,0.98,1,0.029,0.286,0.018,-0.065,-0.052,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.55,0.56,0.06,0.12,0.51,0.0,0.12,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18721259330484988,17.00470523119998,18.346116755324495
9220,368.76,0.98,1,0.016,0.262,0.013,-0.066,-0.048,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.5,0.56,0.02,0.1,0.51,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2116748268801315,17.902513789968022,19.22108217556966
9221,368.8,0.98,1,0.022,0.265,0.017,-0.066,-0.049,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.4,0.55,0.04,0.06,0.51,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2257959882140798,19.204166214652304,19.312690128513903
9222,368.84,0.98,1,0.028,0.277,0.026,-0.058,-0.052,0.01,0.0,0.0,0.0,0.0,2.29,0.0,0.16,0.53,0.03,0.04,0.5,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22043127559970757,19.802272596851054,20.115914098046762
9223,368.88,0.98,1,0.024,0.26,0.021,-0.053,-0.052,0.01,0.0,0.0,0.0,0.0,2.4,0.0,0.1,0.51,0.03,0.0,0.46,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2335570989055281,19.906280415989414,19.904019694523882
9224,368.92,0.98,1,0.02,0.27,0.024,-0.057,-0.053,0.03,0.0,0.0,0.05,0.0,2.22,0.0,0.1,0.45,0.0,0.0,0.36,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2325290080843888,20.002249873451735,20.20618717126024
9225,368.96,0.98,1,0.024,0.256,0.027,-0.049,-0.055,0.02,0.0,0.0,0.05,0.0,2.17,0.0,0.13,0.45,0.0,0.0,0.45,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2414078044886256,20.002249873451735,20.608736011701357
9226,369.0,0.98,1,0.025,0.267,0.023,-0.057,-0.051,0.02,0.0,0.0,0.07,0.0,2.17,0.0,0.11,0.44,0.0,0.0,0.46,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23600696963389856,21.202122535255803,21.00095235935742
9227,369.04,0.98,1,0.028,0.273,0.025,-0.063,-0.049,0.0,0.0,0.0,0.13,0.0,2.22,0.0,0.06,0.5,0.0,0.0,0.55,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2398552929870952,21.208488866489333,21.40584032454681
9228,369.08,0.98,1,0.028,0.281,0.03,-0.059,-0.052,0.0,0.0,0.0,0.15,0.0,2.23,0.0,0.03,0.46,0.09,0.0,0.55,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23818162584304375,20.715453169071456,21.508370463612533
9229,369.12,0.98,1,0.033,0.278,0.03,-0.059,-0.053,0.0,0.0,0.0,0.14,0.0,2.13,0.0,0.06,0.46,0.13,0.0,0.6,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376868416060414,21.011663427725086,21.50581316760657
9230,369.16,0.98,1,0.035,0.276,0.029,-0.057,-0.052,0.0,0.0,0.0,0.04,0.0,2.09,0.0,0.08,0.43,0.21,0.0,0.65,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23727785465836898,21.30586773637718,21.605786262017777
9231,369.2,0.98,1,0.037,0.278,0.03,-0.062,-0.051,0.0,0.0,0.0,0.02,0.0,1.99,0.0,0.12,0.49,0.22,0.0,0.73,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23985593412402073,21.42335174523361,21.711287386979194
9232,369.24,0.98,1,0.036,0.277,0.03,-0.063,-0.05,0.0,0.0,0.0,0.13,0.0,1.95,0.0,0.06,0.51,0.19,0.0,0.73,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24304196786766363,21.614809737770212,21.80573319106693
9233,369.28,0.98,1,0.034,0.279,0.034,-0.06,-0.048,0.0,0.0,0.0,0.16,0.0,1.94,0.0,0.03,0.51,0.11,0.0,0.65,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23160113475079558,21.70575960430784,21.91460700081122
9234,369.32,0.98,1,0.03,0.282,0.036,-0.058,-0.049,0.0,0.0,0.0,0.18,0.0,2.1,0.0,0.0,0.51,0.02,0.0,0.61,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23640373758703676,21.311499243366196,22.205629916757644
9235,369.36,0.98,1,0.021,0.276,0.031,-0.055,-0.048,0.0,0.0,0.0,0.08,0.0,2.28,0.0,0.08,0.51,0.0,0.0,0.6,0.01,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2306401264172636,21.215088969881833,21.80573319106693
9236,369.4,0.98,1,0.02,0.276,0.035,-0.05,-0.049,0.0,0.0,0.0,0.03,0.0,2.4,0.0,0.15,0.52,0.0,0.0,0.6,0.01,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2296652259913835,21.403737991294975,21.605786262018004
9237,369.44,0.98,1,0.022,0.273,0.032,-0.054,-0.049,0.0,0.0,0.0,0.1,0.0,2.32,0.0,0.15,0.51,0.0,0.0,0.6,0.01,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352505622264119,21.5188289644209,21.90365266342566
9238,369.48,0.98,1,0.029,0.278,0.031,-0.057,-0.049,0.0,0.0,0.0,0.09,0.0,2.27,0.0,0.14,0.52,0.0,0.0,0.61,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23523863435116943,21.533462331914944,21.80573319106693
9239,369.52,0.98,1,0.014,0.286,0.032,-0.054,-0.046,0.0,0.0,0.0,0.13,0.0,2.2,0.0,0.13,0.53,0.0,0.0,0.61,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22404611050963513,21.323461257497527,21.400233643584453
9240,369.56,0.98,1,0.016,0.275,0.026,-0.051,-0.048,0.0,0.0,0.0,0.04,0.0,2.19,0.0,0.19,0.51,0.0,0.0,0.57,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21956349407063658,21.20377324911776,21.60092590608088
9241,369.6,0.98,1,0.016,0.281,0.032,-0.053,-0.052,0.0,0.0,0.0,0.04,0.0,2.18,0.0,0.16,0.48,0.0,0.0,0.55,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22052461767529152,21.523243250030884,21.5
9242,369.64,0.98,1,0.022,0.271,0.03,-0.052,-0.051,0.0,0.0,0.0,0.01,0.0,2.2,0.0,0.17,0.46,0.0,0.0,0.58,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23234063160739749,21.30844902849567,22.000909072126998
9243,369.68,0.98,1,0.044,0.281,0.035,-0.057,-0.051,0.0,0.0,0.0,0.01,0.0,2.18,0.0,0.15,0.47,0.0,0.0,0.57,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24340640881892345,20.934421415458417,21.818570072303046
9244,369.72,0.98,1,0.059,0.262,0.032,-0.055,-0.05,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.19,0.48,0.02,0.0,0.58,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24191731605561784,20.324615617521708,23.117525819170094
9245,369.76,0.98,1,0.055,0.264,0.03,-0.054,-0.05,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.16,0.46,0.02,0.0,0.55,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2403539766957059,20.2121250738264,22.821919288263157
9246,369.8,0.98,1,0.064,0.249,0.029,-0.058,-0.05,0.0,0.0,0.0,0.05,0.0,2.08,0.0,0.14,0.45,0.02,0.0,0.55,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2590427978285927,20.020239758804088,22.91396953825339
9247,369.84,0.98,1,0.053,0.248,0.024,-0.055,-0.049,0.0,0.0,0.0,0.11,0.0,1.87,0.0,0.13,0.39,0.0,0.0,0.53,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26037418606676893,20.030227157973023,23.207757323791586
9248,369.88,0.98,1,0.058,0.241,0.022,-0.055,-0.046,0.0,0.0,0.0,0.13,0.0,1.74,0.0,0.29,0.38,0.0,0.03,0.44,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631555421879054,19.716236963477634,23.10541062175711
9249,369.92,0.98,1,0.06,0.25,0.026,-0.056,-0.048,0.0,0.0,0.0,0.08,0.0,1.94,0.0,0.42,0.38,0.0,0.03,0.4,0.0,0.44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2531301485421913,19.712432625122702,22.5055548698538
9250,369.96,0.98,1,0.054,0.251,0.025,-0.056,-0.048,0.05,0.0,0.0,0.02,0.0,1.86,0.0,0.51,0.41,0.0,0.08,0.36,0.0,0.28,0.0,0.0,0.39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24616145390069682,19.606376513777484,21.40840956259955
9251,370.0,0.98,1,0.069,0.315,0.009,-0.063,-0.046,0.2,0.08,0.0,0.0,0.0,1.21,0.0,0.47,0.47,0.07,0.05,0.33,0.0,0.12,0.0,0.0,1.04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20587927928114533,18.613167382259167,19.085072700935676
9252,370.04,0.98,1,0.06,0.356,-0.018,-0.08,-0.034,0.33,0.14,0.0,0.0,0.0,0.59,0.0,0.47,0.49,0.12,0.05,0.46,0.0,0.0,0.0,0.0,1.62,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17831878444718596,18.117670931993313,18.43908891458586
9253,370.08,0.98,1,0.048,0.362,-0.017,-0.08,-0.032,0.35,0.19,0.0,0.0,0.0,0.36,0.0,0.4,0.47,0.15,0.0,0.5,0.0,0.0,0.0,0.0,1.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1752052997116117,16.21172415260031,20.69685966517617
9254,370.12,0.98,1,0.022,0.325,-0.01,-0.066,-0.036,0.22,0.11,0.0,0.0,0.0,0.95,0.0,0.3,0.39,0.08,0.0,0.66,0.0,0.0,0.0,0.0,1.31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1796370330746489,17.564168070250297,20.131815616083905
9255,370.16,0.98,1,0.01,0.29,-0.006,-0.059,-0.041,0.14,0.05,0.0,0.02,0.0,1.5,0.0,0.18,0.33,0.02,0.0,0.54,0.0,0.01,0.0,0.0,0.91,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1987488139604699,15.200328943808897,19.573962296888183
9256,370.2,0.98,1,0.005,0.275,0.0,-0.056,-0.041,0.13,0.0,0.0,0.09,0.0,2.02,0.0,0.15,0.31,0.01,0.0,0.56,0.0,0.05,0.0,0.0,0.56,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20492557967038758,17.223530416264882,17.68191166135598
9257,370.24,0.98,1,0.005,0.25,-0.009,-0.054,-0.038,0.12,0.0,0.0,0.09,0.0,2.13,0.0,0.1,0.32,0.03,0.0,0.49,0.0,0.09,0.0,0.0,0.32,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1949522741080565,17.622996340009742,16.519382555047272
9258,370.28,0.98,1,0.014,0.276,0.002,-0.049,-0.039,0.07,0.0,0.0,0.07,0.0,2.06,0.0,0.07,0.33,0.03,0.0,0.54,0.0,0.19,0.0,0.0,0.23,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18767703546863207,17.513994404475525,17.12366783139631
9259,370.32,0.98,1,0.013,0.273,0.0,-0.051,-0.035,0.01,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.35,0.09,0.02,0.61,0.0,0.21,0.0,0.0,0.13,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18610433799547896,18.439088914585636,17.613914953808443
9260,370.36,0.98,1,0.015,0.275,0.003,-0.052,-0.037,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.32,0.08,0.02,0.71,0.0,0.26,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18677547842128195,19.76486782146548,18.52187895436097
