frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
9261,370.4,0.98,1,0.01,0.265,0.004,-0.053,-0.037,0.02,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.29,0.08,0.02,0.71,0.0,0.2,0.0,0.0,0.22,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18658654876973713,20.255616505058587,18.30983342360051
9262,370.44,0.98,1,0.018,0.298,0.005,-0.044,-0.042,0.14,0.05,0.0,0.0,0.0,1.39,0.0,0.0,0.25,0.0,0.0,0.6,0.0,0.14,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16922332918513538,19.41262475813085,18.01776900728833
9263,370.48,0.98,1,-0.023,0.336,0.005,-0.038,-0.043,0.24,0.11,0.0,0.0,0.0,1.25,0.0,0.0,0.26,0.0,0.0,0.51,0.0,0.05,0.0,0.0,0.76,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18508086361954387,17.810109488714502,18.08977611801761
9264,370.52,0.98,1,-0.019,0.34,0.013,-0.035,-0.043,0.34,0.14,0.0,0.0,0.0,1.12,0.0,0.0,0.27,0.03,0.0,0.47,0.0,0.0,0.0,0.0,0.87,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19086979030204537,18.52187895436097,18.221415971323328
9265,370.56,0.98,1,-0.023,0.338,0.019,-0.029,-0.043,0.37,0.14,0.0,0.0,0.0,1.27,0.0,0.0,0.3,0.07,0.0,0.48,0.05,0.0,0.0,0.0,0.86,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20089075222073433,18.726718879718405,18.408965207202666
9266,370.6,0.98,1,-0.034,0.342,0.02,-0.027,-0.037,0.35,0.08,0.0,0.0,0.0,1.47,0.0,0.0,0.34,0.16,0.0,0.5,0.05,0.0,0.0,0.0,0.77,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19617191372021284,18.527007313648905,18.080099557248012
9267,370.64,0.98,1,-0.017,0.351,0.022,-0.028,-0.032,0.35,0.05,0.0,0.0,0.0,1.59,0.0,0.0,0.38,0.22,0.03,0.59,0.05,0.0,0.0,0.0,0.78,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1837257411050024,17.204650534085303,17.880995498014272
9268,370.68,0.98,1,0.012,0.35,0.023,-0.028,-0.03,0.22,0.0,0.0,0.05,0.0,1.62,0.0,0.02,0.4,0.25,0.06,0.71,0.0,0.03,0.0,0.0,0.72,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18696456713175202,18.013605968822567,19.085072700935665
9269,370.72,0.98,1,0.041,0.329,0.016,-0.034,-0.023,0.18,0.0,0.0,0.07,0.0,1.75,0.0,0.02,0.41,0.16,0.06,0.71,0.01,0.06,0.0,0.0,0.72,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20055731998901277,16.219741058352362,18.461040057374973
9270,370.76,0.98,1,0.042,0.337,0.017,-0.035,-0.017,0.16,0.0,0.0,0.07,0.0,1.81,0.0,0.02,0.38,0.18,0.04,0.64,0.01,0.15,0.0,0.0,0.72,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18945541484112546,16.90473306503227,19.450449866262595
9271,370.8,0.98,1,0.051,0.322,0.02,-0.036,-0.016,0.27,0.0,0.0,0.02,0.0,1.7,0.0,0.0,0.36,0.24,0.0,0.54,0.01,0.12,0.0,0.0,0.9,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19559054896564926,16.601204775557616,19.366207682455496
9272,370.84,0.98,1,0.061,0.324,0.022,-0.047,-0.013,0.35,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.36,0.33,0.0,0.46,0.0,0.09,0.0,0.0,1.26,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2113517549088809,17.407182425654163,18.170580618130966
9273,370.88,0.98,1,0.018,0.404,0.027,-0.06,-0.015,0.43,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.39,0.29,0.02,0.44,0.02,0.01,0.0,0.0,1.64,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18192784384651572,17.76288264893952,18.439088914585643
9274,370.92,0.98,1,0.005,0.394,0.026,-0.05,-0.02,0.37,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.37,0.2,0.02,0.47,0.02,0.0,0.0,0.0,1.83,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18171835783790863,17.228464818433615,19.84263087395415
9275,370.96,0.98,1,0.018,0.331,0.022,-0.04,-0.024,0.26,0.0,0.0,0.0,0.0,1.2,0.0,0.02,0.33,0.1,0.02,0.58,0.02,0.06,0.0,0.0,1.38,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1978406061272656,16.72991332912402,20.66204249342271
9276,371.0,0.98,1,0.008,0.288,0.022,-0.041,-0.028,0.07,0.0,0.0,0.0,0.0,1.47,0.0,0.02,0.31,0.08,0.0,0.64,0.0,0.14,0.03,0.0,0.91,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1959827283543703,17.510282693320512,17.85497129653247
9277,371.04,0.98,1,0.02,0.294,0.027,-0.04,-0.033,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.02,0.34,0.12,0.0,0.71,0.0,0.26,0.05,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19228447026056786,20.462648899885945,18.322117781522916
9278,371.08,0.98,1,0.01,0.294,0.029,-0.045,-0.032,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.36,0.15,0.0,0.7,0.0,0.34,0.05,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2006845028586733,19.836330305779803,19.20416621465253
9279,371.12,0.98,1,-0.001,0.286,0.025,-0.047,-0.032,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.36,0.15,0.0,0.71,0.0,0.39,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21181835507746316,20.012246250733575,19.900251254695117
9280,371.16,0.98,1,0.002,0.286,0.021,-0.049,-0.031,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.36,0.15,0.0,0.66,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723882267369699,20.403921191771047,21.005951537600005
9281,371.2,0.98,1,0.001,0.287,0.027,-0.054,-0.034,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.02,0.28,0.13,0.02,0.68,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2271965429335167,21.299999999999955,21.10094784600933
9282,371.24,0.98,1,-0.0,0.282,0.024,-0.051,-0.035,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.02,0.27,0.08,0.02,0.71,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22517484390201925,21.80091741188884,21.5
9283,371.28,0.98,1,0.003,0.279,0.015,-0.044,-0.036,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.07,0.25,0.01,0.07,0.7,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2218033458290936,22.002045359466013,21.80206412246322
9284,371.32,0.98,1,0.0,0.287,0.018,-0.044,-0.035,0.01,0.0,0.0,0.0,0.0,1.75,0.0,0.08,0.23,0.0,0.14,0.6,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21805268288327223,22.0081802973349,21.803669415949415
9285,371.36,0.98,1,0.003,0.279,0.01,-0.048,-0.031,0.01,0.0,0.0,0.0,0.0,1.75,0.0,0.08,0.16,0.0,0.19,0.54,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2226584042217779,21.818570072303274,22.203603311174337
9286,371.4,0.98,1,0.01,0.28,0.015,-0.051,-0.033,0.01,0.0,0.0,0.04,0.0,1.79,0.0,0.03,0.11,0.0,0.19,0.45,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21803224863447968,21.91848534912926,22.10814329607975
9287,371.44,0.98,1,0.005,0.283,0.012,-0.053,-0.033,0.0,0.0,0.0,0.09,0.0,1.77,0.0,0.01,0.11,0.0,0.09,0.48,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21973796674864232,22.005681084665387,22.305604676851914
9288,371.48,0.98,1,0.002,0.272,0.011,-0.053,-0.034,0.19,0.0,0.0,0.09,0.0,1.47,0.0,0.04,0.19,0.0,0.05,0.4,0.0,0.24,0.0,0.0,0.35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22782515587901053,21.905707018948373,22.102036105300254
9289,371.52,0.98,1,0.039,0.334,0.011,-0.04,-0.036,0.24,0.0,0.0,0.05,0.0,0.92,0.0,0.1,0.23,0.0,0.01,0.36,0.05,0.12,0.07,0.0,1.14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2187537263065026,19.22108217556966,20.33543704964312
9290,371.56,0.98,1,0.019,0.378,-0.014,-0.071,-0.024,0.38,0.0,0.0,0.0,0.0,0.47,0.0,0.09,0.29,0.0,0.01,0.23,0.05,0.0,0.15,0.0,1.69,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17866102238059645,16.688319268278637,20.31944881142185
9291,371.6,0.98,1,0.026,0.383,-0.004,-0.055,-0.027,0.25,0.0,0.0,0.0,0.0,0.3,0.0,0.06,0.25,0.0,0.01,0.26,0.05,0.0,0.15,0.0,1.77,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18059205410142204,16.943435306926567,19.782062582046436
9292,371.64,0.98,1,0.03,0.327,-0.002,-0.046,-0.033,0.27,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.23,0.0,0.0,0.38,0.0,0.0,0.08,0.0,1.07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1861572779188403,19.204426573058754,19.822462006521842
9293,371.68,0.98,1,-0.016,0.311,0.006,-0.04,-0.038,0.19,0.0,0.0,0.06,0.0,1.47,0.0,0.0,0.2,0.0,0.07,0.46,0.0,0.0,0.0,0.0,0.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18154420608538346,15.116216457831106,19.231484602079004
9294,371.72,0.98,1,0.006,0.292,0.013,-0.033,-0.04,0.22,0.01,0.0,0.06,0.0,1.95,0.0,0.0,0.23,0.0,0.07,0.51,0.0,0.0,0.0,0.0,0.37,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18391913177525787,17.341568556506253,17.971366113904732
9295,371.76,0.98,1,-0.006,0.294,0.025,-0.033,-0.043,0.19,0.01,0.0,0.06,0.0,2.03,0.0,0.0,0.25,0.0,0.11,0.31,0.0,0.0,0.0,0.12,0.32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1916838552603242,18.322117781522916,17.933767033169445
9296,371.8,0.98,1,-0.002,0.287,0.025,-0.03,-0.041,0.17,0.01,0.0,0.0,0.0,2.02,0.0,0.0,0.24,0.0,0.1,0.23,0.0,0.0,0.11,0.36,0.23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19367560428090347,19.237463450257497,18.52187895436097
9297,371.84,0.98,1,0.002,0.298,0.036,-0.027,-0.048,0.08,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.25,0.0,0.14,0.13,0.0,0.0,0.24,0.65,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197952663410594,20.248456731316402,19.212756179163705
9298,371.88,0.98,1,0.005,0.287,0.032,-0.025,-0.05,0.06,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.25,0.0,0.14,0.16,0.0,0.0,0.43,0.86,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1980169270057489,19.920341362537027,19.825236442473976
9299,371.92,0.98,1,0.007,0.287,0.035,-0.022,-0.054,0.03,0.0,0.0,0.0,0.0,2.02,0.0,0.0,0.28,0.0,0.08,0.14,0.0,0.0,0.48,0.9,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053215736828213,20.106217943710757,19.825236442473976
9300,371.96,0.98,1,0.005,0.284,0.032,-0.017,-0.056,0.1,0.0,0.0,0.03,0.0,2.01,0.0,0.0,0.3,0.0,0.05,0.08,0.0,0.0,0.55,0.91,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20654181044092598,20.402205763103254,20.519746587129188
9301,372.0,0.98,1,0.0,0.279,0.032,-0.019,-0.057,0.19,0.04,0.0,0.03,0.0,1.99,0.0,0.0,0.37,0.0,0.09,0.09,0.0,0.0,0.54,0.84,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22236950243462023,19.600255100380846,20.500975586542218
9302,372.04,0.98,1,0.001,0.275,0.034,-0.018,-0.056,0.31,0.1,0.0,0.03,0.0,1.89,0.0,0.0,0.41,0.01,0.11,0.11,0.0,0.0,0.62,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22964940142099938,19.406442229321776,20.202227599945324
9303,372.08,0.98,1,-0.003,0.272,0.034,-0.017,-0.058,0.28,0.1,0.0,0.0,0.0,1.81,0.0,0.0,0.41,0.01,0.11,0.11,0.0,0.0,0.61,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2305943940974141,20.00099997500125,20.40000000000009
9304,372.12,0.98,1,0.001,0.278,0.036,-0.025,-0.052,0.24,0.06,0.0,0.0,0.0,1.68,0.0,0.0,0.38,0.01,0.03,0.15,0.0,0.0,0.68,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23600332096863208,19.90226117806727,20.802163349036515
9305,372.16,0.98,1,0.007,0.281,0.036,-0.024,-0.054,0.22,0.07,0.0,0.0,0.0,1.72,0.0,0.0,0.36,0.0,0.0,0.16,0.0,0.0,0.74,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23869466715178292,20.30221662774777,21.402102700435858
9306,372.2,0.98,1,-0.0,0.272,0.037,-0.023,-0.057,0.19,0.07,0.0,0.0,0.0,1.78,0.0,0.0,0.33,0.0,0.0,0.17,0.0,0.0,0.76,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24082993620760507,20.50219500443794,20.603883129157868
9307,372.24,0.98,1,0.007,0.275,0.038,-0.024,-0.056,0.18,0.07,0.0,0.0,0.0,1.91,0.0,0.0,0.29,0.0,0.0,0.08,0.0,0.0,0.73,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23713504396197282,20.908610666421712,21.900913222968445
9308,372.28,0.98,1,0.012,0.278,0.039,-0.022,-0.059,0.12,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.25,0.0,0.0,0.03,0.0,0.0,0.62,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23681004408400458,21.61480973776998,21.800000000000182
9309,372.32,0.98,1,0.014,0.284,0.044,-0.018,-0.061,0.17,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.23,0.0,0.06,0.0,0.0,0.0,0.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22707018717108932,21.514878572745882,22.100904958847185
9310,372.36,0.98,1,0.01,0.29,0.043,-0.015,-0.063,0.11,0.0,0.0,0.02,0.0,1.75,0.0,0.0,0.22,0.0,0.11,0.03,0.0,0.0,0.44,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21969990933917175,21.523243250030884,22.000909072126998
9311,372.4,0.98,1,0.007,0.3,0.048,-0.012,-0.065,0.1,0.0,0.0,0.02,0.0,1.68,0.0,0.0,0.22,0.0,0.11,0.06,0.0,0.0,0.35,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2145105416768886,21.618741869035674,22.203603311174334
9312,372.44,0.98,1,0.003,0.302,0.045,-0.01,-0.066,0.2,0.0,0.0,0.04,0.0,1.57,0.0,0.0,0.25,0.0,0.1,0.09,0.0,0.0,0.4,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2198216475727171,21.53346233191495,22.40022321317366
9313,372.48,0.98,1,0.002,0.284,0.043,-0.014,-0.066,0.28,0.0,0.0,0.02,0.0,1.9,0.0,0.0,0.28,0.0,0.08,0.08,0.0,0.0,0.4,0.61,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24188770700599435,21.52812114421507,23.000217390276987
9314,372.52,0.98,1,0.013,0.312,0.059,-0.01,-0.069,0.29,0.0,0.0,0.13,0.0,2.01,0.0,0.0,0.32,0.0,0.13,0.05,0.0,0.0,0.45,0.59,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22338024257288322,21.927608168699205,22.59999999999991
9315,372.56,0.98,1,0.004,0.284,0.049,-0.01,-0.067,0.16,0.0,0.0,0.14,0.0,2.13,0.0,0.0,0.3,0.0,0.16,0.04,0.0,0.0,0.43,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23620902143117145,21.52812114421507,23.000217390276987
9316,372.6,0.98,1,0.011,0.295,0.052,-0.013,-0.064,0.12,0.0,0.0,0.14,0.0,1.91,0.0,0.0,0.28,0.0,0.15,0.06,0.0,0.0,0.42,0.58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2299456538012169,22.337860237721916,23.400213674237968
9317,372.64,0.98,1,0.012,0.283,0.04,-0.016,-0.058,0.11,0.04,0.0,0.06,0.0,2.01,0.0,0.0,0.26,0.0,0.11,0.06,0.0,0.0,0.42,0.65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2301572761989789,22.537524265100636,23.500212764994277
9318,372.68,0.98,1,0.008,0.291,0.046,-0.016,-0.059,0.15,0.07,0.0,0.22,0.0,2.13,0.0,0.0,0.27,0.0,0.1,0.06,0.0,0.0,0.46,0.69,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23065930451378858,22.337860237721916,23.60021186345594
9319,372.72,0.98,1,0.011,0.285,0.043,-0.015,-0.06,0.12,0.07,0.0,0.22,0.0,2.2,0.0,0.0,0.27,0.0,0.11,0.05,0.0,0.0,0.43,0.68,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23250455055803743,22.43769150336113,23.600211863455712
9320,372.76,0.98,1,0.009,0.283,0.04,-0.014,-0.058,0.12,0.08,0.0,0.18,0.0,2.12,0.0,0.0,0.28,0.0,0.11,0.05,0.0,0.0,0.46,0.69,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2279154280838059,22.238030488332193,23.800840321299535
9321,372.8,0.98,1,0.014,0.278,0.043,-0.017,-0.058,0.19,0.05,0.0,0.0,0.0,1.7,0.0,0.0,0.3,0.0,0.1,0.05,0.0,0.0,0.42,0.74,0.28,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24030207211280932,22.02748283395086,22.799999999999955
9322,372.84,0.98,1,-0.006,0.296,0.033,-0.017,-0.057,0.49,0.24,0.0,0.0,0.0,1.22,0.0,0.05,0.42,0.07,0.17,0.02,0.0,0.0,0.58,0.7,1.08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22626891039405622,19.116746585128055,18.34475401851966
9323,372.88,0.98,1,0.017,0.426,0.036,-0.037,-0.053,0.66,0.26,0.0,0.0,0.0,0.79,0.0,0.1,0.45,0.09,0.18,0.02,0.0,0.0,0.69,0.64,1.79,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17440854495731614,16.13722404876378,20.199257412093058
9324,372.92,0.98,1,0.016,0.417,0.027,-0.026,-0.051,0.62,0.26,0.0,0.0,0.0,0.81,0.0,0.1,0.45,0.09,0.12,0.06,0.0,0.0,0.76,0.66,1.94,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17342099298359895,16.487874332369323,21.194574777522803
9325,372.96,0.98,1,-0.003,0.339,0.025,-0.022,-0.048,0.44,0.09,0.0,0.0,0.0,1.3,0.0,0.06,0.4,0.09,0.03,0.06,0.0,0.0,0.67,0.69,1.38,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18682103944740547,18.68689380287683,21.335416564951156
9326,373.0,0.98,1,0.013,0.317,0.035,-0.02,-0.048,0.28,0.03,0.0,0.0,0.0,1.78,0.0,0.08,0.45,0.23,0.04,0.12,0.0,0.0,0.51,0.7,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20421002699583113,16.401219466856816,18.607794065928395
9327,373.04,0.98,1,0.021,0.331,0.04,-0.018,-0.048,0.21,0.03,0.0,0.0,0.0,1.86,0.0,0.08,0.48,0.27,0.04,0.11,0.0,0.0,0.45,0.57,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17830602880478946,16.601204775557616,18.261708572858172
