frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
9328,373.08,0.98,1,0.022,0.3,0.035,-0.016,-0.05,0.11,0.0,0.0,0.0,0.0,1.79,0.0,0.08,0.43,0.25,0.04,0.13,0.0,0.0,0.46,0.51,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1832872207323138,18.80425483766901,19.358202395883946
9329,373.12,0.98,1,0.015,0.301,0.042,-0.018,-0.053,0.05,0.08,0.0,0.0,0.0,1.68,0.0,0.0,0.37,0.15,0.0,0.12,0.0,0.0,0.41,0.44,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19314213685690024,20.702173798903384,19.42086506827138
9330,373.16,0.98,1,0.017,0.294,0.04,-0.018,-0.053,0.07,0.12,0.0,0.0,0.0,1.75,0.0,0.0,0.35,0.14,0.01,0.14,0.0,0.0,0.43,0.48,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2047882990479082,20.711832367030986,20.220039564748454
9331,373.2,0.98,1,0.021,0.291,0.039,-0.018,-0.054,0.11,0.23,0.0,0.0,0.0,1.75,0.0,0.0,0.39,0.09,0.01,0.12,0.0,0.0,0.42,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21192164978151146,21.40840956259932,20.62934802653748
9332,373.24,0.98,1,0.018,0.292,0.042,-0.017,-0.058,0.16,0.15,0.0,0.0,0.0,1.78,0.0,0.0,0.43,0.05,0.01,0.07,0.0,0.0,0.57,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21041115477144207,19.906280415989414,20.62425756239473
9333,373.28,0.98,1,0.021,0.279,0.041,-0.014,-0.058,0.21,0.1,0.0,0.0,0.0,1.7,0.0,0.12,0.46,0.0,0.0,0.01,0.0,0.0,0.62,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21718589533876564,21.10379112861018,20.524375751773793
9334,373.32,0.98,1,0.006,0.275,0.036,-0.015,-0.056,0.23,0.0,0.0,0.0,0.0,1.64,0.0,0.12,0.49,0.0,0.0,0.0,0.0,0.0,0.59,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2267887974611243,20.70096616102741,20.306156701847797
9335,373.36,0.98,1,0.012,0.267,0.038,-0.017,-0.057,0.28,0.06,0.0,0.0,0.0,1.49,0.0,0.14,0.5,0.05,0.01,0.0,0.0,0.0,0.53,0.65,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2308154589997452,20.000249998437518,20.506096654409877
9336,373.4,0.98,1,0.009,0.274,0.039,-0.019,-0.055,0.27,0.06,0.0,0.0,0.0,1.41,0.0,0.02,0.51,0.06,0.01,0.03,0.0,0.0,0.48,0.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23641456326144153,19.70025380547169,20.508778608196053
9337,373.44,0.98,1,0.011,0.268,0.042,-0.024,-0.053,0.23,0.06,0.0,0.0,0.0,1.41,0.0,0.02,0.52,0.12,0.06,0.06,0.0,0.0,0.53,0.62,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23865662759641015,20.90861066642171,20.708693826506824
9338,373.48,0.98,1,0.019,0.272,0.037,-0.025,-0.057,0.28,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.53,0.18,0.05,0.08,0.0,0.0,0.58,0.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23707891241377477,21.20094337523691,20.81537893001226
9339,373.52,0.98,1,0.018,0.271,0.035,-0.028,-0.057,0.38,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.48,0.25,0.05,0.04,0.0,0.0,0.66,0.69,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23837843513749446,20.20099007474615,20.603883129158095
9340,373.56,0.98,1,0.009,0.278,0.039,-0.029,-0.059,0.44,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.45,0.2,0.0,0.03,0.0,0.0,0.74,0.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24286808167152002,20.100248754679765,20.400980368600028
9341,373.6,0.98,1,0.019,0.286,0.043,-0.03,-0.061,0.43,0.02,0.0,0.0,0.0,1.34,0.0,0.0,0.43,0.17,0.0,0.06,0.0,0.0,0.66,0.66,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2402242968433853,20.40612653102013,21.40840956259955
9342,373.64,0.98,1,0.003,0.286,0.037,-0.023,-0.06,0.41,0.04,0.0,0.0,0.0,1.49,0.0,0.0,0.45,0.13,0.0,0.08,0.0,0.0,0.57,0.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24198501755067853,19.70406049523808,21.30023474049049
9343,373.68,0.98,1,0.018,0.279,0.046,-0.022,-0.061,0.33,0.04,0.0,0.0,0.0,1.47,0.0,0.0,0.48,0.16,0.0,0.09,0.0,0.0,0.44,0.69,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23893547723686046,20.802163349036743,21.303755537463296
9344,373.72,0.98,1,0.012,0.273,0.043,-0.022,-0.06,0.29,0.02,0.0,0.0,0.0,1.53,0.0,0.0,0.45,0.08,0.0,0.09,0.0,0.0,0.47,0.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23466145613209774,21.60023148024127,21.20094337523691
9345,373.76,0.98,1,0.011,0.275,0.034,-0.023,-0.057,0.21,0.01,0.0,0.0,0.0,1.32,0.0,0.0,0.43,0.04,0.0,0.12,0.0,0.0,0.47,0.68,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2332340618922723,21.5,21.7036863228347
9346,373.8,0.98,1,0.01,0.274,0.038,-0.025,-0.057,0.21,0.06,0.0,0.0,0.0,1.34,0.0,0.0,0.4,0.0,0.0,0.09,0.0,0.0,0.53,0.64,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23686747314949652,21.200000000000045,21.00095235935742
9347,373.84,0.98,1,0.017,0.276,0.037,-0.027,-0.058,0.14,0.14,0.0,0.0,0.0,1.26,0.0,0.0,0.4,0.0,0.0,0.08,0.0,0.0,0.58,0.59,0.01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22846923129384125,20.700241544484495,21.00380917833715
9348,373.88,0.98,1,0.017,0.284,0.036,-0.03,-0.06,0.11,0.14,0.0,0.0,0.0,1.39,0.0,0.02,0.43,0.0,0.01,0.05,0.0,0.0,0.59,0.52,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23609945368522747,21.200235847744757,21.303755537463296
9349,373.92,0.98,1,0.017,0.271,0.031,-0.025,-0.06,0.17,0.11,0.0,0.0,0.0,1.49,0.0,0.02,0.44,0.0,0.01,0.09,0.0,0.0,0.52,0.57,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21945452180674296,22.005681084665387,21.005951537600005
9350,373.96,0.98,1,0.023,0.293,0.035,-0.029,-0.063,0.17,0.03,0.0,0.0,0.0,1.64,0.0,0.02,0.47,0.0,0.01,0.07,0.0,0.0,0.52,0.59,0.19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22220047291700556,20.700241544484495,21.21155345560509
9351,374.0,0.98,1,0.02,0.298,0.034,-0.022,-0.064,0.26,0.03,0.0,0.0,0.0,1.9,0.0,0.0,0.45,0.0,0.0,0.04,0.0,0.0,0.57,0.63,0.16,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21517995962655773,20.303940504246906,20.515603817582363
9352,374.04,0.98,1,0.029,0.303,0.038,-0.021,-0.063,0.18,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.63,0.57,0.08,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214204841100243,20.100248754679537,20.62425756239473
9353,374.08,0.98,1,0.022,0.302,0.029,-0.023,-0.062,0.19,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.61,0.57,0.03,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20761206508830582,19.799999999999955,21.323461257497527
9354,374.12,0.98,1,0.02,0.304,0.033,-0.022,-0.064,0.09,0.0,0.0,0.0,0.0,1.93,0.0,0.04,0.51,0.0,0.02,0.0,0.0,0.0,0.6,0.62,0.05,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21286134453485003,20.002249873451735,20.915305400591308
9355,374.16,0.98,1,0.015,0.312,0.037,-0.02,-0.065,0.13,0.0,0.0,0.0,0.0,1.66,0.0,0.15,0.54,0.0,0.05,0.0,0.0,0.0,0.64,0.63,0.05,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21031674439466158,19.902261178067043,21.108529081866546
9356,374.2,0.98,1,0.018,0.305,0.039,-0.02,-0.067,0.2,0.0,0.0,0.0,0.0,1.68,0.0,0.15,0.51,0.0,0.06,0.0,0.0,0.0,0.62,0.64,0.05,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21922588551570424,20.70096616102741,21.011663427725086
9357,374.24,0.98,1,0.01,0.309,0.036,-0.014,-0.067,0.24,0.02,0.0,0.0,0.0,1.67,0.0,0.13,0.48,0.0,0.06,0.01,0.0,0.0,0.54,0.61,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21023551042176042,20.600970850909082,21.323461257497755
9358,374.28,0.98,1,-0.002,0.294,0.042,-0.008,-0.074,0.18,0.02,0.0,0.0,0.0,1.82,0.0,0.06,0.47,0.0,0.16,0.01,0.0,0.0,0.5,0.64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19142412962287378,20.300246303924673,20.715453169071683
9359,374.32,0.98,1,-0.001,0.299,0.041,-0.007,-0.073,0.12,0.03,0.0,0.0,0.0,1.86,0.0,0.07,0.48,0.0,0.24,0.01,0.0,0.0,0.5,0.61,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19389569545337557,20.20024752323599,20.324615617521484
9360,374.36,0.98,1,0.005,0.287,0.04,-0.009,-0.077,0.11,0.01,0.0,0.0,0.0,1.93,0.0,0.11,0.49,0.0,0.32,0.0,0.0,0.0,0.57,0.59,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20324093730603762,20.603883129157868,20.911719202399496
9361,374.4,0.98,1,-0.001,0.286,0.039,-0.008,-0.076,0.22,0.01,0.0,0.0,0.0,1.81,0.0,0.1,0.48,0.0,0.22,0.0,0.0,0.0,0.61,0.59,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20367598952142318,20.50219500443794,21.203773249117532
9362,374.44,0.98,1,-0.003,0.301,0.041,-0.003,-0.074,0.18,0.08,0.0,0.0,0.0,1.86,0.02,0.09,0.41,0.0,0.13,0.09,0.0,0.0,0.72,0.87,0.26,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199463388004135,20.70096616102741,21.918485349129263
9363,374.48,0.98,1,-0.025,0.333,0.045,-0.002,-0.035,0.13,0.25,0.0,0.0,0.0,1.72,0.16,0.03,0.34,0.0,0.03,0.09,0.0,0.0,0.82,1.18,0.82,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15732650639760754,18.931983519959115,17.69180601295404
9364,374.52,0.98,1,-0.072,0.37,0.058,0.032,-0.013,0.07,0.33,0.0,0.0,0.0,1.71,0.23,0.0,0.24,0.0,0.0,0.09,0.0,0.0,0.89,1.53,1.48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18471592653040075,17.30462365958874,18.253766734567233
9365,374.56,0.98,1,-0.13,0.379,0.051,0.105,0.008,0.32,0.26,0.0,0.0,0.0,1.61,0.22,0.0,0.18,0.01,0.0,0.0,0.0,0.0,0.95,1.69,1.68,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18452149925096695,18.439088914585636,20.100995000248258
9366,374.6,0.98,1,-0.245,0.339,0.053,0.186,0.015,0.77,0.32,0.0,0.0,0.0,1.64,0.08,0.0,0.14,0.04,0.0,0.06,0.0,0.0,1.18,1.76,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.19233207115432716,16.065490966665248,21.683403791840576
9367,374.64,0.98,1,-0.337,0.32,0.057,0.244,0.026,0.99,0.52,0.0,0.0,0.0,1.4,0.01,0.0,0.14,0.04,0.0,0.06,0.0,0.0,1.5,1.69,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21494973464025524,16.560495161679054,27.665321252427223
9368,374.68,0.98,1,-0.383,0.333,0.067,0.272,0.07,1.13,0.97,0.0,0.1,0.0,1.26,0.0,0.0,0.15,0.03,0.0,0.07,0.0,0.02,1.83,1.63,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23612133009607222,17.373830895919244,27.712993342473762
9369,374.72,0.98,1,-0.408,0.327,0.065,0.289,0.092,1.09,1.22,0.0,0.15,0.0,1.05,0.0,0.0,0.17,0.0,0.0,0.01,0.0,0.12,2.05,1.74,0.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24492251063388326,18.46943420898418,23.561409125941466
9370,374.76,0.98,1,-0.428,0.339,0.065,0.294,0.106,1.28,1.5,0.0,0.33,0.0,0.84,0.0,0.01,0.17,0.05,0.0,0.01,0.0,0.31,2.2,1.89,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.242846335306987,19.19426997830334,23.693459012984952
9371,374.8,0.98,1,-0.435,0.33,0.063,0.298,0.115,1.29,1.59,0.0,0.33,0.0,0.69,0.0,0.07,0.19,0.08,0.0,0.05,0.0,0.53,2.23,1.92,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2426355382945966,19.573962296888183,23.651638421048055
9372,374.84,0.98,1,-0.443,0.325,0.064,0.3,0.118,1.3,1.58,0.0,0.31,0.0,0.52,0.0,0.18,0.2,0.13,0.0,0.06,0.0,0.68,2.16,1.79,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2403602224231573,18.852055590836724,25.143189932862466
9373,374.88,0.98,1,-0.443,0.27,0.058,0.305,0.12,1.31,1.62,0.0,0.33,0.0,0.74,0.0,0.3,0.18,0.15,0.0,0.06,0.0,0.69,2.04,1.66,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24268060415749598,18.985520798756173,26.283454871839076
9374,374.92,0.98,1,-0.464,0.281,0.053,0.313,0.121,1.48,1.66,0.0,0.35,0.0,0.69,0.0,0.41,0.17,0.23,0.0,0.01,0.0,0.67,1.97,1.6,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2519767505415251,18.745132701584208,22.726416347501864
9375,374.96,0.98,1,-0.448,0.256,0.051,0.32,0.119,1.68,1.75,0.02,0.36,0.0,0.67,0.0,0.48,0.19,0.28,0.0,0.05,0.0,0.53,1.98,1.63,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2537558923452755,19.383756085960172,25.80271303564806
9376,375.0,0.98,1,-0.475,0.297,0.072,0.344,0.114,1.76,1.71,0.02,0.22,0.0,0.55,0.0,0.53,0.2,0.32,0.0,0.08,0.0,0.52,1.98,1.69,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25272501093007005,18.607794065928395,25.00559937294052
9377,375.04,0.98,1,-0.481,0.263,0.06,0.327,0.119,1.72,1.61,0.04,0.21,0.0,0.52,0.0,0.56,0.2,0.42,0.0,0.19,0.0,0.48,1.97,1.69,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2520544158758202,20.35411506305302,22.716733920174377
9378,375.08,0.98,1,-0.469,0.28,0.067,0.333,0.115,1.7,1.6,0.03,0.28,0.0,0.64,0.0,0.53,0.15,0.4,0.0,0.19,0.0,0.61,1.91,1.68,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2470432409032457,20.03247363657328,23.853301658260996
9379,375.12,0.98,1,-0.48,0.278,0.061,0.325,0.113,1.76,1.59,0.03,0.26,0.0,0.84,0.0,0.54,0.14,0.39,0.0,0.16,0.0,0.69,1.9,1.68,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24683992818640865,20.961870145576185,21.25958607311067
9380,375.16,0.98,1,-0.458,0.28,0.063,0.32,0.106,1.75,1.54,0.01,0.15,0.0,1.01,0.0,0.45,0.14,0.26,0.0,0.08,0.0,0.72,1.93,1.79,0.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25107741838824327,21.807338214463407,22.671788636982274
9381,375.2,0.98,1,-0.418,0.316,0.06,0.308,0.101,1.54,1.35,0.0,0.05,0.0,1.04,0.0,0.3,0.14,0.18,0.0,0.04,0.0,0.48,2.05,2.0,0.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24874677485810412,18.613167382259434,26.122786987609032
9382,375.24,0.98,1,-0.333,0.4,0.07,0.303,0.089,1.2,1.24,0.09,0.0,0.0,0.82,0.0,0.11,0.16,0.08,0.0,0.14,0.15,0.21,1.97,2.2,1.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.21056265745265312,19.710149669649855,20.280039447693326
9383,375.28,0.98,1,-0.203,0.49,0.082,0.238,0.08,0.81,0.85,0.3,0.0,0.0,0.53,0.0,0.0,0.18,0.05,0.0,0.4,0.42,0.11,1.65,2.37,2.64,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1723646087914394,19.304144632694943,17.722866585290245
9384,375.32,0.98,1,-0.13,0.46,0.093,0.146,0.071,0.53,0.53,0.54,0.0,0.0,0.51,0.0,0.0,0.22,0.05,0.0,0.73,0.65,0.15,1.09,2.22,2.79,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17223981705218777,18.7672587236388,19.60637651377737
9385,375.36,0.98,1,-0.066,0.461,0.084,0.054,0.041,0.27,0.09,0.53,0.0,0.0,0.9,0.0,0.0,0.3,0.06,0.0,1.14,0.61,0.35,0.74,2.06,2.26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16952276093016522,19.131649170941987,19.306475597581198
9386,375.4,0.98,1,0.015,0.392,0.081,-0.033,0.026,0.14,0.04,0.32,0.0,0.0,1.42,0.0,0.05,0.4,0.02,0.03,1.27,0.38,0.54,0.56,1.82,1.53,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18767099703058354,21.002142747824564,21.367732682715737
9387,375.44,0.98,1,0.105,0.336,0.059,-0.108,-0.012,0.04,0.0,0.08,0.0,0.0,1.71,0.0,0.33,0.53,0.02,0.03,1.3,0.15,0.65,0.59,1.55,0.77,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17255460014740714,19.10235587565043,19.226284092356387
9388,375.48,0.98,1,0.13,0.338,0.044,-0.143,-0.05,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.67,0.63,0.07,0.03,1.03,0.04,0.45,0.65,1.21,0.48,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1861160367449796,17.92791120013693,18.51944923587101
9389,375.52,0.98,1,0.165,0.345,0.052,-0.176,-0.084,0.12,0.07,0.0,0.0,0.0,1.64,0.0,1.02,0.69,0.29,0.01,0.9,0.0,0.16,0.78,0.93,0.44,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1999564112166467,17.149344010777696,18.456706098326396
9390,375.56,0.98,1,0.16,0.343,0.059,-0.196,-0.107,0.31,0.28,0.0,0.0,0.0,1.33,0.0,1.13,0.73,0.3,0.01,0.73,0.0,0.0,0.89,0.85,0.73,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2327722607238376,15.273833834371821,19.235384061671343
9391,375.6,0.98,1,0.166,0.372,0.048,-0.223,-0.116,0.5,0.59,0.0,0.0,0.0,0.87,0.0,1.22,0.73,0.3,0.02,0.78,0.0,0.0,0.97,0.86,0.72,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15078603162582632,13.605881081355868,21.181123671797916
9392,375.64,0.98,1,0.197,0.322,0.063,-0.251,-0.132,0.41,0.65,0.0,0.0,0.0,1.06,0.0,1.28,0.62,0.08,0.01,0.74,0.0,0.0,0.93,0.88,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21001296322522717,11.672617529928882,17.279178221200315
9393,375.68,0.98,1,0.311,0.334,0.065,-0.274,-0.137,0.25,0.52,0.07,0.03,0.0,1.34,0.0,1.2,0.48,0.13,0.11,0.81,0.0,0.0,0.82,0.85,0.1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23924138800868883,18.75153327064229,14.624978632462847
9394,375.72,0.98,1,0.293,0.27,0.04,-0.303,-0.142,0.18,0.32,0.13,0.06,0.0,1.53,0.0,1.21,0.33,0.06,0.33,0.75,0.0,0.0,0.67,0.87,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33023228042885544,19.136614120580607,14.945233353815611
