frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
9395,375.76,0.98,1,0.231,0.253,0.033,-0.317,-0.148,0.36,0.33,0.19,0.11,0.0,1.34,0.0,1.05,0.25,0.06,0.52,0.88,0.0,0.0,0.66,0.91,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3447907646926285,13.595955280891529,16.112417571550203
9396,375.8,0.98,1,0.273,0.25,0.043,-0.321,-0.154,0.48,0.39,0.26,0.16,0.0,1.06,0.0,1.07,0.2,0.0,0.57,0.97,0.0,0.0,0.7,1.04,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34497092573641447,19.91004771465896,15.814550262337384
9397,375.84,0.98,1,0.336,0.241,0.037,-0.337,-0.161,0.67,0.72,0.51,0.41,0.0,1.15,0.0,0.9,0.12,0.0,0.53,1.13,0.0,0.0,0.82,1.13,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3585060928249336,19.572685048301352,16.308280105516943
9398,375.88,0.98,1,0.318,0.236,0.041,-0.323,-0.169,0.76,0.94,0.6,0.63,0.0,1.32,0.0,0.8,0.1,0.0,0.46,0.99,0.0,0.0,0.83,1.14,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3247584057000438,20.426698215815566,15.993123522314276
9399,375.92,0.98,1,0.326,0.216,0.04,-0.325,-0.18,0.91,1.27,0.57,0.84,0.0,1.5,0.0,0.68,0.05,0.0,0.37,0.81,0.0,0.0,0.92,1.18,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36292589734804015,18.298907071188562,15.41557653803455
9400,375.96,0.98,1,0.339,0.2,0.044,-0.322,-0.184,0.78,1.16,0.47,0.67,0.0,1.26,0.0,0.56,0.06,0.0,0.18,0.65,0.0,0.04,0.94,1.21,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3409043779723252,20.30024630392453,15.179591562357757
9401,376.0,0.98,1,0.336,0.218,0.041,-0.315,-0.185,0.73,0.99,0.53,0.76,0.0,0.89,0.0,0.46,0.03,0.0,0.06,0.59,0.0,0.11,1.0,1.32,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36206193834716793,20.277327240048262,15.508062419270823
9402,376.04,0.98,1,0.347,0.222,0.045,-0.315,-0.189,0.71,1.0,0.67,0.6,0.0,0.71,0.0,0.3,0.02,0.0,0.0,0.57,0.0,0.19,0.91,1.34,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3602988442844159,19.669773765856927,16.420109622045633
9403,376.08,0.98,1,0.358,0.23,0.047,-0.319,-0.192,0.86,1.06,0.81,0.61,0.0,0.64,0.0,0.29,0.0,0.0,0.1,0.65,0.0,0.27,0.87,1.32,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3693535874345406,19.453791404248097,15.600000000000085
9404,376.12,0.98,1,0.351,0.225,0.035,-0.324,-0.19,0.97,1.3,0.9,0.45,0.0,0.72,0.0,0.39,0.0,0.0,0.33,0.76,0.0,0.39,0.82,1.28,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35909122862145565,20.31797233977849,16.79434428609807
9405,376.16,0.98,1,0.348,0.22,0.034,-0.343,-0.182,1.11,1.54,1.08,0.37,0.0,1.03,0.0,0.51,0.0,0.0,0.58,0.92,0.0,0.44,0.81,1.32,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35739677995124464,19.670536342458938,16.06393476082364
9406,376.2,0.98,1,0.306,0.244,0.034,-0.339,-0.18,1.28,2.14,1.15,0.24,0.0,1.27,0.0,0.6,0.09,0.0,0.5,0.81,0.0,0.32,0.9,1.45,0.12,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3119179751119783,18.21675053350639,15.211837495845085
9407,376.24,0.98,1,0.283,0.311,0.039,-0.348,-0.183,1.35,2.44,0.99,0.04,0.0,1.41,0.0,0.38,0.18,0.0,0.4,0.75,0.0,0.13,1.09,1.51,0.38,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2899627878902494,16.001562423713363,17.472263734273188
9408,376.28,0.98,1,0.236,0.333,0.032,-0.297,-0.18,1.22,2.22,0.72,0.0,0.0,1.32,0.0,0.33,0.3,0.0,0.21,0.58,0.0,0.0,1.25,1.5,0.69,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21573143241564652,11.710678887237966,17.126879458908864
9409,376.32,0.98,1,0.186,0.363,0.066,-0.255,-0.158,0.81,1.56,0.33,0.0,0.0,1.47,0.0,0.23,0.35,0.0,0.25,0.51,0.0,0.0,1.11,1.39,0.7,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1888166503676661,10.604244433244551,18.710959355415184
9410,376.36,0.98,1,0.165,0.334,0.082,-0.227,-0.142,0.45,0.99,0.18,0.0,0.0,1.78,0.0,0.39,0.42,0.0,0.12,0.38,0.0,0.0,0.88,1.32,0.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21919564896130772,13.138112497615387,19.349935400408878
9411,376.4,0.98,1,0.111,0.33,0.08,-0.186,-0.121,0.16,0.47,0.02,0.0,0.0,2.08,0.0,0.39,0.44,0.02,0.06,0.3,0.0,0.0,0.72,1.23,0.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22627454248479886,16.200308639035377,19.79898987322346
9412,376.44,0.98,1,0.089,0.297,0.09,-0.167,-0.102,0.08,0.15,0.0,0.0,0.0,2.06,0.0,0.37,0.44,0.12,0.0,0.29,0.0,0.0,0.61,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26481133524768297,16.487874332369312,20.41886382735333
9413,376.48,0.98,1,0.084,0.303,0.092,-0.149,-0.086,0.01,0.07,0.0,0.15,0.0,1.88,0.0,0.32,0.53,0.21,0.0,0.31,0.0,0.0,0.4,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25725136009696475,16.75052237991405,20.8693555243088
9414,376.52,0.98,1,0.067,0.282,0.092,-0.138,-0.075,0.03,0.08,0.0,0.21,0.0,1.72,0.0,0.27,0.59,0.23,0.03,0.39,0.0,0.0,0.18,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29126056295837477,16.858232410309167,21.459729728027664
9415,376.56,0.98,1,0.04,0.281,0.091,-0.116,-0.067,0.03,0.08,0.0,0.22,0.0,1.65,0.0,0.25,0.68,0.2,0.03,0.39,0.0,0.0,0.05,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27485206413383356,17.229045243425237,21.83300254202335
9416,376.6,0.98,1,0.039,0.275,0.095,-0.115,-0.056,0.03,0.0,0.0,0.07,0.0,1.75,0.0,0.14,0.63,0.2,0.06,0.38,0.0,0.0,0.07,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30204567285443235,17.548219282878822,23.899999999999864
9417,376.64,0.98,1,0.034,0.277,0.099,-0.107,-0.049,0.06,0.0,0.0,0.0,0.0,1.71,0.0,0.06,0.56,0.16,0.03,0.43,0.0,0.0,0.14,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3021648908536657,17.927911200137157,23.207757323791586
9418,376.68,0.98,1,0.031,0.27,0.095,-0.101,-0.044,0.06,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.48,0.17,0.05,0.47,0.0,0.0,0.19,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3054485844169119,17.747675904185357,23.71033529918949
9419,376.72,0.98,1,0.015,0.275,0.09,-0.085,-0.046,0.06,0.0,0.0,0.0,0.0,1.27,0.0,0.02,0.47,0.19,0.07,0.46,0.0,0.0,0.23,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2761322787078977,17.64086165695987,23.10541062175711
9420,376.76,0.98,1,0.024,0.249,0.092,-0.081,-0.051,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.02,0.51,0.28,0.07,0.45,0.0,0.0,0.22,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3179447801341241,17.473408368146245,24.416592718886747
9421,376.8,0.98,1,0.028,0.281,0.09,-0.07,-0.056,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.02,0.54,0.32,0.08,0.36,0.0,0.0,0.37,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2599838824386943,17.4562309792233,23.603389587090998
9422,376.84,0.98,1,0.037,0.243,0.087,-0.07,-0.057,0.02,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.57,0.29,0.03,0.32,0.0,0.0,0.43,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3123584874036452,17.702259742755913,24.4100389184451
9423,376.88,0.98,1,0.037,0.241,0.089,-0.073,-0.056,0.03,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.57,0.25,0.07,0.25,0.0,0.0,0.5,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31565728297680007,17.28380745090623,24.616457909293263
9424,376.92,0.98,1,0.035,0.234,0.084,-0.072,-0.052,0.03,0.0,0.0,0.01,0.0,1.58,0.0,0.0,0.53,0.14,0.05,0.29,0.0,0.0,0.46,0.73,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3178661945233099,17.681911661356207,24.420483205702634
9425,376.96,0.98,1,0.031,0.227,0.079,-0.077,-0.047,0.01,0.0,0.0,0.01,0.0,1.54,0.0,0.0,0.51,0.14,0.05,0.35,0.0,0.0,0.48,0.71,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32743084284720747,17.473408368146018,24.824383174612773
9426,377.0,0.98,1,0.022,0.231,0.077,-0.073,-0.043,0.01,0.0,0.0,0.01,0.0,1.33,0.0,0.0,0.55,0.22,0.0,0.45,0.0,0.0,0.46,0.62,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3222966730922414,17.36490714055213,24.329611587528433
9427,377.04,0.98,1,0.029,0.228,0.077,-0.078,-0.043,0.07,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.57,0.23,0.0,0.44,0.0,0.0,0.4,0.61,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31640626398481236,17.36490714055213,24.44606307772285
9428,377.08,0.98,1,0.022,0.232,0.079,-0.074,-0.043,0.14,0.0,0.0,0.05,0.0,1.53,0.0,0.01,0.56,0.28,0.0,0.46,0.0,0.0,0.38,0.63,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32326889231039346,17.58237754116319,24.72448179436734
9429,377.12,0.98,1,0.031,0.241,0.086,-0.077,-0.047,0.19,0.0,0.0,0.05,0.0,1.55,0.0,0.01,0.55,0.27,0.03,0.39,0.0,0.0,0.46,0.65,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31661911815018584,17.572990639046047,24.32961158752843
9430,377.16,0.98,1,0.022,0.241,0.08,-0.071,-0.047,0.21,0.0,0.0,0.09,0.0,1.54,0.0,0.01,0.55,0.36,0.03,0.35,0.0,0.0,0.57,0.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32099052099222947,17.5823775411632,24.33474881727768
9431,377.2,0.98,1,0.024,0.238,0.083,-0.075,-0.048,0.15,0.0,0.0,0.05,0.0,1.36,0.0,0.01,0.57,0.23,0.05,0.27,0.0,0.0,0.62,0.62,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31482746127179306,17.592327873252028,24.12509067340464
9432,377.24,0.98,1,0.025,0.237,0.084,-0.075,-0.047,0.21,0.0,0.0,0.16,0.0,1.38,0.0,0.02,0.56,0.21,0.07,0.26,0.0,0.0,0.62,0.68,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31735827947492645,17.492855684536,23.940969069776692
9433,377.28,0.98,1,0.028,0.233,0.08,-0.077,-0.044,0.22,0.0,0.0,0.11,0.0,1.26,0.0,0.02,0.59,0.2,0.07,0.23,0.0,0.0,0.68,0.78,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3208482686209344,17.383325343558592,24.14062965210302
9434,377.32,0.98,1,0.027,0.239,0.084,-0.074,-0.047,0.26,0.0,0.0,0.11,0.0,1.38,0.0,0.01,0.62,0.28,0.05,0.17,0.0,0.0,0.73,0.78,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31000995299677303,17.274258305351395,24.329611587528433
9435,377.36,0.98,1,0.029,0.244,0.085,-0.074,-0.047,0.27,0.0,0.0,0.0,0.0,1.52,0.0,0.09,0.63,0.23,0.0,0.11,0.0,0.0,0.78,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31075074742704367,16.957889019568533,24.429490375363816
9436,377.4,0.98,1,0.03,0.244,0.084,-0.074,-0.045,0.28,0.0,0.0,0.0,0.0,1.71,0.0,0.11,0.64,0.24,0.0,0.12,0.0,0.0,0.71,0.62,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31367544967929356,17.5823775411632,23.730360300677937
9437,377.44,0.98,1,0.026,0.248,0.089,-0.074,-0.047,0.25,0.0,0.0,0.0,0.0,1.77,0.0,0.13,0.64,0.26,0.0,0.13,0.0,0.0,0.69,0.58,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3162252369932234,17.801685313475282,23.94096906977647
9438,377.48,0.98,1,0.031,0.245,0.084,-0.072,-0.05,0.18,0.0,0.0,0.0,0.0,1.62,0.0,0.1,0.66,0.27,0.03,0.09,0.0,0.0,0.71,0.55,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30824063618365766,17.572990639046047,24.452402744924765
9439,377.52,0.98,1,0.029,0.253,0.081,-0.068,-0.049,0.08,0.0,0.0,0.0,0.0,1.57,0.0,0.15,0.64,0.25,0.06,0.18,0.0,0.0,0.72,0.66,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3018211152475629,17.60284067984484,24.410038918444872
9440,377.56,0.98,1,0.023,0.282,0.087,-0.062,-0.054,0.15,0.09,0.0,0.0,0.0,1.5,0.0,0.15,0.58,0.14,0.14,0.23,0.0,0.0,0.77,0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2570133700372038,17.68191166135598,24.600812994695836
9441,377.6,0.98,1,0.019,0.243,0.076,-0.065,-0.052,0.14,0.09,0.0,0.0,0.0,1.45,0.0,0.13,0.52,0.08,0.17,0.3,0.0,0.0,0.84,0.74,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31529470016021466,18.344754018519897,23.725513693068944
9442,377.64,0.98,1,0.025,0.245,0.079,-0.068,-0.053,0.26,0.09,0.0,0.0,0.0,1.42,0.0,0.06,0.5,0.0,0.23,0.21,0.0,0.0,0.89,0.69,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31832943028228855,18.02276338412073,23.721087664776295
9443,377.68,0.98,1,0.028,0.247,0.078,-0.066,-0.053,0.29,0.09,0.0,0.03,0.0,1.41,0.0,0.07,0.51,0.02,0.22,0.27,0.0,0.0,0.87,0.69,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31368741365575287,18.780841301709483,24.013329631685817
9444,377.72,0.98,1,0.029,0.243,0.074,-0.058,-0.054,0.42,0.22,0.0,0.03,0.0,1.53,0.0,0.08,0.51,0.08,0.26,0.19,0.0,0.0,0.77,0.7,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3079960721482269,18.519449235870788,24.809877065394694
9445,377.76,0.98,1,0.025,0.253,0.085,-0.055,-0.054,0.43,0.29,0.0,0.11,0.0,1.42,0.0,0.12,0.5,0.13,0.26,0.22,0.0,0.0,0.74,0.75,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3081410326500094,18.23321145602159,24.51305774480205
9446,377.8,0.98,1,0.03,0.252,0.083,-0.058,-0.051,0.44,0.32,0.0,0.07,0.0,1.41,0.0,0.11,0.49,0.1,0.24,0.13,0.0,0.0,0.72,0.75,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3086800215523072,18.12208597264675,24.620316813558812
9447,377.84,0.98,1,0.028,0.251,0.082,-0.06,-0.05,0.33,0.19,0.0,0.08,0.0,1.22,0.0,0.08,0.48,0.1,0.22,0.19,0.0,0.0,0.66,0.76,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30890916421809045,18.110770276274835,24.720234626718295
9448,377.88,0.98,1,0.014,0.244,0.08,-0.054,-0.053,0.29,0.25,0.0,0.09,0.0,1.16,0.0,0.03,0.47,0.05,0.21,0.18,0.0,0.0,0.7,0.74,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30161977057772893,17.57299063904604,23.93010656056494
9449,377.92,0.98,1,0.009,0.249,0.082,-0.054,-0.051,0.25,0.17,0.0,0.22,0.0,1.06,0.0,0.0,0.46,0.06,0.22,0.21,0.0,0.0,0.66,0.74,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30209742316032107,17.473408368146018,24.035182545593447
9450,377.96,0.98,1,-0.001,0.234,0.074,-0.052,-0.05,0.36,0.23,0.0,0.21,0.0,1.39,0.0,0.1,0.48,0.11,0.19,0.22,0.0,0.0,0.6,0.71,0.14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3018284660742359,17.473408368146245,23.94702486740272
9451,378.0,0.98,1,-0.006,0.324,0.079,-0.046,-0.05,0.74,0.28,0.0,0.13,0.0,1.29,0.0,0.34,0.58,0.27,0.22,0.15,0.0,0.0,0.55,0.62,0.84,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2282259127430797,20.400245096566945,20.14869722835712
9452,378.04,0.98,1,0.043,0.421,0.065,-0.057,-0.046,1.04,0.4,0.0,0.0,0.0,1.15,0.0,0.47,0.64,0.41,0.23,0.15,0.0,0.0,0.56,0.6,1.63,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.184620399774938,16.16972479666853,20.59732992404598
9453,378.08,0.98,1,0.021,0.421,0.055,-0.055,-0.045,1.24,0.49,0.0,0.0,0.0,0.97,0.0,0.48,0.65,0.4,0.25,0.14,0.0,0.0,0.57,0.58,2.07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17779501077667859,17.24905794529085,21.194574777522575
9454,378.12,0.98,1,0.018,0.374,0.057,-0.037,-0.053,1.0,0.45,0.0,0.0,0.0,1.46,0.0,0.29,0.58,0.37,0.22,0.14,0.0,0.0,0.51,0.62,1.77,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18173241205928015,18.027756377319946,20.04894012161241
9455,378.16,0.98,1,0.007,0.341,0.073,-0.042,-0.054,0.78,0.31,0.0,0.0,0.0,1.78,0.0,0.17,0.53,0.34,0.18,0.15,0.0,0.0,0.48,0.66,1.12,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20394808130860193,17.400287353948936,19.612750954417375
9456,378.2,0.98,1,0.012,0.326,0.065,-0.04,-0.05,0.55,0.14,0.0,0.0,0.0,1.9,0.0,0.11,0.52,0.38,0.1,0.14,0.0,0.0,0.52,0.72,0.56,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19780273947736388,16.399999999999864,17.564168070250297
9457,378.24,0.98,1,0.003,0.305,0.069,-0.04,-0.054,0.52,0.0,0.0,0.0,0.0,1.83,0.0,0.11,0.55,0.29,0.12,0.19,0.0,0.0,0.54,0.77,0.16,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20772716428471655,19.704060495238075,17.640861656960098
9458,378.28,0.98,1,-0.005,0.296,0.07,-0.04,-0.054,0.52,0.0,0.0,0.0,0.0,1.78,0.0,0.13,0.56,0.18,0.18,0.21,0.0,0.0,0.52,0.7,0.01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2269719863427562,19.606376513777256,19.221082175569666
9459,378.32,0.98,1,-0.006,0.298,0.071,-0.042,-0.054,0.66,0.1,0.0,0.0,0.0,1.68,0.0,0.13,0.57,0.05,0.27,0.23,0.0,0.0,0.56,0.62,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23559209521171895,19.90000000000009,19.316573195057092
9460,378.36,0.98,1,-0.006,0.287,0.069,-0.041,-0.055,0.63,0.18,0.0,0.0,0.0,1.64,0.0,0.15,0.58,0.03,0.28,0.27,0.0,0.0,0.55,0.63,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24739679805275225,19.500256408570632,19.206509313250887
9461,378.4,0.98,1,0.001,0.307,0.074,-0.043,-0.055,0.68,0.3,0.0,0.03,0.0,1.63,0.0,0.15,0.6,0.03,0.29,0.32,0.0,0.0,0.53,0.69,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2453796963814387,19.40025773024687,19.912307751739743
