frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
9462,378.44,0.98,1,0.001,0.305,0.077,-0.044,-0.056,0.58,0.29,0.0,0.03,0.0,1.73,0.0,0.16,0.63,0.03,0.3,0.31,0.0,0.0,0.46,0.74,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25718971914371425,20.108953229842808,20.112185361118904
9463,378.48,0.98,1,-0.017,0.293,0.07,-0.044,-0.055,0.63,0.42,0.0,0.03,0.0,1.68,0.0,0.14,0.61,0.05,0.36,0.33,0.0,0.0,0.45,0.78,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2555101452967332,20.60218435020899,20.300246303924673
9464,378.52,0.98,1,-0.011,0.315,0.075,-0.045,-0.051,0.58,0.47,0.0,0.0,0.0,1.68,0.0,0.1,0.59,0.05,0.35,0.3,0.0,0.0,0.45,0.85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25959749485266936,20.60218435020899,21.20377324911776
9465,378.56,0.98,1,0.0,0.3,0.069,-0.041,-0.054,0.53,0.5,0.0,0.0,0.0,1.6,0.0,0.1,0.55,0.1,0.36,0.44,0.0,0.0,0.46,0.87,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2559599978866376,19.50230755577401,22.005681084665387
9466,378.6,0.98,1,0.004,0.303,0.068,-0.044,-0.052,0.4,0.32,0.0,0.0,0.0,1.51,0.0,0.05,0.55,0.07,0.31,0.36,0.0,0.0,0.51,0.81,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25164444010648007,20.312065379965627,22.403571143904806
9467,378.64,0.98,1,-0.009,0.306,0.067,-0.04,-0.053,0.4,0.24,0.0,0.0,0.0,1.49,0.0,0.05,0.55,0.04,0.27,0.36,0.0,0.0,0.53,0.77,0.13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24411240769345038,20.312065379965624,21.903652663425888
9468,378.68,0.98,1,-0.033,0.343,0.058,-0.033,-0.054,0.54,0.26,0.0,0.0,0.0,1.63,0.0,0.07,0.58,0.04,0.19,0.28,0.0,0.0,0.49,0.78,0.41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2082470309441257,19.299999999999955,19.41648783894769
9469,378.72,0.98,1,-0.024,0.362,0.064,-0.035,-0.053,0.71,0.29,0.0,0.0,0.0,1.64,0.0,0.12,0.59,0.12,0.14,0.34,0.0,0.0,0.46,0.79,0.78,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19952150575826955,18.300000000000182,19.443507913954306
9470,378.76,0.98,1,-0.024,0.357,0.063,-0.035,-0.053,0.79,0.35,0.0,0.0,0.0,1.77,0.0,0.19,0.64,0.17,0.12,0.3,0.0,0.0,0.45,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2038872621223804,18.401086924418212,19.42575609854102
9471,378.8,0.98,1,-0.02,0.359,0.063,-0.036,-0.052,0.74,0.27,0.0,0.0,0.0,1.79,0.0,0.18,0.62,0.2,0.13,0.3,0.0,0.0,0.44,0.77,1.01,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20312466707660087,18.601075237738183,19.636700333813863
9472,378.84,0.98,1,-0.024,0.368,0.072,-0.034,-0.055,0.76,0.29,0.0,0.0,0.0,1.86,0.0,0.19,0.61,0.17,0.14,0.28,0.0,0.0,0.37,0.8,0.95,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20177910401347188,18.401086924418443,19.531000998412754
9473,378.88,0.98,1,-0.025,0.358,0.064,-0.033,-0.052,0.82,0.2,0.0,0.0,0.0,1.9,0.0,0.15,0.58,0.16,0.23,0.3,0.0,0.0,0.35,0.8,0.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20527105731262923,18.20247235954505,19.936148073286468
9474,378.92,0.98,1,-0.026,0.362,0.067,-0.039,-0.051,0.89,0.23,0.0,0.0,0.0,1.82,0.0,0.13,0.56,0.12,0.31,0.26,0.0,0.0,0.42,0.76,0.85,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20388844910237852,18.301092863542284,19.925109786397755
9475,378.96,0.98,1,-0.026,0.357,0.066,-0.035,-0.053,0.92,0.23,0.0,0.0,0.0,1.87,0.0,0.1,0.51,0.08,0.27,0.18,0.0,0.0,0.48,0.81,0.65,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20311411439550286,18.201098867925573,19.925109786397528
9476,379.0,0.98,1,-0.01,0.335,0.062,-0.036,-0.053,0.92,0.28,0.0,0.0,0.0,1.99,0.0,0.15,0.47,0.12,0.25,0.08,0.0,0.0,0.56,0.84,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21045705681961288,18.100276240985846,18.117670931993345
9477,379.04,0.98,1,-0.014,0.357,0.068,-0.032,-0.052,0.89,0.37,0.0,0.0,0.0,1.99,0.0,0.16,0.48,0.18,0.14,0.0,0.0,0.0,0.49,0.88,0.44,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2148220472816313,17.801123560045486,19.258504614844885
9478,379.08,0.98,1,-0.015,0.338,0.058,-0.031,-0.047,0.87,0.33,0.0,0.0,0.0,1.96,0.0,0.15,0.55,0.32,0.11,0.04,0.0,0.0,0.49,0.9,0.46,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21257981288935093,18.20439507371782,18.826576959181885
9479,379.12,0.98,1,-0.018,0.337,0.062,-0.031,-0.046,0.88,0.29,0.0,0.0,0.0,1.73,0.0,0.08,0.65,0.34,0.01,0.1,0.0,0.0,0.49,0.97,0.59,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21471720004365058,18.00444389588304,18.613167382259398
9480,379.16,0.98,1,-0.022,0.345,0.064,-0.034,-0.044,0.95,0.13,0.0,0.0,0.0,1.73,0.0,0.03,0.7,0.37,0.0,0.14,0.0,0.0,0.61,1.01,0.61,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2150641017844464,17.9011172835665,18.213456563760804
9481,379.2,0.98,1,-0.022,0.339,0.063,-0.031,-0.045,0.96,0.15,0.0,0.0,0.0,1.67,0.0,0.01,0.73,0.35,0.0,0.15,0.0,0.0,0.7,1.02,0.73,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2147220980153361,18.001111076819676,19.01289036417136
9482,379.24,0.98,1,-0.021,0.355,0.062,-0.035,-0.044,0.9,0.17,0.0,0.0,0.0,1.87,0.0,0.03,0.76,0.44,0.0,0.1,0.0,0.0,0.75,1.04,0.73,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21009117794337362,17.90446871593802,19.03785702225962
9483,379.28,0.98,1,-0.029,0.35,0.073,-0.03,-0.049,0.87,0.19,0.0,0.0,0.0,1.87,0.0,0.03,0.75,0.45,0.01,0.08,0.0,0.0,0.72,1.04,0.83,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21868358400405788,18.506755523321747,19.11674658512806
9484,379.32,0.98,1,-0.009,0.338,0.06,-0.03,-0.045,0.84,0.22,0.0,0.0,0.0,1.93,0.0,0.11,0.76,0.48,0.01,0.06,0.0,0.0,0.71,1.03,0.79,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21081703660604584,18.509727172489605,19.4435079139543
9485,379.36,0.98,1,-0.012,0.34,0.057,-0.034,-0.044,0.93,0.33,0.0,0.0,0.0,1.83,0.0,0.11,0.77,0.47,0.06,0.07,0.0,0.0,0.71,1.02,0.87,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21170917929787103,18.7096231923575,18.826576959182113
9486,379.4,0.98,1,-0.011,0.345,0.065,-0.031,-0.047,0.97,0.5,0.0,0.0,0.0,1.93,0.0,0.17,0.8,0.53,0.06,0.05,0.0,0.0,0.77,1.01,0.74,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21214229153267758,18.30983342360051,19.02130384595126
9487,379.44,0.98,1,-0.011,0.333,0.057,-0.031,-0.045,0.94,0.52,0.0,0.0,0.0,1.93,0.0,0.15,0.8,0.51,0.06,0.05,0.0,0.0,0.74,1.0,0.67,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2121519805397914,18.506755523321747,19.016834647227707
9488,379.48,0.98,1,-0.005,0.323,0.051,-0.033,-0.041,0.86,0.52,0.0,0.01,0.0,1.93,0.0,0.18,0.82,0.5,0.0,0.09,0.0,0.0,0.73,0.94,0.4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128070008663418,19.11282292075131,19.0168346472277
9489,379.52,0.98,1,-0.011,0.333,0.061,-0.03,-0.044,0.84,0.37,0.0,0.01,0.0,1.99,0.0,0.15,0.83,0.47,0.0,0.15,0.0,0.0,0.74,0.99,0.39,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2129227893464007,19.309324172533803,19.126160095533983
9490,379.56,0.98,1,-0.009,0.329,0.054,-0.034,-0.04,0.87,0.3,0.0,0.01,0.0,2.09,0.0,0.15,0.83,0.48,0.01,0.14,0.0,0.0,0.77,0.97,0.43,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21247980929376076,19.00657780874821,19.0168346472277
9491,379.6,0.98,1,-0.02,0.33,0.061,-0.032,-0.043,0.81,0.19,0.0,0.0,0.0,2.03,0.0,0.12,0.81,0.43,0.02,0.15,0.0,0.0,0.82,0.99,0.48,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21477416832081458,19.10942175995928,19.016834647227707
9492,379.64,0.98,1,-0.013,0.345,0.064,-0.036,-0.042,0.74,0.34,0.0,0.0,0.0,1.8,0.0,0.21,0.82,0.41,0.02,0.13,0.0,0.0,0.79,0.9,0.86,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21228165243134905,19.11674658512783,19.22602402994446
9493,379.68,0.98,1,-0.005,0.358,0.061,-0.037,-0.041,0.96,0.5,0.0,0.0,0.0,1.21,0.0,0.31,0.86,0.42,0.16,0.1,0.0,0.0,0.9,0.8,1.54,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2211713828611903,19.101047091717387,17.901117283566585
9494,379.72,0.98,1,0.016,0.433,0.062,-0.054,-0.04,1.13,0.67,0.0,0.0,0.0,0.71,0.0,0.33,0.89,0.46,0.19,0.04,0.0,0.0,0.85,0.69,2.14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1814330347285513,19.87083289648428,20.97736875778284
9495,379.76,0.98,1,0.029,0.423,0.052,-0.047,-0.041,1.09,0.69,0.0,0.0,0.0,0.79,0.0,0.28,0.86,0.43,0.2,0.03,0.0,0.0,0.71,0.56,2.11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17155509984694406,17.066048165876012,20.38872237291974
9496,379.8,0.98,1,0.015,0.352,0.046,-0.034,-0.046,0.8,0.48,0.0,0.0,0.0,1.59,0.0,0.16,0.82,0.49,0.07,0.14,0.0,0.0,0.5,0.63,1.32,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18973090499297307,17.513994404475522,19.730686759461815
9497,379.84,0.98,1,0.021,0.329,0.071,-0.038,-0.046,0.59,0.25,0.0,0.0,0.0,2.25,0.0,0.16,0.78,0.59,0.07,0.25,0.0,0.0,0.44,0.69,0.56,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20178619192449965,17.402586014727902,18.027756377319946
9498,379.88,0.98,1,0.023,0.312,0.067,-0.034,-0.045,0.59,0.03,0.0,0.0,0.0,2.47,0.0,0.11,0.76,0.58,0.06,0.34,0.0,0.0,0.53,0.87,0.07,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21971337499789467,20.708693826506824,20.008997975910738
9499,379.92,0.98,1,0.008,0.292,0.065,-0.026,-0.043,0.52,0.03,0.0,0.0,0.0,2.32,0.0,0.13,0.73,0.56,0.1,0.29,0.0,0.0,0.6,0.92,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2206437191564254,21.30023474049072,22.000227271553356
9500,379.96,0.98,1,-0.007,0.294,0.071,-0.029,-0.046,0.49,0.12,0.0,0.0,0.0,2.28,0.0,0.11,0.7,0.4,0.09,0.28,0.0,0.0,0.58,0.83,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22999306041937767,21.822923727126895,22.607963198837844
9501,380.0,0.98,1,-0.01,0.294,0.071,-0.029,-0.045,0.39,0.19,0.0,0.0,0.0,2.05,0.0,0.08,0.71,0.31,0.13,0.26,0.0,0.0,0.54,0.61,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22910330190153688,22.34390297150451,23.70527367485982
9502,380.04,0.98,1,-0.005,0.289,0.067,-0.028,-0.045,0.36,0.29,0.0,0.0,0.0,2.0,0.0,0.03,0.69,0.12,0.13,0.29,0.0,0.0,0.52,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23226699023789196,22.250617968946436,23.51042322035058
9503,380.08,0.98,1,-0.011,0.291,0.068,-0.034,-0.043,0.38,0.28,0.0,0.0,0.0,2.06,0.0,0.01,0.73,0.03,0.09,0.3,0.0,0.0,0.53,0.47,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23379119029251805,22.53752426510064,23.510423220350585
9504,380.12,0.98,1,-0.002,0.289,0.069,-0.032,-0.044,0.35,0.26,0.0,0.0,0.0,2.21,0.0,0.01,0.67,0.01,0.06,0.33,0.0,0.0,0.65,0.54,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23221054040233474,22.350391495452556,23.21745033374663
9505,380.16,0.98,1,0.001,0.285,0.067,-0.034,-0.044,0.26,0.15,0.0,0.0,0.0,2.24,0.0,0.04,0.67,0.0,0.01,0.34,0.0,0.0,0.68,0.51,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24684659216035032,22.68832298782781,23.41367122003733
9506,380.2,0.98,1,0.001,0.287,0.071,-0.03,-0.047,0.15,0.1,0.0,0.0,0.0,2.17,0.0,0.03,0.6,0.04,0.01,0.32,0.0,0.0,0.72,0.58,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2403295073223965,22.996086623597368,24.020824298928627
9507,380.24,0.98,1,0.003,0.278,0.067,-0.03,-0.045,0.15,0.05,0.0,0.08,0.0,1.95,0.0,0.06,0.65,0.1,0.02,0.3,0.0,0.0,0.68,0.6,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24063733039607776,22.91571513176051,24.129857024027444
9508,380.28,0.98,1,-0.002,0.283,0.072,-0.023,-0.047,0.25,0.05,0.0,0.14,0.0,1.74,0.0,0.16,0.68,0.17,0.08,0.3,0.0,0.0,0.63,0.63,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24025604379904647,22.94776677587599,24.240462041801152
9509,380.32,0.98,1,-0.015,0.288,0.079,-0.023,-0.046,0.29,0.0,0.0,0.31,0.0,1.65,0.0,0.26,0.71,0.21,0.13,0.23,0.0,0.0,0.57,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24909299125413548,22.6497240601293,23.953496613229653
9510,380.36,0.98,1,-0.006,0.285,0.085,-0.024,-0.046,0.26,0.0,0.0,0.41,0.0,1.71,0.0,0.28,0.71,0.21,0.18,0.27,0.0,0.0,0.54,0.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2623593528545561,22.52820454452606,24.352617929085113
9511,380.4,0.98,1,-0.005,0.287,0.085,-0.024,-0.047,0.28,0.0,0.0,0.39,0.0,1.8,0.0,0.29,0.7,0.33,0.21,0.16,0.0,0.0,0.53,0.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26652794611141495,22.627637967759703,24.46630335788375
9512,380.44,0.98,1,0.001,0.295,0.081,-0.022,-0.045,0.29,0.0,0.0,0.24,0.0,1.82,0.0,0.27,0.73,0.42,0.24,0.18,0.0,0.0,0.54,0.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2515814664809992,23.52275494069529,24.452402744924544
9513,380.48,0.98,1,0.004,0.287,0.085,-0.022,-0.047,0.34,0.0,0.0,0.11,0.0,1.81,0.0,0.26,0.68,0.54,0.22,0.06,0.0,0.0,0.5,0.74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25744196263580005,22.826519664635736,24.459149617269883
9514,380.52,0.98,1,-0.005,0.282,0.082,-0.022,-0.048,0.37,0.11,0.0,0.23,0.0,1.9,0.0,0.12,0.67,0.44,0.14,0.16,0.0,0.0,0.5,0.74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25784251191158314,21.843534512527775,24.266849816158718
9515,380.56,0.98,1,0.005,0.284,0.094,-0.022,-0.04,0.31,0.11,0.0,0.2,0.0,1.72,0.0,0.07,0.68,0.4,0.13,0.13,0.0,0.0,0.49,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2531464794575034,22.869411885748086,23.913385373050055
9516,380.6,0.98,1,-0.014,0.251,0.081,-0.026,-0.045,0.26,0.11,0.0,0.15,0.0,1.58,0.0,0.07,0.73,0.37,0.16,0.15,0.0,0.0,0.51,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28714499001377497,22.586943130933054,25.20515820224098
9517,380.64,0.98,1,-0.021,0.254,0.077,-0.028,-0.044,0.2,0.0,0.0,0.0,0.0,1.42,0.0,0.09,0.72,0.39,0.2,0.08,0.0,0.0,0.53,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2992901580403964,22.971286424577915,24.69817807045685
9518,380.68,0.98,1,-0.019,0.257,0.076,-0.025,-0.05,0.23,0.0,0.0,0.22,0.0,1.47,0.0,0.11,0.72,0.36,0.29,0.07,0.0,0.0,0.53,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28801600863379634,22.32935287911412,24.16712643240804
9519,380.72,0.98,1,-0.014,0.251,0.076,-0.024,-0.051,0.33,0.04,0.0,0.22,0.0,1.6,0.0,0.07,0.74,0.26,0.24,0.08,0.0,0.0,0.54,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29236794184992165,22.363586474445498,24.182845159327215
9520,380.76,0.98,1,-0.006,0.265,0.084,-0.023,-0.039,0.39,0.17,0.0,0.22,0.0,1.75,0.0,0.16,0.79,0.29,0.28,0.14,0.0,0.0,0.48,0.78,0.38,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2853331548663295,22.897379762758927,23.325951213187377
9521,380.8,0.98,1,-0.015,0.313,0.067,-0.021,-0.044,0.76,0.32,0.0,0.0,0.0,1.44,0.0,0.21,0.84,0.45,0.28,0.32,0.0,0.0,0.5,0.71,1.3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22198552917946224,18.916923639957815,17.980545041794574
9522,380.84,0.98,1,0.031,0.433,0.068,-0.037,-0.039,1.08,0.51,0.0,0.0,0.0,1.21,0.0,0.33,0.81,0.63,0.38,0.31,0.0,0.0,0.53,0.56,1.92,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17741137989710096,18.531055015837687,20.042205467462903
9523,380.88,0.98,1,0.028,0.418,0.057,-0.028,-0.039,1.27,0.51,0.0,0.0,0.0,1.19,0.0,0.27,0.76,0.66,0.36,0.29,0.0,0.0,0.51,0.46,2.01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1775948611303324,16.609033686521318,22.18152384305474
9524,380.92,0.98,1,-0.0,0.364,0.053,-0.019,-0.042,1.03,0.51,0.0,0.0,0.0,1.69,0.0,0.25,0.69,0.5,0.22,0.19,0.0,0.0,0.43,0.58,1.31,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1893194359044545,17.904468715937792,19.95645259057818
9525,380.96,0.98,1,0.017,0.311,0.062,-0.026,-0.046,0.65,0.42,0.0,0.0,0.0,2.18,0.0,0.22,0.73,0.47,0.15,0.2,0.0,0.0,0.39,0.69,0.83,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21438488054456317,17.5025712396779,18.777113729218392
9526,381.0,0.98,1,0.01,0.315,0.078,-0.026,-0.046,0.48,0.55,0.0,0.0,0.0,2.25,0.0,0.23,0.75,0.45,0.1,0.15,0.0,0.0,0.42,0.77,0.44,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21535562278596604,18.80664776083199,19.306475597581198
9527,381.04,0.98,1,0.025,0.289,0.071,-0.017,-0.048,0.33,0.47,0.0,0.0,0.0,2.3,0.0,0.19,0.79,0.45,0.14,0.08,0.0,0.0,0.42,0.76,0.21,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23446004748861501,18.904232330353825,20.602184350209217
