frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
9528,381.08,0.98,1,0.008,0.293,0.071,-0.02,-0.047,0.38,0.44,0.0,0.0,0.0,2.21,0.0,0.12,0.79,0.46,0.17,0.1,0.0,0.0,0.29,0.82,0.07,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24419497133590728,20.020239758804088,21.30586773637718
9529,381.12,0.98,1,0.002,0.276,0.066,-0.021,-0.047,0.37,0.37,0.0,0.0,0.0,2.16,0.0,0.08,0.78,0.52,0.2,0.14,0.0,0.0,0.29,0.77,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253179383122279,20.70096616102741,20.900239233080654
9530,381.16,0.98,1,0.018,0.283,0.068,-0.021,-0.044,0.44,0.39,0.0,0.0,0.0,2.03,0.0,0.18,0.75,0.61,0.27,0.14,0.0,0.0,0.25,0.71,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2632203570787398,21.30023474049072,21.405840324547036
9531,381.2,0.98,1,0.013,0.283,0.067,-0.024,-0.043,0.35,0.28,0.0,0.03,0.0,1.8,0.0,0.31,0.75,0.59,0.3,0.08,0.0,0.0,0.22,0.61,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247782710187541,21.00380917833715,21.80206412246345
9532,381.24,0.98,1,0.019,0.285,0.069,-0.029,-0.044,0.21,0.09,0.0,0.06,0.0,1.65,0.0,0.43,0.77,0.57,0.41,0.01,0.0,0.0,0.14,0.54,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2613075424982255,21.65202069091927,22.299999999999955
9533,381.28,0.98,1,0.018,0.29,0.073,-0.029,-0.048,0.2,0.01,0.0,0.06,0.0,1.6,0.0,0.41,0.8,0.55,0.35,0.06,0.0,0.01,0.07,0.47,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2619440755317944,22.05810508633958,22.70088104017115
9534,381.32,0.98,1,0.015,0.296,0.069,-0.023,-0.046,0.32,0.01,0.0,0.04,0.0,1.76,0.0,0.26,0.8,0.58,0.24,0.17,0.0,0.15,0.05,0.28,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23005581946507647,22.127358631341338,23.30085835328814
9535,381.36,0.98,1,0.016,0.289,0.057,-0.021,-0.043,0.47,0.06,0.0,0.0,0.0,1.94,0.0,0.12,0.84,0.53,0.12,0.39,0.0,0.32,0.0,0.16,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2322989950997177,21.718655575334353,22.50022222112484
9536,381.4,0.98,1,0.018,0.293,0.069,-0.024,-0.048,0.44,0.05,0.0,0.02,0.0,1.88,0.0,0.02,0.92,0.54,0.1,0.55,0.0,0.47,0.0,0.03,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2313064323297586,21.922819161777394,23.000217390276987
9537,381.44,0.98,1,0.014,0.291,0.063,-0.024,-0.047,0.36,0.05,0.0,0.02,0.0,1.83,0.0,0.02,0.97,0.54,0.18,0.73,0.0,0.48,0.0,0.03,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2334197812934617,22.150846484954158,22.700220263248593
9538,381.48,0.98,1,0.015,0.285,0.064,-0.024,-0.046,0.33,0.18,0.0,0.02,0.0,1.64,0.0,0.02,0.99,0.64,0.21,0.71,0.0,0.47,0.0,0.01,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23453762658336103,21.83300254202335,23.601906702637304
9539,381.52,0.98,1,0.015,0.293,0.064,-0.025,-0.045,0.34,0.18,0.0,0.0,0.0,1.74,0.0,0.01,0.97,0.7,0.19,0.64,0.0,0.48,0.0,0.02,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23461736167707262,21.74511439381251,23.40192299790776
9540,381.56,0.98,1,0.015,0.285,0.056,-0.023,-0.043,0.33,0.24,0.0,0.0,0.0,1.65,0.0,0.02,0.97,0.65,0.14,0.5,0.0,0.5,0.0,0.01,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2306941307289888,21.951309755912153,23.401922997907533
9541,381.6,0.98,1,0.003,0.286,0.056,-0.025,-0.044,0.22,0.07,0.0,0.0,0.0,1.69,0.0,0.03,0.95,0.56,0.08,0.38,0.0,0.5,0.0,0.01,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22798293957861543,22.132555207205428,23.6008474424118
9542,381.64,0.98,1,-0.004,0.278,0.051,-0.022,-0.044,0.2,0.07,0.0,0.0,0.0,1.74,0.0,0.01,0.93,0.42,0.04,0.4,0.0,0.48,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22773517151503997,22.032702966272655,23.11060362690676
9543,381.68,0.98,1,-0.007,0.293,0.06,-0.026,-0.046,0.21,0.02,0.0,0.0,0.0,1.83,0.0,0.01,0.92,0.53,0.0,0.37,0.0,0.39,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222492539138366,22.250617968946436,23.613555429032612
9544,381.72,0.98,1,-0.008,0.287,0.056,-0.024,-0.048,0.29,0.1,0.0,0.0,0.0,1.92,0.0,0.04,0.94,0.59,0.0,0.45,0.0,0.34,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23599489983151573,22.044500447957542,23.31051264987556
9545,381.76,0.98,1,-0.01,0.295,0.063,-0.024,-0.049,0.32,0.23,0.0,0.0,0.0,1.95,0.0,0.04,0.93,0.69,0.0,0.44,0.0,0.35,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23895503417801228,22.357325421436215,24.010206163213176
9546,381.8,0.98,1,-0.0,0.29,0.057,-0.023,-0.049,0.38,0.21,0.0,0.0,0.0,1.93,0.0,0.05,0.94,0.68,0.05,0.5,0.0,0.34,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2338608819052183,22.150846484954158,23.707593720156463
9547,381.84,0.98,1,-0.018,0.319,0.053,-0.026,-0.049,0.41,0.24,0.0,0.0,0.0,1.92,0.0,0.05,0.94,0.66,0.05,0.44,0.0,0.22,0.0,0.0,0.08,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21540784866616386,21.523243250030884,23.100865784641194
9548,381.88,0.98,1,-0.025,0.327,0.051,-0.022,-0.047,0.49,0.11,0.0,0.0,0.0,1.91,0.0,0.08,0.92,0.64,0.09,0.46,0.0,0.1,0.0,0.0,0.24,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22120266481217257,18.80026595556581,19.402319448973195
9549,381.92,0.98,1,-0.025,0.331,0.051,-0.026,-0.044,0.54,0.1,0.0,0.0,0.0,1.82,0.0,0.1,0.9,0.67,0.1,0.39,0.0,0.04,0.0,0.0,0.28,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21614228532577828,18.800265955565582,19.01289036417136
9550,381.96,0.98,1,-0.031,0.328,0.047,-0.027,-0.043,0.58,0.06,0.0,0.0,0.0,1.87,0.0,0.1,0.89,0.69,0.13,0.33,0.0,0.06,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21550380193775776,18.904232330354052,19.1002617783107
9551,382.0,0.98,1,-0.029,0.338,0.051,-0.028,-0.043,0.51,0.06,0.0,0.0,0.0,1.82,0.0,0.08,0.9,0.68,0.09,0.24,0.0,0.06,0.0,0.0,0.2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2297701223718403,20.100248754679537,19.802272596851054
9552,382.04,0.98,1,-0.032,0.336,0.049,-0.034,-0.042,0.55,0.09,0.0,0.0,0.0,1.84,0.0,0.09,0.91,0.66,0.08,0.17,0.0,0.1,0.0,0.0,0.32,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21895711202024398,18.70026737776767,19.50410213262841
9553,382.08,0.98,1,-0.024,0.339,0.053,-0.028,-0.048,0.55,0.24,0.0,0.12,0.0,1.78,0.0,0.12,0.93,0.66,0.08,0.15,0.0,0.08,0.0,0.0,0.49,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224643677251266,19.40412327316036,19.40412327316036
9554,382.12,0.98,1,-0.027,0.338,0.049,-0.027,-0.046,0.67,0.38,0.0,0.24,0.0,1.76,0.0,0.11,0.91,0.63,0.08,0.19,0.01,0.06,0.0,0.0,0.57,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21987053226524567,18.40027173712375,19.70634415613413
9555,382.16,0.98,1,-0.021,0.345,0.052,-0.028,-0.045,0.62,0.42,0.0,0.24,0.0,1.74,0.0,0.06,0.85,0.55,0.03,0.24,0.01,0.07,0.0,0.0,0.65,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2259702000095287,19.402319448973195,18.91295852054891
9556,382.2,0.98,1,-0.016,0.344,0.049,-0.026,-0.044,0.62,0.37,0.0,0.13,0.0,1.75,0.0,0.0,0.77,0.49,0.0,0.35,0.01,0.11,0.0,0.0,0.66,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22204696999978166,19.401030900444304,19.412624758131077
9557,382.24,0.98,1,-0.02,0.344,0.049,-0.024,-0.042,0.56,0.34,0.0,0.01,0.0,1.65,0.0,0.08,0.73,0.44,0.0,0.37,0.0,0.15,0.0,0.0,0.63,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22090258178061412,19.299999999999955,19.016834647227707
9558,382.28,0.98,1,-0.026,0.341,0.047,-0.032,-0.038,0.61,0.36,0.0,0.01,0.0,1.73,0.0,0.1,0.71,0.5,0.02,0.36,0.0,0.11,0.0,0.0,0.6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21677310498695784,19.200260414900672,18.9129585205489
9559,382.32,0.98,1,-0.027,0.346,0.05,-0.03,-0.039,0.63,0.4,0.0,0.01,0.0,1.7,0.0,0.16,0.7,0.58,0.02,0.3,0.0,0.08,0.0,0.0,0.65,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2158198806024917,19.104188022525232,19.012890364171355
9560,382.36,0.98,1,-0.022,0.333,0.041,-0.029,-0.036,0.67,0.37,0.0,0.01,0.0,1.93,0.0,0.19,0.7,0.69,0.1,0.23,0.0,0.07,0.0,0.0,0.68,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21610669534507626,18.5024322725419,19.00657780874821
9561,382.4,0.98,1,-0.019,0.333,0.05,-0.029,-0.04,0.65,0.4,0.0,0.0,0.0,2.03,0.0,0.17,0.7,0.67,0.08,0.27,0.0,0.1,0.0,0.0,0.64,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20461308776433462,19.10235587565043,18.809572031282325
9562,382.44,0.98,1,-0.015,0.325,0.042,-0.029,-0.038,0.64,0.2,0.0,0.09,0.0,1.96,0.0,0.15,0.69,0.68,0.15,0.28,0.0,0.12,0.0,0.0,0.54,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20616617136464752,18.809572031282325,19.00657780874821
9563,382.48,0.98,1,-0.018,0.333,0.049,-0.027,-0.041,0.59,0.12,0.0,0.1,0.0,1.79,0.0,0.04,0.68,0.57,0.07,0.26,0.0,0.15,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21069446280115128,18.4024454896626,18.909521411183174
9564,382.52,0.98,1,-0.014,0.341,0.043,-0.025,-0.038,0.72,0.11,0.0,0.1,0.0,1.18,0.0,0.13,0.77,0.58,0.09,0.22,0.0,0.1,0.0,0.0,1.06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19517828161863404,16.902662512160486,18.046883387443934
9565,382.56,0.98,1,0.029,0.417,0.046,-0.049,-0.035,0.79,0.23,0.0,0.01,0.0,0.82,0.0,0.17,0.85,0.56,0.1,0.2,0.02,0.07,0.0,0.0,1.7,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20090016122564147,16.052725625263765,21.30375553746339
9566,382.6,0.98,1,0.018,0.42,0.045,-0.051,-0.036,0.87,0.37,0.0,0.0,0.0,0.53,0.0,0.19,0.88,0.69,0.12,0.29,0.05,0.0,0.0,0.0,2.07,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18124400262325113,16.189502771858194,22.32935287911412
9567,382.64,0.98,1,0.024,0.394,0.03,-0.04,-0.036,0.58,0.28,0.0,0.0,0.0,1.04,0.0,0.1,0.78,0.56,0.1,0.28,0.05,0.04,0.0,0.02,1.77,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1800421684885336,16.144658559412065,21.982265579325393
9568,382.68,0.98,1,0.013,0.314,0.036,-0.036,-0.042,0.28,0.16,0.0,0.0,0.0,1.56,0.0,0.04,0.66,0.5,0.12,0.39,0.03,0.1,0.0,0.02,1.14,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19533384489333155,15.900314462299256,18.88597363124302
9569,382.72,0.98,1,0.018,0.325,0.048,-0.036,-0.047,0.11,0.08,0.0,0.0,0.0,2.02,0.0,0.02,0.6,0.44,0.09,0.4,0.0,0.1,0.0,0.02,0.56,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18741575947998246,16.600301202086804,17.66380479964599
9570,382.76,0.98,1,0.008,0.312,0.057,-0.035,-0.051,0.12,0.07,0.0,0.0,0.0,2.05,0.0,0.03,0.59,0.51,0.15,0.43,0.0,0.08,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20005873448798128,18.409780009549362,19.420865068271386
9571,382.8,0.98,1,0.004,0.299,0.051,-0.029,-0.049,0.13,0.08,0.0,0.02,0.0,2.01,0.0,0.01,0.6,0.49,0.12,0.43,0.0,0.08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22187149129260234,18.399999999999864,20.208908926510652
9572,382.84,0.98,1,0.021,0.305,0.051,-0.032,-0.049,0.1,0.03,0.0,0.02,0.0,1.89,0.0,0.02,0.62,0.38,0.2,0.37,0.0,0.15,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2290832296934138,19.10418802252546,21.605786262018004
9573,382.88,0.98,1,0.018,0.293,0.047,-0.033,-0.048,0.09,0.03,0.0,0.02,0.0,1.88,0.0,0.01,0.61,0.36,0.18,0.39,0.0,0.2,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24229079472105586,19.516403357176237,22.205629916757413
9574,382.92,0.98,1,0.03,0.294,0.043,-0.034,-0.046,0.14,0.01,0.0,0.0,0.0,1.9,0.0,0.04,0.6,0.31,0.17,0.34,0.0,0.2,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21699950577587654,19.736514383244117,22.41807306616704
9575,382.96,0.98,1,0.019,0.286,0.044,-0.035,-0.05,0.17,0.0,0.0,0.0,0.0,1.95,0.0,0.03,0.63,0.32,0.09,0.33,0.0,0.27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24158376331392292,20.362956563328378,22.102036105300254
9576,383.0,0.98,1,0.002,0.294,0.053,-0.031,-0.054,0.18,0.02,0.0,0.0,0.0,1.97,0.0,0.03,0.64,0.24,0.09,0.28,0.0,0.29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22121294571000777,21.302112571292035,22.20202693449411
9577,383.04,0.98,1,-0.0,0.292,0.063,-0.03,-0.058,0.16,0.02,0.0,0.02,0.0,2.05,0.0,0.0,0.65,0.2,0.04,0.22,0.0,0.29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23512963054775532,21.814673960433105,22.500888871331284
9578,383.08,0.98,1,-0.002,0.284,0.06,-0.024,-0.062,0.09,0.02,0.0,0.02,0.0,2.28,0.0,0.0,0.66,0.18,0.04,0.25,0.0,0.24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24485378803629984,21.83872706913107,22.901964981197434
9579,383.12,0.98,1,-0.007,0.299,0.061,-0.029,-0.061,0.04,0.0,0.0,0.02,0.0,2.22,0.0,0.0,0.68,0.17,0.01,0.19,0.0,0.26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22850240490250584,22.032702966272655,22.70088104017115
9580,383.16,0.98,1,-0.001,0.281,0.05,-0.023,-0.06,0.0,0.0,0.0,0.03,0.0,2.27,0.0,0.0,0.67,0.2,0.01,0.22,0.0,0.32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22664555518477006,21.85154456783314,23.000869548780106
9581,383.2,0.98,1,-0.008,0.292,0.055,-0.026,-0.057,0.0,0.0,0.0,0.04,0.0,1.96,0.0,0.0,0.64,0.19,0.0,0.21,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22862551461317504,21.67487024182604,23.201939574096
9582,383.24,0.98,1,-0.003,0.287,0.053,-0.027,-0.056,0.02,0.0,0.0,0.05,0.0,2.08,0.0,0.0,0.62,0.19,0.02,0.3,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2264918611255734,21.567104580819375,23.200862052949713
9583,383.28,0.98,1,-0.007,0.291,0.061,-0.029,-0.057,0.02,0.0,0.0,0.02,0.0,1.78,0.0,0.0,0.63,0.1,0.06,0.32,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23088855343744613,22.299103120977804,23.103462943896435
9584,383.32,0.98,1,-0.007,0.288,0.055,-0.028,-0.056,0.02,0.0,0.0,0.01,0.0,1.64,0.0,0.0,0.63,0.13,0.06,0.37,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22910821024010408,22.00045454075902,23.500851048419502
9585,383.36,0.98,1,-0.01,0.292,0.059,-0.03,-0.056,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.62,0.14,0.04,0.44,0.0,0.39,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23368064700609992,22.199549544979423,23.500212764994277
9586,383.4,0.98,1,-0.014,0.284,0.054,-0.03,-0.057,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.0,0.61,0.14,0.0,0.48,0.0,0.38,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2296108085869988,22.073513539987236,23.40192299790776
9587,383.44,0.98,1,-0.013,0.286,0.058,-0.027,-0.059,0.03,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.63,0.07,0.01,0.52,0.0,0.32,0.0,0.04,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23252899846482072,22.157842855296092,23.000869548780106
9588,383.48,0.98,1,-0.019,0.295,0.045,-0.031,-0.055,0.21,0.1,0.0,0.0,0.0,1.41,0.0,0.0,0.72,0.18,0.07,0.42,0.0,0.16,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2130545495749196,19.100261778310927,20.21583537724825
9589,383.52,0.98,1,0.048,0.406,0.043,-0.046,-0.049,0.5,0.36,0.0,0.0,0.0,0.86,0.0,0.06,0.85,0.38,0.24,0.44,0.0,0.04,0.02,0.0,1.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19170010367502305,15.31600470096554,21.194574777522575
9590,383.56,0.98,1,0.02,0.417,0.042,-0.047,-0.047,0.61,0.49,0.0,0.0,0.0,0.38,0.0,0.06,0.84,0.61,0.23,0.4,0.0,0.0,0.02,0.0,1.98,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17971007537225767,17.253985046939075,21.224985276791028
9591,383.6,0.98,1,0.041,0.382,0.028,-0.04,-0.041,0.61,0.44,0.0,0.0,0.0,0.66,0.0,0.06,0.75,0.48,0.17,0.41,0.0,0.05,0.02,0.0,1.64,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.181632646776334,17.33493582335967,21.10473880435387
9592,383.64,0.98,1,0.01,0.331,0.033,-0.03,-0.043,0.46,0.27,0.0,0.0,0.0,1.32,0.0,0.0,0.67,0.43,0.0,0.4,0.0,0.05,0.0,0.0,1.17,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1936286806424979,16.80119043401385,19.80126258600703
9593,383.68,0.98,1,-0.004,0.317,0.042,-0.04,-0.046,0.39,0.13,0.0,0.0,0.0,1.65,0.0,0.06,0.68,0.34,0.03,0.37,0.0,0.05,0.0,0.0,0.79,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1929202012541208,16.914490828872243,17.58237754116319
9594,383.72,0.98,1,-0.0,0.315,0.042,-0.036,-0.045,0.25,0.08,0.0,0.05,0.0,1.89,0.0,0.08,0.69,0.5,0.09,0.4,0.0,0.01,0.0,0.0,0.66,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18495164778187445,17.410341754256155,17.13534359153609
