frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
9595,383.76,0.98,1,0.0,0.293,0.034,-0.029,-0.049,0.12,0.02,0.0,0.05,0.0,1.94,0.0,0.08,0.67,0.5,0.19,0.31,0.0,0.02,0.01,0.0,0.56,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19232926100369807,18.317477992343772,18.127603261325117
9596,383.8,0.98,1,-0.005,0.298,0.041,-0.033,-0.051,0.07,0.04,0.0,0.05,0.0,2.01,0.0,0.03,0.65,0.49,0.2,0.26,0.0,0.06,0.01,0.0,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20615706450458546,18.62686232299999,19.9160739102865
9597,383.84,0.98,1,0.003,0.286,0.039,-0.03,-0.053,0.08,0.04,0.0,0.01,0.0,1.87,0.0,0.0,0.66,0.43,0.19,0.14,0.0,0.07,0.01,0.0,0.19,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21967732563011477,18.81302740124531,19.40927613281842
9598,383.88,0.98,1,0.011,0.293,0.044,-0.03,-0.055,0.13,0.1,0.0,0.0,0.0,1.68,0.0,0.0,0.67,0.47,0.13,0.15,0.0,0.1,0.0,0.0,0.01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2163178888957062,18.60430057809206,19.612496016570567
9599,383.92,0.98,1,0.018,0.308,0.051,-0.029,-0.058,0.13,0.09,0.0,0.0,0.0,1.69,0.0,0.0,0.67,0.46,0.12,0.15,0.0,0.13,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22178059436283473,19.40025773024687,19.516403357176237
9600,383.96,0.98,1,0.021,0.287,0.041,-0.029,-0.055,0.14,0.09,0.0,0.0,0.0,1.91,0.0,0.01,0.7,0.44,0.09,0.28,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2189501131809386,19.70634415613413,20.120139164528567
9601,384.0,0.98,1,0.024,0.28,0.054,-0.032,-0.058,0.14,0.0,0.0,0.0,0.0,2.1,0.0,0.01,0.69,0.26,0.06,0.36,0.0,0.32,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24043652149841716,20.300000000000182,21.614809737769985
9602,384.04,0.98,1,0.017,0.268,0.044,-0.03,-0.053,0.21,0.02,0.0,0.0,0.0,2.32,0.0,0.06,0.71,0.29,0.04,0.49,0.0,0.36,0.0,0.07,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24079906609768434,19.606376513777256,21.714741536569164
9603,384.08,0.98,1,0.019,0.281,0.056,-0.031,-0.057,0.14,0.02,0.0,0.0,0.0,2.25,0.0,0.06,0.71,0.25,0.01,0.48,0.0,0.35,0.0,0.08,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23205685663889764,20.200000000000045,21.602083232873767
9604,384.12,0.98,1,0.02,0.272,0.046,-0.026,-0.054,0.12,0.02,0.0,0.0,0.0,2.16,0.0,0.06,0.7,0.31,0.01,0.44,0.0,0.32,0.0,0.05,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22558190108046178,19.912307751739743,21.514878572745886
9605,384.16,0.98,1,0.015,0.27,0.046,-0.03,-0.055,0.14,0.08,0.0,0.0,0.0,1.99,0.0,0.01,0.67,0.19,0.05,0.38,0.0,0.33,0.0,0.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25564818929975386,19.909043171383065,22.71409254185608
9606,384.2,0.98,1,0.0,0.267,0.037,-0.033,-0.053,0.18,0.09,0.0,0.0,0.0,1.78,0.0,0.0,0.64,0.13,0.05,0.37,0.0,0.31,0.0,0.12,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25009663126219006,20.20618717126024,22.102036105300254
9607,384.24,0.98,1,0.01,0.276,0.045,-0.033,-0.056,0.14,0.09,0.0,0.0,0.0,1.7,0.0,0.0,0.62,0.15,0.05,0.41,0.0,0.33,0.0,0.13,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25122281810164926,20.212125073826396,23.10779089398219
9608,384.28,0.98,1,0.015,0.28,0.045,-0.032,-0.057,0.06,0.01,0.0,0.0,0.0,1.8,0.0,0.0,0.64,0.3,0.0,0.49,0.0,0.29,0.0,0.06,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2432070282355674,20.20222759994555,22.913969538253387
9609,384.32,0.98,1,0.016,0.285,0.043,-0.032,-0.057,0.16,0.0,0.0,0.0,0.0,1.6,0.0,0.04,0.69,0.43,0.02,0.44,0.0,0.2,0.0,0.03,0.7,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2227225354929502,19.30103624161144,21.008569680013917
9610,384.36,0.98,1,0.051,0.385,0.028,-0.042,-0.05,0.44,0.05,0.0,0.0,0.0,1.04,0.0,0.04,0.75,0.44,0.02,0.37,0.0,0.09,0.0,0.01,1.39,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19433412979906245,16.81071087134646,21.413313615599016
9611,384.4,0.98,1,-0.008,0.408,0.026,-0.043,-0.049,0.75,0.19,0.0,0.0,0.0,0.56,0.0,0.05,0.76,0.5,0.02,0.36,0.0,0.0,0.0,0.0,2.11,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1724112340815741,17.62554963681984,22.031114361284448
9612,384.44,0.98,1,0.053,0.398,0.014,-0.052,-0.045,0.82,0.22,0.0,0.0,0.0,0.45,0.0,0.07,0.71,0.48,0.0,0.41,0.0,0.0,0.0,0.03,1.79,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1732061439010359,16.650825805346845,20.72800038595151
9613,384.48,0.98,1,0.019,0.333,0.021,-0.04,-0.053,0.7,0.17,0.0,0.0,0.0,0.97,0.0,0.09,0.64,0.56,0.0,0.47,0.0,0.0,0.0,0.03,1.45,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18254489565119708,18.45318400710281,20.465825172711885
9614,384.52,0.98,1,0.047,0.298,0.029,-0.032,-0.059,0.45,0.03,0.0,0.0,0.0,1.32,0.0,0.15,0.62,0.52,0.05,0.42,0.0,0.0,0.0,0.03,0.79,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18383172648370033,18.313383084509493,19.30388561922189
9615,384.56,0.98,1,0.029,0.329,0.047,-0.036,-0.058,0.26,0.0,0.0,0.0,0.0,1.62,0.0,0.18,0.63,0.61,0.06,0.47,0.0,0.01,0.0,0.0,0.57,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18766681083325806,17.200000000000045,17.863090438107243
9616,384.6,0.98,1,0.037,0.304,0.036,-0.038,-0.055,0.13,0.0,0.0,0.0,0.0,1.75,0.0,0.17,0.62,0.51,0.06,0.48,0.0,0.02,0.0,0.0,0.21,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19198817203582283,18.104419349982063,19.85673689204745
9617,384.64,0.98,1,0.036,0.3,0.05,-0.039,-0.055,0.05,0.0,0.0,0.0,0.0,1.81,0.0,0.12,0.61,0.42,0.02,0.52,0.0,0.09,0.0,0.0,0.16,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22404898832565692,18.90105817143589,20.13578903345994
9618,384.68,0.98,1,0.06,0.282,0.046,-0.039,-0.051,0.07,0.0,0.0,0.0,0.0,1.98,0.0,0.03,0.62,0.31,0.06,0.52,0.0,0.21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23646326276106142,19.501025614054253,21.03425777154973
9619,384.72,0.98,1,0.062,0.272,0.046,-0.035,-0.051,0.03,0.0,0.0,0.0,0.0,1.88,0.0,0.02,0.61,0.35,0.15,0.48,0.0,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2346790316016768,19.912307751739743,22.656566377101502
9620,384.76,0.98,1,0.06,0.273,0.045,-0.039,-0.052,0.03,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.58,0.35,0.12,0.4,0.0,0.39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24094542231448443,20.93442141545819,23.36942446873688
9621,384.8,0.98,1,0.064,0.274,0.043,-0.037,-0.051,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.07,0.56,0.37,0.12,0.33,0.0,0.39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23800939584026576,21.268051156605807,23.436083290516024
9622,384.84,0.98,1,0.065,0.267,0.044,-0.036,-0.055,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.1,0.58,0.34,0.03,0.2,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24815920033707659,21.612265036316757,23.036709834522814
9623,384.88,0.98,1,0.067,0.268,0.043,-0.033,-0.056,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.17,0.61,0.38,0.07,0.25,0.0,0.36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24774743620070133,21.30375553746339,23.72108766477607
9624,384.92,0.98,1,0.069,0.271,0.045,-0.04,-0.056,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.1,0.62,0.3,0.04,0.19,0.0,0.27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2586984095615099,21.236054247434858,24.120737965493646
9625,384.96,0.98,1,0.055,0.259,0.04,-0.036,-0.056,0.0,0.01,0.0,0.0,0.0,1.86,0.0,0.2,0.59,0.32,0.11,0.31,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25914905027708024,21.484180226389924,24.00749882849107
9626,385.0,0.98,1,0.039,0.269,0.046,-0.034,-0.057,0.0,0.01,0.0,0.0,0.0,1.75,0.0,0.17,0.56,0.29,0.08,0.37,0.0,0.26,0.0,0.07,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24948001482379706,22.398660674245864,23.6008474424118
9627,385.04,0.98,1,0.032,0.268,0.047,-0.039,-0.053,0.0,0.01,0.0,0.0,0.0,1.75,0.0,0.23,0.56,0.39,0.15,0.48,0.0,0.32,0.0,0.09,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24691191661967155,22.905894437895185,24.20082643216967
9628,385.08,0.98,1,0.027,0.275,0.048,-0.036,-0.052,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.1,0.57,0.38,0.1,0.52,0.0,0.33,0.0,0.09,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24160313875679534,23.005434140654774,23.600211863455712
9629,385.12,0.98,1,0.031,0.264,0.044,-0.04,-0.051,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.11,0.59,0.34,0.1,0.41,0.0,0.3,0.0,0.03,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24279839344458734,23.104977818643327,24.000208332429118
9630,385.16,0.98,1,0.031,0.265,0.048,-0.036,-0.054,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.04,0.56,0.3,0.03,0.34,0.0,0.31,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24690777405927086,22.89650628371057,24.300205760445685
9631,385.2,0.98,1,0.004,0.272,0.042,-0.04,-0.05,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.07,0.56,0.34,0.02,0.29,0.0,0.31,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2431998643595766,22.49822215198356,23.500851048419502
9632,385.24,0.98,1,0.0,0.279,0.05,-0.034,-0.055,0.01,0.0,0.0,0.0,0.0,1.71,0.0,0.07,0.52,0.41,0.01,0.33,0.0,0.34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23620295531675128,22.69735667429153,23.503404008781366
9633,385.28,0.98,1,0.005,0.273,0.045,-0.033,-0.053,0.01,0.0,0.0,0.0,0.0,1.61,0.0,0.07,0.53,0.47,0.02,0.39,0.0,0.34,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23794157362558951,23.294849216082117,23.80336110720519
9634,385.32,0.98,1,-0.002,0.277,0.051,-0.034,-0.055,0.01,0.0,0.0,0.0,0.0,1.44,0.0,0.12,0.55,0.45,0.05,0.43,0.0,0.33,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24296956645729426,23.403632196733856,23.70527367485982
9635,385.36,0.98,1,-0.004,0.278,0.049,-0.033,-0.054,0.0,0.03,0.0,0.0,0.0,1.42,0.0,0.13,0.56,0.43,0.05,0.45,0.0,0.33,0.0,0.03,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24379012662022875,22.92596780945131,23.70189865812446
9636,385.4,0.98,1,-0.002,0.281,0.047,-0.035,-0.05,0.0,0.03,0.0,0.0,0.0,1.57,0.0,0.16,0.6,0.38,0.04,0.5,0.0,0.26,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24378735644386093,22.905894437895196,23.80336110720496
9637,385.44,0.98,1,-0.003,0.284,0.046,-0.034,-0.051,0.0,0.05,0.0,0.0,0.0,1.8,0.0,0.11,0.59,0.4,0.03,0.5,0.0,0.23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23786765183385455,23.2045254207018,23.403418553706924
9638,385.48,0.98,1,-0.006,0.268,0.048,-0.033,-0.05,0.0,0.06,0.0,0.0,0.0,1.85,0.0,0.06,0.58,0.37,0.03,0.47,0.0,0.22,0.0,0.06,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23753093695006422,21.745114393812738,22.80197359879179
9639,385.52,0.98,1,-0.013,0.257,0.035,-0.031,-0.049,0.02,0.06,0.0,0.0,0.0,2.02,0.0,0.06,0.53,0.38,0.03,0.43,0.0,0.29,0.0,0.08,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2339701514144059,21.40210270043586,21.400233643584453
9640,385.56,0.98,1,-0.027,0.277,0.045,-0.03,-0.05,0.02,0.05,0.0,0.03,0.0,1.97,0.0,0.03,0.48,0.33,0.0,0.44,0.0,0.34,0.0,0.09,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22107180460469839,21.80206412246322,20.8002403832263
9641,385.6,0.98,1,-0.021,0.252,0.042,-0.029,-0.053,0.02,0.01,0.0,0.03,0.0,1.95,0.0,0.07,0.46,0.27,0.1,0.46,0.0,0.29,0.0,0.07,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22178274039555407,22.10814329607975,21.803669415949187
9642,385.64,0.98,1,-0.021,0.281,0.043,-0.031,-0.053,0.05,0.04,0.0,0.08,0.0,1.9,0.0,0.05,0.45,0.28,0.22,0.45,0.0,0.26,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21487981261152522,22.208106627986144,21.500232556881798
9643,385.68,0.98,1,-0.025,0.266,0.041,-0.024,-0.058,0.05,0.03,0.0,0.07,0.0,1.99,0.0,0.05,0.48,0.38,0.27,0.45,0.0,0.25,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21594075587564923,22.603539545832106,22.40022321317366
9644,385.72,0.98,1,-0.023,0.266,0.041,-0.025,-0.061,0.07,0.07,0.0,0.07,0.0,2.07,0.0,0.0,0.5,0.49,0.24,0.4,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2175934688042931,22.403571143904806,22.601991062735955
9645,385.76,0.98,1,-0.023,0.273,0.043,-0.025,-0.061,0.02,0.09,0.0,0.01,0.0,1.98,0.0,0.0,0.53,0.56,0.17,0.48,0.0,0.24,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21692193009786126,22.200900882621905,22.005681084665387
9646,385.8,0.98,1,-0.016,0.267,0.04,-0.027,-0.061,0.02,0.09,0.0,0.0,0.0,1.97,0.0,0.0,0.52,0.46,0.18,0.42,0.0,0.21,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22769908475642983,22.205629916757644,21.700000000000045
9647,385.84,0.98,1,-0.021,0.267,0.041,-0.025,-0.062,0.0,0.04,0.0,0.0,0.0,1.91,0.0,0.0,0.53,0.35,0.16,0.51,0.0,0.23,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22190388648816728,22.105655384991554,22.500888871331284
9648,385.88,0.98,1,-0.014,0.268,0.035,-0.028,-0.059,0.04,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.52,0.31,0.14,0.43,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22344895539881032,21.81123563670793,21.900228309312077
9649,385.92,0.98,1,-0.021,0.249,0.032,-0.027,-0.06,0.14,0.0,0.0,0.0,0.0,1.57,0.0,0.05,0.59,0.37,0.19,0.47,0.0,0.12,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22813921237487603,21.702073633641604,20.4009803685998
9650,385.96,0.98,1,0.042,0.377,0.027,-0.042,-0.051,0.31,0.1,0.0,0.0,0.0,1.24,0.0,0.05,0.67,0.52,0.14,0.4,0.0,0.03,0.0,0.0,1.22,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19736054393522873,18.022485955050712,21.991134577370126
9651,386.0,0.98,1,0.045,0.397,0.026,-0.052,-0.049,0.37,0.1,0.0,0.0,0.0,0.93,0.0,0.05,0.7,0.52,0.12,0.46,0.0,0.0,0.0,0.0,1.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17749794043779474,17.205231762460997,20.640009689920202
9652,386.04,0.98,1,0.029,0.373,0.02,-0.046,-0.047,0.46,0.1,0.0,0.0,0.0,1.1,0.0,0.0,0.65,0.39,0.01,0.47,0.0,0.0,0.0,0.0,1.51,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17939717056755472,17.02380685980665,20.728000385951283
9653,386.08,0.98,1,0.018,0.287,0.025,-0.036,-0.053,0.38,0.0,0.0,0.0,0.0,1.54,0.0,0.02,0.55,0.28,0.01,0.46,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19485319735377593,17.80702108720036,18.27922317824261
9654,386.12,0.98,1,0.001,0.285,0.025,-0.038,-0.052,0.27,0.0,0.0,0.0,0.0,2.09,0.0,0.04,0.54,0.18,0.0,0.38,0.0,0.0,0.0,0.0,0.46,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18586534324030307,16.311039206623406,17.241809649801883
9655,386.16,0.98,1,-0.018,0.29,0.033,-0.035,-0.055,0.09,0.0,0.0,0.0,0.0,2.14,0.0,0.04,0.58,0.17,0.0,0.33,0.0,0.0,0.0,0.0,0.17,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1873105903323476,17.301156030739634,17.904468715937796
9656,386.2,0.98,1,-0.011,0.283,0.032,-0.039,-0.055,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.02,0.63,0.18,0.0,0.37,0.0,0.07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21224689102463806,19.304144632694996,19.712432625122702
9657,386.24,0.98,1,-0.002,0.272,0.031,-0.032,-0.057,0.05,0.05,0.0,0.0,0.0,1.67,0.0,0.01,0.65,0.19,0.0,0.36,0.0,0.16,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21988366279780158,19.504102132628407,20.708693826506597
9658,386.28,0.98,1,0.005,0.267,0.03,-0.034,-0.056,0.1,0.05,0.0,0.0,0.0,1.74,0.0,0.01,0.62,0.16,0.06,0.38,0.0,0.19,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2294093873399173,19.30103624161144,20.406126531019904
9659,386.32,0.98,1,-0.005,0.281,0.039,-0.034,-0.06,0.12,0.05,0.0,0.0,0.0,1.58,0.0,0.01,0.6,0.09,0.06,0.38,0.0,0.17,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23113825165705412,20.00099997500125,21.002142747824564
9660,386.36,0.98,1,-0.016,0.253,0.029,-0.032,-0.058,0.12,0.04,0.0,0.0,0.0,1.59,0.0,0.01,0.63,0.1,0.06,0.44,0.0,0.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24103614646972654,19.800252523642172,20.700241544484268
9661,386.4,0.98,1,-0.02,0.243,0.033,-0.033,-0.059,0.11,0.09,0.0,0.0,0.0,1.52,0.0,0.0,0.62,0.13,0.0,0.43,0.0,0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24134073983811244,20.500975586542218,20.800240383226527
