frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
9662,386.44,0.98,1,-0.003,0.276,0.041,-0.035,-0.057,0.13,0.15,0.0,0.0,0.0,1.74,0.0,0.01,0.59,0.23,0.0,0.45,0.0,0.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23173782360294173,20.299999999999955,21.200235847744757
9663,386.48,0.98,1,0.004,0.286,0.039,-0.035,-0.058,0.17,0.16,0.0,0.0,0.0,1.82,0.0,0.01,0.54,0.3,0.02,0.4,0.0,0.19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22367760112210808,20.100248754679537,21.100947846009102
9664,386.52,0.98,1,0.01,0.28,0.04,-0.034,-0.058,0.24,0.25,0.0,0.0,0.0,1.91,0.0,0.03,0.54,0.39,0.02,0.41,0.0,0.23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2340066140016758,20.40220576310303,22.40089283934915
9665,386.56,0.98,1,0.002,0.289,0.041,-0.033,-0.058,0.33,0.28,0.0,0.0,0.0,1.99,0.0,0.01,0.54,0.38,0.02,0.36,0.0,0.23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22373205352783382,20.50219500443794,21.905707018948373
9666,386.6,0.98,1,0.005,0.271,0.036,-0.034,-0.058,0.35,0.27,0.0,0.0,0.0,1.97,0.0,0.02,0.52,0.37,0.0,0.37,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23659750549087127,20.506096654409877,22.10203610530048
9667,386.64,0.98,1,0.01,0.275,0.044,-0.034,-0.061,0.36,0.21,0.0,0.0,0.0,1.85,0.0,0.02,0.5,0.45,0.05,0.32,0.0,0.16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23770891058514157,20.511947737842938,22.000227271553356
9668,386.68,0.98,1,0.012,0.283,0.044,-0.031,-0.061,0.25,0.21,0.0,0.0,0.0,1.89,0.0,0.04,0.53,0.56,0.05,0.35,0.0,0.19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23116092959685786,20.215835377248023,22.0081802973349
9669,386.72,0.98,1,0.013,0.283,0.043,-0.032,-0.059,0.21,0.19,0.0,0.0,0.0,1.97,0.0,0.03,0.52,0.67,0.05,0.36,0.0,0.19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22426903923171893,21.11516043036391,22.303587155433046
9670,386.76,0.98,1,0.009,0.29,0.045,-0.037,-0.058,0.19,0.18,0.0,0.0,0.0,2.06,0.0,0.02,0.53,0.64,0.02,0.45,0.0,0.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22322581492131777,21.63330765278384,22.705505940189745
9671,386.8,0.98,1,0.007,0.293,0.051,-0.033,-0.061,0.21,0.09,0.0,0.0,0.0,1.99,0.0,0.03,0.53,0.57,0.02,0.43,0.0,0.19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22379407946697233,21.428252378577305,22.605530296810024
9672,386.84,0.98,1,0.005,0.292,0.043,-0.035,-0.057,0.22,0.1,0.0,0.0,0.0,2.0,0.0,0.06,0.55,0.55,0.05,0.46,0.0,0.27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22247819144856007,21.533462331914944,23.10194796981428
9673,386.88,0.98,1,0.011,0.285,0.042,-0.031,-0.058,0.21,0.03,0.0,0.0,0.0,2.04,0.0,0.08,0.55,0.55,0.04,0.42,0.0,0.26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2220955451109205,21.63908500838231,23.001956438529312
9674,386.92,0.98,1,-0.004,0.288,0.042,-0.031,-0.057,0.25,0.04,0.0,0.06,0.0,2.1,0.0,0.07,0.53,0.5,0.11,0.37,0.0,0.28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21863933482209508,21.932852071721182,23.300214591286448
9675,386.96,0.98,1,0.007,0.278,0.044,-0.032,-0.058,0.16,0.01,0.0,0.06,0.0,1.98,0.0,0.05,0.53,0.34,0.12,0.35,0.0,0.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22727227114554327,21.246176126541027,23.300214591286675
9676,387.0,0.98,1,0.021,0.271,0.04,-0.034,-0.058,0.31,0.15,0.0,0.06,0.0,1.67,0.0,0.03,0.57,0.3,0.13,0.44,0.0,0.14,0.0,0.0,0.62,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23609021809085307,20.208908926510652,21.10379112861018
9677,387.04,0.98,1,0.067,0.389,0.037,-0.048,-0.052,0.53,0.38,0.0,0.0,0.0,1.08,0.0,0.08,0.66,0.38,0.17,0.51,0.0,0.06,0.0,0.0,1.43,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19420906707726868,17.41407476726809,21.683403791840338
9678,387.08,0.98,1,0.037,0.408,0.033,-0.053,-0.047,0.71,0.38,0.0,0.0,0.0,0.87,0.0,0.11,0.69,0.5,0.13,0.61,0.0,0.0,0.0,0.0,2.03,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1753121514939705,19.31890266034788,20.51828452868306
9679,387.12,0.98,1,0.045,0.363,0.02,-0.049,-0.045,0.66,0.29,0.0,0.0,0.0,1.08,0.0,0.1,0.66,0.45,0.12,0.56,0.0,0.0,0.0,0.04,1.83,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1823181863163436,17.534537347760278,21.523243250030745
9680,387.16,0.98,1,0.028,0.298,0.021,-0.038,-0.051,0.4,0.05,0.0,0.0,0.0,1.69,0.0,0.04,0.6,0.34,0.0,0.6,0.0,0.0,0.0,0.04,1.26,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18902578005084258,17.4183810958425,20.09004728715191
9681,387.2,0.98,1,0.027,0.297,0.026,-0.042,-0.051,0.37,0.21,0.0,0.0,0.0,2.07,0.0,0.0,0.6,0.23,0.01,0.57,0.0,0.0,0.0,0.04,0.81,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18871472171882148,16.70119756185171,18.110770276274835
9682,387.24,0.98,1,0.007,0.275,0.03,-0.042,-0.052,0.19,0.17,0.0,0.0,0.0,2.19,0.0,0.0,0.63,0.23,0.01,0.64,0.0,0.01,0.0,0.02,0.47,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20408623126492043,17.902513789968022,17.41407476726809
9683,387.28,0.98,1,0.007,0.283,0.029,-0.041,-0.052,0.26,0.33,0.0,0.0,0.0,2.15,0.0,0.0,0.63,0.25,0.01,0.65,0.0,0.07,0.0,0.03,0.23,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21146955284769897,18.10994202089021,18.22223915988377
9684,387.32,0.98,1,0.018,0.273,0.035,-0.037,-0.056,0.25,0.28,0.0,0.0,0.0,1.99,0.0,0.0,0.63,0.22,0.0,0.58,0.0,0.11,0.0,0.03,0.09,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22196849359798265,17.80449381476481,18.31338308450972
9685,387.36,0.98,1,0.014,0.261,0.033,-0.036,-0.055,0.46,0.4,0.0,0.0,0.0,1.92,0.0,0.0,0.62,0.17,0.0,0.47,0.0,0.12,0.0,0.01,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23314226893795392,19.09999999999991,19.009471323527123
9686,387.4,0.98,1,-0.001,0.265,0.035,-0.037,-0.055,0.52,0.31,0.0,0.0,0.0,1.85,0.0,0.0,0.61,0.17,0.0,0.45,0.0,0.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23062757207900264,18.900264548413162,19.30233146539553
9687,387.44,0.98,1,0.007,0.258,0.031,-0.034,-0.055,0.57,0.32,0.0,0.0,0.0,1.92,0.0,0.0,0.59,0.26,0.0,0.49,0.0,0.09,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2328734294740072,18.800265955565582,19.606376513777256
9688,387.48,0.98,1,-0.001,0.266,0.031,-0.039,-0.052,0.5,0.33,0.0,0.0,0.0,1.81,0.0,0.0,0.57,0.31,0.01,0.54,0.0,0.14,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23585580877853238,19.100000000000136,20.10397970552113
9689,387.52,0.98,1,0.006,0.27,0.033,-0.034,-0.055,0.5,0.4,0.0,0.0,0.0,1.93,0.0,0.0,0.59,0.28,0.01,0.54,0.0,0.18,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23284346436367875,18.800265955565582,20.20618717126024
9690,387.56,0.98,1,0.011,0.27,0.033,-0.036,-0.053,0.37,0.44,0.0,0.0,0.0,2.08,0.0,0.0,0.59,0.25,0.01,0.48,0.0,0.26,0.0,0.01,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23539850008926974,18.802393464662902,20.611889772652976
9691,387.6,0.98,1,0.004,0.28,0.037,-0.035,-0.056,0.35,0.31,0.0,0.0,0.0,2.35,0.0,0.0,0.58,0.25,0.0,0.41,0.0,0.27,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2303735189529479,19.201041638411002,20.511947737842938
9692,387.64,0.98,1,0.012,0.272,0.033,-0.036,-0.054,0.27,0.17,0.0,0.0,0.0,2.34,0.0,0.0,0.58,0.28,0.0,0.41,0.0,0.27,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23415363670802716,19.504102132628407,20.706037766796474
9693,387.68,0.98,1,0.012,0.271,0.035,-0.035,-0.056,0.28,0.08,0.0,0.0,0.0,2.32,0.0,0.0,0.55,0.31,0.0,0.43,0.0,0.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23358617798976086,19.709134937891154,21.303755537463296
9694,387.72,0.98,1,0.016,0.27,0.036,-0.029,-0.057,0.22,0.07,0.0,0.0,0.0,2.35,0.0,0.0,0.55,0.29,0.0,0.4,0.0,0.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2300740641899699,19.606376513777484,21.208488866489333
9695,387.76,0.98,1,0.019,0.285,0.037,-0.027,-0.058,0.15,0.1,0.0,0.0,0.0,2.31,0.0,0.0,0.51,0.3,0.08,0.37,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21582605882759318,19.60408120774869,21.21508896988161
9696,387.8,0.98,1,0.011,0.293,0.039,-0.029,-0.057,0.09,0.03,0.0,0.0,0.0,2.22,0.0,0.0,0.51,0.25,0.11,0.41,0.0,0.26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21708599559066533,20.319940944796027,20.90598000573051
9697,387.84,0.98,1,0.006,0.288,0.039,-0.03,-0.059,0.05,0.11,0.0,0.0,0.0,2.05,0.0,0.0,0.53,0.26,0.21,0.44,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22127842692124844,20.115914098046762,20.903827400741577
9698,387.88,0.98,1,-0.015,0.282,0.04,-0.032,-0.057,0.12,0.17,0.0,0.0,0.0,1.89,0.0,0.0,0.53,0.26,0.21,0.39,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23662657143709492,20.60606706773531,21.30023474049049
9699,387.92,0.98,1,-0.019,0.27,0.036,-0.035,-0.056,0.19,0.19,0.0,0.0,0.0,1.73,0.0,0.0,0.5,0.29,0.24,0.39,0.0,0.16,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24657578030412186,20.911719202399492,20.899999999999864
9700,387.96,0.98,1,-0.012,0.283,0.037,-0.037,-0.056,0.29,0.19,0.0,0.0,0.0,1.72,0.0,0.0,0.49,0.32,0.14,0.42,0.0,0.19,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2384355395638656,20.923909768492212,21.000238093888363
9701,388.0,0.98,1,-0.001,0.285,0.043,-0.03,-0.06,0.23,0.15,0.0,0.0,0.0,1.75,0.0,0.04,0.48,0.34,0.09,0.35,0.0,0.19,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23238349862631374,21.119185590358498,21.500930212434994
9702,388.04,0.98,1,-0.012,0.286,0.038,-0.024,-0.054,0.23,0.15,0.0,0.07,0.0,1.88,0.0,0.05,0.5,0.31,0.07,0.3,0.0,0.22,0.0,0.03,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21908411498608535,21.62313575779438,22.005681084665387
9703,388.08,0.98,1,-0.001,0.289,0.038,-0.028,-0.051,0.18,0.05,0.0,0.07,0.0,1.78,0.0,0.05,0.49,0.18,0.09,0.22,0.0,0.22,0.0,0.03,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22422163739265763,21.219095173922987,21.80825531765432
9704,388.12,0.98,1,-0.013,0.273,0.034,-0.033,-0.047,0.29,0.09,0.0,0.07,0.0,1.73,0.0,0.06,0.52,0.13,0.07,0.27,0.0,0.21,0.0,0.03,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2408791771754144,21.414948050369023,22.40089283934915
9705,388.16,0.98,1,-0.015,0.275,0.04,-0.032,-0.049,0.32,0.07,0.0,0.0,0.0,1.73,0.0,0.04,0.52,0.06,0.02,0.24,0.0,0.23,0.0,0.03,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247055656395319,21.41891687270844,22.50022222112484
9706,388.2,0.98,1,-0.003,0.289,0.043,-0.033,-0.049,0.31,0.12,0.0,0.0,0.0,1.85,0.0,0.04,0.5,0.07,0.0,0.25,0.0,0.24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2283207846477697,21.028789789238942,21.80206412246322
9707,388.24,0.98,1,-0.002,0.295,0.043,-0.028,-0.051,0.21,0.05,0.0,0.0,0.0,2.13,0.0,0.0,0.47,0.03,0.01,0.3,0.0,0.3,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2195172523383043,21.215088969881837,21.500930212434998
9708,388.28,0.98,1,0.001,0.293,0.044,-0.026,-0.054,0.14,0.05,0.0,0.03,0.0,2.16,0.0,0.0,0.46,0.07,0.06,0.29,0.0,0.33,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21722806517178767,21.323461257497527,21.403737991294975
9709,388.32,0.98,1,-0.006,0.286,0.044,-0.027,-0.053,0.09,0.0,0.0,0.03,0.0,2.05,0.0,0.0,0.5,0.07,0.11,0.34,0.0,0.34,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21767006365320268,21.32838484273945,21.500232556881798
9710,388.36,0.98,1,-0.013,0.276,0.036,-0.036,-0.049,0.04,0.0,0.0,0.03,0.0,1.67,0.0,0.0,0.52,0.12,0.18,0.4,0.0,0.31,0.0,0.06,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24105691057297313,21.418916872708664,21.800917411889067
9711,388.4,0.98,1,-0.018,0.276,0.037,-0.034,-0.051,0.15,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.55,0.1,0.18,0.47,0.0,0.25,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24107760799976052,21.42335174523361,22.500888871331284
9712,388.44,0.98,1,-0.009,0.274,0.042,-0.032,-0.053,0.23,0.02,0.0,0.0,0.0,1.71,0.0,0.01,0.5,0.09,0.21,0.45,0.0,0.28,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24912477780080522,21.219095173922987,22.000909072126998
9713,388.48,0.98,1,-0.01,0.275,0.041,-0.035,-0.053,0.31,0.02,0.0,0.0,0.0,1.97,0.0,0.03,0.45,0.02,0.14,0.42,0.0,0.36,0.0,0.07,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24552456553321828,21.418916872708664,22.500888871331284
9714,388.52,0.98,1,-0.015,0.28,0.036,-0.026,-0.051,0.33,0.09,0.0,0.0,0.0,2.01,0.0,0.03,0.41,0.0,0.08,0.36,0.0,0.39,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21814908183684695,21.219095173922994,20.800000000000182
9715,388.56,0.98,1,-0.006,0.284,0.042,-0.025,-0.054,0.37,0.15,0.0,0.0,0.0,2.05,0.0,0.05,0.42,0.0,0.0,0.41,0.0,0.4,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2169933985804396,21.31501817967787,21.602083232873767
9716,388.6,0.98,1,-0.007,0.28,0.034,-0.026,-0.05,0.44,0.15,0.0,0.03,0.0,1.99,0.0,0.03,0.43,0.0,0.02,0.39,0.0,0.36,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2281075087480978,20.608736011701357,21.40210270043586
9717,388.64,0.98,1,-0.007,0.269,0.035,-0.028,-0.051,0.38,0.08,0.0,0.03,0.0,1.84,0.0,0.03,0.43,0.01,0.02,0.35,0.0,0.35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2471556510308322,21.80573319106693,21.500232556881798
9718,388.68,0.98,1,-0.006,0.273,0.035,-0.032,-0.05,0.29,0.01,0.0,0.03,0.0,1.68,0.0,0.0,0.42,0.01,0.01,0.37,0.0,0.31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23875672280465549,21.30586773637718,21.0
9719,388.72,0.98,1,-0.005,0.269,0.032,-0.03,-0.053,0.26,0.09,0.0,0.0,0.0,1.7,0.0,0.0,0.45,0.07,0.0,0.44,0.0,0.29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2347358244696591,21.3037555374633,21.500930212434998
9720,388.76,0.98,1,0.009,0.282,0.037,-0.029,-0.055,0.16,0.17,0.0,0.0,0.0,1.69,0.0,0.0,0.49,0.09,0.0,0.49,0.0,0.27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22701393526481056,20.902152999153074,21.50581316760657
9721,388.8,0.98,1,0.008,0.282,0.037,-0.026,-0.059,0.21,0.37,0.0,0.0,0.0,1.68,0.0,0.0,0.55,0.09,0.0,0.4,0.0,0.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21821289979428354,20.802163349036515,21.30844902849567
9722,388.84,0.98,1,0.01,0.262,0.043,-0.028,-0.061,0.16,0.34,0.0,0.03,0.0,1.48,0.0,0.0,0.54,0.07,0.0,0.34,0.0,0.19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23177770077442877,20.708693826506824,21.80573319106693
9723,388.88,0.98,1,0.006,0.26,0.037,-0.03,-0.06,0.29,0.34,0.0,0.03,0.0,1.77,0.0,0.04,0.52,0.1,0.0,0.31,0.0,0.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24854920862418967,20.508778608196053,22.000909072126998
9724,388.92,0.98,1,-0.005,0.258,0.043,-0.024,-0.06,0.26,0.13,0.0,0.03,0.0,1.87,0.0,0.04,0.49,0.11,0.0,0.34,0.0,0.18,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23684253598075156,20.900956915892493,21.600231480241042
9725,388.96,0.98,1,-0.0,0.256,0.037,-0.023,-0.062,0.18,0.09,0.0,0.0,0.0,1.93,0.0,0.06,0.57,0.07,0.0,0.31,0.0,0.15,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23412462477654938,21.00380917833715,22.002045359466013
9726,389.0,0.98,1,-0.006,0.262,0.038,-0.031,-0.058,0.16,0.13,0.0,0.0,0.0,1.68,0.0,0.04,0.62,0.02,0.0,0.32,0.0,0.09,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2443947484433997,21.41144553737566,20.500243900988107
9727,389.04,0.98,1,-0.009,0.271,0.033,-0.029,-0.055,0.25,0.13,0.0,0.0,0.0,1.64,0.0,0.04,0.64,0.0,0.0,0.37,0.0,0.07,0.0,0.03,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24111937975232295,21.41144553737566,21.90205469813264
9728,389.08,0.98,1,-0.0,0.289,0.039,-0.023,-0.058,0.32,0.12,0.0,0.0,0.0,1.66,0.0,0.02,0.59,0.04,0.0,0.38,0.0,0.12,0.0,0.03,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22407736538848735,21.10379112861018,21.908217636311583
