frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
9729,389.12,0.98,1,0.011,0.286,0.037,-0.021,-0.057,0.33,0.05,0.0,0.0,0.0,1.73,0.0,0.01,0.51,0.12,0.0,0.38,0.0,0.22,0.0,0.03,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21390626591028505,21.105923339195474,21.511392330576836
9730,389.16,0.98,1,0.009,0.287,0.03,-0.025,-0.056,0.29,0.15,0.0,0.0,0.0,1.85,0.0,0.01,0.48,0.23,0.0,0.41,0.0,0.26,0.0,0.0,0.03,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21688495775690908,21.10852908186632,21.20848886648933
9731,389.2,0.98,1,0.005,0.296,0.031,-0.025,-0.057,0.29,0.16,0.0,0.01,0.0,1.86,0.0,0.01,0.41,0.31,0.0,0.51,0.0,0.3,0.0,0.0,0.03,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20418508616041608,21.30586773637718,21.514878572745882
9732,389.24,0.98,1,0.006,0.288,0.021,-0.024,-0.057,0.37,0.2,0.0,0.01,0.0,1.85,0.0,0.0,0.41,0.36,0.0,0.57,0.0,0.25,0.0,0.0,0.03,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20778088301433997,21.31501817967787,22.214409737825626
9733,389.28,0.98,1,0.001,0.286,0.034,-0.027,-0.06,0.34,0.19,0.0,0.01,0.0,1.71,0.0,0.0,0.4,0.29,0.0,0.6,0.0,0.26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22257337148902445,20.706037766796474,21.908217636311814
9734,389.32,0.98,1,0.011,0.303,0.03,-0.024,-0.061,0.38,0.29,0.0,0.0,0.0,1.72,0.0,0.0,0.42,0.28,0.0,0.56,0.0,0.21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20100032888103458,20.608736011701584,21.52812114421507
9735,389.36,0.98,1,0.008,0.296,0.036,-0.023,-0.063,0.33,0.38,0.0,0.0,0.0,1.67,0.0,0.0,0.44,0.2,0.0,0.51,0.0,0.16,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21653410893709985,20.900239233080427,20.711832367031217
9736,389.4,0.98,1,-0.004,0.27,0.029,-0.027,-0.062,0.38,0.4,0.0,0.0,0.0,1.75,0.0,0.0,0.43,0.31,0.0,0.47,0.0,0.06,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23388148264802208,20.902152999152847,20.30221662774777
9737,389.44,0.98,1,-0.018,0.271,0.04,-0.028,-0.066,0.36,0.4,0.0,0.0,0.0,1.81,0.0,0.0,0.41,0.28,0.06,0.46,0.0,0.01,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23474914864333724,21.605786262017777,20.702173798903384
9738,389.48,0.98,1,-0.028,0.279,0.032,-0.022,-0.065,0.28,0.24,0.0,0.04,0.0,1.8,0.01,0.0,0.35,0.27,0.14,0.51,0.0,0.0,0.01,0.0,0.29,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2193177773007869,21.902054698132865,21.002142747824568
9739,389.52,0.98,1,-0.016,0.328,0.046,-0.008,-0.07,0.41,0.19,0.0,0.04,0.0,1.45,0.13,0.0,0.36,0.19,0.16,0.42,0.01,0.0,0.03,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18600660388533835,19.91230775173997,19.842630873954374
9740,389.56,0.98,1,-0.006,0.398,0.045,0.018,-0.058,0.39,0.22,0.0,0.04,0.0,0.89,0.21,0.0,0.31,0.14,0.1,0.5,0.1,0.0,0.03,0.1,1.91,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1762093575196665,17.933767033169445,15.45736070614899
9741,389.6,0.98,1,-0.099,0.441,0.045,0.061,-0.026,0.33,0.22,0.0,0.0,0.0,0.5,0.2,0.0,0.25,0.1,0.02,0.52,0.19,0.0,0.02,0.27,2.47,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16351236466390173,17.9178681767671,19.50282030886824
9742,389.64,0.98,1,-0.156,0.366,0.028,0.124,-0.001,0.1,0.15,0.0,0.0,0.0,0.62,0.07,0.0,0.12,0.06,0.0,0.65,0.18,0.0,0.09,0.56,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16958638350618516,18.967603960437252,20.81537893001225
9743,389.68,0.98,1,-0.247,0.355,0.028,0.195,0.013,0.21,0.2,0.0,0.0,0.0,1.15,0.0,0.0,0.04,0.14,0.0,0.56,0.19,0.0,0.31,0.52,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18193242487159628,17.980545041794336,22.432119828496017
9744,389.72,0.98,1,-0.341,0.326,0.034,0.259,0.032,0.39,0.27,0.0,0.0,0.02,1.5,0.0,0.0,0.03,0.14,0.0,0.53,0.2,0.09,0.6,0.46,1.58,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20647973413639298,16.703592427977885,23.792856070678063
9745,389.76,0.98,1,-0.37,0.314,0.04,0.277,0.068,0.53,0.38,0.0,0.0,0.02,1.34,0.0,0.0,0.07,0.08,0.0,0.41,0.25,0.29,0.89,0.25,1.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22328315947082236,16.410362579784714,24.58007323015938
9746,389.8,0.98,1,-0.393,0.309,0.04,0.289,0.089,0.58,0.44,0.0,0.0,0.01,1.3,0.0,0.0,0.17,0.02,0.0,0.31,0.17,0.45,1.12,0.25,0.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23832653277086285,18.729655629508965,24.76307735318856
9747,389.84,0.98,1,-0.398,0.316,0.039,0.306,0.097,0.6,0.5,0.0,0.0,0.0,1.1,0.0,0.0,0.23,0.13,0.0,0.22,0.14,0.53,1.18,0.19,0.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25152263072934716,19.53586445489432,25.173398658107306
9748,389.88,0.98,1,-0.407,0.32,0.038,0.322,0.098,0.82,0.62,0.0,0.0,0.0,0.92,0.0,0.01,0.26,0.16,0.0,0.29,0.22,0.54,1.17,0.12,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25544684947670504,19.1637678967368,25.170021851400982
9749,389.92,0.98,1,-0.418,0.311,0.038,0.325,0.101,0.96,0.74,0.0,0.0,0.0,0.53,0.0,0.11,0.22,0.24,0.0,0.39,0.2,0.61,1.09,0.17,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25633669719040997,18.94016895384006,24.34768982881128
9750,389.96,0.98,1,-0.432,0.338,0.047,0.328,0.1,1.2,0.94,0.0,0.0,0.0,0.49,0.0,0.25,0.24,0.29,0.0,0.45,0.2,0.67,1.21,0.19,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2312848372864198,19.226284092356394,22.506221362103354
9751,390.0,0.98,1,-0.452,0.317,0.047,0.338,0.099,1.24,1.21,0.0,0.0,0.0,0.38,0.0,0.35,0.24,0.4,0.0,0.49,0.06,0.73,1.32,0.26,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26451232720990536,18.988944151795323,22.193918085817995
9752,390.04,0.98,1,-0.436,0.338,0.056,0.337,0.096,1.25,1.22,0.0,0.0,0.0,0.24,0.0,0.43,0.24,0.52,0.0,0.47,0.06,0.77,1.38,0.24,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22937086237351545,19.221342304844462,22.884929538890788
9753,390.08,0.98,1,-0.444,0.345,0.059,0.338,0.09,1.2,1.18,0.0,0.0,0.0,0.26,0.0,0.4,0.21,0.59,0.0,0.46,0.0,0.77,1.31,0.28,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23254511950734214,19.2844496939892,23.03258561256198
9754,390.12,0.98,1,-0.434,0.335,0.056,0.336,0.085,1.14,1.16,0.0,0.0,0.0,0.48,0.0,0.3,0.22,0.51,0.0,0.32,0.07,0.68,1.24,0.45,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24954496797578513,19.51665955024062,22.802192877001982
9755,390.16,0.98,1,-0.353,0.36,0.051,0.316,0.082,0.89,1.0,0.02,0.0,0.0,0.48,0.0,0.11,0.18,0.29,0.0,0.19,0.34,0.54,1.2,0.78,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2180546649572977,16.82676439485618,20.120636172845032
9756,390.2,0.98,1,-0.259,0.462,0.068,0.27,0.079,0.49,0.71,0.19,0.0,0.0,0.5,0.0,0.0,0.12,0.07,0.0,0.4,0.84,0.72,0.91,0.95,2.55,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1780424804890098,18.741664813991314,17.60255663248952
9757,390.24,0.93,1,-0.198,0.453,0.065,0.215,0.087,0.14,0.35,0.19,0.0,0.0,0.56,0.0,0.0,0.04,0.0,0.0,0.56,0.96,0.55,0.51,0.85,2.46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16695159260265935,18.597311633674366,19.309324172533916
9758,390.28,0.98,1,-0.083,0.422,0.044,0.081,-0.03,0.02,0.16,0.17,0.0,0.0,1.19,0.02,0.0,0.08,0.0,0.0,1.05,0.94,0.43,0.11,0.7,1.91,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17992977763377288,20.700241544484268,19.942417105255913
9759,390.32,0.93,1,-0.047,0.369,0.025,0.047,-0.011,0.22,0.29,0.1,0.0,0.05,1.65,0.02,0.0,0.39,0.24,0.02,1.41,0.95,0.06,0.1,0.41,1.16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.16477507610015724,22.314345161801366,17.801685313475282
9760,390.36,0.82,1,0.004,0.312,0.001,0.032,0.028,0.56,0.3,0.1,0.0,0.43,2.31,0.02,0.35,1.03,0.58,0.13,1.93,1.35,0.26,0.28,0.25,0.46,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.19159202196501104,19.94918544703025,18.806647760831623
9761,390.4,0.98,1,0.012,0.296,0.031,0.004,0.052,0.88,0.47,0.14,0.0,0.95,2.75,0.0,0.83,1.74,0.7,0.26,2.37,1.86,0.34,0.42,0.0,0.01,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20950434633709206,18.995262567282495,16.112417571550207
9762,390.44,0.98,1,0.021,0.303,0.092,-0.034,0.051,0.97,0.59,0.16,0.0,1.48,3.17,0.0,1.37,2.28,0.57,0.67,2.71,2.13,0.36,0.72,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2393631732700382,18.469434208984175,16.152399202595397
9763,390.48,0.98,1,0.039,0.312,0.109,-0.072,0.054,0.98,1.01,0.34,0.0,1.58,3.22,0.0,1.65,2.38,0.38,1.08,3.16,2.16,0.42,1.02,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.21650661177303654,17.9902751507584,15.63201842373544
9764,390.52,0.98,1,0.07,0.258,0.134,-0.106,0.067,1.37,1.58,0.47,0.0,1.45,3.04,0.0,1.82,2.36,0.36,1.52,3.43,2.08,0.76,1.49,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25888540715991126,16.94254998517034,16.224980739588
9765,390.56,0.98,1,0.159,0.235,0.168,-0.159,0.075,2.05,2.11,0.47,0.13,1.26,2.73,0.0,1.57,2.17,0.24,2.2,3.83,2.23,1.15,1.77,0.36,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.33297673316130244,14.799999999999955,14.750254235097016
9766,390.6,0.98,1,0.185,0.272,0.184,-0.188,0.067,2.59,2.35,0.43,0.4,1.16,2.5,0.0,0.95,2.04,0.1,3.35,4.3,2.72,1.21,2.1,1.24,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.36361019574527964,14.0,13.817742217887881
9767,390.64,0.98,1,0.2,0.272,0.171,-0.219,0.05,2.56,2.23,0.46,0.46,1.12,2.21,0.0,0.63,1.96,0.0,4.06,4.28,3.19,0.83,2.39,1.54,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.36503185964752505,13.843771162511997,13.209844813622816
9768,390.68,0.98,1,0.231,0.278,0.146,-0.272,0.03,2.08,1.94,0.69,0.42,0.96,1.77,0.0,0.5,1.81,0.0,4.32,3.8,3.02,0.39,2.39,1.62,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3762033800309999,14.401388821915804,12.502799686470093
9769,390.72,0.98,1,0.267,0.267,0.117,-0.364,0.015,1.52,1.73,0.8,0.21,0.86,1.64,0.0,0.74,1.78,0.0,3.68,2.86,2.35,0.21,2.04,0.95,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.37556792720404164,15.96151621870563,12.39677377384943
9770,390.76,0.98,1,0.194,0.266,0.1,-0.372,-0.013,1.19,1.7,0.92,0.34,0.78,1.29,0.0,0.68,1.72,0.0,3.56,2.21,1.54,0.56,1.48,0.7,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3206757539273031,17.80449381476481,12.747548783981962
9771,390.8,0.98,1,0.258,0.22,0.096,-0.394,-0.029,0.93,1.64,0.94,0.37,0.73,1.1,0.0,0.81,1.74,0.0,3.27,1.58,0.98,0.96,1.02,0.26,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38743373682751703,17.30260096054921,12.299999999999997
9772,390.84,0.98,1,0.258,0.23,0.084,-0.392,-0.046,1.04,1.59,1.01,0.48,0.46,0.81,0.0,0.63,1.44,0.0,3.59,1.24,0.73,1.17,0.67,0.16,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.38217676394626793,17.000294115102832,11.923925528113681
9773,390.88,0.98,1,0.261,0.239,0.078,-0.409,-0.062,1.13,1.66,1.16,0.29,0.19,0.82,0.0,0.62,1.07,0.0,3.7,1.1,0.39,0.81,0.5,0.13,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4242989541940142,16.402743672934587,12.159769734662008
9774,390.92,0.93,1,0.279,0.246,0.052,-0.406,-0.08,1.37,1.87,1.24,0.26,0.01,0.59,0.0,0.48,0.66,0.0,3.76,1.21,0.19,0.44,0.53,0.16,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3763913249763141,16.23083485221883,11.933147112140952
9775,390.96,0.98,1,0.289,0.215,0.054,-0.402,-0.097,1.43,2.02,1.28,0.13,0.0,0.42,0.0,0.69,0.61,0.0,3.44,1.23,0.0,0.1,0.45,0.1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3957304440689403,15.807909412695865,11.800423721205895
9776,391.0,0.98,1,0.289,0.211,0.035,-0.361,-0.116,1.39,1.88,1.12,0.13,0.0,0.31,0.0,0.82,0.6,0.0,3.02,1.27,0.07,0.03,0.41,0.09,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3886277205591895,16.604818577750347,11.890332207301835
9777,391.04,0.98,1,0.275,0.195,0.027,-0.35,-0.124,1.25,1.59,1.09,0.05,0.0,0.37,0.0,1.13,0.81,0.0,2.85,1.52,0.13,0.0,0.17,0.07,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4052152983291687,16.659531806146298,12.111564721372712
9778,391.08,0.98,1,0.292,0.177,0.007,-0.357,-0.14,1.02,1.22,1.05,0.0,0.0,0.33,0.0,1.33,0.9,0.0,2.82,1.69,0.13,0.0,0.33,0.01,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4257158441789335,16.905620367203237,11.800423721206114
9779,391.12,0.98,1,0.323,0.172,-0.015,-0.408,-0.153,0.84,1.05,1.12,0.0,0.0,0.34,0.0,1.45,0.92,0.0,2.49,1.72,0.23,0.0,0.38,0.02,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.502368048276079,14.807092894960848,11.609048195265528
9780,391.16,0.98,1,0.323,0.159,-0.019,-0.393,-0.161,0.68,1.03,1.21,0.0,0.0,0.37,0.0,1.6,0.87,0.0,1.86,1.52,0.16,0.0,0.67,0.06,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4555768556739186,15.572411502397388,11.669190203265956
9781,391.2,0.98,1,0.325,0.164,-0.011,-0.393,-0.172,0.72,1.14,1.48,0.0,0.0,0.25,0.0,1.55,0.84,0.03,1.16,1.35,0.22,0.0,0.71,0.05,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.459894527356987,16.120794025109262,11.510864433221421
9782,391.24,0.98,1,0.365,0.207,0.026,-0.375,-0.194,0.79,1.22,1.71,0.0,0.0,0.09,0.0,1.46,0.77,0.16,0.86,1.33,0.06,0.0,0.77,0.04,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.45008777822293367,15.402921800749363,11.704699910719626
9783,391.28,0.98,1,0.391,0.207,0.033,-0.365,-0.206,0.89,1.4,1.81,0.0,0.0,0.01,0.0,1.3,0.67,0.22,0.68,1.29,0.06,0.0,0.81,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4434008881069511,14.199295757184675,11.774548823628036
9784,391.32,0.98,1,0.403,0.222,0.04,-0.375,-0.208,1.0,1.58,1.77,0.0,0.0,0.17,0.0,1.38,0.59,0.44,0.59,1.3,0.1,0.0,0.9,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.44808288299468335,14.527904184705978,12.854960132182407
9785,391.36,0.98,1,0.375,0.31,0.057,-0.361,-0.207,1.2,2.02,1.57,0.05,0.0,0.17,0.0,1.26,0.55,0.4,0.54,1.32,0.1,0.0,0.94,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.343867168525733,12.007497657713754,12.048651376814
9786,391.4,0.98,1,0.363,0.326,0.062,-0.352,-0.204,1.43,2.46,1.28,0.05,0.0,0.33,0.0,1.1,0.51,0.67,0.46,1.25,0.18,0.0,0.97,0.05,0.18,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.32464514500252706,12.609916732477,14.699659860010428
9787,391.44,0.98,1,0.282,0.344,0.048,-0.311,-0.191,1.28,2.43,0.95,0.05,0.0,0.47,0.0,0.72,0.44,0.58,0.26,1.38,0.21,0.0,0.68,0.05,0.33,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2420622861975301,11.600000000000136,16.44506004853739
9788,391.48,0.93,1,0.23,0.373,0.069,-0.259,-0.189,0.84,1.82,0.73,0.0,0.0,0.84,0.0,0.47,0.37,0.62,0.11,1.24,0.39,0.0,0.61,0.17,0.41,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1990124674720138,11.207140580897336,17.95132307101624
9789,391.52,0.98,1,0.19,0.357,0.1,-0.228,-0.172,0.34,0.86,0.59,0.0,0.0,1.2,0.0,0.29,0.43,0.49,0.02,1.32,0.57,0.0,0.27,0.12,0.23,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21397742841158757,12.42577965360712,18.11767093199334
9790,391.56,0.98,1,0.187,0.364,0.102,-0.212,-0.159,0.07,0.27,0.43,0.0,0.0,1.44,0.0,0.33,0.57,0.75,0.0,1.35,0.8,0.0,0.26,0.23,0.09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2056854148751177,15.133076356114683,19.36104336031516
9791,391.6,0.98,1,0.174,0.34,0.104,-0.206,-0.15,0.0,0.0,0.31,0.0,0.0,1.64,0.0,0.35,0.79,1.13,0.0,1.61,0.91,0.0,0.03,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22702836468971815,14.49999999999987,18.710959355415383
9792,391.64,0.98,1,0.154,0.321,0.096,-0.197,-0.142,0.0,0.0,0.2,0.0,0.0,1.72,0.0,0.37,0.86,1.38,0.0,1.65,0.98,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23201548728451477,15.318289721767286,18.121810064118822
9793,391.68,0.98,1,0.142,0.305,0.091,-0.181,-0.14,0.0,0.0,0.13,0.0,0.0,1.86,0.0,0.31,0.86,1.47,0.0,1.62,0.86,0.19,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24440050835870675,15.318289721767286,18.26499384067786
9794,391.72,0.98,1,0.12,0.313,0.09,-0.161,-0.132,0.0,0.0,0.14,0.0,0.0,2.05,0.0,0.26,0.86,1.41,0.0,1.45,0.83,0.24,0.0,0.19,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23747621846102168,15.94772711078294,19.251233726699184
