frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
9795,391.76,0.98,1,0.106,0.348,0.097,-0.122,-0.122,0.08,0.06,0.07,0.0,0.0,1.76,0.0,0.12,0.97,1.35,0.02,1.29,0.75,0.26,0.0,0.39,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20848740749222722,16.75857989210307,18.53672031401447
9796,391.8,0.98,1,0.034,0.421,0.09,-0.076,-0.1,0.57,0.25,0.07,0.0,0.0,1.49,0.1,0.03,1.04,1.37,0.07,0.99,0.93,0.08,0.0,0.66,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19230566373385133,17.71383639983145,16.690416411821335
9797,391.84,0.98,1,-0.053,0.454,0.116,0.021,-0.096,0.94,0.45,0.17,0.0,0.15,1.18,0.25,0.0,1.06,1.27,0.09,0.82,0.89,0.02,0.0,0.86,1.78,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.17340014823667055,19.100000000000136,21.942880394332875
9798,391.88,0.98,1,-0.148,0.413,0.112,0.105,-0.079,1.12,0.4,0.28,0.0,0.41,1.44,0.39,0.0,0.97,1.25,0.07,0.83,0.76,0.0,0.22,1.1,1.1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.18164521120178623,22.000909072126998,21.500232556881798
9799,391.92,0.98,1,-0.223,0.378,0.12,0.182,-0.058,1.08,0.48,0.34,0.0,0.7,1.7,0.38,0.0,0.88,1.18,0.03,0.85,0.34,0.0,0.68,1.27,0.42,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1949771486456326,19.121192431435773,22.487774456357343
9800,391.96,0.98,1,-0.294,0.344,0.131,0.256,-0.043,0.99,0.55,0.2,0.0,0.8,1.69,0.24,0.0,0.73,1.28,0.0,0.74,0.13,0.0,1.35,1.22,0.3,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.216987332395081,15.839823231336943,25.849177936638608
9801,392.0,0.98,1,-0.331,0.361,0.127,0.336,0.002,0.95,0.68,0.09,0.0,0.72,1.5,0.1,0.0,0.69,1.49,0.0,0.66,0.0,0.1,1.81,1.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23152136903166437,16.907099100673836,25.71711492372349
9802,392.04,0.98,1,-0.36,0.334,0.093,0.352,0.048,0.71,0.6,0.02,0.0,0.6,1.06,0.0,0.0,0.68,1.78,0.0,0.78,0.0,0.56,1.95,0.84,0.79,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23079559994709303,18.725917868024517,27.212497129076514
9803,392.08,0.98,1,-0.398,0.345,0.08,0.322,0.091,0.52,0.45,0.0,0.0,0.5,0.91,0.0,0.03,0.77,2.05,0.0,1.09,0.0,1.14,1.83,0.76,0.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19996766662843252,21.38831456660402,26.923595599399366
9804,392.12,0.98,1,-0.401,0.356,0.083,0.319,0.11,0.45,0.35,0.06,0.0,0.43,0.91,0.0,0.12,0.78,2.13,0.0,1.32,0.0,1.69,1.63,0.87,0.78,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1921055266704492,22.67178863698217,27.37918917718344
9805,392.16,0.98,1,-0.42,0.34,0.083,0.313,0.116,0.45,0.27,0.06,0.0,0.36,0.84,0.0,0.28,0.81,2.09,0.0,1.41,0.0,1.78,1.66,1.07,0.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.18311171743804694,20.750903594783612,28.183860629800222
9806,392.2,0.98,1,-0.412,0.331,0.083,0.33,0.115,0.58,0.27,0.06,0.0,0.29,0.77,0.0,0.38,0.76,2.0,0.0,1.44,0.0,1.76,1.68,1.27,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.20279658388974314,20.33937068839642,27.870593822163155
9807,392.24,0.98,1,-0.424,0.331,0.08,0.331,0.118,0.68,0.39,0.0,0.0,0.25,0.67,0.0,0.41,0.7,2.04,0.0,1.35,0.0,1.63,1.68,1.3,0.53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.19475226592724754,20.50097558654226,28.280381892753795
9808,392.28,0.98,1,-0.427,0.324,0.077,0.335,0.119,0.69,0.45,0.0,0.05,0.23,0.66,0.0,0.46,0.63,2.04,0.0,1.33,0.0,1.66,1.54,1.24,0.53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2001411210153226,20.38553408669972,28.223571708768446
9809,392.32,0.98,1,-0.432,0.328,0.074,0.33,0.121,0.68,0.49,0.0,0.05,0.23,0.62,0.0,0.45,0.6,2.14,0.0,1.26,0.0,1.69,1.51,1.26,0.53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2069189472068384,21.02807646933027,27.73481566551317
9810,392.36,0.98,1,-0.444,0.32,0.075,0.335,0.122,0.6,0.51,0.04,0.05,0.26,0.42,0.0,0.48,0.69,2.21,0.0,1.21,0.0,1.68,1.54,1.32,0.64,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.21465496306838464,21.076052761368736,26.575364531836623
9811,392.4,0.98,1,-0.431,0.328,0.081,0.338,0.115,0.61,0.58,0.04,0.0,0.21,0.47,0.0,0.27,0.76,2.13,0.0,1.02,0.0,1.31,1.66,1.4,1.51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2291501959034763,19.886176103011856,27.267746514884657
9812,392.44,0.98,1,-0.371,0.456,0.097,0.338,0.103,0.45,0.51,0.04,0.0,0.14,0.3,0.0,0.15,0.86,1.95,0.0,0.8,0.0,0.84,1.81,1.59,2.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18781712268590445,20.518284528683015,19.958206332233306
9813,392.48,0.93,1,-0.298,0.499,0.117,0.303,0.091,0.27,0.35,0.09,0.0,0.02,0.37,0.0,0.0,0.82,1.65,0.0,0.72,0.12,0.58,1.85,1.84,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.16202607709827554,19.91230775173992,17.40402252354318
9814,392.52,0.93,1,-0.21,0.5,0.132,0.22,0.079,0.07,0.09,0.22,0.0,0.0,0.9,0.0,0.0,0.75,1.44,0.0,0.84,0.29,0.54,1.58,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.16334964323436252,20.14348529922267,17.523127574722498
9815,392.56,0.98,1,-0.149,0.447,0.132,0.152,0.045,0.0,0.0,0.3,0.0,0.0,1.71,0.0,0.0,0.73,1.07,0.0,0.93,0.43,0.63,1.14,2.08,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.16783606189503053,21.783020910792008,18.91295852054891
9816,392.6,0.98,1,-0.095,0.404,0.155,0.087,0.022,0.0,0.0,0.21,0.0,0.0,2.31,0.0,0.0,0.76,0.76,0.0,1.01,0.5,0.75,0.7,2.09,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.17141625199665492,21.500930212434994,19.01289036417136
9817,392.64,0.98,1,-0.058,0.365,0.148,0.025,0.024,0.0,0.0,0.08,0.0,0.0,2.23,0.0,0.0,0.82,0.58,0.0,1.05,0.43,0.89,0.41,1.9,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.19181906071380267,20.5,18.322117781522916
9818,392.68,0.93,1,-0.036,0.338,0.13,-0.006,0.027,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.02,0.87,0.72,0.0,1.07,0.5,1.01,0.19,1.83,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.22565612917250327,20.611889772652976,20.315757431117312
9819,392.72,0.93,1,-0.021,0.332,0.126,-0.033,0.02,0.0,0.0,0.0,0.0,0.05,2.01,0.0,0.09,1.03,0.92,0.01,0.85,0.59,0.91,0.14,1.58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.23468617337300424,21.723029254687113,21.503720608304043
9820,392.76,0.98,1,0.002,0.33,0.125,-0.033,-0.023,0.0,0.0,0.0,0.0,0.07,1.93,0.0,0.23,1.21,1.05,0.02,0.57,0.72,0.84,0.14,1.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22436590027179046,22.4376915033609,23.203448019637126
9821,392.8,0.98,1,0.002,0.319,0.112,-0.038,-0.039,0.0,0.0,0.0,0.0,0.09,2.04,0.0,0.3,1.31,1.06,0.05,0.46,0.58,0.7,0.16,1.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2184938671011883,22.073513539987236,23.90083680543433
9822,392.84,0.98,1,0.004,0.304,0.115,-0.036,-0.045,0.0,0.0,0.0,0.0,0.04,2.04,0.0,0.34,1.23,0.93,0.2,0.46,0.4,0.56,0.19,0.84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23500600435643704,21.160340261914495,22.50799857828323
9823,392.88,0.98,1,0.015,0.287,0.115,-0.04,-0.048,0.0,0.0,0.0,0.0,0.06,2.26,0.0,0.32,1.16,0.9,0.35,0.48,0.23,0.4,0.26,0.72,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.26156537988160344,19.325630649476913,22.510886255321
9824,392.92,0.98,1,0.027,0.286,0.107,-0.037,-0.05,0.0,0.0,0.0,0.0,0.04,2.24,0.0,0.33,1.1,1.08,0.45,0.49,0.26,0.3,0.34,0.58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22527751784305955,17.8404035828789,23.605296015936673
9825,392.96,0.98,1,0.031,0.272,0.104,-0.044,-0.052,0.0,0.0,0.0,0.08,0.05,2.09,0.0,0.42,1.11,1.31,0.33,0.58,0.34,0.38,0.43,0.69,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.28648203061882344,19.11570035337444,23.61355542903284
9826,393.0,0.98,1,0.014,0.284,0.102,-0.038,-0.052,0.0,0.07,0.0,0.08,0.01,1.95,0.0,0.39,1.12,1.44,0.31,0.68,0.44,0.38,0.5,0.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23942236331331243,17.971366113904732,23.803361107204964
9827,393.04,0.98,1,0.01,0.256,0.093,-0.043,-0.051,0.0,0.07,0.0,0.08,0.02,1.74,0.0,0.46,1.14,1.53,0.26,0.76,0.52,0.4,0.47,1.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.29475135821124976,19.25019480420903,23.80525152146051
9828,393.08,0.98,1,0.017,0.283,0.1,-0.039,-0.055,0.0,0.07,0.0,0.04,0.02,1.94,0.0,0.4,1.2,1.55,0.29,0.73,0.51,0.26,0.42,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23468070406215363,17.95466513193702,23.801890681204252
9829,393.12,0.98,1,0.004,0.245,0.088,-0.038,-0.054,0.0,0.0,0.0,0.16,0.04,1.79,0.0,0.42,1.19,1.53,0.23,0.64,0.44,0.29,0.36,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2952304778870769,19.349418595916337,23.207757323791586
9830,393.16,0.98,1,0.007,0.283,0.089,-0.033,-0.056,0.0,0.0,0.0,0.16,0.03,1.88,0.0,0.41,1.18,1.47,0.31,0.62,0.43,0.38,0.43,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25049264537218,19.461243536834903,23.20775732379136
9831,393.2,0.98,1,0.008,0.281,0.08,-0.04,-0.057,0.0,0.0,0.0,0.16,0.03,1.68,0.0,0.31,1.09,1.48,0.42,0.71,0.42,0.54,0.31,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24790020090633402,19.349418595916337,23.30536418938777
9832,393.24,0.98,1,0.001,0.278,0.084,-0.039,-0.062,0.0,0.0,0.0,0.04,0.04,1.81,0.0,0.3,1.07,1.51,0.61,0.85,0.5,0.61,0.2,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677880974945195,20.294087809014627,23.50765832659646
9833,393.28,0.98,1,0.005,0.287,0.081,-0.036,-0.064,0.0,0.0,0.0,0.04,0.03,1.84,0.0,0.26,1.03,1.4,0.66,0.83,0.4,0.58,0.02,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23959682319585804,18.497837711473284,23.407691043757254
9834,393.32,0.98,1,0.006,0.281,0.081,-0.036,-0.066,0.01,0.0,0.0,0.0,0.06,1.87,0.0,0.3,1.04,1.3,0.65,0.61,0.39,0.5,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25940285755171566,18.729655629508965,23.51042322035058
9835,393.36,0.98,1,-0.024,0.29,0.071,-0.025,-0.067,0.11,0.0,0.0,0.0,0.03,1.74,0.0,0.29,1.0,1.14,0.57,0.46,0.22,0.31,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24585828374563562,21.82154898259957,22.40200883849491
9836,393.4,0.98,1,0.032,0.402,0.065,-0.027,-0.066,0.42,0.15,0.0,0.0,0.03,1.28,0.0,0.27,0.99,1.12,0.57,0.38,0.23,0.14,0.1,0.0,1.35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19341783301472204,15.901257811883802,20.408331631958497
9837,393.44,0.98,1,0.015,0.434,0.067,-0.03,-0.065,0.59,0.16,0.0,0.0,0.0,0.93,0.0,0.29,0.92,1.08,0.65,0.35,0.09,0.0,0.13,0.0,1.95,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17630059858035038,18.408965207202666,20.69685966517617
9838,393.48,0.98,1,0.027,0.413,0.05,-0.02,-0.064,0.67,0.16,0.0,0.0,0.0,1.03,0.0,0.18,0.86,0.91,0.67,0.31,0.09,0.01,0.13,0.0,1.9,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17706250699376316,16.714664220378506,22.69735667429153
9839,393.52,0.98,1,-0.001,0.354,0.044,-0.021,-0.06,0.47,0.01,0.0,0.0,0.0,1.66,0.0,0.09,0.77,0.79,0.61,0.33,0.0,0.07,0.04,0.0,1.34,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19072152108592091,17.50114281982751,20.418863827353544
9840,393.56,0.98,1,0.015,0.305,0.05,-0.01,-0.063,0.5,0.12,0.0,0.0,0.0,2.03,0.0,0.08,0.74,0.73,0.5,0.46,0.0,0.07,0.0,0.0,0.99,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19269315202785214,17.510282693320516,19.84565443617299
9841,393.6,0.98,1,0.023,0.324,0.055,-0.015,-0.064,0.38,0.12,0.0,0.0,0.0,1.97,0.0,0.17,0.72,0.76,0.43,0.55,0.0,0.07,0.0,0.0,0.67,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18038544824078848,17.81375872745554,18.686893802876842
9842,393.64,0.98,1,0.015,0.309,0.056,-0.017,-0.066,0.26,0.12,0.0,0.0,0.0,1.84,0.0,0.28,0.71,0.64,0.42,0.51,0.0,0.0,0.0,0.0,0.51,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2003120336802432,18.901058171435892,18.569060288555264
9843,393.68,0.98,1,0.0,0.309,0.048,-0.015,-0.063,0.11,0.0,0.0,0.0,0.0,1.87,0.0,0.26,0.73,0.45,0.29,0.41,0.0,0.04,0.0,0.0,0.48,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19460606620882853,19.200260414900445,18.64537476158623
9844,393.72,0.98,1,0.009,0.303,0.047,-0.017,-0.064,0.07,0.0,0.0,0.0,0.0,2.12,0.0,0.17,0.76,0.38,0.24,0.34,0.0,0.06,0.0,0.0,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2011398504013785,19.70025380547169,18.938056922503822
9845,393.76,0.98,1,-0.004,0.281,0.043,-0.01,-0.064,0.16,0.0,0.0,0.0,0.0,2.19,0.0,0.07,0.81,0.49,0.21,0.41,0.0,0.06,0.0,0.0,0.34,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22285159815748068,19.20234360696636,18.91295852054868
9846,393.8,0.98,1,-0.014,0.307,0.056,-0.018,-0.065,0.18,0.0,0.0,0.0,0.0,2.15,0.0,0.02,0.81,0.51,0.21,0.57,0.0,0.03,0.0,0.0,0.21,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22831942946309905,19.100261778310927,19.804039991880398
9847,393.84,0.98,1,-0.013,0.302,0.046,-0.021,-0.06,0.19,0.0,0.0,0.0,0.0,2.1,0.0,0.15,0.83,0.57,0.23,0.62,0.0,0.02,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225291758353543,19.0,19.209372712298592
9848,393.88,0.98,1,-0.015,0.304,0.046,-0.015,-0.061,0.21,0.0,0.0,0.03,0.0,2.02,0.0,0.15,0.81,0.4,0.14,0.64,0.0,0.06,0.0,0.0,0.09,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23864033624071312,18.702406262296883,19.50922858546693
9849,393.92,0.98,1,-0.011,0.288,0.043,-0.02,-0.058,0.15,0.0,0.0,0.03,0.0,2.11,0.0,0.12,0.77,0.44,0.15,0.55,0.0,0.08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2414044605886467,19.401030900444532,19.804039991880398
9850,393.96,0.98,1,-0.012,0.273,0.041,-0.011,-0.06,0.16,0.03,0.0,0.03,0.0,1.86,0.0,0.06,0.75,0.5,0.17,0.55,0.0,0.08,0.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24138569621871286,19.40000000000009,19.804039991880398
9851,394.0,0.98,1,-0.008,0.294,0.05,-0.018,-0.062,0.04,0.03,0.0,0.0,0.0,1.85,0.0,0.07,0.72,0.62,0.28,0.49,0.0,0.03,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23674229573674166,19.90226117806727,19.300259065618736
9852,394.04,0.98,1,-0.003,0.293,0.057,-0.017,-0.065,0.06,0.03,0.0,0.0,0.0,1.63,0.0,0.07,0.71,0.66,0.36,0.49,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24105695729860635,19.60408120774846,19.20104163841123
9853,394.08,0.98,1,-0.002,0.292,0.052,-0.015,-0.064,0.11,0.0,0.0,0.0,0.0,1.71,0.0,0.01,0.67,0.55,0.39,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23668880455885374,20.10223868130128,19.401030900444304
9854,394.12,0.98,1,-0.007,0.286,0.051,-0.017,-0.062,0.14,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.65,0.41,0.37,0.48,0.0,0.07,0.0,0.03,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23726162836228987,20.20222759994555,19.701015202268174
9855,394.16,0.98,1,-0.018,0.319,0.041,-0.012,-0.062,0.21,0.09,0.0,0.0,0.0,1.72,0.0,0.0,0.67,0.38,0.36,0.47,0.0,0.1,0.02,0.06,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20515026530908076,20.800961516237614,19.9203413625368
9856,394.2,0.98,1,-0.027,0.33,0.046,-0.012,-0.065,0.22,0.09,0.0,0.0,0.0,1.69,0.0,0.0,0.71,0.4,0.31,0.51,0.0,0.11,0.04,0.1,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19700500461844062,19.402319448972968,18.445866745696804
9857,394.24,0.98,1,-0.03,0.331,0.042,-0.011,-0.064,0.29,0.11,0.0,0.0,0.0,1.6,0.0,0.0,0.72,0.49,0.26,0.47,0.0,0.05,0.07,0.07,0.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21019075763474943,18.4024454896626,18.62176146340611
9858,394.28,0.98,1,-0.021,0.331,0.047,-0.012,-0.066,0.25,0.02,0.0,0.0,0.0,1.65,0.0,0.0,0.69,0.49,0.25,0.43,0.0,0.02,0.05,0.05,0.72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19734103781545642,19.601020381602495,18.738463117342402
9859,394.32,0.98,1,-0.039,0.333,0.043,-0.007,-0.067,0.3,0.06,0.0,0.0,0.0,1.72,0.0,0.0,0.67,0.53,0.18,0.46,0.0,0.01,0.06,0.0,0.79,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20766056155629656,18.600268815261693,18.52187895436098
9860,394.36,0.98,1,-0.035,0.331,0.048,-0.01,-0.067,0.37,0.23,0.0,0.0,0.0,1.49,0.0,0.0,0.71,0.58,0.19,0.5,0.06,0.0,0.04,0.0,1.12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19861356640119426,19.100261778310927,18.432851108822074
