frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
9861,394.4,0.98,1,-0.021,0.338,0.049,-0.016,-0.066,0.62,0.22,0.0,0.0,0.0,0.93,0.0,0.05,0.84,0.71,0.29,0.53,0.06,0.0,0.04,0.0,1.59,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22225497125397933,19.10104709171716,18.497837711473284
9862,394.44,0.98,1,0.006,0.421,0.051,-0.027,-0.059,0.74,0.18,0.0,0.0,0.0,0.52,0.0,0.13,0.92,0.77,0.33,0.42,0.06,0.0,0.03,0.0,2.01,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17584998879926278,16.41036257978494,20.45336158190135
9863,394.48,0.98,1,0.007,0.411,0.046,-0.019,-0.063,0.78,0.06,0.0,0.0,0.0,0.51,0.0,0.13,0.88,0.76,0.27,0.39,0.0,0.0,0.08,0.0,2.06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1736431930749206,16.079800993793427,20.938003725283806
9864,394.52,0.98,1,-0.012,0.364,0.035,-0.014,-0.059,0.64,0.17,0.0,0.0,0.0,0.95,0.0,0.08,0.77,0.6,0.1,0.37,0.0,0.0,0.14,0.04,1.73,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17835670076552967,18.632498490540797,20.18960128382939
9865,394.56,0.98,1,0.0,0.32,0.053,-0.009,-0.065,0.51,0.21,0.0,0.0,0.0,1.49,0.0,0.04,0.7,0.51,0.05,0.44,0.0,0.0,0.13,0.11,1.3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1994278450817834,16.300306745579928,18.543192821086762
9866,394.6,0.98,1,0.002,0.333,0.058,-0.01,-0.052,0.3,0.15,0.0,0.0,0.0,1.82,0.0,0.04,0.7,0.48,0.05,0.45,0.0,0.0,0.11,0.21,0.73,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18790106911481302,16.30766690854354,17.980545041794564
9867,394.64,0.98,1,0.02,0.298,0.064,-0.003,-0.049,0.11,0.04,0.0,0.0,0.0,2.07,0.0,0.04,0.72,0.43,0.03,0.42,0.0,0.02,0.06,0.26,0.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315316518125043,20.0,19.166898549321864
9868,394.68,0.98,1,-0.009,0.304,0.063,-0.02,-0.038,0.04,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.72,0.31,0.0,0.37,0.0,0.02,0.12,0.38,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21729787128416056,20.302216627747775,19.112822920751306
9869,394.72,0.98,1,-0.009,0.299,0.067,0.003,-0.044,0.04,0.0,0.0,0.0,0.0,2.11,0.0,0.01,0.73,0.21,0.0,0.38,0.0,0.08,0.09,0.51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21384963145883362,20.500975586542218,19.9203413625368
9870,394.76,0.98,1,-0.001,0.287,0.059,-0.016,-0.037,0.04,0.0,0.0,0.0,0.0,2.08,0.0,0.01,0.71,0.11,0.0,0.33,0.0,0.07,0.27,0.71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2206247505904199,21.80022935659182,19.716236963477407
9871,394.8,0.98,1,-0.006,0.312,0.065,-0.002,-0.046,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.01,0.7,0.06,0.06,0.33,0.0,0.11,0.31,0.77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2093194527246668,20.30615670184802,20.424495097798488
9872,394.84,0.98,1,-0.015,0.282,0.056,-0.017,-0.04,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.75,0.1,0.06,0.27,0.0,0.05,0.44,0.82,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23087947204782838,21.00380917833715,20.70386437358982
9873,394.88,0.98,1,-0.006,0.312,0.066,-0.007,-0.052,0.01,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.77,0.14,0.06,0.37,0.0,0.05,0.37,0.84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21941195371785485,21.123683390924175,20.724140512938092
9874,394.92,0.98,1,-0.018,0.294,0.063,-0.013,-0.032,0.06,0.0,0.0,0.03,0.0,1.78,0.0,0.0,0.78,0.2,0.0,0.38,0.0,0.0,0.45,0.89,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21789108806097246,21.315018179678095,21.72302925468734
9875,394.96,0.98,1,-0.009,0.299,0.067,-0.004,-0.048,0.06,0.0,0.0,0.03,0.0,1.71,0.0,0.08,0.7,0.23,0.0,0.59,0.0,0.1,0.39,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21933107986814876,21.93855054464616,22.114474897677223
9876,395.0,0.98,1,-0.013,0.315,0.063,-0.02,-0.038,0.12,0.0,0.0,0.03,0.0,1.96,0.0,0.13,0.7,0.27,0.14,0.51,0.08,0.1,0.42,1.15,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20137843078962597,21.108529081866546,20.908610666421712
9877,395.04,0.98,1,0.039,0.344,0.053,-0.013,-0.052,0.22,0.07,0.0,0.0,0.0,1.97,0.0,0.14,0.7,0.28,0.21,0.47,0.08,0.1,0.42,1.2,0.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20155073839754983,18.11353085403276,20.761743664730872
9878,395.08,0.98,1,0.038,0.358,0.056,-0.011,-0.049,0.31,0.07,0.0,0.0,0.0,2.04,0.0,0.09,0.73,0.38,0.24,0.25,0.08,0.0,0.56,0.97,0.62,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1991828051149137,16.707483353276206,21.303755537463378
9879,395.12,0.98,1,0.051,0.345,0.052,-0.013,-0.063,0.36,0.13,0.0,0.0,0.0,1.91,0.0,0.08,0.71,0.4,0.18,0.2,0.0,0.0,0.63,0.99,0.77,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20157322399247887,16.704789732289402,21.502790516581662
9880,395.16,0.98,1,0.046,0.353,0.056,-0.013,-0.054,0.39,0.11,0.0,0.0,0.0,1.78,0.0,0.12,0.67,0.52,0.11,0.21,0.0,0.0,0.65,0.99,0.82,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20106075135024543,16.901183390520412,21.284971223847176
9881,395.2,0.98,1,0.056,0.346,0.052,-0.015,-0.059,0.54,0.26,0.0,0.0,0.0,1.92,0.0,0.1,0.69,0.4,0.08,0.22,0.0,0.0,0.62,1.03,0.76,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20074963098662796,17.30115603073986,21.30375553746339
9882,395.24,0.98,1,0.045,0.364,0.062,-0.011,-0.05,0.64,0.27,0.0,0.0,0.0,2.03,0.0,0.07,0.66,0.46,0.0,0.27,0.0,0.0,0.58,0.93,0.67,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20040218240072,16.51484180971771,20.12063617284504
9883,395.28,0.98,1,0.075,0.321,0.055,-0.011,-0.058,0.65,0.35,0.0,0.0,0.0,2.01,0.0,0.02,0.69,0.49,0.0,0.18,0.0,0.0,0.56,0.84,0.51,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21146960920087665,17.900279327429594,20.995475703112668
9884,395.32,0.98,1,0.074,0.327,0.06,-0.01,-0.063,0.58,0.26,0.0,0.0,0.0,1.79,0.0,0.04,0.67,0.56,0.0,0.11,0.0,0.0,0.49,0.79,0.42,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2115459415280218,18.30682932678399,20.28003944769343
9885,395.36,0.98,1,0.065,0.327,0.058,-0.011,-0.059,0.54,0.23,0.0,0.0,0.0,1.6,0.0,0.08,0.7,0.59,0.0,0.02,0.0,0.0,0.48,0.72,0.41,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20931349201787328,18.702406262296883,20.877739341221748
9886,395.4,0.98,1,0.069,0.334,0.058,-0.013,-0.06,0.47,0.1,0.0,0.0,0.0,1.5,0.0,0.15,0.69,0.54,0.0,0.02,0.0,0.0,0.43,0.63,0.46,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20843344644040568,18.80026595556581,20.607280266934794
9887,395.44,0.98,1,0.07,0.333,0.057,-0.012,-0.061,0.45,0.03,0.0,0.0,0.0,1.65,0.0,0.19,0.7,0.47,0.04,0.01,0.0,0.0,0.46,0.64,0.46,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21159491711519335,18.40000000000009,20.607280266934794
9888,395.48,0.98,1,0.067,0.33,0.054,-0.012,-0.058,0.38,0.04,0.0,0.0,0.0,1.61,0.0,0.14,0.71,0.38,0.04,0.07,0.0,0.0,0.54,0.75,0.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21341045602163958,18.899999999999864,20.886598574205376
9889,395.52,0.98,1,0.044,0.34,0.06,-0.014,-0.048,0.44,0.19,0.0,0.0,0.0,1.72,0.0,0.14,0.69,0.35,0.07,0.07,0.0,0.0,0.54,0.9,0.46,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2069197753359148,18.20439507371782,21.452505681155156
9890,395.56,0.98,1,0.052,0.337,0.055,-0.018,-0.053,0.47,0.19,0.0,0.0,0.0,1.62,0.0,0.15,0.67,0.34,0.03,0.06,0.0,0.0,0.52,0.95,0.41,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213465918603383,18.113530854032987,20.969024774652816
9891,395.6,0.98,1,0.046,0.336,0.057,-0.016,-0.057,0.47,0.15,0.0,0.0,0.0,1.62,0.0,0.22,0.68,0.41,0.03,0.0,0.0,0.0,0.48,0.9,0.52,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21497301722779952,18.20988742414388,21.858636736997074
9892,395.64,0.98,1,0.045,0.338,0.056,-0.021,-0.057,0.64,0.19,0.0,0.0,0.0,1.16,0.0,0.22,0.77,0.45,0.16,0.0,0.0,0.0,0.59,0.91,1.2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20757644427199723,17.800280896659984,18.677526602845376
9893,395.68,0.98,1,0.013,0.441,0.056,-0.039,-0.052,0.75,0.3,0.0,0.0,0.0,0.69,0.0,0.17,0.82,0.55,0.16,0.04,0.0,0.0,0.7,0.9,1.86,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.177494863773827,17.473408368146245,20.479257799051084
9894,395.72,0.98,1,0.025,0.424,0.048,-0.031,-0.053,0.73,0.3,0.0,0.0,0.0,0.69,0.0,0.12,0.82,0.46,0.17,0.08,0.0,0.0,0.66,0.94,2.03,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16963141057124756,17.572990639046047,20.607280266934794
9895,395.76,0.98,1,0.004,0.368,0.046,-0.014,-0.058,0.56,0.24,0.0,0.0,0.0,1.25,0.0,0.08,0.76,0.4,0.05,0.11,0.0,0.0,0.59,0.94,1.49,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18218852091992294,17.20726590716845,18.607794065928395
9896,395.8,0.98,1,-0.013,0.322,0.059,-0.022,-0.059,0.37,0.25,0.0,0.0,0.0,1.82,0.0,0.15,0.75,0.3,0.06,0.11,0.0,0.0,0.48,1.0,0.72,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19515472844283327,16.500303027520435,18.408965207202666
9897,395.84,0.98,1,-0.008,0.325,0.062,-0.017,-0.059,0.47,0.28,0.0,0.0,0.0,2.13,0.0,0.16,0.77,0.26,0.12,0.08,0.0,0.0,0.48,1.02,0.23,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19730911059573905,18.80106379968959,18.83215335536535
9898,395.88,0.98,1,-0.014,0.294,0.06,-0.015,-0.058,0.38,0.16,0.0,0.0,0.0,2.11,0.0,0.17,0.74,0.18,0.14,0.05,0.0,0.0,0.58,1.01,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23214573210433515,19.40927613281842,20.20396000787946
9899,395.92,0.98,1,-0.008,0.303,0.065,-0.017,-0.059,0.42,0.04,0.0,0.0,0.0,2.14,0.0,0.16,0.72,0.2,0.16,0.03,0.0,0.0,0.69,0.97,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22829616384971652,20.700000000000045,20.700241544484495
9900,395.96,0.98,1,-0.008,0.287,0.058,-0.011,-0.059,0.23,0.01,0.0,0.0,0.0,2.12,0.0,0.23,0.66,0.16,0.16,0.01,0.0,0.0,0.7,0.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2211749592976236,20.406126531019904,21.399999999999864
9901,396.0,0.98,1,-0.019,0.293,0.062,-0.012,-0.061,0.14,0.01,0.0,0.0,0.0,2.11,0.0,0.23,0.65,0.12,0.13,0.01,0.0,0.0,0.64,0.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22081853362700374,20.911719202399492,21.80206412246322
9902,396.04,0.98,1,-0.016,0.282,0.053,-0.011,-0.059,0.01,0.0,0.0,0.0,0.0,2.05,0.0,0.18,0.61,0.0,0.11,0.0,0.0,0.0,0.61,0.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22398281337813603,21.911184358678423,21.60023148024127
9903,396.08,0.98,1,-0.023,0.297,0.064,-0.011,-0.062,0.04,0.0,0.0,0.0,0.0,2.05,0.0,0.13,0.64,0.0,0.06,0.0,0.0,0.0,0.73,0.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22057888197985281,21.91460700081122,22.703523955544917
9904,396.12,0.98,1,-0.021,0.299,0.06,-0.011,-0.061,0.04,0.0,0.0,0.0,0.0,2.02,0.0,0.17,0.63,0.0,0.05,0.0,0.0,0.0,0.76,1.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.222272950074637,22.54994456755936,22.000227271553356
9905,396.16,0.98,1,-0.033,0.301,0.066,-0.009,-0.061,0.04,0.0,0.0,0.0,0.0,2.05,0.0,0.21,0.66,0.0,0.06,0.0,0.0,0.0,0.76,1.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21964161382722508,22.11831820008013,22.500888871331284
9906,396.2,0.98,1,-0.024,0.292,0.059,-0.009,-0.06,0.02,0.0,0.0,0.0,0.0,1.92,0.0,0.19,0.64,0.03,0.02,0.0,0.0,0.0,0.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2253853305863669,22.437691503361123,22.5
9907,396.24,0.98,1,-0.02,0.304,0.061,-0.008,-0.062,0.06,0.03,0.0,0.0,0.0,1.79,0.0,0.12,0.65,0.03,0.06,0.0,0.0,0.0,0.56,0.93,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21855938180195061,23.036709834522807,22.10090495884741
9908,396.28,0.98,1,-0.031,0.293,0.064,-0.004,-0.062,0.06,0.03,0.0,0.0,0.0,1.99,0.0,0.14,0.69,0.03,0.1,0.06,0.0,0.0,0.56,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22263016274879505,22.842942017174543,22.60022123785508
9909,396.32,0.98,1,-0.035,0.288,0.056,-0.02,-0.037,0.05,0.03,0.0,0.0,0.0,2.02,0.0,0.14,0.7,0.08,0.15,0.16,0.0,0.0,0.6,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22448923211429064,22.921823662178458,22.10090495884741
9910,396.36,0.98,1,-0.032,0.296,0.069,-0.015,-0.053,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.1,0.68,0.11,0.14,0.19,0.0,0.0,0.56,0.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2265746373602825,23.255106965997857,22.40089283934915
9911,396.4,0.98,1,-0.026,0.302,0.068,-0.009,-0.059,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.1,0.65,0.11,0.14,0.13,0.0,0.0,0.58,0.94,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22374618649275904,22.74313083108836,22.400223213173433
9912,396.44,0.98,1,0.022,0.304,0.067,-0.009,-0.061,0.06,0.0,0.0,0.0,0.0,1.79,0.0,0.09,0.65,0.06,0.1,0.06,0.0,0.0,0.59,0.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22989566804590317,22.209232314512725,22.805481797147113
9913,396.48,0.98,1,0.03,0.309,0.069,-0.005,-0.047,0.06,0.0,0.0,0.0,0.0,1.98,0.0,0.14,0.69,0.03,0.08,0.05,0.0,0.0,0.74,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23775802881490254,21.821548982599797,22.308070288574896
9914,396.52,0.98,1,0.033,0.307,0.069,-0.025,-0.033,0.06,0.0,0.0,0.0,0.0,2.04,0.0,0.12,0.73,0.1,0.01,0.09,0.0,0.0,0.68,1.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23967767570214246,22.451057881534183,24.103319273494172
9915,396.56,0.98,1,0.036,0.313,0.072,-0.015,-0.05,0.01,0.0,0.0,0.0,0.0,2.04,0.0,0.15,0.75,0.1,0.02,0.07,0.0,0.0,0.67,1.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23449689861878767,22.539077177205016,24.1033192734944
9916,396.6,0.98,1,0.04,0.304,0.067,-0.015,-0.053,0.03,0.03,0.0,0.0,0.0,1.99,0.0,0.12,0.8,0.16,0.02,0.05,0.0,0.0,0.67,1.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24545652708895896,22.528204544526044,24.103319273494172
9917,396.64,0.98,1,0.025,0.306,0.07,-0.009,-0.044,0.04,0.03,0.0,0.0,0.0,2.0,0.0,0.11,0.81,0.16,0.02,0.01,0.0,0.0,0.78,1.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23965478528237388,22.49822215198357,21.403737991294975
9918,396.68,0.98,1,0.037,0.298,0.062,-0.012,-0.05,0.07,0.1,0.0,0.07,0.0,2.16,0.0,0.06,0.85,0.13,0.08,0.01,0.0,0.0,0.88,1.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23564917755725978,22.62763796775969,24.100829861231055
9919,396.72,0.98,1,-0.001,0.289,0.068,-0.005,-0.048,0.05,0.06,0.0,0.07,0.0,2.16,0.0,0.17,0.86,0.07,0.09,0.05,0.0,0.0,0.84,1.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2343764336328063,22.87094226305505,23.000217390276987
9920,396.76,0.98,1,-0.02,0.306,0.067,-0.024,-0.031,0.04,0.06,0.0,0.07,0.0,2.18,0.0,0.16,0.93,0.1,0.11,0.09,0.0,0.0,0.86,1.08,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23401939548388023,23.26972281742956,23.403418553706928
9921,396.8,0.98,1,-0.006,0.304,0.071,-0.015,-0.049,0.07,0.0,0.0,0.0,0.0,2.19,0.0,0.17,0.95,0.21,0.03,0.09,0.0,0.0,0.8,1.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23453064761294445,23.28604732452466,23.003477997902838
9922,396.84,0.98,1,-0.006,0.306,0.075,-0.009,-0.058,0.1,0.0,0.0,0.0,0.0,2.32,0.0,0.05,0.95,0.3,0.02,0.04,0.0,0.0,0.83,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2382435239317679,23.676359517459513,22.70550594018997
9923,396.88,0.98,1,-0.002,0.299,0.066,-0.008,-0.057,0.1,0.0,0.0,0.0,0.0,2.32,0.0,0.03,0.91,0.25,0.03,0.0,0.0,0.0,0.92,0.97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23749698174785222,23.58495283014151,23.005434140654682
9924,396.92,0.98,1,-0.025,0.28,0.06,-0.004,-0.044,0.03,0.0,0.0,0.0,0.0,2.22,0.0,0.15,0.92,0.16,0.11,0.09,0.0,0.01,0.89,0.97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22862548766216806,22.87094226305505,22.000909072126998
9925,396.96,0.98,1,-0.034,0.272,0.06,-0.028,-0.027,0.0,0.0,0.0,0.02,0.0,2.01,0.0,0.24,0.93,0.12,0.12,0.09,0.0,0.01,0.9,1.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.26253013921714774,23.441842930964143,22.332263655975364
9926,397.0,0.98,1,-0.056,0.305,0.068,-0.018,-0.046,0.03,0.0,0.0,0.02,0.0,1.9,0.0,0.24,0.93,0.13,0.13,0.09,0.0,0.01,0.89,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2196453052818234,24.016869071550524,22.70088104017115
9927,397.04,0.98,1,-0.05,0.294,0.066,-0.007,-0.043,0.11,0.0,0.0,0.02,0.0,1.99,0.0,0.11,0.92,0.2,0.06,0.0,0.0,0.0,1.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22095921633859059,22.942754847663643,22.400892839348924
