frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
9928,397.08,0.98,1,-0.041,0.287,0.072,-0.015,-0.055,0.13,0.0,0.0,0.15,0.0,2.19,0.0,0.04,0.89,0.21,0.07,0.0,0.0,0.0,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.26128161324540694,23.24844080793381,22.40357114390458
9929,397.12,0.98,1,-0.049,0.295,0.065,0.001,-0.048,0.1,0.0,0.0,0.21,0.03,2.14,0.0,0.2,0.91,0.15,0.05,0.03,0.0,0.0,0.96,1.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2337957202451798,22.350391495452556,23.00347799790284
9930,397.16,0.98,1,-0.041,0.269,0.063,-0.03,-0.031,0.04,0.0,0.0,0.21,0.03,2.18,0.0,0.26,0.91,0.15,0.05,0.03,0.0,0.0,0.97,1.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.27875742637022005,23.162469643800843,22.814030770558674
9931,397.2,0.98,1,-0.061,0.298,0.069,-0.013,-0.051,0.11,0.0,0.0,0.1,0.05,2.0,0.0,0.35,0.92,0.14,0.03,0.03,0.0,0.0,0.95,1.07,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24286861465966822,23.255106965997857,22.71409254185608
9932,397.24,0.98,1,-0.052,0.297,0.068,-0.005,-0.057,0.11,0.0,0.0,0.04,0.03,2.0,0.0,0.29,0.88,0.13,0.01,0.0,0.01,0.01,0.89,1.01,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23825909226551553,23.37733945512188,23.50531854708632
9933,397.28,0.98,1,-0.055,0.272,0.059,-0.019,-0.032,0.14,0.09,0.0,0.04,0.03,2.12,0.0,0.32,0.86,0.16,0.03,0.03,0.01,0.01,0.84,0.94,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24528828360600474,23.236393868240448,24.2051647381298
9934,397.32,0.98,1,-0.053,0.276,0.071,-0.012,-0.05,0.06,0.09,0.0,0.01,0.0,2.12,0.0,0.25,0.85,0.12,0.03,0.03,0.01,0.01,0.83,0.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24905438504476413,23.554405108174567,23.703375287076778
9935,397.36,0.98,1,-0.047,0.282,0.071,-0.007,-0.056,0.1,0.09,0.0,0.04,0.03,2.29,0.0,0.14,0.84,0.12,0.03,0.07,0.0,0.0,0.98,1.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2432549674891555,23.625621684941876,23.605296015936673
9936,397.4,0.98,1,-0.043,0.263,0.06,-0.004,-0.043,0.05,0.0,0.0,0.04,0.04,2.01,0.0,0.19,0.85,0.05,0.0,0.05,0.0,0.0,0.98,1.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23692618408117028,22.543513479491175,24.50081631293129
9937,397.44,0.98,1,-0.051,0.274,0.064,-0.022,-0.029,0.04,0.0,0.0,0.08,0.04,2.12,0.0,0.17,0.85,0.05,0.04,0.05,0.0,0.0,0.96,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24199130093121995,23.535929979501557,23.910248848558506
9938,397.48,0.98,1,-0.054,0.271,0.068,-0.012,-0.046,0.01,0.06,0.0,0.16,0.02,2.11,0.0,0.17,0.86,0.05,0.04,0.02,0.0,0.0,0.88,1.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24160883738376315,23.5306183514161,24.20330555936528
9939,397.52,0.98,1,-0.039,0.259,0.063,-0.005,-0.041,0.01,0.06,0.0,0.16,0.01,2.39,0.06,0.11,0.83,0.07,0.12,0.0,0.0,0.0,0.87,1.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2394276145164738,23.126175645791413,24.50081631293129
9940,397.56,0.98,1,-0.052,0.289,0.067,-0.009,-0.051,0.26,0.27,0.0,0.11,0.01,2.05,0.07,0.18,0.92,0.19,0.14,0.01,0.0,0.0,1.08,1.09,0.68,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22452398169225726,22.81403077055867,23.203448019636898
9941,397.6,0.98,1,0.016,0.398,0.045,-0.009,-0.038,0.51,0.26,0.0,0.0,0.0,1.61,0.07,0.39,1.0,0.39,0.3,0.01,0.07,0.0,1.16,0.97,1.47,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16954652046791957,16.799999999999955,19.474342094150533
9942,397.64,0.98,1,0.006,0.434,0.058,-0.025,-0.044,0.77,0.35,0.0,0.0,0.0,1.28,0.01,0.35,1.05,0.42,0.23,0.01,0.11,0.0,1.25,0.99,2.02,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1664383135765872,16.487874332369095,22.165062598603242
9943,397.68,0.98,1,-0.008,0.381,0.05,-0.006,-0.036,0.66,0.22,0.0,0.0,0.0,1.53,0.0,0.34,1.0,0.37,0.17,0.09,0.11,0.0,1.06,0.85,1.56,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16812676861223383,18.745132701584215,19.094763680129702
9944,397.72,0.98,1,0.02,0.319,0.057,-0.015,-0.047,0.45,0.18,0.0,0.0,0.01,2.12,0.03,0.18,0.94,0.22,0.01,0.12,0.04,0.0,1.0,0.89,1.04,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1802186525959759,17.713836399831674,19.158809983921145
9945,397.76,0.98,1,0.01,0.345,0.066,-0.007,-0.039,0.21,0.09,0.0,0.0,0.01,2.21,0.09,0.13,0.9,0.13,0.0,0.22,0.0,0.0,0.97,0.94,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17399615527767903,17.200290695217962,18.732325002519083
9946,397.8,0.98,1,0.015,0.309,0.061,-0.005,-0.034,0.1,0.02,0.0,0.0,0.01,2.31,0.09,0.1,0.87,0.16,0.0,0.13,0.0,0.0,1.02,1.01,0.27,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18620708756117102,19.620652384668468,19.509228585466932
9947,397.84,0.98,1,0.019,0.296,0.059,-0.01,-0.046,0.1,0.02,0.0,0.03,0.0,2.12,0.06,0.12,0.85,0.27,0.0,0.1,0.03,0.0,1.03,0.93,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2126508318002066,18.5024322725419,20.200990074746382
9948,397.88,0.98,1,0.028,0.292,0.066,-0.004,-0.052,0.28,0.14,0.0,0.03,0.0,2.11,0.0,0.13,0.84,0.39,0.05,0.01,0.03,0.0,0.98,0.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2160619257249093,20.00099997500125,21.402102700435858
9949,397.92,0.98,1,0.019,0.308,0.065,-0.002,-0.04,0.26,0.12,0.0,0.03,0.0,1.96,0.0,0.11,0.78,0.31,0.05,0.07,0.03,0.0,0.88,0.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2038980833071406,19.901004999747993,21.30586773637718
9950,397.96,0.98,1,0.02,0.293,0.057,-0.023,-0.021,0.2,0.12,0.0,0.0,0.0,1.9,0.0,0.12,0.8,0.14,0.06,0.1,0.0,0.0,0.86,0.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20583806012205424,20.400245096566945,21.514878572745886
9951,398.0,0.98,1,-0.007,0.3,0.062,-0.009,-0.04,0.07,0.07,0.0,0.0,0.02,2.03,0.0,0.12,0.82,0.04,0.07,0.1,0.0,0.0,0.98,0.89,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21349922972565716,20.300985197768068,21.611339616044074
9952,398.04,0.98,1,-0.017,0.295,0.063,-0.0,-0.039,0.07,0.07,0.0,0.0,0.02,2.07,0.0,0.19,0.89,0.03,0.18,0.05,0.02,0.0,1.05,0.97,0.05,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2188365384473689,21.40584032454681,22.50199991111901
9953,398.08,0.98,1,-0.039,0.297,0.062,-0.019,-0.025,0.13,0.12,0.0,0.0,0.02,2.08,0.0,0.21,0.89,0.07,0.22,0.09,0.02,0.0,0.97,0.96,0.05,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22013706107419218,21.200000000000045,21.80091741188884
9954,398.12,0.98,1,-0.036,0.304,0.059,-0.013,-0.04,0.11,0.22,0.0,0.0,0.0,1.95,0.0,0.24,0.91,0.04,0.21,0.09,0.02,0.0,0.94,0.98,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21973023921680812,21.60092590608088,21.90365266342566
9955,398.16,0.98,1,-0.02,0.304,0.062,-0.004,-0.038,0.11,0.24,0.0,0.0,0.01,2.02,0.0,0.16,0.9,0.08,0.12,0.08,0.0,0.0,0.94,0.89,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22011319871692464,21.80825531765432,21.80573319106693
9956,398.2,0.98,1,-0.037,0.299,0.055,-0.009,-0.043,0.05,0.21,0.0,0.0,0.01,1.95,0.0,0.12,0.91,0.06,0.1,0.0,0.0,0.0,1.18,0.89,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21825870888505045,21.600000000000136,22.10814329607975
9957,398.24,0.98,1,-0.022,0.303,0.063,-0.001,-0.042,0.0,0.04,0.0,0.0,0.01,1.96,0.0,0.17,0.91,0.08,0.07,0.1,0.0,0.0,1.08,0.95,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21547983009817784,22.42231031807392,22.500888871331284
9958,398.28,0.98,1,-0.032,0.298,0.06,-0.022,-0.026,0.0,0.02,0.0,0.0,0.0,2.02,0.0,0.2,0.91,0.14,0.11,0.15,0.0,0.0,1.05,0.85,0.02,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21247743101040867,22.100904958847185,22.405579662218162
9959,398.32,0.98,1,-0.029,0.297,0.061,-0.013,-0.043,0.0,0.01,0.0,0.0,0.0,2.18,0.0,0.15,0.89,0.16,0.07,0.15,0.0,0.0,0.95,0.82,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22153496973417242,22.510886255321005,21.803669415949187
9960,398.36,0.98,1,-0.022,0.294,0.066,-0.0,-0.042,0.0,0.01,0.0,0.0,0.0,2.14,0.0,0.12,0.9,0.19,0.07,0.18,0.06,0.01,0.95,0.78,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21919639138152552,22.238030488332413,22.405579662218162
9961,398.4,0.98,1,-0.038,0.291,0.064,-0.022,-0.028,0.0,0.01,0.0,0.0,0.0,2.22,0.0,0.13,0.93,0.2,0.11,0.15,0.06,0.01,0.92,0.79,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2274591875745585,22.41807306616704,22.41428116179513
9962,398.44,0.98,1,-0.027,0.299,0.06,-0.013,-0.042,0.05,0.06,0.0,0.0,0.0,2.08,0.0,0.13,0.92,0.21,0.15,0.15,0.06,0.01,0.84,0.77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.224871284000836,22.318154045530022,22.70550594018997
9963,398.48,0.98,1,-0.017,0.289,0.065,-0.001,-0.04,0.05,0.06,0.0,0.04,0.0,2.02,0.0,0.12,0.92,0.18,0.27,0.09,0.0,0.03,0.85,0.76,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21976878756445517,22.949074055395005,22.90545786488461
9964,398.52,0.98,1,-0.039,0.292,0.06,-0.018,-0.026,0.05,0.06,0.0,0.05,0.0,1.92,0.0,0.15,0.87,0.17,0.21,0.13,0.0,0.03,0.85,0.81,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2179185492036374,22.610838109190162,22.807893370497805
9965,398.56,0.98,1,-0.024,0.295,0.058,-0.012,-0.041,0.04,0.01,0.0,0.06,0.0,1.99,0.0,0.17,0.88,0.12,0.2,0.14,0.0,0.03,0.93,0.82,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22359762682069562,22.831557108528486,22.90349318335533
9966,398.6,0.98,1,-0.011,0.288,0.069,-0.003,-0.041,0.04,0.04,0.0,0.01,0.0,2.0,0.0,0.19,0.85,0.13,0.1,0.07,0.0,0.0,0.95,0.73,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21849977145608718,22.54994456755936,22.700881040170923
9967,398.64,0.98,1,-0.013,0.286,0.053,-0.008,-0.048,0.1,0.21,0.0,0.0,0.0,1.89,0.0,0.22,0.91,0.2,0.17,0.02,0.0,0.0,1.03,0.72,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21944299177538973,22.74950548913101,22.50199991111901
9968,398.68,0.98,1,0.029,0.292,0.065,-0.005,-0.042,0.06,0.25,0.0,0.0,0.0,1.9,0.0,0.24,0.92,0.26,0.21,0.02,0.0,0.0,0.92,0.65,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22491781072218547,21.475567512873884,22.503555274667157
9969,398.72,0.98,1,0.036,0.291,0.056,-0.015,-0.048,0.05,0.26,0.0,0.0,0.0,1.99,0.0,0.2,0.93,0.28,0.19,0.02,0.0,0.0,0.86,0.59,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.230693193736075,21.811235636708016,23.205387305537297
9970,398.76,0.98,1,0.037,0.292,0.06,-0.012,-0.053,0.01,0.16,0.0,0.01,0.0,2.05,0.0,0.08,0.89,0.22,0.07,0.01,0.0,0.0,0.87,0.52,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22875646945125333,22.14158982548453,23.703375287076554
9971,398.8,0.98,1,0.028,0.287,0.063,-0.004,-0.045,0.01,0.25,0.0,0.01,0.0,2.12,0.0,0.09,0.87,0.18,0.02,0.01,0.0,0.0,0.94,0.52,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22859939840305654,22.00045454075901,21.80091741188884
9972,398.84,0.98,1,0.028,0.293,0.054,-0.011,-0.048,0.02,0.27,0.0,0.06,0.0,2.18,0.0,0.06,0.89,0.13,0.1,0.03,0.03,0.0,1.01,0.58,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22787361217337662,22.00045454075902,23.701898658124236
9973,398.88,0.98,1,0.029,0.294,0.058,-0.011,-0.051,0.03,0.37,0.0,0.19,0.0,2.12,0.0,0.06,0.9,0.07,0.21,0.02,0.07,0.0,0.88,0.62,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23217178111972647,22.010224896624607,23.70189865812446
9974,398.92,0.98,1,0.035,0.278,0.049,-0.012,-0.05,0.11,0.43,0.0,0.23,0.0,2.06,0.0,0.08,0.91,0.12,0.19,0.02,0.07,0.0,0.76,0.63,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23556928303113733,22.418296099391636,23.90000000000009
9975,398.96,0.98,1,0.032,0.276,0.049,-0.013,-0.053,0.12,0.35,0.0,0.17,0.0,2.2,0.0,0.13,0.93,0.26,0.11,0.01,0.03,0.0,0.74,0.63,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23334389752449,22.090722034374522,23.801890681204252
9976,399.0,0.98,1,0.027,0.286,0.047,-0.015,-0.051,0.16,0.18,0.0,0.04,0.0,2.25,0.0,0.24,0.97,0.37,0.0,0.01,0.0,0.0,0.77,0.58,0.21,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23071635783920147,21.53926646847566,24.40000000000009
9977,399.04,0.98,1,0.037,0.292,0.041,-0.016,-0.051,0.34,0.28,0.0,0.0,0.0,1.92,0.0,0.3,1.06,0.43,0.1,0.0,0.0,0.0,0.86,0.5,0.93,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20796791346122245,18.201098867925577,20.587860500790264
9978,399.08,0.98,1,0.028,0.4,0.035,-0.03,-0.046,0.61,0.42,0.0,0.0,0.0,1.47,0.0,0.32,1.1,0.49,0.14,0.0,0.0,0.0,0.88,0.39,1.58,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17909167068500706,16.50969412193925,20.28915966717184
9979,399.12,0.98,1,0.013,0.4,0.034,-0.031,-0.045,0.74,0.48,0.0,0.0,0.01,1.44,0.0,0.31,1.08,0.51,0.14,0.0,0.0,0.0,0.85,0.37,1.9,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17607976964676736,17.11724276862369,20.78701517774983
9980,399.16,0.98,1,0.003,0.334,0.026,-0.014,-0.05,0.63,0.28,0.0,0.0,0.06,1.95,0.0,0.28,1.01,0.5,0.03,0.0,0.0,0.0,0.83,0.44,1.45,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1782909407041386,17.954665131937247,20.044201156444313
9981,399.2,0.98,1,0.032,0.309,0.04,-0.017,-0.052,0.41,0.14,0.0,0.0,0.12,2.6,0.0,0.27,1.0,0.52,0.0,0.0,0.0,0.0,0.75,0.51,0.8,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19158251060735232,15.901257811883804,18.96760396043748
9982,399.24,0.98,1,0.046,0.308,0.045,-0.019,-0.053,0.24,0.08,0.0,0.0,0.17,2.76,0.0,0.26,0.99,0.48,0.03,0.0,0.0,0.0,0.71,0.52,0.27,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18541089962802088,17.01440566108614,19.25097400133284
9983,399.28,0.98,1,0.044,0.286,0.042,-0.017,-0.053,0.18,0.0,0.0,0.0,0.13,2.7,0.0,0.26,0.97,0.45,0.03,0.0,0.0,0.0,0.66,0.49,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2057771615912836,18.200000000000045,20.042205467462903
9984,399.32,0.98,1,0.06,0.303,0.047,-0.018,-0.054,0.14,0.0,0.0,0.0,0.06,2.5,0.0,0.24,0.92,0.3,0.05,0.0,0.0,0.0,0.64,0.49,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20981659222406107,19.10942175995905,20.66204249342271
9985,399.36,0.98,1,0.07,0.294,0.045,-0.014,-0.056,0.14,0.0,0.0,0.0,0.0,2.47,0.0,0.22,0.92,0.31,0.02,0.0,0.0,0.0,0.69,0.43,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21465199957652414,18.900264548413162,20.84058540444577
9986,399.4,0.98,1,0.06,0.282,0.04,-0.018,-0.055,0.09,0.0,0.0,0.0,0.0,2.46,0.0,0.26,0.95,0.41,0.05,0.0,0.0,0.0,0.72,0.38,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2251979570480479,19.5,21.72302925468734
9987,399.44,0.98,1,0.049,0.282,0.043,-0.019,-0.055,0.05,0.0,0.0,0.0,0.0,2.32,0.0,0.28,0.98,0.48,0.1,0.0,0.0,0.0,0.69,0.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22311515002462967,20.02023975880409,21.91848534912926
9988,399.48,0.98,1,0.05,0.284,0.047,-0.02,-0.056,0.01,0.0,0.0,0.0,0.02,2.29,0.0,0.31,0.98,0.52,0.1,0.0,0.0,0.0,0.65,0.35,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22493391963148562,20.324615617521484,22.42231031807392
9989,399.52,0.98,1,0.048,0.282,0.041,-0.021,-0.054,0.0,0.0,0.0,0.0,0.02,2.2,0.0,0.25,0.97,0.44,0.08,0.01,0.0,0.0,0.57,0.39,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22914918566435274,20.341583025910207,22.62675407565115
9990,399.56,0.98,1,0.045,0.282,0.036,-0.021,-0.053,0.0,0.0,0.0,0.0,0.02,2.09,0.0,0.25,0.95,0.45,0.0,0.04,0.0,0.0,0.64,0.44,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2272563515100272,20.24845673131663,22.826519664635647
9991,399.6,0.98,1,0.047,0.279,0.04,-0.021,-0.054,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.24,0.96,0.4,0.0,0.06,0.0,0.0,0.65,0.51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23471410098085232,20.94683747012909,23.121634890292594
9992,399.64,0.98,1,0.042,0.286,0.041,-0.022,-0.053,0.01,0.0,0.0,0.0,0.0,2.13,0.0,0.23,0.96,0.44,0.0,0.06,0.0,0.0,0.72,0.53,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22219794878267718,20.834586628968626,22.522211259110417
9993,399.68,0.98,1,0.047,0.289,0.044,-0.023,-0.051,0.13,0.0,0.0,0.0,0.0,1.99,0.0,0.2,0.97,0.39,0.05,0.03,0.0,0.0,0.7,0.46,0.51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22958812520169553,20.012246250733572,22.132555207205428
