frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
9994,399.72,0.98,1,0.015,0.324,0.026,-0.022,-0.05,0.38,0.0,0.0,0.0,0.0,1.66,0.0,0.24,1.0,0.4,0.13,0.0,0.03,0.0,0.71,0.47,1.24,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2087216675365242,19.409276132818647,18.478365728602817
9995,399.76,0.98,1,0.026,0.397,0.028,-0.031,-0.05,0.54,0.0,0.0,0.0,0.0,1.37,0.0,0.27,1.02,0.37,0.13,0.0,0.03,0.0,0.7,0.37,1.94,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1681983623410413,19.92711720244556,20.418863827353544
9996,399.8,0.98,1,0.013,0.358,0.014,-0.02,-0.053,0.66,0.0,0.0,0.0,0.0,1.48,0.0,0.24,0.98,0.36,0.08,0.0,0.03,0.0,0.72,0.41,1.83,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17642225658038452,18.876705220985947,20.09975124224178
9997,399.84,0.98,1,0.014,0.309,0.026,-0.015,-0.061,0.52,0.0,0.0,0.0,0.0,1.9,0.0,0.15,0.9,0.3,0.0,0.0,0.0,0.0,0.77,0.42,1.4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.192362128068645,17.500285711953392,21.313845265460714
9998,399.88,0.98,1,0.015,0.3,0.032,-0.018,-0.062,0.41,0.01,0.0,0.0,0.03,2.45,0.0,0.11,0.84,0.26,0.0,0.0,0.0,0.0,0.72,0.51,0.82,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20440339598159393,16.701197561851483,17.241809649801894
9999,399.92,0.98,1,0.017,0.295,0.036,-0.014,-0.063,0.25,0.03,0.0,0.0,0.03,2.82,0.0,0.12,0.83,0.27,0.0,0.0,0.0,0.0,0.63,0.53,0.48,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18163886519449787,16.301226947687052,18.21345656376081
10000,399.96,0.98,1,0.014,0.276,0.033,-0.012,-0.064,0.16,0.08,0.0,0.0,0.03,2.71,0.0,0.17,0.83,0.29,0.02,0.0,0.0,0.0,0.58,0.51,0.17,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18964681218074808,18.002499826412997,18.906612599828755
10001,400.0,0.98,1,0.026,0.287,0.034,-0.011,-0.066,0.21,0.18,0.0,0.01,0.02,2.41,0.0,0.22,0.83,0.36,0.02,0.0,0.0,0.0,0.53,0.47,0.06,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19781726955695844,17.800280896659984,20.106217943710757
10002,400.04,0.98,1,0.039,0.268,0.032,-0.009,-0.066,0.12,0.17,0.0,0.01,0.02,2.1,0.0,0.21,0.83,0.43,0.02,0.0,0.0,0.0,0.43,0.42,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20923029004299498,17.600284088616434,20.103979705520903
10003,400.08,0.98,1,0.031,0.287,0.045,-0.011,-0.067,0.22,0.12,0.0,0.03,0.04,2.22,0.0,0.13,0.83,0.51,0.08,0.0,0.0,0.0,0.32,0.38,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2044064061155653,19.00236827345476,20.20618717126024
10004,400.12,0.98,1,0.018,0.282,0.038,-0.01,-0.064,0.26,0.03,0.0,0.02,0.03,2.3,0.0,0.12,0.78,0.62,0.17,0.1,0.0,0.0,0.22,0.45,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2176362988675763,18.600268815261693,20.800961516237837
10005,400.16,0.98,1,-0.006,0.286,0.046,-0.011,-0.063,0.39,0.05,0.0,0.02,0.03,2.57,0.0,0.1,0.72,0.65,0.31,0.16,0.0,0.0,0.15,0.41,0.07,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22291099572875783,19.10235587565066,20.800240383226527
10006,400.2,0.98,1,0.0,0.29,0.041,-0.018,-0.058,0.35,0.05,0.0,0.0,0.0,2.55,0.0,0.08,0.67,0.55,0.26,0.3,0.0,0.05,0.03,0.29,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21832400212522568,19.202343606966128,20.903827400741804
10007,400.24,0.98,1,-0.01,0.293,0.045,-0.019,-0.058,0.36,0.12,0.0,0.0,0.0,2.56,0.0,0.0,0.64,0.39,0.17,0.36,0.0,0.11,0.0,0.17,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21294996566972887,19.59999999999991,21.103791128609952
10008,400.28,0.98,1,-0.007,0.277,0.041,-0.018,-0.057,0.27,0.1,0.0,0.0,0.0,2.45,0.02,0.0,0.64,0.38,0.04,0.37,0.0,0.12,0.0,0.2,0.03,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2197532581980952,20.20024752323599,21.002142747824564
10009,400.32,0.98,1,-0.01,0.3,0.048,-0.019,-0.058,0.22,0.1,0.0,0.14,0.0,2.37,0.02,0.0,0.63,0.38,0.0,0.38,0.0,0.14,0.0,0.26,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21295781128398786,20.199999999999818,21.411445537375652
10010,400.36,0.98,1,0.0,0.289,0.043,-0.018,-0.057,0.1,0.0,0.0,0.14,0.0,2.21,0.02,0.0,0.68,0.46,0.0,0.33,0.0,0.13,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21802432799175236,19.801010075246342,20.915305400591304
10011,400.4,0.98,1,0.022,0.29,0.046,-0.019,-0.056,0.07,0.0,0.0,0.14,0.0,2.03,0.0,0.0,0.72,0.41,0.0,0.35,0.0,0.19,0.0,0.11,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22108246031909623,19.106543381784295,22.127358631341334
10012,400.44,0.98,1,0.021,0.282,0.036,-0.022,-0.052,0.04,0.0,0.0,0.0,0.0,1.94,0.0,0.01,0.75,0.49,0.0,0.36,0.0,0.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22401232159604878,19.709134937891157,22.005681084665387
10013,400.48,0.98,1,0.02,0.288,0.044,-0.025,-0.054,0.04,0.0,0.0,0.03,0.0,1.97,0.0,0.01,0.76,0.45,0.01,0.4,0.0,0.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23366646908810418,20.215835377248247,23.30536418938777
10014,400.52,0.98,1,0.018,0.285,0.042,-0.03,-0.051,0.01,0.0,0.0,0.08,0.0,1.99,0.0,0.01,0.72,0.46,0.02,0.52,0.0,0.18,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22925602457415045,20.315757431117532,22.90087334579195
10015,400.56,0.98,1,0.017,0.286,0.039,-0.031,-0.054,0.01,0.0,0.0,0.08,0.0,1.9,0.0,0.0,0.7,0.34,0.02,0.58,0.0,0.26,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22701244602784354,20.724140512938092,23.105410621756885
10016,400.6,0.98,1,0.026,0.28,0.035,-0.036,-0.056,0.01,0.0,0.0,0.04,0.0,1.87,0.0,0.0,0.64,0.33,0.01,0.59,0.0,0.38,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22423492194032474,20.62934802653725,23.107790893981964
10017,400.64,0.98,1,0.029,0.281,0.036,-0.035,-0.059,0.01,0.05,0.0,0.0,0.0,1.84,0.0,0.0,0.62,0.39,0.0,0.53,0.0,0.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222376222468463,20.734753434753017,22.803508501982712
10018,400.68,0.98,1,0.043,0.269,0.022,-0.041,-0.055,0.01,0.05,0.0,0.09,0.0,1.88,0.0,0.02,0.6,0.46,0.0,0.48,0.0,0.62,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22472247835458153,20.647518010647094,23.32595121318738
10019,400.72,0.98,1,0.044,0.271,0.02,-0.054,-0.05,0.0,0.05,0.0,0.09,0.0,1.69,0.0,0.06,0.62,0.39,0.0,0.51,0.0,0.61,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23120730696453484,21.294130646729908,23.535929979501557
10020,400.76,0.98,1,0.049,0.276,0.025,-0.06,-0.051,0.0,0.0,0.0,0.09,0.0,1.49,0.0,0.17,0.67,0.3,0.01,0.61,0.0,0.54,0.0,0.12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2338340760240564,21.32439917090284,23.554405108174567
10021,400.8,0.98,1,0.046,0.281,0.023,-0.067,-0.05,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.23,0.69,0.27,0.01,0.72,0.0,0.5,0.0,0.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23116467189359913,20.696859665176397,22.955827146935782
10022,400.84,0.98,1,0.064,0.286,0.02,-0.073,-0.051,0.22,0.0,0.0,0.0,0.0,1.12,0.0,0.26,0.71,0.35,0.01,0.79,0.0,0.33,0.0,0.1,0.61,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20407560040293726,18.513238506539047,20.76968945362453
10023,400.88,0.98,1,0.09,0.377,0.01,-0.096,-0.048,0.4,0.0,0.0,0.0,0.0,0.86,0.0,0.23,0.72,0.42,0.0,0.7,0.0,0.16,0.0,0.03,1.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19009343520795668,15.953056133543914,20.916022566444312
10024,400.92,0.98,1,0.058,0.387,0.011,-0.096,-0.049,0.51,0.07,0.0,0.0,0.0,0.7,0.0,0.26,0.78,0.54,0.0,0.6,0.0,0.0,0.0,0.0,1.79,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17281634224678688,17.70225974275614,19.82246200652183
10025,400.96,0.98,1,0.06,0.345,0.006,-0.09,-0.053,0.38,0.07,0.0,0.0,0.0,0.96,0.0,0.3,0.75,0.39,0.0,0.52,0.0,0.01,0.0,0.0,1.52,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1797044084146338,18.046883387443945,19.723082923316163
10026,401.0,0.98,1,0.071,0.292,0.002,-0.082,-0.056,0.2,0.07,0.0,0.0,0.0,1.4,0.0,0.3,0.73,0.21,0.0,0.52,0.0,0.02,0.0,0.0,1.09,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1873278789227606,16.0,19.19426997830333
10027,401.04,0.98,1,0.084,0.298,0.018,-0.089,-0.063,0.1,0.0,0.0,0.0,0.0,1.61,0.0,0.32,0.68,0.02,0.0,0.55,0.0,0.05,0.0,0.0,0.62,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18440411640640825,15.602884348734921,17.824140933015574
10028,401.08,0.98,1,0.087,0.291,0.012,-0.09,-0.06,0.01,0.0,0.0,0.0,0.0,1.7,0.0,0.28,0.69,0.11,0.0,0.5,0.0,0.07,0.0,0.0,0.28,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19167264596852024,16.201234520862954,18.37879212570833
10029,401.12,0.98,1,0.086,0.288,0.015,-0.094,-0.059,0.01,0.0,0.0,0.0,0.0,1.86,0.0,0.27,0.68,0.21,0.0,0.49,0.0,0.06,0.0,0.0,0.07,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20985382575987077,16.600301202086573,19.059118552545918
10030,401.16,0.98,1,0.087,0.299,0.02,-0.096,-0.059,0.01,0.0,0.0,0.07,0.0,2.02,0.0,0.29,0.71,0.21,0.0,0.3,0.0,0.07,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20665507609608572,18.002499826412997,19.550191814915788
10031,401.2,0.98,1,0.083,0.294,0.017,-0.093,-0.06,0.08,0.0,0.0,0.1,0.0,2.17,0.0,0.37,0.73,0.24,0.0,0.31,0.0,0.07,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211136733388496,19.004210059878837,20.042205467462903
10032,401.24,0.98,1,0.097,0.287,0.022,-0.096,-0.062,0.17,0.0,0.0,0.11,0.0,2.04,0.0,0.43,0.73,0.16,0.0,0.34,0.0,0.07,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2208585284991929,19.606376513777256,20.324615617521484
10033,401.28,0.98,1,0.096,0.282,0.024,-0.095,-0.065,0.19,0.0,0.0,0.08,0.0,2.08,0.0,0.4,0.74,0.25,0.0,0.4,0.0,0.03,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2246133763211027,19.409276132818647,21.123683390924175
10034,401.32,0.98,1,0.087,0.296,0.024,-0.096,-0.063,0.16,0.0,0.0,0.1,0.0,2.0,0.0,0.43,0.74,0.32,0.0,0.43,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2173805449793877,19.730686759461815,21.246176126541034
10035,401.36,0.98,1,0.084,0.298,0.02,-0.104,-0.061,0.11,0.0,0.0,0.09,0.0,2.07,0.0,0.53,0.79,0.55,0.0,0.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2132403279696977,20.324615617521484,20.854016399724973
10036,401.4,0.98,1,0.085,0.307,0.034,-0.103,-0.062,0.09,0.0,0.0,0.06,0.0,1.94,0.0,0.61,0.81,0.56,0.0,0.42,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2215809881788317,20.32978111047946,21.16057655169173
10037,401.44,0.98,1,0.091,0.31,0.032,-0.106,-0.062,0.04,0.0,0.0,0.0,0.0,1.78,0.0,0.57,0.81,0.56,0.0,0.38,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22300390732628944,20.32978111047923,20.854016399724973
10038,401.48,0.98,1,0.088,0.311,0.028,-0.107,-0.061,0.03,0.0,0.0,0.0,0.0,1.57,0.0,0.52,0.76,0.48,0.0,0.42,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21486279289495308,20.547749268472202,20.961154548354532
10039,401.52,0.98,1,0.089,0.303,0.032,-0.11,-0.059,0.03,0.0,0.0,0.0,0.0,1.43,0.0,0.51,0.74,0.57,0.01,0.46,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22781841755647844,20.348218595248266,21.246176126540806
10040,401.56,0.98,1,0.08,0.31,0.03,-0.108,-0.056,0.03,0.0,0.0,0.0,0.0,1.41,0.0,0.57,0.77,0.54,0.01,0.47,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21480864556222048,20.224737328331408,21.268051156605807
10041,401.6,0.98,1,0.082,0.313,0.03,-0.109,-0.06,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.52,0.77,0.51,0.04,0.43,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22177236488079674,20.04220546746291,21.26029162546934
10042,401.64,0.98,1,0.078,0.313,0.041,-0.103,-0.066,0.0,0.0,0.0,0.04,0.0,1.5,0.0,0.43,0.75,0.36,0.04,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215674691137566,19.93037882229045,21.35275157912905
10043,401.68,0.98,1,0.086,0.317,0.044,-0.109,-0.065,0.0,0.0,0.0,0.04,0.0,1.7,0.0,0.37,0.73,0.21,0.04,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2223895829730802,20.14199592890428,21.46741717114553
10044,401.72,0.98,1,0.091,0.325,0.049,-0.111,-0.066,0.0,0.0,0.0,0.04,0.0,1.94,0.0,0.41,0.72,0.13,0.01,0.45,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21629495643254198,20.255616505058587,21.882641522448754
10045,401.76,0.98,1,0.088,0.32,0.048,-0.11,-0.065,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.48,0.72,0.11,0.0,0.45,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21381756622896417,19.97248106770901,22.165288177688918
10046,401.8,0.98,1,0.091,0.31,0.039,-0.108,-0.065,0.04,0.0,0.0,0.0,0.0,2.04,0.0,0.56,0.71,0.13,0.0,0.53,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2185835399774953,19.88164983093703,22.238030488332413
10047,401.84,0.98,1,0.093,0.303,0.04,-0.106,-0.064,0.04,0.0,0.0,0.0,0.0,2.04,0.0,0.58,0.71,0.14,0.0,0.49,0.0,0.09,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22697755563554578,19.872845795205034,22.74313083108837
10048,401.88,0.98,1,0.095,0.321,0.049,-0.109,-0.067,0.1,0.0,0.0,0.0,0.0,2.04,0.0,0.48,0.67,0.13,0.0,0.51,0.0,0.18,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21684403644539763,19.972481067709236,22.78793540450718
10049,401.92,0.98,1,0.092,0.317,0.046,-0.107,-0.065,0.05,0.04,0.0,0.04,0.0,2.02,0.0,0.41,0.65,0.14,0.0,0.55,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21725829033683358,20.063897926375127,22.996086623597368
10050,401.96,0.98,1,0.097,0.316,0.048,-0.11,-0.067,0.05,0.04,0.0,0.04,0.0,1.9,0.0,0.37,0.66,0.11,0.0,0.6,0.0,0.42,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21826355851774135,19.701776569639513,22.89650628371057
10051,402.0,0.98,1,0.109,0.305,0.047,-0.121,-0.066,0.0,0.07,0.0,0.04,0.0,1.94,0.0,0.43,0.67,0.14,0.0,0.65,0.0,0.47,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2419433830352273,20.044201156444327,22.408257406590273
10052,402.04,0.98,1,0.102,0.32,0.051,-0.124,-0.065,0.0,0.03,0.0,0.0,0.0,1.8,0.0,0.45,0.72,0.24,0.0,0.64,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22756601117757919,21.048990474604803,22.7270763627882
10053,402.08,0.98,1,0.113,0.306,0.044,-0.125,-0.068,0.0,0.03,0.0,0.0,0.0,1.8,0.0,0.41,0.72,0.27,0.0,0.66,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2425376058840106,19.88164983093703,22.34032228952823
10054,402.12,0.98,1,0.119,0.304,0.047,-0.122,-0.071,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.42,0.71,0.28,0.0,0.66,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24570629567146157,20.23116407921218,22.11990054227188
10055,402.16,0.98,1,0.114,0.303,0.051,-0.122,-0.069,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.36,0.65,0.31,0.0,0.67,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24377588206793388,20.181427105138038,20.926777104943977
10056,402.2,0.98,1,0.116,0.304,0.05,-0.117,-0.067,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.38,0.64,0.46,0.0,0.75,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24789105932976377,20.33051893090783,22.550388023269228
10057,402.24,0.98,1,0.122,0.295,0.044,-0.119,-0.062,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.31,0.64,0.46,0.0,0.69,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25216280196439245,20.354115063052795,21.811235636708016
10058,402.28,0.98,1,0.127,0.288,0.05,-0.121,-0.06,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.31,0.66,0.46,0.0,0.71,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26638399257568735,20.231164079211958,21.991134577370126
10059,402.32,0.98,1,0.122,0.305,0.054,-0.123,-0.06,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.35,0.64,0.33,0.0,0.69,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2565328832013754,20.687435800504748,21.79197099851232
10060,402.36,0.98,1,0.124,0.307,0.048,-0.122,-0.06,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.46,0.63,0.28,0.0,0.7,0.0,0.28,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24411931617037863,19.749683541768512,21.345959805077822
