frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
10061,402.4,0.98,1,0.12,0.293,0.052,-0.109,-0.065,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.53,0.62,0.26,0.0,0.65,0.0,0.23,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23922805821889537,18.445866745696577,19.825236442473976
10062,402.44,0.98,1,0.112,0.294,0.049,-0.116,-0.061,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.54,0.66,0.29,0.0,0.68,0.0,0.26,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24761630983591174,18.52187895436097,19.830532015051897
10063,402.48,0.98,1,0.102,0.308,0.048,-0.114,-0.057,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.5,0.68,0.4,0.0,0.78,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23473900282020987,18.931983519958887,20.834586628968626
10064,402.52,0.98,1,0.108,0.307,0.055,-0.116,-0.058,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.5,0.69,0.43,0.0,0.87,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24104676016330942,20.09004728715191,21.866183937761022
10065,402.56,0.98,1,0.113,0.316,0.049,-0.116,-0.059,0.0,0.0,0.0,0.0,0.0,2.07,0.0,0.48,0.68,0.38,0.0,0.9,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23054034505414983,20.22003956474877,21.484180226389697
10066,402.6,0.98,1,0.107,0.313,0.049,-0.114,-0.06,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.53,0.7,0.31,0.0,0.92,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2250841946329762,20.497804760510196,21.583790213954543
10067,402.64,0.98,1,0.107,0.314,0.049,-0.115,-0.059,0.0,0.0,0.0,0.0,0.0,1.46,0.0,0.51,0.7,0.24,0.0,0.81,0.0,0.11,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21966009830269903,19.864541273334208,20.977368757782617
10068,402.68,0.98,1,0.123,0.363,0.035,-0.12,-0.056,0.06,0.01,0.0,0.0,0.0,0.75,0.0,0.5,0.72,0.39,0.0,0.82,0.0,0.05,0.02,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20399466974220593,15.838244852255524,20.000249998437383
10069,402.72,0.98,1,0.082,0.408,0.039,-0.128,-0.055,0.27,0.05,0.0,0.0,0.0,0.63,0.0,0.44,0.7,0.57,0.0,0.85,0.0,0.0,0.02,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18469120136856082,18.0897761180176,21.1482859825566
10070,402.76,0.98,1,0.077,0.363,0.034,-0.111,-0.053,0.41,0.19,0.0,0.06,0.0,0.92,0.0,0.37,0.67,0.65,0.0,0.94,0.0,0.0,0.02,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17766552996159726,16.34411208967944,19.275113488641075
10071,402.8,0.98,1,0.113,0.294,0.04,-0.102,-0.059,0.35,0.18,0.0,0.06,0.0,1.55,0.0,0.38,0.64,0.54,0.0,0.96,0.0,0.01,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19956854054889012,15.100331122197197,17.514565367145007
10072,402.84,0.98,1,0.109,0.324,0.051,-0.106,-0.062,0.14,0.14,0.0,0.06,0.0,1.89,0.0,0.42,0.68,0.41,0.0,0.84,0.0,0.01,0.0,0.0,0.3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18804749462677486,15.605127362504836,18.344754018519886
10073,402.88,0.98,1,0.106,0.321,0.052,-0.111,-0.063,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.56,0.74,0.38,0.0,0.75,0.0,0.01,0.0,0.0,0.08,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20950271459303765,16.600301202086573,18.876705220985947
10074,402.92,0.98,1,0.121,0.323,0.053,-0.113,-0.063,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.59,0.78,0.37,0.0,0.65,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22399919427425974,18.40434731252361,19.949185447030025
10075,402.96,0.98,1,0.125,0.315,0.049,-0.109,-0.064,0.0,0.0,0.0,0.0,0.0,2.28,0.0,0.6,0.78,0.33,0.0,0.57,0.0,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22751953121201424,19.200260414900672,19.736514383243883
10076,403.0,0.98,1,0.113,0.313,0.052,-0.107,-0.065,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.51,0.73,0.34,0.0,0.52,0.0,0.07,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22626278625800428,19.03181546778972,20.28915966717207
10077,403.04,0.98,1,0.105,0.31,0.048,-0.103,-0.064,0.0,0.0,0.0,0.0,0.0,2.07,0.0,0.54,0.7,0.39,0.0,0.5,0.0,0.06,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2258547108872602,19.237463450257717,20.171762441591376
10078,403.08,0.98,1,0.099,0.318,0.061,-0.105,-0.063,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.51,0.72,0.5,0.0,0.64,0.0,0.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23940727867623382,19.044421755464253,20.455072720477034
10079,403.12,0.98,1,0.104,0.32,0.054,-0.107,-0.061,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.59,0.74,0.61,0.0,0.7,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24046709785614645,19.243960091415737,19.701776569639513
10080,403.16,0.98,1,0.104,0.322,0.06,-0.11,-0.059,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.53,0.73,0.67,0.0,0.74,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24240641411951525,19.972481067709236,20.408331631958507
10081,403.2,0.98,1,0.11,0.322,0.057,-0.109,-0.06,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.51,0.74,0.73,0.0,0.7,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23418032695534452,19.665197685251105,19.933138237618454
10082,403.24,0.98,1,0.129,0.304,0.058,-0.115,-0.061,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.46,0.76,0.73,0.0,0.75,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2493583599162456,19.275113488641303,17.935439777156247
10083,403.28,0.98,1,0.126,0.301,0.061,-0.114,-0.061,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.42,0.78,0.66,0.0,0.73,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25114777675364985,19.72308292331592,17.069563556224743
10084,403.32,0.98,1,0.116,0.295,0.061,-0.11,-0.063,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.37,0.78,0.59,0.0,0.66,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25197134476117855,19.845654436173216,17.240939649566585
10085,403.36,0.98,1,0.111,0.29,0.063,-0.113,-0.062,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.35,0.73,0.51,0.0,0.6,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2617933049039982,20.13181561608392,17.154882686862063
10086,403.4,0.98,1,0.111,0.289,0.059,-0.109,-0.062,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.36,0.69,0.45,0.0,0.56,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25527617211433806,20.155644370746373,17.40402252354318
10087,403.44,0.98,1,0.106,0.28,0.059,-0.11,-0.062,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.46,0.64,0.3,0.0,0.57,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26292919446414653,20.478769494283533,17.41522322567237
10088,403.48,0.98,1,0.103,0.272,0.053,-0.106,-0.062,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.55,0.65,0.14,0.0,0.53,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26945945413506545,21.00119044244891,17.702259742756155
10089,403.52,0.98,1,0.091,0.273,0.053,-0.102,-0.062,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.57,0.68,0.09,0.0,0.51,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26235508703470717,20.817300497422945,17.383325343558365
10090,403.56,0.98,1,0.091,0.267,0.054,-0.104,-0.061,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.51,0.68,0.11,0.0,0.47,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2782589028573954,20.77618829333226,17.58237754116319
10091,403.6,0.98,1,0.09,0.267,0.05,-0.097,-0.063,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.4,0.68,0.16,0.0,0.45,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2714360314650567,20.80312476528481,17.5823775411632
10092,403.64,0.98,1,0.088,0.267,0.052,-0.1,-0.064,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.35,0.66,0.12,0.0,0.43,0.0,0.3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2662174243252109,20.70410587299052,17.57299063904604
10093,403.68,0.98,1,0.081,0.283,0.053,-0.097,-0.066,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.29,0.65,0.1,0.0,0.47,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24945008756830633,21.073680267101032,18.170580618130966
10094,403.72,0.98,1,0.078,0.276,0.054,-0.095,-0.064,0.0,0.0,0.0,0.0,0.0,1.94,0.0,0.32,0.62,0.08,0.0,0.53,0.0,0.4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25079678595332744,21.160340261914506,17.980545041794574
10095,403.76,0.98,1,0.076,0.274,0.05,-0.099,-0.061,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.32,0.62,0.16,0.0,0.57,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25200970552649493,20.938003725283792,18.179658962697758
10096,403.8,0.98,1,0.074,0.265,0.043,-0.098,-0.055,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.36,0.63,0.23,0.0,0.61,0.0,0.55,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2595976797353635,21.160340261914506,18.569060288555264
10097,403.84,0.98,1,0.076,0.259,0.042,-0.101,-0.055,0.0,0.0,0.0,0.0,0.0,2.02,0.0,0.33,0.64,0.26,0.0,0.56,0.0,0.53,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2723516660745779,21.423818520515848,19.358202395883946
10098,403.88,0.98,1,0.077,0.278,0.046,-0.098,-0.058,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.28,0.62,0.22,0.0,0.57,0.0,0.49,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26213987590133275,21.545533179756863,20.67002660859429
10099,403.92,0.98,1,0.08,0.284,0.044,-0.096,-0.06,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.33,0.61,0.12,0.0,0.57,0.0,0.49,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25401639930097153,21.44621178670019,21.559452683219952
10100,403.96,0.98,1,0.077,0.279,0.04,-0.092,-0.059,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.35,0.57,0.11,0.0,0.66,0.0,0.52,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2572092159075261,21.72210855326909,22.74950548913101
10101,404.0,0.98,1,0.08,0.289,0.042,-0.085,-0.059,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.42,0.51,0.08,0.0,0.63,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23546898114399573,21.56965461012286,22.837031330713906
10102,404.04,0.98,1,0.073,0.284,0.04,-0.082,-0.057,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.39,0.47,0.14,0.04,0.56,0.01,0.48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23743860629813168,21.236054247434858,23.22606294661219
10103,404.08,0.98,1,0.072,0.305,0.031,-0.091,-0.053,0.12,0.06,0.0,0.0,0.0,1.46,0.0,0.42,0.46,0.12,0.05,0.49,0.01,0.3,0.0,0.0,0.51,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19913631322669353,17.102631376487206,18.82896704548611
10104,404.12,0.98,1,0.096,0.362,0.016,-0.098,-0.049,0.35,0.07,0.0,0.0,0.0,1.12,0.0,0.28,0.48,0.12,0.05,0.48,0.01,0.1,0.0,0.0,0.96,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19248771916536242,15.72577502064688,19.36207633493892
10105,404.16,0.98,1,0.067,0.358,0.006,-0.087,-0.046,0.52,0.07,0.0,0.0,0.0,0.92,0.0,0.14,0.47,0.05,0.01,0.5,0.0,0.0,0.0,0.0,1.29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17586231760809362,16.137533888422887,21.236054247435085
10106,404.2,0.98,1,0.051,0.308,0.017,-0.066,-0.056,0.41,0.01,0.0,0.0,0.0,1.11,0.0,0.04,0.47,0.06,0.0,0.55,0.0,0.03,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18392295074217652,16.344112089679218,20.271408436514765
10107,404.24,0.98,1,0.056,0.302,0.02,-0.076,-0.052,0.2,0.0,0.0,0.0,0.0,1.5,0.0,0.1,0.47,0.07,0.0,0.53,0.0,0.09,0.0,0.0,0.65,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1951572622328426,15.302940893828172,18.258422713914936
10108,404.28,0.98,1,0.048,0.298,0.021,-0.067,-0.056,0.03,0.0,0.0,0.0,0.0,1.73,0.0,0.12,0.49,0.07,0.0,0.51,0.0,0.12,0.0,0.0,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19106899208057498,16.600000000000136,18.487833837418684
10109,404.32,0.98,1,0.049,0.282,0.021,-0.06,-0.058,0.02,0.0,0.0,0.0,0.0,1.98,0.0,0.09,0.46,0.0,0.0,0.48,0.02,0.14,0.0,0.0,0.16,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19799250185995831,17.802527910383915,19.864541273334208
10110,404.36,0.98,1,0.051,0.285,0.019,-0.064,-0.058,0.07,0.0,0.0,0.0,0.0,2.11,0.0,0.03,0.48,0.0,0.0,0.5,0.02,0.13,0.0,0.0,0.06,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21168261403824734,18.201098867925577,19.636700333813856
10111,404.4,0.98,1,0.041,0.293,0.021,-0.065,-0.06,0.11,0.0,0.0,0.0,0.0,2.16,0.0,0.01,0.48,0.0,0.0,0.59,0.02,0.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2132144881995805,18.200000000000045,19.72536438193203
10112,404.44,0.98,1,0.038,0.275,0.014,-0.056,-0.061,0.11,0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.5,0.05,0.0,0.61,0.0,0.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21874813380253189,18.70026737776767,20.324615617521484
10113,404.48,0.98,1,0.031,0.283,0.017,-0.058,-0.066,0.04,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.48,0.06,0.0,0.54,0.0,0.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21256038879351252,19.704060495237847,20.220039564748674
10114,404.52,0.98,1,0.054,0.238,0.017,-0.048,-0.07,0.07,0.02,0.0,0.0,0.0,2.12,0.0,0.0,0.48,0.14,0.0,0.45,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24334658571522927,20.20222759994555,21.428252378577078
10115,404.56,0.98,1,0.059,0.26,0.025,-0.052,-0.074,0.11,0.02,0.0,0.0,0.0,2.21,0.0,0.05,0.51,0.14,0.01,0.38,0.0,0.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238068472649632,20.506096654409877,21.34595980507783
10116,404.6,0.98,1,0.056,0.267,0.024,-0.052,-0.076,0.11,0.11,0.0,0.0,0.0,2.21,0.0,0.05,0.51,0.13,0.05,0.4,0.0,0.09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23629191402498084,21.011663427725086,21.73890521622471
10117,404.64,0.98,1,0.055,0.26,0.019,-0.05,-0.079,0.09,0.11,0.0,0.0,0.0,2.11,0.0,0.05,0.51,0.12,0.09,0.35,0.0,0.06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23854885294848122,21.433618453261783,21.35275157912905
10118,404.68,0.98,1,0.061,0.259,0.023,-0.048,-0.085,0.05,0.11,0.0,0.0,0.0,1.92,0.0,0.0,0.47,0.1,0.21,0.33,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24053264524161222,21.467417171145755,22.044500447957535
10119,404.72,0.98,1,0.058,0.239,0.021,-0.044,-0.09,0.05,0.01,0.0,0.0,0.0,1.73,0.0,0.0,0.49,0.1,0.27,0.39,0.0,0.04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24734351859261117,21.575217264259468,23.021728866442675
10120,404.76,0.98,1,0.055,0.236,0.021,-0.042,-0.092,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.48,0.08,0.26,0.46,0.0,0.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2448345946990092,21.52324325003097,23.126175645791413
10121,404.8,0.98,1,0.057,0.225,0.016,-0.045,-0.092,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.45,0.05,0.13,0.46,0.0,0.19,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.249106873211359,21.423818520516086,23.630488780386997
10122,404.84,0.98,1,0.055,0.235,0.018,-0.05,-0.094,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.0,0.45,0.05,0.08,0.35,0.0,0.2,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24090347638973209,21.942880394332875,23.5306183514161
10123,404.88,0.98,1,0.06,0.241,0.015,-0.052,-0.097,0.0,0.02,0.0,0.0,0.0,1.66,0.0,0.0,0.44,0.07,0.05,0.35,0.0,0.19,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24070540029954812,22.34032228952846,23.142385356743063
10124,404.92,0.98,1,0.066,0.247,0.018,-0.058,-0.096,0.0,0.02,0.0,0.0,0.0,1.6,0.0,0.0,0.49,0.12,0.04,0.33,0.0,0.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2426134465499619,22.153103620034827,22.949074055395005
10125,404.96,0.98,1,0.061,0.25,0.024,-0.056,-0.095,0.0,0.02,0.0,0.0,0.0,1.73,0.0,0.0,0.47,0.29,0.0,0.46,0.0,0.26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24325134010873323,22.119900542271893,23.04886114323222
10126,405.0,0.98,1,0.056,0.263,0.019,-0.063,-0.086,0.0,0.0,0.0,0.01,0.0,1.95,0.0,0.0,0.46,0.25,0.0,0.39,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23965307620174153,21.51278689523964,22.051077071199945
10127,405.04,0.98,1,0.06,0.265,0.019,-0.057,-0.086,0.0,0.0,0.0,0.01,0.0,2.13,0.0,0.0,0.37,0.2,0.0,0.46,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22862866241036006,21.683403791840338,22.244100341438894
