frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
10128,405.08,0.98,1,0.053,0.257,0.019,-0.065,-0.081,0.0,0.0,0.0,0.01,0.0,2.04,0.0,0.0,0.32,0.05,0.0,0.43,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24131588595807907,21.176638071233025,22.332263655975364
10129,405.12,0.98,1,0.04,0.259,0.013,-0.064,-0.076,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.26,0.02,0.0,0.57,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23269816690965162,21.53346233191495,22.614154859291023
10130,405.16,0.98,1,0.045,0.258,0.018,-0.068,-0.074,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.3,0.03,0.0,0.57,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23426976942637795,21.53926646847566,22.610838109189935
10131,405.2,0.98,1,0.058,0.254,0.021,-0.069,-0.072,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.31,0.02,0.0,0.58,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24271498460120383,21.046614929722068,22.3224102641269
10132,405.24,0.98,1,0.035,0.271,0.015,-0.063,-0.072,0.15,0.0,0.0,0.0,0.0,1.27,0.0,0.07,0.37,0.08,0.08,0.51,0.0,0.27,0.04,0.0,0.63,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20059005812861214,18.40027173712375,19.194269978303556
10133,405.28,0.98,1,0.071,0.372,0.004,-0.078,-0.06,0.27,0.0,0.0,0.0,0.0,0.87,0.0,0.09,0.42,0.15,0.15,0.45,0.0,0.1,0.04,0.0,1.32,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1870396042578819,17.049633427144414,20.03247363657329
10134,405.32,0.98,1,0.057,0.376,-0.002,-0.071,-0.057,0.47,0.09,0.0,0.0,0.0,0.47,0.0,0.12,0.48,0.26,0.15,0.42,0.0,0.0,0.04,0.0,1.9,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1738056366518771,18.233211456021817,20.71714266012561
10135,405.36,0.98,1,0.034,0.338,-0.001,-0.061,-0.051,0.48,0.13,0.0,0.0,0.0,0.76,0.0,0.05,0.46,0.24,0.07,0.49,0.0,0.0,0.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18505697798813706,17.5410946066658,19.535864454894107
10136,405.4,0.98,1,0.022,0.273,0.005,-0.05,-0.051,0.39,0.2,0.0,0.0,0.0,1.25,0.0,0.05,0.44,0.26,0.0,0.56,0.0,0.01,0.0,0.0,0.92,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19444520406276644,17.11870322191482,18.461040057374746
10137,405.44,0.98,1,0.012,0.278,0.008,-0.046,-0.047,0.2,0.15,0.0,0.04,0.0,1.6,0.0,0.02,0.38,0.14,0.0,0.5,0.0,0.07,0.0,0.0,0.34,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19013294923657165,17.30462365958874,17.971366113904732
10138,405.48,0.98,1,0.013,0.261,0.01,-0.049,-0.042,0.03,0.11,0.0,0.09,0.0,1.75,0.0,0.02,0.38,0.11,0.0,0.42,0.0,0.08,0.0,0.0,0.11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20465996090646774,18.552897347853783,18.809572031282325
10139,405.52,0.98,1,0.009,0.265,0.016,-0.045,-0.042,0.0,0.04,0.0,0.11,0.0,1.8,0.0,0.0,0.35,0.01,0.0,0.35,0.0,0.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21489638223780216,18.838258942906545,19.312690128513896
10140,405.56,0.98,1,0.01,0.282,0.019,-0.039,-0.042,0.08,0.07,0.0,0.08,0.0,1.8,0.0,0.0,0.34,0.05,0.0,0.4,0.0,0.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20393694128852197,19.836330305779796,19.402319448972968
10141,405.6,0.98,1,0.014,0.272,0.015,-0.034,-0.042,0.09,0.1,0.0,0.02,0.0,1.85,0.0,0.0,0.29,0.07,0.07,0.47,0.0,0.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2051791479484581,20.419843290290057,19.300259065618736
10142,405.64,0.98,1,0.007,0.278,0.019,-0.03,-0.041,0.09,0.1,0.0,0.05,0.0,1.79,0.0,0.0,0.26,0.1,0.12,0.56,0.0,0.17,0.0,0.0,0.08,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20333508026102953,20.615528128088215,19.600000000000136
10143,405.68,0.98,1,0.003,0.292,0.025,-0.024,-0.043,0.04,0.03,0.0,0.05,0.0,1.87,0.0,0.0,0.27,0.06,0.12,0.55,0.07,0.12,0.0,0.0,0.17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19681637217222747,20.020239758804088,19.40025773024687
10144,405.72,0.98,1,-0.001,0.297,0.03,-0.021,-0.044,0.03,0.0,0.0,0.05,0.0,1.79,0.0,0.0,0.27,0.03,0.05,0.49,0.12,0.09,0.0,0.0,0.17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1988313659322093,20.435263639111547,19.800252523642172
10145,405.76,0.98,1,0.002,0.287,0.025,-0.024,-0.039,0.03,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.32,0.0,0.0,0.44,0.12,0.03,0.0,0.0,0.09,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20075465393005726,20.224737328331408,20.100995000248258
10146,405.8,0.98,1,0.016,0.277,0.015,-0.031,-0.037,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.35,0.0,0.0,0.42,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2049558810590722,20.21212507382617,19.801010075246342
10147,405.84,0.98,1,0.008,0.281,0.018,-0.031,-0.041,0.0,0.0,0.0,0.05,0.0,1.91,0.0,0.0,0.35,0.0,0.0,0.44,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20299528723698582,20.30886505937735,20.20024752323599
10148,405.88,0.98,1,0.011,0.282,0.018,-0.037,-0.044,0.0,0.0,0.0,0.07,0.0,1.94,0.0,0.0,0.32,0.0,0.0,0.37,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20564315339022932,20.306156701847797,19.800252523642172
10149,405.92,0.98,1,0.023,0.254,0.021,-0.038,-0.045,0.02,0.0,0.0,0.07,0.0,2.01,0.0,0.0,0.28,0.0,0.0,0.32,0.0,0.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23073496473771007,20.702173798903384,20.10099500024803
10150,405.96,0.98,1,0.022,0.25,0.022,-0.042,-0.043,0.02,0.0,0.0,0.02,0.0,2.0,0.0,0.0,0.27,0.07,0.0,0.33,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2277301173438085,21.20377324911776,20.300985197768068
10151,406.0,0.98,1,-0.002,0.261,0.022,-0.048,-0.039,0.02,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.32,0.1,0.02,0.48,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21436391264055543,22.000909072126998,20.300985197768068
10152,406.04,0.98,1,0.001,0.266,0.026,-0.049,-0.036,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.35,0.1,0.02,0.61,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21622902913224307,22.300896842952255,20.8002403832263
10153,406.08,0.98,1,0.013,0.268,0.029,-0.056,-0.034,0.01,0.0,0.0,0.01,0.0,1.75,0.0,0.0,0.34,0.03,0.02,0.67,0.0,0.45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23234397869455775,21.500930212434998,20.600242717016847
10154,406.12,0.98,1,0.012,0.26,0.031,-0.059,-0.03,0.01,0.0,0.0,0.01,0.0,1.75,0.0,0.0,0.3,0.0,0.0,0.64,0.0,0.51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24121908125689911,21.70092163941435,20.802163349036515
10155,406.16,0.98,1,0.012,0.253,0.028,-0.057,-0.03,0.01,0.0,0.0,0.01,0.0,1.61,0.0,0.0,0.27,0.03,0.0,0.65,0.0,0.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2367370768135627,22.300224214119645,20.400980368600028
10156,406.2,0.98,1,0.014,0.257,0.031,-0.058,-0.027,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.27,0.03,0.01,0.62,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24082339993965668,22.100904958847412,20.302216627748
10157,406.24,0.98,1,0.005,0.243,0.026,-0.052,-0.026,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.28,0.03,0.01,0.7,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24393932881865232,22.100226243185748,20.700241544484495
10158,406.28,0.98,1,0.006,0.256,0.024,-0.056,-0.025,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.3,0.01,0.01,0.73,0.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23439934055809172,22.100904958847412,20.306156701847797
10159,406.32,0.98,1,0.01,0.258,0.027,-0.05,-0.024,0.0,0.0,0.0,0.05,0.0,1.45,0.0,0.0,0.31,0.09,0.0,0.74,0.0,0.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23178020212165007,21.60092590608111,20.600970850909082
10160,406.36,0.98,1,0.0,0.289,0.031,-0.048,-0.025,0.0,0.0,0.0,0.05,0.0,1.59,0.0,0.0,0.32,0.13,0.0,0.69,0.0,0.44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20791103189656793,21.50209292138791,20.900239233080427
10161,406.4,0.98,1,0.014,0.285,0.026,-0.047,-0.024,0.01,0.0,0.0,0.05,0.0,1.7,0.0,0.0,0.32,0.12,0.0,0.61,0.0,0.38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21668353336063653,21.202122535255803,21.10379112861018
10162,406.44,0.98,1,0.01,0.289,0.029,-0.048,-0.023,0.01,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.31,0.04,0.0,0.62,0.0,0.37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21231520977947685,21.200000000000045,21.200943375236914
10163,406.48,0.98,1,0.011,0.283,0.032,-0.043,-0.026,0.01,0.0,0.0,0.03,0.0,1.97,0.0,0.0,0.29,0.0,0.0,0.58,0.0,0.38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2174197248517033,20.59999999999991,21.20023584774453
10164,406.52,0.98,1,0.01,0.272,0.035,-0.042,-0.031,0.04,0.0,0.0,0.1,0.0,2.27,0.0,0.0,0.28,0.0,0.0,0.65,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22804707131436266,20.700241544484495,21.400934559032788
10165,406.56,0.98,1,0.007,0.26,0.026,-0.044,-0.031,0.04,0.04,0.0,0.24,0.0,2.35,0.0,0.0,0.27,0.0,0.0,0.64,0.0,0.37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23674474706197152,21.302112571292035,21.30211257129203
10166,406.6,0.98,1,0.011,0.26,0.03,-0.04,-0.036,0.04,0.04,0.0,0.21,0.0,2.27,0.0,0.0,0.24,0.0,0.0,0.72,0.06,0.43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23238005130033695,21.102132593650477,21.500232556881798
10167,406.64,0.98,1,0.014,0.273,0.032,-0.041,-0.034,0.04,0.04,0.0,0.15,0.0,2.23,0.0,0.0,0.25,0.0,0.0,0.7,0.06,0.44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22098532834725515,21.00095235935742,21.803669415949187
10168,406.68,0.98,1,0.013,0.27,0.032,-0.033,-0.037,0.03,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.33,0.0,0.0,0.64,0.07,0.54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21558175896326554,20.70096616102741,21.70092163941435
10169,406.72,0.98,1,0.01,0.26,0.03,-0.035,-0.036,0.03,0.02,0.0,0.0,0.0,2.14,0.0,0.0,0.39,0.02,0.0,0.61,0.01,0.51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22524165681310399,21.100947846009102,21.70092163941435
10170,406.76,0.98,1,0.012,0.256,0.032,-0.031,-0.041,0.0,0.02,0.0,0.07,0.0,1.92,0.0,0.0,0.38,0.02,0.0,0.61,0.02,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23427147493870512,21.005951537600005,21.702073633641604
10171,406.8,0.98,1,0.003,0.256,0.033,-0.027,-0.043,0.0,0.02,0.0,0.16,0.0,1.77,0.0,0.0,0.33,0.07,0.03,0.54,0.01,0.43,0.0,0.0,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2316730441452005,21.00095235935742,21.403737991294975
10172,406.84,0.98,1,0.007,0.265,0.036,-0.025,-0.043,0.02,0.0,0.0,0.16,0.0,1.73,0.0,0.0,0.33,0.19,0.03,0.48,0.08,0.34,0.0,0.0,0.23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2344010104082936,21.00095235935742,21.100236965493924
10173,406.88,0.98,1,0.003,0.264,0.018,-0.03,-0.037,0.18,0.0,0.0,0.09,0.0,1.39,0.0,0.04,0.41,0.35,0.12,0.43,0.19,0.19,0.0,0.0,0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20187026718591983,19.275113488641303,18.732325002519083
10174,406.92,0.98,1,0.036,0.398,0.018,-0.042,-0.035,0.41,0.03,0.0,0.0,0.0,0.92,0.0,0.05,0.46,0.4,0.22,0.6,0.3,0.06,0.0,0.0,1.74,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1827462511705228,16.609033686521318,19.325630649476913
10175,406.96,0.98,1,0.018,0.392,0.018,-0.045,-0.038,0.52,0.03,0.0,0.0,0.0,0.63,0.0,0.05,0.49,0.58,0.22,0.66,0.22,0.0,0.0,0.0,2.13,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17622187559410413,16.637307474468418,18.768324379123506
10176,407.0,0.98,1,0.02,0.385,0.015,-0.031,-0.04,0.53,0.1,0.0,0.0,0.0,0.87,0.0,0.02,0.48,0.5,0.18,0.67,0.11,0.0,0.0,0.0,1.81,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17884138498096497,15.48289378636939,22.289908030317264
10177,407.04,0.98,1,0.007,0.32,0.026,-0.019,-0.052,0.38,0.08,0.0,0.0,0.0,1.4,0.0,0.0,0.46,0.4,0.08,0.51,0.06,0.0,0.0,0.0,1.37,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20235937007538796,18.31747799234377,20.5078033928552
10178,407.08,0.98,1,0.005,0.303,0.026,-0.013,-0.057,0.33,0.08,0.0,0.0,0.0,1.8,0.0,0.02,0.4,0.14,0.26,0.39,0.1,0.0,0.0,0.0,1.12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20034010998266424,16.315023751131918,17.880995498014258
10179,407.12,0.98,1,-0.007,0.275,0.016,-0.007,-0.059,0.21,0.02,0.0,0.0,0.0,1.79,0.0,0.02,0.37,0.07,0.33,0.42,0.1,0.0,0.0,0.0,0.95,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1882897182715395,17.414074767268087,18.13339460773975
10180,407.16,0.98,1,-0.028,0.289,0.019,-0.005,-0.06,0.16,0.01,0.0,0.0,0.0,1.63,0.0,0.02,0.36,0.07,0.48,0.42,0.06,0.0,0.0,0.0,0.72,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1762332926557274,17.61391495380867,18.102486017119215
10181,407.2,0.98,1,-0.032,0.288,0.017,-0.004,-0.062,0.14,0.01,0.0,0.0,0.0,1.48,0.0,0.0,0.33,0.03,0.39,0.5,0.08,0.0,0.0,0.0,0.52,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18449141463769803,18.626862323000218,19.201041638411002
10182,407.24,0.98,1,-0.031,0.283,0.015,-0.0,-0.064,0.08,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.29,0.01,0.39,0.54,0.08,0.06,0.0,0.0,0.35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19239022720286764,19.520758181996925,19.20104163841123
10183,407.28,0.98,1,-0.041,0.309,0.021,-0.009,-0.048,0.14,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.28,0.01,0.28,0.65,0.06,0.06,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17814908705405944,18.513238506539047,19.912307751739966
10184,407.32,0.98,1,-0.032,0.292,0.029,-0.001,-0.066,0.12,0.0,0.0,0.0,0.0,1.76,0.0,0.06,0.33,0.0,0.3,0.74,0.0,0.09,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2030517900761154,19.012890364171355,19.904019694523882
10185,407.36,0.98,1,-0.031,0.307,0.032,-0.013,-0.05,0.18,0.0,0.0,0.0,0.0,1.65,0.0,0.06,0.38,0.0,0.34,0.68,0.02,0.02,0.0,0.0,0.14,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19536829886127316,18.417383093154008,20.1121853611189
10186,407.4,0.98,1,-0.038,0.296,0.031,0.0,-0.066,0.08,0.0,0.0,0.0,0.0,1.81,0.0,0.09,0.39,0.0,0.42,0.68,0.07,0.07,0.0,0.0,0.07,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20065268075042064,19.609181522950042,20.00099997500125
10187,407.44,0.98,1,-0.034,0.297,0.029,-0.012,-0.048,0.15,0.1,0.0,0.04,0.0,1.71,0.0,0.02,0.41,0.02,0.37,0.63,0.12,0.05,0.0,0.0,0.11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2065484672440562,19.509228585466932,20.303940504247134
10188,407.48,0.98,1,-0.025,0.292,0.03,-0.003,-0.066,0.14,0.1,0.0,0.04,0.0,1.69,0.0,0.02,0.37,0.02,0.35,0.59,0.15,0.05,0.0,0.0,0.05,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20359091073100513,19.604081207748465,20.100995000248258
10189,407.52,0.98,1,-0.033,0.282,0.028,-0.001,-0.07,0.14,0.1,0.0,0.04,0.0,1.61,0.0,0.0,0.3,0.02,0.32,0.58,0.15,0.08,0.0,0.0,0.05,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2134831543882953,19.302331465395525,20.00099997500125
10190,407.56,0.98,1,-0.03,0.288,0.034,-0.013,-0.054,0.13,0.0,0.0,0.13,0.0,1.56,0.0,0.0,0.28,0.0,0.35,0.54,0.15,0.09,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21440000695992328,19.704060495238075,20.303940504246906
10191,407.6,0.98,1,-0.028,0.286,0.036,-0.005,-0.067,0.23,0.0,0.0,0.13,0.0,1.7,0.0,0.0,0.3,0.0,0.3,0.68,0.09,0.09,0.0,0.0,0.07,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2183632505317324,19.804039991880398,20.000249998437518
10192,407.64,0.98,1,-0.024,0.29,0.034,0.002,-0.063,0.23,0.0,0.0,0.13,0.0,1.71,0.0,0.0,0.32,0.0,0.28,0.75,0.04,0.12,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21114437265496921,20.00224987345174,20.199999999999818
10193,407.68,0.98,1,-0.029,0.286,0.035,-0.011,-0.047,0.19,0.03,0.0,0.0,0.0,1.69,0.0,0.0,0.25,0.0,0.2,0.75,0.0,0.17,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2183968397036466,19.500256408570632,20.708693826506824
10194,407.72,0.98,1,-0.022,0.299,0.039,-0.004,-0.061,0.1,0.03,0.0,0.0,0.0,1.52,0.0,0.0,0.22,0.0,0.2,0.64,0.0,0.2,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21820551314282688,19.801010075246115,20.60388312915787
