frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
10195,407.76,0.98,1,-0.027,0.282,0.039,0.002,-0.063,0.12,0.03,0.0,0.0,0.0,1.32,0.0,0.0,0.23,0.0,0.23,0.68,0.01,0.09,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21976387199233394,20.400245096566945,20.60024271701662
10196,407.8,0.98,1,-0.022,0.294,0.036,-0.021,-0.037,0.38,0.0,0.0,0.0,0.0,0.93,0.0,0.02,0.33,0.13,0.37,0.66,0.11,0.03,0.0,0.0,1.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2319223939357266,18.60430057809229,17.923448328934878
10197,407.84,0.98,1,0.014,0.43,0.04,-0.025,-0.05,0.61,0.06,0.0,0.0,0.0,0.59,0.0,0.02,0.39,0.3,0.56,0.67,0.25,0.0,0.03,0.0,2.13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17468347926530534,15.771493271088868,19.665197685250877
10198,407.88,0.98,1,-0.009,0.461,0.041,-0.014,-0.054,0.79,0.14,0.0,0.0,0.0,0.32,0.0,0.02,0.41,0.45,0.62,0.57,0.28,0.0,0.03,0.0,2.52,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.16245697409992355,16.56804152578089,20.778113485107404
10199,407.92,0.98,1,-0.015,0.399,0.021,-0.011,-0.05,0.76,0.16,0.0,0.04,0.0,0.66,0.0,0.0,0.34,0.35,0.46,0.58,0.18,0.0,0.03,0.0,2.06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1866041889039897,16.94254998517034,21.18537231204601
10200,407.96,0.98,1,0.009,0.348,0.027,-0.007,-0.055,0.51,0.1,0.0,0.06,0.0,0.95,0.0,0.0,0.31,0.18,0.22,0.58,0.04,0.0,0.0,0.0,1.42,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1996879926186891,18.000277775634462,21.20424485804684
10201,408.0,0.98,1,0.005,0.296,0.028,-0.011,-0.055,0.35,0.02,0.0,0.13,0.0,1.36,0.0,0.0,0.33,0.03,0.19,0.55,0.0,0.0,0.0,0.0,0.82,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20182204155823003,17.30462365958874,17.5823775411632
10202,408.04,0.98,1,-0.009,0.285,0.032,-0.01,-0.058,0.2,0.12,0.0,0.22,0.0,1.47,0.0,0.0,0.37,0.0,0.29,0.49,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20425990730187096,17.602556632489406,17.5410946066658
10203,408.08,0.98,1,-0.029,0.296,0.034,-0.008,-0.061,0.22,0.14,0.0,0.2,0.0,1.51,0.0,0.02,0.41,0.0,0.33,0.55,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2030504958225381,17.800280896659984,17.33493582335967
10204,408.12,0.98,1,-0.019,0.289,0.028,-0.003,-0.053,0.25,0.14,0.0,0.13,0.0,1.47,0.0,0.05,0.44,0.0,0.37,0.58,0.05,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1987917947690314,18.906612599828527,18.73232500251886
10205,408.16,0.98,1,-0.02,0.295,0.032,-0.005,-0.061,0.29,0.02,0.0,0.01,0.0,1.52,0.0,0.05,0.44,0.0,0.28,0.63,0.12,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20334356765157294,18.906612599828755,18.938056922503822
10206,408.2,0.98,1,-0.022,0.293,0.037,-0.008,-0.063,0.33,0.01,0.0,0.01,0.0,1.51,0.0,0.07,0.4,0.02,0.34,0.55,0.12,0.03,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20734700045213894,18.406792224610864,18.527007313648905
10207,408.24,0.98,1,-0.012,0.291,0.036,-0.009,-0.062,0.27,0.01,0.0,0.01,0.0,1.56,0.0,0.03,0.37,0.02,0.17,0.52,0.07,0.1,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20611092194002056,18.702406262296655,18.51728921845744
10208,408.28,0.98,1,-0.014,0.288,0.031,-0.007,-0.061,0.11,0.01,0.0,0.01,0.0,1.57,0.0,0.03,0.36,0.03,0.23,0.49,0.02,0.09,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2097263250700893,19.004210059878837,18.227451824103163
10209,408.32,0.98,1,-0.024,0.302,0.036,-0.001,-0.066,0.04,0.03,0.0,0.01,0.0,1.8,0.0,0.0,0.38,0.01,0.16,0.45,0.07,0.07,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2071362490709347,19.50410213262841,18.52187895436097
10210,408.36,0.98,1,-0.022,0.286,0.038,-0.001,-0.067,0.09,0.04,0.0,0.01,0.0,1.78,0.0,0.01,0.39,0.08,0.26,0.46,0.07,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21596129761875016,19.601020381602495,18.31747799234377
10211,408.4,0.98,1,-0.031,0.301,0.044,-0.004,-0.069,0.15,0.04,0.0,0.0,0.0,1.83,0.0,0.01,0.38,0.12,0.25,0.53,0.04,0.07,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22059361578308467,18.900264548413162,18.413310403075133
10212,408.44,0.98,1,-0.032,0.302,0.039,-0.004,-0.064,0.23,0.11,0.0,0.01,0.0,1.65,0.0,0.01,0.33,0.12,0.27,0.56,0.0,0.09,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20999914473407771,19.804039991880398,19.112822920751537
10213,408.48,0.98,1,-0.024,0.304,0.044,-0.004,-0.067,0.32,0.1,0.0,0.04,0.0,1.82,0.0,0.0,0.31,0.06,0.19,0.68,0.0,0.09,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21529014924336415,20.506096654409877,18.921416437465638
10214,408.52,0.98,1,-0.03,0.296,0.04,-0.003,-0.059,0.31,0.13,0.0,0.04,0.0,1.74,0.0,0.0,0.29,0.13,0.28,0.76,0.0,0.02,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21087438824275923,19.902261178067043,19.716236963477407
10215,408.56,0.98,1,-0.031,0.313,0.052,-0.005,-0.067,0.21,0.04,0.0,0.02,0.0,1.71,0.0,0.0,0.34,0.2,0.27,0.77,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2140096310056745,19.602295783912567,19.112822920751306
10216,408.6,0.98,1,-0.023,0.299,0.051,-0.006,-0.073,0.21,0.03,0.0,0.0,0.0,1.65,0.0,0.0,0.3,0.18,0.39,0.62,0.08,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23402352249562136,19.200260414900672,19.00657780874821
10217,408.64,0.98,1,-0.028,0.297,0.042,-0.003,-0.061,0.21,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.25,0.16,0.34,0.52,0.13,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2248262961009569,19.900251254695117,18.421997720116973
10218,408.68,0.98,1,-0.034,0.305,0.04,-0.004,-0.07,0.31,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.2,0.09,0.31,0.42,0.13,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22312216268243112,19.200000000000045,19.416487838947464
10219,408.72,0.98,1,-0.022,0.3,0.035,-0.001,-0.064,0.23,0.01,0.0,0.0,0.0,1.73,0.0,0.0,0.17,0.09,0.26,0.48,0.11,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21859411143412466,20.100248754679765,20.335437049643126
10220,408.76,0.98,1,-0.03,0.31,0.038,0.002,-0.074,0.3,0.01,0.0,0.0,0.0,1.86,0.0,0.0,0.15,0.01,0.23,0.5,0.09,0.0,0.0,0.01,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21309034475365923,20.09999999999991,20.020239758804088
10221,408.8,0.98,1,-0.025,0.303,0.031,0.001,-0.065,0.22,0.12,0.0,0.0,0.0,1.83,0.0,0.0,0.11,0.01,0.33,0.56,0.09,0.0,0.0,0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20402319130318491,20.400245096566717,20.34821859524804
10222,408.84,0.98,1,-0.049,0.295,0.041,-0.001,-0.073,0.2,0.14,0.0,0.0,0.0,1.83,0.0,0.0,0.1,0.01,0.44,0.47,0.04,0.0,0.0,0.01,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21066213572597609,20.902152999153074,20.008997975910738
10223,408.88,0.98,1,-0.048,0.279,0.037,0.001,-0.073,0.22,0.14,0.0,0.0,0.0,1.86,0.0,0.0,0.11,0.0,0.49,0.51,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22162559838320567,21.400233643584453,19.202343606966355
10224,408.92,0.98,1,-0.047,0.28,0.039,0.002,-0.074,0.28,0.04,0.0,0.04,0.0,1.75,0.0,0.0,0.12,0.0,0.45,0.53,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23174648425955005,20.900239233080654,20.200990074746382
10225,408.96,0.98,1,-0.042,0.278,0.041,0.001,-0.077,0.24,0.05,0.0,0.04,0.0,1.77,0.0,0.0,0.14,0.0,0.24,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23408250862123534,21.20377324911776,20.200000000000045
10226,409.0,0.98,1,-0.045,0.292,0.043,0.003,-0.079,0.23,0.16,0.0,0.04,0.0,1.81,0.0,0.0,0.2,0.02,0.11,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2335299728750333,20.102238681301056,19.800252523642172
10227,409.04,0.98,1,-0.042,0.292,0.041,0.0,-0.078,0.24,0.19,0.0,0.02,0.0,2.01,0.0,0.0,0.22,0.02,0.0,0.59,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2381259631920805,20.00099997500125,20.20024752323599
10228,409.08,0.98,1,-0.042,0.29,0.041,0.002,-0.079,0.32,0.25,0.0,0.08,0.0,1.9,0.0,0.0,0.24,0.06,0.03,0.62,0.0,0.0,0.0,0.0,0.01,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23440766073144603,20.400980368600028,20.60024271701662
10229,409.12,0.98,1,-0.042,0.284,0.039,0.002,-0.08,0.27,0.17,0.0,0.08,0.0,1.86,0.0,0.0,0.22,0.05,0.08,0.58,0.0,0.0,0.02,0.0,0.01,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24296590966680065,20.300246303924446,20.20024752323599
10230,409.16,0.98,1,-0.036,0.282,0.038,0.002,-0.078,0.26,0.21,0.0,0.06,0.0,1.69,0.0,0.0,0.24,0.05,0.16,0.51,0.0,0.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24647201171466565,20.10895322984258,21.200943375236914
10231,409.2,0.98,1,-0.029,0.285,0.044,0.005,-0.081,0.23,0.24,0.0,0.04,0.0,1.67,0.0,0.0,0.24,0.01,0.21,0.47,0.05,0.0,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23299463063810227,20.402205763103257,20.900239233080654
10232,409.24,0.98,1,-0.035,0.275,0.04,0.005,-0.08,0.22,0.33,0.0,0.06,0.0,1.65,0.0,0.0,0.26,0.0,0.21,0.52,0.06,0.0,0.04,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24229442842354798,20.50219500443794,20.800961516237837
10233,409.28,0.98,1,-0.03,0.281,0.047,0.004,-0.08,0.2,0.38,0.0,0.06,0.0,1.68,0.0,0.0,0.26,0.0,0.21,0.51,0.11,0.0,0.13,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23580705329818208,20.50219500443794,21.402102700435634
10234,409.32,0.98,1,-0.034,0.264,0.044,0.006,-0.082,0.17,0.25,0.0,0.02,0.0,1.7,0.0,0.0,0.31,0.0,0.26,0.69,0.06,0.04,0.09,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24260008317941184,20.903827400741804,19.801010075246115
10235,409.36,0.98,1,-0.03,0.282,0.045,-0.011,-0.056,0.17,0.15,0.0,0.0,0.0,1.6,0.0,0.0,0.3,0.02,0.4,0.68,0.15,0.04,0.09,0.0,0.14,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22656053738499404,20.70386437358982,20.600242717016847
10236,409.4,0.98,1,-0.044,0.301,0.042,-0.003,-0.068,0.32,0.1,0.0,0.0,0.0,1.16,0.0,0.0,0.33,0.09,0.4,0.69,0.23,0.04,0.02,0.0,0.93,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21301241204182822,18.102486017119215,19.201041638411002
10237,409.44,0.98,1,0.011,0.399,0.039,-0.01,-0.069,0.51,0.19,0.0,0.0,0.0,0.76,0.0,0.0,0.31,0.31,0.34,0.54,0.31,0.0,0.14,0.0,1.81,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19847665046786622,16.543578814754678,21.12557691519927
10238,409.48,0.98,1,-0.05,0.43,0.032,-0.002,-0.07,0.74,0.26,0.0,0.0,0.0,0.45,0.03,0.0,0.3,0.4,0.14,0.62,0.21,0.0,0.14,0.0,2.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17443057398547734,17.681911661356217,19.29378138157478
10239,409.52,0.98,1,-0.01,0.411,0.038,0.012,-0.061,0.58,0.18,0.0,0.0,0.0,0.72,0.03,0.0,0.18,0.33,0.06,0.84,0.08,0.0,0.13,0.02,2.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17552117377171778,17.473408368146018,18.497837711473284
10240,409.56,0.98,1,-0.066,0.371,0.036,0.019,-0.03,0.41,0.07,0.0,0.0,0.0,1.05,0.03,0.0,0.08,0.11,0.05,1.07,0.0,0.0,0.0,0.02,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17353692773382973,18.2463695019037,20.95375861271658
10241,409.6,0.98,1,-0.154,0.355,0.039,0.035,-0.017,0.14,0.03,0.0,0.0,0.0,1.4,0.0,0.0,0.01,0.0,0.05,1.1,0.11,0.0,0.0,0.11,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.181380405346694,16.115210206510014,24.005207768315607
10242,409.64,0.98,1,-0.183,0.345,0.043,0.063,-0.009,0.15,0.18,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.05,1.07,0.22,0.05,0.0,0.2,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19437533951714392,16.614752480852584,24.200000000000045
10243,409.68,0.98,1,-0.201,0.328,0.024,0.083,0.004,0.14,0.23,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.99,0.37,0.06,0.0,0.3,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1953455285340746,18.31747799234377,24.70991703749736
10244,409.72,0.98,1,-0.206,0.327,0.027,0.104,0.006,0.17,0.25,0.0,0.0,0.0,1.52,0.0,0.0,0.01,0.0,0.0,1.04,0.39,0.06,0.0,0.38,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20068144570922608,18.72164522684887,26.11551263138457
10245,409.76,0.98,1,-0.222,0.33,0.029,0.125,0.008,0.19,0.09,0.0,0.0,0.0,1.49,0.0,0.0,0.04,0.0,0.0,1.06,0.38,0.02,0.0,0.32,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.19867582886061577,19.536888186197928,26.019223662515376
10246,409.8,0.98,1,-0.241,0.32,0.032,0.144,0.009,0.25,0.04,0.0,0.0,0.0,1.44,0.0,0.0,0.04,0.02,0.0,1.07,0.33,0.01,0.0,0.31,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.19569746687674494,19.525624189766635,25.51960031034969
10247,409.84,0.98,1,-0.253,0.309,0.029,0.158,0.014,0.37,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.04,0.02,0.0,0.99,0.31,0.01,0.09,0.29,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.19568957816009275,19.221082175569666,26.212210894924567
10248,409.88,0.98,1,-0.266,0.333,0.028,0.17,0.016,0.41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.92,0.26,0.0,0.22,0.37,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1909299005048719,19.657314160383063,25.728000310945315
10249,409.92,0.98,1,-0.297,0.352,0.03,0.184,0.017,0.55,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.11,0.0,0.93,0.21,0.0,0.34,0.41,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19216966881291392,17.912007146046097,24.851559307214576
10250,409.96,0.98,1,-0.32,0.365,0.029,0.195,0.021,0.62,0.08,0.0,0.0,0.0,0.48,0.0,0.0,0.02,0.22,0.0,0.95,0.1,0.0,0.38,0.38,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18746765494938894,19.064626930522266,25.244603383693757
10251,410.0,0.98,1,-0.334,0.353,0.027,0.209,0.024,0.79,0.11,0.0,0.0,0.0,0.26,0.0,0.0,0.02,0.29,0.0,0.99,0.05,0.0,0.44,0.28,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19093509465162542,20.591260281974083,25.04495957273639
10252,410.04,0.98,1,-0.341,0.361,0.03,0.221,0.024,0.87,0.28,0.0,0.0,0.0,0.17,0.0,0.0,0.02,0.3,0.0,0.98,0.0,0.03,0.48,0.27,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18876350279613863,20.591260281973874,23.97540406333121
10253,410.08,0.98,1,-0.353,0.363,0.031,0.227,0.028,1.04,0.44,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.31,0.0,1.05,0.0,0.09,0.59,0.29,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17469546946019449,20.81730049742272,24.55218931174978
10254,410.12,0.98,1,-0.347,0.367,0.031,0.232,0.032,1.12,0.75,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.36,0.0,1.06,0.0,0.15,0.6,0.28,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16437906952662723,21.609257275528794,23.835477759004494
10255,410.16,0.98,1,-0.353,0.367,0.03,0.236,0.035,1.24,0.77,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.4,0.0,1.11,0.0,0.12,0.7,0.25,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1823341816548627,22.033610689126682,23.477010031092096
10256,410.2,0.98,1,-0.351,0.374,0.034,0.242,0.036,1.28,0.99,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.32,0.0,0.96,0.0,0.05,0.79,0.19,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.18174226368861104,19.064626930522266,22.826519664635736
10257,410.24,0.98,1,-0.284,0.427,0.06,0.281,0.043,1.21,0.97,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.18,0.09,0.86,0.12,0.0,0.99,0.28,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1910678957413314,20.739334608419725,17.7002824836216
10258,410.28,0.98,1,-0.267,0.465,0.082,0.288,0.064,0.98,0.96,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.05,0.09,0.79,0.25,0.11,1.12,0.39,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17798106474277975,17.55591068557824,16.20123452086284
10259,410.32,0.98,1,-0.291,0.436,0.052,0.25,0.081,0.73,0.72,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.18,0.98,0.32,0.28,1.12,0.63,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.17291146391079376,18.655026132385874,18.22223915988377
10260,410.36,0.98,1,-0.326,0.384,0.044,0.232,0.083,0.76,0.66,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.12,0.09,1.11,0.2,0.28,0.96,0.71,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.18679685283324396,18.399184764548707,18.796276226955097
