frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
10261,410.4,0.98,1,-0.302,0.349,0.048,0.24,0.059,0.78,0.72,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.12,0.09,1.08,0.08,0.25,0.93,0.73,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.16908548202016432,19.714461696937096,18.8010637996897
10262,410.44,0.98,1,-0.314,0.325,0.049,0.244,0.079,0.79,0.63,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.12,0.04,1.06,0.02,0.2,0.81,0.59,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.20855773443029668,20.591260281974083,18.92828571212942
10263,410.48,0.98,1,-0.314,0.326,0.046,0.233,0.077,0.69,0.71,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.09,0.04,1.02,0.1,0.2,0.83,0.54,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.18429123038220135,20.550669088864197,18.604300578092065
10264,410.52,0.98,1,-0.316,0.329,0.051,0.253,0.067,0.7,0.52,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.12,0.13,1.12,0.1,0.11,0.75,0.64,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.21540212596984012,20.50609665440983,19.262917743685687
10265,410.56,0.98,1,-0.313,0.318,0.058,0.239,0.073,0.76,0.58,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.16,0.22,1.06,0.09,0.02,0.87,0.74,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2144791162171567,20.342074623793962,18.43285110882196
10266,410.6,0.98,1,-0.304,0.311,0.06,0.232,0.074,0.68,0.36,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.14,0.29,1.05,0.01,0.13,0.93,0.91,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.21237050630498072,21.722108553268864,18.527007313648905
10267,410.64,0.98,1,-0.313,0.317,0.054,0.228,0.07,0.69,0.47,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.18,0.29,0.92,0.0,0.21,0.89,0.82,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.20038637171401058,20.587860500790264,19.331321734428887
10268,410.68,0.98,1,-0.312,0.304,0.053,0.232,0.065,0.67,0.42,0.0,0.0,0.0,1.15,0.0,0.0,0.01,0.27,0.19,0.92,0.0,0.31,0.88,0.8,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2229191189026304,21.583790213954543,19.044421755464246
10269,410.72,0.98,1,-0.298,0.298,0.051,0.23,0.06,0.75,0.4,0.04,0.01,0.0,1.19,0.0,0.0,0.01,0.28,0.19,0.91,0.04,0.24,0.85,0.65,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2163653042681391,20.986185932655882,19.358202395883723
10270,410.76,0.98,1,-0.32,0.321,0.06,0.244,0.055,0.63,0.33,0.04,0.01,0.0,1.29,0.0,0.0,0.01,0.29,0.12,1.0,0.05,0.34,1.01,0.57,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.22456310799159945,21.346896729969956,17.87176544161204
10271,410.8,0.98,1,-0.313,0.345,0.077,0.255,0.06,0.5,0.4,0.05,0.01,0.0,1.21,0.0,0.0,0.0,0.19,0.09,1.04,0.05,0.55,1.19,0.57,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.21732353115294034,21.393690658696503,17.15721422609162
10272,410.84,0.98,1,-0.315,0.347,0.071,0.246,0.069,0.25,0.29,0.01,0.0,0.0,1.03,0.0,0.0,0.0,0.2,0.02,1.05,0.08,0.87,1.2,0.67,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.21127912233192786,22.318826134006283,17.15721422609162
10273,410.88,0.98,1,-0.323,0.344,0.079,0.246,0.072,0.17,0.19,0.01,0.0,0.0,0.74,0.0,0.0,0.0,0.12,0.05,1.07,0.2,0.97,1.15,0.85,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.21785737779765185,22.539077177204792,17.763445611705
10274,410.92,0.98,1,-0.292,0.376,0.088,0.245,0.081,0.21,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.17,0.17,1.04,0.46,0.74,1.08,0.88,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.21793291847281276,20.930838492521076,20.436486977952008
10275,410.96,0.98,1,-0.237,0.474,0.122,0.257,0.083,0.33,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.08,0.14,0.25,1.1,0.77,0.37,0.93,0.97,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.17666173601223673,18.30027322200399,18.951780918953325
10276,411.0,0.98,1,-0.205,0.473,0.116,0.209,0.077,0.52,0.0,0.07,0.0,0.0,0.01,0.0,0.0,0.1,0.23,0.2,1.11,0.91,0.09,0.67,0.89,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.16832651875465637,17.130382365843303,18.926436537288236
10277,411.04,0.98,1,-0.172,0.486,0.1,0.174,0.051,0.38,0.0,0.18,0.0,0.0,0.12,0.0,0.0,0.16,0.28,0.08,1.13,0.77,0.0,0.27,0.8,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.18229275766494318,19.138704240360692,17.899999999999977
10278,411.08,0.98,1,-0.162,0.455,0.068,0.125,0.038,0.26,0.0,0.31,0.0,0.0,0.42,0.0,0.0,0.11,0.25,0.0,1.13,0.54,0.0,0.09,0.65,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18427906480274306,20.961154548354532,20.100248754679765
10279,411.12,0.98,1,-0.099,0.412,0.065,0.083,0.027,0.13,0.0,0.23,0.0,0.0,0.81,0.0,0.0,0.12,0.18,0.16,1.18,0.36,0.02,0.0,0.53,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18780354916240727,21.75178153623266,20.20222759994555
10280,411.16,0.98,1,-0.068,0.377,0.071,0.042,0.022,0.1,0.0,0.13,0.0,0.0,1.26,0.0,0.0,0.14,0.05,0.29,1.26,0.29,0.02,0.0,0.53,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.19968014067215434,19.012890364171355,20.923909768492212
10281,411.2,0.98,1,-0.04,0.368,0.079,0.014,0.018,0.09,0.0,0.0,0.0,0.0,1.71,0.0,0.02,0.21,0.04,0.45,1.26,0.25,0.07,0.0,0.45,1.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19170462208538636,19.212756179163932,19.343732835210428
10282,411.24,0.98,1,-0.009,0.333,0.067,-0.024,0.01,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.03,0.32,0.18,0.42,1.2,0.22,0.05,0.0,0.38,1.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19584306119309913,18.726718879718405,20.035967658189104
10283,411.28,0.98,1,0.028,0.314,0.06,-0.035,-0.014,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.06,0.41,0.35,0.37,1.16,0.25,0.06,0.0,0.19,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20497732324786838,19.42575609854102,19.84943324127916
10284,411.32,0.98,1,0.032,0.295,0.048,-0.056,-0.024,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.19,0.46,0.43,0.21,1.06,0.18,0.14,0.0,0.09,0.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25080831539671194,19.60025510038062,20.124860247962108
10285,411.36,0.98,1,0.041,0.296,0.049,-0.077,-0.034,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.36,0.49,0.27,0.08,0.98,0.15,0.19,0.01,0.03,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2514018936987296,19.806312125178636,21.428252378577078
10286,411.4,0.98,1,0.071,0.316,0.048,-0.109,-0.047,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.58,0.56,0.18,0.08,0.9,0.07,0.18,0.02,0.03,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22117735172277492,19.201041638411002,20.04220546746291
10287,411.44,0.98,1,0.101,0.376,0.039,-0.153,-0.06,0.09,0.0,0.0,0.0,0.0,0.88,0.0,0.68,0.61,0.3,0.1,1.0,0.12,0.05,0.13,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20804006886414567,14.741099009232476,20.80624906127968
10288,411.48,0.98,1,0.109,0.371,0.032,-0.189,-0.078,0.11,0.07,0.0,0.0,0.0,0.22,0.0,0.93,0.62,0.44,0.19,1.27,0.09,0.0,0.17,0.06,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1877190014074655,16.044936896105266,20.5912602819741
10289,411.52,0.98,1,0.135,0.334,0.033,-0.21,-0.1,0.11,0.16,0.0,0.0,0.0,0.32,0.0,1.03,0.55,0.41,0.29,1.51,0.09,0.0,0.18,0.06,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1867287912276397,16.107762104029362,18.926436537288172
10290,411.56,0.98,1,0.258,0.335,0.052,-0.258,-0.125,0.04,0.37,0.13,0.0,0.0,0.88,0.0,1.18,0.41,0.2,0.4,1.58,0.0,0.0,0.07,0.06,0.37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23202241870761825,15.155856953666365,18.319934497699357
10291,411.6,0.98,1,0.283,0.279,0.038,-0.297,-0.139,0.08,0.71,0.3,0.06,0.0,1.19,0.0,1.03,0.25,0.06,0.49,1.39,0.0,0.01,0.01,0.06,0.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26015314067367606,15.261061562027578,15.595512174981527
10292,411.64,0.98,1,0.241,0.243,0.015,-0.309,-0.154,0.22,0.87,0.47,0.14,0.0,1.2,0.0,1.06,0.09,0.0,0.5,1.27,0.0,0.1,0.0,0.13,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3386810263204335,11.800423721205929,14.24429710445556
10293,411.68,0.98,1,0.255,0.236,0.014,-0.304,-0.164,0.53,0.96,0.61,0.22,0.0,1.07,0.0,1.03,0.03,0.0,0.68,1.24,0.0,0.15,0.06,0.13,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3130785217554397,17.102046661145504,14.103900169811302
10294,411.72,0.98,1,0.271,0.234,0.013,-0.309,-0.173,0.72,0.88,0.69,0.26,0.0,1.14,0.0,1.18,0.04,0.0,0.82,1.35,0.0,0.25,0.13,0.07,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3114703502118887,18.690371852908598,13.635615130972246
10295,411.76,0.98,1,0.246,0.233,0.005,-0.322,-0.178,0.85,1.03,0.74,0.2,0.0,1.34,0.0,1.19,0.06,0.0,0.83,1.46,0.0,0.24,0.13,0.02,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3355626817384201,12.51718818265514,13.577186748365786
10296,411.8,0.98,1,0.277,0.216,0.004,-0.311,-0.183,0.74,1.09,0.68,0.24,0.0,1.47,0.0,1.21,0.12,0.0,0.67,1.39,0.0,0.19,0.19,0.02,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3250344238216873,18.97076698502194,13.97139935725835
10297,411.84,0.98,1,0.277,0.224,0.001,-0.34,-0.186,0.74,1.2,0.57,0.42,0.0,1.63,0.0,1.19,0.15,0.0,0.49,1.31,0.0,0.1,0.32,0.06,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38341119916500227,11.812705024675772,14.583552379307168
10298,411.88,0.98,1,0.274,0.232,0.005,-0.324,-0.187,0.78,1.25,0.61,0.84,0.0,1.54,0.0,1.15,0.19,0.0,0.33,1.19,0.0,0.02,0.43,0.07,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34998423555505853,12.156479753612917,14.713599151804946
10299,411.92,0.98,1,0.285,0.227,0.011,-0.322,-0.19,0.94,1.32,0.66,0.86,0.0,1.41,0.0,1.18,0.16,0.0,0.37,1.23,0.0,0.09,0.38,0.1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3281792123998807,17.857211428439804,15.520631430454129
10300,411.96,0.98,1,0.261,0.233,0.007,-0.318,-0.183,0.91,1.42,0.76,0.59,0.0,1.08,0.0,1.23,0.19,0.0,0.38,1.21,0.0,0.1,0.3,0.18,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33366766799581893,12.226201372462308,15.073486657041148
10301,412.0,0.98,1,0.258,0.244,0.009,-0.335,-0.187,0.93,1.67,0.67,0.17,0.0,0.75,0.0,1.2,0.28,0.0,0.45,1.08,0.0,0.1,0.35,0.2,0.09,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3052317022836445,9.732420048477046,14.008925726121886
10302,412.04,0.98,1,0.259,0.275,0.0,-0.346,-0.182,0.86,1.96,0.48,0.02,0.0,0.55,0.0,0.92,0.35,0.0,0.45,0.97,0.0,0.02,0.5,0.4,0.38,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28906571563970873,13.006152390311286,15.741029191256807
10303,412.08,0.98,1,0.249,0.316,-0.006,-0.317,-0.176,0.84,1.87,0.23,0.1,0.0,0.57,0.0,0.53,0.37,0.0,0.33,0.93,0.0,0.0,0.44,0.5,0.74,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27757615425583154,10.716809226630657,18.146349495146445
10304,412.12,0.98,1,0.179,0.338,0.035,-0.246,-0.165,0.5,1.32,0.07,0.1,0.0,1.03,0.0,0.4,0.42,0.0,0.22,0.92,0.0,0.0,0.28,0.53,0.84,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1959219621450245,12.30162590879754,17.44161689752417
10305,412.16,0.98,1,0.147,0.328,0.059,-0.22,-0.135,0.21,0.6,0.0,0.1,0.0,1.32,0.0,0.44,0.55,0.0,0.04,1.03,0.0,0.0,0.05,0.45,0.62,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19893407863441193,13.103434664239892,18.908463713374307
10306,412.2,0.98,1,0.133,0.314,0.066,-0.203,-0.101,0.0,0.14,0.0,0.0,0.0,1.66,0.0,0.64,0.65,0.04,0.0,1.13,0.0,0.0,0.0,0.32,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21894665856866147,14.72175261305533,18.978935691971714
10307,412.24,0.98,1,0.104,0.299,0.075,-0.193,-0.075,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.73,0.63,0.05,0.0,1.25,0.0,0.0,0.0,0.27,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24121372861411997,13.618002790424057,18.655026132385874
10308,412.28,0.98,1,0.082,0.293,0.082,-0.173,-0.06,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.72,0.59,0.14,0.04,1.21,0.1,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244212455550889,14.716657229140088,19.275113488641303
10309,412.32,0.98,1,0.063,0.289,0.092,-0.162,-0.047,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.75,0.54,0.17,0.04,1.09,0.1,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25682439536552865,15.805062480104235,19.37472580451135
10310,412.36,0.98,1,0.045,0.29,0.091,-0.145,-0.036,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.67,0.57,0.29,0.06,1.03,0.1,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2425755341347488,16.199999999999818,19.649936386665615
10311,412.4,0.98,1,0.031,0.271,0.087,-0.14,-0.027,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.72,0.55,0.39,0.02,1.02,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2648146017155495,16.100000000000136,20.511947737842938
10312,412.44,0.98,1,0.025,0.283,0.097,-0.128,-0.024,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.63,0.57,0.52,0.02,1.08,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26335613074692343,16.302760502442705,20.335437049643126
10313,412.48,0.98,1,0.011,0.272,0.091,-0.113,-0.023,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.65,0.56,0.65,0.06,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26283508006764345,16.800000000000182,21.002142747824568
10314,412.52,0.98,1,0.008,0.274,0.095,-0.109,-0.021,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.62,0.59,0.52,0.06,1.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2688502292059597,16.600301202086804,21.500930212434994
10315,412.56,0.98,1,0.008,0.264,0.08,-0.101,-0.014,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.62,0.57,0.36,0.06,0.96,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2614261760380093,16.700299398513835,21.102132593650246
10316,412.6,0.98,1,0.004,0.282,0.084,-0.098,-0.011,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.52,0.54,0.21,0.03,0.96,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24526429796486598,17.00470523119998,21.00380917833715
10317,412.64,0.98,1,-0.002,0.275,0.084,-0.081,-0.014,0.0,0.0,0.0,0.01,0.0,1.67,0.0,0.45,0.5,0.25,0.09,0.91,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2602865195762482,16.901183390520412,21.523243250030884
10318,412.68,0.98,1,-0.009,0.279,0.081,-0.076,-0.011,0.0,0.0,0.0,0.03,0.0,1.85,0.0,0.44,0.47,0.22,0.16,0.85,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25610607412515896,16.40274367293481,22.23803048833242
10319,412.72,0.98,1,-0.0,0.277,0.071,-0.071,-0.007,0.0,0.0,0.0,0.03,0.0,2.04,0.0,0.38,0.45,0.14,0.14,0.85,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24950956255488543,16.51484180971771,22.73719419805359
10320,412.76,0.98,1,0.002,0.275,0.077,-0.067,-0.009,0.0,0.0,0.0,0.02,0.0,2.13,0.0,0.46,0.41,0.07,0.08,0.82,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25749219638190923,16.015305179733538,22.95582714693601
10321,412.8,0.98,1,-0.002,0.279,0.072,-0.059,-0.01,0.0,0.0,0.0,0.08,0.0,2.01,0.0,0.4,0.42,0.1,0.0,0.81,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25603517317627433,17.328877632437667,23.248440807933584
10322,412.84,0.98,1,-0.008,0.282,0.072,-0.056,-0.009,0.0,0.0,0.0,0.08,0.0,1.89,0.0,0.48,0.44,0.12,0.04,0.75,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25187298438005495,18.162048342629106,23.055585006674633
10323,412.88,0.98,1,-0.022,0.287,0.067,-0.055,-0.008,0.0,0.0,0.0,0.08,0.0,1.74,0.0,0.35,0.43,0.15,0.04,0.73,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2505269802103895,20.840585404445775,23.131147831441393
10324,412.92,0.98,1,-0.019,0.29,0.066,-0.05,-0.008,0.0,0.0,0.0,0.02,0.0,1.81,0.0,0.3,0.43,0.14,0.04,0.71,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24074317742547052,22.018401395196697,23.131147831441613
10325,412.96,0.98,1,-0.021,0.294,0.073,-0.047,-0.012,0.0,0.0,0.0,0.02,0.0,1.74,0.0,0.25,0.42,0.12,0.0,0.78,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25513176284097017,22.71783440383352,22.949074055394778
10326,413.0,0.98,1,-0.016,0.285,0.064,-0.044,-0.01,0.0,0.0,0.0,0.12,0.0,1.75,0.0,0.28,0.45,0.1,0.0,0.71,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23743380763746214,21.727862297060007,23.126175645791406
