frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
10327,413.04,0.98,1,-0.013,0.284,0.065,-0.038,-0.011,0.0,0.0,0.0,0.13,0.0,1.77,0.0,0.2,0.42,0.15,0.0,0.73,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2490220372952182,22.111083193728792,23.02628932329306
10328,413.08,0.98,1,-0.017,0.304,0.073,-0.044,-0.013,0.0,0.0,0.0,0.13,0.0,1.89,0.0,0.12,0.41,0.12,0.02,0.59,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24016859211159503,21.91460700081122,23.02628932329306
10329,413.12,0.98,1,-0.021,0.3,0.069,-0.04,-0.012,0.0,0.0,0.0,0.1,0.0,1.83,0.0,0.06,0.37,0.14,0.02,0.6,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24235752784108908,21.922819161777394,23.026289323293057
10330,413.16,0.98,1,-0.019,0.294,0.064,-0.04,-0.01,0.0,0.0,0.0,0.08,0.0,1.76,0.0,0.1,0.35,0.13,0.02,0.57,0.03,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24211980905723474,22.02271554554524,23.34202219174675
10331,413.2,0.98,1,-0.021,0.301,0.072,-0.04,-0.013,0.0,0.0,0.0,0.08,0.0,1.7,0.0,0.09,0.34,0.22,0.0,0.59,0.06,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24495932731532863,22.211033294288722,22.842942017174536
10332,413.24,0.98,1,-0.017,0.298,0.067,-0.039,-0.012,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.06,0.35,0.22,0.0,0.65,0.06,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2399408888161383,21.91460700081099,22.936869882353037
10333,413.28,0.98,1,-0.012,0.294,0.065,-0.039,-0.011,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.03,0.34,0.19,0.0,0.64,0.03,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24139614416747507,21.818570072303043,22.73719419805359
10334,413.32,0.98,1,-0.01,0.297,0.072,-0.037,-0.016,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.08,0.33,0.12,0.01,0.72,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23623971799564397,21.72302925468734,22.93141949378634
10335,413.36,0.98,1,-0.013,0.305,0.067,-0.041,-0.013,0.0,0.0,0.0,0.04,0.0,1.55,0.0,0.15,0.39,0.19,0.06,0.76,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23612217761779025,22.032702966272662,22.64332131115059
10336,413.4,0.98,1,-0.019,0.292,0.061,-0.045,-0.01,0.0,0.0,0.0,0.04,0.0,1.53,0.0,0.16,0.43,0.25,0.06,0.77,0.01,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24110322078133817,22.027482833950867,22.8560714034586
10337,413.44,0.98,1,-0.013,0.297,0.067,-0.047,-0.011,0.0,0.0,0.0,0.06,0.0,1.46,0.0,0.18,0.47,0.31,0.04,0.68,0.01,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23822556247469545,21.333776037073413,23.136551169091646
10338,413.48,0.98,1,-0.015,0.292,0.066,-0.045,-0.012,0.0,0.0,0.0,0.02,0.0,1.45,0.0,0.15,0.46,0.23,0.0,0.55,0.02,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23927246752060194,20.747288979526754,22.837031330713675
10339,413.52,0.98,1,-0.014,0.294,0.064,-0.044,-0.011,0.0,0.0,0.0,0.02,0.0,1.35,0.0,0.18,0.48,0.24,0.0,0.51,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23806225824387017,21.533462331914944,22.643321311150356
10340,413.56,0.98,1,-0.01,0.291,0.065,-0.047,-0.011,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.19,0.48,0.23,0.05,0.57,0.04,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2398884044101088,20.63492185592196,22.543513479491168
10341,413.6,0.98,1,-0.007,0.295,0.063,-0.043,-0.011,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.22,0.42,0.29,0.05,0.62,0.1,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23315617083974974,21.723029254687113,22.443707358634054
10342,413.64,0.98,1,-0.012,0.296,0.066,-0.043,-0.012,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.22,0.41,0.34,0.05,0.63,0.16,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23623992545321937,21.83300254202335,22.94275484766365
10343,413.68,0.98,1,-0.01,0.294,0.066,-0.045,-0.011,0.0,0.0,0.0,0.02,0.0,1.62,0.0,0.17,0.39,0.33,0.06,0.61,0.21,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23730931469682395,21.046614929722068,22.94275484766388
10344,413.72,0.98,1,-0.017,0.295,0.07,-0.042,-0.013,0.0,0.0,0.0,0.02,0.0,1.51,0.0,0.11,0.43,0.29,0.07,0.55,0.15,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23817365227584214,21.345959805077822,23.055585006674633
10345,413.76,0.98,1,-0.005,0.289,0.064,-0.041,-0.012,0.02,0.0,0.0,0.02,0.0,1.17,0.0,0.08,0.49,0.27,0.07,0.56,0.08,0.26,0.0,0.0,0.52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24639839277731374,21.01523257068548,22.543513479491168
10346,413.8,0.98,1,0.047,0.413,0.055,-0.056,-0.007,0.33,0.16,0.0,0.0,0.0,0.58,0.0,0.12,0.56,0.35,0.09,0.55,0.11,0.14,0.0,0.0,1.26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2048953694884863,17.734147850968018,19.32097306038177
10347,413.84,0.98,1,0.032,0.44,0.06,-0.075,-0.002,0.65,0.31,0.0,0.0,0.0,0.23,0.0,0.16,0.57,0.44,0.1,0.64,0.3,0.0,0.0,0.0,1.98,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19215384561433999,17.821335527956293,18.92643653728835
10348,413.88,0.98,1,0.015,0.433,0.048,-0.062,-0.004,0.81,0.37,0.0,0.0,0.0,0.09,0.0,0.2,0.54,0.43,0.15,0.72,0.4,0.0,0.06,0.0,2.12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18335812004727498,16.9307412714269,18.73232500251886
10349,413.92,0.98,1,0.003,0.43,0.038,-0.054,-0.002,0.69,0.3,0.0,0.0,0.0,0.44,0.0,0.13,0.47,0.36,0.12,0.73,0.36,0.0,0.06,0.0,1.83,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18813583462423117,18.49783771147307,22.73169593321189
10350,413.96,0.98,1,-0.006,0.389,0.04,-0.045,-0.004,0.5,0.15,0.0,0.0,0.0,0.75,0.0,0.15,0.44,0.3,0.1,0.79,0.17,0.0,0.09,0.0,1.45,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19354236887879456,18.398369492974062,22.63183598385262
10351,414.0,0.98,1,-0.035,0.366,0.036,-0.044,-0.006,0.41,0.09,0.0,0.0,0.0,0.96,0.0,0.13,0.4,0.32,0.08,0.88,0.08,0.01,0.07,0.0,1.14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20181071388884653,16.624379687675482,19.64306493396602
10352,414.04,0.98,1,-0.019,0.354,0.039,-0.047,-0.004,0.36,0.0,0.0,0.0,0.0,0.8,0.0,0.13,0.37,0.34,0.04,1.0,0.0,0.05,0.19,0.0,0.84,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2178714615926161,16.244383644816875,19.94241710525569
10353,414.08,0.98,1,-0.032,0.346,0.049,-0.049,-0.008,0.32,0.0,0.0,0.0,0.0,0.95,0.0,0.06,0.36,0.3,0.13,1.03,0.0,0.12,0.25,0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22917153727596007,17.218594600024527,20.324615617521484
10354,414.12,0.98,1,-0.041,0.342,0.044,-0.047,-0.005,0.41,0.0,0.0,0.0,0.0,1.28,0.0,0.04,0.38,0.2,0.09,0.87,0.02,0.19,0.28,0.0,0.67,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22306906325560938,17.456230979223523,18.552897347853783
10355,414.16,0.98,1,-0.037,0.357,0.051,-0.042,-0.008,0.37,0.0,0.0,0.0,0.0,1.51,0.0,0.07,0.41,0.09,0.09,0.75,0.02,0.16,0.2,0.0,0.76,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21844684275236187,18.353473785635202,19.49281919066617
10356,414.2,0.98,1,-0.036,0.339,0.048,-0.045,-0.008,0.41,0.01,0.0,0.0,0.0,1.41,0.0,0.14,0.38,0.13,0.1,0.74,0.02,0.16,0.11,0.0,0.79,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23221657013490093,18.569060288555264,18.5779439120695
10357,414.24,0.98,1,-0.021,0.35,0.05,-0.043,-0.007,0.34,0.07,0.0,0.0,0.0,1.32,0.0,0.13,0.35,0.18,0.15,0.87,0.0,0.13,0.08,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22558637142792476,19.358202395883946,17.971366113904732
10358,414.28,0.98,1,-0.014,0.345,0.053,-0.044,-0.009,0.26,0.07,0.0,0.0,0.0,1.37,0.0,0.18,0.34,0.25,0.22,0.99,0.0,0.19,0.06,0.01,0.59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23055635675059194,18.552897347853783,18.246369501903484
10359,414.32,0.98,1,-0.026,0.345,0.049,-0.048,-0.007,0.16,0.05,0.0,0.0,0.0,1.33,0.0,0.17,0.38,0.18,0.13,0.97,0.0,0.13,0.1,0.01,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22990439458978693,18.54561942885705,18.57794391206949
10360,414.36,0.98,1,-0.013,0.347,0.054,-0.045,-0.01,0.11,0.0,0.0,0.0,0.0,1.24,0.0,0.18,0.41,0.15,0.08,0.93,0.0,0.09,0.08,0.01,0.47,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22914046258766052,18.538878067455972,17.971366113904725
10361,414.4,0.98,1,-0.015,0.347,0.05,-0.044,-0.008,0.14,0.0,0.0,0.0,0.0,1.09,0.0,0.14,0.43,0.16,0.01,0.84,0.0,0.12,0.05,0.0,0.56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22349986753384918,18.852055590836724,18.062391868188442
10362,414.44,0.98,1,-0.042,0.351,0.058,-0.046,-0.007,0.12,0.02,0.0,0.0,0.0,1.15,0.0,0.12,0.45,0.21,0.0,0.75,0.0,0.14,0.02,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22333921542136964,18.31747799234377,18.453184007103037
10363,414.48,0.98,1,-0.054,0.34,0.052,-0.039,-0.009,0.12,0.02,0.0,0.0,0.0,1.29,0.0,0.15,0.43,0.19,0.0,0.68,0.0,0.2,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2208931949045736,18.03357978882729,18.54561942885705
10364,414.52,0.98,1,-0.056,0.349,0.054,-0.043,-0.009,0.12,0.02,0.0,0.0,0.0,1.44,0.0,0.16,0.37,0.22,0.0,0.71,0.0,0.22,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21148398891878178,17.423260314877787,18.732325002519083
10365,414.56,0.98,1,-0.044,0.344,0.055,-0.043,-0.009,0.1,0.0,0.0,0.0,0.0,1.52,0.0,0.16,0.33,0.14,0.0,0.72,0.0,0.27,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21306123067434068,17.910053042914058,18.54561942885705
10366,414.6,0.98,1,-0.053,0.345,0.055,-0.044,-0.008,0.04,0.0,0.0,0.0,0.0,1.51,0.0,0.09,0.34,0.19,0.0,0.78,0.01,0.3,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22253047477818344,18.227451824103163,18.668690366493443
10367,414.64,0.98,1,-0.051,0.335,0.054,-0.043,-0.008,0.01,0.0,0.0,0.0,0.0,1.48,0.0,0.05,0.35,0.13,0.0,0.78,0.01,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2229572052976868,17.822738285684338,18.453184007103047
10368,414.68,0.98,1,-0.061,0.325,0.051,-0.044,-0.007,0.01,0.0,0.0,0.0,0.0,1.41,0.0,0.04,0.39,0.2,0.0,0.76,0.01,0.27,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23315967702894058,17.840403582878906,18.13339460773975
10369,414.72,0.98,1,-0.062,0.327,0.051,-0.045,-0.006,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.04,0.38,0.18,0.0,0.73,0.0,0.26,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2319713661929657,17.747675904185364,18.4219977201172
10370,414.76,0.98,1,-0.062,0.322,0.05,-0.044,-0.006,0.02,0.0,0.0,0.0,0.0,1.3,0.0,0.06,0.37,0.18,0.0,0.69,0.01,0.27,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22092726835447582,17.528548142958105,18.61719635176052
10371,414.8,0.98,1,-0.053,0.333,0.051,-0.042,-0.007,0.07,0.0,0.0,0.0,0.0,1.35,0.0,0.07,0.34,0.16,0.0,0.72,0.01,0.32,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21418075383925095,17.92261141686655,18.632498490540566
10372,414.84,0.98,1,-0.058,0.327,0.049,-0.04,-0.008,0.08,0.0,0.0,0.0,0.0,1.44,0.0,0.09,0.33,0.12,0.0,0.77,0.03,0.32,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2090568160755314,18.62686232299999,18.4271538768198
10373,414.88,0.98,1,-0.062,0.324,0.048,-0.04,-0.008,0.06,0.0,0.0,0.0,0.0,1.53,0.0,0.06,0.34,0.15,0.0,0.79,0.03,0.27,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21598909760900864,18.538878067455972,18.62686232299999
10374,414.92,0.98,1,-0.052,0.331,0.055,-0.042,-0.011,0.01,0.0,0.0,0.0,0.0,1.66,0.0,0.03,0.36,0.22,0.0,0.8,0.03,0.23,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2138577469213393,19.121192431435993,18.339302058693466
10375,414.96,0.98,1,-0.07,0.329,0.048,-0.041,-0.009,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.03,0.41,0.27,0.0,0.72,0.0,0.21,0.0,0.02,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22059004307038305,17.940178371465628,18.31338308450949
10376,415.0,0.98,1,-0.071,0.351,0.052,-0.045,-0.006,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.03,0.43,0.33,0.1,0.71,0.03,0.21,0.0,0.02,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22053664576676457,18.817013578142475,19.63670033381363
10377,415.04,0.98,1,-0.072,0.358,0.054,-0.039,-0.007,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.07,0.41,0.38,0.17,0.72,0.03,0.18,0.0,0.04,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20955622382815817,19.516403357176237,19.450449866262595
10378,415.08,0.98,1,-0.071,0.353,0.052,-0.04,-0.007,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.07,0.38,0.37,0.24,0.72,0.03,0.15,0.0,0.02,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20908840733088455,19.22108217556966,19.61631973638267
10379,415.12,0.98,1,-0.075,0.349,0.053,-0.039,-0.008,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.08,0.35,0.3,0.25,0.78,0.01,0.2,0.01,0.06,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20927733145992847,19.22108217556966,20.108953229842577
10380,415.16,0.98,1,-0.078,0.35,0.05,-0.041,-0.007,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.07,0.35,0.33,0.23,0.74,0.0,0.22,0.01,0.04,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20889281754897837,19.512560057562922,19.916073910286723
10381,415.2,0.98,1,-0.071,0.355,0.055,-0.04,-0.01,0.04,0.0,0.0,0.0,0.0,1.68,0.0,0.07,0.38,0.46,0.21,0.74,0.03,0.2,0.01,0.04,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20873883064070287,19.21665943914295,20.640978658968802
10382,415.24,0.98,1,-0.077,0.35,0.054,-0.04,-0.009,0.04,0.0,0.0,0.0,0.0,1.86,0.0,0.05,0.39,0.51,0.11,0.69,0.03,0.18,0.07,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21202173981563033,18.817013578142475,19.93037882229045
10383,415.28,0.98,1,-0.075,0.357,0.051,-0.039,-0.007,0.07,0.0,0.0,0.0,0.0,1.87,0.0,0.04,0.43,0.49,0.09,0.73,0.04,0.17,0.07,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20811290410587044,19.216659439142944,20.03596765818911
10384,415.32,0.98,1,-0.065,0.364,0.061,-0.04,-0.01,0.03,0.0,0.0,0.0,0.0,1.78,0.0,0.01,0.46,0.38,0.1,0.84,0.05,0.25,0.08,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20676574379482268,19.10942175995905,19.643064933965785
10385,415.36,0.98,1,-0.058,0.349,0.046,-0.043,-0.004,0.03,0.0,0.0,0.0,0.0,1.65,0.0,0.01,0.47,0.36,0.1,0.87,0.07,0.26,0.01,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20989517629574897,19.21665943914295,19.649936386665388
10386,415.4,0.98,1,-0.06,0.353,0.059,-0.041,-0.008,0.2,0.11,0.0,0.0,0.0,1.27,0.0,0.11,0.51,0.29,0.18,0.8,0.06,0.2,0.03,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21186228942282698,18.006943105369107,20.47071078394677
10387,415.44,0.98,1,0.035,0.395,0.05,-0.063,-0.003,0.46,0.22,0.0,0.0,0.0,0.73,0.0,0.18,0.53,0.28,0.18,0.68,0.01,0.1,0.03,0.0,1.63,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21597211967958635,17.383325343558365,21.123683390924175
10388,415.48,0.98,1,0.006,0.422,0.057,-0.06,-0.008,0.55,0.22,0.0,0.0,0.0,0.42,0.0,0.23,0.53,0.42,0.21,0.71,0.04,0.0,0.03,0.0,1.91,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20039650611900361,17.069563556224967,20.824024587000423
10389,415.52,0.98,1,0.038,0.418,0.052,-0.052,-0.009,0.37,0.11,0.0,0.0,0.0,0.73,0.0,0.15,0.47,0.46,0.1,0.73,0.04,0.05,0.01,0.0,1.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1895157172715669,16.1523992025954,21.028789789238942
10390,415.56,0.98,1,-0.025,0.343,0.053,-0.04,-0.013,0.14,0.0,0.0,0.0,0.0,1.4,0.0,0.16,0.42,0.55,0.13,0.78,0.05,0.1,0.0,0.0,1.19,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2045536045037559,16.436848846418314,19.121192431435773
10391,415.6,0.98,1,-0.027,0.317,0.062,-0.043,-0.012,0.05,0.0,0.0,0.0,0.0,2.01,0.0,0.11,0.42,0.54,0.15,0.78,0.04,0.18,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22021945251288427,17.34156855650602,19.026297590440446
10392,415.64,0.98,1,-0.024,0.306,0.069,-0.045,-0.014,0.03,0.0,0.0,0.11,0.0,2.26,0.0,0.1,0.43,0.55,0.17,0.83,0.04,0.18,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24913440856933206,19.35071058126825,18.601075237738183
