frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
10393,415.68,0.98,1,-0.019,0.308,0.071,-0.046,-0.014,0.02,0.0,0.0,0.11,0.0,2.38,0.0,0.07,0.43,0.54,0.22,0.85,0.02,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2629252612286319,20.424495097798488,19.501025614054253
10394,415.72,0.98,1,-0.037,0.298,0.068,-0.044,-0.013,0.02,0.0,0.0,0.11,0.0,2.19,0.0,0.07,0.45,0.45,0.16,0.75,0.02,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27297143458927803,21.219095173922987,21.100236965493924
10395,415.76,0.98,1,-0.029,0.285,0.062,-0.049,-0.011,0.03,0.02,0.0,0.02,0.0,2.23,0.0,0.08,0.45,0.43,0.17,0.67,0.06,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2736592833248632,21.10023696549415,20.902152999152847
10396,415.8,0.98,1,-0.032,0.29,0.066,-0.051,-0.016,0.04,0.02,0.0,0.02,0.0,2.13,0.0,0.05,0.43,0.38,0.03,0.59,0.09,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27638735897982636,21.60092590608088,21.80206412246322
10397,415.84,0.98,1,-0.024,0.29,0.064,-0.053,-0.015,0.04,0.02,0.0,0.02,0.0,2.33,0.0,0.06,0.42,0.37,0.03,0.64,0.07,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2667039242479926,20.808652046684767,21.708293346092457
10398,415.88,0.98,1,-0.031,0.306,0.063,-0.048,-0.016,0.04,0.0,0.0,0.0,0.0,2.19,0.0,0.07,0.42,0.35,0.0,0.72,0.04,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23774709919123926,21.305867736377408,21.408409562599548
10399,415.92,0.98,1,-0.024,0.292,0.055,-0.045,-0.015,0.0,0.0,0.0,0.0,0.0,2.21,0.0,0.09,0.45,0.33,0.0,0.76,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2324107058493896,18.909521411183402,21.30093894644079
10400,415.96,0.98,1,-0.033,0.299,0.064,-0.038,-0.021,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.11,0.42,0.22,0.05,0.68,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21748696593638367,18.916923639957815,21.403737991294747
10401,416.0,0.98,1,-0.021,0.306,0.06,-0.036,-0.023,0.0,0.03,0.0,0.0,0.0,1.86,0.0,0.1,0.4,0.12,0.12,0.59,0.0,0.03,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23469504434142222,22.111083193728795,20.8002403832263
10402,416.04,0.98,1,-0.026,0.313,0.067,-0.031,-0.031,0.0,0.06,0.0,0.0,0.0,1.91,0.0,0.06,0.34,0.04,0.18,0.53,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23745528111532765,21.814673960433105,21.002142747824564
10403,416.08,0.98,1,-0.016,0.323,0.077,-0.031,-0.037,0.0,0.06,0.0,0.0,0.0,2.17,0.0,0.03,0.34,0.01,0.31,0.59,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2397926495710938,21.31501817967787,21.200943375236687
10404,416.12,0.98,1,-0.002,0.325,0.077,-0.021,-0.048,0.0,0.03,0.0,0.0,0.0,2.2,0.0,0.0,0.35,0.0,0.36,0.58,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23420082483689855,21.623135757794152,21.200943375236914
10405,416.16,0.98,1,0.003,0.332,0.078,-0.016,-0.058,0.0,0.04,0.0,0.0,0.0,2.25,0.0,0.0,0.34,0.0,0.29,0.58,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23157419101177767,21.73890521622471,21.60092590608088
10406,416.2,0.98,1,0.005,0.34,0.084,-0.016,-0.055,0.0,0.04,0.0,0.0,0.0,2.24,0.0,0.0,0.32,0.0,0.27,0.54,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2305122386786551,21.452505681155156,21.405840324547036
10407,416.24,0.98,1,0.005,0.327,0.078,-0.016,-0.071,0.0,0.04,0.0,0.0,0.0,2.16,0.0,0.0,0.29,0.0,0.26,0.63,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23122368573201071,21.965882636488665,22.402008838494684
10408,416.28,0.98,1,-0.007,0.31,0.082,-0.021,-0.049,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.33,0.0,0.39,0.6,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20428920036000076,20.99547570311289,22.0081802973349
10409,416.32,0.98,1,0.001,0.293,0.079,-0.025,-0.074,0.13,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.35,0.01,0.27,0.64,0.0,0.0,0.0,0.16,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2707457305684453,22.299103120977794,22.40089283934915
10410,416.36,0.98,1,0.015,0.318,0.072,-0.021,-0.068,0.28,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.39,0.05,0.19,0.68,0.0,0.0,0.0,0.03,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21561801560126184,20.700000000000045,19.513328778042837
10411,416.4,0.98,1,0.044,0.427,0.059,-0.051,-0.052,0.59,0.23,0.0,0.0,0.0,0.65,0.0,0.0,0.37,0.31,0.18,0.77,0.0,0.0,0.0,0.03,1.61,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18782522298021403,16.215116404145896,20.706762180505102
10412,416.44,0.98,1,0.04,0.436,0.06,-0.052,-0.062,0.71,0.3,0.0,0.0,0.0,0.39,0.0,0.0,0.37,0.48,0.22,0.72,0.0,0.0,0.0,0.0,2.33,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1814777030129109,16.858232410309178,21.470444802099426
10413,416.48,0.98,1,0.037,0.398,0.048,-0.051,-0.063,0.86,0.44,0.0,0.0,0.0,0.98,0.0,0.0,0.38,0.48,0.22,0.54,0.0,0.0,0.0,0.03,2.02,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18889313394710824,17.323394586512375,21.214381914163713
10414,416.52,0.98,1,0.03,0.339,0.048,-0.042,-0.07,0.68,0.21,0.0,0.0,0.0,1.45,0.0,0.0,0.4,0.22,0.2,0.39,0.0,0.0,0.0,0.03,1.52,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20293601078517465,16.70119756185171,20.90574083834386
10415,416.56,0.98,1,0.032,0.308,0.052,-0.049,-0.07,0.47,0.14,0.0,0.0,0.0,2.0,0.0,0.06,0.35,0.04,0.23,0.31,0.0,0.0,0.0,0.03,0.92,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21313029417898316,17.200290695217962,17.327723451163504
10416,416.6,0.98,1,0.031,0.31,0.044,-0.04,-0.075,0.33,0.0,0.0,0.0,0.0,2.17,0.0,0.06,0.31,0.0,0.29,0.32,0.0,0.0,0.05,0.01,0.61,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19518240073141152,18.200000000000045,17.672577627499756
10417,416.64,0.98,1,0.023,0.31,0.045,-0.036,-0.063,0.2,0.0,0.0,0.0,0.0,2.2,0.0,0.06,0.3,0.0,0.31,0.44,0.0,0.0,0.07,0.05,0.29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053547870788368,19.504102132628407,18.54561942885705
10418,416.68,0.98,1,0.017,0.314,0.056,-0.036,-0.058,0.29,0.0,0.0,0.0,0.0,2.14,0.0,0.0,0.31,0.04,0.39,0.52,0.0,0.0,0.1,0.05,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2172706147123843,19.799999999999955,19.525624189766635
10419,416.72,0.98,1,0.03,0.305,0.05,-0.042,-0.065,0.29,0.02,0.0,0.0,0.0,2.11,0.0,0.0,0.34,0.15,0.39,0.54,0.0,0.0,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2272585334173636,20.100000000000136,20.51560381758236
10420,416.76,0.98,1,0.027,0.307,0.06,-0.04,-0.07,0.42,0.02,0.0,0.0,0.0,2.14,0.0,0.0,0.35,0.27,0.41,0.43,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24038198226466798,19.809088823062968,20.408821622033802
10421,416.8,0.98,1,0.025,0.305,0.058,-0.043,-0.071,0.43,0.02,0.0,0.0,0.0,2.03,0.0,0.0,0.36,0.33,0.35,0.4,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24203726781909787,20.306156701847797,20.706037766796474
10422,416.84,0.98,1,0.023,0.299,0.055,-0.041,-0.073,0.4,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.36,0.24,0.4,0.42,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2367931152148941,20.803845798313304,20.200990074746382
10423,416.88,0.98,1,0.026,0.303,0.059,-0.038,-0.073,0.32,0.01,0.0,0.0,0.0,1.76,0.0,0.0,0.34,0.19,0.41,0.44,0.01,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23592430592548966,20.70386437358982,20.600242717016847
10424,416.92,0.98,1,0.024,0.307,0.056,-0.033,-0.07,0.19,0.01,0.0,0.0,0.0,1.62,0.0,0.0,0.32,0.2,0.4,0.44,0.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2276659238445718,21.103791128609952,20.706037766796474
10425,416.96,0.98,1,0.019,0.307,0.053,-0.031,-0.064,0.06,0.01,0.0,0.0,0.0,1.83,0.0,0.0,0.32,0.27,0.27,0.51,0.04,0.01,0.02,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23127769562270362,21.439449619801433,20.60218435020899
10426,417.0,0.98,1,0.012,0.307,0.054,-0.035,-0.058,0.01,0.0,0.0,0.0,0.0,2.14,0.0,0.0,0.36,0.31,0.11,0.54,0.04,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22899539932844404,21.90205469813264,21.60208323287354
10427,417.04,0.98,1,0.015,0.31,0.052,-0.036,-0.051,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.0,0.41,0.24,0.02,0.65,0.04,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2236848977602794,22.200900882621905,21.80091741188884
10428,417.08,0.98,1,0.006,0.31,0.05,-0.036,-0.045,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.43,0.17,0.02,0.61,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2178135642561898,21.80825531765455,21.600231480241042
10429,417.12,0.98,1,-0.001,0.303,0.051,-0.038,-0.039,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.44,0.14,0.02,0.71,0.0,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2264745387559114,22.118318200080356,21.7036863228347
10430,417.16,0.98,1,0.004,0.288,0.054,-0.042,-0.037,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.46,0.2,0.0,0.75,0.03,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25013107365353143,22.032702966272655,22.31434516180114
10431,417.2,0.98,1,-0.004,0.301,0.053,-0.039,-0.034,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.47,0.21,0.0,0.77,0.03,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22953651881024267,22.53752426510064,22.517992805754247
10432,417.24,0.98,1,-0.006,0.299,0.051,-0.037,-0.029,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.46,0.2,0.0,0.69,0.04,0.15,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24006759712533104,22.656566377101502,22.617913254763266
10433,417.28,0.98,1,0.001,0.299,0.052,-0.039,-0.029,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.46,0.1,0.0,0.61,0.02,0.21,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23636843745282543,22.6797266297457,22.426992665089845
10434,417.32,0.98,1,-0.008,0.303,0.047,-0.036,-0.027,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.43,0.06,0.02,0.56,0.02,0.28,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22545833785812056,22.45707015618921,22.517992805754247
10435,417.36,0.98,1,-0.007,0.305,0.05,-0.038,-0.027,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.01,0.43,0.12,0.08,0.56,0.02,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2227310804145231,22.56413082748813,22.826519664635644
10436,417.4,0.98,1,-0.013,0.301,0.052,-0.036,-0.025,0.0,0.0,0.0,0.08,0.0,1.85,0.0,0.03,0.44,0.19,0.16,0.57,0.09,0.26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22475019040960173,22.132555207205648,23.036709834522807
10437,417.44,0.98,1,-0.008,0.302,0.054,-0.034,-0.026,0.0,0.0,0.0,0.08,0.0,1.86,0.0,0.05,0.45,0.18,0.24,0.56,0.14,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22818227051579298,22.257582977493357,22.94275484766365
10438,417.48,0.98,1,-0.001,0.296,0.055,-0.037,-0.028,0.0,0.0,0.0,0.08,0.0,1.85,0.0,0.04,0.46,0.15,0.17,0.61,0.18,0.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23230019653879935,22.56413082748813,23.042569301186877
10439,417.52,0.98,1,-0.006,0.298,0.048,-0.038,-0.026,0.0,0.0,0.0,0.07,0.0,1.69,0.0,0.06,0.42,0.25,0.11,0.69,0.14,0.16,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2177493085761791,22.34390297150428,22.8560714034586
10440,417.56,0.98,1,-0.003,0.305,0.053,-0.035,-0.028,0.03,0.0,0.0,0.07,0.0,1.62,0.0,0.07,0.41,0.32,0.02,0.71,0.14,0.11,0.04,0.01,0.23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22518488796326508,22.044500447957535,22.826519664635647
10441,417.6,0.98,1,0.005,0.285,0.043,-0.04,-0.028,0.31,0.0,0.0,0.07,0.0,1.1,0.0,0.21,0.47,0.38,0.12,0.66,0.14,0.05,0.05,0.01,0.91,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352395411645246,17.510282693320516,19.557607215607945
10442,417.64,0.98,1,0.043,0.428,0.043,-0.053,-0.024,0.62,0.08,0.0,0.0,0.0,0.66,0.0,0.22,0.54,0.41,0.12,0.52,0.11,0.0,0.08,0.0,1.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17530852132832725,17.801685313475282,19.26655132606771
10443,417.68,0.98,1,0.029,0.422,0.041,-0.059,-0.023,0.74,0.08,0.0,0.0,0.0,0.31,0.0,0.23,0.57,0.42,0.13,0.58,0.06,0.0,0.03,0.0,1.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18039248335488864,17.340126873815002,19.07590102721232
10444,417.72,0.98,1,0.01,0.387,0.022,-0.051,-0.018,0.66,0.08,0.0,0.0,0.0,0.79,0.0,0.09,0.49,0.36,0.08,0.6,0.01,0.0,0.03,0.0,1.53,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1859258967863308,16.052725625263772,21.140009460735733
10445,417.76,0.98,1,0.008,0.342,0.035,-0.036,-0.028,0.51,0.0,0.0,0.0,0.0,1.38,0.0,0.15,0.43,0.25,0.1,0.58,0.0,0.0,0.0,0.0,1.19,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19651432799334,15.502902953963172,19.749683541768277
10446,417.8,0.98,1,-0.013,0.309,0.038,-0.044,-0.029,0.47,0.0,0.0,0.0,0.0,1.78,0.0,0.13,0.41,0.23,0.2,0.52,0.0,0.0,0.0,0.0,0.95,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21182089975771268,16.11986352299538,17.954665131937247
10447,417.84,0.98,1,-0.004,0.297,0.046,-0.039,-0.034,0.34,0.0,0.0,0.04,0.0,1.86,0.0,0.22,0.45,0.21,0.15,0.43,0.0,0.0,0.0,0.0,0.57,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20441027870584066,17.00735135169495,17.610224302943923
10448,417.88,0.98,1,-0.007,0.29,0.041,-0.04,-0.032,0.34,0.0,0.0,0.04,0.0,1.93,0.0,0.16,0.43,0.13,0.18,0.39,0.02,0.0,0.0,0.0,0.21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20440535345422967,17.528548142958105,17.910053042914285
10449,417.92,0.98,1,0.005,0.297,0.047,-0.036,-0.034,0.32,0.0,0.0,0.09,0.0,1.88,0.0,0.14,0.45,0.16,0.08,0.37,0.02,0.0,0.02,0.0,0.04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20524817895404168,19.83633030578003,18.60430057809229
10450,417.96,0.98,1,0.011,0.275,0.038,-0.038,-0.032,0.32,0.0,0.0,0.05,0.0,1.99,0.0,0.16,0.46,0.2,0.1,0.37,0.08,0.0,0.02,0.01,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388096383156492,18.81302740124508,19.201041638411226
10451,418.0,0.98,1,0.0,0.294,0.045,-0.038,-0.035,0.24,0.0,0.0,0.15,0.0,1.99,0.0,0.22,0.52,0.32,0.02,0.46,0.06,0.0,0.06,0.1,0.13,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23653824905148102,19.825236442473976,20.200990074746382
10452,418.04,0.98,1,-0.018,0.302,0.046,-0.034,-0.04,0.2,0.0,0.0,0.11,0.0,2.04,0.0,0.31,0.54,0.33,0.06,0.47,0.09,0.0,0.07,0.12,0.22,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20621456966879237,20.006249023742555,18.104419349982063
10453,418.08,0.98,1,-0.045,0.31,0.052,-0.036,-0.037,0.22,0.0,0.0,0.13,0.0,1.93,0.0,0.32,0.53,0.34,0.04,0.46,0.03,0.0,0.07,0.12,0.51,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21747529865047524,20.40392119177082,18.826576959182113
10454,418.12,0.98,1,-0.041,0.31,0.044,-0.033,-0.038,0.27,0.0,0.0,0.03,0.0,1.87,0.0,0.25,0.52,0.28,0.06,0.43,0.03,0.0,0.07,0.04,0.48,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20872858309127604,20.306156701847797,18.826576959181885
10455,418.16,0.98,1,-0.053,0.311,0.05,-0.03,-0.037,0.35,0.09,0.0,0.02,0.0,1.71,0.0,0.2,0.52,0.23,0.03,0.47,0.0,0.0,0.03,0.02,0.63,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2059543778808188,20.40882162203403,18.717104476921687
10456,418.2,0.98,1,-0.053,0.307,0.041,-0.028,-0.036,0.45,0.29,0.0,0.03,0.0,1.73,0.0,0.09,0.49,0.12,0.03,0.52,0.0,0.0,0.03,0.06,0.56,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20754951687919207,19.500256408570632,19.531000998412754
10457,418.24,0.98,1,-0.09,0.316,0.049,-0.017,-0.035,0.53,0.39,0.0,0.11,0.0,1.66,0.0,0.04,0.47,0.18,0.01,0.53,0.13,0.0,0.01,0.07,0.88,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2198687542429706,18.70026737776767,23.541665191740364
10458,418.28,0.98,1,-0.116,0.346,0.059,0.001,-0.026,0.48,0.35,0.0,0.16,0.0,1.9,0.0,0.0,0.41,0.12,0.01,0.57,0.2,0.0,0.01,0.25,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18289625424703584,18.4024454896626,23.26220109963806
10459,418.32,0.98,1,-0.148,0.346,0.057,0.005,0.002,0.37,0.15,0.0,0.19,0.0,1.91,0.0,0.0,0.37,0.12,0.01,0.72,0.2,0.0,0.01,0.39,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18319581291964457,18.800265955565582,24.71639132235938
