frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
10460,418.36,0.98,1,-0.167,0.335,0.061,0.014,0.012,0.31,0.13,0.0,0.11,0.0,2.04,0.0,0.0,0.28,0.0,0.0,0.87,0.07,0.0,0.0,0.45,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1955324821893223,19.009471323527123,24.80181444975365
10461,418.4,0.98,1,-0.177,0.336,0.073,0.027,0.012,0.37,0.18,0.0,0.12,0.0,2.03,0.0,0.0,0.24,0.0,0.0,0.91,0.07,0.02,0.0,0.41,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17867888393466785,19.316573195057092,25.806975801127834
10462,418.44,0.98,1,-0.184,0.364,0.074,0.039,0.013,0.43,0.2,0.0,0.12,0.0,1.87,0.0,0.0,0.21,0.0,0.0,0.9,0.09,0.02,0.0,0.42,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1753197901138838,19.012890364171355,24.905019574374826
10463,418.48,0.98,1,-0.181,0.343,0.073,0.044,0.009,0.39,0.14,0.0,0.13,0.0,1.71,0.0,0.0,0.21,0.0,0.0,0.89,0.14,0.06,0.0,0.55,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1895616557098526,19.216659439142717,26.702996086581788
10464,418.52,0.98,1,-0.191,0.338,0.069,0.052,0.012,0.34,0.04,0.0,0.15,0.0,1.56,0.0,0.0,0.21,0.01,0.0,1.01,0.21,0.08,0.0,0.53,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1991076806059391,19.920341362537034,26.000192306981116
10465,418.56,0.98,1,-0.195,0.344,0.064,0.056,0.012,0.34,0.01,0.0,0.08,0.0,1.49,0.0,0.0,0.25,0.03,0.0,1.04,0.31,0.09,0.0,0.47,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18575913921791115,20.319940944796254,26.700749053163328
10466,418.6,0.98,1,-0.19,0.333,0.067,0.061,0.01,0.33,0.0,0.0,0.08,0.0,1.49,0.0,0.0,0.26,0.03,0.0,1.04,0.37,0.09,0.01,0.42,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20344942274821542,20.524375751773793,27.799999999999955
10467,418.64,0.98,1,-0.205,0.34,0.059,0.071,0.013,0.38,0.03,0.0,0.06,0.0,1.46,0.0,0.0,0.22,0.08,0.0,0.94,0.37,0.07,0.11,0.54,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19331406950286872,20.220039564748447,26.503018695990086
10468,418.68,0.98,1,-0.229,0.345,0.054,0.081,0.013,0.39,0.09,0.0,0.17,0.0,1.32,0.0,0.0,0.19,0.06,0.0,0.86,0.42,0.06,0.18,0.54,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20812546944459337,18.938056922503815,25.500784301664133
10469,418.72,0.98,1,-0.238,0.351,0.051,0.099,0.016,0.49,0.09,0.0,0.17,0.0,1.1,0.0,0.0,0.15,0.11,0.0,0.83,0.52,0.02,0.2,0.59,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20959065979197988,18.146625030566884,23.801890681204252
10470,418.76,0.98,1,-0.237,0.358,0.056,0.121,0.016,0.55,0.06,0.0,0.12,0.0,0.85,0.0,0.0,0.17,0.19,0.0,0.82,0.45,0.0,0.17,0.53,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20443256768079565,18.298907071188747,24.503265088555036
10471,418.8,0.98,1,-0.262,0.365,0.054,0.141,0.018,0.55,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.15,0.33,0.0,0.85,0.29,0.0,0.25,0.57,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19931493520818133,19.424983912477437,24.924285345822835
10472,418.84,0.98,1,-0.249,0.343,0.063,0.163,0.017,0.52,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.1,0.48,0.0,0.89,0.07,0.0,0.31,0.49,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19400772137767172,20.916022566444074,21.402102700435744
10473,418.88,0.98,1,-0.252,0.346,0.067,0.174,0.017,0.55,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.09,0.58,0.0,0.91,0.03,0.0,0.39,0.46,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1909444461425987,20.90574083834386,18.606719216455136
10474,418.92,0.98,1,-0.258,0.302,0.061,0.18,0.016,0.61,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.1,0.67,0.0,0.94,0.04,0.0,0.39,0.39,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2152349998559997,21.920994502987273,19.21275617916381
10475,418.96,0.98,1,-0.264,0.315,0.064,0.18,0.014,0.65,0.01,0.0,0.0,0.0,0.7,0.0,0.0,0.14,0.74,0.0,1.07,0.14,0.0,0.38,0.28,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21161034091237219,22.462858233092206,18.909521411183285
10476,419.0,0.98,1,-0.255,0.336,0.068,0.182,0.012,0.66,0.01,0.0,0.0,0.0,0.85,0.0,0.0,0.15,0.74,0.0,1.2,0.18,0.0,0.39,0.18,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2013742690037102,20.35411506305302,19.431160541768964
10477,419.04,0.98,1,-0.257,0.33,0.065,0.179,0.011,0.58,0.01,0.0,0.0,0.0,0.88,0.0,0.0,0.09,0.79,0.0,1.29,0.24,0.0,0.39,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21258571405515947,20.507803392855212,19.825236442473976
10478,419.08,0.98,1,-0.257,0.334,0.071,0.177,0.012,0.56,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.09,0.79,0.0,1.23,0.13,0.0,0.43,0.11,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21712329462666652,20.938003725283792,19.012890364171355
10479,419.12,0.98,1,-0.262,0.344,0.072,0.178,0.012,0.48,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.1,0.84,0.0,1.11,0.06,0.0,0.47,0.13,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21737513018450677,20.628620894281802,18.94465623863361
10480,419.16,0.98,1,-0.253,0.351,0.078,0.18,0.009,0.51,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.16,0.74,0.0,1.01,0.03,0.0,0.5,0.23,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20962629983833264,20.46582517271166,18.253766734567346
10481,419.2,0.98,1,-0.254,0.346,0.071,0.176,0.012,0.47,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.17,0.76,0.0,0.93,0.05,0.0,0.53,0.33,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21944060452204867,20.850419660045034,18.732325002519083
10482,419.24,0.98,1,-0.264,0.35,0.072,0.177,0.01,0.55,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.15,0.73,0.0,0.96,0.08,0.0,0.51,0.43,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20569534193560146,19.483326204731956,18.938056922503936
10483,419.28,0.98,1,-0.263,0.348,0.062,0.168,0.014,0.61,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.09,0.8,0.0,0.92,0.18,0.0,0.48,0.5,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1993992561529313,20.67849124090044,19.51640335717624
10484,419.32,0.98,1,-0.27,0.348,0.063,0.17,0.013,0.7,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.08,0.81,0.0,0.99,0.25,0.0,0.45,0.58,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19930137599310477,20.7963939181773,19.137659209004656
10485,419.36,0.98,1,-0.259,0.334,0.057,0.163,0.017,0.68,0.03,0.0,0.0,0.0,1.02,0.0,0.0,0.1,0.83,0.0,1.06,0.23,0.0,0.41,0.55,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19007975670262717,20.886598574205376,19.604081207748575
10486,419.4,0.98,1,-0.256,0.336,0.053,0.161,0.016,0.64,0.03,0.0,0.0,0.0,0.79,0.0,0.0,0.13,0.75,0.0,1.08,0.25,0.0,0.4,0.52,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19134609515328704,20.886598574205387,18.906612599828755
10487,419.44,0.98,1,-0.269,0.354,0.059,0.161,0.017,0.56,0.03,0.0,0.0,0.0,0.6,0.0,0.0,0.14,0.64,0.0,1.07,0.24,0.0,0.42,0.49,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20391005215243416,20.628620894281802,19.22602402994446
10488,419.48,0.98,1,-0.256,0.332,0.052,0.157,0.018,0.51,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.13,0.56,0.0,0.94,0.3,0.0,0.5,0.53,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19618449835474294,20.398284241572824,19.904019694523996
10489,419.52,0.98,1,-0.258,0.347,0.056,0.156,0.02,0.52,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.1,0.61,0.0,1.0,0.22,0.0,0.43,0.54,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20662917168194272,20.739334608419725,19.609181522949928
10490,419.56,0.98,1,-0.251,0.346,0.053,0.156,0.02,0.55,0.06,0.0,0.0,0.0,0.69,0.0,0.0,0.09,0.67,0.0,1.02,0.31,0.0,0.37,0.54,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1957083043292036,20.90574083834386,19.809088823062968
10491,419.6,0.98,1,-0.257,0.342,0.049,0.152,0.022,0.53,0.06,0.0,0.0,0.0,0.68,0.0,0.0,0.09,0.67,0.0,1.11,0.47,0.0,0.23,0.6,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2010947991738833,21.991134577369902,19.216659439142944
10492,419.64,0.98,1,-0.256,0.366,0.063,0.158,0.018,0.55,0.06,0.0,0.0,0.0,0.64,0.0,0.0,0.1,0.61,0.0,1.18,0.52,0.04,0.18,0.62,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20112393300569054,20.33051893090783,19.736514383244117
10493,419.68,0.98,1,-0.259,0.34,0.051,0.148,0.024,0.61,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.15,0.58,0.0,1.13,0.38,0.04,0.19,0.56,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1892535362104094,19.72308292331592,21.000238093888363
10494,419.72,0.98,1,-0.191,0.407,0.063,0.154,0.023,0.83,0.05,0.0,0.0,0.0,0.38,0.0,0.0,0.16,0.53,0.0,1.14,0.28,0.04,0.22,0.45,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1925702379396779,18.099999999999998,20.50219500443794
10495,419.76,0.98,1,-0.163,0.474,0.065,0.14,0.018,0.92,0.05,0.01,0.0,0.0,0.21,0.0,0.0,0.18,0.44,0.0,0.97,0.17,0.0,0.31,0.34,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17467777217602176,19.547889911701553,19.204166214652417
10496,419.8,0.98,1,-0.104,0.455,0.065,0.119,0.016,0.76,0.04,0.01,0.0,0.0,0.52,0.0,0.0,0.14,0.31,0.0,0.92,0.21,0.0,0.21,0.4,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17315840577649316,19.39329781135737,18.322117781522923
10497,419.84,0.98,1,-0.094,0.381,0.045,0.09,0.016,0.47,0.0,0.01,0.0,0.0,1.13,0.0,0.0,0.16,0.22,0.02,0.88,0.21,0.0,0.12,0.45,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17649822210227592,18.409780009549138,20.869355524308904
10498,419.88,0.98,1,-0.059,0.327,0.059,0.068,0.008,0.18,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.15,0.13,0.07,0.93,0.25,0.03,0.01,0.54,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19475216018807837,18.826576959182113,19.7205476597381
10499,419.92,0.98,1,-0.062,0.299,0.049,0.044,0.012,0.08,0.07,0.0,0.0,0.0,1.4,0.0,0.0,0.15,0.05,0.19,0.98,0.21,0.03,0.01,0.57,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21478722673731368,19.93614807328646,20.00224987345174
10500,419.96,0.98,1,-0.057,0.284,0.058,0.027,0.01,0.04,0.07,0.0,0.0,0.0,1.17,0.0,0.0,0.16,0.0,0.17,1.07,0.08,0.03,0.07,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24645307179467854,21.20377324911776,21.100236965493924
10501,420.0,0.98,1,-0.037,0.28,0.066,0.017,0.007,0.05,0.09,0.0,0.0,0.0,1.23,0.0,0.0,0.18,0.0,0.17,1.12,0.02,0.06,0.16,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24637428126478506,21.800917411889067,21.914607000811216
10502,420.04,0.98,1,-0.024,0.284,0.063,0.006,0.011,0.05,0.02,0.0,0.0,0.0,1.42,0.0,0.0,0.18,0.0,0.16,1.18,0.0,0.13,0.16,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2492222423654064,21.90365266342566,22.910696191953523
10503,420.08,0.98,1,-0.043,0.271,0.07,0.007,0.011,0.01,0.02,0.0,0.0,0.0,1.6,0.0,0.0,0.17,0.0,0.16,1.05,0.0,0.22,0.1,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2092754821667913,22.714092541856083,24.007498828491066
10504,420.12,0.98,1,-0.039,0.266,0.072,-0.002,0.016,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.18,0.0,0.16,1.03,0.0,0.25,0.04,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21509124668136145,22.426992665090076,23.30772404161351
10505,420.16,0.98,1,-0.027,0.253,0.071,-0.005,0.019,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.15,0.0,0.09,1.03,0.0,0.32,0.06,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22677852114202574,22.332263655975357,22.913969538253156
10506,420.2,0.98,1,-0.032,0.26,0.069,-0.008,0.023,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.14,0.0,0.14,1.21,0.0,0.39,0.13,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2319313666728097,22.426992665090076,23.436083290516024
10507,420.24,0.98,1,-0.046,0.22,0.068,-0.011,0.026,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.15,0.0,0.16,1.32,0.0,0.44,0.09,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2518959359753924,22.027482833950867,21.82773465112672
10508,420.28,0.98,1,-0.058,0.209,0.066,-0.013,0.029,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.17,0.0,0.2,1.3,0.0,0.43,0.16,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25532888166123935,22.405579662218162,20.508778608196053
10509,420.32,0.98,1,-0.059,0.214,0.067,-0.012,0.028,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.2,0.0,0.16,1.2,0.0,0.33,0.1,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25826019953807555,22.517992805754247,19.512560057562926
10510,420.36,0.98,1,-0.039,0.2,0.067,-0.015,0.028,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.21,0.0,0.12,1.1,0.0,0.28,0.11,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2799603978371481,21.303755537463296,19.420865068271386
10511,420.4,0.98,1,-0.049,0.199,0.064,-0.014,0.029,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.23,0.0,0.21,1.1,0.0,0.2,0.03,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2661113023387134,21.30023474049049,19.009471323527123
10512,420.44,0.98,1,-0.045,0.185,0.064,-0.015,0.028,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.22,0.0,0.24,1.21,0.0,0.16,0.01,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29583429164530023,21.80206412246322,18.916923639957815
10513,420.48,0.98,1,-0.02,0.268,0.056,-0.015,0.03,0.3,0.07,0.0,0.0,0.0,0.99,0.0,0.01,0.22,0.0,0.22,1.22,0.0,0.09,0.03,0.48,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22756990199200428,20.799999999999955,22.81074308303016
10514,420.52,0.98,1,-0.015,0.419,0.049,-0.011,0.015,0.64,0.13,0.0,0.0,0.0,0.53,0.0,0.01,0.23,0.0,0.13,1.21,0.0,0.03,0.11,0.57,1.53,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18321657702357896,15.493547043850318,20.220039564748447
10515,420.56,0.98,1,-0.043,0.422,0.031,-0.018,0.031,0.96,0.34,0.0,0.0,0.0,0.1,0.0,0.01,0.2,0.08,0.11,1.12,0.0,0.0,0.11,0.42,2.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1827825149664136,17.861970775925077,21.818570072303046
10516,420.6,0.98,1,-0.042,0.434,0.035,-0.003,0.013,0.81,0.33,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.08,0.1,1.2,0.0,0.0,0.07,0.37,2.11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1805217994360146,18.370900903330835,20.62425756239473
10517,420.64,0.98,1,-0.043,0.361,0.03,-0.009,0.03,0.61,0.35,0.0,0.0,0.0,0.53,0.0,0.0,0.18,0.08,0.03,1.26,0.0,0.0,0.01,0.46,1.78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18534319103854596,19.07799779851134,20.042205467462903
10518,420.68,0.98,1,-0.052,0.354,0.038,-0.01,0.032,0.43,0.19,0.0,0.0,0.0,1.01,0.0,0.0,0.2,0.0,0.02,1.34,0.0,0.0,0.01,0.65,1.46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19485565734568183,18.916923639957908,19.026297590440446
10519,420.72,0.98,1,-0.045,0.347,0.043,-0.012,0.034,0.55,0.23,0.0,0.0,0.0,1.47,0.0,0.0,0.18,0.0,0.04,1.26,0.0,0.0,0.03,0.74,1.11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19092087040677347,17.94714461968821,17.528548142958105
10520,420.76,0.98,1,-0.064,0.36,0.057,-0.002,0.012,0.59,0.15,0.0,0.0,0.0,1.46,0.0,0.0,0.24,0.0,0.08,1.21,0.0,0.0,0.02,0.68,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1943688342413319,19.483326204731945,17.241809649801894
10521,420.8,0.98,1,-0.082,0.356,0.049,-0.005,0.029,0.56,0.1,0.0,0.0,0.0,1.56,0.0,0.0,0.22,0.0,0.14,1.21,0.0,0.0,0.02,0.66,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18183147876031308,19.15124016872028,17.34877517290482
10522,420.84,0.98,1,-0.095,0.352,0.046,-0.007,0.035,0.41,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.18,0.0,0.19,1.25,0.0,0.0,0.03,0.7,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18635138287774003,19.13164917094176,18.017769007288337
10523,420.88,0.98,1,-0.092,0.352,0.049,-0.008,0.035,0.38,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.14,0.0,0.21,1.28,0.0,0.03,0.02,0.74,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1890545857292499,18.74513270158398,18.113530854032756
10524,420.92,0.98,1,-0.087,0.338,0.044,-0.007,0.037,0.43,0.1,0.0,0.0,0.0,1.62,0.0,0.0,0.14,0.0,0.27,1.3,0.0,0.02,0.1,0.76,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18248341475946656,18.23951753747894,17.710166571774344
10525,420.96,0.98,1,-0.044,0.336,0.044,-0.014,0.038,0.57,0.1,0.0,0.0,0.0,1.04,0.0,0.0,0.24,0.0,0.23,1.18,0.04,0.02,0.13,0.57,1.52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21937995005093297,18.346116755324505,19.175505208468348
10526,421.0,0.98,1,-0.064,0.442,0.048,-0.01,0.021,0.5,0.1,0.0,0.0,0.0,0.46,0.0,0.0,0.27,0.0,0.2,1.21,0.04,0.0,0.16,0.45,1.84,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18233812185930984,16.06549096666502,21.991134577370126
