frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
10527,421.04,0.98,1,-0.025,0.416,0.032,-0.014,0.035,0.41,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.33,0.0,0.1,1.14,0.04,0.0,0.08,0.31,1.77,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17500885865741808,16.038079685548258,18.726718879718405
10528,421.08,0.98,1,-0.052,0.367,0.037,0.002,0.018,0.16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.31,0.0,0.15,1.28,0.0,0.0,0.03,0.44,1.18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18146955684585353,17.640861656960098,18.921416437465865
10529,421.12,0.98,1,-0.033,0.315,0.047,-0.007,0.028,0.08,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.33,0.0,0.25,1.25,0.0,0.0,0.0,0.52,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18744687270697177,16.459647626847996,17.035551062410626
10530,421.16,0.98,1,-0.047,0.307,0.046,-0.012,0.036,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.36,0.0,0.25,1.34,0.0,0.0,0.0,0.66,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1933206727013126,18.327302038216054,18.404347312523836
10531,421.2,0.98,1,-0.056,0.284,0.049,-0.01,0.036,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.06,0.34,0.0,0.22,1.41,0.03,0.03,0.0,0.69,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2268609651009047,18.62686232299999,20.112185361118904
10532,421.24,0.98,1,-0.045,0.297,0.053,-0.01,0.036,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.06,0.32,0.0,0.16,1.49,0.03,0.06,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21100119062066908,20.615528128088442,20.911719202399265
10533,421.28,0.98,1,-0.051,0.297,0.051,-0.005,0.035,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.06,0.3,0.0,0.12,1.48,0.03,0.09,0.03,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19755073660016145,21.31501817967787,21.533462331914944
10534,421.32,0.98,1,-0.063,0.316,0.054,-0.003,0.034,0.02,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.29,0.0,0.07,1.41,0.0,0.06,0.03,0.59,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2034773315700276,20.60873601170158,21.11516043036368
10535,421.36,0.98,1,-0.108,0.292,0.051,-0.002,0.033,0.15,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.24,0.0,0.07,1.39,0.0,0.03,0.03,0.54,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2125870097318197,20.640978658968802,17.80702108720036
10536,421.4,0.98,1,-0.143,0.305,0.049,0.012,0.034,0.16,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.21,0.0,0.07,1.31,0.02,0.0,0.0,0.49,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18959645703101768,21.418916872708664,22.102036105300254
10537,421.44,0.98,1,-0.154,0.332,0.051,0.025,0.033,0.25,0.01,0.0,0.0,0.0,1.45,0.0,0.0,0.16,0.0,0.07,1.21,0.04,0.0,0.0,0.41,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19781496269038595,18.552897347853794,25.401771591761165
10538,421.48,0.98,1,-0.162,0.355,0.053,0.039,0.033,0.21,0.03,0.0,0.0,0.0,1.22,0.0,0.0,0.14,0.0,0.0,1.05,0.1,0.01,0.01,0.46,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19184330628846302,19.358202395883723,25.712448347055602
10539,421.52,0.98,1,-0.172,0.352,0.049,0.051,0.035,0.28,0.05,0.0,0.0,0.0,1.1,0.0,0.0,0.14,0.0,0.0,0.97,0.12,0.01,0.01,0.52,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19835624385456868,19.237463450257497,25.419677417307895
10540,421.56,0.98,1,-0.179,0.351,0.045,0.063,0.035,0.26,0.04,0.0,0.0,0.0,0.99,0.0,0.0,0.16,0.0,0.0,0.94,0.21,0.02,0.01,0.55,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19724725856094283,20.042205467462903,25.219833464953773
10541,421.6,0.98,1,-0.199,0.346,0.044,0.07,0.034,0.33,0.08,0.0,0.07,0.0,0.95,0.0,0.0,0.15,0.0,0.0,0.96,0.3,0.02,0.0,0.44,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19294017780354944,20.969024774652826,25.832731175777706
10542,421.64,0.98,1,-0.191,0.351,0.047,0.075,0.03,0.43,0.11,0.0,0.07,0.0,0.8,0.0,0.0,0.15,0.0,0.0,0.92,0.38,0.08,0.02,0.38,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19599969041840976,20.78701517774984,25.92334854913625
10543,421.68,0.98,1,-0.191,0.349,0.046,0.075,0.029,0.43,0.11,0.0,0.07,0.0,0.93,0.0,0.0,0.16,0.01,0.0,0.94,0.46,0.06,0.06,0.38,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19729149660045328,20.497804760510196,25.51960031034969
10544,421.72,0.98,1,-0.168,0.333,0.05,0.073,0.029,0.36,0.05,0.0,0.01,0.0,1.23,0.0,0.0,0.16,0.06,0.0,0.95,0.48,0.05,0.07,0.45,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19351534839318682,18.587361297397752,23.10194796981428
10545,421.76,0.98,1,-0.096,0.312,0.058,0.068,0.028,0.31,0.02,0.0,0.0,0.0,1.57,0.0,0.0,0.13,0.06,0.0,1.02,0.48,0.08,0.05,0.46,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19392674058038184,18.560711193270585,18.60430057809206
10546,421.8,0.98,1,-0.063,0.298,0.061,0.063,0.032,0.34,0.1,0.0,0.0,0.0,1.69,0.0,0.0,0.07,0.05,0.02,1.07,0.35,0.19,0.01,0.49,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2151079706342247,20.462648899885945,21.30093894644079
10547,421.84,0.98,1,-0.051,0.287,0.059,0.058,0.032,0.25,0.1,0.0,0.0,0.0,1.49,0.0,0.0,0.06,0.06,0.06,1.03,0.24,0.27,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2272715803944617,21.01523257068548,21.80825531765432
10548,421.88,0.98,1,-0.039,0.278,0.065,0.05,0.031,0.18,0.08,0.0,0.0,0.0,1.24,0.0,0.0,0.04,0.08,0.06,1.0,0.15,0.3,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24121279465955286,21.70092163941435,20.31575743111754
10549,421.92,0.98,1,-0.056,0.282,0.064,0.044,0.033,0.14,0.11,0.0,0.0,0.0,1.07,0.0,0.0,0.07,0.08,0.15,0.92,0.1,0.21,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23030330503222626,22.100904958847412,19.004210059878837
10550,421.96,0.98,1,-0.057,0.269,0.067,0.033,0.034,0.14,0.11,0.0,0.0,0.0,1.13,0.0,0.0,0.09,0.06,0.14,1.05,0.15,0.24,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28218754839453386,22.707928130941223,19.916073910286723
10551,422.0,0.98,1,-0.074,0.275,0.067,0.035,0.034,0.08,0.11,0.0,0.0,0.0,1.11,0.0,0.0,0.15,0.04,0.15,1.12,0.26,0.16,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2176729429868359,22.60199106273618,19.925109786397528
10552,422.04,0.98,1,-0.046,0.263,0.066,0.025,0.033,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.21,0.04,0.13,1.18,0.39,0.23,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2859202601767892,22.208106627986144,21.06086417980041
10553,422.08,0.98,1,-0.065,0.265,0.077,0.027,0.029,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.28,0.0,0.19,1.06,0.46,0.15,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22932483523256994,22.410934831014835,19.412624758130843
10554,422.12,0.98,1,-0.057,0.272,0.083,0.023,0.028,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.28,0.02,0.27,1.05,0.39,0.18,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25583717580439436,22.722015755649895,17.813758727455767
10555,422.16,0.98,1,-0.069,0.278,0.081,0.022,0.027,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.3,0.02,0.26,1.1,0.32,0.09,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22523563953496123,22.503555274667157,17.610224302943923
10556,422.2,0.98,1,-0.043,0.259,0.078,0.012,0.028,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.25,0.02,0.2,1.17,0.14,0.1,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3019406841327231,22.837031330713675,19.021303845951252
10557,422.24,0.98,1,-0.041,0.275,0.082,0.011,0.029,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.26,0.05,0.15,1.24,0.07,0.11,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27404527218796626,22.065584062063703,19.116746585127828
10558,422.28,0.98,1,-0.066,0.273,0.078,0.013,0.03,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.24,0.05,0.17,1.24,0.03,0.11,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22453017475220075,22.11831820008013,18.217573932881223
10559,422.32,0.98,1,-0.048,0.25,0.076,0.003,0.03,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.26,0.05,0.22,1.29,0.03,0.12,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30357047066631876,23.055585006674633,18.7216452268491
10560,422.36,0.98,1,-0.038,0.271,0.078,0.005,0.029,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.23,0.0,0.2,1.25,0.03,0.11,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2766380793273076,22.75631780407371,19.22602402994446
10561,422.4,0.98,1,-0.046,0.271,0.079,0.006,0.03,0.0,0.09,0.0,0.0,0.0,1.07,0.0,0.0,0.22,0.0,0.11,1.28,0.0,0.11,0.0,0.33,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23648019920189106,22.11831820008013,18.906612599828527
10562,422.44,0.98,1,-0.028,0.315,0.073,0.005,0.032,0.21,0.09,0.0,0.0,0.0,0.73,0.0,0.0,0.23,0.0,0.12,1.19,0.09,0.06,0.05,0.3,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24119133248435598,20.220039564748674,21.30844902849567
10563,422.48,0.98,1,-0.056,0.439,0.06,-0.001,0.037,0.41,0.09,0.0,0.0,0.0,0.45,0.0,0.0,0.28,0.0,0.21,1.17,0.15,0.0,0.1,0.31,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1810096409887711,17.25398504693906,20.303940504246906
10564,422.52,0.98,1,-0.054,0.447,0.062,-0.002,0.037,0.54,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.25,0.0,0.32,1.17,0.15,0.0,0.11,0.15,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1771390028625327,19.051771571168775,20.611889772652976
10565,422.56,0.98,1,-0.059,0.425,0.053,0.004,0.037,0.4,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.2,0.0,0.33,1.3,0.06,0.0,0.05,0.15,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17422783382104162,16.918628786045236,18.713097017864296
10566,422.6,0.98,1,-0.028,0.354,0.053,0.01,0.038,0.25,0.07,0.0,0.0,0.0,0.9,0.0,0.0,0.16,0.0,0.24,1.41,0.0,0.0,0.01,0.19,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1839001136409541,17.634341496069446,18.122361876974118
10567,422.64,0.98,1,-0.021,0.327,0.059,0.003,0.036,0.15,0.07,0.0,0.0,0.0,1.4,0.0,0.0,0.19,0.0,0.14,1.48,0.0,0.0,0.03,0.29,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20780042335003113,18.54561942885705,18.94465623863349
10568,422.68,0.98,1,-0.025,0.315,0.064,-0.002,0.037,0.09,0.07,0.0,0.0,0.0,1.6,0.0,0.0,0.24,0.0,0.07,1.51,0.0,0.0,0.05,0.24,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2053070668413719,17.36490714055213,19.504102132628407
10569,422.72,0.98,1,-0.02,0.305,0.067,-0.004,0.035,0.08,0.05,0.0,0.0,0.0,1.88,0.0,0.0,0.28,0.01,0.05,1.49,0.0,0.0,0.05,0.17,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2216321579415193,17.933767033169445,19.90226117806727
10570,422.76,0.98,1,-0.009,0.284,0.066,-0.001,0.032,0.06,0.05,0.0,0.0,0.0,1.81,0.0,0.0,0.28,0.01,0.06,1.42,0.0,0.0,0.02,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24103790372718523,20.155892438689126,20.60024271701662
10571,422.8,0.98,1,-0.001,0.273,0.07,0.0,0.029,0.05,0.05,0.0,0.0,0.0,1.76,0.0,0.0,0.28,0.01,0.05,1.36,0.0,0.02,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25260610983898635,20.524375751773793,20.700241544484495
10572,422.84,0.98,1,-0.005,0.28,0.069,0.004,0.028,0.01,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.3,0.0,0.05,1.32,0.0,0.02,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24934785873011572,20.441379601191393,21.400233643584453
10573,422.88,0.98,1,-0.01,0.298,0.075,0.002,0.027,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.31,0.0,0.05,1.31,0.0,0.03,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26211271116161017,20.00399960007998,21.900913222968445
10574,422.92,0.98,1,-0.001,0.283,0.072,0.005,0.028,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.3,0.0,0.04,1.33,0.05,0.02,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2509128195077498,20.702173798903384,22.600884938426546
10575,422.96,0.98,1,-0.014,0.298,0.075,0.003,0.029,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.29,0.0,0.11,1.41,0.05,0.06,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25416941883871735,21.000238093888363,22.500888871331284
10576,423.0,0.98,1,-0.012,0.305,0.082,0.004,0.029,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.3,0.0,0.11,1.52,0.07,0.1,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2187976389262028,20.902152999153074,22.51421773013666
10577,423.04,0.98,1,-0.015,0.313,0.081,0.005,0.03,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.31,0.0,0.15,1.54,0.06,0.15,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21079528336865683,21.203773249117763,22.70792813094145
10578,423.08,0.98,1,-0.013,0.308,0.079,0.003,0.032,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.32,0.0,0.08,1.47,0.11,0.15,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22321492327859604,21.50581316760657,22.81403077055867
10579,423.12,0.98,1,-0.019,0.322,0.078,0.002,0.031,0.08,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.32,0.0,0.06,1.29,0.09,0.09,0.0,0.23,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21168777994598978,20.208908926510652,22.60553029681025
10580,423.16,0.98,1,-0.038,0.313,0.067,0.002,0.033,0.08,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.35,0.0,0.04,1.21,0.05,0.03,0.0,0.16,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2365390919643377,17.90251378996825,20.903827400741804
10581,423.2,0.98,1,-0.034,0.311,0.069,0.001,0.031,0.08,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.35,0.0,0.07,1.17,0.0,0.01,0.0,0.18,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2286492073334369,18.904232330354052,19.801010075246342
10582,423.24,0.98,1,-0.037,0.318,0.066,0.003,0.031,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.38,0.0,0.07,1.25,0.0,0.02,0.0,0.2,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2261591374929421,19.40644222932155,19.800000000000182
10583,423.28,0.98,1,-0.045,0.326,0.066,0.004,0.031,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.37,0.0,0.03,1.3,0.0,0.07,0.0,0.17,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22603100211560068,19.10942175995905,20.106217943710984
10584,423.32,0.98,1,-0.05,0.341,0.066,0.006,0.03,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.02,0.41,0.0,0.02,1.35,0.0,0.08,0.0,0.17,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2122730479512727,18.117670931993352,20.902152999153074
10585,423.36,0.98,1,-0.04,0.342,0.066,0.003,0.032,0.01,0.0,0.0,0.0,0.0,1.31,0.0,0.02,0.39,0.0,0.02,1.31,0.0,0.1,0.0,0.2,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22040943195572188,18.30245885120353,21.200235847744757
10586,423.4,0.98,1,-0.05,0.333,0.062,0.005,0.031,0.05,0.0,0.0,0.0,0.0,1.41,0.0,0.02,0.4,0.02,0.05,1.32,0.0,0.05,0.0,0.17,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21478034369258053,18.104419349981836,21.102132593650477
10587,423.44,0.98,1,-0.038,0.338,0.066,0.003,0.031,0.1,0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.36,0.02,0.08,1.27,0.0,0.09,0.0,0.12,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21840169196922687,18.30682932678399,21.400233643584453
10588,423.48,0.98,1,-0.054,0.339,0.065,0.005,0.03,0.16,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.38,0.02,0.1,1.28,0.0,0.08,0.0,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21252822231792684,18.40679222461109,21.300000000000182
10589,423.52,0.98,1,-0.053,0.329,0.06,0.008,0.031,0.15,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.37,0.0,0.16,1.23,0.0,0.1,0.0,0.11,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2081998869780649,18.909521411183174,21.300938946440787
10590,423.56,0.98,1,-0.054,0.335,0.063,0.007,0.03,0.16,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.38,0.0,0.13,1.27,0.0,0.05,0.0,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20724724604957007,18.509727172489605,21.10023696549415
10591,423.6,0.98,1,-0.046,0.332,0.063,0.007,0.03,0.19,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.35,0.0,0.1,1.27,0.0,0.05,0.0,0.07,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21265997201549874,18.717104476921687,21.30023474049049
10592,423.64,0.98,1,-0.055,0.337,0.063,0.007,0.03,0.32,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.36,0.0,0.12,1.27,0.0,0.03,0.0,0.16,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2015329018604328,18.57794391206949,19.701015202268177
10593,423.68,0.98,1,-0.02,0.435,0.057,-0.002,0.033,0.45,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.35,0.0,0.25,1.29,0.0,0.03,0.04,0.27,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1880096314701435,16.876018487783146,20.2121250738264
