frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
10594,423.72,0.98,1,-0.043,0.424,0.054,-0.001,0.035,0.45,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.33,0.0,0.31,1.29,0.0,0.0,0.04,0.43,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18767181326065663,19.02235526952428,22.42231031807392
10595,423.76,0.98,1,-0.037,0.412,0.044,0.003,0.036,0.31,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.28,0.0,0.33,1.43,0.0,0.02,0.04,0.44,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17445059717841388,15.845504094221763,21.305867736377408
10596,423.8,0.98,1,-0.045,0.352,0.052,0.004,0.039,0.14,0.0,0.0,0.0,0.0,1.2,0.0,0.05,0.29,0.0,0.28,1.57,0.0,0.05,0.0,0.45,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.193513507931742,18.959430371190045,19.636700333813636
10597,423.84,0.98,1,-0.034,0.334,0.06,0.002,0.039,0.04,0.0,0.0,0.0,0.0,1.59,0.0,0.05,0.32,0.0,0.29,1.75,0.0,0.14,0.0,0.37,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17533192871337272,18.45318400710281,19.516403357176237
10598,423.88,0.98,1,-0.032,0.305,0.053,0.001,0.043,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.04,0.4,0.0,0.2,1.74,0.0,0.19,0.0,0.29,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.209421650616892,19.872845795205023,19.70228413154175
10599,423.92,0.98,1,-0.029,0.326,0.064,0.005,0.041,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.39,0.0,0.23,1.67,0.0,0.31,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20418962515011801,19.93037882229045,21.000238093888363
10600,423.96,0.98,1,-0.035,0.32,0.059,0.004,0.043,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.4,0.0,0.15,1.53,0.0,0.34,0.04,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2059571058348541,19.825236442473976,21.600925906080878
10601,424.0,0.98,1,-0.026,0.305,0.061,0.005,0.039,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.38,0.0,0.2,1.42,0.0,0.43,0.04,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216912786111347,20.40392119177105,21.50209292138791
10602,424.04,0.98,1,-0.038,0.303,0.064,0.009,0.037,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.37,0.0,0.14,1.32,0.0,0.45,0.04,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20789272632529238,21.40210270043563,21.902054698132638
10603,424.08,0.98,1,-0.022,0.281,0.06,0.004,0.038,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.35,0.0,0.24,1.35,0.0,0.53,0.01,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22731911837035884,21.702073633641604,21.91848534912926
10604,424.12,0.98,1,-0.025,0.282,0.059,0.005,0.036,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.31,0.0,0.27,1.39,0.0,0.54,0.02,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22662525133991074,22.000909072126998,21.31501817967787
10605,424.16,0.98,1,-0.023,0.272,0.063,0.005,0.034,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.31,0.0,0.39,1.43,0.0,0.56,0.02,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23827385967172598,21.80091741188884,21.03425777154973
10606,424.2,0.98,1,-0.049,0.262,0.063,0.007,0.035,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.31,0.0,0.41,1.49,0.0,0.57,0.01,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21994352904698383,22.20022522408257,19.91230775173974
10607,424.24,0.98,1,-0.031,0.273,0.064,0.005,0.035,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.35,0.0,0.43,1.51,0.0,0.61,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23372962642760658,22.30089684295226,19.325889371514013
10608,424.28,0.98,1,-0.053,0.264,0.061,0.008,0.037,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.41,0.0,0.25,1.5,0.0,0.61,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2179327334065279,22.600000000000136,20.519746587129188
10609,424.32,0.98,1,-0.033,0.277,0.062,0.005,0.037,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.44,0.0,0.15,1.46,0.0,0.61,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23592334026208883,22.200000000000045,19.450449866262822
10610,424.36,0.98,1,-0.041,0.273,0.055,0.005,0.038,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.47,0.0,0.13,1.45,0.0,0.6,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22400738360477732,22.000227271553356,20.524375751773793
10611,424.4,0.98,1,-0.035,0.262,0.054,0.002,0.039,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.45,0.0,0.21,1.51,0.0,0.58,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2391426456281613,22.200225224082796,18.23951753747894
10612,424.44,0.98,1,-0.041,0.275,0.062,0.002,0.039,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.46,0.0,0.21,1.48,0.0,0.54,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22866697751282944,22.302017845925917,19.216659439142944
10613,424.48,0.98,1,-0.039,0.261,0.057,0.001,0.04,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.49,0.0,0.16,1.55,0.0,0.52,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23747713425524108,22.100904958847185,18.513238506539047
10614,424.52,0.98,1,-0.054,0.213,0.062,0.001,0.041,0.0,0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.52,0.0,0.11,1.51,0.0,0.55,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2621532495824349,22.50199991111901,19.306475597581425
10615,424.56,0.98,1,-0.072,0.209,0.06,0.001,0.041,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.51,0.0,0.09,1.46,0.0,0.52,0.02,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500300446269638,22.200900882621905,17.404597093871356
10616,424.6,0.98,1,-0.071,0.21,0.065,-0.0,0.038,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.44,0.0,0.2,1.25,0.0,0.47,0.14,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25613925396980286,21.8146739604331,17.20726590716845
10617,424.64,0.98,1,-0.07,0.216,0.069,0.0,0.038,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.34,0.0,0.36,1.18,0.0,0.44,0.2,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2600510268797772,22.41093483101506,17.407182425653936
10618,424.68,0.98,1,-0.065,0.219,0.07,0.001,0.037,0.0,0.0,0.0,0.12,0.0,1.27,0.0,0.0,0.26,0.05,0.5,1.12,0.0,0.49,0.2,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26324156069738597,22.40803427344764,17.00264685276972
10619,424.72,0.98,1,-0.068,0.219,0.075,0.003,0.037,0.0,0.0,0.0,0.12,0.0,1.12,0.0,0.0,0.2,0.05,0.56,1.2,0.0,0.61,0.08,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27106658786307736,22.011133546457803,17.10263137648698
10620,424.76,0.98,1,-0.062,0.221,0.087,0.001,0.034,0.0,0.0,0.0,0.12,0.0,1.06,0.0,0.0,0.18,0.05,0.44,1.19,0.0,0.71,0.02,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27908700450074164,21.508370463612533,17.20116275139566
10621,424.8,0.98,1,-0.065,0.226,0.093,0.002,0.033,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.14,0.0,0.48,1.24,0.0,0.83,0.0,0.96,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27641251745213125,21.30586773637718,17.00117642988273
10622,424.84,0.98,1,-0.066,0.217,0.089,-0.001,0.037,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.15,0.0,0.44,1.32,0.0,0.83,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28528548912100626,21.614809737769985,17.202616080119952
10623,424.88,0.98,1,-0.059,0.2,0.08,-0.002,0.041,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.17,0.0,0.5,1.36,0.0,0.79,0.0,0.54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2781920204623709,21.700230413523308,17.201162751395433
10624,424.92,0.98,1,-0.053,0.196,0.075,-0.002,0.041,0.0,0.0,0.0,0.16,0.0,1.3,0.0,0.0,0.23,0.0,0.35,1.41,0.0,0.73,0.0,0.31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2984054350433788,21.614809737770212,17.310401497365635
10625,424.96,0.98,1,-0.058,0.184,0.072,0.001,0.042,0.0,0.0,0.0,0.23,0.0,1.31,0.0,0.0,0.29,0.0,0.26,1.27,0.0,0.73,0.0,0.24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27520902676007153,21.5,17.30260096054921
10626,425.0,0.98,1,-0.056,0.195,0.069,-0.003,0.041,0.0,0.0,0.0,0.38,0.0,1.29,0.0,0.0,0.35,0.0,0.26,1.23,0.0,0.81,0.0,0.31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3152268991108457,22.337860237721916,17.02380685980665
10627,425.04,0.98,1,-0.068,0.196,0.067,0.001,0.041,0.0,0.0,0.0,0.34,0.0,1.25,0.0,0.0,0.37,0.0,0.3,1.24,0.01,0.86,0.0,0.39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2742082038330265,23.107790893981964,17.510282693320512
10628,425.08,0.98,1,-0.053,0.185,0.069,-0.004,0.04,0.0,0.0,0.0,0.27,0.0,1.06,0.0,0.0,0.38,0.0,0.36,1.36,0.01,0.94,0.0,0.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3313350648504275,22.457070156188976,17.018813119603845
10629,425.12,0.98,1,-0.076,0.196,0.063,0.0,0.041,0.0,0.0,0.0,0.22,0.0,0.95,0.0,0.0,0.35,0.0,0.31,1.43,0.01,0.92,0.0,0.54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2752362808408816,23.413671220037326,17.61391495380867
10630,425.16,0.98,1,-0.061,0.195,0.066,-0.0,0.04,0.0,0.0,0.0,0.16,0.0,0.96,0.0,0.0,0.33,0.0,0.3,1.41,0.0,0.93,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3013846124488503,22.537524265100636,17.210461934532773
10631,425.2,0.98,1,-0.074,0.192,0.061,-0.0,0.041,0.0,0.0,0.0,0.27,0.0,1.0,0.0,0.0,0.27,0.0,0.19,1.35,0.0,0.85,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2786970462944639,23.807561823924722,17.707060738586787
10632,425.24,0.98,1,-0.06,0.174,0.059,-0.006,0.042,0.0,0.0,0.0,0.25,0.0,1.09,0.0,0.0,0.27,0.0,0.24,1.36,0.0,0.85,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3475963198781595,22.949074055394778,16.92394753005347
10633,425.28,0.98,1,-0.072,0.193,0.058,-0.001,0.041,0.0,0.0,0.0,0.2,0.0,0.96,0.0,0.0,0.31,0.0,0.29,1.44,0.01,0.8,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2830222998131765,23.521266972678152,17.407182425654163
10634,425.32,0.98,1,-0.055,0.178,0.059,-0.005,0.04,0.0,0.0,0.0,0.26,0.0,0.92,0.0,0.0,0.36,0.0,0.38,1.49,0.01,0.82,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347145625515314,22.837031330713668,17.12366783139654
10635,425.36,0.98,1,-0.073,0.185,0.058,-0.0,0.04,0.0,0.0,0.0,0.21,0.0,0.85,0.0,0.0,0.37,0.0,0.33,1.51,0.01,0.76,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27956178080324867,23.80189068120448,17.604544867732447
10636,425.4,0.98,1,-0.052,0.174,0.059,-0.005,0.039,0.0,0.0,0.0,0.21,0.0,0.86,0.0,0.0,0.35,0.0,0.31,1.51,0.0,0.72,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3577806654625314,22.93686988235326,17.02380685980665
10637,425.44,0.98,1,-0.028,0.211,0.052,-0.003,0.04,0.07,0.05,0.0,0.04,0.0,0.76,0.0,0.0,0.34,0.0,0.22,1.6,0.0,0.57,0.0,0.54,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3067045662134404,23.15534495532286,23.269722817429567
10638,425.48,0.98,1,-0.033,0.396,0.044,-0.003,0.042,0.13,0.05,0.0,0.0,0.0,0.55,0.0,0.0,0.31,0.0,0.21,1.58,0.0,0.38,0.02,0.56,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18811937691746758,18.339302058693693,19.816155025634977
10639,425.52,0.98,1,-0.043,0.419,0.036,-0.005,0.045,0.13,0.05,0.0,0.0,0.0,0.8,0.0,0.0,0.3,0.0,0.11,1.58,0.0,0.27,0.02,0.57,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17000219175718284,17.141761869772903,20.203960007879687
10640,425.56,0.98,1,-0.04,0.313,0.046,-0.003,0.043,0.06,0.0,0.0,0.0,0.0,1.23,0.0,0.01,0.35,0.0,0.1,1.58,0.0,0.3,0.02,0.57,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1901114659594356,16.667633305301536,18.73846311734241
10641,425.6,0.98,1,-0.051,0.293,0.056,0.002,0.043,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.01,0.43,0.0,0.04,1.55,0.0,0.47,0.0,0.6,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19181564964918996,17.241809649801883,19.200260414900445
10642,425.64,0.98,1,-0.032,0.267,0.056,0.004,0.044,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.01,0.52,0.0,0.06,1.43,0.0,0.55,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2281288227037738,20.54774926847221,21.70575960430784
10643,425.68,0.98,1,-0.044,0.229,0.059,0.005,0.042,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.0,0.52,0.0,0.04,1.23,0.0,0.58,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23568150693021372,22.299999999999955,22.138202275704455
10644,425.72,0.98,1,-0.051,0.226,0.058,0.006,0.04,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.49,0.0,0.06,1.12,0.0,0.58,0.07,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24414279539308228,23.005434140654682,21.83300254202335
10645,425.76,0.98,1,-0.069,0.212,0.062,0.007,0.038,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.48,0.0,0.05,1.06,0.0,0.57,0.12,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24765155757280055,22.907858913482162,19.91230775173997
10646,425.8,0.98,1,-0.082,0.205,0.065,0.005,0.037,0.0,0.0,0.0,0.05,0.0,1.76,0.0,0.0,0.48,0.0,0.08,1.11,0.0,0.56,0.17,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2551592297782164,22.614154859291023,17.906981878585885
10647,425.84,0.98,1,-0.077,0.207,0.066,0.005,0.038,0.0,0.0,0.0,0.05,0.0,1.86,0.0,0.0,0.47,0.0,0.14,1.13,0.0,0.53,0.1,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26037324035303683,22.80789337049781,17.906981878585885
10648,425.88,0.98,1,-0.076,0.203,0.07,0.004,0.036,0.0,0.0,0.0,0.05,0.0,1.92,0.0,0.0,0.45,0.0,0.19,1.23,0.0,0.5,0.09,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655472773996934,22.414281161795135,17.810109488714502
10649,425.92,0.98,1,-0.072,0.207,0.071,0.004,0.035,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.46,0.0,0.18,1.19,0.0,0.45,0.07,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681406465805345,22.71079038695047,17.414074767268087
10650,425.96,0.98,1,-0.068,0.203,0.074,0.003,0.035,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.49,0.0,0.15,1.22,0.0,0.42,0.07,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28315332463272835,22.41807306616704,17.513994404475522
10651,426.0,0.98,1,-0.075,0.197,0.073,0.001,0.035,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.51,0.0,0.12,1.18,0.0,0.4,0.04,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27966668664192956,22.522211259110417,17.60710084028591
10652,426.04,0.98,1,-0.07,0.202,0.075,0.002,0.033,0.0,0.01,0.0,0.0,0.0,1.72,0.0,0.02,0.52,0.0,0.14,1.19,0.0,0.35,0.05,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28548337199777957,21.62313575779438,17.314156057977712
10653,426.08,0.98,1,-0.075,0.313,0.073,0.009,0.032,0.11,0.01,0.0,0.0,0.0,1.46,0.0,0.02,0.51,0.0,0.09,1.04,0.0,0.22,0.12,0.38,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19674234351159084,21.200235847744757,23.421357774475933
10654,426.12,0.98,1,-0.074,0.327,0.066,0.008,0.034,0.24,0.02,0.0,0.0,0.0,1.3,0.0,0.02,0.49,0.0,0.05,1.0,0.0,0.1,0.21,0.46,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21981722881219115,21.33963448609202,20.10895322984258
10655,426.16,0.98,1,-0.066,0.341,0.065,0.009,0.033,0.33,0.01,0.0,0.0,0.0,1.21,0.0,0.0,0.47,0.0,0.0,0.96,0.0,0.0,0.25,0.6,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1938616368053443,21.140009460735726,19.901004999747993
10656,426.2,0.98,1,-0.072,0.332,0.06,0.01,0.033,0.3,0.02,0.0,0.0,0.0,1.2,0.0,0.0,0.44,0.0,0.0,1.03,0.0,0.0,0.27,0.61,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2076125643836667,21.219095173922987,20.603883129157868
10657,426.24,0.98,1,-0.075,0.337,0.065,0.01,0.031,0.28,0.01,0.0,0.0,0.0,1.07,0.0,0.0,0.4,0.0,0.0,1.07,0.0,0.04,0.25,0.53,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.204743956910773,20.928927349484578,20.212125073826396
10658,426.28,0.98,1,-0.071,0.333,0.065,0.012,0.031,0.28,0.01,0.0,0.0,0.0,1.04,0.0,0.0,0.33,0.0,0.0,1.13,0.0,0.07,0.27,0.38,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20483818113842478,21.028789789238942,20.706037766796474
10659,426.32,0.98,1,-0.074,0.336,0.068,0.01,0.031,0.28,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.3,0.0,0.0,1.14,0.0,0.11,0.21,0.3,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21127848155754292,20.529490982486635,20.006249023742555
10660,426.36,0.98,1,-0.071,0.331,0.065,0.012,0.033,0.3,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.28,0.0,0.0,1.16,0.0,0.08,0.13,0.23,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20722038887783562,20.819462048765768,19.804039991880398
