frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
10661,426.4,0.98,1,-0.073,0.34,0.067,0.009,0.033,0.34,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.31,0.0,0.0,1.1,0.0,0.06,0.04,0.25,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20815401761263408,20.724140512938092,19.412624758131077
10662,426.44,0.98,1,-0.075,0.346,0.074,0.009,0.032,0.41,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.32,0.0,0.0,1.04,0.0,0.05,0.01,0.31,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20794051580974593,21.123683390923947,19.30414463269477
10663,426.48,0.98,1,-0.081,0.338,0.07,0.013,0.033,0.42,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.34,0.0,0.0,1.04,0.0,0.03,0.0,0.38,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20743556559836251,21.140009460735726,19.201041638411
10664,426.52,0.98,1,-0.083,0.346,0.076,0.01,0.033,0.46,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.32,0.0,0.0,1.08,0.0,0.04,0.0,0.35,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21206737269763937,21.123683390923947,19.00236827345476
10665,426.56,0.98,1,-0.083,0.345,0.074,0.01,0.032,0.46,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.33,0.0,0.0,1.13,0.0,0.03,0.0,0.28,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21154688367721136,21.11516043036368,18.706683297688066
10666,426.6,0.98,1,-0.087,0.339,0.072,0.01,0.033,0.43,0.01,0.0,0.0,0.0,1.54,0.0,0.0,0.32,0.0,0.0,1.11,0.0,0.09,0.0,0.28,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21238056777943976,21.614809737769985,18.409780009549365
10667,426.64,0.98,1,-0.099,0.334,0.066,0.014,0.032,0.36,0.06,0.0,0.0,0.0,1.46,0.0,0.0,0.34,0.0,0.0,1.11,0.0,0.12,0.0,0.39,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20293732512312743,21.639085008382537,18.517289218457435
10668,426.68,0.98,1,-0.101,0.353,0.071,0.013,0.031,0.26,0.08,0.0,0.0,0.0,1.17,0.0,0.0,0.34,0.0,0.0,1.09,0.0,0.15,0.0,0.47,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19233064619660573,20.74728897952698,17.9011172835665
10669,426.72,0.98,1,-0.104,0.344,0.068,0.015,0.032,0.27,0.14,0.0,0.0,0.0,0.97,0.0,0.0,0.36,0.0,0.05,1.1,0.0,0.11,0.0,0.49,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1989665366139372,21.028789789238942,18.506755523321747
10670,426.76,0.98,1,-0.106,0.352,0.068,0.011,0.034,0.28,0.1,0.0,0.0,0.0,0.91,0.0,0.0,0.35,0.0,0.05,1.07,0.0,0.11,0.0,0.37,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2036844414446274,19.942417105255917,18.30682932678399
10671,426.8,0.98,1,-0.095,0.359,0.073,0.013,0.031,0.33,0.16,0.0,0.0,0.0,1.09,0.0,0.0,0.33,0.0,0.04,1.13,0.01,0.07,0.03,0.38,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1943798996794897,20.3796467094012,18.304371062672388
10672,426.84,0.98,1,-0.107,0.356,0.067,0.011,0.032,0.38,0.15,0.0,0.0,0.0,1.28,0.0,0.0,0.3,0.0,0.0,1.17,0.01,0.08,0.04,0.4,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19990039605973864,19.620652384668468,18.509727172489605
10673,426.88,0.98,1,-0.106,0.359,0.07,0.012,0.031,0.4,0.18,0.0,0.0,0.0,1.21,0.0,0.0,0.29,0.0,0.0,1.22,0.01,0.06,0.09,0.52,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19454522757688264,20.662042493422483,18.40434731252361
10674,426.92,0.98,1,-0.103,0.348,0.066,0.012,0.034,0.35,0.11,0.0,0.0,0.0,1.19,0.0,0.0,0.29,0.0,0.0,1.2,0.0,0.05,0.06,0.52,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20099218727280618,20.435263639111774,18.21345656376081
10675,426.96,0.98,1,-0.105,0.364,0.073,0.011,0.031,0.25,0.04,0.0,0.0,0.0,1.29,0.0,0.0,0.3,0.0,0.0,1.19,0.0,0.09,0.05,0.48,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2008032787023762,19.231484602078776,18.606719216455023
10676,427.0,0.98,1,-0.116,0.35,0.068,0.017,0.031,0.13,0.04,0.0,0.0,0.0,1.41,0.0,0.0,0.33,0.0,0.0,1.2,0.0,0.09,0.03,0.42,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1968820901147108,20.424495097798715,18.800265955565582
10677,427.04,0.98,1,-0.122,0.358,0.069,0.011,0.032,0.13,0.04,0.0,0.0,0.0,1.59,0.0,0.0,0.33,0.0,0.0,1.2,0.0,0.13,0.07,0.37,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20742020841634534,18.931983519959115,18.601075237738414
10678,427.08,0.98,1,-0.105,0.352,0.068,0.014,0.031,0.15,0.04,0.0,0.0,0.0,1.53,0.0,0.0,0.33,0.0,0.0,1.2,0.0,0.09,0.07,0.35,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19412924196442705,19.431160541769078,18.600268815261693
10679,427.12,0.98,1,-0.118,0.358,0.069,0.013,0.031,0.25,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.34,0.0,0.01,1.22,0.0,0.06,0.03,0.31,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20038687983135667,18.421997720116973,18.301092863542284
10680,427.16,0.98,1,-0.11,0.377,0.071,0.014,0.031,0.31,0.04,0.0,0.0,0.0,1.45,0.0,0.0,0.34,0.0,0.01,1.28,0.0,0.05,0.0,0.28,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18860699292806743,17.328877632437667,17.704519197086196
10681,427.2,0.98,1,-0.109,0.383,0.072,0.012,0.032,0.38,0.07,0.0,0.0,0.0,1.51,0.0,0.0,0.37,0.0,0.02,1.33,0.0,0.03,0.0,0.27,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1878971146943035,16.85022255045904,17.41034175425615
10682,427.24,0.98,1,-0.102,0.382,0.072,0.011,0.033,0.28,0.07,0.0,0.0,0.0,1.54,0.0,0.0,0.38,0.04,0.01,1.31,0.0,0.03,0.0,0.26,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19080226887315005,16.436848846418314,17.602556632489406
10683,427.28,0.98,1,-0.104,0.371,0.067,0.01,0.033,0.23,0.03,0.0,0.0,0.0,1.51,0.0,0.0,0.4,0.11,0.01,1.23,0.0,0.03,0.0,0.24,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19084928775397195,16.71077496706845,17.30462365958874
10684,427.32,0.98,1,-0.106,0.379,0.069,0.011,0.034,0.15,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.41,0.12,0.0,1.15,0.0,0.04,0.0,0.24,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18711256367365098,17.11052307791895,17.504570831642802
10685,427.36,0.98,1,-0.108,0.383,0.069,0.01,0.034,0.17,0.03,0.0,0.0,0.0,1.56,0.0,0.0,0.42,0.09,0.0,1.17,0.0,0.05,0.0,0.16,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1872607587091329,17.218594600024755,17.504570831642802
10686,427.4,0.98,1,-0.112,0.382,0.066,0.011,0.033,0.17,0.03,0.0,0.0,0.0,1.58,0.0,0.0,0.45,0.14,0.0,1.19,0.0,0.05,0.0,0.09,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.186900093124598,17.307223925286408,17.60710084028591
10687,427.44,0.98,1,-0.08,0.407,0.065,0.011,0.034,0.18,0.03,0.0,0.0,0.0,0.98,0.0,0.0,0.45,0.14,0.0,1.13,0.0,0.08,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17364309379809234,20.729206448873096,17.510282693320516
10688,427.48,0.98,1,-0.076,0.403,0.048,0.004,0.037,0.24,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.54,0.2,0.0,1.03,0.01,0.06,0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2036338729413747,17.407182425653936,18.022485955050705
10689,427.52,0.98,1,-0.074,0.404,0.049,0.003,0.037,0.31,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.64,0.25,0.0,0.91,0.07,0.03,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20850816545812056,17.110523077919176,18.039955654047485
10690,427.56,0.98,1,-0.074,0.407,0.051,0.003,0.038,0.39,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.77,0.38,0.0,0.91,0.11,0.01,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2073751827160794,17.810109488714502,17.833956375409198
10691,427.6,0.98,1,-0.063,0.4,0.047,0.007,0.039,0.43,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.79,0.48,0.0,0.92,0.1,0.01,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2060850826548265,20.45336158190135,18.73232500251886
10692,427.64,0.98,1,-0.068,0.401,0.046,0.008,0.039,0.47,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.8,0.48,0.0,0.96,0.04,0.01,0.0,0.0,2.16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20068437222506158,19.872845795205023,18.22223915988377
10693,427.68,0.98,1,-0.075,0.4,0.045,0.008,0.039,0.51,0.1,0.0,0.0,0.0,0.01,0.0,0.0,0.74,0.45,0.0,0.95,0.0,0.0,0.0,0.0,2.14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2061645939812291,20.83866598417475,19.61249601657057
10694,427.72,0.98,1,-0.058,0.399,0.049,0.007,0.038,0.6,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.47,0.0,0.91,0.0,0.0,0.0,0.0,2.12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2067026467831551,20.13181561608392,18.538878067455972
10695,427.76,0.98,1,-0.079,0.413,0.039,0.009,0.038,0.67,0.13,0.0,0.0,0.0,0.04,0.0,0.0,0.63,0.38,0.0,0.84,0.0,0.0,0.0,0.0,2.07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2067628620015503,22.613491548188755,19.812369873389656
10696,427.8,0.98,1,-0.064,0.424,0.048,0.007,0.036,0.71,0.07,0.0,0.0,0.0,0.04,0.0,0.0,0.65,0.39,0.0,0.82,0.0,0.0,0.0,0.0,2.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20150713564249734,21.644860821913362,21.803669415949187
10697,427.84,0.98,1,-0.019,0.443,0.055,0.005,0.036,0.59,0.12,0.0,0.0,0.0,0.11,0.0,0.0,0.61,0.32,0.0,0.85,0.0,0.0,0.0,0.0,2.04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1844964212515261,18.022763384120744,20.215835377248247
10698,427.88,0.98,1,-0.042,0.423,0.047,0.01,0.035,0.35,0.12,0.0,0.0,0.0,0.69,0.0,0.0,0.55,0.34,0.0,0.97,0.0,0.0,0.0,0.04,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17470425186356497,18.738463117342175,20.923909768491985
10699,427.92,0.98,1,-0.039,0.371,0.064,0.014,0.032,0.11,0.08,0.0,0.0,0.0,1.38,0.0,0.0,0.5,0.37,0.0,1.05,0.04,0.0,0.0,0.07,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18152979558740723,18.995262567282264,18.944656238633716
10700,427.96,0.98,1,-0.041,0.338,0.067,0.009,0.036,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.49,0.35,0.0,1.13,0.04,0.08,0.0,0.1,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19188703205016455,17.323394586512375,19.200260414900672
10701,428.0,0.98,1,-0.034,0.296,0.067,0.009,0.036,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.52,0.35,0.0,1.17,0.06,0.15,0.0,0.06,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22456884428755836,19.212756179163932,21.10852908186632
10702,428.04,0.98,1,-0.032,0.306,0.071,0.011,0.034,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.51,0.23,0.0,1.17,0.05,0.22,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2040020002530058,20.50219500443794,22.910696191953523
10703,428.08,0.98,1,-0.039,0.302,0.07,0.009,0.036,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.52,0.23,0.0,1.14,0.06,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2129529820437106,22.100904958847185,23.13114783144162
10704,428.12,0.98,1,-0.036,0.29,0.073,0.008,0.033,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.49,0.2,0.02,1.11,0.04,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23229314947036467,22.503555274667157,23.448027635603047
10705,428.16,0.98,1,-0.049,0.278,0.072,0.009,0.034,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.48,0.25,0.05,1.12,0.01,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22069295650626236,23.10779089398219,21.452505681155156
10706,428.2,0.98,1,-0.047,0.241,0.073,0.003,0.035,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.44,0.23,0.09,1.1,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26473276352995145,23.036709834522807,18.046883387443934
10707,428.24,0.98,1,-0.065,0.26,0.072,0.007,0.035,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.48,0.22,0.07,1.08,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2310620188518192,23.11060362690676,17.822738285684345
10708,428.28,0.98,1,-0.05,0.243,0.072,0.003,0.035,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.45,0.19,0.05,1.1,0.0,0.26,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2724689749214697,22.837031330713675,17.441330224498454
10709,428.32,0.98,1,-0.063,0.262,0.071,0.007,0.035,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.48,0.16,0.01,1.09,0.02,0.28,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22586756749181985,23.010649708341568,17.72822608159095
10710,428.36,0.98,1,-0.052,0.249,0.076,0.006,0.033,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.46,0.1,0.03,1.11,0.02,0.31,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25745646711277936,23.031283073246264,17.922611416866772
10711,428.4,0.98,1,-0.06,0.26,0.071,0.007,0.035,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.48,0.05,0.03,1.1,0.02,0.22,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23033881898213565,23.110603626906986,17.917868176766873
10712,428.44,0.98,1,-0.019,0.291,0.067,0.002,0.034,0.1,0.0,0.0,0.0,0.0,0.75,0.0,0.03,0.5,0.01,0.02,1.09,0.0,0.12,0.0,0.09,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24812004467349189,21.80573319106693,22.73719419805359
10713,428.48,0.98,1,-0.041,0.425,0.059,-0.002,0.037,0.16,0.0,0.0,0.0,0.0,0.34,0.0,0.03,0.54,0.13,0.0,1.15,0.0,0.03,0.0,0.06,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18019967922774882,15.715279189375053,19.602295783912567
10714,428.52,0.98,1,-0.058,0.432,0.054,-0.0,0.038,0.2,0.0,0.0,0.0,0.0,0.27,0.01,0.03,0.5,0.2,0.0,1.19,0.0,0.0,0.0,0.06,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1752866562692641,15.966527487215195,19.10942175995928
10715,428.56,0.98,1,-0.052,0.398,0.053,0.008,0.037,0.1,0.0,0.0,0.0,0.0,0.95,0.04,0.0,0.43,0.19,0.0,1.32,0.0,0.0,0.0,0.12,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17901942999454126,16.858232410309178,19.536888186197928
10716,428.6,0.98,1,-0.025,0.35,0.062,0.012,0.035,0.04,0.0,0.0,0.0,0.0,1.72,0.04,0.0,0.4,0.08,0.0,1.31,0.0,0.0,0.0,0.11,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19097460257339105,18.33930205869346,18.12236187697389
10717,428.64,0.98,1,-0.024,0.323,0.071,0.007,0.036,0.0,0.0,0.0,0.0,0.0,2.09,0.03,0.0,0.43,0.0,0.0,1.34,0.0,0.05,0.0,0.11,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1921973698635755,19.15124016872005,20.702173798903157
10718,428.68,0.98,1,-0.023,0.315,0.07,0.011,0.033,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.47,0.0,0.0,1.3,0.0,0.16,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20653051572026637,19.320973060382,20.802163349036515
10719,428.72,0.98,1,-0.004,0.3,0.069,0.014,0.036,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.5,0.0,0.0,1.32,0.0,0.26,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2235053463858513,21.046614929722068,22.09999999999991
10720,428.76,0.98,1,-0.016,0.303,0.069,0.014,0.036,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.51,0.0,0.0,1.29,0.0,0.34,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20955792685095193,21.111608181282772,22.11108319372902
10721,428.8,0.98,1,-0.011,0.306,0.071,0.012,0.035,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.52,0.0,0.0,1.3,0.0,0.29,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21796079556589676,21.202122535255803,22.607963198837616
10722,428.84,0.98,1,-0.022,0.3,0.07,0.011,0.036,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.46,0.02,0.05,1.32,0.0,0.21,0.0,0.13,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2176814660000902,21.30023474049072,23.210557942453732
10723,428.88,0.98,1,-0.012,0.35,0.06,0.01,0.036,0.06,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.42,0.02,0.07,1.31,0.0,0.12,0.0,0.23,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21665385280471,19.812369873389663,21.600231480241042
10724,428.92,0.98,1,-0.023,0.35,0.055,0.011,0.039,0.1,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.38,0.02,0.07,1.34,0.0,0.05,0.0,0.28,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1971624845355649,18.339302058693466,21.50581316760657
10725,428.96,0.98,1,-0.026,0.366,0.06,0.01,0.038,0.18,0.0,0.0,0.0,0.0,1.36,0.0,0.01,0.41,0.06,0.03,1.27,0.0,0.07,0.0,0.32,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19752804831853027,18.127603261325117,21.508370463612533
10726,429.0,0.98,1,-0.015,0.357,0.052,0.009,0.037,0.15,0.0,0.0,0.0,0.0,1.6,0.0,0.02,0.44,0.07,0.0,1.23,0.0,0.1,0.0,0.17,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18799754516172323,17.095028517086476,20.702173798903384
10727,429.04,0.98,1,-0.019,0.356,0.055,0.009,0.039,0.16,0.0,0.0,0.0,0.0,1.56,0.0,0.02,0.44,0.09,0.07,1.17,0.0,0.15,0.0,0.13,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1895571774787927,17.383325343558365,20.408821622033802
