frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
10728,429.08,0.98,1,-0.012,0.352,0.057,0.009,0.036,0.13,0.0,0.0,0.0,0.0,1.78,0.0,0.01,0.45,0.07,0.09,1.17,0.0,0.17,0.0,0.01,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1982877538161819,18.353473785635195,22.105655384991326
10729,429.12,0.98,1,-0.017,0.351,0.056,0.01,0.037,0.1,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.44,0.06,0.08,1.14,0.0,0.15,0.0,0.01,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.197203495130371,18.432851108821854,21.40584032454681
10730,429.16,0.98,1,-0.019,0.35,0.058,0.011,0.036,0.08,0.05,0.0,0.0,0.0,1.82,0.0,0.0,0.47,0.04,0.01,1.13,0.0,0.16,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19732450704559176,18.43285110882208,21.403737991294975
10731,429.2,0.98,1,-0.016,0.349,0.056,0.011,0.036,0.13,0.09,0.0,0.0,0.0,1.81,0.0,0.0,0.49,0.0,0.0,1.04,0.02,0.12,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19836507790443952,18.73846311734241,21.50209292138791
10732,429.24,0.98,1,-0.019,0.351,0.058,0.012,0.037,0.15,0.09,0.0,0.0,0.0,1.68,0.0,0.0,0.47,0.04,0.0,1.07,0.02,0.16,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1972269206229693,18.838258942906762,21.7036863228347
10733,429.28,0.98,1,-0.02,0.351,0.056,0.009,0.037,0.18,0.04,0.0,0.0,0.0,1.7,0.0,0.0,0.5,0.06,0.0,1.05,0.02,0.13,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1956378218987986,18.745132701584208,22.103619613085908
10734,429.32,0.98,1,-0.021,0.349,0.054,0.011,0.036,0.1,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.47,0.06,0.0,1.14,0.0,0.14,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19640310637614117,18.43285110882208,22.103619613085908
10735,429.36,0.98,1,-0.02,0.347,0.054,0.012,0.038,0.13,0.01,0.0,0.0,0.0,1.7,0.0,0.0,0.47,0.01,0.0,1.11,0.0,0.08,0.0,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19747581917248974,18.93805692250405,21.803669415949418
10736,429.4,0.98,1,-0.02,0.353,0.057,0.011,0.037,0.15,0.01,0.0,0.0,0.0,1.66,0.0,0.0,0.42,0.03,0.0,1.13,0.0,0.1,0.0,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19751227835767826,18.951780918953325,22.00363606316011
10737,429.44,0.98,1,-0.022,0.349,0.053,0.012,0.035,0.25,0.02,0.0,0.0,0.0,1.86,0.0,0.0,0.42,0.09,0.01,1.07,0.0,0.08,0.0,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.198316631426752,18.959430371189818,21.60208323287354
10738,429.48,0.98,1,-0.013,0.351,0.058,0.011,0.035,0.25,0.01,0.0,0.0,0.0,1.71,0.0,0.0,0.42,0.08,0.02,1.08,0.0,0.11,0.0,0.07,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2015652729611028,19.15124016872028,21.80206412246322
10739,429.52,0.98,1,-0.036,0.363,0.059,0.012,0.034,0.18,0.01,0.0,0.0,0.0,1.25,0.0,0.0,0.46,0.14,0.02,1.14,0.02,0.06,0.0,0.07,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19701958704896366,17.528548142958105,21.00380917833715
10740,429.56,0.98,1,-0.041,0.435,0.052,-0.001,0.037,0.07,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.46,0.16,0.01,1.25,0.02,0.04,0.0,0.06,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18467774666232284,17.65049574374613,20.329781110479452
10741,429.6,0.98,1,-0.056,0.431,0.053,-0.001,0.038,0.01,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.41,0.26,0.0,1.26,0.02,0.03,0.0,0.03,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1812215829143382,16.844286865284445,21.328384842739453
10742,429.64,0.98,1,-0.052,0.389,0.044,0.01,0.036,0.06,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.37,0.25,0.08,1.32,0.0,0.03,0.0,0.1,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1730094053469657,17.01440566108614,19.42575609854102
10743,429.68,0.98,1,-0.039,0.326,0.063,0.01,0.034,0.06,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.37,0.3,0.23,1.3,0.02,0.03,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19775944900430914,17.772169254201966,17.513994404475525
10744,429.72,0.98,1,-0.052,0.301,0.063,0.007,0.037,0.06,0.02,0.0,0.0,0.0,2.12,0.0,0.0,0.45,0.29,0.36,1.36,0.02,0.03,0.0,0.09,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20301334540856752,17.572990639046047,19.500256408570632
10745,429.76,0.98,1,-0.026,0.295,0.068,0.007,0.035,0.0,0.02,0.0,0.0,0.0,1.88,0.0,0.0,0.44,0.35,0.31,1.29,0.02,0.08,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24129881687238397,19.012890364171355,20.800961516237837
10746,429.8,0.98,1,-0.021,0.296,0.069,0.007,0.034,0.0,0.02,0.0,0.0,0.0,1.79,0.0,0.0,0.44,0.35,0.15,1.31,0.0,0.2,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23725867424685226,20.112185361118904,21.702073633641604
10747,429.84,0.98,1,-0.022,0.312,0.072,0.011,0.035,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.4,0.33,0.03,1.36,0.0,0.29,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21000638085846055,20.711832367031214,22.003636063160105
10748,429.88,0.98,1,-0.016,0.309,0.071,0.011,0.035,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0,0.4,0.34,0.0,1.38,0.0,0.39,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.210104571635866,20.40612653102013,22.211033294288722
10749,429.92,0.98,1,-0.022,0.308,0.069,0.011,0.036,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.4,0.35,0.0,1.43,0.01,0.42,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21087616391556918,20.715453169071456,22.21823575354267
10750,429.96,0.98,1,-0.021,0.297,0.066,0.011,0.036,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.39,0.33,0.0,1.34,0.01,0.45,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21597723670935273,21.30586773637718,22.222511109233402
10751,430.0,0.98,1,-0.04,0.284,0.064,0.006,0.038,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.43,0.22,0.0,1.31,0.01,0.4,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215757656749667,22.000227271553356,20.946837470128855
10752,430.04,0.98,1,-0.019,0.28,0.062,0.002,0.037,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.43,0.15,0.0,1.18,0.05,0.39,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24752788246859792,22.000909072126998,23.01760196023904
10753,430.08,0.98,1,-0.042,0.284,0.066,0.004,0.038,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.44,0.19,0.01,1.19,0.05,0.33,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22089192156031556,21.59999999999991,20.04220546746291
10754,430.12,0.98,1,-0.033,0.277,0.064,0.002,0.037,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.41,0.2,0.01,1.2,0.05,0.34,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24225389069999995,21.80206412246322,21.168372634664337
10755,430.16,0.98,1,-0.04,0.286,0.069,0.005,0.037,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.41,0.15,0.0,1.26,0.0,0.27,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22201292879773657,21.902054698132865,21.128653530218283
10756,430.2,0.98,1,-0.028,0.272,0.062,0.001,0.039,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.42,0.13,0.04,1.31,0.0,0.29,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24965706714966523,22.303587155433046,21.758906222510397
10757,430.24,0.98,1,-0.038,0.28,0.068,0.005,0.038,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.42,0.12,0.04,1.28,0.0,0.29,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2248770115599087,21.803669415949187,21.03425777154973
10758,430.28,0.98,1,-0.029,0.274,0.062,0.003,0.039,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.4,0.22,0.04,1.27,0.0,0.32,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23978075902844692,22.302017845925914,21.745114393812745
10759,430.32,0.98,1,-0.035,0.278,0.066,0.004,0.039,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.43,0.23,0.04,1.21,0.0,0.29,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2266440765596352,21.905707018948146,21.433618453261555
10760,430.36,0.98,1,-0.03,0.27,0.062,0.002,0.038,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.42,0.28,0.05,1.26,0.0,0.33,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25364883380857844,21.70575960430784,21.64532282041541
10761,430.4,0.98,1,-0.041,0.282,0.066,0.005,0.038,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.43,0.28,0.08,1.29,0.0,0.31,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22229501358834253,21.7020736336416,20.74078108461689
10762,430.44,0.98,1,-0.03,0.271,0.06,0.0,0.038,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.0,0.4,0.33,0.04,1.33,0.0,0.4,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2527934297443502,21.905707018948146,21.153250341259753
10763,430.48,0.98,1,-0.038,0.285,0.066,0.006,0.036,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.42,0.37,0.03,1.27,0.0,0.34,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22228857953658898,21.902054698132638,20.84058540444577
10764,430.52,0.98,1,-0.032,0.28,0.065,0.002,0.037,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.41,0.4,0.0,1.23,0.0,0.4,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2538333326208564,22.011133546457803,21.774526401278912
10765,430.56,0.98,1,-0.043,0.274,0.067,0.006,0.037,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.38,0.32,0.04,1.19,0.0,0.31,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21987731018385348,21.803669415949415,20.63492185592196
10766,430.6,0.98,1,-0.028,0.301,0.063,0.003,0.037,0.1,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.41,0.3,0.08,1.23,0.0,0.22,0.0,0.37,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2165486939987434,18.42715387682003,19.200260414900672
10767,430.64,0.98,1,-0.053,0.422,0.051,-0.007,0.041,0.24,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.41,0.23,0.09,1.2,0.0,0.08,0.0,0.34,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17810083126533027,15.981239000778332,19.602295783912794
10768,430.68,0.98,1,-0.058,0.437,0.051,-0.009,0.041,0.24,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.39,0.25,0.05,1.23,0.0,0.0,0.0,0.26,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17711856353862157,16.26345596729074,21.41144553737566
10769,430.72,0.98,1,-0.041,0.4,0.039,-0.001,0.042,0.23,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.34,0.26,0.01,1.27,0.0,0.06,0.0,0.2,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17320664681998887,17.24905794529085,21.315018179677867
10770,430.76,0.98,1,-0.038,0.333,0.054,0.001,0.041,0.09,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.34,0.25,0.0,1.28,0.0,0.1,0.0,0.11,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19538273506375858,18.89576672167601,18.62686232299999
10771,430.8,0.98,1,-0.015,0.328,0.057,-0.005,0.04,0.1,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.37,0.19,0.04,1.28,0.0,0.18,0.0,0.32,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17798532034939762,17.76344561170477,18.506755523321747
10772,430.84,0.98,1,-0.047,0.317,0.058,-0.007,0.042,0.1,0.0,0.0,0.0,0.0,2.11,0.0,0.0,0.39,0.06,0.11,1.29,0.0,0.2,0.0,0.41,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19097554308017084,16.935760980835653,19.40412327316036
10773,430.88,0.98,1,-0.032,0.284,0.053,-0.009,0.043,0.1,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.38,0.02,0.25,1.24,0.0,0.17,0.0,0.54,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23256281817124666,18.339302058693466,19.90000000000009
10774,430.92,0.98,1,-0.026,0.276,0.058,-0.018,0.041,0.22,0.16,0.0,0.0,0.0,1.84,0.0,0.0,0.42,0.09,0.21,1.01,0.03,0.09,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24967184954431063,18.7216452268491,20.203960007879687
10775,430.96,0.98,1,-0.025,0.287,0.057,-0.008,0.022,0.13,0.16,0.0,0.0,0.0,1.85,0.0,0.0,0.39,0.09,0.19,0.92,0.03,0.11,0.0,0.21,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24481683729369152,19.316573195057092,20.708693826506824
10776,431.0,0.98,1,-0.034,0.317,0.068,-0.013,0.035,0.18,0.16,0.0,0.0,0.0,1.69,0.0,0.0,0.43,0.15,0.11,0.83,0.03,0.1,0.0,0.03,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19759352903876543,20.606067067735083,20.802163349036515
10777,431.04,0.98,1,-0.03,0.288,0.058,-0.01,0.02,0.06,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.42,0.14,0.18,0.96,0.0,0.19,0.0,0.07,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23624420820016093,20.203960007879687,21.514878572745886
10778,431.08,0.98,1,-0.03,0.319,0.066,-0.013,0.031,0.06,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.43,0.22,0.14,0.87,0.0,0.1,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20402929804953976,20.603883129158095,21.7036863228347
10779,431.12,0.98,1,-0.026,0.322,0.066,-0.001,0.013,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.44,0.32,0.08,0.99,0.0,0.19,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20752002607481082,21.003809178337153,21.7020736336416
10780,431.16,0.98,1,-0.025,0.3,0.064,-0.007,0.023,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.41,0.33,0.06,1.07,0.0,0.2,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23543388177748564,21.0,22.60796319883784
10781,431.2,0.98,1,-0.041,0.314,0.073,-0.002,0.027,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.43,0.28,0.04,1.24,0.0,0.35,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2156819726512559,21.40210270043563,22.118318200080356
10782,431.24,0.98,1,-0.037,0.316,0.08,-0.002,0.031,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.0,0.39,0.19,0.04,1.34,0.0,0.4,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22285069130228874,21.50581316760657,21.8146739604331
10783,431.28,0.98,1,-0.037,0.301,0.077,-0.001,0.034,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.39,0.18,0.0,1.33,0.0,0.42,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23900263620392742,21.600231480241042,21.918485349129487
10784,431.32,0.98,1,-0.04,0.307,0.081,0.002,0.038,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.37,0.25,0.02,1.29,0.0,0.38,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23407747951101016,21.80091741188884,22.41807306616704
10785,431.36,0.98,1,-0.043,0.304,0.081,0.003,0.041,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.39,0.29,0.02,1.28,0.0,0.33,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2390843686339661,22.100226243185976,22.522211259110417
10786,431.4,0.98,1,-0.043,0.309,0.084,-0.0,0.043,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.44,0.27,0.02,1.32,0.0,0.28,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2412728451315429,22.000909072126998,22.418073066166812
10787,431.44,0.98,1,-0.045,0.295,0.085,-0.003,0.047,0.09,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.48,0.33,0.0,1.18,0.0,0.2,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2527625861174012,21.411445537375428,21.523243250030884
10788,431.48,0.98,1,-0.032,0.32,0.089,0.01,0.027,0.09,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.51,0.23,0.02,1.13,0.0,0.13,0.0,0.13,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21899163467423718,21.400934559032788,22.138202275704455
10789,431.52,0.98,1,-0.039,0.328,0.087,-0.002,0.041,0.39,0.18,0.0,0.0,0.0,1.34,0.0,0.0,0.54,0.27,0.04,0.97,0.0,0.04,0.02,0.07,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20510101029961256,18.885973631242795,18.50432381904294
10790,431.56,0.98,1,-0.036,0.446,0.068,0.002,0.028,0.42,0.18,0.0,0.0,0.0,0.96,0.0,0.0,0.55,0.31,0.1,1.05,0.03,0.0,0.02,0.03,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17758477176597018,16.1245154965971,22.027482833950867
10791,431.6,0.98,1,-0.052,0.447,0.075,-0.004,0.039,0.44,0.18,0.0,0.0,0.0,0.87,0.0,0.0,0.52,0.35,0.07,1.13,0.03,0.02,0.02,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18169607203667046,17.410628937519576,20.803845798313304
10792,431.64,0.98,1,-0.045,0.378,0.058,0.004,0.043,0.15,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.44,0.28,0.05,1.28,0.03,0.07,0.0,0.04,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17732407936103212,18.906083676954314,20.312065379965627
10793,431.68,0.98,1,-0.033,0.354,0.074,0.002,0.04,0.02,0.0,0.0,0.0,0.0,1.62,0.0,0.0,0.36,0.12,0.01,1.36,0.0,0.15,0.0,0.14,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18451797722292976,18.03357978882729,19.550191814915777
10794,431.72,0.98,1,-0.045,0.33,0.075,0.002,0.039,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.35,0.12,0.04,1.35,0.0,0.24,0.0,0.2,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18429005252162425,17.364907140552358,19.212756179163932
