frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
10795,431.76,0.98,1,-0.029,0.31,0.075,0.006,0.036,0.01,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.36,0.16,0.04,1.39,0.0,0.29,0.0,0.24,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20892534547687036,18.189282558693638,19.409276132818647
10796,431.8,0.98,1,-0.021,0.299,0.078,0.007,0.036,0.01,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.36,0.19,0.07,1.38,0.0,0.29,0.0,0.14,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2273500560364154,18.738463117342402,19.701015202268177
10797,431.84,0.98,1,-0.037,0.292,0.081,0.006,0.036,0.01,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.33,0.21,0.09,1.38,0.0,0.26,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24236863251747,19.437077969695025,20.208908926510652
10798,431.88,0.98,1,-0.039,0.286,0.078,0.001,0.036,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.33,0.19,0.13,1.38,0.0,0.23,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2506423465698179,19.720547659738102,20.529490982486635
10799,431.92,0.98,1,-0.038,0.283,0.076,0.002,0.038,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.34,0.17,0.12,1.4,0.0,0.27,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2518051183884946,20.042205467462903,20.93442141545841
10800,431.96,0.98,1,-0.036,0.307,0.078,0.0,0.039,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.39,0.12,0.19,1.52,0.0,0.3,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22545115906541918,19.816155025634977,21.208488866489333
10801,432.0,0.98,1,-0.038,0.32,0.087,0.001,0.041,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.41,0.07,0.23,1.58,0.0,0.32,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21787589757175924,20.50219500443794,21.42335174523361
10802,432.04,0.98,1,-0.033,0.321,0.092,0.0,0.041,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.44,0.03,0.32,1.59,0.0,0.32,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2117970577429546,20.60388312915787,21.718655575334353
10803,432.08,0.98,1,-0.042,0.318,0.089,0.0,0.042,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.42,0.0,0.32,1.49,0.0,0.35,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22161169174152995,21.003809178337153,21.627991122617143
10804,432.12,0.98,1,-0.035,0.299,0.084,0.002,0.043,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.0,0.39,0.02,0.31,1.51,0.0,0.42,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22414511566557913,21.70092163941412,21.838727069131064
10805,432.16,0.98,1,-0.046,0.314,0.088,0.0,0.041,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.35,0.07,0.36,1.58,0.0,0.47,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22433552400111434,21.400233643584453,21.52812114421507
10806,432.2,0.98,1,-0.047,0.31,0.087,0.003,0.04,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.33,0.16,0.33,1.61,0.0,0.47,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22710559908073907,21.718655575334353,21.22357180118375
10807,432.24,0.98,1,-0.051,0.318,0.085,0.005,0.041,0.0,0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.3,0.2,0.37,1.57,0.0,0.36,0.0,0.25,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22061405166202167,21.50581316760657,21.418916872708664
10808,432.28,0.98,1,-0.057,0.319,0.064,0.004,0.04,0.06,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.33,0.24,0.31,1.48,0.0,0.21,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21496495784535222,19.665197685250877,20.006249023742555
10809,432.32,0.98,1,-0.052,0.438,0.066,-0.001,0.043,0.1,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.34,0.19,0.29,1.45,0.0,0.06,0.0,0.15,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18291011556412645,17.494284781036292,21.30844902849567
10810,432.36,0.98,1,-0.04,0.431,0.054,0.005,0.047,0.15,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.36,0.13,0.18,1.35,0.0,0.01,0.0,0.19,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17282640622092765,17.74964788383129,21.70092163941435
10811,432.4,0.98,1,-0.037,0.386,0.062,0.009,0.045,0.09,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.3,0.11,0.19,1.43,0.0,0.06,0.0,0.18,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17802944646614888,17.833956375409198,19.91230775173974
10812,432.44,0.98,1,-0.031,0.359,0.072,0.007,0.044,0.04,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.26,0.15,0.2,1.49,0.0,0.16,0.0,0.27,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17883129845200815,16.93576098083588,19.62549362436513
10813,432.48,0.98,1,-0.053,0.34,0.075,0.004,0.047,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.23,0.2,0.21,1.61,0.0,0.2,0.0,0.3,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1870285883657115,16.443843832875658,18.10110493864937
10814,432.52,0.98,1,-0.042,0.309,0.072,0.0,0.046,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.28,0.16,0.14,1.53,0.0,0.21,0.04,0.3,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2150391181984969,18.154062906137476,18.206866836443925
10815,432.56,0.98,1,-0.051,0.295,0.065,-0.002,0.047,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.0,0.3,0.07,0.15,1.52,0.0,0.19,0.04,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2361710182944618,18.931983519959115,19.009471323527123
10816,432.6,0.98,1,-0.05,0.274,0.061,-0.001,0.047,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.31,0.02,0.26,1.48,0.0,0.2,0.04,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24617968321367362,19.825236442473976,19.920341362537027
10817,432.64,0.98,1,-0.045,0.271,0.065,-0.001,0.046,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.3,0.0,0.32,1.5,0.0,0.23,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2552224076585255,20.220039564748454,19.420865068271386
10818,432.68,0.98,1,-0.035,0.275,0.068,0.001,0.046,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.29,0.0,0.28,1.49,0.0,0.26,0.04,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2600149230970071,20.619650821485934,20.729206448873096
10819,432.72,0.98,1,-0.034,0.269,0.066,-0.001,0.044,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.3,0.0,0.25,1.47,0.0,0.27,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2703277886218279,20.70096616102741,21.140009460735726
10820,432.76,0.98,1,-0.029,0.258,0.061,-0.003,0.044,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.32,0.0,0.26,1.53,0.0,0.26,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27243109843582286,21.202122535255803,21.738905216224715
10821,432.8,0.98,1,-0.029,0.257,0.064,-0.004,0.041,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.35,0.0,0.33,1.43,0.0,0.18,0.02,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27829038660105765,21.10094784600933,21.345959805077822
10822,432.84,0.98,1,-0.032,0.255,0.063,-0.004,0.037,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.02,0.35,0.0,0.39,1.39,0.0,0.15,0.02,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2822456865979525,21.508370463612533,21.751781536232887
10823,432.88,0.98,1,-0.031,0.257,0.062,-0.002,0.037,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.02,0.32,0.0,0.34,1.35,0.02,0.13,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28056564658721733,21.008569680013917,21.94470323335461
10824,432.92,0.98,1,-0.026,0.263,0.061,-0.001,0.037,0.09,0.0,0.0,0.0,0.0,1.45,0.0,0.02,0.29,0.0,0.24,1.37,0.02,0.1,0.0,0.12,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2661035190994341,20.200990074746382,20.928927349484358
10825,432.96,0.98,1,-0.019,0.417,0.045,-0.002,0.039,0.34,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.34,0.0,0.09,1.31,0.03,0.06,0.0,0.15,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1879711076522413,17.628386199536155,20.81537893001225
10826,433.0,0.98,1,-0.061,0.428,0.054,-0.006,0.044,0.38,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.34,0.0,0.01,1.26,0.02,0.0,0.0,0.18,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18889853453341057,16.967321532875893,21.7036863228347
10827,433.04,0.98,1,-0.048,0.435,0.05,-0.007,0.044,0.54,0.06,0.0,0.0,0.0,0.61,0.0,0.0,0.3,0.09,0.0,1.27,0.02,0.0,0.0,0.16,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17961085957582124,16.609033686521318,19.904019694523882
10828,433.08,0.98,1,-0.046,0.371,0.049,0.009,0.025,0.37,0.06,0.0,0.0,0.0,1.06,0.0,0.0,0.24,0.09,0.0,1.3,0.0,0.01,0.0,0.16,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18537965776860071,19.782062582046436,18.64537476158645
10829,433.12,0.98,1,-0.03,0.325,0.054,0.006,0.033,0.32,0.06,0.0,0.0,0.0,1.62,0.0,0.07,0.26,0.1,0.01,1.3,0.0,0.04,0.0,0.24,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1954544083728984,17.740631330367073,18.621761463406102
10830,433.16,0.98,1,-0.034,0.328,0.054,0.004,0.036,0.08,0.0,0.0,0.0,0.0,1.94,0.0,0.07,0.31,0.02,0.01,1.27,0.0,0.13,0.0,0.27,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17830751884803903,16.76722994415003,18.60430057809206
10831,433.2,0.98,1,-0.033,0.321,0.064,-0.004,0.041,0.0,0.0,0.0,0.0,0.0,2.19,0.0,0.07,0.29,0.02,0.03,1.3,0.0,0.2,0.0,0.32,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1956186637588292,17.428711943227565,19.209372712298592
10832,433.24,0.98,1,-0.046,0.31,0.067,-0.006,0.041,0.0,0.0,0.0,0.0,0.0,2.17,0.0,0.0,0.27,0.0,0.03,1.31,0.0,0.34,0.0,0.29,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.231259080660656,17.906981878585658,18.70026737776767
10833,433.28,0.98,1,-0.057,0.299,0.064,-0.003,0.042,0.05,0.08,0.0,0.0,0.0,2.17,0.0,0.0,0.27,0.0,0.03,1.35,0.0,0.36,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23201513551673972,19.121192431436,19.004210059878837
10834,433.32,0.98,1,-0.047,0.281,0.066,-0.001,0.041,0.08,0.13,0.0,0.0,0.0,2.08,0.0,0.0,0.29,0.0,0.01,1.42,0.0,0.36,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2530252133055933,19.42575609854102,19.009471323527123
10835,433.36,0.98,1,-0.056,0.271,0.067,-0.003,0.041,0.08,0.13,0.0,0.0,0.0,2.02,0.0,0.0,0.31,0.04,0.01,1.46,0.0,0.31,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255563430971703,20.524375751773793,19.62549362436513
10836,433.4,0.98,1,-0.06,0.266,0.064,-0.005,0.04,0.07,0.07,0.0,0.0,0.0,1.82,0.0,0.0,0.3,0.08,0.01,1.45,0.0,0.32,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2629379435501975,20.940391591372013,19.94241710525591
10837,433.44,0.98,1,-0.06,0.264,0.066,-0.002,0.039,0.09,0.04,0.0,0.0,0.0,1.76,0.0,0.0,0.28,0.08,0.02,1.39,0.0,0.38,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25728810668263125,21.618741869035674,19.14418971907656
10838,433.48,0.98,1,-0.059,0.289,0.067,0.001,0.038,0.09,0.04,0.0,0.0,0.0,1.56,0.0,0.0,0.25,0.06,0.05,1.41,0.01,0.44,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23413668536471793,21.523243250030884,20.424495097798488
10839,433.52,0.98,1,-0.056,0.317,0.075,0.004,0.037,0.05,0.02,0.0,0.0,0.0,1.53,0.0,0.0,0.22,0.03,0.06,1.4,0.01,0.49,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2189838236528299,20.711832367030986,20.429635336931355
10840,433.56,0.98,1,-0.052,0.306,0.072,0.004,0.038,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.24,0.03,0.15,1.48,0.01,0.5,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21974147147471368,20.806008747474806,21.239821091525272
10841,433.6,0.98,1,-0.055,0.31,0.077,0.004,0.038,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.24,0.0,0.11,1.4,0.0,0.53,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2185304934052937,20.508778608196053,21.246176126541027
10842,433.64,0.98,1,-0.053,0.311,0.074,0.002,0.038,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.26,0.05,0.13,1.45,0.0,0.52,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21684417669988293,20.108953229842804,20.654539452624103
10843,433.68,0.98,1,-0.059,0.314,0.076,0.003,0.037,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.24,0.05,0.05,1.41,0.0,0.52,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21510273291489773,20.408821622033802,20.75427666771362
10844,433.72,0.98,1,-0.055,0.297,0.071,-0.001,0.038,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.24,0.05,0.05,1.48,0.0,0.52,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23604972856761475,20.90095691589272,20.647518010647094
10845,433.76,0.98,1,-0.058,0.317,0.079,0.004,0.036,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.23,0.02,0.06,1.51,0.0,0.49,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2185399769761771,21.10213259365025,20.44798278559513
10846,433.8,0.98,1,-0.062,0.296,0.073,0.001,0.036,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.25,0.07,0.08,1.51,0.0,0.5,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24289590596970873,21.10379112861018,20.961154548354532
10847,433.84,0.98,1,-0.057,0.31,0.079,0.009,0.032,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.24,0.14,0.13,1.51,0.0,0.48,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21915577425703434,20.802163349036743,21.45250568115538
10848,433.88,0.98,1,-0.064,0.314,0.081,0.01,0.031,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.27,0.13,0.18,1.41,0.0,0.53,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2151309590414657,20.806008747474806,21.03425777154973
10849,433.92,0.98,1,-0.066,0.311,0.078,0.009,0.03,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.32,0.09,0.2,1.42,0.0,0.54,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21487360963219765,21.1059233391957,20.64097865896881
10850,433.96,0.98,1,-0.064,0.317,0.08,0.009,0.03,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.36,0.02,0.14,1.4,0.0,0.58,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21796701205852198,21.002142747824564,20.535091916034858
10851,434.0,0.98,1,-0.084,0.302,0.079,0.015,0.032,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.35,0.0,0.05,1.36,0.0,0.59,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22042262218495287,20.40612653102013,19.93614807328646
10852,434.04,0.98,1,-0.081,0.31,0.077,0.01,0.036,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.35,0.02,0.01,1.33,0.0,0.62,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21875566321999482,20.60218435020899,19.437077969695025
10853,434.08,0.98,1,-0.083,0.314,0.08,0.008,0.037,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.34,0.02,0.02,1.33,0.0,0.61,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228333154712368,20.10223868130128,18.93805692250405
10854,434.12,0.98,1,-0.087,0.301,0.079,0.01,0.038,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.34,0.02,0.02,1.35,0.05,0.55,0.0,0.29,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23490770361262486,20.708693826506824,17.92791120013693
10855,434.16,0.98,1,-0.142,0.286,0.07,0.009,0.039,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.33,0.0,0.01,1.28,0.17,0.5,0.0,0.21,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21878332036593612,22.337860237721916,18.445866745696804
10856,434.2,0.98,1,-0.179,0.264,0.078,0.02,0.039,0.0,0.0,0.0,0.09,0.0,1.67,0.0,0.0,0.29,0.0,0.0,1.21,0.18,0.46,0.0,0.1,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24443278438349858,19.4435079139543,24.701821795163248
10857,434.24,0.98,1,-0.21,0.266,0.076,0.037,0.036,0.01,0.0,0.0,0.14,0.0,1.54,0.0,0.0,0.26,0.02,0.0,1.31,0.26,0.52,0.0,0.1,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25092933441710186,20.42963533693136,28.617477177417207
10858,434.28,0.98,1,-0.212,0.263,0.07,0.05,0.039,0.01,0.0,0.0,0.25,0.0,1.56,0.0,0.0,0.26,0.02,0.0,1.29,0.31,0.53,0.0,0.19,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26739049094597733,21.54553317975677,29.290442127083075
10859,434.32,0.98,1,-0.223,0.26,0.063,0.065,0.04,0.01,0.0,0.0,0.21,0.0,1.48,0.0,0.0,0.3,0.08,0.0,1.26,0.39,0.56,0.0,0.15,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26674999903442786,22.051077071199945,29.39812919217816
10860,434.36,0.98,1,-0.225,0.251,0.067,0.077,0.038,0.06,0.0,0.0,0.24,0.0,1.4,0.0,0.0,0.29,0.06,0.0,1.05,0.43,0.55,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.27564871894188725,21.567104580819375,29.315524897228137
10861,434.4,0.98,1,-0.233,0.249,0.063,0.085,0.037,0.15,0.03,0.0,0.33,0.0,1.24,0.0,0.0,0.26,0.12,0.0,1.01,0.48,0.56,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.26970036686066456,21.951309755911925,29.361539469176293
