frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
10862,434.44,0.98,1,-0.241,0.247,0.062,0.091,0.037,0.18,0.03,0.0,0.4,0.0,1.27,0.0,0.0,0.27,0.12,0.0,0.88,0.55,0.53,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2670098328612423,21.467417171145755,28.69233347080706
10863,434.48,0.98,1,-0.233,0.245,0.059,0.091,0.039,0.17,0.03,0.0,0.39,0.0,1.35,0.0,0.0,0.29,0.14,0.0,0.92,0.52,0.51,0.0,0.13,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27159942290986183,22.372527796384517,29.125418451929583
10864,434.52,0.98,1,-0.202,0.251,0.056,0.089,0.038,0.18,0.03,0.0,0.21,0.0,1.27,0.0,0.0,0.3,0.09,0.0,0.97,0.37,0.4,0.0,0.11,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2677974272532988,21.920994502987263,29.605742686174924
10865,434.56,0.98,1,-0.188,0.335,0.047,0.084,0.044,0.45,0.26,0.0,0.08,0.0,0.81,0.0,0.0,0.28,0.17,0.0,1.0,0.3,0.26,0.0,0.04,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.20109770513236813,19.990497742677743,24.32488437793688
10866,434.6,0.98,1,-0.119,0.427,0.043,0.078,0.047,0.68,0.39,0.0,0.0,0.0,0.35,0.0,0.0,0.22,0.29,0.02,1.0,0.26,0.09,0.0,0.03,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17985979894968857,17.55135322418175,19.40412327316036
10867,434.64,0.98,1,-0.101,0.431,0.041,0.069,0.05,0.79,0.48,0.0,0.0,0.0,0.25,0.0,0.0,0.13,0.39,0.02,1.0,0.23,0.04,0.0,0.03,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17514019506146855,19.091883092036863,20.31575743111731
10868,434.68,0.98,1,-0.107,0.401,0.034,0.06,0.047,0.55,0.26,0.0,0.0,0.0,0.57,0.0,0.0,0.12,0.28,0.04,1.16,0.18,0.08,0.0,0.14,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17818023225909835,18.453184007103037,20.903827400741804
10869,434.72,0.98,1,-0.054,0.355,0.054,0.046,0.039,0.27,0.13,0.0,0.0,0.0,1.18,0.0,0.0,0.16,0.14,0.11,1.3,0.09,0.15,0.0,0.18,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18892026446618157,18.96760396043724,19.512560057562926
10870,434.76,0.98,1,-0.054,0.325,0.063,0.032,0.036,0.08,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.24,0.03,0.23,1.31,0.04,0.23,0.0,0.2,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19441854661476374,17.722866585290358,20.10397970552113
10871,434.8,0.98,1,-0.051,0.288,0.064,0.023,0.036,0.02,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.25,0.0,0.38,1.29,0.0,0.32,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23053902482853156,20.015993605114883,21.000238093888363
10872,434.84,0.98,1,-0.049,0.29,0.065,0.015,0.036,0.02,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.25,0.0,0.43,1.24,0.01,0.39,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2430230147480923,20.508778608196053,21.403737991294975
10873,434.88,0.98,1,-0.038,0.287,0.065,0.009,0.038,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.24,0.0,0.36,1.33,0.01,0.43,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2405711385865379,20.208908926510652,21.50837046361253
10874,434.92,0.98,1,-0.034,0.306,0.074,0.005,0.036,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.0,0.23,0.0,0.26,1.35,0.1,0.45,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22637883332020498,20.4009803685998,22.42231031807392
10875,434.96,0.98,1,-0.036,0.3,0.076,-0.001,0.034,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.2,0.0,0.18,1.43,0.09,0.49,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24383584706820413,20.80096151623761,22.443707358634054
10876,435.0,0.98,1,-0.04,0.312,0.078,-0.005,0.032,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.22,0.0,0.16,1.46,0.09,0.47,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21288645670300785,22.302017845925914,22.82651966463587
10877,435.04,0.98,1,-0.035,0.279,0.07,-0.013,0.032,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.24,0.05,0.29,1.45,0.09,0.42,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25998792488500055,22.138202275704227,23.541665191740364
10878,435.08,0.98,1,-0.03,0.298,0.073,-0.004,0.016,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.28,0.05,0.4,1.36,0.1,0.39,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22802217136651873,22.52687284112022,23.02628932329306
10879,435.12,0.98,1,-0.038,0.273,0.073,-0.013,0.028,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.33,0.1,0.51,1.23,0.16,0.29,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27054604606435506,21.94470323335438,22.679726629745925
10880,435.16,0.98,1,-0.037,0.289,0.076,-0.001,0.011,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.33,0.05,0.43,1.23,0.11,0.36,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22436040392069467,22.510886255321005,23.14865006863242
10881,435.2,0.98,1,-0.035,0.267,0.066,-0.016,0.029,0.06,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.34,0.05,0.44,1.15,0.16,0.34,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2672853958313508,21.445745498816173,22.963013739489718
10882,435.24,0.98,1,-0.035,0.287,0.078,-0.004,0.013,0.06,0.0,0.0,0.0,0.0,1.86,0.0,0.0,0.31,0.0,0.42,1.26,0.13,0.46,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23701593637326895,22.244100341438894,22.74313083108836
10883,435.28,0.98,1,-0.039,0.269,0.067,-0.013,0.027,0.1,0.0,0.0,0.0,0.0,1.85,0.0,0.04,0.33,0.0,0.47,1.32,0.25,0.39,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2622923866575665,22.25061796894621,22.15784285529632
10884,435.32,0.98,1,-0.044,0.284,0.076,-0.002,0.013,0.04,0.0,0.0,0.0,0.0,1.79,0.0,0.04,0.36,0.0,0.42,1.48,0.2,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22286025807513166,22.337860237721923,22.8560714034586
10885,435.36,0.98,1,-0.033,0.266,0.071,-0.015,0.025,0.04,0.0,0.0,0.0,0.0,1.67,0.0,0.04,0.35,0.04,0.39,1.42,0.24,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27865907983559746,22.34390297150429,23.34202219174675
10886,435.4,0.98,1,-0.035,0.282,0.078,-0.002,0.01,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.34,0.04,0.27,1.4,0.08,0.4,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2457958272335794,22.281157959136728,22.68832298782781
10887,435.44,0.98,1,-0.047,0.308,0.068,-0.008,0.026,0.19,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.31,0.08,0.19,1.24,0.16,0.32,0.0,0.01,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22528714255270219,20.21583537724825,22.949074055395005
10888,435.48,0.98,1,-0.031,0.323,0.066,0.004,0.012,0.23,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.3,0.09,0.17,1.28,0.12,0.35,0.0,0.04,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23619017261943773,19.550191814915777,20.500243900988107
10889,435.52,0.98,1,-0.046,0.336,0.066,-0.006,0.023,0.33,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.27,0.09,0.21,1.3,0.21,0.35,0.0,0.07,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2241101217561285,19.304144632694996,20.10099500024803
10890,435.56,0.98,1,-0.041,0.332,0.07,-0.006,0.029,0.17,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.25,0.05,0.22,1.45,0.23,0.43,0.0,0.09,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21496818311732685,19.09999999999991,20.500243900988107
10891,435.6,0.98,1,-0.044,0.341,0.069,-0.005,0.032,0.16,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.24,0.0,0.19,1.38,0.18,0.41,0.0,0.07,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2069324705925511,19.82044399099067,20.4009803685998
10892,435.64,0.98,1,-0.031,0.341,0.071,-0.011,0.033,0.25,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.29,0.05,0.24,1.3,0.12,0.3,0.0,0.02,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21556414077206,18.817013578142475,20.200000000000045
10893,435.68,0.98,1,-0.03,0.342,0.066,0.003,0.016,0.26,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.3,0.06,0.21,1.34,0.03,0.3,0.0,0.05,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21828322855476895,20.54117815511077,20.50219500443794
10894,435.72,0.98,1,-0.036,0.337,0.065,-0.002,0.028,0.26,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.31,0.06,0.2,1.41,0.03,0.31,0.0,0.11,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2077058989260675,20.32978111047946,20.500243900988107
10895,435.76,0.98,1,-0.032,0.344,0.067,-0.006,0.03,0.07,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.27,0.0,0.17,1.43,0.07,0.38,0.0,0.11,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2029585410908521,20.148697228357108,20.500243900988107
10896,435.8,0.98,1,-0.034,0.341,0.069,-0.008,0.033,0.14,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.31,0.08,0.26,1.28,0.18,0.23,0.0,0.15,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20806250555494105,20.03596765818911,20.4009803685998
10897,435.84,0.98,1,-0.048,0.365,0.072,-0.0,0.014,0.39,0.11,0.0,0.0,0.0,0.89,0.0,0.0,0.4,0.23,0.3,1.28,0.18,0.1,0.0,0.15,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20798647718848848,19.920341362537027,19.14418971907656
10898,435.88,0.98,1,-0.018,0.44,0.064,-0.015,0.029,0.72,0.11,0.0,0.0,0.0,0.4,0.0,0.0,0.49,0.43,0.25,1.25,0.14,0.0,0.0,0.15,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18125795551852608,16.95670958647338,21.028789789238942
10899,435.92,0.98,1,-0.052,0.44,0.065,-0.002,0.013,0.82,0.11,0.0,0.0,0.0,0.41,0.0,0.0,0.46,0.47,0.18,1.43,0.03,0.0,0.0,0.05,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18009574112503413,16.84428686528443,21.751781536232887
10900,435.96,0.98,1,-0.041,0.397,0.058,-0.007,0.029,0.59,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.45,0.43,0.18,1.35,0.12,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17999695892932777,17.383325343558592,19.331321734428993
10901,436.0,0.98,1,-0.026,0.345,0.071,0.003,0.011,0.25,0.0,0.0,0.0,0.0,1.51,0.0,0.06,0.42,0.23,0.2,1.47,0.09,0.05,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20093223241644886,18.233211456021714,18.844893207445
10902,436.04,0.98,1,-0.047,0.34,0.083,-0.005,0.024,0.05,0.0,0.0,0.0,0.0,1.71,0.0,0.06,0.46,0.13,0.17,1.41,0.13,0.18,0.0,0.03,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20275245624960433,16.84280261714179,17.902513789968246
10903,436.08,0.98,1,-0.038,0.296,0.074,-0.007,0.031,0.02,0.0,0.0,0.0,0.0,1.72,0.0,0.06,0.44,0.02,0.29,1.43,0.18,0.29,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23275445197614292,19.121192431435993,19.20234360696636
10904,436.12,0.98,1,-0.034,0.3,0.074,0.001,0.015,0.02,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.4,0.02,0.33,1.4,0.22,0.42,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474184423263379,19.009471323527123,19.31657319505732
10905,436.16,0.98,1,-0.029,0.293,0.079,-0.005,0.027,0.02,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.38,0.05,0.38,1.39,0.31,0.47,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2379781406712529,20.208908926510652,20.81946204876577
10906,436.2,0.98,1,-0.023,0.302,0.082,-0.005,0.03,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.4,0.13,0.21,1.46,0.28,0.58,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24009829101016167,20.800961516237614,21.315018179677867
10907,436.24,0.98,1,-0.019,0.3,0.083,-0.006,0.032,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.41,0.18,0.11,1.46,0.28,0.62,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23621123202376348,20.400245096566945,22.41428116179513
10908,436.28,0.98,1,-0.026,0.308,0.089,-0.003,0.03,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.41,0.25,0.1,1.42,0.26,0.68,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23138335267957338,21.00095235935742,21.814673960433105
10909,436.32,0.98,1,-0.017,0.295,0.084,-0.007,0.033,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.4,0.28,0.1,1.41,0.2,0.66,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2372947692988686,21.000238093888363,22.81074308302993
10910,436.36,0.98,1,-0.026,0.304,0.088,-0.003,0.031,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.39,0.31,0.1,1.44,0.23,0.67,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22371098442219944,21.60092590608088,22.614154859291254
10911,436.4,0.98,1,-0.017,0.298,0.083,-0.006,0.032,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.36,0.24,0.03,1.46,0.2,0.62,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23722526954336243,21.200235847744757,23.017601960239038
10912,436.44,0.98,1,-0.043,0.302,0.09,-0.007,0.031,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.33,0.17,0.07,1.46,0.32,0.57,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22824368567238074,21.708293346092454,22.432119828496017
10913,436.48,0.98,1,-0.021,0.278,0.076,-0.013,0.035,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.35,0.08,0.19,1.35,0.35,0.41,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2669278894262983,21.918485349129487,22.656566377101502
10914,436.52,0.98,1,-0.024,0.288,0.081,0.004,0.012,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.35,0.04,0.19,1.33,0.27,0.4,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26319400333695375,21.60370338622515,22.74950548913101
10915,436.56,0.98,1,-0.02,0.284,0.08,-0.006,0.027,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.37,0.05,0.25,1.28,0.2,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2633727833869387,21.70575960430784,22.663847863943925
10916,436.6,0.98,1,-0.024,0.279,0.078,-0.01,0.032,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.34,0.08,0.27,1.29,0.17,0.41,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2708943983667297,22.222511109233402,22.95582714693601
10917,436.64,0.98,1,-0.022,0.285,0.075,0.001,0.015,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.34,0.08,0.31,1.24,0.17,0.38,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2550658601204788,21.90365266342566,22.272853431924517
10918,436.68,0.98,1,-0.037,0.282,0.086,-0.007,0.027,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.32,0.05,0.26,1.33,0.17,0.42,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2611273754142043,22.74313083108837,22.250617968946436
10919,436.72,0.98,1,-0.025,0.274,0.077,-0.01,0.032,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.36,0.03,0.2,1.33,0.18,0.4,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26793691239555595,22.426992665090076,22.779376637651925
10920,436.76,0.98,1,-0.034,0.274,0.076,-0.002,0.012,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.4,0.03,0.18,1.37,0.18,0.43,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2795011964359446,22.643321311150583,23.44184293096437
10921,436.8,0.98,1,-0.042,0.271,0.079,-0.008,0.025,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.39,0.03,0.19,1.36,0.12,0.46,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27048155240730537,22.71783440383352,21.493254755853147
10922,436.84,0.98,1,-0.037,0.264,0.073,-0.01,0.031,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.36,0.02,0.25,1.35,0.07,0.5,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2678325395799097,22.522211259110417,22.21936092690328
10923,436.88,0.98,1,-0.041,0.267,0.069,0.004,0.013,0.01,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.3,0.02,0.27,1.38,0.07,0.45,0.0,0.19,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2605635701033487,21.903652663425888,22.706827167175867
10924,436.92,0.98,1,-0.047,0.342,0.068,-0.001,0.027,0.18,0.0,0.0,0.0,0.0,0.92,0.0,0.01,0.34,0.0,0.35,1.28,0.08,0.22,0.0,0.12,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21225859851106793,19.12616009553421,19.820443990990675
10925,436.96,0.98,1,-0.034,0.448,0.061,-0.015,0.034,0.45,0.0,0.0,0.0,0.0,0.57,0.0,0.01,0.31,0.09,0.22,1.28,0.2,0.12,0.0,0.12,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17453133554492203,17.503428235634384,20.112185361118673
10926,437.0,0.98,1,-0.025,0.444,0.056,-0.005,0.018,0.5,0.0,0.0,0.0,0.0,0.56,0.0,0.01,0.31,0.19,0.22,1.31,0.23,0.0,0.01,0.06,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17694710964672614,16.49848477891236,21.034257771549722
10927,437.04,0.98,1,-0.032,0.396,0.048,-0.01,0.032,0.54,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.26,0.19,0.07,1.37,0.24,0.01,0.01,0.12,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17655523277464596,17.095028517086476,19.059118552545918
10928,437.08,0.98,1,-0.021,0.335,0.05,0.006,0.013,0.28,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.26,0.12,0.09,1.57,0.1,0.05,0.01,0.21,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19395170058918054,17.110523077919176,19.84943324127916
