frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
10929,437.12,0.98,1,-0.039,0.321,0.062,-0.008,0.028,0.21,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.27,0.1,0.14,1.52,0.1,0.05,0.0,0.16,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1903961194596609,15.174320413118911,18.227451824102932
10930,437.16,0.98,1,-0.043,0.296,0.062,-0.003,0.013,0.04,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.28,0.1,0.24,1.63,0.03,0.12,0.0,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20305464951787117,18.70721785835608,18.299999999999955
10931,437.2,0.98,1,-0.041,0.277,0.06,-0.009,0.027,0.19,0.0,0.0,0.0,0.0,1.97,0.0,0.0,0.29,0.15,0.27,1.53,0.11,0.12,0.0,0.07,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22998455588365518,20.063897926375127,18.00444389588304
10932,437.24,0.98,1,-0.03,0.273,0.063,0.003,0.01,0.19,0.0,0.0,0.02,0.0,2.01,0.0,0.0,0.27,0.08,0.21,1.59,0.07,0.22,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24048409514156,19.682479518597386,18.40434731252361
10933,437.28,0.98,1,-0.055,0.26,0.062,-0.009,0.027,0.28,0.0,0.0,0.02,0.0,1.8,0.0,0.0,0.3,0.08,0.24,1.46,0.07,0.18,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2529088633978259,20.04220546746291,18.52187895436097
10934,437.32,0.98,1,-0.041,0.254,0.056,0.004,0.013,0.14,0.11,0.0,0.02,0.0,1.76,0.0,0.0,0.27,0.0,0.2,1.52,0.0,0.28,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25235887071056273,20.072119967756276,19.116746585127828
10935,437.36,0.98,1,-0.051,0.257,0.062,-0.008,0.027,0.28,0.11,0.0,0.0,0.0,1.64,0.0,0.0,0.34,0.0,0.27,1.43,0.1,0.19,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2493757071895869,20.9690247746526,19.121192431435766
10936,437.4,0.98,1,-0.053,0.263,0.063,0.003,0.012,0.2,0.12,0.0,0.0,0.0,1.74,0.0,0.0,0.3,0.0,0.15,1.54,0.1,0.28,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24733910655794894,20.241788458533048,19.11282292075131
10937,437.44,0.98,1,-0.061,0.254,0.064,-0.005,0.027,0.19,0.01,0.0,0.0,0.0,1.73,0.0,0.0,0.32,0.0,0.11,1.55,0.14,0.28,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25028033081394246,20.54117815511077,19.12616009553421
10938,437.48,0.98,1,-0.055,0.252,0.063,-0.01,0.033,0.15,0.01,0.0,0.0,0.0,1.78,0.0,0.0,0.31,0.0,0.13,1.59,0.21,0.26,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2516270824578395,20.63492185592196,19.42086506827115
10939,437.52,0.98,1,-0.058,0.274,0.079,-0.0,0.01,0.1,0.0,0.0,0.04,0.0,1.56,0.0,0.0,0.33,0.0,0.18,1.61,0.27,0.28,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2653761139402285,21.11516043036391,19.409276132818647
10940,437.56,0.98,1,-0.057,0.252,0.066,-0.005,0.025,0.1,0.0,0.0,0.04,0.0,1.54,0.0,0.0,0.33,0.0,0.18,1.62,0.25,0.3,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2618887901439998,20.64751801064732,20.020239758804088
10941,437.6,0.98,1,-0.052,0.251,0.067,-0.012,0.032,0.04,0.0,0.0,0.04,0.0,1.49,0.0,0.0,0.33,0.0,0.19,1.59,0.19,0.33,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26204411158989316,20.82906622967045,20.829066229670453
10942,437.64,0.98,1,-0.05,0.264,0.072,0.002,0.012,0.04,0.0,0.0,0.01,0.0,1.53,0.0,0.0,0.33,0.0,0.14,1.65,0.17,0.36,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261028666777662,21.11918559035849,20.120139164528567
10943,437.68,0.98,1,-0.045,0.253,0.065,-0.007,0.027,0.07,0.0,0.0,0.01,0.0,1.55,0.0,0.0,0.36,0.0,0.23,1.55,0.19,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26329100938748096,21.814673960433105,20.215835377248023
10944,437.72,0.98,1,-0.043,0.256,0.065,0.003,0.013,0.03,0.01,0.0,0.01,0.0,1.43,0.0,0.0,0.29,0.0,0.15,1.62,0.08,0.4,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2593586498053429,21.81123563670793,20.824024587000423
10945,437.76,0.98,1,-0.046,0.243,0.065,-0.009,0.027,0.07,0.05,0.0,0.01,0.0,1.42,0.0,0.0,0.31,0.0,0.18,1.42,0.04,0.28,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26731188562949626,23.005434140654682,21.63330765278384
10946,437.8,0.98,1,-0.036,0.265,0.064,0.003,0.012,0.03,0.05,0.0,0.01,0.0,1.39,0.0,0.0,0.29,0.0,0.09,1.44,0.0,0.35,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2523696607477256,22.50799857828323,21.128653530218063
10947,437.84,0.98,1,-0.051,0.266,0.071,-0.008,0.025,0.03,0.04,0.0,0.01,0.0,1.45,0.0,0.0,0.3,0.04,0.07,1.49,0.03,0.31,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2615710785835522,22.305604676851914,22.44370735863382
10948,437.88,0.98,1,-0.043,0.273,0.076,-0.014,0.03,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.31,0.04,0.19,1.51,0.13,0.34,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2558733418821004,22.510886255321,22.543513479491168
10949,437.92,0.98,1,-0.043,0.295,0.075,0.005,0.01,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.3,0.04,0.19,1.55,0.15,0.39,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23202799691986103,21.7036863228347,22.450167037240366
10950,437.96,0.98,1,-0.049,0.294,0.074,0.0,0.024,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.32,0.0,0.2,1.53,0.13,0.53,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22981888809694156,21.905707018948146,22.649724060129206
10951,438.0,0.98,1,-0.048,0.297,0.072,-0.004,0.029,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.31,0.0,0.06,1.66,0.02,0.67,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22235147606931766,21.70092163941435,23.23101375317061
10952,438.04,0.98,1,-0.046,0.293,0.08,-0.001,0.027,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.28,0.0,0.08,1.71,0.0,0.72,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2268645601196962,21.708293346092457,23.33623791445395
10953,438.08,0.98,1,-0.046,0.281,0.073,-0.004,0.029,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.3,0.02,0.03,1.74,0.0,0.7,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22881884814251519,21.911184358678653,23.148650068632648
10954,438.12,0.98,1,-0.054,0.297,0.078,-0.001,0.028,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.28,0.02,0.02,1.7,0.0,0.73,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2243800646697752,21.903652663425664,22.73719419805359
10955,438.16,0.98,1,-0.048,0.296,0.074,-0.005,0.03,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.31,0.02,0.0,1.67,0.0,0.72,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22578113127026705,21.603703386225153,22.831557108528493
10956,438.2,0.98,1,-0.058,0.292,0.079,-0.002,0.028,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.33,0.0,0.0,1.62,0.0,0.74,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22174185377297098,22.200900882621905,22.55681715136247
10957,438.24,0.98,1,-0.053,0.296,0.078,-0.004,0.028,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.32,0.0,0.0,1.64,0.0,0.72,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22621954125415672,22.60553029681025,21.944703233354375
10958,438.28,0.98,1,-0.058,0.303,0.079,-0.003,0.028,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.28,0.03,0.0,1.55,0.0,0.7,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2253307766923887,22.503555274667157,22.051077071199945
10959,438.32,0.98,1,-0.054,0.292,0.075,-0.003,0.028,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.22,0.06,0.02,1.52,0.0,0.67,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2289038107826832,22.005681084665387,21.858636736997067
10960,438.36,0.98,1,-0.06,0.299,0.077,-0.001,0.027,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.21,0.06,0.07,1.5,0.0,0.65,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22769570077826387,22.303587155433046,22.47220505424432
10961,438.4,0.98,1,-0.058,0.286,0.074,-0.002,0.028,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.2,0.1,0.1,1.54,0.0,0.63,0.03,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22690507639983132,22.305604676851914,22.6797266297457
10962,438.44,0.98,1,-0.061,0.288,0.075,-0.001,0.028,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.21,0.06,0.14,1.54,0.0,0.63,0.03,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22751049057405986,22.30358715543305,22.67972662974569
10963,438.48,0.98,1,-0.056,0.288,0.072,-0.003,0.029,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.22,0.12,0.14,1.58,0.0,0.64,0.03,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22965948526755897,22.305604676851914,22.580079716422613
10964,438.52,0.98,1,-0.061,0.293,0.073,-0.0,0.029,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.26,0.09,0.16,1.62,0.0,0.65,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22199463897298832,22.303587155433046,22.57188516717201
10965,438.56,0.98,1,-0.056,0.287,0.074,-0.003,0.029,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.29,0.1,0.15,1.64,0.0,0.65,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22514867364270247,22.200900882621905,22.663847863943925
10966,438.6,0.98,1,-0.062,0.287,0.073,-0.0,0.029,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.29,0.06,0.11,1.62,0.0,0.63,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2245644845884379,22.59999999999991,22.65656637710149
10967,438.64,0.98,1,-0.055,0.289,0.073,-0.004,0.029,0.03,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.28,0.03,0.12,1.6,0.0,0.63,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22774580668617855,22.299999999999955,22.36470433517952
10968,438.68,0.98,1,-0.068,0.287,0.073,-0.0,0.029,0.03,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.27,0.02,0.09,1.56,0.0,0.6,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22524805007642704,22.200225224082796,22.257582977493357
10969,438.72,0.98,1,-0.061,0.286,0.072,-0.003,0.029,0.03,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.25,0.0,0.14,1.55,0.0,0.62,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22890008914855758,22.50022222112484,22.36470433517976
10970,438.76,0.98,1,-0.066,0.288,0.076,-0.001,0.028,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.22,0.0,0.1,1.51,0.0,0.62,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261896424731572,22.60022123785508,22.15084648495393
10971,438.8,0.98,1,-0.062,0.286,0.071,-0.002,0.029,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.2,0.0,0.12,1.46,0.0,0.66,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22580592544530936,22.701982292302183,22.05810508633958
10972,438.84,0.98,1,-0.065,0.286,0.076,-0.0,0.028,0.02,0.0,0.0,0.0,0.0,1.97,0.0,0.0,0.21,0.0,0.09,1.4,0.0,0.67,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228750137885688,22.600884938426546,22.05810508633958
10973,438.88,0.98,1,-0.068,0.288,0.076,-0.0,0.028,0.02,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.22,0.0,0.14,1.44,0.0,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22958248101212414,22.403571143904806,22.364704335179532
10974,438.92,0.98,1,-0.067,0.287,0.077,0.001,0.028,0.02,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.2,0.0,0.13,1.46,0.0,0.7,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2304400362482817,22.600000000000136,22.45707015618921
10975,438.96,0.98,1,-0.069,0.285,0.074,0.001,0.028,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.22,0.0,0.16,1.44,0.0,0.67,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2292101841299541,22.300896842952255,22.57188516717201
10976,439.0,0.98,1,-0.081,0.287,0.074,-0.0,0.029,0.0,0.0,0.0,0.0,0.0,2.21,0.0,0.0,0.19,0.0,0.11,1.39,0.0,0.62,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21876389363335422,22.71409254185608,21.4457454988164
10977,439.04,0.98,1,-0.088,0.289,0.073,0.002,0.029,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.19,0.0,0.15,1.39,0.0,0.59,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22012582226078967,22.018401395196705,22.065584062063714
10978,439.08,0.98,1,-0.089,0.29,0.074,0.001,0.029,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.13,0.0,0.13,1.41,0.0,0.58,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21728596199930428,22.51799280575425,21.858636736997074
10979,439.12,0.98,1,-0.093,0.288,0.073,0.002,0.029,0.0,0.0,0.0,0.03,0.0,2.07,0.0,0.0,0.14,0.0,0.23,1.37,0.0,0.58,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2196006534266638,22.51799280575425,22.073513539987246
10980,439.16,0.98,1,-0.091,0.293,0.074,0.002,0.029,0.0,0.0,0.0,0.03,0.0,2.16,0.0,0.0,0.13,0.0,0.24,1.31,0.0,0.57,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2200431446862204,22.011133546457803,21.965882636488892
10981,439.2,0.98,1,-0.096,0.286,0.071,0.002,0.03,0.0,0.0,0.0,0.13,0.0,2.28,0.0,0.0,0.16,0.0,0.24,1.31,0.0,0.58,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22162078911036578,21.71128738697897,21.45250568115538
10982,439.24,0.98,1,-0.097,0.289,0.078,0.0,0.029,0.0,0.0,0.0,0.09,0.0,2.4,0.0,0.0,0.17,0.0,0.12,1.29,0.0,0.55,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21825959393064315,22.222511109233174,22.05810508633958
10983,439.28,0.98,1,-0.101,0.283,0.072,0.001,0.029,0.0,0.0,0.0,0.09,0.0,2.52,0.0,0.0,0.2,0.0,0.06,1.33,0.1,0.44,0.0,0.09,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22128744768072814,22.327113561766062,21.86618393776124
10984,439.32,0.98,1,-0.1,0.309,0.066,-0.005,0.033,0.1,0.0,0.0,0.0,0.0,1.84,0.0,0.02,0.23,0.0,0.11,1.39,0.13,0.24,0.0,0.05,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19351121333166105,18.745132701584208,18.304371062672388
10985,439.36,0.98,1,-0.035,0.422,0.057,-0.012,0.036,0.38,0.0,0.0,0.0,0.0,1.19,0.0,0.08,0.23,0.0,0.2,1.44,0.13,0.08,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17700010832112034,16.29969324864739,20.303940504246906
10986,439.4,0.98,1,-0.057,0.438,0.06,0.005,0.017,0.52,0.04,0.0,0.0,0.0,0.7,0.0,0.15,0.23,0.0,0.21,1.5,0.05,0.0,0.0,0.04,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17244533291161496,16.745148551147725,21.927608168699198
10987,439.44,0.98,1,-0.044,0.395,0.046,0.005,0.031,0.42,0.04,0.0,0.0,0.0,1.21,0.0,0.13,0.18,0.0,0.13,1.39,0.01,0.1,0.0,0.03,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17166958098611904,16.344112089679218,17.833956375409198
10988,439.48,0.98,1,-0.036,0.297,0.047,-0.0,0.036,0.14,0.04,0.0,0.0,0.0,1.56,0.0,0.08,0.16,0.0,0.08,1.38,0.01,0.16,0.0,0.07,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1913958718379122,18.039955654047493,19.649936386665388
10989,439.52,0.98,1,-0.029,0.338,0.06,-0.008,0.037,0.05,0.0,0.0,0.0,0.0,1.91,0.0,0.01,0.17,0.07,0.2,1.31,0.0,0.17,0.0,0.04,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1741329397661346,16.719150696132907,18.202472359544824
10990,439.56,0.98,1,-0.051,0.323,0.062,0.002,0.016,0.07,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.2,0.07,0.25,1.4,0.0,0.16,0.0,0.12,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19203229270473887,17.328877632437667,18.900264548412935
10991,439.6,0.98,1,-0.04,0.289,0.056,-0.002,0.025,0.07,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.2,0.07,0.3,1.41,0.0,0.2,0.0,0.16,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22170202644999357,18.83825894290677,19.60408120774846
10992,439.64,0.98,1,-0.027,0.281,0.06,-0.013,0.029,0.13,0.05,0.0,0.0,0.0,1.81,0.0,0.0,0.21,0.0,0.15,1.35,0.0,0.24,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23778703437634635,19.82044399099067,19.412624758130843
10993,439.68,0.98,1,-0.033,0.284,0.048,-0.004,0.014,0.11,0.05,0.0,0.0,0.0,1.74,0.0,0.0,0.21,0.0,0.09,1.29,0.0,0.26,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23426621584107238,19.331321734428773,20.30615670184802
10994,439.72,0.98,1,-0.039,0.302,0.057,-0.012,0.026,0.18,0.05,0.0,0.0,0.0,1.74,0.0,0.0,0.26,0.0,0.05,1.18,0.0,0.19,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22068705164063013,19.606376513777256,20.70096616102741
10995,439.76,0.98,1,-0.022,0.299,0.061,-0.005,0.009,0.07,0.0,0.0,0.0,0.0,1.74,0.0,0.04,0.27,0.0,0.07,1.14,0.04,0.27,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23568218511181377,19.212756179163925,20.900239233080654
