frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
10996,439.8,0.98,1,-0.041,0.306,0.047,-0.021,0.015,0.22,0.0,0.0,0.11,0.0,1.86,0.0,0.1,0.26,0.04,0.12,0.92,0.04,0.23,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21618910729487956,19.51640335717624,20.20890892651042
10997,439.84,0.98,1,-0.059,0.309,0.046,-0.02,-0.006,0.26,0.0,0.0,0.11,0.0,1.97,0.0,0.12,0.24,0.04,0.13,0.86,0.08,0.22,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21605869586680343,20.020239758804088,19.606376513777256
10998,439.88,0.98,1,-0.048,0.326,0.05,-0.017,-0.005,0.32,0.0,0.0,0.11,0.0,2.04,0.0,0.08,0.23,0.14,0.28,0.69,0.15,0.09,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20162457090252917,18.921416437465865,19.0
10999,439.92,0.98,1,-0.052,0.318,0.046,-0.023,-0.022,0.31,0.0,0.0,0.0,0.0,2.13,0.0,0.03,0.25,0.13,0.27,0.63,0.16,0.02,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20712934947178385,19.41648783894769,19.401030900444304
11000,439.96,0.98,1,-0.038,0.317,0.05,-0.026,-0.03,0.22,0.01,0.0,0.0,0.0,2.01,0.0,0.0,0.29,0.13,0.3,0.62,0.2,0.01,0.0,0.02,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21231967129192766,19.40644222932155,19.200260414900445
11001,440.0,0.98,1,-0.043,0.33,0.054,-0.024,-0.019,0.17,0.03,0.0,0.0,0.0,1.95,0.0,0.0,0.32,0.03,0.2,0.86,0.14,0.03,0.0,0.11,0.41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19517009561606571,20.619650821485706,19.201041638411226
11002,440.04,0.98,1,-0.037,0.33,0.058,-0.033,0.007,0.1,0.03,0.0,0.0,0.0,1.84,0.0,0.0,0.33,0.0,0.25,1.03,0.17,0.03,0.0,0.21,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19500004573141996,19.81615502563497,19.404123273160362
11003,440.08,0.98,1,-0.037,0.337,0.066,-0.023,-0.008,0.08,0.02,0.0,0.0,0.0,1.78,0.0,0.0,0.31,0.0,0.25,1.17,0.19,0.03,0.0,0.23,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19656706570168797,20.01599360511489,18.804254837669006
11004,440.12,0.98,1,-0.027,0.357,0.062,-0.034,0.003,0.22,0.0,0.0,0.0,0.0,1.2,0.0,0.07,0.35,0.08,0.37,1.07,0.35,0.0,0.0,0.13,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1908132400270811,19.306475597581425,17.672577627499518
11005,440.16,0.98,1,0.03,0.432,0.057,-0.063,-0.008,0.33,0.0,0.0,0.0,0.0,0.64,0.0,0.07,0.4,0.28,0.46,1.0,0.38,0.0,0.0,0.04,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19060790676298467,16.152399202595166,19.325889371514013
11006,440.2,0.98,1,0.035,0.433,0.061,-0.072,-0.042,0.39,0.02,0.0,0.0,0.0,0.18,0.0,0.07,0.43,0.48,0.46,0.85,0.29,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18428934897400834,17.602840679844828,20.435263639111774
11007,440.24,0.98,1,0.078,0.429,0.044,-0.083,-0.06,0.24,0.02,0.0,0.0,0.0,0.53,0.0,0.17,0.44,0.45,0.3,0.83,0.09,0.07,0.0,0.0,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18535360691757585,16.70269439342053,21.24758809841733
11008,440.28,0.98,1,0.131,0.356,0.047,-0.123,-0.071,0.06,0.02,0.0,0.0,0.0,1.13,0.0,0.37,0.44,0.4,0.16,0.97,0.05,0.26,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19608768616680758,18.154062906137476,17.67766952966369
11009,440.32,0.98,1,0.238,0.322,0.057,-0.169,-0.086,0.0,0.0,0.0,0.0,0.0,1.51,0.04,0.73,0.47,0.36,0.18,1.09,0.19,0.4,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19496796960736967,20.041207548448952,16.04618334682756
11010,440.36,0.98,1,0.289,0.293,0.058,-0.205,-0.105,0.0,0.0,0.0,0.0,0.0,1.63,0.04,0.84,0.49,0.42,0.22,1.14,0.24,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2255552209820209,19.375241933973413,15.700318468107582
11011,440.4,0.98,1,0.329,0.299,0.066,-0.24,-0.119,0.0,0.0,0.0,0.0,0.0,1.47,0.04,1.02,0.47,0.32,0.22,1.1,0.19,0.34,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2528001207937959,18.514858897653028,14.807092894960848
11012,440.44,0.98,1,0.347,0.291,0.069,-0.256,-0.127,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.95,0.46,0.21,0.22,1.12,0.05,0.35,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2654388703494073,17.593464695732955,14.601369798755222
11013,440.48,0.98,1,0.37,0.308,0.079,-0.28,-0.133,0.0,0.0,0.0,0.0,0.0,1.31,0.0,1.04,0.43,0.1,0.19,1.26,0.0,0.47,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2699149631986607,17.269626515938498,14.577379737113395
11014,440.52,0.98,1,0.384,0.309,0.08,-0.291,-0.139,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.94,0.4,0.11,0.25,1.37,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2863934440270754,19.244219911443526,15.124152868838625
11015,440.56,0.98,1,0.399,0.303,0.08,-0.296,-0.146,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.95,0.34,0.08,0.17,1.44,0.03,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2963258510992417,17.873164241398225,15.152887513606105
11016,440.6,0.98,1,0.4,0.31,0.084,-0.29,-0.151,0.0,0.0,0.0,0.0,0.0,1.02,0.04,0.8,0.38,0.23,0.14,1.41,0.03,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2913049739829745,16.76305461424021,15.212166183683381
11017,440.64,0.98,1,0.33,0.349,0.081,-0.281,-0.148,0.0,0.01,0.0,0.0,0.0,0.88,0.04,0.71,0.48,0.31,0.15,1.44,0.03,0.3,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21301290522706529,15.84739726264223,15.13803157613314
11018,440.68,0.98,1,0.2,0.371,0.061,-0.245,-0.132,0.08,0.04,0.0,0.0,0.0,0.7,0.06,0.49,0.55,0.46,0.24,1.27,0.06,0.09,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2163852892439568,15.332644912082149,19.3186438447424
11019,440.72,0.98,1,0.12,0.39,0.056,-0.183,-0.117,0.22,0.17,0.0,0.0,0.0,0.71,0.12,0.27,0.47,0.29,0.33,0.95,0.28,0.0,0.0,0.0,1.84,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19943682532877077,16.30490723678016,20.161349161204434
11020,440.76,0.98,1,0.016,0.433,0.049,-0.074,-0.1,0.46,0.32,0.0,0.0,0.0,1.07,0.37,0.08,0.32,0.23,0.28,0.62,0.4,0.0,0.0,0.17,1.76,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1792848171677897,19.620652384668695,20.90215299915304
11021,440.8,0.98,1,-0.053,0.404,0.063,0.027,-0.089,0.44,0.3,0.0,0.0,0.0,1.43,0.51,0.0,0.15,0.14,0.16,0.54,0.56,0.0,0.0,0.37,1.59,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18100171674310128,21.600231480241042,21.88264152244897
11022,440.84,0.98,1,-0.193,0.352,0.063,0.118,-0.045,0.39,0.17,0.0,0.0,0.0,1.42,0.41,0.0,0.06,0.18,0.06,0.66,0.49,0.0,0.12,0.63,1.26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18795202459709023,17.202616080119952,23.713498265755657
11023,440.88,0.98,1,-0.249,0.321,0.067,0.177,-0.015,0.3,0.0,0.0,0.0,0.05,1.22,0.17,0.0,0.03,0.28,0.01,0.85,0.39,0.0,0.34,0.65,1.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20710440623360332,18.25376673456746,23.622235287965445
11024,440.92,0.98,1,-0.275,0.306,0.066,0.219,0.007,0.45,0.0,0.0,0.0,0.05,0.79,0.0,0.0,0.02,0.4,0.0,1.0,0.21,0.0,0.5,0.6,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20634509247813215,20.518284528683274,23.078344827998386
11025,440.96,0.98,1,-0.302,0.307,0.059,0.231,0.035,0.45,0.0,0.0,0.0,0.05,0.49,0.0,0.0,0.02,0.47,0.0,1.05,0.12,0.0,0.68,0.34,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21125291368330398,21.224985276791042,21.867327225795144
11026,441.0,0.98,1,-0.316,0.299,0.067,0.249,0.074,0.32,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.28,0.0,1.01,0.1,0.13,0.81,0.28,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23501261448335037,22.61725005388587,20.993808611112037
11027,441.04,0.98,1,-0.338,0.303,0.072,0.25,0.091,0.18,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.11,0.01,0.99,0.12,0.37,1.04,0.39,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23783623456452133,22.398660674245637,19.70000000000001
11028,441.08,0.98,1,-0.341,0.297,0.06,0.239,0.104,0.18,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.01,1.03,0.1,0.62,1.13,0.62,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.22960540953469247,21.13669794457024,21.1002369654941
11029,441.12,0.98,1,-0.365,0.299,0.062,0.243,0.102,0.27,0.03,0.0,0.0,0.0,0.93,0.0,0.0,0.04,0.04,0.01,1.07,0.16,0.8,1.24,0.75,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2382330810146293,19.921847303902275,23.31179958733346
11030,441.16,0.98,1,-0.367,0.294,0.06,0.248,0.101,0.36,0.12,0.0,0.0,0.0,0.85,0.0,0.0,0.06,0.14,0.0,1.04,0.18,0.88,1.36,0.67,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24162481550135512,20.529247428973218,23.525518060183114
11031,441.2,0.98,1,-0.366,0.298,0.064,0.262,0.092,0.46,0.35,0.0,0.02,0.0,0.61,0.0,0.0,0.06,0.21,0.0,1.01,0.17,0.95,1.49,0.6,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24285461231060862,20.728000385951283,23.246720198772103
11032,441.24,0.98,1,-0.375,0.314,0.064,0.27,0.084,0.61,0.55,0.0,0.08,0.0,0.32,0.0,0.0,0.02,0.31,0.0,0.99,0.17,1.01,1.5,0.5,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2359192671859132,21.768095920406,22.43568585980825
11033,441.28,0.98,1,-0.379,0.282,0.054,0.262,0.085,0.72,0.48,0.0,0.08,0.0,0.3,0.0,0.01,0.0,0.33,0.0,0.98,0.08,1.01,1.45,0.47,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.24751656367627417,22.153103620034827,22.26229997102723
11034,441.32,0.98,1,-0.381,0.311,0.068,0.275,0.083,0.8,0.57,0.02,0.05,0.0,0.29,0.0,0.01,0.0,0.45,0.0,1.02,0.06,0.91,1.48,0.45,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.23667935264234435,22.005453869438778,22.808989455914165
11035,441.36,0.98,1,-0.351,0.396,0.07,0.287,0.089,0.86,0.61,0.07,0.0,0.0,0.29,0.0,0.01,0.0,0.38,0.12,0.96,0.04,0.58,1.71,0.57,1.99,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.20760160923275522,18.984203960134984,19.615555052049864
11036,441.4,0.98,1,-0.282,0.472,0.108,0.333,0.082,0.83,0.78,0.18,0.0,0.0,0.08,0.0,0.0,0.0,0.34,0.19,0.9,0.04,0.4,1.77,0.67,2.86,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.19512992030960663,19.957204213015363,16.23083485221883
11037,441.44,0.98,1,-0.315,0.457,0.085,0.307,0.09,0.75,0.57,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.23,0.81,0.03,0.4,1.73,0.77,2.86,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.1896395319140347,20.850419660045258,18.270194306574783
11038,441.48,0.98,1,-0.319,0.406,0.079,0.29,0.093,0.58,0.32,0.19,0.0,0.0,0.31,0.0,0.0,0.0,0.21,0.13,0.81,0.07,0.69,1.48,0.72,2.32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.1877693600450618,22.09524835796145,18.607794065928395
11039,441.52,0.98,1,-0.312,0.337,0.07,0.265,0.095,0.48,0.13,0.16,0.0,0.0,0.63,0.0,0.0,0.0,0.2,0.06,0.83,0.15,0.87,1.29,0.66,1.55,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.21125275719434924,20.987615395751796,16.866831356244784
11040,441.56,0.98,1,-0.302,0.332,0.077,0.256,0.096,0.3,0.03,0.25,0.0,0.0,0.91,0.0,0.0,0.0,0.16,0.09,0.85,0.3,0.99,1.15,0.66,1.12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.21705060250421615,21.48324928868996,18.587361297397763
11041,441.6,0.98,1,-0.319,0.344,0.087,0.258,0.094,0.13,0.0,0.26,0.0,0.0,0.89,0.0,0.0,0.0,0.1,0.15,0.84,0.44,0.99,0.97,0.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.21955982272892954,21.557365330670482,18.332484828849616
11042,441.64,0.98,1,-0.314,0.335,0.087,0.249,0.095,0.07,0.0,0.26,0.0,0.0,0.98,0.0,0.0,0.0,0.03,0.28,0.94,0.53,0.91,0.85,0.76,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.22383776169019234,22.45105788153417,17.84880948410851
11043,441.68,0.98,1,-0.305,0.348,0.083,0.228,0.089,0.09,0.0,0.15,0.0,0.0,0.85,0.0,0.0,0.0,0.07,0.2,1.06,0.45,0.66,0.67,0.78,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21586622883544543,21.843534512528002,17.713271860387646
11044,441.72,0.98,1,-0.292,0.351,0.076,0.227,0.065,0.09,0.0,0.07,0.0,0.0,0.79,0.0,0.0,0.0,0.14,0.17,1.2,0.31,0.39,0.5,0.73,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21185088383668388,21.736835096213973,17.87176544161204
11045,441.76,0.98,1,-0.279,0.333,0.068,0.224,0.057,0.06,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.27,0.06,1.19,0.24,0.13,0.34,0.55,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2094765846877302,20.961870145576185,17.947144619688203
11046,441.8,0.98,1,-0.203,0.309,0.068,0.22,0.049,0.14,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.39,0.06,1.23,0.17,0.05,0.28,0.43,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.22998465142401175,20.587860500790264,20.23561217260296
11047,441.84,0.98,1,-0.187,0.297,0.069,0.212,0.042,0.22,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.43,0.01,1.17,0.12,0.0,0.24,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2513754630040098,21.360009363293784,20.28915966717207
11048,441.88,0.98,1,-0.175,0.284,0.061,0.196,0.037,0.24,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.35,0.0,1.17,0.07,0.0,0.18,0.26,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.26181739368808465,21.33377603707319,20.570367036103168
11049,441.92,0.98,1,-0.164,0.276,0.056,0.178,0.036,0.18,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.01,0.22,0.04,1.14,0.12,0.0,0.05,0.14,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2608841249749928,21.92281916177762,20.778113485107166
11050,441.96,0.98,1,-0.151,0.273,0.054,0.161,0.039,0.1,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.08,0.09,0.04,1.22,0.24,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.26395186534739623,21.618741869035905,21.54553317975677
11051,442.0,0.98,1,-0.139,0.262,0.052,0.149,0.039,0.07,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.11,0.04,0.04,1.28,0.37,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.275334116460931,22.0081802973349,22.09999999999999
11052,442.04,0.98,1,-0.136,0.26,0.047,0.139,0.042,0.09,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.14,0.0,0.0,1.32,0.46,0.01,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2671389858774172,22.232408776378726,22.597787502319783
11053,442.08,0.98,1,-0.134,0.262,0.05,0.136,0.039,0.14,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.12,0.04,0.01,1.29,0.49,0.01,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2734008752887085,21.80825531765432,22.30874268084134
11054,442.12,0.98,1,-0.128,0.256,0.039,0.132,0.039,0.17,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.13,0.04,0.01,1.29,0.49,0.01,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.27132721634431545,21.80825531765432,22.09999999999999
11055,442.16,0.98,1,-0.124,0.257,0.038,0.131,0.036,0.22,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.12,0.05,0.01,1.25,0.64,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2706685730451459,22.205629916757644,22.244100341438894
11056,442.2,0.98,1,-0.168,0.262,0.041,0.128,0.035,0.25,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.09,0.05,0.0,1.24,0.57,0.14,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2536712409105686,22.450167037240366,20.706762180505102
11057,442.24,0.98,1,-0.192,0.25,0.037,0.125,0.032,0.19,0.0,0.0,0.0,0.0,1.94,0.0,0.0,0.07,0.05,0.0,1.24,0.62,0.24,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.23588730774494343,24.135036772294473,20.61771083316478
11058,442.28,0.98,1,-0.17,0.28,0.052,0.13,0.025,0.18,0.0,0.0,0.05,0.0,1.98,0.0,0.0,0.09,0.1,0.01,1.2,0.54,0.24,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21344609904372144,23.554405108174567,21.85154456783314
11059,442.32,0.98,1,-0.189,0.249,0.044,0.13,0.023,0.15,0.0,0.0,0.05,0.0,2.05,0.0,0.0,0.09,0.09,0.01,1.09,0.64,0.22,0.0,0.24,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25607363309993253,24.23489220112196,19.921847303902275
11060,442.36,0.98,1,-0.168,0.29,0.057,0.134,0.018,0.26,0.0,0.0,0.05,0.0,2.0,0.0,0.0,0.13,0.19,0.01,0.97,0.61,0.15,0.0,0.18,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2140604373205063,23.055585006674622,20.634921855921952
11061,442.4,0.98,1,-0.184,0.262,0.047,0.134,0.018,0.28,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.15,0.21,0.0,0.93,0.57,0.11,0.0,0.11,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2514837474362141,22.337860237721916,19.258504614844885
11062,442.44,0.98,1,-0.18,0.257,0.051,0.134,0.016,0.35,0.0,0.0,0.0,0.0,1.94,0.0,0.0,0.16,0.34,0.0,1.01,0.59,0.03,0.0,0.01,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.24714089996426544,22.57188516717201,19.636700333813636
