frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
11063,442.48,0.98,1,-0.187,0.272,0.054,0.136,0.015,0.28,0.0,0.0,0.0,0.0,1.97,0.0,0.0,0.16,0.33,0.0,1.06,0.68,0.05,0.0,0.02,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2517548424715706,21.738905216224715,19.258504614844885
11064,442.52,0.98,1,-0.203,0.273,0.054,0.137,0.015,0.22,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.17,0.34,0.0,1.08,0.77,0.05,0.0,0.02,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2521038563226134,23.448027635603047,19.35071058126802
11065,442.56,0.98,1,-0.194,0.254,0.051,0.134,0.018,0.22,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.19,0.18,0.0,1.06,0.71,0.11,0.0,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25154370378656,23.34202219174675,19.457903278616726
11066,442.6,0.98,1,-0.182,0.262,0.048,0.123,0.021,0.21,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.15,0.16,0.0,1.13,0.48,0.12,0.0,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.23838721708992966,21.958369702689772,19.443507913954306
11067,442.64,0.98,1,-0.165,0.294,0.058,0.12,0.021,0.18,0.0,0.0,0.02,0.0,2.29,0.0,0.0,0.16,0.08,0.0,1.21,0.41,0.16,0.0,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20561093630677668,22.8875512014719,19.82044399099067
11068,442.68,0.98,1,-0.176,0.262,0.045,0.109,0.025,0.19,0.0,0.0,0.02,0.0,2.25,0.0,0.0,0.11,0.09,0.0,1.25,0.35,0.2,0.0,0.08,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.23692641049847923,22.56413082748812,19.557607215607945
11069,442.72,0.98,1,-0.17,0.295,0.065,0.104,0.023,0.19,0.0,0.0,0.02,0.0,1.93,0.0,0.0,0.11,0.01,0.01,1.21,0.42,0.27,0.0,0.01,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20555597892940208,22.337860237721916,20.419843290289826
11070,442.76,0.98,1,-0.158,0.291,0.066,0.096,0.024,0.19,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.07,0.05,0.01,1.21,0.41,0.33,0.0,0.08,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2124102120724164,22.437691503361123,20.212125073826396
11071,442.8,0.98,1,-0.158,0.293,0.064,0.096,0.018,0.09,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.07,0.05,0.01,1.19,0.41,0.3,0.0,0.08,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21449797046460264,22.132555207205648,19.406442229321776
11072,442.84,0.98,1,-0.178,0.259,0.056,0.098,0.013,0.06,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.08,0.09,0.0,1.17,0.31,0.22,0.0,0.06,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2245603000290353,24.616457909293263,19.112822920751537
11073,442.88,0.98,1,-0.195,0.234,0.051,0.102,0.01,0.06,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.08,0.05,0.0,1.17,0.25,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24892898681800463,23.817010727629288,19.01289036417136
11074,442.92,0.98,1,-0.198,0.243,0.055,0.106,0.01,0.05,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.08,0.04,0.0,1.19,0.23,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2532383557569867,23.6171547820648,18.417383093154235
11075,442.96,0.98,1,-0.186,0.254,0.053,0.104,0.014,0.05,0.0,0.0,0.0,0.0,1.62,0.0,0.0,0.1,0.04,0.08,1.26,0.36,0.28,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22656025017910378,24.146635376383095,19.32097306038177
11076,443.0,0.98,1,-0.175,0.263,0.061,0.105,0.018,0.01,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.12,0.04,0.1,1.34,0.37,0.36,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23538198487685794,23.635777964771872,19.730686759461587
11077,443.04,0.98,1,-0.161,0.29,0.074,0.102,0.019,0.07,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.16,0.06,0.14,1.39,0.47,0.39,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2298504132403391,21.914607000811216,21.33377603707319
11078,443.08,0.98,1,-0.175,0.245,0.059,0.095,0.022,0.09,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.17,0.02,0.12,1.36,0.43,0.36,0.0,0.04,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25342493556003376,22.93686988235303,20.141995928904272
11079,443.12,0.98,1,-0.177,0.246,0.061,0.092,0.023,0.11,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.19,0.1,0.1,1.29,0.44,0.31,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25228959192261247,23.436083290516024,21.153250341259525
11080,443.16,0.98,1,-0.178,0.243,0.065,0.092,0.021,0.05,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.18,0.1,0.11,1.27,0.32,0.27,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2571147334218642,23.448027635603047,19.237463450257724
11081,443.2,0.98,1,-0.186,0.237,0.065,0.093,0.018,0.07,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.15,0.1,0.06,1.27,0.34,0.29,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25353151461492024,24.146635376383095,20.74078108461689
11082,443.24,0.98,1,-0.174,0.259,0.068,0.093,0.014,0.12,0.0,0.0,0.0,0.0,1.62,0.0,0.0,0.16,0.05,0.08,1.25,0.41,0.35,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.228113298117678,23.960383970212256,21.414948050368796
11083,443.28,0.98,1,-0.173,0.279,0.075,0.096,0.012,0.15,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.17,0.06,0.1,1.24,0.55,0.39,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21541558951129797,23.142385356743063,21.21155345560532
11084,443.32,0.98,1,-0.18,0.247,0.067,0.094,0.012,0.14,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.17,0.14,0.16,1.21,0.55,0.32,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.24801557632695434,23.348233337878003,21.63908500838231
11085,443.36,0.98,1,-0.185,0.243,0.071,0.095,0.013,0.07,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.19,0.19,0.16,1.25,0.55,0.28,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25878914959399235,24.129857024027444,20.16358103115606
11086,443.4,0.98,1,-0.171,0.245,0.063,0.094,0.012,0.1,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.17,0.19,0.19,1.23,0.48,0.22,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2571176212345219,23.920911353875994,19.366207682455496
11087,443.44,0.98,1,-0.172,0.255,0.067,0.092,0.013,0.1,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.18,0.14,0.17,1.29,0.42,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25407730291045943,23.221541723150125,19.144189719076554
11088,443.48,0.98,1,-0.17,0.248,0.061,0.09,0.013,0.11,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.13,0.07,0.23,1.3,0.49,0.29,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25614841502849334,23.430749027720054,19.749683541768505
11089,443.52,0.98,1,-0.16,0.245,0.058,0.086,0.014,0.05,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.13,0.04,0.19,1.33,0.43,0.34,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.256670220021264,23.317375495539753,19.93614807328624
11090,443.56,0.98,1,-0.158,0.245,0.055,0.083,0.014,0.03,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.11,0.0,0.17,1.33,0.56,0.34,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25965733910625655,23.617154782064574,19.836330305779803
11091,443.6,0.98,1,-0.161,0.239,0.051,0.079,0.016,0.02,0.0,0.0,0.0,0.0,1.39,0.0,0.0,0.11,0.04,0.2,1.34,0.5,0.33,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2634948386328929,23.217450333746857,20.335437049643343
11092,443.64,0.98,1,-0.153,0.245,0.053,0.075,0.016,0.02,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.07,0.05,0.22,1.39,0.56,0.31,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.26008632276210775,22.814030770558674,20.229928324143955
11093,443.68,0.98,1,-0.144,0.235,0.05,0.069,0.017,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.04,0.07,0.18,1.42,0.55,0.33,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.26456930996039374,22.910696191953754,20.220039564748674
11094,443.72,0.98,1,-0.134,0.228,0.046,0.065,0.015,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.04,0.04,0.07,1.39,0.42,0.36,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.26292919466763875,23.513613078385042,21.211553455605316
11095,443.76,0.98,1,-0.121,0.228,0.043,0.061,0.012,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.05,0.02,0.03,1.41,0.49,0.41,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2580761979023161,23.70527367485982,20.508778608196053
11096,443.8,0.98,1,-0.118,0.23,0.039,0.058,0.012,0.03,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.05,0.0,0.07,1.38,0.32,0.39,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2560335433083353,23.31051264987556,20.406126531019904
11097,443.84,0.98,1,-0.118,0.234,0.048,0.057,0.006,0.03,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.05,0.0,0.17,1.43,0.37,0.32,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.255668735763507,23.21378900567487,20.608736011701584
11098,443.88,0.98,1,-0.111,0.271,0.056,0.052,0.004,0.24,0.03,0.0,0.0,0.0,0.91,0.0,0.0,0.02,0.0,0.16,1.45,0.2,0.18,0.0,0.2,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22074104769359942,20.819462048765768,19.60408120774869
11099,443.92,0.98,1,-0.063,0.368,0.039,0.037,0.013,0.5,0.03,0.0,0.0,0.0,0.75,0.0,0.0,0.03,0.07,0.18,1.53,0.28,0.07,0.0,0.2,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1986738891710842,18.339302058693693,21.40840956259955
11100,443.96,0.98,1,-0.054,0.437,0.044,0.03,0.011,0.5,0.03,0.0,0.0,0.0,0.58,0.0,0.0,0.04,0.08,0.08,1.59,0.33,0.0,0.01,0.19,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.16958367183670842,19.237983262286015,20.124860247962108
11101,444.0,0.98,1,-0.069,0.389,0.036,0.03,0.009,0.3,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.08,0.08,0.08,1.63,0.36,0.06,0.01,0.24,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17864743901812724,17.01440566108614,18.97630100941685
11102,444.04,0.98,1,-0.053,0.322,0.046,0.023,0.007,0.01,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.12,0.01,0.05,1.56,0.35,0.14,0.01,0.28,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19422994182589265,18.43908891458587,17.93376703316967
11103,444.08,0.98,1,-0.046,0.34,0.048,0.017,0.006,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.12,0.0,0.1,1.46,0.24,0.27,0.0,0.33,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1716265722156695,17.10263137648698,18.039955654047485
11104,444.12,0.98,1,-0.064,0.298,0.041,0.008,0.009,0.04,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.15,0.0,0.15,1.42,0.26,0.29,0.0,0.3,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18116598639784387,18.01776900728833,18.50432381904294
11105,444.16,0.98,1,-0.052,0.277,0.047,0.0,0.007,0.04,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.19,0.0,0.24,1.5,0.29,0.27,0.0,0.28,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2108563233032258,19.10942175995928,18.300273222004044
11106,444.2,0.98,1,-0.046,0.27,0.047,-0.006,0.005,0.11,0.0,0.0,0.0,0.0,1.67,0.0,0.05,0.26,0.0,0.33,1.38,0.32,0.16,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22231255782561843,19.70634415613413,18.700000000000045
11107,444.24,0.98,1,-0.038,0.263,0.042,-0.007,-0.023,0.07,0.0,0.0,0.0,0.0,1.95,0.0,0.05,0.27,0.0,0.33,1.29,0.21,0.08,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23068555946316696,20.500243900988107,18.60107523773841
11108,444.28,0.98,1,-0.036,0.265,0.043,-0.008,-0.02,0.07,0.0,0.0,0.0,0.0,1.98,0.0,0.05,0.27,0.0,0.38,0.95,0.1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24241115163370777,21.019276866724034,18.701069488133605
11109,444.32,0.98,1,-0.021,0.249,0.036,-0.017,-0.027,0.06,0.0,0.0,0.03,0.0,2.07,0.0,0.0,0.26,0.0,0.37,0.89,0.12,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24898437367409187,21.034257771549722,19.606376513777256
11110,444.36,0.98,1,-0.018,0.258,0.035,-0.019,-0.036,0.16,0.0,0.0,0.03,0.0,2.06,0.0,0.0,0.27,0.06,0.48,0.65,0.19,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2440614261721668,20.535091916034858,20.00099997500125
11111,444.4,0.98,1,-0.012,0.254,0.035,-0.017,-0.04,0.18,0.0,0.0,0.03,0.0,2.2,0.0,0.0,0.28,0.12,0.5,0.66,0.28,0.03,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2452821420600933,20.923909768492212,20.40220576310303
11112,444.44,0.98,1,-0.014,0.254,0.03,-0.016,-0.038,0.18,0.0,0.0,0.0,0.0,2.27,0.0,0.03,0.29,0.16,0.44,0.56,0.26,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2390293755577496,20.42963533693158,21.40210270043563
11113,444.48,0.98,1,-0.016,0.26,0.036,-0.018,-0.04,0.15,0.0,0.0,0.0,0.0,2.36,0.0,0.03,0.28,0.11,0.33,0.57,0.19,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25440156892701926,20.81537893001248,22.005681084665387
11114,444.52,0.98,1,-0.011,0.261,0.037,-0.015,-0.042,0.21,0.0,0.0,0.0,0.0,2.43,0.0,0.03,0.29,0.14,0.25,0.68,0.09,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2521033694632093,20.702173798903384,21.7020736336416
11115,444.56,0.98,1,-0.014,0.264,0.035,-0.017,-0.043,0.21,0.0,0.0,0.0,0.0,2.28,0.0,0.0,0.31,0.19,0.22,0.74,0.03,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25332785214814624,20.802163349036515,21.702073633641373
11116,444.6,0.98,1,-0.011,0.268,0.027,-0.017,-0.041,0.17,0.0,0.0,0.0,0.0,2.01,0.0,0.0,0.36,0.22,0.21,0.85,0.09,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24628505386359684,20.702173798903384,22.200000000000045
11117,444.64,0.98,1,-0.009,0.275,0.022,-0.022,-0.04,0.11,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.33,0.13,0.13,0.75,0.09,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23866399516552056,20.802163349036743,22.200900882621905
11118,444.68,0.98,1,0.001,0.277,0.019,-0.017,-0.039,0.08,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.32,0.14,0.09,0.82,0.06,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23020545366499692,20.800961516237614,22.60199106273618
11119,444.72,0.98,1,-0.001,0.272,0.016,-0.015,-0.033,0.05,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.28,0.19,0.02,0.71,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2390086220075647,21.00095235935742,22.302017845925917
11120,444.76,0.98,1,-0.008,0.289,0.021,-0.012,-0.023,0.02,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.3,0.25,0.02,0.73,0.05,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2171139548994399,20.811775512915712,22.400892839348924
11121,444.8,0.98,1,-0.021,0.295,0.022,-0.011,-0.011,0.09,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.28,0.16,0.0,0.65,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21815773588305276,20.224737328331408,22.003636063160105
11122,444.84,0.98,1,-0.019,0.276,0.031,-0.014,-0.004,0.13,0.0,0.0,0.02,0.0,1.74,0.0,0.0,0.29,0.12,0.0,0.66,0.08,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.24054084197737963,21.215088969881606,22.31434516180137
11123,444.88,0.98,1,-0.008,0.283,0.025,-0.012,0.001,0.15,0.0,0.0,0.02,0.0,1.61,0.0,0.0,0.29,0.08,0.0,0.67,0.04,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2239985839008444,20.120139164528794,22.610838109189938
11124,444.92,0.98,1,-0.013,0.281,0.025,-0.012,0.003,0.07,0.0,0.0,0.02,0.0,1.64,0.0,0.0,0.28,0.08,0.05,0.64,0.03,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21246677659174096,20.919369015340873,21.523243250030884
11125,444.96,0.98,1,-0.022,0.284,0.023,-0.02,0.006,0.03,0.0,0.0,0.0,0.0,1.8,0.0,0.01,0.31,0.02,0.07,0.77,0.03,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21329002789552343,21.405840324547036,20.724140512938092
11126,445.0,0.98,1,-0.02,0.28,0.023,-0.024,0.002,0.0,0.0,0.0,0.0,0.0,2.02,0.0,0.04,0.35,0.0,0.07,0.86,0.08,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2308976355557863,20.903827400741804,21.400934559032788
11127,445.04,0.98,1,-0.02,0.286,0.026,-0.026,-0.005,0.0,0.0,0.0,0.0,0.0,2.29,0.0,0.06,0.4,0.0,0.04,1.04,0.05,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22784435285672283,20.806008747474806,21.902054698132865
11128,445.08,0.98,1,-0.013,0.289,0.029,-0.027,-0.011,0.02,0.0,0.0,0.0,0.0,2.19,0.0,0.05,0.39,0.0,0.09,1.13,0.07,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22768981231662097,21.2058954067024,21.30211257129203
11129,445.12,0.98,1,-0.013,0.277,0.024,-0.025,-0.017,0.12,0.0,0.0,0.0,0.0,2.0,0.0,0.02,0.34,0.05,0.18,1.24,0.15,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2363832556335757,21.70575960430784,21.200943375236914
