frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
11130,445.16,0.98,1,-0.022,0.252,0.018,-0.021,-0.023,0.21,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.3,0.05,0.19,1.21,0.23,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2541787640845247,22.000909072126998,21.81123563670793
11131,445.2,0.98,1,-0.006,0.255,0.016,-0.019,-0.027,0.23,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.25,0.05,0.17,1.12,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2524912230894667,22.111083193729023,21.608331726442838
11132,445.24,0.98,1,-0.006,0.243,0.009,-0.018,-0.029,0.31,0.0,0.0,0.0,0.0,1.36,0.0,0.04,0.21,0.07,0.22,1.01,0.18,0.0,0.01,0.0,0.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.24995985462241027,21.91118435867865,21.608331726443065
11133,445.28,0.98,1,-0.017,0.288,0.007,-0.019,-0.028,0.51,0.0,0.0,0.0,0.0,1.09,0.0,0.13,0.23,0.17,0.38,0.9,0.19,0.0,0.01,0.0,1.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.22739341173699523,19.237463450257724,17.980545041794574
11134,445.32,0.98,1,0.0,0.392,0.003,-0.033,-0.027,0.7,0.0,0.0,0.0,0.0,0.9,0.0,0.2,0.26,0.27,0.43,0.86,0.29,0.0,0.01,0.0,1.68,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17826462812468366,15.799050604387505,20.578872661057016
11135,445.36,0.98,1,0.003,0.396,-0.004,-0.025,-0.028,0.7,0.0,0.0,0.0,0.0,0.83,0.0,0.17,0.28,0.24,0.48,0.75,0.3,0.0,0.0,0.0,1.85,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1796935974365613,17.315888657530735,20.362956563328378
11136,445.4,0.98,1,-0.015,0.326,-0.013,-0.026,-0.028,0.51,0.0,0.0,0.0,0.0,1.08,0.0,0.07,0.18,0.13,0.46,0.81,0.25,0.0,0.0,0.0,1.47,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.19772369174654747,18.099999999999998,20.51828452868306
11137,445.44,0.98,1,0.01,0.309,-0.001,-0.018,-0.035,0.34,0.0,0.0,0.0,0.0,1.41,0.0,0.01,0.15,0.04,0.44,0.78,0.23,0.0,0.0,0.0,1.32,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20431542286231147,17.901117283566272,19.612750954417386
11138,445.48,0.98,1,-0.0,0.284,-0.003,-0.017,-0.038,0.24,0.0,0.0,0.0,0.0,1.73,0.0,0.07,0.15,0.0,0.42,0.88,0.19,0.0,0.0,0.0,1.05,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20871635103755592,16.302760502442478,16.430459518832787
11139,445.52,0.98,1,-0.013,0.286,-0.003,-0.01,-0.041,0.29,0.0,0.0,0.0,0.0,1.86,0.0,0.1,0.19,0.0,0.36,0.9,0.21,0.0,0.0,0.0,0.89,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20216789663217696,17.210461934532773,17.613914953808443
11140,445.56,0.98,1,-0.0,0.286,-0.002,-0.003,-0.032,0.23,0.0,0.0,0.0,0.0,2.04,0.0,0.12,0.19,0.0,0.43,0.92,0.23,0.0,0.0,0.0,0.6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18054929878315656,18.127603261325117,18.022485955050705
11141,445.6,0.98,1,-0.004,0.291,0.006,-0.013,-0.02,0.18,0.0,0.0,0.0,0.0,2.2,0.0,0.05,0.17,0.0,0.45,1.01,0.31,0.0,0.03,0.0,0.41,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17804940217392196,17.927911200137157,18.406792224610864
11142,445.64,0.98,1,-0.003,0.27,0.014,0.002,-0.025,0.06,0.0,0.0,0.0,0.0,2.2,0.0,0.01,0.09,0.0,0.47,1.16,0.26,0.0,0.03,0.0,0.19,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20391946222938145,19.54328529188478,18.801063799689587
11143,445.68,0.98,1,-0.002,0.286,0.017,-0.008,-0.002,0.14,0.0,0.0,0.0,0.0,2.06,0.0,0.03,0.11,0.0,0.39,1.33,0.26,0.0,0.03,0.0,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20470182531135367,20.62934802653725,20.002249873451735
11144,445.72,0.98,1,-0.0,0.26,0.005,-0.001,-0.015,0.12,0.0,0.0,0.0,0.0,2.06,0.0,0.03,0.12,0.0,0.32,1.47,0.16,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21596025135235855,19.7205476597381,20.500243900988107
11145,445.76,0.98,1,-0.01,0.272,0.013,-0.01,0.004,0.08,0.0,0.0,0.0,0.0,2.07,0.0,0.1,0.16,0.01,0.36,1.34,0.33,0.07,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21037830613458905,20.012246250733575,20.800240383226527
11146,445.8,0.98,1,-0.006,0.27,0.008,-0.0,-0.029,0.04,0.0,0.0,0.0,0.0,2.06,0.0,0.07,0.1,0.01,0.44,1.32,0.38,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21493772910592765,20.928927349484358,20.606067067735083
11147,445.84,0.98,1,-0.01,0.281,0.021,-0.005,-0.01,0.04,0.0,0.0,0.01,0.0,1.96,0.0,0.07,0.08,0.01,0.42,1.26,0.44,0.09,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19553159604245612,20.60606706773531,21.708293346092454
11148,445.88,0.98,1,-0.01,0.274,0.024,-0.008,-0.008,0.04,0.0,0.0,0.01,0.0,1.96,0.0,0.0,0.05,0.0,0.38,1.41,0.24,0.16,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21012593966198845,20.60097085090885,21.7036863228347
11149,445.92,0.98,1,-0.015,0.276,0.023,-0.006,-0.007,0.05,0.0,0.0,0.01,0.0,1.83,0.0,0.0,0.06,0.0,0.38,1.45,0.25,0.15,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999526996192525,21.400233643584453,21.908217636311814
11150,445.96,0.98,1,-0.016,0.249,0.022,-0.01,-0.01,0.05,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.05,0.0,0.31,1.42,0.16,0.23,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2435247295602701,21.215088969881837,20.5
11151,446.0,0.98,1,-0.009,0.284,0.022,-0.006,-0.013,0.05,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.07,0.0,0.18,1.4,0.22,0.26,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20632784129762322,20.400245096566717,21.514878572745882
11152,446.04,0.98,1,-0.014,0.239,0.015,-0.004,-0.012,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.05,0.0,0.04,1.43,0.22,0.42,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2436724265116079,21.0,21.403737991294975
11153,446.08,0.98,1,-0.013,0.281,0.02,-0.001,-0.013,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.02,0.0,0.05,1.48,0.28,0.52,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20127409389031126,20.800961516237614,21.718655575334353
11154,446.12,0.98,1,-0.013,0.26,0.014,-0.002,-0.011,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.04,0.0,0.0,0.09,1.53,0.22,0.67,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22012907292711426,20.800000000000182,21.908217636311814
11155,446.16,0.98,1,-0.016,0.271,0.014,-0.003,-0.013,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.04,0.01,0.0,0.18,1.55,0.12,0.69,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201015129582796,21.20094337523691,21.80825531765432
11156,446.2,0.98,1,-0.007,0.225,0.02,-0.009,-0.016,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.05,0.06,0.0,0.29,1.59,0.22,0.67,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25594337268892603,21.319005605328023,21.2058954067024
11157,446.24,0.98,1,-0.014,0.276,0.029,-0.006,-0.018,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.01,0.09,0.0,0.31,1.59,0.33,0.61,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2166108636987294,21.51882896442091,22.118318200080136
11158,446.28,0.98,1,-0.009,0.276,0.024,-0.006,-0.02,0.08,0.0,0.0,0.0,0.0,1.5,0.0,0.01,0.09,0.0,0.32,1.55,0.29,0.54,0.0,0.43,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2122106295808063,20.90598000573051,22.12261286557255
11159,446.32,0.98,1,-0.022,0.284,0.015,-0.005,-0.017,0.32,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.08,0.0,0.28,1.49,0.15,0.34,0.0,0.35,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22240013275136084,20.112185361118904,18.794946129212402
11160,446.36,0.98,1,-0.004,0.408,0.017,-0.019,-0.016,0.57,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.1,0.0,0.33,1.4,0.19,0.14,0.0,0.21,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17824166444550327,16.63009320479006,21.214381914163926
11161,446.4,0.98,1,0.002,0.402,0.022,-0.007,-0.033,0.57,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.12,0.0,0.28,1.31,0.22,0.0,0.0,0.14,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18132434678446846,18.469434208984406,20.61771083316478
11162,446.44,0.98,1,-0.012,0.35,0.021,-0.007,-0.017,0.47,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.16,0.1,0.23,1.14,0.29,0.0,0.0,0.09,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18147223877522023,17.80702108720036,20.155644370746373
11163,446.48,0.98,1,0.006,0.297,0.03,-0.011,-0.045,0.27,0.0,0.0,0.0,0.0,1.81,0.0,0.02,0.19,0.2,0.25,1.02,0.21,0.0,0.0,0.09,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2030462591975446,17.402586014727902,17.747675904185357
11164,446.52,0.98,1,-0.0,0.286,0.031,-0.009,-0.056,0.18,0.0,0.0,0.0,0.0,2.12,0.0,0.09,0.24,0.2,0.33,0.96,0.33,0.0,0.04,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19455022658630117,17.70112990743816,18.713097017864296
11165,446.56,0.98,1,0.005,0.281,0.027,-0.015,-0.039,0.08,0.0,0.0,0.1,0.0,1.86,0.0,0.09,0.26,0.1,0.33,0.8,0.24,0.0,0.04,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20677883314696444,19.904019694523882,19.10942175995928
11166,446.6,0.98,1,0.015,0.279,0.031,-0.007,-0.059,0.03,0.0,0.0,0.1,0.0,1.73,0.0,0.15,0.26,0.0,0.35,0.85,0.37,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2199548783090672,20.002249873451735,20.103979705520906
11167,446.64,0.98,1,0.01,0.286,0.028,-0.02,-0.042,0.09,0.0,0.0,0.1,0.0,1.51,0.0,0.09,0.23,0.04,0.26,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21665942513644693,20.200990074746382,21.918485349129487
11168,446.68,0.98,1,0.025,0.282,0.035,-0.011,-0.061,0.09,0.0,0.0,0.0,0.0,1.59,0.0,0.09,0.21,0.09,0.28,0.9,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21441137492713452,20.302216627748,21.60370338622538
11169,446.72,0.98,1,0.018,0.274,0.029,-0.007,-0.056,0.09,0.0,0.0,0.0,0.0,1.56,0.0,0.02,0.21,0.09,0.21,0.91,0.22,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23118438419173531,20.62934802653747,21.70575960430784
11170,446.76,0.98,1,0.003,0.274,0.03,-0.023,-0.04,0.03,0.0,0.0,0.0,0.0,1.66,0.0,0.01,0.23,0.04,0.28,0.87,0.22,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23159587985133195,21.14000946073596,21.702073633641604
11171,446.8,0.98,1,0.017,0.265,0.032,-0.013,-0.057,0.01,0.0,0.0,0.0,0.0,1.67,0.0,0.01,0.27,0.0,0.38,0.79,0.11,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23863573136481692,21.22357180118375,22.302017845925914
11172,446.84,0.98,1,0.01,0.264,0.032,-0.011,-0.06,0.01,0.0,0.0,0.0,0.0,1.71,0.0,0.01,0.29,0.0,0.44,0.67,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2416046681378397,21.233935103979245,22.800219297190935
11173,446.88,0.98,1,0.015,0.261,0.037,-0.014,-0.059,0.01,0.0,0.0,0.0,0.0,1.81,0.0,0.01,0.31,0.0,0.41,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25611974642297364,21.16837263466411,22.60022123785508
11174,446.92,0.98,1,0.014,0.261,0.034,-0.016,-0.058,0.02,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.32,0.0,0.34,0.59,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500585539812791,21.367732682715953,22.800219297190935
11175,446.96,0.98,1,0.026,0.262,0.033,-0.018,-0.057,0.05,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.33,0.0,0.25,0.6,0.02,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24429387116649323,21.153250341259525,23.60190670263753
11176,447.0,0.98,1,0.031,0.269,0.037,-0.026,-0.056,0.05,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.32,0.0,0.28,0.65,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23560423186808988,22.588713996153036,23.603389587090998
11177,447.04,0.98,1,0.034,0.266,0.035,-0.031,-0.055,0.03,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.32,0.0,0.29,0.7,0.08,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2364300335215083,22.716733920174484,23.70084386683314
11178,447.08,0.98,1,0.033,0.278,0.045,-0.03,-0.058,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.01,0.3,0.0,0.28,0.72,0.15,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23632825284149983,22.539077177204792,23.405341270744024
11179,447.12,0.98,1,0.035,0.273,0.041,-0.024,-0.06,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.03,0.32,0.1,0.19,0.78,0.16,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21793438991356368,22.697356674291303,23.70527367485982
11180,447.16,0.98,1,0.028,0.258,0.045,-0.031,-0.061,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.11,0.33,0.19,0.08,0.8,0.08,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255013738083728,22.597787502319772,23.51042322035058
11181,447.2,0.98,1,0.02,0.263,0.045,-0.032,-0.058,0.0,0.0,0.0,0.06,0.0,1.78,0.0,0.13,0.31,0.22,0.09,0.73,0.02,0.11,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2449712539755425,23.036058690670245,23.61715478206458
11182,447.24,0.98,1,0.023,0.263,0.044,-0.034,-0.058,0.0,0.0,0.0,0.06,0.0,1.73,0.0,0.16,0.33,0.19,0.09,0.61,0.0,0.21,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2551519454745286,23.269078194032655,23.51361307838504
11183,447.28,0.98,1,0.012,0.266,0.043,-0.03,-0.058,0.0,0.0,0.0,0.16,0.0,1.68,0.0,0.14,0.32,0.14,0.16,0.53,0.01,0.24,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23368912258969243,23.257256931977295,24.01686907155052
11184,447.32,0.98,1,0.006,0.251,0.038,-0.036,-0.059,0.0,0.0,0.0,0.26,0.0,1.69,0.0,0.11,0.36,0.11,0.18,0.53,0.01,0.25,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26819027384264416,23.39316139387753,23.725513693068947
11185,447.36,0.98,1,0.009,0.262,0.042,-0.036,-0.06,0.0,0.0,0.0,0.26,0.0,1.53,0.0,0.07,0.33,0.03,0.19,0.6,0.09,0.27,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25259535825815616,23.46763729053264,23.71349826575555
11186,447.4,0.98,1,0.006,0.247,0.034,-0.039,-0.058,0.0,0.0,0.0,0.16,0.0,1.47,0.0,0.03,0.31,0.01,0.32,0.56,0.12,0.22,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2618178594216437,23.025420734483976,24.213219529835392
11187,447.44,0.98,1,0.008,0.268,0.047,-0.039,-0.06,0.0,0.0,0.0,0.07,0.0,1.51,0.0,0.03,0.29,0.07,0.33,0.55,0.15,0.16,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26248562090526784,22.74906591488969,23.907530194480426
11188,447.48,0.98,1,0.003,0.262,0.044,-0.037,-0.056,0.0,0.0,0.0,0.07,0.0,1.43,0.0,0.06,0.32,0.14,0.46,0.52,0.07,0.06,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2531103314902848,22.020445045457272,23.205387305537524
11189,447.52,0.98,1,0.01,0.277,0.056,-0.041,-0.056,0.0,0.0,0.0,0.07,0.0,1.38,0.0,0.04,0.36,0.14,0.33,0.64,0.03,0.15,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26216622296927883,22.03111436128469,23.507658326596463
11190,447.56,0.98,1,0.018,0.271,0.047,-0.039,-0.048,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.04,0.37,0.09,0.28,0.79,0.0,0.2,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254580556010821,22.49822215198356,23.703375287076778
11191,447.6,0.98,1,0.02,0.265,0.048,-0.038,-0.046,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.36,0.05,0.24,0.88,0.05,0.26,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2683861292466604,22.5077764339351,23.90188277102882
11192,447.64,0.98,1,0.013,0.271,0.051,-0.041,-0.043,0.0,0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.33,0.1,0.3,0.92,0.06,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26778015911580255,22.14158982548453,23.407691043757254
11193,447.68,0.98,1,-0.011,0.285,0.044,-0.041,-0.04,0.13,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.38,0.32,0.36,0.89,0.17,0.11,0.03,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22590539732825335,18.802393464662902,20.10895322984258
11194,447.72,0.98,1,0.042,0.405,0.04,-0.062,-0.033,0.24,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.4,0.42,0.38,0.88,0.18,0.03,0.03,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19689713740855133,17.383325343558354,21.1683726346641
11195,447.76,0.98,1,0.026,0.404,0.029,-0.054,-0.028,0.27,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.41,0.52,0.31,0.86,0.28,0.0,0.03,0.0,1.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1892625200413694,17.08478855590552,20.14869722835689
11196,447.8,0.98,1,0.021,0.344,0.022,-0.04,-0.031,0.18,0.0,0.0,0.0,0.0,1.21,0.0,0.01,0.38,0.42,0.33,0.74,0.34,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19321808125430828,17.74767590418513,19.450449866262606
