frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
11197,447.84,0.98,1,0.002,0.313,0.049,-0.039,-0.034,0.07,0.0,0.0,0.0,0.0,1.73,0.0,0.08,0.37,0.43,0.26,0.72,0.29,0.02,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20924641706092065,17.30462365958874,18.786431273661357
11198,447.88,0.98,1,0.007,0.29,0.04,-0.04,-0.028,0.07,0.0,0.0,0.01,0.0,1.85,0.0,0.08,0.38,0.33,0.29,0.69,0.18,0.04,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2072412195885462,17.33493582335967,17.9178681767671
11199,447.92,0.98,1,0.008,0.266,0.047,-0.033,-0.03,0.03,0.0,0.0,0.01,0.0,1.65,0.0,0.08,0.37,0.27,0.25,0.75,0.02,0.07,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2285255916773759,18.944656238633716,18.601075237738414
11200,447.96,0.98,1,0.004,0.258,0.04,-0.04,-0.028,0.06,0.0,0.0,0.01,0.0,1.52,0.0,0.01,0.39,0.19,0.3,0.87,0.01,0.09,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24693697983822277,19.112822920751306,19.100000000000136
11201,448.0,0.98,1,0.005,0.275,0.045,-0.041,-0.03,0.03,0.0,0.0,0.01,0.0,1.78,0.0,0.03,0.4,0.19,0.29,1.0,0.06,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2540821513126629,19.801010075246115,20.600242717016847
11202,448.04,0.98,1,0.018,0.294,0.057,-0.038,-0.033,0.03,0.0,0.0,0.03,0.0,1.91,0.0,0.06,0.44,0.16,0.38,1.0,0.05,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2505293117197998,20.00099997500125,21.30023474049049
11203,448.08,0.98,1,0.015,0.273,0.045,-0.029,-0.037,0.0,0.0,0.0,0.09,0.0,1.94,0.0,0.1,0.43,0.17,0.52,0.86,0.05,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252226760728002,19.900251254695345,21.30093894644079
11204,448.12,0.98,1,0.014,0.267,0.043,-0.031,-0.037,0.02,0.0,0.0,0.08,0.0,1.7,0.0,0.08,0.44,0.14,0.69,0.8,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25588200802035527,20.803845798313304,21.900228309312077
11205,448.16,0.98,1,0.005,0.27,0.047,-0.034,-0.039,0.02,0.0,0.0,0.07,0.0,1.67,0.0,0.05,0.4,0.11,0.76,0.83,0.03,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2659300412915625,20.940391591372013,22.299999999999955
11206,448.2,0.98,1,0.016,0.257,0.044,-0.042,-0.037,0.02,0.0,0.0,0.0,0.0,1.59,0.0,0.02,0.4,0.16,0.68,0.91,0.04,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2749298895376435,21.06086417980041,22.20022522408257
11207,448.24,0.98,1,0.019,0.266,0.051,-0.038,-0.04,0.0,0.0,0.0,0.06,0.0,1.69,0.0,0.02,0.39,0.22,0.55,0.86,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27058573152986143,21.140009460735733,22.302017845925917
11208,448.28,0.98,1,0.027,0.263,0.049,-0.038,-0.041,0.0,0.0,0.0,0.06,0.0,1.61,0.0,0.02,0.34,0.23,0.45,0.86,0.1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274343955016385,21.239821091525272,22.500888871331284
11209,448.32,0.98,1,0.015,0.258,0.044,-0.043,-0.036,0.0,0.0,0.0,0.06,0.0,1.68,0.0,0.01,0.32,0.14,0.36,0.72,0.09,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27152730564431793,21.65202069091927,21.902054698132638
11210,448.36,0.98,1,0.02,0.252,0.04,-0.043,-0.033,0.0,0.0,0.0,0.12,0.0,1.6,0.0,0.01,0.33,0.04,0.29,0.76,0.12,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2798960305132209,21.260291625469346,22.205629916757644
11211,448.4,0.98,1,0.016,0.248,0.037,-0.048,-0.031,0.0,0.0,0.0,0.25,0.0,1.6,0.0,0.01,0.35,0.05,0.23,0.73,0.06,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2811723339744649,21.6667948714157,22.70550594018997
11212,448.44,0.98,1,0.011,0.261,0.035,-0.046,-0.032,0.0,0.0,0.0,0.25,0.0,1.49,0.0,0.01,0.33,0.04,0.22,0.82,0.07,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2672817772691237,21.758906222510404,22.90545786488461
11213,448.48,0.98,1,0.005,0.252,0.03,-0.044,-0.03,0.0,0.0,0.0,0.23,0.0,1.53,0.0,0.0,0.3,0.04,0.24,0.79,0.07,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26879560955641935,21.583790213954543,22.70550594018997
11214,448.52,0.98,1,0.009,0.264,0.032,-0.043,-0.03,0.0,0.0,0.0,0.1,0.0,1.61,0.0,0.0,0.27,0.01,0.19,0.87,0.03,0.35,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2530825616892503,21.98226557932563,22.614154859291023
11215,448.56,0.98,1,-0.0,0.285,0.038,-0.043,-0.028,0.0,0.0,0.0,0.1,0.0,1.69,0.0,0.0,0.27,0.01,0.18,0.87,0.02,0.33,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22395455157076355,22.244100341438894,22.714092541856083
11216,448.6,0.98,1,-0.0,0.283,0.037,-0.054,-0.024,0.0,0.0,0.0,0.04,0.0,1.68,0.0,0.01,0.26,0.0,0.1,0.94,0.02,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24723746220577042,22.44370735863382,22.71783440383352
11217,448.64,0.98,1,0.003,0.29,0.042,-0.047,-0.026,0.0,0.0,0.0,0.04,0.0,1.75,0.0,0.01,0.27,0.0,0.08,0.87,0.07,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21791782687081615,22.332263655975364,22.913969538253387
11218,448.68,0.98,1,0.001,0.292,0.039,-0.046,-0.025,0.0,0.0,0.0,0.05,0.0,1.8,0.0,0.08,0.27,0.0,0.02,0.83,0.07,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22683694672050247,22.222511109233174,22.907858913482162
11219,448.72,0.98,1,-0.002,0.283,0.033,-0.044,-0.021,0.0,0.0,0.0,0.02,0.0,1.79,0.0,0.08,0.25,0.0,0.03,0.81,0.05,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22752911179157664,22.127358631341334,22.81074308302993
11220,448.76,0.98,1,-0.0,0.267,0.035,-0.048,-0.023,0.0,0.0,0.0,0.02,0.0,1.74,0.0,0.13,0.28,0.0,0.05,0.8,0.03,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25816752786598335,22.244100341438667,23.142385356743063
11221,448.8,0.98,1,-0.013,0.281,0.031,-0.041,-0.018,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.09,0.31,0.01,0.04,0.92,0.03,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23089607028521206,22.31098384204511,22.737194198053597
11222,448.84,0.98,1,-0.015,0.248,0.022,-0.046,-0.017,0.01,0.0,0.0,0.0,0.0,1.51,0.0,0.18,0.37,0.03,0.09,0.99,0.03,0.3,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26073061163022704,22.30807028857512,23.547823678633232
11223,448.88,0.98,1,-0.015,0.299,0.029,-0.047,-0.02,0.11,0.0,0.0,0.0,0.0,1.06,0.0,0.22,0.38,0.05,0.21,1.0,0.02,0.14,0.0,0.0,0.93,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20656522807335376,17.513994404475525,19.864541273334435
11224,448.92,0.98,1,0.011,0.394,0.008,-0.06,-0.014,0.23,0.0,0.0,0.0,0.0,0.73,0.0,0.28,0.38,0.09,0.3,1.0,0.02,0.02,0.0,0.0,1.59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1844066810386968,15.160474926597788,20.647518010647094
11225,448.96,0.98,1,0.004,0.386,0.005,-0.056,-0.019,0.32,0.0,0.0,0.0,0.0,0.37,0.0,0.25,0.36,0.07,0.28,0.95,0.02,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18383963805692088,16.01311962111077,18.638669480410787
11226,449.0,0.98,1,0.006,0.333,-0.001,-0.055,-0.019,0.35,0.0,0.0,0.0,0.0,0.7,0.0,0.17,0.34,0.04,0.16,0.95,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1921919422286912,18.681809334216002,19.18462926407483
11227,449.04,0.98,1,-0.003,0.296,0.01,-0.041,-0.025,0.24,0.0,0.0,0.0,0.0,0.99,0.0,0.09,0.34,0.0,0.13,0.92,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20964024568697864,17.118703221915048,19.492819190665948
11228,449.08,0.98,1,0.0,0.27,0.014,-0.039,-0.029,0.14,0.0,0.0,0.0,0.0,1.52,0.0,0.01,0.32,0.0,0.11,0.81,0.0,0.01,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2037106682476835,16.21974105835237,17.328877632437667
11229,449.12,0.98,1,-0.004,0.277,0.019,-0.037,-0.028,0.05,0.0,0.0,0.09,0.0,1.58,0.0,0.0,0.28,0.01,0.09,0.76,0.0,0.05,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2077112387052402,17.035551062410633,18.31338308450949
11230,449.16,0.98,1,0.002,0.268,0.02,-0.037,-0.029,0.05,0.0,0.0,0.09,0.0,1.67,0.0,0.0,0.25,0.01,0.05,0.64,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21250053550380726,18.25376673456746,18.304371062672388
11231,449.2,0.98,1,0.008,0.258,0.019,-0.032,-0.03,0.11,0.0,0.0,0.09,0.0,1.64,0.0,0.0,0.21,0.01,0.07,0.64,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2238265128074242,18.83215335536535,18.5024322725419
11232,449.24,0.98,1,0.004,0.263,0.018,-0.036,-0.028,0.14,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.2,0.0,0.09,0.68,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22456288895441803,19.730686759461587,19.1002617783107
11233,449.28,0.98,1,0.001,0.254,0.02,-0.033,-0.03,0.21,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.2,0.0,0.11,0.79,0.11,0.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23464708063265557,21.119185590358263,20.00099997500125
11234,449.32,0.98,1,0.013,0.243,0.028,-0.027,-0.035,0.2,0.03,0.0,0.06,0.0,1.66,0.0,0.02,0.23,0.1,0.07,0.8,0.15,0.05,0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24843888355603216,20.500243900988107,20.102238681301284
11235,449.36,0.98,1,0.008,0.24,0.024,-0.023,-0.036,0.14,0.03,0.0,0.06,0.0,1.68,0.0,0.02,0.27,0.1,0.04,0.79,0.28,0.01,0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25246512326269294,19.601020381602495,20.50219500443794
11236,449.4,0.98,1,0.013,0.256,0.028,-0.025,-0.032,0.16,0.03,0.0,0.06,0.0,1.57,0.0,0.02,0.25,0.09,0.0,0.77,0.25,0.04,0.11,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2469661173163375,20.00399960007998,20.706037766796474
11237,449.44,0.98,1,-0.003,0.248,0.025,-0.024,-0.027,0.2,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.23,0.01,0.0,0.77,0.23,0.07,0.11,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.24821187108598636,20.102238681301053,20.708693826506824
11238,449.48,0.98,1,0.005,0.244,0.026,-0.026,-0.024,0.3,0.07,0.0,0.0,0.0,1.4,0.0,0.0,0.17,0.0,0.0,0.75,0.16,0.11,0.13,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.24975288511353838,20.6038831291581,21.21155345560509
11239,449.52,0.98,1,0.002,0.25,0.029,-0.027,-0.023,0.29,0.07,0.0,0.05,0.0,1.61,0.0,0.0,0.16,0.0,0.0,0.73,0.17,0.11,0.05,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2547701684391987,19.906280415989414,20.811775512915712
11240,449.56,0.98,1,-0.009,0.248,0.024,-0.03,-0.02,0.21,0.07,0.0,0.05,0.0,1.66,0.0,0.0,0.19,0.0,0.0,0.73,0.35,0.07,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2559209131609219,20.70386437358982,20.415680248279617
11241,449.6,0.98,1,-0.006,0.248,0.027,-0.025,-0.025,0.09,0.0,0.0,0.05,0.0,1.56,0.0,0.0,0.2,0.0,0.0,0.72,0.41,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25863218630850676,20.408821622034026,20.915305400591304
11242,449.64,0.98,1,-0.019,0.246,0.025,-0.03,-0.022,0.1,0.15,0.0,0.02,0.0,1.45,0.0,0.0,0.22,0.0,0.0,0.64,0.5,0.08,0.12,0.0,0.01,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2642450074720105,21.00380917833715,20.915305400591077
11243,449.68,0.98,1,0.0,0.26,0.026,-0.027,-0.021,0.27,0.17,0.0,0.02,0.0,1.37,0.0,0.0,0.21,0.0,0.08,0.6,0.39,0.1,0.16,0.0,0.35,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.24260263755324282,19.90401969452411,21.303755537463523
11244,449.72,0.98,1,-0.027,0.286,0.024,-0.025,-0.021,0.51,0.23,0.0,0.02,0.0,0.96,0.0,0.11,0.29,0.11,0.26,0.62,0.4,0.1,0.1,0.0,1.04,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.22391807061325453,18.931983519958887,19.15124016872005
11245,449.76,0.98,1,0.006,0.398,0.013,-0.049,-0.012,0.66,0.08,0.0,0.0,0.0,0.49,0.0,0.22,0.34,0.22,0.42,0.68,0.35,0.01,0.14,0.0,1.82,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1860996706851128,16.50605949341025,20.66204249342271
11246,449.8,0.98,1,-0.011,0.412,0.02,-0.04,-0.015,0.65,0.2,0.0,0.0,0.0,0.33,0.0,0.27,0.37,0.29,0.44,0.75,0.34,0.0,0.16,0.0,2.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1866352679751221,16.533904560024624,20.04220546746291
11247,449.84,0.98,1,0.003,0.345,0.011,-0.034,-0.014,0.48,0.19,0.0,0.0,0.0,0.93,0.0,0.19,0.31,0.18,0.42,0.74,0.19,0.0,0.15,0.0,1.58,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1881834486264134,17.514565367145007,19.911052207254098
11248,449.88,0.98,1,-0.003,0.302,0.024,-0.025,-0.021,0.23,0.19,0.0,0.0,0.0,1.42,0.0,0.09,0.28,0.07,0.35,0.69,0.2,0.01,0.08,0.0,0.82,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21486330675081194,17.01881311960385,19.49281919066617
11249,449.92,0.98,1,0.0,0.281,0.022,-0.03,-0.017,0.23,0.13,0.0,0.0,0.0,1.77,0.0,0.13,0.32,0.13,0.4,0.67,0.17,0.01,0.03,0.0,0.27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19826959103351288,16.743058263053427,17.72822608159095
11250,449.96,0.98,1,0.002,0.285,0.031,-0.03,-0.017,0.16,0.08,0.0,0.0,0.0,1.72,0.0,0.09,0.33,0.13,0.35,0.73,0.2,0.06,0.02,0.0,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2129581729120858,18.36137249771918,18.804254837669006
11251,450.0,0.98,1,-0.014,0.275,0.027,-0.033,-0.013,0.23,0.08,0.0,0.01,0.0,1.76,0.0,0.09,0.35,0.13,0.35,0.78,0.06,0.08,0.0,0.0,0.03,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22071461438227463,18.985520798756184,19.806312125178636
11252,450.04,0.98,1,-0.004,0.267,0.033,-0.03,-0.015,0.11,0.0,0.0,0.02,0.0,1.65,0.0,0.03,0.32,0.0,0.31,0.73,0.02,0.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2420962487465107,18.445866745696804,20.10397970552113
11253,450.08,0.98,1,-0.002,0.281,0.029,-0.03,-0.013,0.14,0.08,0.0,0.02,0.0,1.62,0.0,0.08,0.3,0.0,0.33,0.74,0.0,0.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22645578710808137,18.42715387682003,20.802163349036515
11254,450.12,0.98,1,-0.007,0.282,0.034,-0.029,-0.016,0.07,0.09,0.0,0.01,0.0,1.32,0.0,0.1,0.3,0.02,0.23,0.79,0.0,0.2,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22668791015708656,18.926436537288122,20.802163349036515
11255,450.16,0.98,1,-0.016,0.263,0.03,-0.03,-0.018,0.04,0.09,0.0,0.0,0.0,1.32,0.0,0.08,0.29,0.02,0.17,0.94,0.02,0.2,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24967986106869927,19.42086506827115,20.708693826506824
11256,450.2,0.98,1,-0.013,0.271,0.024,-0.03,-0.019,0.05,0.01,0.0,0.0,0.0,1.36,0.0,0.09,0.32,0.02,0.13,0.95,0.02,0.12,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24063261348110465,20.106217943710984,21.10852908186632
11257,450.24,0.98,1,-0.024,0.261,0.023,-0.027,-0.022,0.05,0.0,0.0,0.0,0.0,1.59,0.0,0.08,0.31,0.0,0.23,0.86,0.02,0.08,0.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24797747549178945,20.80096151623761,21.219095173922987
11258,450.28,0.98,1,-0.02,0.263,0.026,-0.017,-0.027,0.13,0.11,0.0,0.0,0.0,1.82,0.0,0.1,0.32,0.0,0.38,0.64,0.0,0.02,0.18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24896338412787222,20.60097085090885,22.222511109233402
11259,450.32,0.98,1,-0.02,0.271,0.029,-0.015,-0.027,0.19,0.17,0.0,0.0,0.0,1.97,0.0,0.05,0.26,0.0,0.46,0.57,0.0,0.01,0.31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2467683586791169,20.700241544484268,21.01927686672403
11260,450.36,0.98,1,-0.01,0.297,0.033,-0.01,-0.028,0.19,0.17,0.0,0.0,0.0,2.07,0.0,0.03,0.19,0.0,0.46,0.58,0.0,0.0,0.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21630798245878807,20.0,21.008569680013917
11261,450.4,0.98,1,-0.005,0.3,0.033,-0.011,-0.027,0.1,0.06,0.0,0.0,0.0,1.99,0.0,0.06,0.12,0.02,0.37,0.63,0.0,0.0,0.32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20645908939437607,20.300246303924446,21.10852908186632
11262,450.44,0.98,1,-0.013,0.29,0.029,-0.016,-0.027,0.0,0.0,0.0,0.01,0.0,1.83,0.0,0.05,0.12,0.02,0.26,0.56,0.0,0.0,0.27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21258355434295406,21.100000000000136,21.11160818128255
11263,450.48,0.98,1,-0.014,0.278,0.026,-0.02,-0.025,0.02,0.0,0.0,0.01,0.0,1.76,0.0,0.05,0.15,0.02,0.21,0.58,0.0,0.0,0.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23006209906358696,21.10094784600933,21.414948050369023
