frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
11264,450.52,0.98,1,-0.014,0.29,0.031,-0.015,-0.026,0.02,0.0,0.0,0.01,0.0,1.64,0.0,0.0,0.21,0.01,0.17,0.55,0.0,0.0,0.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2132943574167192,21.100236965493924,21.608331726443065
11265,450.56,0.98,1,-0.011,0.278,0.028,-0.009,-0.029,0.02,0.01,0.0,0.07,0.0,1.51,0.0,0.0,0.27,0.05,0.11,0.59,0.0,0.0,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21564674130832712,21.00095235935742,20.90598000573051
11266,450.6,0.98,1,-0.014,0.275,0.029,-0.008,-0.033,0.03,0.07,0.0,0.07,0.0,1.43,0.0,0.0,0.28,0.08,0.13,0.5,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23066162897765222,21.10094784600933,20.724140512937865
11267,450.64,0.98,1,-0.02,0.275,0.027,-0.006,-0.033,0.03,0.17,0.0,0.11,0.0,1.29,0.0,0.0,0.27,0.08,0.12,0.5,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22588406976778297,21.103791128609952,21.123683390924175
11268,450.68,0.98,1,-0.009,0.267,0.023,-0.003,-0.033,0.07,0.22,0.0,0.07,0.0,1.37,0.0,0.0,0.25,0.06,0.3,0.47,0.07,0.0,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23687590688005628,21.002142747824564,20.91530540059108
11269,450.72,0.98,1,-0.012,0.261,0.023,-0.002,-0.034,0.11,0.16,0.0,0.07,0.0,1.32,0.0,0.0,0.27,0.03,0.44,0.6,0.15,0.0,0.02,0.0,0.36,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2404332304827873,20.20222759994555,20.819462048765768
11270,450.76,0.98,1,-0.018,0.332,0.022,-0.004,-0.035,0.49,0.23,0.0,0.03,0.0,0.93,0.0,0.05,0.29,0.13,0.57,0.59,0.23,0.0,0.06,0.0,1.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22168794765994215,19.904019694523882,18.179658962697747
11271,450.8,0.98,1,0.0,0.416,0.016,-0.008,-0.029,0.73,0.37,0.0,0.0,0.0,0.61,0.0,0.09,0.33,0.24,0.58,0.73,0.26,0.0,0.04,0.0,1.74,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17138538699632866,18.445595680270173,19.972481067708998
11272,450.84,0.98,1,-0.013,0.397,0.007,-0.014,-0.026,0.85,0.37,0.0,0.0,0.0,0.35,0.0,0.09,0.35,0.32,0.48,0.73,0.21,0.0,0.04,0.0,1.79,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18085803434114825,16.970562748477093,21.659178193089552
11273,450.88,0.98,1,-0.013,0.328,0.007,-0.007,-0.029,0.62,0.29,0.0,0.0,0.0,0.74,0.0,0.05,0.36,0.22,0.43,0.79,0.1,0.0,0.0,0.0,1.37,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18762485080172842,20.25487595617402,20.09975124224178
11274,450.92,0.98,1,0.003,0.313,0.016,-0.004,-0.033,0.41,0.08,0.0,0.03,0.0,1.13,0.0,0.02,0.32,0.1,0.43,0.74,0.21,0.0,0.0,0.0,0.84,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2011130273146537,16.63009320479006,19.764867821465486
11275,450.96,0.98,1,-0.006,0.301,0.025,-0.009,-0.036,0.24,0.14,0.0,0.03,0.0,1.47,0.0,0.02,0.29,0.02,0.45,0.56,0.26,0.0,0.05,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19435570260491375,15.711460785044828,17.323394586512155
11276,451.0,0.98,1,-0.014,0.292,0.026,-0.007,-0.036,0.15,0.06,0.0,0.06,0.0,1.62,0.0,0.02,0.26,0.02,0.38,0.59,0.34,0.0,0.05,0.0,0.43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19998290303030297,17.328877632437667,18.201098867925577
11277,451.04,0.98,1,-0.001,0.292,0.027,-0.003,-0.03,0.15,0.06,0.0,0.09,0.0,1.72,0.0,0.0,0.26,0.0,0.34,0.51,0.19,0.0,0.05,0.0,0.27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20443953575773613,18.33930205869346,18.602419197513132
11278,451.08,0.98,1,-0.01,0.29,0.035,-0.003,-0.039,0.16,0.0,0.0,0.09,0.0,1.78,0.0,0.0,0.24,0.0,0.33,0.68,0.11,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20725671517128122,18.527007313648905,18.900264548413162
11279,451.12,0.98,1,-0.015,0.274,0.02,-0.002,-0.031,0.14,0.0,0.0,0.06,0.0,1.97,0.0,0.0,0.25,0.0,0.38,0.74,0.03,0.0,0.0,0.02,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2129712029767427,20.042205467462903,19.700000000000045
11280,451.16,0.98,1,-0.02,0.277,0.024,-0.005,-0.027,0.08,0.0,0.0,0.09,0.0,1.87,0.0,0.0,0.25,0.0,0.34,0.75,0.04,0.0,0.0,0.02,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22256988161664384,20.324615617521484,20.20024752323599
11281,451.2,0.98,1,-0.006,0.283,0.028,0.002,-0.04,0.04,0.0,0.0,0.09,0.0,1.81,0.0,0.0,0.26,0.0,0.39,0.85,0.09,0.03,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21747982336502286,20.120139164528567,20.900239233080427
11282,451.24,0.98,1,-0.008,0.293,0.033,-0.017,-0.018,0.01,0.0,0.0,0.11,0.0,1.63,0.0,0.0,0.27,0.0,0.4,0.77,0.22,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21848742922896577,20.706037766796474,21.402102700435634
11283,451.28,0.98,1,-0.004,0.293,0.027,-0.006,-0.033,0.01,0.0,0.0,0.02,0.0,1.7,0.0,0.0,0.27,0.0,0.39,0.76,0.39,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21774338457532094,20.306156701847797,21.30023474049049
11284,451.32,0.98,1,-0.009,0.28,0.032,-0.001,-0.04,0.01,0.08,0.0,0.02,0.0,1.72,0.0,0.0,0.27,0.0,0.33,0.59,0.4,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2172891389896116,20.500975586542218,20.500975586542218
11285,451.36,0.98,1,0.009,0.279,0.026,-0.0,-0.041,0.0,0.08,0.0,0.0,0.0,1.83,0.0,0.0,0.24,0.0,0.33,0.57,0.28,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21172030734431013,20.20222759994555,21.0
11286,451.4,0.98,1,-0.012,0.284,0.029,-0.003,-0.031,0.04,0.08,0.0,0.0,0.0,1.82,0.0,0.0,0.25,0.05,0.41,0.61,0.13,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21499009404697655,20.8002403832263,21.30211257129203
11287,451.44,0.98,1,-0.003,0.279,0.04,-0.015,-0.034,0.14,0.07,0.0,0.04,0.0,1.86,0.0,0.0,0.25,0.15,0.34,0.63,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22310033706484658,21.30093894644079,21.500930212434994
11288,451.48,0.98,1,0.005,0.286,0.04,-0.006,-0.039,0.24,0.19,0.0,0.04,0.0,1.89,0.0,0.0,0.25,0.22,0.26,0.63,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21968155698141006,20.102238681301053,21.600231480241042
11289,451.52,0.98,1,0.013,0.277,0.04,-0.003,-0.041,0.26,0.23,0.0,0.15,0.0,1.86,0.0,0.0,0.24,0.17,0.13,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2174825789575832,19.704060495237847,21.602083232873767
11290,451.56,0.98,1,0.013,0.296,0.049,-0.007,-0.04,0.26,0.17,0.0,0.11,0.0,1.77,0.0,0.0,0.24,0.08,0.14,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21062882874751432,20.303940504246906,21.400233643584453
11291,451.6,0.98,1,0.012,0.287,0.047,-0.003,-0.038,0.15,0.05,0.0,0.11,0.0,1.59,0.0,0.0,0.27,0.06,0.13,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21965035493986762,19.804039991880625,21.905707018948146
11292,451.64,0.98,1,0.005,0.288,0.042,-0.009,-0.033,0.16,0.01,0.0,0.0,0.0,1.58,0.0,0.0,0.29,0.14,0.21,0.88,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21618110290952744,20.706037766796474,21.508370463612533
11293,451.68,0.98,1,0.009,0.279,0.042,-0.014,-0.032,0.07,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.31,0.16,0.21,0.91,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22906988350597868,20.200990074746382,21.30844902849567
11294,451.72,0.98,1,0.012,0.292,0.045,-0.011,-0.038,0.07,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.29,0.19,0.21,0.91,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2138893793588078,20.802163349036515,21.50581316760657
11295,451.76,0.98,1,0.015,0.285,0.042,-0.01,-0.041,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.24,0.2,0.19,0.82,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22079291503411835,20.20024752323599,21.818570072303043
11296,451.8,0.98,1,0.011,0.295,0.046,-0.006,-0.045,0.01,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.24,0.18,0.22,0.7,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2204607782479432,20.00099997500125,21.323461257497527
11297,451.84,0.98,1,0.011,0.287,0.045,-0.008,-0.045,0.01,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.22,0.2,0.29,0.64,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22715895202259256,21.00095235935742,20.93442141545819
11298,451.88,0.98,1,0.008,0.294,0.049,-0.01,-0.044,0.02,0.01,0.0,0.0,0.0,1.94,0.0,0.0,0.28,0.27,0.34,0.56,0.0,0.04,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2246632654201996,20.900956915892493,21.528121144215067
11299,451.92,0.98,1,0.002,0.274,0.042,-0.016,-0.04,0.24,0.1,0.0,0.0,0.0,1.54,0.0,0.0,0.33,0.26,0.37,0.54,0.0,0.05,0.11,0.01,0.54,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24023894831020187,20.500975586542218,20.919369015340873
11300,451.96,0.98,1,0.016,0.363,0.038,-0.013,-0.041,0.56,0.14,0.0,0.0,0.0,1.05,0.0,0.04,0.42,0.34,0.49,0.57,0.14,0.03,0.15,0.01,1.42,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21873507715861545,20.200000000000045,21.215088969881833
11301,452.0,0.98,1,-0.001,0.43,0.051,-0.039,-0.035,0.75,0.13,0.0,0.0,0.0,0.38,0.0,0.04,0.4,0.32,0.43,0.64,0.16,0.0,0.11,0.0,2.16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18086292538489085,16.93310367298334,19.836330305779796
11302,452.04,0.98,1,0.009,0.408,0.032,-0.028,-0.034,0.64,0.04,0.0,0.0,0.0,0.52,0.0,0.04,0.37,0.44,0.4,0.76,0.18,0.0,0.03,0.0,2.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18641067174246861,17.19447585708865,21.958369702689772
11303,452.08,0.98,1,-0.019,0.367,0.04,-0.015,-0.042,0.36,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.27,0.39,0.24,0.79,0.04,0.0,0.0,0.0,1.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1931830980278087,18.745132701584208,19.175505208468348
11304,452.12,0.98,1,0.004,0.296,0.034,-0.017,-0.041,0.21,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.24,0.37,0.24,0.87,0.02,0.0,0.0,0.0,1.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20464294151438212,16.215116404145896,18.587361297397752
11305,452.16,0.98,1,-0.003,0.298,0.048,-0.013,-0.047,0.14,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.25,0.26,0.25,0.93,0.03,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20017993316119156,17.12921480979198,18.509727172489605
11306,452.2,0.98,1,-0.014,0.286,0.036,-0.012,-0.03,0.09,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.27,0.16,0.31,0.94,0.03,0.03,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21107443244655866,18.613167382259398,19.30414463269477
11307,452.24,0.98,1,-0.001,0.287,0.043,-0.009,-0.04,0.09,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.24,0.1,0.31,0.97,0.03,0.11,0.04,0.01,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2242790068912552,18.31338308450949,20.402205763103254
11308,452.28,0.98,1,-0.002,0.283,0.041,-0.014,-0.038,0.06,0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.23,0.16,0.33,0.96,0.0,0.15,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23595757249041488,19.604081207748465,20.703864373589592
11309,452.32,0.98,1,-0.005,0.292,0.048,-0.012,-0.041,0.1,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.23,0.22,0.39,1.02,0.0,0.12,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24123713756100065,19.40025773024687,20.503902067655318
11310,452.36,0.98,1,-0.003,0.298,0.051,-0.016,-0.04,0.04,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.29,0.23,0.5,0.99,0.0,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2461094236858395,19.401030900444532,20.508778608196053
11311,452.4,0.98,1,-0.006,0.296,0.046,-0.014,-0.041,0.04,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.33,0.24,0.49,0.91,0.0,0.05,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24199738251369085,19.806312125178636,21.005951537600005
11312,452.44,0.98,1,-0.006,0.304,0.049,-0.011,-0.044,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.37,0.25,0.45,0.8,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2373565039915353,20.0,20.8002403832263
11313,452.48,0.98,1,0.001,0.29,0.043,-0.007,-0.045,0.0,0.0,0.0,0.02,0.0,1.79,0.0,0.0,0.34,0.2,0.51,0.77,0.0,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2350734611571188,19.800252523642172,21.09999999999991
11314,452.52,0.98,1,-0.005,0.287,0.046,-0.015,-0.039,0.03,0.0,0.0,0.09,0.0,1.92,0.0,0.0,0.33,0.21,0.62,0.78,0.0,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24754163928001577,20.20024752323599,22.000227271553356
11315,452.56,0.98,1,0.008,0.29,0.048,-0.011,-0.038,0.06,0.0,0.0,0.09,0.0,1.93,0.0,0.0,0.28,0.22,0.65,0.8,0.0,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24605419234848497,19.5,21.700230413523308
11316,452.6,0.98,1,0.006,0.276,0.046,-0.011,-0.039,0.06,0.0,0.0,0.12,0.0,1.93,0.0,0.0,0.28,0.29,0.56,0.79,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2550599141649996,20.606067067735083,21.70092163941435
11317,452.64,0.98,1,-0.005,0.295,0.052,-0.009,-0.04,0.03,0.0,0.0,0.06,0.0,1.83,0.0,0.0,0.26,0.28,0.45,0.84,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23763003105325742,20.500243900988107,21.80206412246322
11318,452.68,0.98,1,0.005,0.289,0.047,-0.01,-0.04,0.0,0.0,0.0,0.06,0.0,1.8,0.0,0.0,0.26,0.18,0.41,0.89,0.06,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24489043776928945,20.102238681301284,21.90205469813264
11319,452.72,0.98,1,0.004,0.298,0.057,-0.007,-0.032,0.18,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.25,0.1,0.34,0.91,0.06,0.04,0.0,0.03,0.49,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2227449836295373,20.60606706773531,22.500888871331284
11320,452.76,0.98,1,0.009,0.375,0.044,-0.009,-0.024,0.44,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.32,0.21,0.43,0.89,0.12,0.02,0.08,0.03,1.33,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20801852131746412,19.809088823062968,23.042569301186877
11321,452.8,0.98,1,-0.023,0.449,0.061,-0.028,-0.033,0.77,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.38,0.45,0.53,0.82,0.16,0.0,0.12,0.03,2.05,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1782100648523504,15.09205088780169,21.32838484273945
11322,452.84,0.98,1,-0.007,0.44,0.06,-0.019,-0.035,0.71,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.4,0.7,0.61,0.89,0.24,0.0,0.12,0.0,2.13,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18177672485463905,16.2996932486474,20.840585404445775
11323,452.88,0.98,1,-0.015,0.407,0.054,-0.015,-0.036,0.54,0.0,0.0,0.0,0.0,1.13,0.01,0.0,0.33,0.63,0.61,0.96,0.22,0.0,0.04,0.0,1.56,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18895058924828512,16.624379687675475,20.180436070610696
11324,452.92,0.98,1,-0.009,0.34,0.061,-0.007,-0.031,0.3,0.0,0.0,0.0,0.0,1.57,0.01,0.0,0.28,0.52,0.59,0.96,0.12,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2009797152937711,17.718069872308146,19.166898549321864
11325,452.96,0.98,1,-0.006,0.338,0.053,-0.009,-0.035,0.25,0.0,0.0,0.0,0.0,1.95,0.01,0.0,0.29,0.34,0.6,0.85,0.09,0.01,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1886944091278655,16.419500601419124,17.840403582878906
11326,453.0,0.98,1,-0.029,0.297,0.054,-0.01,-0.031,0.35,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.33,0.22,0.62,0.7,0.1,0.02,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21479377800446792,18.039955654047485,19.202343606966355
11327,453.04,0.98,1,-0.027,0.278,0.055,-0.006,-0.027,0.36,0.14,0.0,0.06,0.0,2.25,0.0,0.0,0.35,0.1,0.57,0.68,0.16,0.07,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23763099067720328,18.527007313648905,19.70228413154175
11328,453.08,0.98,1,-0.017,0.263,0.05,-0.008,-0.024,0.38,0.2,0.0,0.06,0.0,2.36,0.0,0.0,0.37,0.12,0.62,0.66,0.14,0.07,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25164129004588076,18.71710447692168,19.70228413154175
11329,453.12,0.98,1,-0.027,0.271,0.059,-0.011,-0.023,0.23,0.2,0.0,0.16,0.0,2.28,0.0,0.0,0.35,0.08,0.6,0.64,0.09,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25741263444710893,19.72536438193226,20.508778608196053
11330,453.16,0.98,1,-0.017,0.248,0.055,-0.002,-0.022,0.26,0.05,0.0,0.1,0.0,2.27,0.0,0.0,0.3,0.08,0.63,0.65,0.04,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2633783752131959,19.70228413154152,20.824024587000423
