frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
11331,453.2,0.98,1,-0.013,0.266,0.056,-0.01,-0.022,0.26,0.0,0.0,0.1,0.0,2.23,0.0,0.0,0.27,0.0,0.55,0.6,0.01,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26428180851099525,20.012246250733572,20.915305400591077
11332,453.24,0.98,1,-0.021,0.265,0.053,-0.004,-0.023,0.28,0.14,0.0,0.0,0.0,2.38,0.0,0.0,0.26,0.0,0.53,0.62,0.01,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25340902678862604,20.200247523235763,20.81537893001225
11333,453.28,0.98,1,-0.011,0.257,0.051,-0.006,-0.027,0.23,0.14,0.0,0.0,0.0,2.33,0.0,0.0,0.3,0.0,0.47,0.53,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26082827116411395,20.900239233080427,21.3114992433662
11334,453.32,0.98,1,-0.007,0.267,0.047,-0.005,-0.028,0.25,0.2,0.0,0.0,0.0,2.22,0.0,0.0,0.34,0.04,0.5,0.56,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2600850917809378,19.900251254695345,21.60370338622515
11335,453.36,0.98,1,0.0,0.294,0.048,-0.011,-0.027,0.19,0.07,0.0,0.09,0.0,2.08,0.0,0.0,0.33,0.08,0.51,0.53,0.06,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24485931854569923,20.600242717016847,22.200225224082796
11336,453.4,0.98,1,0.013,0.301,0.047,-0.008,-0.028,0.2,0.07,0.0,0.09,0.0,1.96,0.0,0.0,0.3,0.16,0.5,0.61,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23155104924107361,20.500243900988107,21.90205469813264
11337,453.44,0.98,1,0.01,0.309,0.054,-0.006,-0.028,0.09,0.0,0.0,0.09,0.0,1.92,0.0,0.0,0.26,0.16,0.48,0.67,0.16,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223691628788566,20.400980368600028,21.60370338622515
11338,453.48,0.98,1,0.01,0.314,0.053,-0.011,-0.024,0.09,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.27,0.23,0.52,0.73,0.13,0.12,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2313497235309844,20.600000000000136,21.7036863228347
11339,453.52,0.98,1,0.005,0.29,0.048,-0.011,-0.024,0.05,0.0,0.0,0.0,0.0,2.11,0.0,0.0,0.28,0.23,0.64,0.74,0.07,0.11,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24737554882018586,20.700000000000045,22.80087717610877
11340,453.56,0.98,1,0.01,0.301,0.049,-0.01,-0.023,0.04,0.0,0.0,0.0,0.0,2.14,0.0,0.0,0.28,0.21,0.58,0.68,0.03,0.09,0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2358612869524246,20.300246303924446,22.70088104017115
11341,453.6,0.98,1,0.011,0.304,0.046,-0.009,-0.023,0.02,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.28,0.18,0.61,0.64,0.01,0.09,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23046894457586853,20.80096151623761,22.500888871331284
11342,453.64,0.98,1,0.013,0.3,0.052,-0.006,-0.026,0.05,0.04,0.0,0.0,0.0,1.89,0.0,0.0,0.3,0.09,0.52,0.62,0.02,0.06,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23107923815804954,21.0,22.700220263248593
11343,453.68,0.98,1,0.009,0.281,0.034,-0.009,-0.024,0.14,0.04,0.0,0.0,0.0,1.48,0.0,0.0,0.32,0.24,0.54,0.65,0.11,0.03,0.07,0.0,0.55,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24259704479032118,19.901004999747993,21.799999999999955
11344,453.72,0.98,1,-0.009,0.357,0.035,-0.011,-0.022,0.38,0.04,0.0,0.0,0.0,1.08,0.0,0.0,0.41,0.3,0.48,0.66,0.21,0.0,0.09,0.0,1.36,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2147663614647574,19.13164917094176,19.520758181996925
11345,453.76,0.98,1,-0.009,0.413,0.033,-0.025,-0.017,0.57,0.05,0.0,0.0,0.0,0.66,0.0,0.0,0.4,0.42,0.45,0.69,0.34,0.0,0.09,0.0,2.08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18093133608536366,17.90670265570958,19.536888186197928
11346,453.8,0.98,1,-0.013,0.405,0.024,-0.017,-0.018,0.66,0.05,0.0,0.0,0.0,0.68,0.0,0.0,0.35,0.27,0.38,0.74,0.34,0.0,0.02,0.0,2.21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18157839878658522,17.509426032854382,20.130076999355875
11347,453.84,0.98,1,-0.011,0.349,0.023,-0.01,-0.021,0.55,0.05,0.0,0.0,0.0,1.09,0.0,0.0,0.26,0.16,0.35,0.76,0.35,0.0,0.0,0.0,1.76,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18956924388661567,18.14662503056712,20.455072720477034
11348,453.88,0.98,1,0.005,0.33,0.034,-0.011,-0.025,0.37,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.21,0.09,0.35,0.79,0.25,0.0,0.0,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19802196478932838,16.71915069613268,18.2463695019037
11349,453.92,0.98,1,-0.005,0.32,0.043,-0.008,-0.03,0.29,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.23,0.12,0.42,0.76,0.18,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18885110368502556,15.938004893963452,18.4271538768198
11350,453.96,0.98,1,-0.02,0.299,0.036,-0.004,-0.03,0.19,0.03,0.0,0.0,0.0,1.97,0.0,0.0,0.26,0.1,0.34,0.76,0.18,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19066634510527253,18.246369501903473,18.706683297688066
11351,454.0,0.98,1,-0.018,0.293,0.041,-0.003,-0.031,0.14,0.03,0.0,0.0,0.0,1.98,0.0,0.0,0.27,0.05,0.3,0.77,0.15,0.01,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20802339972357275,18.23321145602172,19.202343606966355
11352,454.04,0.98,1,-0.007,0.286,0.036,-0.003,-0.028,0.1,0.03,0.0,0.0,0.0,1.98,0.0,0.0,0.3,0.0,0.23,0.81,0.15,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2085378581454262,18.745132701584208,19.601020381602723
11353,454.08,0.98,1,-0.013,0.285,0.036,-0.001,-0.028,0.09,0.0,0.0,0.0,0.0,1.93,0.0,0.0,0.31,0.0,0.25,0.81,0.1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217225219320281,19.044421755464246,19.300259065618736
11354,454.12,0.98,1,-0.017,0.297,0.039,-0.001,-0.028,0.09,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.32,0.0,0.27,0.77,0.16,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22685144869360002,18.60967490312512,19.59999999999991
11355,454.16,0.98,1,-0.009,0.287,0.039,0.001,-0.027,0.05,0.0,0.0,0.0,0.0,1.97,0.0,0.0,0.27,0.0,0.39,0.75,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23059695477671854,18.206866836443925,20.40000000000009
11356,454.2,0.98,1,-0.01,0.291,0.038,0.001,-0.026,0.07,0.0,0.0,0.0,0.0,1.94,0.0,0.0,0.25,0.0,0.46,0.8,0.12,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2229815106686781,19.11282292075131,20.500243900988107
11357,454.24,0.98,1,-0.009,0.284,0.032,-0.002,-0.026,0.06,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.26,0.0,0.49,0.87,0.06,0.07,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228650283390321,18.906612599828755,20.8002403832263
11358,454.28,0.98,1,-0.008,0.284,0.031,-0.011,-0.025,0.12,0.0,0.0,0.0,0.0,1.93,0.0,0.0,0.31,0.01,0.49,0.92,0.04,0.09,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2320491667365815,19.009471323527123,20.702173798903388
11359,454.32,0.98,1,-0.013,0.296,0.033,-0.013,-0.025,0.13,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.29,0.04,0.47,0.95,0.09,0.08,0.0,0.02,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2223993022975852,19.00657780874821,20.602184350209217
11360,454.36,0.98,1,-0.002,0.285,0.034,-0.014,-0.032,0.12,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.28,0.04,0.47,0.93,0.07,0.14,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2309065769144358,18.90238080242813,21.00095235935742
11361,454.4,0.98,1,-0.001,0.297,0.037,-0.013,-0.031,0.06,0.0,0.0,0.03,0.0,2.01,0.0,0.0,0.25,0.02,0.36,0.83,0.07,0.16,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21581309144503993,19.00236827345476,20.500243900988107
11362,454.44,0.98,1,-0.004,0.277,0.035,-0.009,-0.039,0.01,0.0,0.0,0.03,0.0,1.99,0.0,0.0,0.23,0.0,0.4,0.7,0.03,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2360508540451755,19.00026315607234,20.600970850909082
11363,454.48,0.98,1,-0.004,0.288,0.037,-0.009,-0.039,0.0,0.0,0.0,0.03,0.0,1.83,0.0,0.0,0.23,0.0,0.35,0.61,0.03,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23696949375109203,20.000249998437518,21.100236965493924
11364,454.52,0.98,1,0.003,0.292,0.035,-0.014,-0.038,0.07,0.0,0.0,0.01,0.0,1.74,0.0,0.0,0.24,0.01,0.4,0.62,0.08,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23262062024140173,20.0,21.500232556881798
11365,454.56,0.98,1,-0.0,0.303,0.05,-0.016,-0.039,0.12,0.0,0.0,0.01,0.0,1.82,0.0,0.0,0.25,0.05,0.44,0.72,0.07,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2370174083277035,20.399999999999864,21.400233643584453
11366,454.6,0.98,1,0.007,0.293,0.039,-0.019,-0.037,0.19,0.0,0.0,0.03,0.0,1.9,0.0,0.0,0.16,0.05,0.58,0.82,0.11,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23597953323264576,19.904019694523882,21.500930212434994
11367,454.64,0.98,1,0.006,0.3,0.05,-0.014,-0.042,0.25,0.0,0.0,0.02,0.0,1.89,0.0,0.0,0.11,0.07,0.63,0.96,0.05,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23071507074257708,20.611889772652976,21.10094784600933
11368,454.68,0.98,1,0.01,0.301,0.053,-0.009,-0.046,0.31,0.0,0.0,0.14,0.0,1.82,0.0,0.0,0.09,0.08,0.6,1.02,0.08,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22260567694037797,20.30394050424691,21.50581316760657
11369,454.72,0.98,1,0.012,0.3,0.055,-0.009,-0.044,0.31,0.0,0.0,0.12,0.0,1.86,0.0,0.0,0.12,0.11,0.67,0.97,0.11,0.22,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2373921622551879,20.40882162203403,21.711287386979198
11370,454.76,0.98,1,0.008,0.3,0.057,-0.005,-0.044,0.25,0.0,0.0,0.23,0.0,1.91,0.0,0.0,0.14,0.09,0.75,0.84,0.13,0.19,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22759991262745452,21.533462331914944,21.40840956259955
11371,454.8,0.98,1,0.01,0.302,0.061,-0.007,-0.041,0.26,0.0,0.0,0.15,0.0,1.93,0.0,0.0,0.14,0.11,0.76,0.82,0.11,0.18,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22858428124624652,21.623135757794152,21.315018179677867
11372,454.84,0.98,1,0.006,0.292,0.057,-0.012,-0.033,0.34,0.0,0.0,0.15,0.0,1.35,0.0,0.0,0.16,0.14,0.84,0.79,0.07,0.11,0.02,0.0,0.61,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24616615860269808,20.30886505937735,21.905707018948146
11373,454.88,0.98,1,-0.002,0.384,0.048,-0.007,-0.028,0.61,0.25,0.0,0.03,0.0,0.72,0.0,0.03,0.26,0.18,0.8,0.78,0.18,0.06,0.09,0.0,1.41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20965684763182552,20.424495097798715,21.01927686672403
11374,454.92,0.98,1,-0.028,0.426,0.05,-0.03,-0.016,0.69,0.25,0.0,0.0,0.0,0.13,0.0,0.03,0.35,0.3,0.87,0.69,0.31,0.0,0.12,0.0,2.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18274319781468146,17.808424972467378,20.020239758804088
11375,454.96,0.98,1,0.004,0.409,0.042,-0.032,-0.012,0.77,0.25,0.0,0.0,0.0,0.42,0.0,0.03,0.42,0.38,0.66,0.73,0.29,0.0,0.13,0.0,2.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18755332945164582,17.848809484108497,20.634921855921732
11376,455.0,0.98,1,-0.012,0.393,0.042,-0.029,-0.012,0.61,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.37,0.4,0.57,0.69,0.16,0.0,0.09,0.0,1.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18848115125084253,18.98552079875596,21.33963448609179
11377,455.04,0.98,1,0.005,0.307,0.042,-0.017,-0.016,0.5,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.31,0.32,0.48,0.77,0.03,0.03,0.12,0.0,1.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2024016734974166,17.17469068134844,19.158809983921373
11378,455.08,0.98,1,0.007,0.306,0.053,-0.018,-0.019,0.3,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.27,0.3,0.54,0.74,0.03,0.03,0.09,0.0,0.65,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2033331039279546,16.424676556936987,18.645374761586222
11379,455.12,0.98,1,-0.004,0.301,0.053,-0.018,-0.02,0.17,0.0,0.0,0.0,0.0,2.26,0.0,0.0,0.27,0.35,0.62,0.79,0.03,0.13,0.07,0.0,0.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21180085138497276,18.054362353736007,18.606719216455023
11380,455.16,0.98,1,0.008,0.296,0.05,-0.014,-0.016,0.06,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.31,0.24,0.57,0.7,0.0,0.19,0.05,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2293298994601855,18.916923639957815,20.020239758804088
11381,455.2,0.98,1,0.019,0.284,0.054,-0.009,-0.017,0.13,0.0,0.0,0.14,0.0,1.96,0.0,0.0,0.31,0.19,0.54,0.64,0.03,0.31,0.1,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23930895339801994,18.91295852054891,21.2058954067024
11382,455.24,0.98,1,0.002,0.252,0.05,-0.006,-0.015,0.08,0.0,0.0,0.14,0.0,1.97,0.0,0.0,0.3,0.18,0.5,0.55,0.05,0.26,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25690931867153544,19.82044399099067,21.203773249117532
11383,455.28,0.98,1,-0.023,0.255,0.057,-0.014,-0.014,0.15,0.0,0.0,0.14,0.0,2.18,0.0,0.0,0.33,0.23,0.39,0.54,0.1,0.3,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27041171341657233,21.123683390924175,21.42335174523361
11384,455.32,0.98,1,-0.004,0.247,0.05,-0.009,-0.014,0.08,0.0,0.0,0.04,0.0,1.9,0.0,0.0,0.37,0.22,0.27,0.6,0.08,0.3,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2656821324135412,20.90095691589272,20.719555979798454
11385,455.36,0.98,1,-0.012,0.246,0.051,-0.012,-0.016,0.1,0.0,0.0,0.09,0.0,1.76,0.0,0.0,0.37,0.24,0.25,0.67,0.06,0.35,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2610702444123486,21.100000000000136,21.508370463612533
11386,455.4,0.98,1,-0.005,0.279,0.056,-0.016,-0.018,0.03,0.0,0.0,0.09,0.0,1.65,0.0,0.0,0.32,0.3,0.28,0.67,0.01,0.34,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24913306333124516,21.30023474049072,22.410934831014835
11387,455.44,0.98,1,0.011,0.283,0.062,-0.014,-0.024,0.02,0.0,0.0,0.05,0.0,1.6,0.0,0.0,0.32,0.39,0.34,0.63,0.01,0.32,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24008207512360275,22.40022321317366,22.514217730136664
11388,455.48,0.98,1,0.013,0.279,0.063,-0.017,-0.023,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.35,0.29,0.35,0.72,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24978529633028235,22.510886255321005,22.62211307548449
11389,455.52,0.98,1,0.015,0.269,0.055,-0.025,-0.018,0.0,0.0,0.0,0.03,0.0,1.41,0.0,0.0,0.41,0.33,0.47,0.73,0.0,0.34,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2685454372787134,23.017601960239038,23.12163489029282
11390,455.56,0.98,1,0.012,0.281,0.059,-0.022,-0.018,0.0,0.0,0.0,0.03,0.0,1.2,0.0,0.0,0.41,0.29,0.57,0.75,0.0,0.3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256555554041241,22.405579662218162,23.042569301186877
11391,455.6,0.98,1,0.017,0.28,0.057,-0.018,-0.022,0.0,0.0,0.0,0.13,0.0,1.12,0.0,0.0,0.38,0.3,0.5,0.7,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25340344575902396,22.03837562072123,23.721087664776295
11392,455.64,0.98,1,0.014,0.29,0.059,-0.018,-0.022,0.0,0.0,0.0,0.1,0.0,1.01,0.0,0.0,0.38,0.2,0.49,0.78,0.0,0.31,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23266361246566905,22.537524265100636,23.521266972678152
11393,455.68,0.98,1,0.014,0.285,0.058,-0.021,-0.02,0.0,0.0,0.0,0.1,0.0,1.31,0.0,0.0,0.4,0.22,0.44,0.87,0.0,0.28,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233810660072363,22.132555207205428,23.517227727774376
11394,455.72,0.98,1,0.018,0.276,0.056,-0.019,-0.025,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.44,0.19,0.43,0.86,0.04,0.21,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24809660876203343,22.2272355456094,23.725513693068947
11395,455.76,0.98,1,0.017,0.285,0.054,-0.013,-0.023,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.43,0.25,0.37,0.78,0.12,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2291942399271572,22.514217730136664,23.213789005675096
11396,455.8,0.98,1,0.016,0.294,0.064,-0.016,-0.025,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.42,0.15,0.34,0.69,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23400519084363214,22.426992665090076,23.21378900567487
11397,455.84,0.98,1,0.019,0.274,0.054,-0.019,-0.022,0.0,0.0,0.0,0.04,0.0,1.65,0.0,0.0,0.4,0.2,0.34,0.68,0.1,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2459835114849574,22.426992665090076,23.721087664776295
