frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
11398,455.88,0.98,1,0.02,0.289,0.059,-0.018,-0.02,0.11,0.0,0.0,0.04,0.0,1.53,0.0,0.0,0.42,0.2,0.33,0.73,0.02,0.18,0.03,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2382385230324474,21.91460700081099,23.707593720156463
11399,455.92,0.98,1,0.001,0.351,0.047,-0.018,-0.018,0.37,0.0,0.0,0.04,0.0,0.9,0.0,0.03,0.52,0.34,0.37,0.73,0.02,0.1,0.04,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2148369071149907,18.926436537288122,19.525624189766635
11400,455.96,0.98,1,-0.027,0.421,0.051,-0.04,-0.01,0.54,0.04,0.0,0.0,0.0,0.6,0.0,0.03,0.56,0.51,0.33,0.73,0.01,0.0,0.04,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18182840188632032,18.41412501315208,19.021303845951252
11401,456.0,0.98,1,0.005,0.406,0.039,-0.03,-0.01,0.58,0.04,0.0,0.0,0.0,0.59,0.0,0.03,0.53,0.55,0.22,0.67,0.01,0.01,0.0,0.0,1.86,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18233472959421004,16.388410539158418,21.5188289644209
11402,456.04,0.98,1,0.006,0.331,0.039,-0.018,-0.014,0.32,0.04,0.0,0.0,0.0,1.35,0.0,0.01,0.42,0.67,0.12,0.69,0.03,0.01,0.0,0.0,1.29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1879584541591796,17.142053552594113,19.93614807328624
11403,456.08,0.98,1,0.028,0.331,0.062,-0.026,-0.017,0.15,0.0,0.0,0.0,0.0,1.82,0.0,0.01,0.4,0.62,0.18,0.65,0.04,0.02,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18065010731459671,16.278820596099752,18.23321145602172
11404,456.12,0.98,1,0.014,0.304,0.056,-0.025,-0.015,0.01,0.0,0.0,0.0,0.0,2.09,0.0,0.01,0.42,0.64,0.23,0.66,0.04,0.04,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2013469607771579,17.364907140552358,18.6024191975129
11405,456.16,0.98,1,0.029,0.296,0.057,-0.024,-0.016,0.01,0.04,0.0,0.0,0.0,1.97,0.0,0.0,0.44,0.54,0.33,0.6,0.01,0.06,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22603123250673712,18.91295852054868,19.704060495238075
11406,456.2,0.98,1,0.016,0.303,0.061,-0.024,-0.016,0.01,0.04,0.0,0.0,0.0,1.9,0.0,0.0,0.44,0.52,0.27,0.68,0.01,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2385815822260003,19.200260414900672,20.899999999999864
11407,456.24,0.98,1,0.026,0.298,0.061,-0.024,-0.016,0.0,0.04,0.0,0.0,0.0,1.89,0.0,0.0,0.42,0.58,0.28,0.74,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547038836004798,20.000249998437518,20.900956915892493
11408,456.28,0.98,1,0.025,0.294,0.062,-0.026,-0.016,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.43,0.57,0.23,0.86,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2627548068634673,19.902261178067043,21.80091741188884
11409,456.32,0.98,1,0.034,0.289,0.062,-0.025,-0.016,0.0,0.0,0.0,0.02,0.0,1.72,0.0,0.0,0.42,0.49,0.25,0.85,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547152666952046,20.20222759994555,22.100226243185748
11410,456.36,0.98,1,0.037,0.283,0.059,-0.02,-0.017,0.0,0.0,0.0,0.02,0.0,1.66,0.0,0.0,0.47,0.41,0.25,0.87,0.05,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2539666147145908,20.10895322984258,22.100226243185976
11411,456.4,0.98,1,0.029,0.288,0.061,-0.026,-0.015,0.0,0.01,0.0,0.07,0.0,1.71,0.0,0.0,0.45,0.35,0.27,0.89,0.1,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26051684149109633,20.2121250738264,22.303587155433046
11412,456.44,0.98,1,0.041,0.284,0.065,-0.021,-0.016,0.0,0.01,0.0,0.05,0.0,1.59,0.0,0.0,0.46,0.46,0.33,0.87,0.1,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26017829778005785,20.424495097798488,22.500888871331284
11413,456.48,0.98,1,0.036,0.277,0.061,-0.023,-0.018,0.0,0.01,0.0,0.08,0.0,1.44,0.0,0.0,0.43,0.52,0.37,0.89,0.04,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2614057415285842,20.529490982486635,23.105410621756885
11414,456.52,0.98,1,0.033,0.259,0.059,-0.015,-0.018,0.0,0.0,0.0,0.08,0.0,1.44,0.0,0.0,0.46,0.55,0.38,0.87,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25971773031193957,20.524375751773793,22.232408776378733
11415,456.56,0.98,1,0.031,0.274,0.066,-0.023,-0.02,0.0,0.0,0.0,0.1,0.0,1.37,0.0,0.0,0.44,0.51,0.38,0.96,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26854421381155025,20.84706214314137,22.30560467685214
11416,456.6,0.98,1,0.024,0.288,0.067,-0.022,-0.016,0.0,0.0,0.0,0.07,0.0,1.43,0.0,0.0,0.45,0.43,0.39,0.88,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24165555473931633,21.52812114421507,22.11831820008013
11417,456.64,0.98,1,0.03,0.271,0.071,-0.022,-0.019,0.0,0.0,0.0,0.02,0.0,1.47,0.0,0.0,0.48,0.47,0.38,0.87,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26682175878604925,21.73890521622471,22.707928130941447
11418,456.68,0.98,1,0.021,0.284,0.065,-0.019,-0.017,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.5,0.44,0.48,0.89,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23970474967974964,21.708293346092454,22.108143296079977
11419,456.72,0.98,1,0.025,0.287,0.07,-0.02,-0.019,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.48,0.53,0.49,0.97,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23275088764610669,21.239821091525272,22.21823575354267
11420,456.76,0.98,1,0.017,0.292,0.074,-0.019,-0.017,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.03,0.43,0.48,0.55,0.88,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22409652586260237,21.818570072303043,22.432119828496017
11421,456.8,0.98,1,0.031,0.283,0.07,-0.018,-0.019,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.03,0.39,0.55,0.54,0.78,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2570938488004014,21.233935103979245,22.21103329428849
11422,456.84,0.98,1,0.033,0.282,0.071,-0.018,-0.02,0.0,0.0,0.0,0.01,0.0,1.44,0.0,0.03,0.39,0.58,0.51,0.77,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2563347704609849,21.733154395991434,21.511392330576836
11423,456.88,0.98,1,0.027,0.289,0.067,-0.016,-0.017,0.0,0.0,0.0,0.06,0.0,1.57,0.0,0.0,0.42,0.69,0.51,0.78,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23877237995997116,21.73890521622471,21.514878572745882
11424,456.92,0.98,1,0.026,0.273,0.075,-0.02,-0.019,0.0,0.0,0.0,0.12,0.0,1.71,0.0,0.0,0.47,0.65,0.32,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2650192933233592,21.4457454988164,20.511947737842934
11425,456.96,0.98,1,0.019,0.265,0.073,-0.017,-0.018,0.0,0.0,0.0,0.18,0.0,1.89,0.0,0.1,0.54,0.54,0.22,0.71,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23777958285935796,21.52812114421507,21.627991122616915
11426,457.0,0.98,1,0.011,0.258,0.065,-0.019,-0.015,0.0,0.0,0.0,0.23,0.0,1.93,0.0,0.14,0.58,0.4,0.09,0.62,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24654890970095647,21.623135757794152,20.803845798313304
11427,457.04,0.98,1,0.028,0.269,0.067,-0.02,-0.018,0.0,0.0,0.0,0.27,0.0,1.9,0.01,0.18,0.63,0.39,0.05,0.47,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2617825788804451,21.228518554058404,20.400245096566945
11428,457.08,0.98,1,0.02,0.276,0.068,-0.017,-0.017,0.0,0.0,0.0,0.31,0.0,1.76,0.01,0.08,0.63,0.32,0.03,0.39,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24814636520292874,21.714741536569164,21.00380917833715
11429,457.12,0.98,1,0.032,0.273,0.069,-0.023,-0.016,0.0,0.0,0.0,0.22,0.0,1.75,0.01,0.16,0.67,0.35,0.0,0.5,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26408872359682123,21.52812114421507,21.000238093888363
11430,457.16,0.98,1,0.006,0.263,0.067,-0.019,-0.014,0.0,0.0,0.0,0.16,0.02,1.9,0.0,0.25,0.73,0.23,0.0,0.49,0.0,0.14,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24029492054408153,22.114474897677223,20.40220576310303
11431,457.2,0.98,1,0.016,0.271,0.064,-0.016,-0.015,0.0,0.0,0.0,0.08,0.08,1.9,0.0,0.41,0.82,0.36,0.01,0.43,0.0,0.09,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24348243656179003,22.02271554554524,21.40840956259955
11432,457.24,0.98,1,0.021,0.279,0.063,-0.017,-0.016,0.0,0.0,0.0,0.08,0.1,1.98,0.0,0.47,0.88,0.46,0.11,0.31,0.0,0.04,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2458591660629337,22.617913254763266,20.200247523235763
11433,457.28,0.98,1,0.037,0.281,0.066,-0.016,-0.018,0.0,0.0,0.0,0.05,0.12,1.98,0.0,0.49,0.94,0.73,0.18,0.31,0.0,0.01,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2510836537048794,22.322410264127125,21.90000000000009
11434,457.32,0.98,1,0.038,0.288,0.065,-0.015,-0.014,0.0,0.0,0.0,0.0,0.11,2.06,0.0,0.42,1.01,0.86,0.17,0.28,0.0,0.01,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24776060200031352,21.428252378577078,22.302017845925914
11435,457.36,0.98,1,0.047,0.277,0.061,-0.01,-0.017,0.0,0.0,0.0,0.0,0.16,2.13,0.0,0.4,1.09,0.96,0.07,0.19,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24905818581655143,21.727862297059787,23.200215516240405
11436,457.4,0.98,1,0.008,0.286,0.06,-0.007,-0.016,0.04,0.0,0.0,0.0,0.18,2.37,0.0,0.44,1.13,0.86,0.04,0.13,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22928775486728487,21.50581316760657,21.20094337523691
11437,457.44,0.98,1,-0.04,0.279,0.06,-0.005,-0.017,0.12,0.06,0.0,0.05,0.19,2.6,0.0,0.57,1.13,0.74,0.08,0.1,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23206381464994402,21.699999999999818,23.221541723150125
11438,457.48,0.98,1,-0.036,0.266,0.055,-0.004,-0.015,0.16,0.06,0.0,0.05,0.17,2.75,0.0,0.62,1.12,0.64,0.14,0.18,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2411947931901386,21.900228309312077,23.9409690697767
11439,457.52,0.98,1,-0.042,0.278,0.059,-0.004,-0.017,0.22,0.06,0.0,0.22,0.19,2.75,0.0,0.6,1.13,0.68,0.12,0.25,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23384297242034557,22.0,23.835477759004494
11440,457.56,0.98,1,-0.043,0.272,0.054,-0.002,-0.014,0.2,0.0,0.0,0.17,0.18,2.79,0.0,0.66,1.13,0.72,0.15,0.31,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23603392265542741,21.900228309312304,23.535929979501557
11441,457.6,0.98,1,-0.044,0.282,0.059,-0.004,-0.018,0.22,0.0,0.0,0.27,0.2,2.74,0.0,0.59,1.11,0.7,0.08,0.32,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23001561765082779,22.200000000000045,23.735627229968074
11442,457.64,0.98,1,-0.042,0.273,0.055,-0.001,-0.018,0.19,0.0,0.0,0.24,0.2,2.81,0.0,0.66,1.06,0.69,0.13,0.32,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23318448908465084,22.0,23.541665191740364
11443,457.68,0.98,1,-0.035,0.27,0.047,0.0,-0.017,0.16,0.06,0.0,0.24,0.23,2.76,0.04,0.64,1.04,0.67,0.06,0.3,0.0,0.0,0.24,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23441716177228436,22.09999999999991,22.926403991904273
11444,457.72,0.98,1,-0.064,0.294,0.052,0.003,-0.003,0.09,0.06,0.0,0.14,0.18,2.91,0.13,0.65,1.01,0.45,0.06,0.32,0.0,0.0,0.31,0.23,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2098790395126304,22.30201784592614,18.206866836443698
11445,457.76,0.98,1,-0.126,0.312,0.069,0.012,0.019,0.04,0.06,0.0,0.0,0.11,2.68,0.21,0.4,0.95,0.24,0.01,0.37,0.0,0.0,0.38,0.4,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18576716217499456,21.403737991294978,20.506096654409877
11446,457.8,0.98,1,-0.183,0.277,0.072,0.036,0.03,0.0,0.0,0.0,0.0,0.09,2.54,0.17,0.15,0.92,0.02,0.01,0.44,0.03,0.0,0.4,0.65,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2116567441430441,20.10099500024826,24.80503981049008
11447,457.84,0.98,1,-0.238,0.274,0.066,0.073,0.042,0.0,0.0,0.0,0.01,0.15,2.14,0.1,0.0,0.9,0.1,0.0,0.31,0.23,0.0,0.42,0.61,0.09,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22581769169383958,18.10994202089021,26.936406590338006
11448,457.88,0.98,1,-0.266,0.266,0.059,0.115,0.049,0.0,0.0,0.0,0.01,0.24,2.02,0.02,0.0,0.91,0.28,0.0,0.25,0.36,0.0,0.38,0.66,0.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23900096481319166,18.60430057809206,27.765085989422083
11449,457.92,0.98,1,-0.283,0.29,0.063,0.15,0.05,0.02,0.0,0.0,0.01,0.21,1.7,0.02,0.0,0.88,0.48,0.0,0.16,0.39,0.0,0.52,0.56,0.08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22977854092081948,20.611889772652972,26.71722290957642
11450,457.96,0.98,1,-0.295,0.287,0.058,0.173,0.048,0.07,0.0,0.0,0.06,0.22,1.58,0.0,0.0,0.87,0.66,0.0,0.25,0.25,0.0,0.61,0.44,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22859015720390624,22.21823575354267,25.203967941576288
11451,458.0,0.98,1,-0.309,0.282,0.054,0.186,0.049,0.11,0.0,0.0,0.14,0.22,1.54,0.0,0.02,0.84,0.8,0.0,0.28,0.13,0.0,0.71,0.24,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2312048169350125,22.526872841120227,25.21923868795406
11452,458.04,0.98,1,-0.297,0.274,0.048,0.192,0.046,0.13,0.0,0.0,0.25,0.31,1.53,0.0,0.02,0.77,0.92,0.0,0.36,0.06,0.0,0.69,0.09,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2315223541217492,21.54553317975677,28.442397929851058
11453,458.08,0.98,1,-0.313,0.275,0.049,0.2,0.041,0.16,0.02,0.0,0.31,0.32,1.44,0.0,0.02,0.69,0.92,0.0,0.4,0.01,0.0,0.71,0.07,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2352606356561324,21.874185699129423,28.27030243913214
11454,458.12,0.98,1,-0.318,0.282,0.049,0.203,0.041,0.22,0.02,0.0,0.23,0.33,1.4,0.0,0.0,0.57,0.82,0.0,0.39,0.0,0.0,0.66,0.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2295152364918868,21.758906222510404,28.118677067031534
11455,458.16,0.98,1,-0.325,0.277,0.048,0.209,0.039,0.4,0.16,0.0,0.12,0.29,1.5,0.0,0.0,0.53,0.81,0.0,0.42,0.0,0.0,0.63,0.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.23493955045491052,22.073513539987236,26.915608854343166
11456,458.2,0.98,1,-0.324,0.285,0.051,0.216,0.037,0.51,0.36,0.0,0.0,0.28,1.37,0.0,0.01,0.45,0.75,0.0,0.43,0.0,0.0,0.76,0.19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.22915578369567202,21.592822881689184,26.717222909576524
11457,458.24,0.98,1,-0.331,0.291,0.054,0.221,0.036,0.71,0.61,0.0,0.0,0.28,1.06,0.0,0.07,0.46,0.76,0.0,0.48,0.0,0.0,0.83,0.16,0.21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.23956991170659325,21.77452640127913,26.459969765666827
11458,458.28,0.98,1,-0.299,0.305,0.046,0.211,0.036,0.67,0.63,0.0,0.0,0.19,0.61,0.0,0.07,0.42,0.67,0.0,0.53,0.0,0.0,0.93,0.13,1.18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.19621682124348316,22.418296099391853,25.27231687044145
11459,458.32,0.98,1,-0.24,0.411,0.047,0.214,0.038,0.73,0.41,0.0,0.0,0.12,0.3,0.0,0.06,0.41,0.57,0.0,0.52,0.03,0.0,0.79,0.29,2.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17632989933374127,19.461243536834903,18.417383093154115
11460,458.36,0.98,1,-0.173,0.463,0.051,0.182,0.033,0.46,0.16,0.0,0.0,0.0,0.22,0.0,0.0,0.4,0.49,0.0,0.48,0.07,0.0,0.69,0.47,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1666203763952855,18.985520798756173,17.701129907438045
11461,458.4,0.98,1,-0.162,0.423,0.038,0.133,0.028,0.27,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.38,0.4,0.0,0.51,0.1,0.0,0.51,0.66,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16728954095101636,20.84058540444577,19.104188022525346
11462,458.44,0.98,1,-0.064,0.365,0.052,0.089,0.024,0.04,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.38,0.32,0.03,0.69,0.07,0.0,0.43,0.88,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1789713187647698,19.81615502563497,19.231484602079004
11463,458.48,0.98,1,-0.047,0.356,0.062,0.045,0.023,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.0,0.35,0.14,0.05,0.68,0.03,0.0,0.51,1.13,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17440239785903905,19.21665943914295,18.62176146340633
11464,458.52,0.98,1,-0.033,0.327,0.065,0.016,0.02,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.39,0.03,0.1,0.67,0.0,0.0,0.64,1.25,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19605431511348953,18.90105817143566,19.50230755577401
