frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
11465,458.56,0.98,1,-0.011,0.329,0.069,-0.003,0.019,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.42,0.0,0.12,0.62,0.0,0.0,0.77,1.27,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19424174392944316,19.806312125178636,20.215835377248247
11466,458.6,0.98,1,-0.01,0.341,0.082,-0.01,0.017,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.51,0.07,0.15,0.48,0.0,0.0,0.88,1.27,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20024900618096358,19.40025773024687,19.91607391028673
11467,458.64,0.98,1,-0.008,0.335,0.076,-0.012,-0.014,0.03,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.55,0.09,0.12,0.29,0.0,0.0,0.94,1.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20500557743480982,19.70025380547169,21.00095235935742
11468,458.68,0.98,1,0.001,0.337,0.082,-0.008,-0.011,0.03,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.6,0.09,0.08,0.03,0.0,0.0,0.96,1.21,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21462434872923133,20.300985197768295,21.003809178337153
11469,458.72,0.98,1,-0.005,0.333,0.072,-0.006,-0.012,0.09,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.57,0.07,0.04,0.03,0.0,0.0,0.85,1.07,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2112696572443989,20.400980368600028,21.005951537600005
11470,458.76,0.98,1,0.002,0.319,0.059,-0.005,-0.025,0.19,0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.53,0.05,0.01,0.0,0.0,0.0,0.75,0.94,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21074781749331578,19.701015202268177,21.500930212434998
11471,458.8,0.98,1,0.01,0.332,0.069,-0.006,-0.02,0.27,0.0,0.0,0.01,0.0,2.11,0.0,0.0,0.55,0.05,0.0,0.0,0.0,0.0,0.73,0.89,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21699997223423279,21.2058954067024,22.403571143904806
11472,458.84,0.98,1,0.01,0.317,0.063,-0.006,-0.017,0.24,0.0,0.0,0.01,0.0,2.08,0.0,0.0,0.59,0.0,0.07,0.0,0.0,0.0,0.79,0.83,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22736322862534747,21.418916872708664,21.414948050369023
11473,458.88,0.98,1,0.012,0.312,0.053,-0.013,-0.025,0.2,0.0,0.0,0.01,0.0,2.05,0.0,0.0,0.64,0.03,0.07,0.0,0.0,0.0,0.82,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23274408987429812,20.70386437358982,21.302112571292035
11474,458.92,0.98,1,0.016,0.316,0.054,-0.009,-0.03,0.25,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.63,0.07,0.07,0.01,0.0,0.0,0.85,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22268597637287968,20.700241544484495,21.700230413523308
11475,458.96,0.98,1,0.02,0.299,0.047,-0.012,-0.027,0.37,0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.65,0.2,0.04,0.04,0.0,0.0,0.77,0.74,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23105368397912074,20.400245096566945,22.300224214119417
11476,459.0,0.98,1,0.016,0.322,0.065,-0.008,-0.03,0.37,0.09,0.0,0.12,0.0,2.02,0.0,0.0,0.66,0.24,0.11,0.09,0.0,0.0,0.75,0.77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20648104528739908,20.90598000573051,22.30089684295226
11477,459.04,0.98,1,0.027,0.332,0.07,-0.022,-0.027,0.3,0.13,0.0,0.12,0.0,2.22,0.0,0.0,0.73,0.28,0.23,0.1,0.0,0.0,0.71,0.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21882292812293883,20.615528128088215,22.20360331117456
11478,459.08,0.98,1,0.01,0.318,0.063,-0.02,-0.025,0.15,0.13,0.0,0.12,0.0,2.16,0.0,0.0,0.78,0.42,0.26,0.15,0.06,0.07,0.72,0.73,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21807480591601594,21.40840956259955,22.600884938426773
11479,459.12,0.98,1,0.007,0.311,0.066,-0.025,-0.027,0.05,0.03,0.0,0.0,0.0,2.22,0.0,0.0,0.91,0.76,0.2,0.22,0.09,0.2,0.72,0.62,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19883143612204662,22.200225224082796,22.002045359466013
11480,459.16,0.98,1,0.008,0.296,0.068,-0.023,-0.028,0.01,0.0,0.0,0.0,0.0,2.4,0.0,0.0,1.03,1.12,0.16,0.4,0.09,0.37,0.61,0.52,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2061718804310426,22.403571143904806,22.200000000000045
11481,459.2,0.98,1,-0.001,0.301,0.077,-0.014,-0.032,0.02,0.0,0.0,0.0,0.05,2.48,0.0,0.11,1.17,1.34,0.2,0.58,0.13,0.5,0.48,0.48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20192645648951085,22.10814329607975,22.400223213173433
11482,459.24,0.98,1,-0.0,0.299,0.074,-0.021,-0.033,0.02,0.0,0.0,0.0,0.08,2.57,0.0,0.23,1.23,1.37,0.37,0.75,0.19,0.51,0.38,0.38,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20733861211172783,22.414281161794907,22.59999999999991
11483,459.28,0.98,1,-0.006,0.297,0.066,-0.016,-0.037,0.01,0.0,0.0,0.0,0.11,2.55,0.0,0.34,1.25,1.33,0.38,0.81,0.35,0.52,0.43,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2107159530027224,22.714092541856083,22.200900882621905
11484,459.32,0.98,1,-0.01,0.291,0.058,-0.018,-0.034,0.0,0.0,0.0,0.0,0.07,2.58,0.0,0.35,1.18,1.36,0.33,0.8,0.38,0.46,0.45,0.15,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21255920188708521,22.305604676851914,22.700220263248593
11485,459.36,0.98,1,-0.01,0.277,0.046,-0.018,-0.031,0.0,0.0,0.0,0.0,0.07,2.54,0.0,0.39,1.11,1.37,0.19,0.72,0.37,0.37,0.42,0.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2200456306574689,22.803508501982712,22.299999999999955
11486,459.4,0.98,1,-0.014,0.278,0.045,-0.018,-0.029,0.0,0.0,0.0,0.0,0.04,2.29,0.0,0.42,1.04,1.39,0.19,0.72,0.38,0.26,0.3,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22246668281884122,22.805481797147113,22.40000000000009
11487,459.44,0.98,1,-0.007,0.277,0.047,-0.021,-0.029,0.0,0.0,0.0,0.0,0.03,2.19,0.0,0.41,0.98,1.31,0.32,0.86,0.42,0.17,0.21,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22267952681983236,22.707928130941223,22.900218339570568
11488,459.48,0.98,1,-0.009,0.278,0.048,-0.018,-0.035,0.07,0.03,0.0,0.0,0.03,2.2,0.0,0.31,0.9,1.33,0.46,0.92,0.53,0.15,0.15,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22547746373618982,22.503555274667157,22.60022123785508
11489,459.52,0.98,1,-0.001,0.287,0.05,-0.015,-0.043,0.1,0.03,0.0,0.0,0.02,2.28,0.0,0.17,0.79,1.3,0.43,0.92,0.49,0.24,0.12,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2254377294690376,22.31434516180114,22.601991062736182
11490,459.56,0.98,1,-0.014,0.296,0.057,-0.01,-0.044,0.1,0.03,0.0,0.0,0.02,2.22,0.0,0.07,0.73,1.27,0.28,0.79,0.48,0.31,0.13,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21538831516112866,22.127358631341565,23.20193957409577
11491,459.6,0.98,1,-0.009,0.295,0.061,-0.011,-0.046,0.06,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.7,1.18,0.2,0.85,0.34,0.33,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2225014818996211,22.032702966272662,23.5
11492,459.64,0.98,1,-0.003,0.301,0.067,-0.001,-0.052,0.03,0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.7,1.19,0.16,0.92,0.36,0.29,0.09,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.224276107504145,21.82773465112672,23.101947969814056
11493,459.68,0.98,1,-0.016,0.294,0.066,-0.014,-0.027,0.03,0.0,0.0,0.0,0.0,2.07,0.0,0.0,0.69,1.13,0.24,0.96,0.3,0.26,0.07,0.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22630881218594623,21.92281916177762,23.0
11494,459.72,0.98,1,0.002,0.292,0.066,-0.008,-0.039,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.65,1.09,0.2,0.87,0.4,0.35,0.06,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22261452082783484,21.914607000811216,22.700000000000045
11495,459.76,0.98,1,-0.005,0.289,0.064,-0.003,-0.04,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.06,0.65,1.1,0.2,0.7,0.48,0.37,0.07,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23187730098782167,22.018401395196697,22.40000000000009
11496,459.8,0.98,1,-0.004,0.287,0.062,-0.001,-0.04,0.02,0.0,0.0,0.0,0.0,2.08,0.0,0.06,0.67,1.07,0.17,0.73,0.53,0.4,0.16,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23085281140958813,22.222511109233402,22.50199991111901
11497,459.84,0.98,1,-0.023,0.302,0.062,-0.015,-0.017,0.11,0.03,0.0,0.0,0.0,1.9,0.0,0.06,0.67,1.09,0.17,0.77,0.46,0.36,0.22,0.38,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22680146821413347,22.01454064930722,22.100904958847412
11498,459.88,0.98,1,-0.012,0.289,0.058,-0.009,-0.031,0.14,0.03,0.0,0.12,0.0,1.72,0.0,0.0,0.69,1.08,0.16,0.86,0.31,0.35,0.34,0.51,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23232955952111267,22.008180297334896,22.302017845925914
11499,459.92,0.98,1,-0.012,0.287,0.059,-0.006,-0.035,0.12,0.03,0.0,0.12,0.0,1.69,0.0,0.0,0.68,1.13,0.17,0.81,0.35,0.33,0.3,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.23683467216569898,22.111083193728795,22.50199991111901
11500,459.96,0.98,1,-0.005,0.282,0.06,-0.012,-0.035,0.02,0.0,0.0,0.12,0.0,1.81,0.0,0.02,0.68,1.09,0.22,0.69,0.41,0.24,0.23,0.55,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.24426456296806476,22.008180297334896,22.800877176109
11501,460.0,0.98,1,-0.011,0.28,0.059,-0.002,-0.04,0.0,0.0,0.0,0.0,0.01,1.88,0.0,0.06,0.68,1.06,0.35,0.56,0.43,0.14,0.2,0.55,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23079620642539206,21.80206412246345,23.200862052949713
11502,460.04,0.98,1,0.03,0.288,0.056,-0.006,-0.04,0.0,0.0,0.0,0.0,0.05,1.85,0.0,0.07,0.7,0.97,0.37,0.44,0.35,0.07,0.16,0.47,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23067328978391288,20.30394050424691,21.128653530218063
11503,460.08,0.98,1,0.03,0.284,0.055,-0.009,-0.04,0.0,0.0,0.0,0.0,0.05,1.9,0.0,0.05,0.72,0.94,0.46,0.42,0.29,0.1,0.18,0.46,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2321294698301119,19.906280415989414,22.2272355456094
11504,460.12,0.98,1,0.03,0.284,0.054,-0.013,-0.038,0.05,0.0,0.0,0.0,0.09,2.0,0.0,0.04,0.76,0.87,0.48,0.45,0.25,0.17,0.11,0.44,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2296044545032455,20.306156701847797,23.021728866442675
11505,460.16,0.98,1,0.028,0.279,0.051,-0.014,-0.035,0.05,0.0,0.0,0.0,0.08,2.24,0.0,0.06,0.76,0.87,0.57,0.49,0.25,0.19,0.07,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22910272406840684,20.60218435020899,23.11752581917009
11506,460.2,0.98,1,0.037,0.285,0.055,-0.014,-0.031,0.05,0.0,0.0,0.0,0.13,2.29,0.0,0.12,0.75,0.85,0.62,0.53,0.35,0.19,0.05,0.54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2319489140601947,20.8002403832263,22.814030770558674
11507,460.24,0.98,1,0.045,0.286,0.061,-0.018,-0.027,0.0,0.0,0.0,0.0,0.08,2.31,0.0,0.09,0.69,0.83,0.57,0.56,0.33,0.19,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23108856196822508,20.4009803685998,23.100865784641194
11508,460.28,0.98,1,0.05,0.286,0.067,-0.021,-0.023,0.05,0.0,0.0,0.0,0.07,2.21,0.0,0.08,0.68,0.79,0.57,0.52,0.24,0.19,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2365390303570414,20.600970850909082,23.405341270744255
11509,460.32,0.98,1,0.056,0.294,0.079,-0.024,-0.023,0.11,0.0,0.0,0.0,0.02,2.17,0.0,0.03,0.6,0.72,0.53,0.61,0.12,0.19,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24073639951025455,20.200990074746382,22.90349318335533
11510,460.36,0.98,1,0.032,0.324,0.078,-0.03,-0.021,0.47,0.12,0.0,0.0,0.02,1.9,0.0,0.03,0.53,0.75,0.66,0.63,0.18,0.12,0.04,0.85,0.56,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.20458965547283067,17.755280904564746,19.085072700935665
11511,460.4,0.98,1,-0.003,0.447,0.082,-0.048,-0.022,0.64,0.13,0.0,0.0,0.0,1.51,0.0,0.0,0.36,0.87,0.57,0.74,0.31,0.06,0.04,0.85,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1742035317903759,16.150541786577943,19.275113488641065
11512,460.44,0.98,1,-0.004,0.418,0.075,-0.05,-0.023,0.78,0.16,0.0,0.0,0.0,1.26,0.0,0.0,0.3,0.84,0.41,0.75,0.48,0.15,0.04,0.87,1.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.17463431039727956,17.042593699317095,20.271408436514765
11513,460.48,0.98,1,0.032,0.339,0.069,-0.04,-0.03,0.49,0.04,0.0,0.0,0.0,1.51,0.0,0.0,0.37,0.9,0.27,0.82,0.55,0.24,0.0,0.83,0.76,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.17935449531765138,17.772169254201966,19.990497742677732
11514,460.52,0.98,1,0.077,0.338,0.073,-0.052,-0.036,0.36,0.02,0.0,0.0,0.0,1.89,0.0,0.0,0.51,0.97,0.21,0.97,0.57,0.5,0.0,0.81,0.32,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18850815401999632,17.11052307791895,19.383756085960172
11515,460.56,0.98,1,0.075,0.329,0.076,-0.055,-0.041,0.17,0.0,0.0,0.0,0.02,2.3,0.0,0.0,0.72,1.27,0.21,1.12,0.44,0.68,0.0,0.78,0.07,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17894838660435924,17.822738285684338,20.607280266934794
11516,460.6,0.98,1,0.065,0.315,0.077,-0.053,-0.045,0.11,0.0,0.0,0.0,0.03,2.35,0.0,0.0,0.89,1.37,0.15,1.26,0.36,0.94,0.0,0.86,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2041638983879327,17.90251378996825,20.5078033928552
11517,460.64,0.98,1,0.066,0.313,0.076,-0.049,-0.048,0.04,0.0,0.0,0.0,0.03,2.41,0.0,0.0,1.04,1.44,0.11,1.3,0.42,1.0,0.0,0.95,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20702162932022644,17.500285711953392,20.470710783946988
11518,460.68,0.98,1,0.08,0.313,0.079,-0.045,-0.052,0.02,0.0,0.0,0.0,0.04,2.3,0.0,0.0,1.14,1.48,0.07,1.28,0.61,1.02,0.0,0.82,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2086434857696216,17.802527910384143,21.06086417980041
11519,460.72,0.98,1,0.074,0.302,0.077,-0.042,-0.05,0.02,0.0,0.0,0.0,0.09,2.27,0.0,0.03,1.19,1.54,0.03,1.19,0.78,0.97,0.0,0.65,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21198139060163285,18.404347312523836,21.46741717114553
11520,460.76,0.98,1,0.071,0.321,0.082,-0.048,-0.048,0.0,0.0,0.0,0.0,0.13,2.19,0.0,0.03,1.16,1.61,0.0,1.11,0.84,0.92,0.0,0.59,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21937308844054348,18.209887424144107,21.874185699129416
11521,460.8,0.98,1,0.068,0.299,0.073,-0.046,-0.042,0.0,0.0,0.0,0.0,0.15,2.18,0.0,0.03,1.07,1.5,0.0,0.97,0.76,0.73,0.08,0.69,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23064379834524487,18.30983342360051,21.927608168699198
11522,460.84,0.98,1,0.06,0.305,0.071,-0.044,-0.037,0.28,0.05,0.0,0.0,0.08,1.7,0.0,0.0,1.01,1.47,0.0,0.83,0.77,0.44,0.22,0.8,0.44,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21318696753138813,17.00264685276972,19.990497742677732
11523,460.88,0.98,1,0.041,0.422,0.087,-0.07,-0.031,0.59,0.05,0.0,0.0,0.04,1.17,0.0,0.02,1.09,1.36,0.0,0.64,0.79,0.17,0.38,0.71,0.92,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.18092270445479738,15.065191668213183,21.07700168430036
11524,460.92,0.98,1,0.015,0.444,0.096,-0.083,-0.02,0.69,0.05,0.0,0.0,0.0,0.87,0.0,0.14,1.19,1.44,0.0,0.53,0.8,0.01,0.46,0.49,1.31,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.17155908809008838,17.281782315490403,19.981241202687947
11525,460.96,0.98,1,0.045,0.403,0.083,-0.077,-0.012,0.42,0.0,0.0,0.0,0.0,0.98,0.0,0.14,1.1,1.35,0.0,0.59,0.84,0.08,0.46,0.42,1.09,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.17444310418861642,17.006469357277055,22.250617968946436
11526,461.0,0.98,1,0.024,0.351,0.075,-0.072,-0.005,0.11,0.0,0.0,0.0,0.01,1.43,0.0,0.17,0.96,1.27,0.0,0.63,0.8,0.26,0.3,0.49,0.72,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.18728327880935697,15.953056133543686,20.67849124090044
11527,461.04,0.98,1,0.05,0.339,0.087,-0.073,-0.004,0.0,0.0,0.0,0.0,0.01,1.77,0.0,0.22,0.78,1.07,0.0,0.7,0.89,0.34,0.14,0.61,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.18075277007665463,17.19447585708865,18.270194306574894
11528,461.08,0.98,1,0.056,0.338,0.084,-0.08,-0.004,0.0,0.0,0.0,0.0,0.01,2.16,0.0,0.27,0.72,0.92,0.0,0.82,0.82,0.27,0.0,0.69,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.18378917051654042,18.110770276274835,18.726718879718177
11529,461.12,0.98,1,0.049,0.337,0.073,-0.077,0.0,0.0,0.0,0.0,0.0,0.01,2.07,0.0,0.29,0.65,0.91,0.0,0.89,0.83,0.24,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.19210020101254255,18.30956034425736,18.509727172489605
11530,461.16,0.98,1,0.044,0.333,0.08,-0.073,0.004,0.0,0.0,0.0,0.0,0.02,2.01,0.0,0.18,0.67,0.95,0.0,0.98,0.82,0.42,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.196117795755196,18.39836949297405,18.813027401245307
11531,461.2,0.93,1,0.042,0.341,0.096,-0.063,0.002,0.0,0.0,0.0,0.0,0.12,1.9,0.0,0.38,0.87,0.96,0.0,0.74,0.78,0.48,0.08,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2033994312564678,18.638669480410787,19.512560057562926
