frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
11666,466.6,0.98,1,0.114,0.416,0.061,-0.172,-0.121,0.36,0.36,0.0,0.0,0.18,1.4,0.0,1.44,1.89,1.15,0.0,0.0,0.0,0.0,2.14,0.15,1.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18130092546573895,16.414932226482176,26.49849052304665
11667,466.64,0.98,1,0.1,0.398,0.043,-0.145,-0.119,0.41,0.39,0.0,0.0,0.21,1.32,0.0,1.41,1.87,1.18,0.0,0.0,0.0,0.0,2.12,0.05,1.36,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15951344269344497,16.9047330650325,22.588713996153217
11668,466.68,0.98,1,0.101,0.343,0.037,-0.125,-0.119,0.36,0.37,0.0,0.06,0.28,1.47,0.0,1.28,1.79,1.12,0.0,0.0,0.0,0.0,1.97,0.0,0.95,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15479293153954,18.001111076819676,19.946177578673986
11669,466.72,0.98,1,0.178,0.308,0.046,-0.127,-0.116,0.36,0.44,0.0,0.16,0.39,1.7,0.03,1.31,1.78,1.13,0.0,0.0,0.0,0.0,1.86,0.0,0.37,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1764901923513688,16.602710622064006,18.479177470872486
11670,466.76,0.98,1,0.177,0.301,0.055,-0.13,-0.117,0.18,0.23,0.0,0.23,0.5,1.94,0.03,1.39,1.85,1.1,0.0,0.01,0.0,0.0,1.77,0.0,0.23,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18940871873604193,16.23730273167296,18.183783984638495
11671,466.8,0.98,1,0.182,0.316,0.057,-0.128,-0.119,0.08,0.1,0.0,0.24,0.63,2.11,0.08,1.46,1.9,1.12,0.0,0.01,0.0,0.0,1.66,0.0,0.1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18070879577850502,16.169724796668756,19.185932346383236
11672,466.84,0.98,1,0.167,0.312,0.06,-0.129,-0.114,0.06,0.04,0.0,0.28,0.6,2.06,0.04,1.47,1.95,1.24,0.0,0.01,0.0,0.0,1.54,0.0,0.22,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17851987011125578,16.278820596099752,18.965494984312915
11673,466.88,0.98,1,0.172,0.32,0.057,-0.128,-0.115,0.08,0.16,0.0,0.23,0.65,2.23,0.04,1.51,2.02,1.31,0.0,0.01,0.0,0.0,1.61,0.0,0.13,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17435288657683523,16.06113321033108,19.00736699282672
11674,466.92,0.98,1,0.168,0.314,0.059,-0.122,-0.116,0.07,0.19,0.0,0.17,0.7,2.33,0.01,1.55,2.11,1.34,0.0,0.0,0.0,0.0,1.68,0.0,0.17,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1734090370872768,16.9664374575217,18.9928934077988
11675,466.96,0.98,1,0.16,0.312,0.056,-0.117,-0.116,0.02,0.21,0.0,0.03,0.83,2.56,0.02,1.66,2.18,1.1,0.0,0.0,0.0,0.0,1.74,0.0,0.04,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16981170330967044,17.16566340110387,18.681809334216002
11676,467.0,0.98,1,0.157,0.311,0.046,-0.12,-0.114,0.0,0.1,0.0,0.02,0.91,2.69,0.05,1.69,2.23,1.02,0.0,0.0,0.0,0.0,1.71,0.0,0.04,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16699538250130097,16.443843832875658,18.528356645962916
11677,467.04,0.98,1,0.16,0.302,0.045,-0.116,-0.117,0.0,0.07,0.0,0.0,1.0,2.67,0.08,1.67,2.27,0.95,0.0,0.0,0.0,0.0,1.72,0.0,0.01,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1684220463081911,17.241809649801883,18.11767093199354
11678,467.08,0.98,1,0.16,0.305,0.045,-0.114,-0.118,0.0,0.01,0.0,0.11,1.03,2.62,0.12,1.65,2.35,1.09,0.0,0.0,0.0,0.0,1.77,0.0,0.01,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16948890092601568,17.075128110793198,18.34693434882233
11679,467.12,0.98,1,0.159,0.301,0.047,-0.108,-0.122,0.0,0.07,0.0,0.12,1.03,2.51,0.14,1.7,2.42,1.09,0.0,0.0,0.0,0.0,1.9,0.0,0.02,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17353249806727106,17.5034282356344,18.741664813991314
11680,467.16,0.98,1,0.147,0.3,0.042,-0.102,-0.123,0.0,0.07,0.0,0.19,1.03,2.64,0.11,1.78,2.47,1.17,0.0,0.0,0.0,0.0,1.98,0.0,0.02,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17106841269793022,17.216561793807866,19.334166648707807
11681,467.2,0.98,1,0.144,0.291,0.041,-0.104,-0.12,0.0,0.07,0.0,0.08,1.02,2.64,0.14,1.73,2.47,1.1,0.0,0.0,0.0,0.0,2.09,0.0,0.02,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1751105240659479,17.265283084849827,19.251233726699184
11682,467.24,0.98,1,0.155,0.28,0.032,-0.096,-0.125,0.0,0.0,0.0,0.07,1.01,2.6,0.17,1.7,2.49,1.11,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18189390363991229,17.791290003819338,19.16898536699331
11683,467.28,0.98,1,0.143,0.285,0.034,-0.091,-0.127,0.0,0.0,0.0,0.0,0.98,2.54,0.22,1.7,2.48,1.02,0.0,0.0,0.0,0.0,1.94,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17636086754105026,18.080099557248012,19.28989372702703
11684,467.32,0.98,1,0.144,0.281,0.034,-0.087,-0.126,0.04,0.0,0.0,0.0,1.04,2.73,0.19,1.74,2.49,1.19,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18327284495005447,18.398369492974062,19.0378570222598
11685,467.36,0.98,1,0.14,0.282,0.034,-0.079,-0.122,0.04,0.0,0.0,0.0,1.08,3.0,0.15,1.73,2.5,1.31,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18025742859344374,18.569060288555264,19.007366992826928
11686,467.4,0.98,1,0.133,0.29,0.034,-0.079,-0.117,0.04,0.0,0.0,0.04,1.1,3.22,0.12,1.78,2.5,1.34,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18056543285413867,18.487833837418695,18.879883474216726
11687,467.44,0.98,1,0.133,0.284,0.034,-0.079,-0.112,0.0,0.0,0.0,0.13,1.11,3.19,0.09,1.83,2.51,1.31,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18749875298180196,18.369812192834154,19.325630649476913
11688,467.48,0.98,1,0.135,0.292,0.041,-0.082,-0.108,0.0,0.0,0.0,0.16,1.08,2.98,0.08,1.82,2.5,1.22,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18766301492685875,18.66869036649322,19.746392075515878
11689,467.52,0.98,1,0.12,0.287,0.04,-0.082,-0.106,0.0,0.0,0.0,0.22,1.04,2.88,0.07,1.77,2.52,1.24,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18984050071250014,17.62554963681984,20.209403751719286
11690,467.56,0.98,1,0.117,0.3,0.047,-0.081,-0.109,0.0,0.0,0.0,0.16,1.05,2.8,0.05,1.79,2.53,1.24,0.0,0.0,0.0,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18919885822482985,18.23321145602159,20.220039564748546
11691,467.6,0.98,1,0.113,0.288,0.044,-0.081,-0.108,0.0,0.0,0.0,0.14,1.02,2.86,0.05,1.78,2.51,1.27,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1885556967476396,18.69679116854003,20.78701517774983
11692,467.64,0.98,1,0.116,0.298,0.05,-0.082,-0.108,0.0,0.0,0.0,0.04,1.0,2.72,0.07,1.66,2.46,1.33,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19346783040390494,19.039432764659857,21.413313615599016
11693,467.68,0.98,1,0.11,0.292,0.054,-0.077,-0.11,0.0,0.0,0.0,0.02,0.94,2.71,0.07,1.64,2.4,1.36,0.0,0.0,0.0,0.0,2.08,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19638115008963478,18.741664813991456,21.2762778699657
11694,467.72,0.98,1,0.112,0.308,0.059,-0.073,-0.112,0.0,0.05,0.0,0.0,0.85,2.64,0.03,1.54,2.36,1.22,0.0,0.0,0.0,0.0,2.08,0.07,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18817912141053983,19.12694434560836,21.711747972008062
11695,467.76,0.98,1,0.1,0.296,0.055,-0.079,-0.108,0.0,0.05,0.0,0.0,0.86,2.73,0.0,1.69,2.4,1.11,0.0,0.0,0.0,0.0,2.03,0.12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19058538239123904,19.051771571168775,21.367732682715737
11696,467.8,0.98,1,0.101,0.298,0.056,-0.073,-0.115,0.0,0.05,0.0,0.0,0.85,2.9,0.0,1.61,2.43,1.03,0.0,0.0,0.0,0.0,2.04,0.16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18443234234461045,19.039432764659868,21.168372634664326
11697,467.84,0.98,1,0.102,0.291,0.051,-0.07,-0.117,0.0,0.0,0.0,0.0,0.88,2.99,0.0,1.72,2.46,1.13,0.0,0.0,0.0,0.0,1.96,0.16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18739306479698437,19.051771571169,20.905740838344084
11698,467.88,0.98,1,0.105,0.294,0.049,-0.072,-0.116,0.0,0.0,0.0,0.0,0.88,2.99,0.0,1.59,2.44,1.17,0.0,0.0,0.0,0.0,2.06,0.21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18983119428083803,18.72965562950919,20.926777104943987
11699,467.92,0.98,1,0.099,0.29,0.047,-0.071,-0.115,0.0,0.0,0.0,0.0,0.88,2.64,0.0,1.51,2.41,1.13,0.0,0.0,0.0,0.0,2.1,0.27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19301255933840655,19.077997798511117,21.02617416459766
11700,467.96,0.98,1,0.09,0.276,0.046,-0.073,-0.113,0.0,0.0,0.0,0.0,0.85,2.63,0.0,1.37,2.36,1.11,0.0,0.0,0.0,0.0,2.26,0.21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18508514248112498,19.33726971420737,21.077001684300352
11701,468.0,0.98,1,0.085,0.288,0.049,-0.072,-0.114,0.0,0.0,0.0,0.0,0.79,2.6,0.0,1.29,2.36,1.09,0.0,0.0,0.0,0.0,2.39,0.11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17754493896848367,19.723082923316163,21.783020910792008
11702,468.04,0.98,1,0.092,0.277,0.045,-0.073,-0.115,0.0,0.0,0.0,0.0,0.72,2.86,0.0,1.31,2.35,1.12,0.0,0.0,0.0,0.0,2.5,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18597403337199864,19.71217897646035,21.79197099851232
11703,468.08,0.98,1,0.091,0.277,0.046,-0.075,-0.115,0.0,0.02,0.0,0.01,0.68,2.87,0.0,1.34,2.37,1.15,0.0,0.0,0.0,0.0,2.53,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19338995140252496,19.712178976460123,21.384573879317724
11704,468.12,0.98,1,0.091,0.28,0.044,-0.077,-0.115,0.02,0.02,0.0,0.01,0.67,2.96,0.0,1.38,2.4,1.26,0.0,0.0,0.0,0.0,2.47,0.08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20368110351665264,19.535864454894096,21.07700168430036
11705,468.16,0.98,1,0.089,0.287,0.058,-0.076,-0.12,0.02,0.02,0.0,0.01,0.74,2.95,0.0,1.35,2.42,1.27,0.0,0.0,0.0,0.0,2.36,0.12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2015599285340629,19.723082923315935,21.276277869965924
11706,468.2,0.98,1,0.089,0.29,0.055,-0.074,-0.12,0.02,0.0,0.0,0.0,0.84,2.97,0.0,1.36,2.48,1.26,0.0,0.0,0.0,0.0,2.23,0.18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1966880600644258,19.811612756158997,21.185372312045782
11707,468.24,0.98,1,0.084,0.278,0.048,-0.07,-0.115,0.0,0.0,0.0,0.0,0.89,2.81,0.0,1.33,2.48,1.21,0.0,0.0,0.0,0.0,2.21,0.15,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20013952441350413,19.921847303902265,21.268051156605818
11708,468.28,0.98,1,0.077,0.271,0.044,-0.068,-0.11,0.0,0.0,0.0,0.0,0.91,2.8,0.0,1.34,2.48,1.21,0.0,0.0,0.0,0.0,2.27,0.11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20386182256854546,19.83380951809314,21.06086417980041
11709,468.32,0.98,1,0.064,0.268,0.044,-0.058,-0.107,0.0,0.0,0.0,0.0,0.92,2.78,0.0,1.36,2.44,1.2,0.0,0.0,0.0,0.0,2.32,0.08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19158607377859094,19.900753754569152,21.35275157912905
11710,468.36,0.98,1,0.063,0.27,0.046,-0.058,-0.103,0.0,0.0,0.0,0.0,0.99,2.87,0.01,1.39,2.36,1.15,0.0,0.0,0.0,0.0,2.39,0.13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19510673413251362,20.080836635957173,20.729206448873096
11711,468.4,0.98,1,0.043,0.271,0.046,-0.054,-0.099,0.0,0.0,0.0,0.0,1.01,2.72,0.01,1.43,2.33,1.17,0.0,0.0,0.0,0.0,2.42,0.12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19212190927534556,19.84943324127916,19.925109786397755
11712,468.44,0.98,1,0.041,0.272,0.051,-0.052,-0.095,0.0,0.0,0.0,0.0,1.02,2.62,0.01,1.45,2.31,1.25,0.0,0.0,0.0,0.0,2.37,0.08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19153952580192427,20.35534327885428,19.816155025635197
11713,468.48,0.98,1,0.027,0.271,0.05,-0.051,-0.087,0.0,0.0,0.0,0.0,1.01,2.59,0.0,1.44,2.38,1.39,0.04,0.0,0.0,0.0,2.32,0.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1884311414787072,20.35534327885451,19.920341362537027
11714,468.52,0.98,1,0.03,0.273,0.053,-0.047,-0.087,0.0,0.0,0.0,0.08,0.99,2.66,0.05,1.51,2.42,1.42,0.04,0.0,0.0,0.0,2.32,0.04,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19458011753794008,21.4457454988164,19.50640920313116
11715,468.56,0.98,1,0.018,0.282,0.056,-0.043,-0.086,0.0,0.0,0.0,0.08,0.97,2.57,0.05,1.49,2.43,1.35,0.04,0.0,0.0,0.0,2.41,0.12,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18235614149936297,21.35275157912905,20.01599360511489
11716,468.6,0.98,1,0.017,0.289,0.056,-0.041,-0.087,0.0,0.08,0.0,0.08,0.94,2.46,0.05,1.52,2.4,1.22,0.0,0.0,0.0,0.0,2.38,0.09,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18911383359356132,20.647518010647094,19.812369873389663
11717,468.64,0.98,1,0.011,0.272,0.064,-0.027,-0.095,0.0,0.08,0.0,0.0,0.91,2.53,0.0,1.46,2.4,1.15,0.0,0.0,0.0,0.0,2.35,0.19,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19512415533872401,20.940391591371792,20.319940944796034
11718,468.68,0.98,1,0.019,0.289,0.065,-0.028,-0.094,0.03,0.14,0.0,0.0,1.02,2.89,0.03,1.49,2.47,1.23,0.0,0.0,0.0,0.0,2.24,0.24,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18789353978176576,20.447982785595354,19.716236963477634
11719,468.72,0.98,1,0.0,0.33,0.067,-0.013,-0.084,0.03,0.06,0.0,0.0,1.02,3.21,0.09,1.33,2.49,1.25,0.0,0.01,0.09,0.0,2.21,0.46,0.43,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15944015217208407,19.121192431435766,20.35534327885428
11720,468.76,0.98,1,0.013,0.343,0.071,-0.024,-0.056,0.05,0.06,0.0,0.0,1.0,3.22,0.15,1.11,2.44,1.37,0.0,0.1,0.17,0.0,2.2,0.65,0.71,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15605789323411728,18.339302058693693,19.03785702225962
11721,468.8,0.98,1,0.003,0.352,0.083,-0.026,-0.048,0.02,0.0,0.0,0.0,0.9,3.11,0.17,0.92,2.38,1.29,0.0,0.22,0.23,0.0,2.16,0.82,0.61,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1549522318456798,18.246369501903484,19.557607215607945
11722,468.84,0.98,1,0.003,0.347,0.08,-0.02,-0.048,0.02,0.0,0.0,0.0,0.87,2.95,0.16,0.93,2.38,1.27,0.0,0.27,0.23,0.0,2.14,0.85,0.63,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15606379648024932,18.645374761586222,19.95645259057818
11723,468.88,0.98,1,-0.005,0.351,0.084,-0.015,-0.054,0.0,0.0,0.0,0.0,0.88,2.91,0.12,0.96,2.42,1.17,0.0,0.18,0.22,0.0,2.2,0.81,0.55,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15325875396324085,19.237463450257717,20.05617112013158
11724,468.92,0.98,1,-0.005,0.355,0.087,-0.013,-0.057,0.0,0.0,0.0,0.0,0.89,2.81,0.08,0.93,2.43,1.14,0.0,0.08,0.22,0.0,2.28,0.79,0.56,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15511277985137029,18.54561942885705,20.171762441591365
11725,468.96,0.98,1,-0.003,0.342,0.082,-0.011,-0.055,0.11,0.0,0.0,0.0,0.95,2.84,0.03,0.95,2.44,1.14,0.0,0.14,0.29,0.0,2.37,0.85,0.43,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15840146477715222,18.931983519959115,20.379646709400983
11726,469.0,0.98,1,-0.012,0.332,0.075,-0.008,-0.053,0.2,0.12,0.0,0.0,0.89,2.51,0.01,1.0,2.46,1.19,0.0,0.25,0.3,0.0,2.36,0.83,0.66,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15402299267796848,19.91607391028673,20.063897926375127
11727,469.04,0.98,1,0.002,0.349,0.073,-0.014,-0.05,0.48,0.12,0.0,0.0,0.72,1.74,0.0,1.06,2.52,1.26,0.0,0.22,0.31,0.0,2.5,0.76,1.16,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18093935966666597,18.545619428857044,18.844893207445
11728,469.08,0.93,1,0.01,0.458,0.072,-0.004,-0.045,0.55,0.25,0.0,0.0,0.52,0.97,0.0,1.02,2.59,1.44,0.0,0.21,0.26,0.0,2.54,0.61,1.81,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15637546249004136,20.603883129157868,21.1482859825566
11729,469.12,0.98,1,0.017,0.46,0.071,-0.017,-0.041,0.5,0.13,0.0,0.0,0.58,0.98,0.04,1.07,2.58,1.55,0.0,0.2,0.22,0.0,2.49,0.63,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16325529144456613,16.419500601419124,21.077001684300352
11730,469.16,0.98,1,0.008,0.395,0.066,-0.012,-0.042,0.22,0.13,0.0,0.0,0.8,1.91,0.05,1.15,2.54,1.55,0.0,0.22,0.19,0.0,2.36,0.69,1.76,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.14592620924459498,19.004210059878837,21.25299978826523
11731,469.2,0.98,1,0.009,0.322,0.086,-0.007,-0.047,0.03,0.0,0.0,0.0,1.07,2.67,0.12,1.22,2.54,1.46,0.0,0.23,0.13,0.0,2.31,0.8,1.27,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1573437370644184,19.10235587565066,19.226284092356387
11732,469.24,0.98,1,-0.001,0.356,0.106,-0.009,-0.051,0.0,0.0,0.0,0.0,1.24,3.06,0.1,1.27,2.67,1.44,0.0,0.29,0.12,0.0,2.36,0.81,0.86,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16377962775408356,17.12921480979198,17.890779748238984
