frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
11733,469.28,0.98,1,0.01,0.352,0.11,-0.005,-0.055,0.0,0.0,0.0,0.0,1.33,2.86,0.1,1.31,2.79,1.52,0.0,0.39,0.25,0.0,2.44,0.82,0.52,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15914355993852053,18.170580618130966,19.623710148695118
11734,469.32,0.98,1,0.009,0.321,0.108,-0.002,-0.058,0.0,0.0,0.0,0.0,1.31,2.9,0.06,1.42,2.88,1.58,0.0,0.35,0.32,0.0,2.44,0.8,0.31,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15218821926517612,19.42575609854102,19.84943324127916
11735,469.36,0.98,1,-0.008,0.318,0.107,-0.002,-0.059,0.0,0.0,0.0,0.0,1.29,2.91,0.04,1.52,2.92,1.59,0.0,0.23,0.37,0.0,2.49,0.74,0.11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15945385273536167,18.638669480410794,20.441379601191166
11736,469.4,0.98,1,0.001,0.312,0.105,-0.002,-0.059,0.0,0.0,0.0,0.0,1.27,3.13,0.03,1.58,2.99,1.53,0.0,0.21,0.29,0.0,2.52,0.67,0.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16524228215433906,19.121192431436,20.235612172603073
11737,469.44,0.98,1,0.01,0.302,0.1,-0.003,-0.057,0.0,0.0,0.0,0.0,1.26,3.21,0.0,1.59,3.01,1.45,0.0,0.2,0.22,0.0,2.63,0.65,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1725023970313772,18.63249849054057,21.034257771549722
11738,469.48,0.98,1,0.017,0.3,0.097,-0.005,-0.057,0.0,0.0,0.0,0.0,1.22,3.26,0.0,1.51,2.97,1.36,0.0,0.21,0.17,0.0,2.67,0.66,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17297898565274566,19.437077969694798,21.72302925468734
11739,469.52,0.98,1,0.014,0.297,0.093,-0.009,-0.055,0.0,0.0,0.0,0.0,1.2,3.32,0.0,1.5,2.95,1.4,0.0,0.18,0.17,0.0,2.68,0.72,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17986746493200756,19.536888186197928,21.13409567499864
11740,469.56,0.98,1,0.017,0.297,0.092,-0.013,-0.054,0.06,0.0,0.0,0.0,1.2,3.39,0.0,1.45,2.9,1.47,0.0,0.12,0.21,0.0,2.7,0.82,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17821953389180173,20.14869722835688,21.228518554058404
11741,469.6,0.98,1,0.023,0.296,0.091,-0.015,-0.054,0.06,0.0,0.0,0.01,1.18,3.35,0.0,1.43,2.9,1.42,0.0,0.08,0.37,0.0,2.69,0.91,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1793129242315616,19.550191814915777,21.627991122616915
11742,469.64,0.98,1,0.027,0.294,0.091,-0.02,-0.051,0.06,0.0,0.0,0.01,1.13,3.18,0.0,1.38,2.83,1.44,0.0,0.05,0.46,0.0,2.72,0.99,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18068135141452224,20.163581031156276,21.633307652784076
11743,469.68,0.98,1,0.023,0.294,0.093,-0.024,-0.05,0.0,0.0,0.0,0.01,1.08,3.17,0.0,1.32,2.81,1.4,0.0,0.08,0.42,0.0,2.71,0.96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17793270901735853,20.26326725876165,21.93855054464615
11744,469.72,0.98,1,0.02,0.305,0.092,-0.019,-0.053,0.02,0.0,0.0,0.0,1.1,3.13,0.0,1.21,2.77,1.56,0.0,0.11,0.27,0.0,2.72,0.98,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17438588249967232,20.47071078394676,21.73890521622471
11745,469.76,0.98,1,0.022,0.298,0.092,-0.017,-0.056,0.02,0.0,0.0,0.0,1.19,3.21,0.0,1.15,2.78,1.58,0.0,0.08,0.16,0.0,2.68,0.91,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17975859693559315,20.379646709400976,22.044500447957535
11746,469.8,0.98,1,0.018,0.298,0.093,-0.013,-0.059,0.02,0.0,0.0,0.0,1.21,3.11,0.0,1.23,2.78,1.65,0.0,0.05,0.26,0.0,2.68,0.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1806494219575121,20.271408436514765,22.044500447957535
11747,469.84,0.98,1,0.017,0.301,0.096,-0.015,-0.058,0.0,0.0,0.0,0.0,1.2,3.12,0.0,1.33,2.8,1.69,0.0,0.02,0.33,0.0,2.73,0.88,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17857719888147022,19.864541273334435,22.144299492194282
11748,469.88,0.98,1,0.018,0.301,0.096,-0.016,-0.056,0.04,0.0,0.0,0.0,1.14,3.02,0.03,1.46,2.78,1.68,0.0,0.07,0.4,0.0,2.75,0.92,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18243948858925713,20.148697228357108,21.932852071721182
11749,469.92,0.98,1,0.019,0.303,0.099,-0.018,-0.055,0.04,0.0,0.0,0.0,1.17,2.98,0.04,1.47,2.8,1.68,0.0,0.13,0.42,0.0,2.77,0.95,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1836759458677149,19.85673689204745,22.13255520720542
11750,469.96,0.98,1,0.006,0.3,0.1,-0.018,-0.054,0.04,0.0,0.0,0.0,1.21,2.9,0.08,1.53,2.79,1.59,0.0,0.22,0.43,0.0,2.77,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18226849846502907,20.479257799051084,22.232408776378726
11751,470.0,0.98,1,0.001,0.308,0.103,-0.02,-0.05,0.0,0.0,0.0,0.0,1.2,2.9,0.09,1.47,2.79,1.6,0.0,0.22,0.36,0.0,2.79,0.98,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17807245235310792,20.16358103115606,21.123683390924175
11752,470.04,0.98,1,0.006,0.305,0.103,-0.023,-0.046,0.0,0.0,0.0,0.0,1.16,2.88,0.15,1.44,2.75,1.53,0.0,0.22,0.27,0.0,2.76,0.99,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18068766567750927,20.66204249342271,20.82402458700065
11753,470.08,0.98,1,0.005,0.303,0.096,-0.022,-0.043,0.0,0.0,0.0,0.0,1.13,2.95,0.22,1.43,2.72,1.46,0.0,0.21,0.18,0.0,2.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17823194031103182,20.462648899885952,20.62934802653725
11754,470.12,0.98,1,0.002,0.301,0.102,-0.023,-0.042,0.0,0.0,0.0,0.0,1.15,2.98,0.21,1.51,2.73,1.29,0.0,0.29,0.19,0.0,2.72,1.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18403914262779797,20.662042493422483,20.923909768491985
11755,470.16,0.98,1,0.0,0.299,0.101,-0.024,-0.038,0.0,0.0,0.0,0.01,1.23,3.06,0.15,1.66,2.72,1.26,0.0,0.23,0.26,0.0,2.77,0.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18390187797003563,20.75427666771362,21.618741869035674
11756,470.2,0.98,1,0.001,0.294,0.091,-0.03,-0.067,0.05,0.0,0.0,0.01,1.27,3.15,0.06,1.73,2.77,1.33,0.0,0.15,0.3,0.0,2.84,0.76,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18471071671629458,20.447982785595347,21.11918559035849
11757,470.24,0.98,1,0.013,0.313,0.102,-0.008,-0.065,0.05,0.0,0.0,0.01,1.28,3.32,0.1,1.76,2.74,1.43,0.0,0.08,0.23,0.0,2.87,0.72,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18001597974353284,20.32978111047923,21.514878572745882
11758,470.28,0.98,1,0.005,0.308,0.098,-0.02,-0.037,0.05,0.0,0.0,0.0,1.14,3.3,0.14,1.7,2.58,1.16,0.0,0.18,0.11,0.0,2.84,0.97,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18147179306877576,20.515603817582363,21.208488866489105
11759,470.32,0.98,1,0.018,0.303,0.11,-0.029,-0.027,0.02,0.0,0.0,0.0,0.98,3.11,0.15,1.74,2.24,0.9,0.14,0.25,0.02,0.0,2.6,1.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18852030078310228,20.220039564748674,21.514878572745882
11760,470.36,0.98,1,0.022,0.288,0.081,-0.033,-0.05,0.09,0.0,0.0,0.0,0.77,2.93,0.18,1.69,1.75,0.76,0.44,0.19,0.02,0.0,2.29,1.07,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1995406626705276,20.706037766796474,21.605786262017777
11761,470.4,0.98,1,0.024,0.28,0.064,-0.031,-0.054,0.21,0.04,0.0,0.0,0.66,2.8,0.24,1.74,1.44,0.88,0.81,0.18,0.0,0.0,1.99,0.98,0.11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2028720944001169,20.608736011701584,21.60370338622515
11762,470.44,0.98,1,0.003,0.306,0.052,-0.04,-0.058,0.63,0.31,0.0,0.0,0.45,2.33,0.33,1.7,1.29,1.09,1.02,0.17,0.03,0.0,1.96,1.05,0.73,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1885899095290724,19.112822920751537,18.445866745696588
11763,470.48,0.98,1,-0.008,0.436,0.048,-0.044,-0.056,0.98,0.59,0.0,0.0,0.28,1.65,0.3,1.77,1.36,1.14,1.04,0.16,0.09,0.0,2.12,1.03,1.29,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1503347730616058,15.538983235720414,19.059118552545918
11764,470.52,0.98,1,-0.02,0.441,0.045,-0.043,-0.055,1.15,0.66,0.0,0.0,0.26,1.38,0.27,1.79,1.38,1.19,0.91,0.12,0.09,0.0,2.22,0.96,1.79,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.14479500008524793,15.845504094221763,18.445866745696577
11765,470.56,0.98,1,0.01,0.388,0.034,-0.041,-0.054,1.0,0.57,0.0,0.0,0.41,1.76,0.25,1.78,1.37,0.98,0.59,0.07,0.07,0.0,2.17,0.98,1.41,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16513165042521272,17.9178681767671,21.168372634664326
11766,470.6,0.98,1,0.026,0.313,0.027,-0.029,-0.052,0.84,0.34,0.0,0.0,0.62,2.42,0.3,1.79,1.36,0.89,0.28,0.07,0.0,0.0,2.15,0.99,1.04,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17048392265489898,18.61316738225917,19.76486782146548
11767,470.64,0.98,1,0.015,0.323,0.047,-0.036,-0.054,0.64,0.24,0.0,0.0,0.73,2.93,0.31,1.77,1.42,0.76,0.03,0.02,0.0,0.0,2.16,1.0,0.65,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18263635925392974,17.00264685276972,18.07097119692243
11768,470.68,0.98,1,0.027,0.326,0.054,-0.038,-0.06,0.53,0.05,0.0,0.0,0.76,3.12,0.32,1.76,1.43,0.84,0.02,0.0,0.0,0.0,2.23,0.97,0.41,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16520272800011992,16.607528413343058,17.940178371465635
11769,470.72,0.98,1,0.023,0.311,0.048,-0.038,-0.063,0.45,0.08,0.0,0.0,0.74,3.09,0.32,1.68,1.37,0.86,0.03,0.0,0.0,0.0,2.06,1.12,0.35,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16851059500752832,16.804761230080185,18.71710447692168
11770,470.76,0.98,1,0.032,0.303,0.043,-0.035,-0.066,0.57,0.18,0.0,0.15,0.65,2.91,0.34,1.53,1.17,0.95,0.09,0.01,0.02,0.0,1.78,1.3,0.14,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17895069183427997,17.501142819827507,18.726718879718177
11771,470.8,0.98,1,0.036,0.292,0.037,-0.033,-0.067,0.58,0.29,0.0,0.27,0.56,2.79,0.32,1.38,1.0,0.83,0.2,0.07,0.02,0.0,1.42,1.35,0.24,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18185813408022675,18.101104938649375,18.90238080242813
11772,470.84,0.98,1,0.028,0.284,0.032,-0.03,-0.07,0.65,0.4,0.0,0.3,0.45,2.75,0.3,1.28,0.83,0.72,0.28,0.16,0.02,0.0,1.18,1.32,0.13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1815807563273801,18.401086924418216,19.306475597581198
11773,470.88,0.98,1,0.042,0.28,0.035,-0.031,-0.072,0.64,0.47,0.0,0.15,0.4,2.7,0.26,1.22,0.73,0.55,0.35,0.28,0.05,0.0,1.02,1.4,0.13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19859431703574468,18.704277585622005,19.309324172533803
11774,470.92,0.98,1,0.051,0.292,0.044,-0.033,-0.072,0.66,0.51,0.0,0.03,0.38,2.68,0.28,1.14,0.64,0.46,0.41,0.38,0.07,0.0,0.91,1.47,0.04,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19656910147498452,18.417383093154005,19.606376513777256
11775,470.96,0.98,1,0.05,0.286,0.039,-0.033,-0.071,0.67,0.48,0.0,0.1,0.33,2.67,0.31,0.99,0.57,0.4,0.47,0.48,0.08,0.0,0.76,1.54,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1985130802579711,18.809572031282325,19.920341362536806
11776,471.0,0.98,1,0.052,0.287,0.038,-0.034,-0.073,0.82,0.48,0.0,0.14,0.28,2.69,0.32,0.84,0.55,0.44,0.47,0.59,0.03,0.0,0.67,1.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2014406236995509,18.806647760831762,20.21583537724825
11777,471.04,0.98,1,0.059,0.278,0.037,-0.032,-0.075,0.83,0.39,0.0,0.14,0.23,2.69,0.32,0.8,0.57,0.48,0.42,0.58,0.01,0.0,0.62,1.43,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20781496945041278,19.216659439142944,20.519746587129195
11778,471.08,0.98,1,0.042,0.286,0.038,-0.031,-0.08,0.82,0.38,0.0,0.05,0.27,2.76,0.29,0.85,0.65,0.44,0.45,0.48,0.02,0.0,0.67,1.13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20371279747603827,19.61249601657057,20.324615617521708
11779,471.12,0.98,1,0.048,0.273,0.037,-0.024,-0.087,0.6,0.35,0.0,0.01,0.33,2.63,0.3,0.97,0.86,0.44,0.41,0.37,0.02,0.0,0.73,0.74,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2076843235106703,19.531000998412754,20.020239758804088
11780,471.16,0.98,1,0.042,0.292,0.041,-0.03,-0.092,0.54,0.46,0.0,0.01,0.44,2.81,0.42,1.05,1.16,0.67,0.26,0.33,0.02,0.0,0.83,0.48,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1878019237663882,19.620652384668468,20.435263639111774
11781,471.2,0.98,1,0.035,0.309,0.045,-0.024,-0.1,0.46,0.38,0.0,0.0,0.61,2.9,0.62,1.12,1.52,0.83,0.09,0.29,0.0,0.0,1.22,0.44,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17679651598233814,19.643064933965785,20.734753434753017
11782,471.24,0.98,1,0.03,0.299,0.054,-0.012,-0.094,0.37,0.23,0.0,0.0,0.73,3.21,0.7,1.11,1.78,0.89,0.0,0.25,0.0,0.0,1.59,0.54,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1705996514078641,20.130076999355875,20.56234422433396
11783,471.28,0.98,1,0.031,0.293,0.069,-0.018,-0.071,0.24,0.06,0.0,0.0,0.87,3.27,0.63,1.19,1.97,0.89,0.0,0.19,0.0,0.0,1.82,0.52,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18091154487735578,20.030227157973023,21.0535032714273
11784,471.32,0.98,1,0.016,0.316,0.071,-0.007,-0.079,0.19,0.0,0.0,0.0,0.84,3.28,0.44,1.22,2.02,1.0,0.0,0.39,0.0,0.0,1.54,0.61,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17092594216902535,19.620652384668468,20.24845673131663
11785,471.36,0.98,1,-0.005,0.315,0.078,-0.015,-0.052,0.17,0.0,0.0,0.0,0.78,3.29,0.3,1.3,2.0,1.1,0.0,0.6,0.0,0.0,0.97,0.46,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1706949908436693,20.30221662774777,21.046614929722068
11786,471.4,0.98,1,-0.012,0.324,0.085,-0.02,-0.037,0.18,0.0,0.0,0.0,0.75,3.21,0.19,1.38,1.96,1.26,0.06,0.8,0.0,0.01,0.48,0.34,0.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17303123387818242,20.50219500443794,21.433618453261776
11787,471.44,0.98,1,-0.008,0.301,0.069,-0.02,-0.053,0.14,0.06,0.0,0.0,0.87,3.21,0.28,1.48,2.0,1.28,0.1,0.72,0.0,0.01,0.32,0.13,0.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17519235600680805,20.900239233080654,20.811775512915716
11788,471.48,0.98,1,0.004,0.308,0.074,-0.009,-0.049,0.23,0.06,0.0,0.0,1.05,3.13,0.42,1.63,2.12,1.38,0.1,0.53,0.0,0.01,0.96,0.37,0.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17749324700904945,20.70096616102741,19.816155025634977
11789,471.52,0.98,1,-0.001,0.318,0.112,-0.02,-0.031,0.18,0.06,0.0,0.0,1.16,3.21,0.53,1.77,2.3,1.28,0.04,0.46,0.0,0.0,1.85,0.81,0.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17060991377098733,20.503902067655318,20.106217943710984
11790,471.56,0.98,1,-0.021,0.349,0.124,-0.021,-0.02,0.08,0.0,0.0,0.0,1.35,3.16,0.48,2.12,2.51,1.61,0.01,0.3,0.03,0.0,2.78,1.05,0.13,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15113173474030928,18.7096231923575,19.43116054176907
11791,471.6,0.98,1,-0.015,0.386,0.107,-0.031,-0.05,0.08,0.03,0.0,0.0,1.61,3.29,0.47,2.32,2.75,1.85,0.01,0.18,0.07,0.0,3.33,1.17,0.43,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15862022604563392,17.328877632437667,17.93376703316944
11792,471.64,0.98,1,-0.03,0.385,0.101,-0.003,-0.055,0.08,0.03,0.0,0.0,1.79,3.22,0.49,2.47,2.93,2.14,0.01,0.0,0.07,0.0,3.53,1.31,0.64,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15330600836260352,17.507141400011598,18.07097119692243
11793,471.68,0.98,1,-0.024,0.398,0.114,-0.009,-0.034,0.08,0.03,0.0,0.0,1.77,3.22,0.46,2.36,3.02,1.94,0.0,0.08,0.05,0.0,3.6,1.56,0.61,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1457703048799348,16.714664220378513,17.980545041794574
11794,471.72,0.98,1,-0.037,0.389,0.111,-0.008,-0.018,0.0,0.0,0.0,0.0,1.7,3.02,0.35,2.34,3.02,1.88,0.0,0.21,0.01,0.0,3.66,1.75,0.45,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15130810045734272,18.5097271724896,18.03357978882729
11795,471.76,0.98,1,-0.042,0.394,0.117,-0.009,-0.012,0.0,0.0,0.0,0.0,1.65,3.02,0.25,2.28,3.04,1.85,0.0,0.34,0.01,0.0,3.73,1.81,0.37,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15407310193181473,17.80449381476481,18.2463695019037
11796,471.8,0.98,1,-0.037,0.379,0.114,-0.008,-0.009,0.0,0.0,0.0,0.0,1.64,3.1,0.19,2.22,3.03,1.92,0.0,0.38,0.02,0.0,3.78,1.79,0.48,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13610328089353566,17.20726590716845,18.645374761586222
11797,471.84,0.98,1,-0.05,0.406,0.124,-0.002,-0.008,0.04,0.03,0.0,0.06,1.58,3.22,0.19,2.12,3.02,1.9,0.0,0.35,0.02,0.0,3.75,1.79,0.59,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15000809287684974,17.70112990743816,18.852055590836724
11798,471.88,0.98,1,-0.016,0.378,0.128,-0.002,-0.01,0.04,0.03,0.0,0.06,1.59,3.21,0.16,2.11,3.0,1.93,0.0,0.37,0.03,0.0,3.79,1.75,0.73,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14057254005945202,17.102631376487206,18.732325002519087
