frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
11799,471.92,0.98,1,-0.031,0.417,0.139,-0.003,-0.01,0.04,0.03,0.0,0.06,1.61,3.31,0.16,2.14,3.01,2.02,0.0,0.41,0.05,0.0,3.9,1.83,0.75,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14362975213199275,16.215116404145896,18.83215335536535
11800,471.96,0.98,1,-0.031,0.383,0.125,0.0,-0.007,0.04,0.0,0.0,0.0,1.67,3.25,0.16,2.14,3.03,2.12,0.0,0.43,0.13,0.0,3.94,1.86,0.54,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13505324580261083,16.61475248085281,18.732325002519087
11801,472.0,0.98,1,-0.02,0.363,0.124,0.007,-0.009,0.12,0.03,0.0,0.11,1.64,3.16,0.17,2.1,3.04,2.06,0.0,0.34,0.19,0.0,3.93,1.87,0.31,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14199334324695145,18.201098867925577,17.913681921927807
11802,472.04,0.98,1,-0.022,0.352,0.118,0.009,-0.008,0.13,0.03,0.0,0.16,1.6,3.0,0.15,2.07,3.06,2.05,0.0,0.33,0.17,0.0,3.74,1.78,0.17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1470162026459535,18.5,18.513238506539047
11803,472.08,0.98,1,-0.017,0.356,0.124,0.008,-0.011,0.09,0.03,0.0,0.2,1.58,3.11,0.11,2.08,3.09,2.04,0.0,0.31,0.11,0.0,3.65,1.71,0.21,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14814557360898614,18.801063799689587,18.409780009549365
11804,472.12,0.98,1,-0.015,0.354,0.12,0.008,-0.009,0.01,0.0,0.0,0.16,1.56,3.2,0.05,2.08,3.06,2.07,0.0,0.38,0.05,0.0,3.59,1.62,0.22,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14947621254111843,18.701069488133605,18.122361876974118
11805,472.16,0.98,1,-0.019,0.361,0.124,0.007,-0.008,0.01,0.0,0.0,0.14,1.57,3.37,0.1,2.12,3.07,2.04,0.0,0.4,0.08,0.0,3.54,1.55,0.31,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14485052873111004,18.901058171435892,18.513238506539047
11806,472.2,0.98,1,-0.028,0.361,0.126,0.001,-0.007,0.01,0.0,0.0,0.09,1.52,3.32,0.09,2.19,3.07,2.04,0.0,0.49,0.06,0.0,3.51,1.48,0.33,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14603074208065517,18.80664776083199,18.006943105369107
11807,472.24,0.98,1,-0.026,0.366,0.128,-0.001,-0.005,0.0,0.0,0.0,0.03,1.49,3.32,0.07,2.24,3.12,2.01,0.0,0.52,0.05,0.0,3.47,1.46,0.38,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14594824689945482,18.0,18.017769007288337
11808,472.28,0.98,1,-0.024,0.372,0.129,-0.003,-0.003,0.0,0.0,0.0,0.0,1.42,3.17,0.01,2.22,3.09,2.05,0.0,0.52,0.03,0.0,3.51,1.48,0.36,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14676862490019313,18.000277775634462,18.117670931993345
11809,472.32,0.98,1,-0.029,0.377,0.133,-0.001,-0.001,0.0,0.0,0.0,0.0,1.39,2.73,0.0,2.16,3.09,2.09,0.0,0.37,0.06,0.0,3.6,1.62,0.83,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14406987123956919,17.700000000000045,17.81375872745554
11810,472.36,0.98,1,-0.009,0.444,0.128,-0.007,0.003,0.03,0.0,0.0,0.0,1.24,2.23,0.0,2.19,3.04,2.22,0.0,0.25,0.11,0.0,3.81,1.77,1.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.13426140387208219,18.201098867925577,19.10418802252546
11811,472.4,0.93,1,-0.025,0.511,0.146,-0.005,0.007,0.03,0.0,0.0,0.0,1.26,2.01,0.01,2.41,3.04,2.37,0.04,0.31,0.2,0.0,3.97,1.89,1.56,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.09752937818643546,19.90401969452411,24.509997960016232
11812,472.44,0.93,1,-0.023,0.545,0.174,-0.018,0.004,0.03,0.0,0.0,0.0,1.38,2.37,0.09,2.52,2.97,2.52,0.07,0.44,0.25,0.0,3.98,1.82,1.29,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.037280411293297414,18.50027026829608,19.906280415989414
11813,472.48,0.98,1,-0.012,0.459,0.162,-0.018,0.005,0.0,0.0,0.0,0.0,1.69,2.98,0.18,2.58,2.99,2.69,0.07,0.63,0.2,0.0,3.76,1.59,0.81,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.09526866102090363,17.802527910383915,18.206866836443925
11814,472.52,0.98,1,-0.007,0.315,0.13,-0.047,-0.021,0.0,0.0,0.0,0.0,1.89,3.38,0.25,2.51,2.94,2.66,0.03,0.52,0.11,0.0,3.68,1.29,0.31,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14440499727938494,18.40000000000009,19.50640920313116
11815,472.56,0.98,1,0.007,0.339,0.118,-0.05,-0.036,0.0,0.0,0.0,0.0,1.98,3.58,0.17,2.52,2.93,2.67,0.02,0.41,0.03,0.0,3.64,1.09,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15033655583270017,17.9178681767671,18.7216452268491
11816,472.6,0.98,1,0.01,0.323,0.109,-0.047,-0.041,0.0,0.0,0.0,0.0,2.01,3.55,0.08,2.47,2.88,2.57,0.07,0.24,0.11,0.0,3.69,1.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15391553436963432,18.417383093154232,19.32588937151424
11817,472.64,0.98,1,0.023,0.301,0.104,-0.046,-0.037,0.0,0.0,0.0,0.0,1.97,3.57,0.0,2.44,2.9,2.65,0.1,0.11,0.14,0.0,3.64,1.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16029225777329353,18.406792224610864,19.001052602421794
11818,472.68,0.98,1,0.026,0.319,0.114,-0.069,-0.038,0.0,0.0,0.0,0.02,2.0,3.45,0.0,2.45,2.91,2.62,0.14,0.1,0.27,0.0,3.6,1.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16186086828234247,17.61391495380867,19.316573195057092
11819,472.72,0.98,1,0.034,0.334,0.121,-0.086,-0.041,0.0,0.0,0.0,0.02,2.04,3.45,0.01,2.45,2.89,2.58,0.1,0.11,0.28,0.0,3.63,0.98,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16027602428535806,17.927911200137157,19.331321734428773
11820,472.76,0.98,1,0.042,0.337,0.119,-0.089,-0.049,0.0,0.0,0.0,0.02,2.12,3.27,0.01,2.4,2.9,2.52,0.16,0.11,0.35,0.0,3.63,0.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15655148767561133,17.5410946066658,19.231484602078996
11821,472.8,0.98,1,0.047,0.33,0.107,-0.086,-0.057,0.0,0.0,0.0,0.0,2.11,3.26,0.01,2.39,2.88,2.52,0.11,0.11,0.25,0.0,3.58,0.85,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15398149576863085,17.655594014362606,19.15124016872029
11822,472.84,0.98,1,0.044,0.328,0.105,-0.082,-0.063,0.0,0.0,0.0,0.0,2.07,3.31,0.0,2.37,2.94,2.45,0.19,0.04,0.17,0.0,3.47,0.78,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1556311599170745,17.68191166135599,19.550191814915788
11823,472.88,0.98,1,0.061,0.318,0.107,-0.081,-0.066,0.0,0.0,0.0,0.0,2.04,3.44,0.0,2.38,2.95,2.32,0.23,0.04,0.05,0.0,3.44,0.71,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1621520992220703,18.745132701584208,18.931983519959115
11824,472.92,0.98,1,0.054,0.313,0.109,-0.077,-0.071,0.0,0.0,0.0,0.02,2.02,3.39,0.0,2.35,3.0,2.25,0.3,0.0,0.03,0.0,3.46,0.63,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15969961691458584,18.13973538947017,19.026297590440446
11825,472.96,0.98,1,0.048,0.318,0.107,-0.078,-0.07,0.0,0.0,0.0,0.03,2.11,3.27,0.0,2.42,3.01,2.31,0.22,0.0,0.09,0.0,3.5,0.57,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15498022665949526,17.940178371465635,18.92643653728835
11826,473.0,0.98,1,0.045,0.309,0.1,-0.082,-0.067,0.0,0.0,0.0,0.03,2.17,3.19,0.07,2.44,3.0,2.3,0.09,0.0,0.07,0.0,3.55,0.54,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16213395359325486,16.942549985170334,19.026297590440446
11827,473.04,0.98,1,0.041,0.31,0.099,-0.08,-0.067,0.0,0.0,0.0,0.01,2.2,3.28,0.09,2.45,2.98,2.19,0.0,0.0,0.07,0.0,3.64,0.65,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15903261633500038,17.44849563716033,18.69679116854003
11828,473.08,0.98,1,0.037,0.305,0.097,-0.075,-0.065,0.0,0.0,0.0,0.0,2.19,3.44,0.13,2.46,2.99,2.1,0.0,0.0,0.01,0.0,3.77,0.73,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15799852255497518,17.622996340009742,18.85974549138981
11829,473.12,0.98,1,0.047,0.297,0.095,-0.071,-0.065,0.0,0.0,0.0,0.0,2.2,3.62,0.13,2.53,3.02,2.13,0.03,0.0,0.01,0.0,3.83,0.72,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16275862946527414,17.72822608159095,18.760063965775856
11830,473.16,0.98,1,0.047,0.3,0.099,-0.063,-0.066,0.0,0.0,0.0,0.0,2.26,3.85,0.19,2.6,3.05,2.25,0.15,0.0,0.03,0.0,3.87,0.58,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15826974102651864,17.64086165695987,18.65261375786237
11831,473.2,0.98,1,0.047,0.285,0.093,-0.057,-0.067,0.0,0.0,0.0,0.0,2.27,3.87,0.18,2.55,3.05,2.37,0.18,0.0,0.02,0.0,3.77,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1650163835855138,18.213456563760804,19.13765920900455
11832,473.24,0.98,1,0.038,0.283,0.083,-0.058,-0.065,0.0,0.0,0.0,0.0,2.28,3.84,0.21,2.52,3.08,2.4,0.22,0.0,0.05,0.0,3.72,0.51,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15876102967692723,18.517289218457435,19.84263087395415
11833,473.28,0.98,1,0.039,0.286,0.08,-0.057,-0.065,0.0,0.0,0.0,0.0,2.23,3.67,0.2,2.5,3.09,2.38,0.18,0.0,0.11,0.0,3.62,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15673798117246235,18.51728921845744,19.95645259057818
11834,473.32,0.98,1,0.051,0.285,0.081,-0.059,-0.065,0.0,0.0,0.0,0.0,2.25,3.56,0.21,2.46,3.12,2.29,0.2,0.0,0.15,0.0,3.6,0.47,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16106991942477172,18.41331040307536,19.536888186197928
11835,473.36,0.98,1,0.049,0.284,0.075,-0.055,-0.061,0.0,0.0,0.0,0.0,2.34,3.54,0.2,2.59,3.17,2.41,0.23,0.0,0.12,0.0,3.57,0.41,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1569752000621794,18.317477992343772,19.565530915362356
11836,473.4,0.98,1,0.037,0.287,0.079,-0.058,-0.061,0.0,0.0,0.0,0.0,2.44,3.56,0.23,2.66,3.23,2.63,0.24,0.0,0.05,0.0,3.49,0.34,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15546503287661476,17.822738285684338,18.83215335536535
11837,473.44,0.98,1,0.033,0.293,0.084,-0.061,-0.057,0.0,0.0,0.0,0.0,2.48,3.68,0.25,2.87,3.26,2.83,0.29,0.0,0.0,0.0,3.47,0.27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14867992292261428,17.241809649801894,19.116746585127828
11838,473.48,0.98,1,0.041,0.291,0.081,-0.063,-0.055,0.0,0.0,0.0,0.0,2.51,3.69,0.21,2.9,3.28,2.92,0.3,0.0,0.0,0.0,3.34,0.17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15103015906849426,17.014405661086133,18.81701357814248
11839,473.52,0.98,1,0.031,0.297,0.08,-0.06,-0.052,0.0,0.0,0.0,0.0,2.5,3.57,0.15,2.92,3.3,2.95,0.33,0.0,0.0,0.0,3.26,0.09,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15446459695068426,17.310401497365635,19.630843079195692
11840,473.56,0.98,1,0.029,0.296,0.086,-0.062,-0.048,0.0,0.0,0.0,0.0,2.48,3.4,0.07,2.88,3.32,3.02,0.31,0.0,0.0,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15423842650343894,17.30722392528618,19.825236442473976
11841,473.6,0.98,1,0.026,0.297,0.085,-0.065,-0.044,0.0,0.0,0.0,0.0,2.39,3.15,0.03,2.85,3.3,3.02,0.27,0.0,0.02,0.0,3.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15744505019889005,17.20726590716822,19.41648783894769
11842,473.64,0.98,1,0.031,0.284,0.085,-0.069,-0.041,0.0,0.0,0.0,0.0,2.36,3.14,0.0,2.87,3.29,2.96,0.27,0.0,0.07,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1577999478322729,17.200290695217962,19.709134937891157
11843,473.68,0.98,1,0.028,0.283,0.086,-0.072,-0.04,0.0,0.0,0.0,0.0,2.31,3.21,0.02,2.85,3.31,2.78,0.33,0.0,0.09,0.0,3.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15667454367047542,17.30260096054921,20.208908926510652
11844,473.72,0.98,1,0.038,0.291,0.081,-0.078,-0.04,0.0,0.0,0.0,0.02,2.26,3.28,0.04,2.84,3.31,2.65,0.36,0.0,0.18,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16066592964827636,17.20726590716822,18.73846311734218
11845,473.76,0.98,1,0.04,0.292,0.081,-0.08,-0.043,0.0,0.0,0.0,0.02,2.25,3.35,0.12,2.8,3.31,2.51,0.37,0.0,0.22,0.0,3.38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16284474117388648,17.11432148815736,19.665197685250877
11846,473.8,0.98,1,0.04,0.3,0.083,-0.082,-0.043,0.0,0.0,0.0,0.06,2.29,3.36,0.16,2.84,3.31,2.47,0.29,0.0,0.31,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15985420406571113,17.407182425654163,20.76968945362453
11847,473.84,0.98,1,0.032,0.3,0.08,-0.078,-0.044,0.0,0.0,0.0,0.04,2.31,3.64,0.23,2.84,3.3,2.38,0.18,0.0,0.32,0.0,3.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1557851350284733,17.31415605797749,20.280039447693213
11848,473.88,0.98,1,0.039,0.294,0.08,-0.076,-0.041,0.0,0.0,0.0,0.09,2.28,3.74,0.22,2.87,3.3,2.36,0.12,0.0,0.31,0.0,3.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1598390530722894,17.407182425654163,20.163581031156276
11849,473.92,0.98,1,0.044,0.292,0.078,-0.079,-0.038,0.0,0.0,0.0,0.11,2.27,3.77,0.21,2.85,3.31,2.36,0.11,0.0,0.3,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16349544779090197,17.107308379753867,20.662042493422483
11850,473.96,0.98,1,0.042,0.29,0.075,-0.081,-0.035,0.0,0.0,0.0,0.19,2.28,3.65,0.15,2.86,3.32,2.5,0.12,0.0,0.29,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16311693027789226,17.010584939971935,20.05617112013158
11851,474.0,0.98,1,0.048,0.29,0.082,-0.089,-0.033,0.0,0.0,0.0,0.19,2.3,3.57,0.19,2.97,3.32,2.57,0.12,0.0,0.28,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15716128051067962,16.707483353276206,18.7216452268491
11852,474.04,0.98,1,0.043,0.282,0.083,-0.083,-0.032,0.0,0.0,0.0,0.13,2.26,3.5,0.18,3.02,3.33,2.61,0.14,0.0,0.18,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16138150186726385,17.20465053408507,18.409780009549365
11853,474.08,0.98,1,0.053,0.292,0.084,-0.087,-0.032,0.0,0.0,0.0,0.05,2.24,3.43,0.24,3.07,3.36,2.57,0.17,0.0,0.18,0.0,3.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1613250544510642,16.90473306503227,18.826576959181885
11854,474.12,0.98,1,0.044,0.294,0.086,-0.083,-0.032,0.0,0.0,0.0,0.04,2.21,3.28,0.16,2.97,3.38,2.57,0.12,0.0,0.17,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15854950167210258,17.402586014727902,18.726718879718405
11855,474.16,0.98,1,0.051,0.305,0.091,-0.087,-0.032,0.0,0.0,0.0,0.11,2.19,3.24,0.2,3.01,3.35,2.58,0.12,0.0,0.25,0.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15879114494187502,17.40000000000009,19.431160541769078
11856,474.2,0.98,1,0.041,0.293,0.091,-0.082,-0.035,0.0,0.0,0.0,0.14,2.19,3.25,0.19,3.0,3.35,2.59,0.13,0.0,0.15,0.0,3.26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16036801031086684,17.800280896659984,18.513238506539047
11857,474.24,0.98,1,0.047,0.303,0.095,-0.088,-0.034,0.0,0.0,0.0,0.1,2.19,3.31,0.2,3.02,3.26,2.58,0.22,0.0,0.09,0.0,3.24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16185881448543005,17.7002824836216,19.62549362436513
11858,474.28,0.98,1,0.052,0.304,0.095,-0.083,-0.037,0.0,0.0,0.0,0.06,2.12,3.35,0.24,2.96,3.13,2.65,0.27,0.0,0.01,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17000131333107252,17.699999999999818,19.525624189766635
11859,474.32,0.98,1,0.043,0.307,0.094,-0.084,-0.037,0.0,0.0,0.0,0.03,1.94,3.05,0.27,2.78,2.92,2.59,0.23,0.0,0.03,0.0,3.15,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16733509050883208,17.20116275139566,19.830532015051897
11860,474.36,0.98,1,0.043,0.3,0.088,-0.088,-0.034,0.0,0.0,0.0,0.06,1.74,3.08,0.35,2.61,2.73,2.37,0.12,0.02,0.02,0.0,3.13,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16785759999324396,17.400287353949164,20.529490982486628
11861,474.4,0.98,1,0.043,0.299,0.083,-0.089,-0.031,0.0,0.0,0.0,0.03,1.5,2.89,0.33,2.39,2.42,2.08,0.11,0.13,0.04,0.0,2.89,0.01,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17084563818544105,17.60113632695335,20.319940944796027
11862,474.44,0.98,1,0.034,0.284,0.068,-0.079,-0.027,0.0,0.02,0.0,0.03,1.23,2.57,0.27,2.32,2.17,1.93,0.18,0.21,0.1,0.0,2.69,0.0,0.64,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1829013829117972,17.11052307791895,18.246369501903484
11863,474.48,0.98,1,0.011,0.383,0.068,-0.111,-0.021,0.16,0.21,0.0,0.0,0.96,1.98,0.19,2.28,1.92,1.78,0.34,0.39,0.23,0.0,2.45,0.05,1.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1568651660347925,17.72484132510068,19.137659209004543
11864,474.52,0.98,1,0.024,0.36,0.052,-0.103,-0.017,0.22,0.25,0.0,0.0,0.84,1.71,0.11,2.19,1.8,1.62,0.36,0.47,0.28,0.0,2.32,0.18,1.47,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15628413797333762,16.90709910067361,19.930378822290223
11865,474.56,0.98,1,0.01,0.359,0.047,-0.092,-0.021,0.22,0.32,0.0,0.07,0.82,2.11,0.19,2.1,1.66,1.39,0.45,0.59,0.26,0.0,2.04,0.3,1.14,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15943889300191683,14.060227594175002,17.722866585290358
