frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
11866,474.6,0.98,1,0.051,0.298,0.047,-0.094,-0.022,0.08,0.13,0.0,0.2,0.89,2.65,0.26,1.97,1.56,1.34,0.39,0.63,0.19,0.0,1.78,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17187723775640942,15.426276284314241,17.647946056127797
11867,474.64,0.98,1,0.059,0.319,0.055,-0.087,-0.028,0.04,0.08,0.0,0.22,0.95,3.03,0.33,1.89,1.5,1.26,0.44,0.7,0.12,0.0,1.67,0.39,0.24,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1735039527306149,15.100000000000136,17.075128110793198
11868,474.68,0.98,1,0.07,0.306,0.059,-0.084,-0.035,0.04,0.0,0.0,0.22,1.02,3.13,0.28,1.81,1.54,1.24,0.39,0.73,0.1,0.0,1.56,0.4,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17768810314012978,16.300306745580155,18.33930205869346
11869,474.72,0.98,1,0.077,0.3,0.059,-0.086,-0.036,0.02,0.0,0.0,0.11,1.03,3.06,0.27,1.78,1.57,1.24,0.34,0.73,0.04,0.0,1.51,0.31,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18334062775548787,16.001249951175687,18.844893207444773
11870,474.76,0.98,1,0.074,0.303,0.059,-0.088,-0.039,0.0,0.0,0.0,0.14,1.02,3.11,0.19,1.81,1.63,1.33,0.25,0.63,0.16,0.0,1.48,0.33,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1836189202499952,16.101242188104756,19.23746345025749
11871,474.8,0.98,1,0.06,0.303,0.056,-0.084,-0.043,0.0,0.0,0.0,0.23,1.06,3.04,0.16,1.87,1.65,1.48,0.24,0.54,0.21,0.0,1.57,0.38,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17712876494133245,16.001249951175687,19.343732835210428
11872,474.84,0.98,1,0.067,0.295,0.056,-0.079,-0.043,0.07,0.01,0.0,0.22,1.13,3.0,0.18,2.02,1.72,1.58,0.18,0.47,0.33,0.0,1.63,0.43,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18141810270668662,16.800297616411395,19.231484602079004
11873,474.88,0.98,1,0.067,0.302,0.057,-0.077,-0.044,0.07,0.02,0.0,0.27,1.22,2.93,0.22,2.15,1.81,1.62,0.13,0.45,0.3,0.0,1.68,0.35,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17811807857384737,16.70119756185171,18.931983519959108
11874,474.92,0.98,1,0.064,0.306,0.058,-0.084,-0.043,0.12,0.02,0.0,0.25,1.29,3.02,0.23,2.23,1.93,1.63,0.02,0.42,0.26,0.0,1.65,0.17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18010862989435175,16.71466422037828,19.730686759461815
11875,474.96,0.98,1,0.067,0.31,0.065,-0.076,-0.045,0.08,0.01,0.0,0.48,1.42,3.1,0.29,2.32,2.11,1.7,0.02,0.33,0.25,0.0,1.68,0.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17570433666387908,16.802678357928492,19.126160095533983
11876,475.0,0.98,1,0.061,0.295,0.065,-0.079,-0.044,0.13,0.0,0.0,0.5,1.5,3.08,0.33,2.45,2.26,1.76,0.0,0.19,0.27,0.0,1.7,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17434663337720105,17.601136326953576,19.716236963477634
11877,475.04,0.98,1,0.066,0.294,0.064,-0.079,-0.045,0.1,0.0,0.0,0.46,1.53,2.94,0.41,2.53,2.37,1.81,0.0,0.22,0.34,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17258685531931273,17.50114281982751,20.212125073826396
11878,475.08,0.98,1,0.055,0.299,0.06,-0.084,-0.044,0.11,0.0,0.0,0.21,1.49,2.87,0.39,2.52,2.37,1.9,0.0,0.28,0.29,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1741857474978014,17.7002824836216,19.7205476597381
11879,475.12,0.98,1,0.057,0.3,0.06,-0.081,-0.045,0.08,0.0,0.0,0.22,1.52,3.03,0.44,2.51,2.38,2.06,0.0,0.42,0.24,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1746170075991036,18.00444389588304,19.61249601657057
11880,475.16,0.98,1,0.056,0.302,0.067,-0.083,-0.044,0.14,0.0,0.0,0.24,1.57,3.32,0.43,2.61,2.43,2.16,0.0,0.39,0.19,0.0,1.77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17867043561061027,18.002499826412997,20.20618717126024
11881,475.2,0.98,1,0.05,0.297,0.069,-0.075,-0.041,0.12,0.0,0.0,0.24,1.6,3.42,0.3,2.65,2.5,2.22,0.0,0.43,0.14,0.0,1.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17186872145692733,18.200274723201343,20.00099997500125
11882,475.24,0.98,1,0.056,0.291,0.07,-0.076,-0.037,0.11,0.0,0.0,0.16,1.59,3.37,0.16,2.64,2.55,2.24,0.08,0.4,0.15,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17549500817000913,18.40000000000009,20.002249873451735
11883,475.28,0.98,1,0.056,0.291,0.076,-0.079,-0.035,0.03,0.0,0.0,0.18,1.61,3.21,0.1,2.58,2.55,2.24,0.08,0.43,0.1,0.0,2.17,0.09,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1819443573420481,18.106904760339265,20.500975586542218
11884,475.32,0.98,1,0.056,0.309,0.08,-0.086,-0.028,0.06,0.0,0.0,0.26,1.62,3.35,0.15,2.58,2.56,2.23,0.08,0.34,0.09,0.0,2.35,0.16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17697904168705897,17.9011172835665,20.400245096566945
11885,475.36,0.98,1,0.047,0.316,0.086,-0.084,-0.03,0.08,0.02,0.0,0.21,1.64,3.39,0.2,2.51,2.58,2.25,0.0,0.3,0.1,0.0,2.45,0.24,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17578757425488462,18.100000000000136,21.103791128609956
11886,475.4,0.98,1,0.048,0.312,0.091,-0.089,-0.028,0.13,0.04,0.0,0.08,1.64,3.54,0.27,2.4,2.62,2.19,0.0,0.24,0.14,0.0,2.44,0.14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1862514680516462,18.202472359544828,21.600231480241042
11887,475.44,0.98,1,0.049,0.318,0.086,-0.082,-0.026,0.1,0.04,0.0,0.0,1.68,3.49,0.29,2.32,2.68,2.18,0.0,0.32,0.13,0.0,2.36,0.07,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17426416494888175,18.4024454896626,21.005951537600005
11888,475.48,0.98,1,0.053,0.309,0.088,-0.087,-0.025,0.08,0.01,0.0,0.0,1.73,3.46,0.37,2.33,2.69,2.31,0.0,0.39,0.06,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17894203175439144,17.510282693320516,20.900956915892497
11889,475.52,0.98,1,0.061,0.299,0.091,-0.091,-0.028,0.04,0.0,0.0,0.08,1.72,3.4,0.41,2.44,2.68,2.4,0.0,0.45,0.15,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18432562905847868,18.000277775634462,20.8002403832263
11890,475.56,0.98,1,0.048,0.308,0.092,-0.082,-0.028,0.07,0.0,0.0,0.17,1.75,3.42,0.46,2.44,2.65,2.5,0.0,0.36,0.21,0.0,2.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1803217537285628,17.41838109584249,20.700241544484495
11891,475.6,0.98,1,0.047,0.292,0.09,-0.083,-0.028,0.05,0.0,0.0,0.2,1.71,3.52,0.49,2.44,2.64,2.31,0.0,0.37,0.21,0.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17968371345611955,17.304623659588742,20.903827400741804
11892,475.64,0.98,1,0.052,0.293,0.083,-0.081,-0.029,0.03,0.0,0.0,0.13,1.72,3.51,0.44,2.36,2.63,2.32,0.0,0.38,0.1,0.0,2.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1860303050338015,17.71806987230837,20.90000000000009
11893,475.68,0.98,1,0.05,0.288,0.079,-0.079,-0.028,0.0,0.0,0.0,0.03,1.71,3.52,0.43,2.35,2.66,2.16,0.0,0.42,0.12,0.0,2.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1849130527053815,17.510282693320512,21.500232556881798
11894,475.72,0.98,1,0.048,0.282,0.075,-0.076,-0.031,0.04,0.0,0.0,0.25,1.75,3.41,0.39,2.37,2.7,2.21,0.0,0.32,0.18,0.0,2.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18883165142749864,17.6181724364361,20.70096616102741
11895,475.76,0.98,1,0.044,0.286,0.073,-0.075,-0.032,0.04,0.0,0.0,0.32,1.8,3.39,0.41,2.36,2.7,2.19,0.03,0.22,0.23,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18513322247078634,17.9178681767671,20.400980368600028
11896,475.8,0.98,1,0.052,0.28,0.072,-0.073,-0.034,0.05,0.0,0.0,0.48,1.85,3.31,0.41,2.4,2.71,2.27,0.08,0.16,0.15,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18746008498245953,17.61391495380867,21.0
11897,475.84,0.98,1,0.044,0.281,0.074,-0.073,-0.034,0.01,0.0,0.0,0.36,1.88,3.28,0.37,2.44,2.71,2.3,0.1,0.17,0.06,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1875807045757858,18.313383084509493,20.8002403832263
11898,475.88,0.98,1,0.047,0.277,0.079,-0.077,-0.035,0.03,0.0,0.0,0.48,1.91,3.29,0.32,2.51,2.75,2.35,0.07,0.12,0.0,0.0,2.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1910687567647522,17.80702108720036,20.90000000000009
11899,475.92,0.98,1,0.05,0.283,0.077,-0.075,-0.035,0.02,0.0,0.0,0.42,1.9,3.17,0.27,2.53,2.75,2.44,0.02,0.06,0.0,0.0,2.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.190185595960485,17.149344010777703,20.300985197768068
11900,475.96,0.98,1,0.052,0.28,0.07,-0.073,-0.033,0.02,0.0,0.0,0.28,1.92,3.13,0.18,2.56,2.8,2.44,0.02,0.0,0.02,0.0,2.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18954406234486781,17.24905794529086,20.60024271701662
11901,476.0,0.98,1,0.067,0.28,0.079,-0.077,-0.035,0.0,0.0,0.0,0.17,1.92,2.96,0.12,2.61,2.88,2.51,0.02,0.03,0.1,0.0,2.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1931391450305984,17.902513789968246,20.20222759994555
11902,476.04,0.98,1,0.068,0.274,0.077,-0.081,-0.033,0.0,0.0,0.0,0.08,1.94,3.01,0.12,2.59,2.92,2.53,0.02,0.05,0.11,0.0,2.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1897390214428028,18.202472359544824,20.40882162203403
11903,476.08,0.98,1,0.071,0.267,0.076,-0.079,-0.031,0.0,0.0,0.0,0.08,1.97,3.08,0.09,2.47,2.98,2.48,0.03,0.05,0.09,0.0,2.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1934344820974463,18.201098867925573,20.706037766796474
11904,476.12,0.98,1,0.066,0.274,0.082,-0.078,-0.031,0.0,0.0,0.0,0.0,2.01,3.18,0.09,2.38,2.97,2.3,0.03,0.03,0.01,0.0,2.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1958710092635381,17.80449381476504,20.10895322984258
11905,476.16,0.98,1,0.044,0.285,0.075,-0.065,-0.031,0.0,0.0,0.0,0.0,2.0,3.0,0.02,2.36,2.99,2.15,0.03,0.01,0.0,0.0,2.54,0.0,0.28,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17268112501832109,18.400271737123976,19.50102561405425
11906,476.2,0.98,1,0.024,0.298,0.064,-0.052,-0.034,0.09,0.06,0.0,0.0,1.84,2.39,0.02,2.46,3.05,2.3,0.05,0.0,0.0,0.0,2.7,0.0,0.66,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16953135050778062,18.20988742414388,18.806647760831762
11907,476.24,0.98,1,0.008,0.369,0.066,-0.08,-0.027,0.11,0.1,0.0,0.0,1.76,2.11,0.0,2.47,3.0,2.44,0.05,0.0,0.05,0.0,2.81,0.0,1.15,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15352108073394627,17.049633427144407,18.31338308450972
11908,476.28,0.98,1,-0.023,0.371,0.064,-0.067,-0.027,0.22,0.12,0.0,0.0,1.67,2.09,0.0,2.41,2.82,2.32,0.05,0.0,0.05,0.0,2.86,0.04,1.1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.10875326504432611,18.146625030566884,22.21103329428849
11909,476.32,0.98,1,0.003,0.345,0.07,-0.061,-0.032,0.13,0.06,0.0,0.0,1.59,2.37,0.05,2.25,2.46,1.86,0.0,0.03,0.05,0.0,2.72,0.29,0.89,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14466402178869642,19.14418971907656,18.30983342360051
11910,476.36,0.98,1,0.025,0.305,0.061,-0.074,-0.025,0.11,0.03,0.0,0.2,1.33,2.63,0.14,1.95,2.07,1.44,0.0,0.18,0.01,0.0,2.45,0.77,0.45,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1559892108900366,17.747675904185357,19.609181522949815
11911,476.4,0.98,1,0.037,0.312,0.067,-0.077,-0.025,0.07,0.0,0.0,0.31,1.11,2.8,0.2,1.72,1.75,1.21,0.0,0.27,0.11,0.0,2.28,1.3,0.21,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16719193892303044,16.910647533432986,18.638669480410787
11912,476.44,0.98,1,0.03,0.334,0.087,-0.092,-0.026,0.1,0.0,0.0,0.39,0.94,2.86,0.23,1.5,1.47,1.17,0.0,0.4,0.11,0.0,1.84,1.54,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19811925930569518,17.00735135169495,17.8404035828789
11913,476.48,0.98,1,0.055,0.333,0.067,-0.089,-0.028,0.17,0.0,0.0,0.39,0.85,2.83,0.18,1.47,1.27,1.15,0.0,0.6,0.2,0.0,1.19,1.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17808050396844605,15.711460785044824,17.95466513193703
11914,476.52,0.98,1,0.07,0.317,0.057,-0.083,-0.035,0.16,0.0,0.0,0.44,0.73,2.88,0.26,1.44,1.1,1.17,0.02,0.82,0.1,0.0,0.46,1.08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1808490183219829,15.90031446229903,18.23951753747894
11915,476.56,0.98,1,0.069,0.326,0.056,-0.095,-0.033,0.19,0.0,0.0,0.51,0.71,2.93,0.28,1.51,1.15,1.09,0.02,0.68,0.1,0.0,0.49,0.84,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17872196695127363,16.002812252851058,17.847408775505713
11916,476.6,0.98,1,0.069,0.313,0.074,-0.085,-0.034,0.16,0.0,0.0,0.5,0.88,2.94,0.42,1.71,1.39,1.19,0.02,0.34,0.0,0.0,1.21,0.81,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.180048047303848,16.200000000000045,18.333030300525827
11917,476.64,0.98,1,0.061,0.306,0.083,-0.078,-0.039,0.23,0.0,0.0,0.34,1.12,3.03,0.42,1.94,1.81,1.32,0.0,0.02,0.0,0.0,1.83,0.52,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18815178571711938,15.815498727514052,17.933767033169445
11918,476.68,0.98,1,0.057,0.299,0.083,-0.07,-0.038,0.25,0.01,0.0,0.22,1.38,3.32,0.44,2.11,2.15,1.55,0.0,0.0,0.0,0.0,2.22,0.43,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1857988089412559,16.107762104029135,18.817013578142706
11919,476.72,0.98,1,0.061,0.296,0.085,-0.062,-0.036,0.21,0.01,0.0,0.07,1.49,3.42,0.43,2.16,2.34,1.77,0.0,0.0,0.01,0.0,2.32,0.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1890802203658398,16.70269439342053,19.01289036417136
11920,476.76,0.98,1,0.058,0.308,0.097,-0.066,-0.032,0.09,0.01,0.0,0.08,1.55,3.29,0.41,2.19,2.42,1.78,0.0,0.0,0.01,0.0,2.52,0.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19010423999106685,16.70119756185171,19.404123273160362
11921,476.8,0.98,1,0.053,0.303,0.088,-0.056,-0.029,0.0,0.0,0.0,0.05,1.56,3.02,0.42,2.18,2.42,1.72,0.0,0.0,0.01,0.0,2.53,0.14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1841215430840745,17.501142819827507,19.504102132628407
11922,476.84,0.98,1,0.049,0.301,0.093,-0.055,-0.023,0.0,0.0,0.0,0.01,1.45,3.08,0.38,2.0,2.4,1.58,0.0,0.0,0.0,0.0,2.12,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18856726211292396,17.210461934532773,19.801010075246115
11923,476.88,0.98,1,0.042,0.302,0.07,-0.048,-0.017,0.0,0.0,0.0,0.0,1.36,3.17,0.42,1.81,2.28,1.49,0.03,0.17,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19385433566479163,16.299999999999955,19.602295783912794
11924,476.92,0.98,1,0.034,0.286,0.053,-0.038,-0.017,0.0,0.0,0.0,0.04,1.21,3.25,0.4,1.62,2.14,1.37,0.08,0.3,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19136121575580983,16.600301202086573,18.900264548412935
11925,476.96,0.98,1,0.042,0.307,0.063,-0.044,-0.012,0.0,0.0,0.0,0.15,1.13,3.14,0.38,1.59,1.97,1.11,0.13,0.38,0.0,0.0,0.44,0.17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198645900633786,16.500303027520435,19.40644222932155
11926,477.0,0.98,1,0.039,0.318,0.081,-0.052,-0.01,0.02,0.0,0.0,0.18,1.02,3.09,0.34,1.56,1.84,0.9,0.24,0.44,0.0,0.0,0.54,0.22,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19916176852085415,16.9047330650325,19.70025380547169
11927,477.04,0.98,1,0.023,0.317,0.072,-0.054,-0.008,0.02,0.0,0.0,0.22,0.98,3.02,0.33,1.52,1.72,0.85,0.22,0.51,0.0,0.0,0.53,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20127637919617572,16.80476123007996,19.001052602421794
11928,477.08,0.98,1,0.021,0.313,0.07,-0.053,-0.01,0.02,0.0,0.0,0.12,0.96,2.95,0.37,1.52,1.66,0.87,0.18,0.59,0.0,0.0,0.3,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18770932046150574,17.20726590716845,18.702406262296886
11929,477.12,0.98,1,0.016,0.311,0.072,-0.051,-0.013,0.0,0.0,0.0,0.1,0.89,2.82,0.32,1.53,1.68,1.0,0.15,0.58,0.0,0.0,0.27,0.26,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18749733074391337,18.106904760339265,19.201041638411
11930,477.16,0.98,1,0.011,0.308,0.07,-0.05,-0.015,0.0,0.0,0.0,0.15,0.87,3.05,0.37,1.51,1.73,1.12,0.12,0.6,0.01,0.0,0.35,0.23,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18679757556280513,18.406792224610864,19.40412327316013
11931,477.2,0.98,1,0.019,0.309,0.072,-0.05,-0.014,0.0,0.0,0.0,0.14,0.9,3.09,0.42,1.44,1.83,1.32,0.12,0.57,0.02,0.0,0.37,0.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18716653411909825,18.404347312523612,19.501025614054253
11932,477.24,0.98,1,0.007,0.312,0.079,-0.052,-0.014,0.0,0.0,0.0,0.12,1.08,3.12,0.54,1.52,2.03,1.45,0.0,0.34,0.02,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18711167354281416,18.000277775634462,19.501025614054253
