frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
11933,477.28,0.98,1,0.013,0.308,0.091,-0.046,-0.02,0.0,0.0,0.0,0.01,1.25,3.0,0.54,1.71,2.28,1.64,0.0,0.13,0.01,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1838041000457406,17.59999999999991,18.80106379968959
11934,477.32,0.98,1,0.019,0.293,0.091,-0.051,-0.023,0.0,0.0,0.0,0.01,1.4,3.07,0.48,1.98,2.51,1.77,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.180274585841181,17.402586014727902,19.09999999999991
11935,477.36,0.98,1,0.022,0.292,0.087,-0.047,-0.028,0.0,0.0,0.0,0.09,1.54,3.26,0.45,2.06,2.69,1.97,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17313262588024503,18.0,19.200260414900672
11936,477.4,0.98,1,0.016,0.303,0.094,-0.044,-0.03,0.0,0.0,0.0,0.15,1.65,3.5,0.37,2.23,2.83,2.09,0.0,0.0,0.0,0.0,2.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1736019983260335,18.200274723201343,18.900264548412935
11937,477.44,0.98,1,0.016,0.29,0.097,-0.039,-0.035,0.0,0.0,0.0,0.15,1.73,3.66,0.35,2.36,2.98,2.27,0.0,0.0,0.0,0.0,2.37,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1692392646041948,18.102486017119443,19.401030900444304
11938,477.48,0.98,1,0.013,0.29,0.097,-0.04,-0.032,0.0,0.0,0.0,0.07,1.78,3.65,0.27,2.45,3.07,2.43,0.0,0.0,0.0,0.0,2.53,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16847799777097133,18.50027026829608,19.101047091717387
11939,477.52,0.98,1,0.017,0.308,0.095,-0.042,-0.033,0.0,0.0,0.0,0.0,1.85,3.42,0.25,2.36,3.07,2.43,0.0,0.0,0.0,0.0,2.83,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16922273732008197,18.200274723201343,19.100000000000136
11940,477.56,0.98,1,0.007,0.287,0.099,-0.035,-0.035,0.0,0.0,0.0,0.0,1.94,3.13,0.2,2.29,3.05,2.39,0.0,0.0,0.0,0.0,3.14,0.11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16671046580822008,18.102486017119215,19.10235587565043
11941,477.6,0.98,1,0.004,0.299,0.093,-0.027,-0.038,0.0,0.0,0.0,0.0,2.04,3.02,0.23,2.38,3.01,2.34,0.0,0.0,0.0,0.0,3.44,0.21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15824230577524578,18.000277775634462,18.802393464662906
11942,477.64,0.98,1,0.002,0.283,0.089,-0.029,-0.045,0.0,0.0,0.0,0.0,2.14,3.2,0.23,2.53,3.03,2.48,0.0,0.0,0.0,0.0,3.53,0.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1532972420077746,18.106904760339265,18.901058171435665
11943,477.68,0.98,1,0.007,0.307,0.09,-0.03,-0.05,0.0,0.0,0.0,0.0,2.17,3.3,0.32,2.51,3.03,2.48,0.0,0.0,0.0,0.0,3.61,0.38,0.39,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1495500695526501,18.60026881526192,17.799999999999955
11944,477.72,0.98,1,-0.031,0.351,0.086,-0.012,-0.045,0.0,0.0,0.0,0.0,2.11,3.3,0.36,2.43,3.05,2.5,0.0,0.0,0.03,0.0,3.62,0.63,0.63,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1217171575880714,17.600284088616206,17.91786817676688
11945,477.76,0.98,1,-0.039,0.368,0.1,-0.012,-0.023,0.0,0.0,0.0,0.0,1.94,3.03,0.37,2.25,3.06,2.44,0.0,0.03,0.03,0.0,3.62,0.9,1.03,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1260823545549222,17.800280896659984,17.71806987230837
11946,477.8,0.98,1,-0.034,0.376,0.118,-0.012,-0.015,0.0,0.0,0.0,0.0,1.75,2.99,0.28,2.18,3.03,2.4,0.0,0.04,0.04,0.0,3.68,1.21,0.87,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.11810810365359885,17.707060738586787,18.504323819042945
11947,477.84,0.98,1,-0.028,0.373,0.122,-0.009,-0.011,0.0,0.0,0.0,0.0,1.63,2.89,0.21,2.07,3.0,2.27,0.0,0.04,0.05,0.0,3.73,1.37,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.12900208740250352,18.70668329768784,18.301092863542284
11948,477.88,0.98,1,-0.034,0.377,0.123,-0.011,-0.007,0.0,0.0,0.0,0.0,1.56,2.84,0.25,2.05,2.96,2.22,0.0,0.03,0.09,0.0,3.76,1.42,0.48,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13260418386054798,17.9011172835665,18.70026737776767
11949,477.92,0.98,1,-0.029,0.375,0.14,-0.02,-0.009,0.0,0.0,0.0,0.01,1.69,2.89,0.25,2.29,2.95,2.27,0.03,0.03,0.16,0.0,3.68,1.28,0.32,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13703393473883388,17.200290695217962,18.50432381904294
11950,477.96,0.98,1,-0.021,0.345,0.102,-0.026,-0.036,0.0,0.0,0.0,0.01,1.86,3.02,0.35,2.42,3.0,2.43,0.03,0.03,0.23,0.0,3.66,1.17,0.51,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13258761102773864,19.5,19.904019694524113
11951,478.0,0.98,1,-0.04,0.355,0.121,-0.005,-0.044,0.0,0.0,0.0,0.04,2.06,3.4,0.41,2.5,3.09,2.4,0.03,0.06,0.26,0.0,3.68,1.16,0.45,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.12360115249729119,18.50432381904294,18.506755523321747
11952,478.04,0.98,1,-0.048,0.387,0.125,-0.003,-0.023,0.0,0.0,0.0,0.04,2.01,3.26,0.45,2.36,3.15,2.24,0.0,0.14,0.31,0.0,3.69,1.29,0.54,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.12427859689019219,17.602556632489634,18.402445489662373
11953,478.08,0.98,1,-0.02,0.369,0.123,-0.002,-0.013,0.0,0.0,0.0,0.04,1.9,3.09,0.4,2.27,3.14,2.08,0.0,0.25,0.23,0.0,3.72,1.27,0.33,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13612636823413943,17.500285711953392,18.706683297688066
11954,478.12,0.98,1,-0.022,0.386,0.132,-0.006,-0.009,0.0,0.0,0.0,0.09,1.77,2.79,0.35,2.2,3.08,2.05,0.0,0.29,0.23,0.0,3.72,1.3,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1378352146717962,17.80112356004526,19.41262475813085
11955,478.16,0.98,1,-0.022,0.386,0.132,-0.007,-0.006,0.0,0.0,0.0,0.09,1.76,2.89,0.36,2.11,3.07,2.04,0.0,0.29,0.15,0.0,3.76,1.26,0.33,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1368368347842537,17.80252791038392,19.212756179163932
11956,478.2,0.98,1,-0.024,0.374,0.129,-0.006,-0.008,0.0,0.0,0.0,0.15,1.78,3.06,0.33,2.14,3.08,2.07,0.0,0.22,0.15,0.0,3.74,1.29,0.36,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14142159649035818,17.00264685276972,19.00236827345476
11957,478.24,0.98,1,-0.023,0.374,0.129,-0.006,-0.01,0.0,0.0,0.0,0.11,1.84,3.18,0.3,2.18,3.09,2.03,0.0,0.21,0.12,0.0,3.64,1.18,0.48,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1466648541029827,17.510282693320516,19.00026315607234
11958,478.28,0.98,1,-0.017,0.36,0.122,-0.005,-0.01,0.0,0.0,0.0,0.11,1.9,3.27,0.34,2.21,3.08,2.03,0.0,0.27,0.07,0.0,3.58,1.13,0.38,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14216638220734137,18.5,18.90105817143566
11959,478.32,0.98,1,-0.027,0.372,0.122,-0.005,-0.012,0.0,0.0,0.0,0.05,1.83,3.25,0.42,2.14,3.06,1.92,0.0,0.29,0.05,0.0,3.49,1.03,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13877946913707234,17.410341754256383,18.702406262296883
11960,478.36,0.98,1,-0.03,0.358,0.111,-0.003,-0.01,0.0,0.0,0.0,0.0,1.79,3.1,0.5,2.13,3.04,1.88,0.0,0.26,0.02,0.0,3.47,1.1,0.11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13904708944112765,18.000277775634462,18.801063799689587
11961,478.4,0.98,1,-0.029,0.358,0.113,-0.004,-0.011,0.0,0.0,0.0,0.0,1.76,3.14,0.52,2.11,3.03,1.81,0.01,0.2,0.02,0.0,3.51,1.18,0.16,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14502944923973726,18.20027472320111,18.800265955565582
11962,478.44,0.98,1,-0.038,0.351,0.113,-0.0,-0.009,0.0,0.0,0.0,0.0,1.77,3.13,0.54,2.2,3.03,1.78,0.01,0.26,0.04,0.0,3.58,1.24,0.24,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14294397970224515,18.7096231923575,19.200000000000045
11963,478.48,0.98,1,-0.01,0.359,0.12,-0.005,-0.004,0.0,0.0,0.0,0.0,1.77,3.25,0.55,2.28,3.02,1.79,0.01,0.29,0.04,0.0,3.63,1.21,0.23,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1283072448863699,18.802393464663133,18.802393464662902
11964,478.52,0.98,1,-0.026,0.362,0.13,-0.003,0.0,0.0,0.0,0.0,0.0,1.75,3.21,0.53,2.36,3.02,1.84,0.02,0.41,0.09,0.0,3.62,1.14,0.17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.10907263577384863,18.20439507371782,19.300259065618736
11965,478.56,0.98,1,-0.024,0.362,0.132,-0.006,0.004,0.0,0.0,0.0,0.0,1.71,3.36,0.48,2.32,3.05,1.91,0.02,0.45,0.06,0.0,3.62,1.12,0.17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.11031717260998777,18.002499826412997,18.900264548412935
11966,478.6,0.98,1,-0.013,0.393,0.127,-0.007,0.006,0.03,0.0,0.0,0.0,1.55,2.93,0.35,2.18,3.02,1.95,0.02,0.43,0.09,0.0,3.76,1.15,0.51,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.12019387628501046,18.201098867925573,18.802393464662906
11967,478.64,0.93,1,-0.036,0.42,0.108,0.009,0.008,0.03,0.0,0.0,0.0,1.47,2.72,0.27,2.16,3.03,2.07,0.0,0.33,0.1,0.0,3.84,1.19,1.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.08512134410529008,17.30115603073986,25.10079680010192
11968,478.68,0.93,1,-0.057,0.475,0.108,-0.001,0.01,0.03,0.0,0.0,0.0,1.51,2.57,0.27,2.2,2.99,2.08,0.0,0.25,0.1,0.0,3.81,1.23,1.16,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.05427901899014662,16.507574019219177,25.90019304947368
11969,478.72,0.98,1,-0.041,0.407,0.105,0.0,0.009,0.0,0.0,0.0,0.0,1.68,3.0,0.36,2.25,3.05,2.19,0.0,0.31,0.06,0.0,3.7,1.13,0.96,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.08897826649876672,16.602710622064006,18.20247235954505
11970,478.76,0.98,1,-0.032,0.306,0.12,-0.014,0.006,0.0,0.0,0.0,0.0,1.88,3.25,0.44,2.38,3.06,2.24,0.0,0.21,0.08,0.0,3.55,1.0,0.45,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14324020174469398,18.301092863542284,18.517289218457435
11971,478.8,0.98,1,-0.028,0.324,0.101,-0.034,-0.022,0.0,0.0,0.0,0.0,2.04,3.39,0.48,2.55,3.1,2.4,0.0,0.13,0.08,0.0,3.6,0.78,0.14,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14864582965867962,17.60454486773222,18.621761463406337
11972,478.84,0.98,1,-0.024,0.312,0.092,-0.027,-0.037,0.0,0.0,0.0,0.0,2.18,3.48,0.4,2.66,3.09,2.45,0.05,0.0,0.07,0.0,3.62,0.63,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1491079689794417,18.30682932678399,18.82153022471867
11973,478.88,0.98,1,-0.032,0.284,0.089,-0.022,-0.044,0.0,0.0,0.0,0.0,2.17,3.5,0.33,2.61,3.06,2.61,0.1,0.0,0.0,0.0,3.68,0.5,0.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14394799737483405,19.00236827345476,19.01289036417136
11974,478.92,0.98,1,-0.018,0.292,0.09,-0.023,-0.047,0.0,0.0,0.0,0.0,2.15,3.55,0.15,2.52,3.02,2.71,0.11,0.0,0.0,0.0,3.61,0.55,0.29,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14437446500539708,19.30103624161144,19.112822920751306
11975,478.96,0.98,1,-0.022,0.278,0.083,-0.019,-0.05,0.0,0.0,0.0,0.0,2.15,3.57,0.18,2.51,3.02,2.69,0.08,0.0,0.0,0.0,3.58,0.65,0.31,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14530310163943325,18.906612599828527,19.00657780874821
11976,479.0,0.98,1,-0.003,0.308,0.084,-0.025,-0.051,0.0,0.0,0.0,0.0,2.22,3.67,0.2,2.52,3.03,2.5,0.09,0.0,0.03,0.0,3.68,0.77,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14199290488334199,18.01776900728833,18.527007313648905
11977,479.04,0.98,1,-0.003,0.302,0.085,-0.03,-0.049,0.0,0.0,0.0,0.0,2.26,3.64,0.33,2.52,3.03,2.35,0.08,0.0,0.09,0.0,3.75,0.82,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14184477028472448,18.40679222461109,18.513238506539047
11978,479.08,0.98,1,-0.007,0.3,0.084,-0.032,-0.047,0.0,0.0,0.0,0.0,2.22,3.45,0.35,2.49,3.02,2.32,0.05,0.0,0.12,0.0,3.82,0.72,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14375765124071,18.802393464662906,17.910053042914285
11979,479.12,0.98,1,0.001,0.287,0.085,-0.034,-0.05,0.0,0.0,0.0,0.0,2.12,3.27,0.37,2.49,3.03,2.36,0.0,0.0,0.1,0.0,3.85,0.64,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14852472428425353,18.809572031282325,18.406792224610864
11980,479.16,0.98,1,-0.005,0.284,0.081,-0.033,-0.049,0.0,0.0,0.0,0.0,2.02,3.19,0.34,2.49,3.06,2.38,0.08,0.0,0.03,0.0,3.84,0.48,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14468727148730307,18.809572031282322,18.706683297688066
11981,479.2,0.98,1,-0.002,0.29,0.075,-0.037,-0.049,0.0,0.0,0.0,0.0,1.92,3.21,0.31,2.44,3.04,2.36,0.15,0.0,0.0,0.0,3.68,0.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14815800473197585,18.806647760831762,18.20439507371782
11982,479.24,0.98,1,-0.003,0.286,0.067,-0.038,-0.044,0.0,0.0,0.0,0.0,1.85,3.25,0.28,2.39,2.96,2.35,0.31,0.06,0.07,0.0,3.51,0.28,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14908851741991092,18.7096231923575,18.217573932881447
11983,479.28,0.98,1,-0.004,0.294,0.073,-0.043,-0.042,0.0,0.0,0.0,0.0,1.76,3.27,0.22,2.34,2.83,2.35,0.28,0.22,0.09,0.0,3.37,0.35,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1524781078646164,18.309833423600736,18.926436537288122
11984,479.32,0.98,1,-0.008,0.288,0.068,-0.037,-0.042,0.0,0.0,0.0,0.0,1.68,3.33,0.16,2.3,2.71,2.42,0.28,0.47,0.17,0.0,3.31,0.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1522527155794718,18.906612599828755,19.231484602078776
11985,479.36,0.98,1,0.006,0.268,0.069,-0.039,-0.038,0.0,0.0,0.0,0.0,1.64,3.24,0.15,2.28,2.6,2.45,0.18,0.63,0.28,0.0,3.18,0.54,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1586606601525762,18.50432381904294,18.501081049495458
11986,479.4,0.98,1,0.012,0.276,0.065,-0.042,-0.037,0.0,0.0,0.0,0.0,1.68,3.21,0.2,2.3,2.55,2.49,0.27,0.66,0.43,0.0,3.1,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16141608652994616,18.702406262296883,18.406792224610864
11987,479.44,0.98,1,0.006,0.288,0.064,-0.046,-0.034,0.0,0.0,0.0,0.03,1.68,3.14,0.36,2.36,2.51,2.46,0.38,0.67,0.41,0.0,3.02,0.41,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16220369493031192,18.30983342360051,18.717104476921453
11988,479.48,0.98,1,0.015,0.284,0.07,-0.046,-0.041,0.0,0.0,0.0,0.03,1.7,3.14,0.41,2.36,2.51,2.43,0.45,0.63,0.35,0.0,2.98,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17242453160468707,18.309833423600736,18.83215335536535
11989,479.52,0.98,1,0.005,0.286,0.063,-0.048,-0.039,0.0,0.0,0.0,0.03,1.6,3.06,0.48,2.34,2.44,2.3,0.45,0.65,0.26,0.0,2.87,0.17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17294362990739012,18.61719635176052,19.009471323527123
11990,479.56,0.98,1,0.015,0.276,0.06,-0.04,-0.041,0.04,0.0,0.0,0.0,1.56,3.1,0.47,2.24,2.4,2.25,0.38,0.6,0.25,0.0,2.74,0.24,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17310218607116537,18.904232330354052,19.209372712298364
11991,479.6,0.98,1,0.013,0.281,0.067,-0.04,-0.039,0.04,0.0,0.0,0.0,1.46,3.24,0.5,2.14,2.33,2.16,0.27,0.63,0.22,0.0,2.63,0.29,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17277702830713976,18.706683297688066,18.606719216455023
11992,479.64,0.98,1,0.011,0.282,0.062,-0.041,-0.036,0.04,0.0,0.0,0.0,1.47,3.49,0.48,2.08,2.33,2.18,0.24,0.67,0.14,0.0,2.54,0.34,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17014728929576525,18.60671921645525,18.902380802428127
11993,479.68,0.98,1,0.018,0.286,0.066,-0.044,-0.037,0.0,0.0,0.0,0.0,1.49,3.45,0.43,2.06,2.34,2.19,0.22,0.66,0.19,0.0,2.59,0.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17711911387493665,18.702406262296883,19.116746585128055
11994,479.72,0.98,1,0.017,0.277,0.056,-0.041,-0.036,0.0,0.0,0.0,0.0,1.47,3.33,0.37,1.97,2.33,2.18,0.19,0.59,0.24,0.0,2.63,0.44,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1769665702053601,18.704277585622005,18.813027401245083
11995,479.76,0.98,1,0.01,0.279,0.051,-0.039,-0.036,0.0,0.0,0.0,0.0,1.43,3.05,0.24,1.88,2.33,2.17,0.12,0.49,0.43,0.0,2.74,0.43,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17169315891710807,19.30414463269477,19.312690128514127
11996,479.8,0.98,1,0.005,0.28,0.045,-0.037,-0.042,0.0,0.0,0.0,0.0,1.4,3.09,0.15,1.83,2.29,2.09,0.05,0.49,0.45,0.0,2.74,0.42,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16661522983582427,19.00236827345476,19.716236963477638
11997,479.84,0.98,1,0.014,0.269,0.044,-0.039,-0.037,0.0,0.0,0.0,0.0,1.45,3.26,0.07,1.85,2.35,2.04,0.08,0.55,0.47,0.0,2.72,0.37,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1744287207325621,18.906612599828755,19.306475597581198
11998,479.88,0.98,1,-0.005,0.282,0.04,-0.041,-0.032,0.0,0.0,0.0,0.01,1.44,3.26,0.11,1.88,2.33,1.99,0.11,0.6,0.45,0.0,2.66,0.42,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16463031109062137,19.106543381784295,19.409276132818647
11999,479.92,0.98,1,0.006,0.282,0.046,-0.044,-0.033,0.0,0.0,0.0,0.03,1.46,3.21,0.16,1.91,2.34,2.08,0.13,0.6,0.53,0.0,2.6,0.35,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16694403929442328,18.7130970178643,19.509228585466932
