frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
12000,479.96,0.98,1,0.002,0.285,0.046,-0.043,-0.033,0.0,0.0,0.0,0.03,1.49,3.06,0.25,1.93,2.33,2.04,0.15,0.61,0.47,0.0,2.59,0.38,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16433767302695856,18.713097017864296,19.7124326251227
12001,480.0,0.98,1,0.018,0.282,0.05,-0.049,-0.034,0.0,0.0,0.0,0.02,1.56,3.28,0.27,2.01,2.36,2.03,0.17,0.7,0.42,0.0,2.44,0.29,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17203042206313562,19.3093241725338,19.021303845951252
12002,480.04,0.98,1,0.005,0.284,0.046,-0.04,-0.037,0.0,0.0,0.0,0.0,1.55,3.22,0.31,2.06,2.41,2.01,0.24,0.78,0.36,0.0,2.3,0.19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1689402940552007,19.609181522950042,19.112822920751306
12003,480.08,0.98,1,0.002,0.264,0.036,-0.041,-0.034,0.0,0.0,0.0,0.0,1.51,3.23,0.32,2.01,2.4,2.18,0.33,0.91,0.27,0.0,2.09,0.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17155712771962628,20.306156701847797,18.9095214111834
12004,480.12,0.98,1,-0.001,0.269,0.039,-0.036,-0.04,0.0,0.0,0.0,0.0,1.42,3.13,0.32,1.88,2.35,2.2,0.47,0.98,0.23,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17167664968715235,20.603883129157868,19.206509313251114
12005,480.16,0.98,1,-0.002,0.248,0.032,-0.031,-0.039,0.0,0.0,0.0,0.0,1.42,3.28,0.34,1.82,2.32,2.16,0.48,1.08,0.15,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17395434036767127,20.40220576310303,19.416487838947692
12006,480.2,0.98,1,0.004,0.266,0.038,-0.029,-0.041,0.0,0.0,0.0,0.0,1.36,2.99,0.34,1.84,2.27,2.13,0.39,1.08,0.22,0.0,1.89,0.0,0.23,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1710747983150066,20.20222759994555,18.813027401245307
12007,480.24,0.98,1,0.002,0.265,0.026,-0.026,-0.038,0.04,0.0,0.0,0.0,1.26,2.32,0.27,1.97,2.39,2.26,0.3,1.03,0.3,0.0,1.83,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18854155901012504,21.100947846009102,19.11674658512806
12008,480.28,0.98,1,0.008,0.379,0.029,-0.036,-0.032,0.13,0.0,0.0,0.0,1.09,1.84,0.16,2.02,2.46,2.45,0.34,0.98,0.35,0.0,1.84,0.0,1.61,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13850309838595481,18.03357978882729,19.11674658512783
12009,480.32,0.98,1,0.007,0.42,0.041,-0.034,-0.029,0.13,0.0,0.0,0.0,1.03,1.72,0.15,1.94,2.5,2.52,0.36,0.98,0.31,0.0,1.88,0.0,1.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09873245912696485,17.78145100940869,20.20222759994555
12010,480.36,0.98,1,0.0,0.358,0.038,-0.031,-0.026,0.08,0.0,0.0,0.0,1.09,2.04,0.18,1.78,2.45,2.49,0.29,0.95,0.22,0.0,1.98,0.0,1.19,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1607286868258463,19.51640335717624,21.874185699129416
12011,480.4,0.98,1,-0.021,0.305,0.041,-0.031,-0.024,0.0,0.0,0.0,0.0,1.16,2.28,0.25,1.6,2.41,2.41,0.2,0.85,0.23,0.0,2.06,0.0,0.74,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16552135451205963,19.35071058126802,20.64097865896858
12012,480.44,0.98,1,-0.002,0.271,0.045,-0.022,-0.028,0.0,0.0,0.0,0.0,1.23,2.57,0.26,1.57,2.44,2.36,0.18,0.77,0.21,0.0,2.03,0.0,0.46,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17089187516124235,18.902380802428127,17.11052307791895
12013,480.48,0.98,1,-0.011,0.262,0.05,-0.026,-0.029,0.0,0.0,0.0,0.02,1.26,2.9,0.24,1.58,2.46,2.34,0.16,0.75,0.26,0.0,2.01,0.02,0.42,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18275054157733062,18.400271737123976,17.110523077919176
12014,480.52,0.98,1,-0.01,0.277,0.057,-0.024,-0.028,0.0,0.0,0.0,0.07,1.32,3.05,0.24,1.6,2.49,2.26,0.14,0.7,0.23,0.0,2.04,0.02,0.41,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17950802856085932,17.900279327429594,17.200290695217962
12015,480.56,0.98,1,-0.014,0.272,0.057,-0.021,-0.028,0.0,0.0,0.0,0.07,1.31,3.12,0.2,1.54,2.5,2.22,0.12,0.62,0.27,0.0,2.1,0.04,0.38,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1820377141674925,18.800265955565582,17.501142819827507
12016,480.6,0.98,1,-0.008,0.279,0.06,-0.021,-0.029,0.0,0.0,0.0,0.05,1.3,3.04,0.22,1.49,2.53,2.2,0.15,0.58,0.27,0.0,2.15,0.02,0.33,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18380912303386882,18.301092863542284,17.810109488714502
12017,480.64,0.98,1,-0.019,0.279,0.054,-0.02,-0.026,0.0,0.0,0.0,0.0,1.33,3.04,0.21,1.47,2.55,2.19,0.18,0.61,0.26,0.0,2.19,0.02,0.18,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1770997888703128,18.800265955565582,18.40434731252384
12018,480.68,0.98,1,-0.024,0.278,0.052,-0.016,-0.027,0.0,0.0,0.0,0.0,1.39,2.96,0.2,1.58,2.59,2.21,0.19,0.58,0.28,0.0,2.19,0.0,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17533259678842106,18.900264548412935,18.600268815261693
12019,480.72,0.98,1,-0.027,0.289,0.056,-0.02,-0.026,0.0,0.0,0.0,0.0,1.46,3.03,0.21,1.68,2.62,2.13,0.17,0.53,0.36,0.0,2.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17019632927311593,19.401030900444532,19.206509313251114
12020,480.76,0.98,1,-0.032,0.286,0.052,-0.012,-0.029,0.0,0.0,0.0,0.0,1.5,2.94,0.2,1.82,2.67,2.15,0.13,0.47,0.41,0.0,2.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1643708329884902,19.70025380547169,19.10418802252546
12021,480.8,0.98,1,-0.028,0.295,0.06,-0.022,-0.031,0.0,0.0,0.0,0.0,1.55,2.97,0.19,1.85,2.68,2.12,0.1,0.41,0.36,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16988128270558006,19.70025380547169,19.001052602421794
12022,480.84,0.98,1,-0.028,0.29,0.059,-0.016,-0.033,0.0,0.0,0.0,0.0,1.59,2.97,0.11,1.8,2.69,2.16,0.1,0.35,0.29,0.0,2.24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16926337924844198,20.000249998437518,18.50432381904294
12023,480.88,0.98,1,-0.029,0.292,0.062,-0.01,-0.037,0.0,0.0,0.0,0.0,1.59,3.16,0.07,1.82,2.71,2.25,0.1,0.31,0.26,0.0,2.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16990547279341783,20.000249998437518,18.202472359545055
12024,480.92,0.98,1,-0.022,0.293,0.069,-0.01,-0.042,0.0,0.0,0.0,0.0,1.6,3.35,0.07,1.85,2.73,2.27,0.08,0.21,0.22,0.0,2.19,0.0,0.01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1694795030383712,20.00099997500125,18.40027173712375
12025,480.96,0.98,1,-0.031,0.29,0.06,-0.006,-0.042,0.0,0.0,0.0,0.0,1.69,3.59,0.23,1.8,2.74,2.07,0.17,0.14,0.22,0.0,2.45,0.0,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16444891786809662,19.904019694524113,18.702406262296883
12026,481.0,0.98,1,-0.033,0.288,0.078,0.005,-0.034,0.0,0.0,0.0,0.0,1.68,3.65,0.33,1.58,2.72,1.76,0.13,0.12,0.13,0.0,2.79,0.21,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1612732946392247,20.806008747474806,19.202343606966355
12027,481.04,0.98,1,-0.033,0.293,0.085,-0.008,-0.006,0.0,0.0,0.0,0.0,1.6,3.58,0.46,1.54,2.6,1.54,0.26,0.15,0.13,0.0,2.9,0.41,0.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16302780211653303,20.106217943710757,19.402319448973195
12028,481.08,0.98,1,-0.037,0.282,0.066,-0.022,-0.025,0.0,0.0,0.0,0.0,1.45,3.4,0.38,1.61,2.47,1.59,0.34,0.23,0.0,0.0,2.84,0.57,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17870612359537394,19.10418802252546,19.306475597581198
12029,481.12,0.98,1,-0.031,0.284,0.066,-0.02,-0.029,0.0,0.0,0.0,0.0,1.36,3.23,0.33,1.72,2.34,1.48,0.49,0.22,0.0,0.0,2.67,0.53,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1784928299155395,19.00236827345476,19.201041638411226
12030,481.16,0.98,1,-0.03,0.284,0.061,-0.018,-0.032,0.0,0.0,0.0,0.0,1.31,3.26,0.24,1.69,2.26,1.54,0.53,0.31,0.0,0.0,2.68,0.56,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1737811775941161,19.402319448973195,19.200000000000045
12031,481.2,0.98,1,-0.02,0.274,0.063,-0.018,-0.035,0.0,0.0,0.0,0.03,1.24,3.24,0.26,1.71,2.2,1.5,0.45,0.34,0.0,0.0,2.66,0.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1826940751537757,19.701015202268174,19.800252523642172
12032,481.24,0.98,1,-0.021,0.272,0.06,-0.02,-0.036,0.0,0.0,0.0,0.06,1.17,3.1,0.24,1.72,2.14,1.59,0.53,0.37,0.01,0.0,2.7,0.56,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18194100221043963,19.600255100380846,20.00224987345174
12033,481.28,0.98,1,-0.016,0.266,0.059,-0.018,-0.041,0.0,0.0,0.0,0.06,1.11,2.88,0.23,1.75,2.09,1.52,0.52,0.34,0.08,0.0,2.61,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18291730995963873,19.59999999999991,20.09999999999991
12034,481.32,0.98,1,-0.017,0.268,0.061,-0.02,-0.041,0.0,0.0,0.0,0.03,1.05,2.65,0.17,1.7,2.03,1.52,0.58,0.3,0.15,0.0,2.57,0.54,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18848887716585816,20.0,19.800252523642172
12035,481.36,0.98,1,-0.018,0.275,0.062,-0.019,-0.043,0.0,0.0,0.0,0.0,1.02,2.7,0.21,1.7,1.98,1.53,0.47,0.27,0.24,0.0,2.51,0.69,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18336637689922894,20.100248754679537,20.300985197768068
12036,481.4,0.98,1,-0.023,0.276,0.064,-0.018,-0.044,0.0,0.0,0.0,0.0,1.01,2.71,0.2,1.64,1.94,1.52,0.53,0.24,0.24,0.0,2.48,0.71,0.03,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1835483221741846,20.300246303924446,20.20222759994555
12037,481.44,0.98,1,-0.03,0.278,0.068,-0.012,-0.044,0.0,0.0,0.0,0.0,0.97,2.73,0.2,1.64,1.88,1.45,0.56,0.23,0.2,0.0,2.43,0.65,0.03,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.180718679910594,20.30221662774777,20.400980368600028
12038,481.48,0.98,1,-0.03,0.28,0.067,-0.01,-0.044,0.0,0.0,0.0,0.0,0.92,2.69,0.15,1.58,1.84,1.39,0.69,0.32,0.19,0.0,2.15,0.51,0.03,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1820529676379059,20.4009803685998,20.500243900988107
12039,481.52,0.98,1,-0.035,0.283,0.065,-0.011,-0.041,0.0,0.0,0.0,0.0,0.88,2.55,0.16,1.48,1.78,1.41,0.68,0.54,0.24,0.0,1.73,0.35,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18168933477071278,20.600970850909082,20.100248754679537
12040,481.56,0.98,1,-0.031,0.284,0.059,-0.009,-0.039,0.0,0.0,0.0,0.02,0.83,2.44,0.13,1.34,1.71,1.44,0.7,0.78,0.36,0.0,1.22,0.27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18134744833856553,21.0,19.90000000000009
12041,481.6,0.98,1,-0.033,0.285,0.055,-0.009,-0.036,0.0,0.0,0.0,0.02,0.78,2.54,0.16,1.31,1.59,1.4,0.67,0.98,0.36,0.0,0.9,0.15,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18457673650290707,20.70096616102741,20.303940504247134
12042,481.64,0.98,1,-0.035,0.286,0.053,-0.013,-0.033,0.0,0.0,0.0,0.02,0.76,2.7,0.17,1.37,1.51,1.37,0.7,1.09,0.29,0.0,0.73,0.17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18568437034273833,20.5,20.300246303924446
12043,481.68,0.98,1,-0.036,0.291,0.049,-0.015,-0.03,0.0,0.0,0.0,0.0,0.76,2.87,0.18,1.48,1.43,1.4,0.78,1.11,0.27,0.0,0.67,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1867133778689702,20.200990074746382,20.200000000000045
12044,481.72,0.98,1,-0.035,0.292,0.056,-0.015,-0.031,0.0,0.0,0.0,0.0,0.75,2.59,0.15,1.39,1.41,1.45,0.83,1.08,0.42,0.0,0.54,0.19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18084316846394508,20.40000000000009,20.299999999999955
12045,481.76,0.98,1,-0.034,0.286,0.056,-0.017,-0.033,0.0,0.0,0.0,0.0,0.71,2.67,0.09,1.17,1.35,1.48,0.82,0.99,0.52,0.07,0.47,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18498505693202671,20.70096616102741,19.900251254695345
12046,481.8,0.98,1,-0.014,0.305,0.066,-0.016,-0.037,0.02,0.0,0.0,0.0,0.49,2.25,0.05,0.78,1.29,1.28,0.64,1.01,0.48,0.07,0.27,0.28,0.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19094124306184238,19.51640335717624,19.70228413154175
12047,481.84,0.98,1,-0.002,0.357,0.047,-0.024,-0.035,0.31,0.13,0.0,0.0,0.26,1.75,0.02,0.54,1.24,1.21,0.69,1.04,0.43,0.07,0.2,0.61,1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1878363445493768,18.62686232299999,20.429635336931586
12048,481.88,0.98,1,-0.036,0.428,0.068,-0.034,-0.037,0.54,0.22,0.0,0.0,0.03,1.1,0.0,0.28,1.17,1.1,0.73,1.07,0.5,0.0,0.09,0.67,1.83,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.169798655358589,14.582523787054022,19.98124120268818
12049,481.92,0.98,1,-0.006,0.435,0.072,-0.032,-0.037,0.63,0.22,0.03,0.0,0.0,1.1,0.0,0.14,1.07,1.21,0.8,1.12,0.53,0.04,0.08,0.64,1.91,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1722019990917917,16.269296235547543,19.782062582046436
12050,481.96,0.98,1,-0.012,0.401,0.069,-0.032,-0.033,0.38,0.08,0.03,0.0,0.04,1.65,0.0,0.08,0.98,1.24,0.72,1.24,0.62,0.14,0.01,0.57,1.33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.18626241507850066,16.643316977093377,19.691876497682916
12051,482.0,0.98,1,-0.005,0.35,0.084,-0.026,-0.038,0.18,0.0,0.03,0.0,0.16,2.15,0.0,0.07,0.95,1.35,0.6,1.31,0.77,0.25,0.01,0.75,0.85,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.18736141794770467,19.764867821465486,20.235612172603073
12052,482.04,0.98,1,-0.012,0.305,0.079,-0.022,-0.036,0.06,0.0,0.0,0.0,0.3,2.38,0.01,0.08,1.03,1.4,0.47,1.19,0.94,0.42,0.0,0.93,0.45,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.18983295893019575,17.510282693320516,17.940178371465407
12053,482.08,0.98,1,-0.017,0.309,0.081,-0.02,-0.038,0.03,0.0,0.0,0.0,0.43,2.44,0.01,0.1,1.12,1.44,0.3,0.96,0.92,0.48,0.04,1.02,0.24,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1966331577771862,16.200308639035292,17.22353041626489
12054,482.12,0.98,1,-0.03,0.341,0.095,-0.01,-0.039,0.0,0.0,0.0,0.0,0.55,2.4,0.01,0.22,1.26,1.6,0.16,0.7,0.87,0.55,0.17,0.96,0.13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19622280460194852,18.001111076819672,17.534537347760278
12055,482.16,0.98,1,-0.037,0.351,0.116,-0.023,-0.044,0.0,0.0,0.0,0.0,0.68,2.49,0.0,0.37,1.41,1.73,0.12,0.5,0.78,0.41,0.29,0.98,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19337356189772262,17.60710084028591,17.428711943227338
12056,482.2,0.98,1,-0.044,0.33,0.113,-0.021,-0.043,0.0,0.0,0.0,0.0,0.83,2.54,0.0,0.39,1.56,1.88,0.15,0.38,0.81,0.29,0.34,0.98,0.08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1940168813993112,17.80112356004526,17.510282693320516
12057,482.24,0.98,1,-0.049,0.328,0.122,-0.019,-0.041,0.0,0.0,0.0,0.0,0.89,2.6,0.0,0.39,1.61,1.85,0.18,0.37,0.79,0.13,0.3,0.97,0.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1990912716022526,18.102486017119215,18.10994202089021
12058,482.28,0.98,1,-0.045,0.308,0.117,-0.016,-0.039,0.0,0.0,0.0,0.0,0.95,2.7,0.0,0.35,1.63,1.82,0.21,0.43,0.81,0.21,0.24,0.97,0.04,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2011960236440508,18.702406262296655,17.500285711953392
12059,482.32,0.93,1,-0.043,0.331,0.121,-0.006,-0.04,0.0,0.0,0.0,0.0,0.91,2.73,0.0,0.39,1.59,1.69,0.19,0.48,0.76,0.27,0.15,0.93,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.18562343031700695,19.601020381602723,17.904468715937796
12060,482.36,0.88,1,-0.04,0.324,0.117,-0.01,-0.042,0.0,0.0,0.0,0.0,0.91,2.87,0.0,0.33,1.58,1.71,0.23,0.6,0.76,0.29,0.06,0.92,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1930307823417622,19.301036241611442,17.902513789968246
12061,482.4,0.93,1,-0.05,0.317,0.12,-0.006,-0.042,0.0,0.0,0.0,0.0,0.85,2.94,0.0,0.24,1.56,1.66,0.17,0.76,0.78,0.2,0.04,0.84,0.08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.19540281390501751,19.20104163841123,17.100000000000136
12062,482.44,0.93,1,-0.027,0.304,0.133,0.001,-0.035,0.0,0.0,0.0,0.0,0.74,3.05,0.0,0.1,1.43,1.52,0.11,0.91,0.79,0.39,0.04,0.95,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.2108732822650742,18.5,17.202616080119952
12063,482.48,0.93,1,-0.039,0.349,0.155,0.002,-0.012,0.0,0.0,0.0,0.0,0.64,2.98,0.0,0.16,1.36,1.41,0.09,1.08,0.87,0.34,0.19,1.13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.19975686381987992,18.50432381904294,17.722866585290358
12064,482.52,0.93,1,-0.058,0.315,0.124,-0.021,-0.003,0.0,0.0,0.0,0.0,0.62,2.91,0.0,0.34,1.37,1.5,0.11,0.97,0.98,0.35,0.23,1.22,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20333980494141224,19.60408120774869,18.601075237738183
12065,482.56,0.98,1,-0.055,0.309,0.127,-0.011,-0.033,0.0,0.0,0.0,0.0,0.73,2.79,0.0,0.52,1.51,1.66,0.11,0.88,1.04,0.1,0.41,1.17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20421989634880156,19.802272596851054,18.700267377767442
12066,482.6,0.98,1,-0.043,0.305,0.121,-0.011,-0.037,0.06,0.0,0.0,0.0,0.7,2.57,0.0,0.46,1.52,1.68,0.04,0.71,1.0,0.13,0.44,1.13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.20980563007706582,18.70026737776767,18.399999999999864
