frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
12067,482.64,0.98,1,-0.033,0.322,0.133,0.003,-0.031,0.06,0.0,0.0,0.0,0.7,2.57,0.0,0.41,1.49,1.58,0.0,0.75,0.95,0.19,0.61,1.33,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.20473874417517202,18.80106379968959,18.402445489662373
12068,482.68,0.98,1,-0.033,0.333,0.147,-0.014,-0.01,0.06,0.0,0.0,0.0,0.66,2.62,0.0,0.41,1.51,1.6,0.05,0.69,1.04,0.32,0.66,1.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.20868603244200407,19.09999999999991,17.90446871593802
12069,482.72,0.98,1,-0.036,0.311,0.121,-0.02,-0.036,0.0,0.0,0.0,0.0,0.67,2.59,0.0,0.51,1.54,1.66,0.1,0.6,1.04,0.4,0.58,1.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.22885700492075056,19.609181522949815,18.60430057809206
12070,482.76,0.98,1,-0.037,0.302,0.108,-0.005,-0.044,0.0,0.0,0.0,0.01,0.66,2.56,0.0,0.53,1.56,1.67,0.25,0.59,0.98,0.38,0.52,0.84,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.21540471040809078,19.509228585466932,19.00026315607234
12071,482.8,0.98,1,-0.033,0.306,0.104,-0.01,-0.045,0.0,0.0,0.0,0.01,0.64,2.46,0.0,0.54,1.56,1.6,0.33,0.64,0.82,0.26,0.49,0.73,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.21388861787988003,20.012246250733575,18.901058171435892
12072,482.84,0.98,1,-0.025,0.285,0.098,-0.011,-0.046,0.0,0.0,0.0,0.01,0.65,2.72,0.0,0.56,1.62,1.44,0.28,0.74,0.8,0.15,0.59,0.62,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.21655926708544954,19.800252523642172,19.301036241611666
12073,482.88,0.98,1,-0.013,0.311,0.105,0.006,-0.041,0.0,0.0,0.0,0.0,0.64,2.76,0.0,0.53,1.6,1.32,0.14,0.94,0.8,0.12,0.72,0.76,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.20431184677462072,18.60026881526192,19.10235587565043
12074,482.92,0.98,1,-0.04,0.288,0.107,-0.008,-0.013,0.0,0.0,0.0,0.0,0.66,2.83,0.0,0.59,1.65,1.4,0.06,1.05,1.03,0.15,0.73,0.87,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.21537475764805775,19.800000000000182,18.901058171435892
12075,482.96,0.98,1,-0.049,0.284,0.095,-0.011,-0.037,0.0,0.0,0.0,0.0,0.73,2.7,0.0,0.62,1.68,1.45,0.13,1.09,1.03,0.13,0.75,0.92,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.20831964036862904,19.201041638411226,19.900251254695117
12076,483.0,0.98,1,-0.042,0.298,0.099,-0.008,-0.046,0.0,0.0,0.0,0.0,0.79,2.76,0.0,0.72,1.74,1.52,0.24,0.98,1.06,0.11,0.72,0.94,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.202225266329028,20.60024271701662,19.709134937891154
12077,483.04,0.98,1,-0.034,0.308,0.097,-0.007,-0.05,0.0,0.0,0.0,0.0,0.85,2.8,0.0,0.79,1.74,1.52,0.24,0.98,0.91,0.14,0.7,0.89,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.19121311221336973,19.09999999999991,19.809088823062968
12078,483.08,0.98,1,-0.021,0.317,0.092,0.004,-0.042,0.0,0.0,0.0,0.0,0.78,2.94,0.0,0.74,1.68,1.47,0.17,1.13,0.83,0.16,0.85,1.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1851874266320452,19.20104163841123,19.404123273160362
12079,483.12,0.98,1,-0.027,0.31,0.096,-0.009,-0.016,0.0,0.0,0.0,0.0,0.81,2.78,0.0,0.84,1.71,1.48,0.08,1.14,0.92,0.16,0.88,1.09,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.19728147474372537,20.302216627747775,19.204166214652304
12080,483.16,0.98,1,-0.028,0.318,0.086,-0.014,-0.041,0.0,0.0,0.0,0.0,0.81,2.72,0.0,0.84,1.69,1.51,0.02,1.21,1.03,0.05,0.9,1.07,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.18665800896474943,20.900239233080427,19.70228413154175
12081,483.2,0.98,1,-0.021,0.318,0.092,-0.0,-0.044,0.0,0.0,0.0,0.0,0.8,2.53,0.0,0.96,1.72,1.58,0.02,1.19,1.18,0.05,0.77,1.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1822988715064972,19.60025510038062,19.312690128513903
12082,483.24,0.98,1,-0.025,0.313,0.093,-0.01,-0.018,0.0,0.0,0.0,0.0,0.78,2.58,0.0,0.96,1.69,1.65,0.0,1.19,1.2,0.03,0.71,0.97,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.20585826919062983,20.503902067655318,19.09999999999991
12083,483.28,0.98,1,-0.026,0.309,0.091,-0.011,-0.046,0.0,0.0,0.0,0.0,0.74,2.54,0.01,0.87,1.65,1.62,0.0,1.09,1.27,0.02,0.79,1.09,0.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1923315097861138,20.90095691589272,19.50640920313116
12084,483.32,0.98,1,-0.021,0.316,0.083,0.006,-0.044,0.0,0.0,0.0,0.0,0.74,2.6,0.01,0.73,1.63,1.61,0.0,1.13,1.27,0.03,0.7,1.11,0.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1806783983890679,19.701015202267946,20.006249023742555
12085,483.36,0.98,1,-0.023,0.296,0.094,-0.005,-0.021,0.0,0.0,0.0,0.0,0.74,2.63,0.03,0.67,1.61,1.67,0.07,1.18,1.19,0.03,0.71,1.2,0.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2078831602304886,19.901004999748217,19.91230775173997
12086,483.4,0.98,1,-0.022,0.299,0.086,-0.005,-0.046,0.0,0.0,0.0,0.0,0.64,2.71,0.01,0.54,1.57,1.44,0.07,1.2,1.01,0.06,0.62,1.22,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18689558396727157,20.500243900988107,19.709134937890926
12087,483.44,0.98,1,-0.027,0.31,0.092,-0.002,-0.022,0.0,0.0,0.0,0.02,0.57,2.76,0.01,0.43,1.49,1.25,0.1,1.09,0.89,0.06,0.59,1.19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18857363273404493,19.900251254695117,20.020239758804088
12088,483.48,0.98,1,-0.038,0.288,0.084,-0.003,-0.012,0.0,0.0,0.0,0.02,0.37,2.65,0.0,0.22,1.39,0.88,0.11,1.12,0.68,0.07,0.44,1.19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20522109211050582,19.601020381602495,19.61249601657057
12089,483.52,0.98,1,-0.025,0.301,0.081,-0.005,-0.013,0.0,0.0,0.0,0.02,0.31,2.41,0.0,0.24,1.33,0.91,0.14,1.04,0.48,0.04,0.44,1.24,0.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20751965811198972,20.200990074746382,19.312690128513896
12090,483.56,0.98,1,-0.029,0.317,0.082,0.008,-0.033,0.0,0.0,0.0,0.0,0.21,2.13,0.0,0.29,1.3,0.85,0.11,1.04,0.31,0.01,0.52,1.33,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19321910510574608,19.901004999748217,20.11591409804699
12091,483.6,0.98,1,-0.035,0.284,0.082,0.001,-0.021,0.0,0.0,0.0,0.0,0.2,1.94,0.0,0.3,1.26,0.79,0.04,0.97,0.3,0.0,0.63,1.38,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20954704042186728,19.500256408570632,20.020239758804088
12092,483.64,0.98,1,-0.048,0.284,0.082,-0.001,-0.016,0.0,0.0,0.0,0.0,0.14,1.88,0.0,0.27,1.25,0.67,0.04,1.04,0.21,0.0,0.64,1.42,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.202291556729695,20.700966161027182,19.920341362537027
12093,483.68,0.98,1,-0.042,0.291,0.086,-0.003,-0.015,0.0,0.0,0.0,0.0,0.12,1.77,0.0,0.29,1.22,0.68,0.05,0.94,0.13,0.0,0.66,1.49,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20582597428715044,20.40000000000009,19.925109786397528
12094,483.72,0.98,1,-0.033,0.28,0.084,0.0,-0.013,0.0,0.0,0.0,0.0,0.11,1.76,0.0,0.2,1.18,0.7,0.03,0.86,0.06,0.0,0.65,1.45,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21483409097159079,19.700000000000045,19.216659439142724
12095,483.76,0.98,1,-0.051,0.283,0.081,-0.003,-0.011,0.0,0.0,0.0,0.01,0.15,2.08,0.0,0.21,1.16,0.77,0.05,0.82,0.12,0.0,0.61,1.35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20092565104882787,20.700241544484495,19.9203413625368
12096,483.8,0.98,1,-0.022,0.319,0.087,0.005,-0.03,0.0,0.0,0.0,0.01,0.16,2.43,0.0,0.18,1.12,0.74,0.05,0.9,0.12,0.0,0.57,1.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20463059172436998,19.401030900444532,20.30886505937735
12097,483.84,0.98,1,-0.035,0.288,0.085,-0.0,-0.019,0.0,0.0,0.0,0.01,0.13,2.47,0.0,0.26,1.1,0.73,0.08,0.95,0.08,0.0,0.52,1.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21712703606170344,19.200000000000045,20.215835377248247
12098,483.88,0.98,1,-0.039,0.288,0.081,-0.005,-0.011,0.0,0.0,0.0,0.0,0.13,2.36,0.0,0.3,1.08,0.73,0.13,0.96,0.16,0.0,0.48,1.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20804268802094966,20.002249873451735,19.42086506827115
12099,483.92,0.98,1,-0.033,0.322,0.086,0.007,-0.031,0.0,0.0,0.0,0.0,0.1,2.3,0.0,0.28,1.06,0.79,0.14,1.0,0.29,0.01,0.42,1.1,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19757224435995357,19.50102561405425,20.208908926510652
12100,483.96,0.98,1,-0.045,0.289,0.084,-0.001,-0.019,0.0,0.0,0.0,0.0,0.22,2.66,0.0,0.33,1.06,0.83,0.23,0.95,0.38,0.02,0.3,0.99,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21462643266971743,19.60408120774846,20.024984394500787
12101,484.0,0.98,1,-0.037,0.311,0.074,0.005,-0.031,0.0,0.0,0.0,0.0,0.18,2.57,0.0,0.37,1.06,0.83,0.22,0.96,0.4,0.1,0.22,0.75,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2161796604538049,18.506755523321747,19.809088823062968
12102,484.04,0.98,1,-0.049,0.291,0.078,-0.006,-0.028,0.0,0.0,0.0,0.0,0.25,2.56,0.0,0.45,1.09,0.9,0.31,0.98,0.43,0.16,0.09,0.62,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21647438904530186,20.002249873451735,19.10942175995928
12103,484.08,0.98,1,-0.039,0.331,0.08,0.009,-0.034,0.0,0.0,0.0,0.0,0.14,2.32,0.0,0.32,1.07,0.86,0.27,1.15,0.41,0.25,0.08,0.67,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19617307998948819,19.10104709171716,19.716236963477638
12104,484.12,0.98,1,-0.041,0.314,0.08,0.0,-0.016,0.0,0.0,0.0,0.03,0.12,2.37,0.0,0.23,1.04,0.77,0.25,1.22,0.37,0.23,0.04,0.68,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20310768683212072,19.20104163841123,19.206509313251114
12105,484.16,0.98,1,-0.036,0.329,0.07,0.01,-0.028,0.0,0.0,0.0,0.03,0.05,2.23,0.0,0.12,0.99,0.57,0.19,1.2,0.38,0.23,0.06,0.67,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19418607458484172,19.501025614054253,20.006249023742555
12106,484.2,0.98,1,-0.047,0.327,0.076,0.008,-0.014,0.0,0.0,0.0,0.03,0.05,2.2,0.0,0.12,0.95,0.47,0.19,1.14,0.34,0.25,0.03,0.63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19450190032634973,19.300259065618736,19.60408120774846
12107,484.24,0.98,1,-0.048,0.328,0.077,0.011,-0.011,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.03,0.94,0.33,0.21,1.13,0.22,0.26,0.03,0.83,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19054090578197075,19.60025510038062,19.802272596851054
12108,484.28,0.98,1,-0.059,0.324,0.078,0.017,-0.01,0.0,0.0,0.0,0.0,0.0,2.2,0.01,0.0,0.87,0.38,0.15,1.14,0.16,0.18,0.01,0.9,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19408736386594572,18.904232330354052,19.400257730246647
12109,484.32,0.98,1,-0.049,0.337,0.074,0.032,-0.01,0.0,0.0,0.0,0.0,0.0,2.01,0.01,0.0,0.81,0.4,0.08,1.04,0.21,0.06,0.03,0.77,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1769906096619911,18.200000000000045,19.709134937891157
12110,484.36,0.98,1,-0.08,0.378,0.073,0.069,-0.008,0.0,0.0,0.0,0.0,0.0,1.62,0.03,0.0,0.74,0.5,0.03,0.9,0.48,0.01,0.1,0.53,1.23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17467796348743342,18.904232330354052,18.154062906137487
12111,484.4,0.98,1,-0.129,0.448,0.072,0.12,0.001,0.0,0.0,0.0,0.0,0.0,0.89,0.12,0.0,0.69,0.57,0.03,0.75,0.65,0.0,0.27,0.49,2.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.16183939624406807,18.906612599828755,15.925451327984259
12112,484.44,0.98,1,-0.212,0.45,0.079,0.195,0.004,0.0,0.0,0.0,0.0,0.14,0.65,0.36,0.01,0.58,0.7,0.03,0.67,0.81,0.0,0.38,0.49,2.54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1657847329195577,18.527007313648905,17.707060738586787
12113,484.48,0.98,1,-0.267,0.412,0.065,0.254,0.019,0.02,0.0,0.0,0.0,0.34,0.93,0.44,0.12,0.52,0.62,0.0,0.57,0.72,0.0,0.58,0.57,2.28,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1760364701470544,19.84263087395415,19.600255100380732
12114,484.52,0.98,1,-0.337,0.36,0.077,0.319,0.052,0.12,0.0,0.0,0.0,0.49,1.47,0.34,0.3,0.56,0.47,0.0,0.49,0.54,0.01,0.74,0.4,1.6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.194626067549179,19.983242980057028,19.20442657305853
12115,484.56,0.98,1,-0.427,0.336,0.071,0.356,0.071,0.26,0.0,0.01,0.0,0.44,1.62,0.1,0.53,0.67,0.33,0.0,0.42,0.29,0.11,0.93,0.4,0.93,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2221255591019662,15.885842753848605,21.887439320304242
12116,484.6,0.98,1,-0.466,0.326,0.067,0.362,0.092,0.56,0.05,0.07,0.0,0.26,1.37,0.0,0.76,0.7,0.48,0.0,0.39,0.08,0.15,1.11,0.43,0.36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24536044119022782,15.750872991678918,22.463525992150007
12117,484.64,0.98,1,-0.48,0.344,0.076,0.391,0.099,0.85,0.12,0.09,0.0,0.11,0.95,0.0,0.97,0.65,0.69,0.0,0.37,0.0,0.22,1.33,0.66,0.06,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2554465104338321,16.440194646049477,21.444113411377007
12118,484.68,0.98,1,-0.461,0.33,0.068,0.396,0.102,1.15,0.2,0.14,0.0,0.03,0.71,0.05,1.17,0.57,0.74,0.0,0.45,0.0,0.23,1.63,0.8,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25154450953061414,17.870926109186534,21.221922627321035
12119,484.72,0.98,1,-0.468,0.323,0.063,0.402,0.106,1.35,0.34,0.17,0.0,0.0,0.78,0.09,1.31,0.56,0.85,0.0,0.49,0.0,0.33,1.82,0.92,0.03,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25619198306336344,18.414125013152322,21.489532335534957
12120,484.76,0.98,1,-0.464,0.316,0.056,0.409,0.109,1.42,0.54,0.24,0.0,0.0,0.71,0.11,1.43,0.59,0.91,0.0,0.45,0.02,0.42,1.98,1.06,0.03,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26534971234921423,18.741664813991314,21.296009015775734
12121,484.8,0.98,1,-0.474,0.311,0.055,0.414,0.109,1.48,0.72,0.21,0.0,0.0,0.74,0.12,1.48,0.65,1.02,0.0,0.32,0.08,0.46,2.01,1.08,0.03,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2650487245172374,18.65931402811996,20.207424378183383
12122,484.84,0.98,1,-0.479,0.312,0.056,0.415,0.11,1.47,0.82,0.24,0.0,0.0,0.55,0.11,1.49,0.68,1.03,0.0,0.27,0.08,0.49,2.18,1.03,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26651727943668413,19.749683541768313,18.38477631085018
12123,484.88,0.98,1,-0.479,0.313,0.057,0.42,0.108,1.54,0.82,0.26,0.0,0.0,0.51,0.12,1.49,0.69,0.99,0.0,0.26,0.06,0.47,2.25,0.98,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2671690626945524,19.690099034794084,16.80773631397157
12124,484.92,0.98,1,-0.474,0.308,0.058,0.424,0.107,1.62,0.9,0.39,0.0,0.0,0.43,0.08,1.5,0.69,1.02,0.0,0.3,0.0,0.48,2.35,1.05,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27130548104388524,19.67053634245896,17.00176461429812
12125,484.96,0.98,1,-0.473,0.309,0.056,0.421,0.107,1.71,0.98,0.46,0.0,0.0,0.43,0.12,1.42,0.65,1.0,0.0,0.21,0.0,0.45,2.23,1.06,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26922433225907505,19.534584715319696,17.001764614298136
12126,485.0,0.98,1,-0.486,0.317,0.064,0.422,0.105,1.75,1.14,0.55,0.0,0.0,0.38,0.18,1.33,0.62,1.04,0.0,0.12,0.0,0.38,2.11,0.92,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2635267655846825,19.927869931329756,16.595180023127245
12127,485.04,0.98,1,-0.48,0.324,0.063,0.425,0.103,1.75,1.16,0.52,0.0,0.0,0.47,0.23,1.25,0.6,1.01,0.0,0.06,0.0,0.32,2.04,0.77,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25687967815300217,18.552627846210946,16.90976049505137
12128,485.08,0.98,1,-0.472,0.312,0.06,0.421,0.1,1.73,1.14,0.48,0.0,0.0,0.48,0.16,1.32,0.69,1.07,0.0,0.12,0.0,0.27,2.02,0.72,0.07,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25999221382660515,18.809837851507382,17.029386365926428
12129,485.12,0.98,1,-0.469,0.31,0.058,0.414,0.099,1.71,1.07,0.42,0.0,0.0,0.7,0.08,1.33,0.72,1.06,0.0,0.24,0.0,0.27,2.0,0.69,0.17,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2586753314651158,18.926436537288172,17.126879458908963
12130,485.16,0.98,1,-0.467,0.313,0.062,0.414,0.098,1.74,1.13,0.42,0.0,0.0,0.71,0.08,1.35,0.78,1.09,0.0,0.23,0.0,0.26,1.99,0.68,0.25,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25544381532819893,18.299999999999994,17.344163283364217
12131,485.2,0.98,1,-0.466,0.306,0.062,0.415,0.098,1.76,1.14,0.38,0.0,0.0,0.73,0.12,1.35,0.76,1.07,0.0,0.33,0.0,0.26,1.97,0.69,0.26,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25644497511638065,17.935997323817634,17.876520914316615
12132,485.24,0.98,1,-0.469,0.303,0.059,0.413,0.099,1.81,1.19,0.38,0.0,0.0,0.7,0.16,1.37,0.75,1.11,0.0,0.3,0.0,0.26,1.98,0.65,0.26,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25744164539250297,18.52835664596314,18.942280749687963
12133,485.28,0.98,1,-0.466,0.308,0.06,0.424,0.099,1.81,1.15,0.41,0.0,0.0,0.6,0.17,1.48,0.72,1.11,0.0,0.36,0.0,0.22,1.94,0.62,0.23,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2562823418816273,18.429595763336795,18.942280749688074
