frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
12134,485.32,0.98,1,-0.47,0.307,0.057,0.421,0.101,1.72,1.08,0.48,0.0,0.0,0.57,0.12,1.44,0.73,1.03,0.0,0.35,0.0,0.24,2.02,0.66,0.25,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.258125748482988,18.528356645962937,19.548913013259835
12135,485.36,0.98,1,-0.47,0.301,0.052,0.408,0.103,1.53,1.0,0.43,0.0,0.05,0.61,0.08,1.38,0.77,0.95,0.0,0.29,0.03,0.24,1.96,0.91,0.29,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26202503530193,19.121192431435965,19.23382437270335
12136,485.4,0.98,1,-0.457,0.33,0.052,0.389,0.103,1.23,0.98,0.34,0.0,0.16,0.91,0.01,1.04,0.88,0.66,0.0,0.18,0.13,0.18,2.06,1.12,1.22,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.20946051063901866,16.259458785580865,18.792019582790992
12137,485.44,0.98,1,-0.361,0.386,0.041,0.382,0.09,0.79,0.92,0.29,0.0,0.16,1.01,0.01,0.6,0.86,0.37,0.0,0.03,0.54,0.08,2.24,1.27,2.12,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.19238230982146345,17.96440925830841,16.53027525481654
12138,485.48,0.98,1,-0.321,0.442,0.059,0.372,0.069,0.36,0.59,0.33,0.0,0.11,1.04,0.01,0.19,0.78,0.15,0.0,0.31,1.12,0.2,2.18,1.36,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.18112675718180732,16.395731151735724,15.508062419270823
12139,485.52,0.82,1,-0.266,0.443,0.047,0.315,0.087,0.05,0.26,0.99,0.0,0.0,1.29,0.11,0.0,0.57,0.19,0.04,0.98,1.55,0.56,1.81,1.46,1.91,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.1804783501396532,21.284971223847023,20.335437049643126
12140,485.56,0.88,1,-0.322,0.322,-0.036,0.361,0.157,0.0,0.0,0.86,0.0,0.0,1.05,0.11,0.4,0.78,0.5,0.04,1.24,1.2,0.56,1.37,1.3,1.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.2177018164361867,24.94674327442366,24.8471326313521
12141,485.6,0.98,1,0.063,0.355,-0.004,-0.103,-0.099,0.0,0.19,0.81,0.0,0.0,1.12,0.16,0.97,1.03,0.85,0.04,1.49,0.59,0.36,1.32,0.84,0.55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16697518785559076,18.417383093154232,17.526266002774104
12142,485.64,0.98,1,0.131,0.334,0.008,-0.116,-0.126,0.0,0.58,0.55,0.13,0.14,0.62,0.05,1.7,1.32,1.55,0.37,1.57,0.26,0.0,1.45,0.34,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15157137963926606,19.00947132352712,20.069130524265237
12143,485.68,0.98,1,0.145,0.236,0.016,-0.188,-0.14,0.16,1.05,0.87,0.13,0.14,0.96,0.05,1.74,1.12,1.24,1.34,1.87,0.27,0.0,1.18,0.43,0.21,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1950544747076218,17.341568556506026,20.704105872990503
12144,485.72,0.98,1,0.234,0.247,-0.025,-0.369,-0.168,0.44,1.32,1.09,0.13,0.15,0.97,0.0,1.53,0.97,0.83,2.8,2.0,0.26,0.0,1.07,0.51,0.22,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27128547085568755,13.67954677611794,14.588008774332437
12145,485.76,0.98,1,0.279,0.21,-0.031,-0.395,-0.192,0.75,1.14,1.02,0.05,0.02,1.33,0.0,0.87,0.7,0.0,4.1,1.83,0.06,0.0,0.88,0.51,0.18,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3054225915881694,14.042791745233526,12.472369462135084
12146,485.8,0.98,1,0.308,0.195,-0.033,-0.43,-0.208,0.9,0.96,0.98,0.16,0.07,1.33,0.0,0.5,0.63,0.0,4.79,1.85,0.13,0.0,0.99,0.15,0.06,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33838624729334243,13.571293232407847,12.143310915891094
12147,485.84,0.98,1,0.325,0.184,-0.041,-0.445,-0.217,0.83,0.57,0.96,0.16,0.1,1.35,0.0,0.13,0.5,0.0,5.0,1.56,0.13,0.0,1.01,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38050358772694914,12.80820049811851,11.458621208505024
12148,485.88,0.98,1,0.325,0.183,-0.041,-0.458,-0.224,0.94,0.6,0.85,0.11,0.13,1.12,0.0,0.17,0.59,0.0,5.0,1.75,0.13,0.0,1.16,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.39162203069813784,11.629703349613099,10.978615577567087
12149,485.92,0.98,1,0.335,0.18,-0.048,-0.458,-0.23,1.16,0.58,0.86,0.0,0.08,1.2,0.0,0.1,0.57,0.0,5.0,1.74,0.08,0.1,0.98,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.39011678979750897,11.161093136427178,11.260550608207511
12150,485.96,0.98,1,0.331,0.175,-0.044,-0.445,-0.232,1.43,0.81,0.88,0.04,0.07,1.11,0.0,0.14,0.62,0.0,5.0,1.83,0.08,0.1,0.99,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.40247679883507337,10.890821823902826,11.194641575325145
12151,486.0,0.98,1,0.306,0.161,-0.046,-0.468,-0.233,1.37,0.95,0.91,0.05,0.03,1.07,0.0,0.48,0.67,0.0,4.88,1.66,0.08,0.1,1.2,0.3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4092708949306191,13.480726983364027,11.260550608207511
12152,486.04,0.98,1,0.308,0.166,-0.044,-0.472,-0.228,1.27,1.18,1.04,0.12,0.03,0.77,0.0,1.02,0.77,0.0,4.31,1.6,0.0,0.0,1.67,0.42,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.42270773572880255,12.159769734661785,11.704699910719626
12153,486.08,0.98,1,0.316,0.173,-0.036,-0.474,-0.234,1.18,1.38,1.12,0.18,0.0,0.44,0.0,1.45,0.83,0.0,3.69,1.68,0.0,0.0,1.87,0.74,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.40460709881297263,12.734598540982848,11.543396380615052
12154,486.12,0.98,1,0.308,0.172,-0.036,-0.467,-0.231,1.3,1.53,1.17,0.17,0.0,0.17,0.0,1.36,0.79,0.0,3.1,1.5,0.0,0.0,1.84,0.77,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4101562951231489,12.734598540982626,11.576700738984393
12155,486.16,0.98,1,0.302,0.176,-0.035,-0.458,-0.231,1.4,1.55,1.16,0.1,0.0,0.3,0.0,1.27,0.81,0.0,2.76,1.44,0.0,0.0,1.89,1.01,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3974451313088833,13.124404748406638,12.055289295574719
12156,486.2,0.98,1,0.294,0.174,-0.034,-0.456,-0.236,1.51,1.61,1.11,0.12,0.0,0.55,0.0,1.28,0.86,0.0,2.25,1.44,0.0,0.0,2.05,1.35,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.40209818776059914,13.731715115017364,11.86802426691142
12157,486.24,0.98,1,0.307,0.176,-0.03,-0.458,-0.239,1.58,1.57,1.11,0.16,0.0,0.91,0.0,1.53,0.93,0.0,1.81,1.65,0.0,0.0,2.12,1.62,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.38364458129714035,14.024621207005957,11.607756027760102
12158,486.28,0.98,1,0.291,0.178,-0.037,-0.453,-0.235,1.45,1.46,1.12,0.45,0.0,1.0,0.0,1.65,0.96,0.0,1.55,1.71,0.0,0.0,2.31,1.88,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39079176495262036,13.710215169719339,11.401754250991482
12159,486.32,0.98,1,0.293,0.177,-0.033,-0.457,-0.235,1.35,1.3,1.09,0.4,0.0,0.94,0.0,1.69,0.9,0.0,1.67,1.65,0.0,0.0,2.29,1.76,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3888395334237408,13.851353724455953,11.308846094982476
12160,486.36,0.98,1,0.299,0.174,-0.031,-0.454,-0.234,1.18,1.33,1.07,0.44,0.0,0.75,0.0,1.49,0.82,0.0,1.63,1.53,0.0,0.0,2.33,1.64,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39711766863217474,13.410443691392125,11.308846094982433
12161,486.4,0.98,1,0.294,0.185,-0.032,-0.452,-0.229,1.18,1.52,0.98,0.28,0.0,0.68,0.0,1.41,0.77,0.0,1.75,1.49,0.0,0.0,2.33,1.56,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39655355134409315,13.514806694881027,11.384638773364738
12162,486.44,0.98,1,0.29,0.19,-0.03,-0.458,-0.229,1.17,1.61,1.12,0.35,0.0,0.64,0.0,1.32,0.74,0.0,1.65,1.4,0.0,0.0,2.35,1.55,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3926851126612841,13.417153200287961,11.384638773364738
12163,486.48,0.98,1,0.297,0.186,-0.029,-0.45,-0.227,1.1,1.71,1.11,0.48,0.0,0.69,0.0,1.33,0.76,0.0,1.69,1.43,0.0,0.0,2.36,1.56,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3938618511814044,13.170041761513096,11.531695452100768
12164,486.52,0.98,1,0.304,0.179,-0.027,-0.456,-0.224,0.98,1.59,1.09,0.45,0.0,0.69,0.0,1.36,0.79,0.0,1.64,1.51,0.0,0.0,2.26,1.71,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.403587644076098,13.077079184588714,11.178998166204222
12165,486.56,0.98,1,0.305,0.179,-0.028,-0.454,-0.221,1.08,1.65,0.97,0.32,0.0,0.78,0.0,1.3,0.78,0.0,1.44,1.46,0.0,0.0,2.2,1.81,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4091324463923242,12.98075498574717,11.569356075426183
12166,486.6,0.98,1,0.296,0.174,-0.021,-0.444,-0.217,1.07,1.46,0.88,0.14,0.0,0.81,0.0,1.3,0.79,0.0,1.47,1.46,0.0,0.0,2.18,2.01,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4084197274091716,12.998846102635515,11.253888216967614
12167,486.64,0.98,1,0.286,0.177,-0.025,-0.452,-0.218,1.17,1.37,0.82,0.12,0.0,0.62,0.0,1.2,0.77,0.0,1.34,1.34,0.0,0.0,2.3,1.97,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.40181058814312737,13.104197800704851,11.236102527122116
12168,486.68,0.98,1,0.286,0.192,-0.016,-0.44,-0.22,1.15,1.39,0.82,0.17,0.0,0.7,0.0,1.22,0.79,0.0,1.65,1.57,0.0,0.0,2.46,1.91,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.37475276644746847,12.78162743941462,10.978615577567087
12169,486.72,0.98,1,0.295,0.179,-0.011,-0.454,-0.221,1.3,1.45,0.77,0.3,0.0,0.48,0.0,1.26,0.8,0.0,1.53,1.54,0.0,0.0,2.6,1.87,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.429524498365478,13.32403842684337,11.482595525402772
12170,486.76,0.98,1,0.256,0.169,-0.009,-0.436,-0.218,1.58,2.04,1.09,0.4,0.0,0.73,0.0,1.32,0.84,0.0,1.63,1.57,0.0,0.0,2.66,1.82,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4256721901689211,12.653062870309217,12.39677377384933
12171,486.8,0.98,1,0.236,0.236,-0.017,-0.442,-0.216,1.93,2.52,1.07,0.44,0.0,0.71,0.0,1.39,0.91,0.0,1.44,1.41,0.0,0.0,2.79,1.91,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.38484419356888605,9.42019108086473,13.656134152826532
12172,486.84,0.98,1,0.236,0.233,-0.006,-0.441,-0.214,2.16,3.01,1.18,0.28,0.0,0.88,0.0,1.37,0.93,0.0,1.89,1.28,0.0,0.0,2.85,1.67,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3599488791391602,10.756393447619933,13.170041761513096
12173,486.88,0.98,1,0.261,0.254,-0.013,-0.456,-0.207,2.08,2.83,1.09,0.11,0.0,0.83,0.0,1.24,0.91,0.0,2.15,1.23,0.0,0.0,2.91,1.65,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.35683075722853813,10.480935072788206,13.315404612703365
12174,486.92,0.98,1,0.249,0.235,-0.018,-0.438,-0.202,1.75,2.36,1.17,0.07,0.0,0.85,0.0,1.03,0.85,0.0,2.42,1.22,0.0,0.0,2.75,1.53,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3684832216996013,9.91816515288979,13.971399357258527
12175,486.96,0.98,1,0.252,0.196,-0.026,-0.456,-0.196,1.41,2.01,1.15,0.13,0.0,0.77,0.0,0.91,0.85,0.0,2.41,1.16,0.0,0.0,2.65,1.79,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.42217990615420686,7.5709972922991735,13.392908571329704
12176,487.0,0.98,1,0.274,0.207,-0.008,-0.45,-0.193,1.05,1.69,0.94,0.2,0.0,0.61,0.0,0.98,0.83,0.0,2.31,1.13,0.0,0.0,2.54,1.88,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4381152440162357,6.573431371818007,10.941663493272022
12177,487.04,0.98,1,0.277,0.213,-0.011,-0.465,-0.192,0.78,1.69,0.77,0.4,0.0,0.49,0.0,1.03,0.83,0.0,2.24,1.12,0.0,0.0,2.64,1.98,0.03,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.420529073505848,7.156814934033295,11.992080720208643
12178,487.08,0.98,1,0.256,0.226,-0.007,-0.472,-0.189,0.69,1.58,0.73,0.53,0.0,0.41,0.0,1.04,0.85,0.0,2.45,1.35,0.0,0.0,2.62,1.7,0.03,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.35333023747164694,8.343260753446593,11.73413822996819
12179,487.12,0.98,1,0.249,0.221,0.001,-0.458,-0.186,0.86,1.77,0.8,0.54,0.0,0.43,0.0,0.97,0.9,0.0,2.66,1.41,0.0,0.0,2.57,1.45,0.03,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3641282151546672,8.472307831990006,11.700427342623147
12180,487.16,0.98,1,0.245,0.213,-0.002,-0.449,-0.186,1.04,1.86,0.87,0.52,0.0,0.43,0.0,1.09,0.91,0.0,2.67,1.39,0.0,0.0,2.57,1.39,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3584867243141673,8.845903006477105,11.60560209553991
12181,487.2,0.98,1,0.273,0.223,0.011,-0.446,-0.187,1.11,1.95,0.93,0.45,0.0,0.68,0.0,1.2,0.86,0.0,2.09,1.31,0.0,0.0,2.69,1.66,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.37180685553348614,12.709838708654019,11.510864433221402
12182,487.24,0.98,1,0.233,0.214,0.003,-0.439,-0.185,1.01,1.75,0.87,0.36,0.0,0.65,0.0,1.33,0.84,0.0,1.65,1.24,0.0,0.0,2.82,1.84,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3671107321872174,8.786353054595432,11.388590782006384
12183,487.28,0.98,1,0.26,0.21,0.003,-0.44,-0.185,0.98,1.62,0.99,0.26,0.0,0.54,0.0,1.24,0.82,0.0,1.4,1.26,0.0,0.0,2.82,1.92,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3907334729096531,12.347064428438081,11.329607230614753
12184,487.32,0.98,1,0.263,0.213,0.006,-0.434,-0.187,0.95,1.52,1.07,0.15,0.0,0.41,0.0,1.24,0.83,0.0,1.22,1.27,0.0,0.0,2.67,1.95,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3738261125353172,14.024621207005957,11.798728745080886
12185,487.36,0.98,1,0.281,0.206,0.004,-0.434,-0.179,0.99,1.53,1.23,0.24,0.0,0.39,0.0,1.28,0.86,0.0,1.0,1.33,0.0,0.0,2.68,2.02,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3887490768884734,14.091841611371976,11.5520560940466
12186,487.4,0.98,1,0.271,0.208,0.011,-0.436,-0.18,0.93,1.44,1.23,0.15,0.0,0.4,0.0,1.28,0.81,0.0,1.25,1.32,0.0,0.0,2.52,1.98,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.38400879528046206,13.82931668593933,11.458621208505024
12187,487.44,0.98,1,0.28,0.2,0.017,-0.444,-0.179,0.98,1.51,1.17,0.37,0.0,0.31,0.0,1.25,0.8,0.0,1.7,1.42,0.0,0.0,2.5,1.97,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4013172585280159,13.824615727028462,11.321660655575243
12188,487.48,0.98,1,0.284,0.209,0.013,-0.431,-0.176,0.99,1.45,1.15,0.28,0.0,0.34,0.0,1.2,0.8,0.0,1.86,1.46,0.0,0.0,2.54,1.88,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.37743526356753543,13.46291201783626,12.05528929557497
12189,487.52,0.98,1,0.293,0.19,0.017,-0.443,-0.176,1.06,1.49,1.11,0.31,0.0,0.39,0.0,1.36,0.89,0.0,1.68,1.51,0.0,0.0,2.72,1.78,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4140258344152793,13.630847369111043,11.892854997854847
12190,487.56,0.98,1,0.246,0.21,0.014,-0.449,-0.171,1.02,1.48,1.1,0.15,0.0,0.41,0.0,1.38,0.96,0.0,1.4,1.49,0.0,0.0,2.84,1.63,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39134245503548026,9.716480844421124,11.27208942476949
12191,487.6,0.98,1,0.251,0.196,0.022,-0.456,-0.172,0.96,1.51,1.08,0.17,0.0,0.52,0.0,1.27,1.0,0.0,1.49,1.5,0.0,0.0,2.85,1.67,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.43609055579274175,9.984988733093392,11.494781424629195
12192,487.64,0.98,1,0.292,0.217,0.019,-0.46,-0.17,0.81,1.43,1.1,0.23,0.0,0.64,0.0,0.96,1.08,0.0,1.75,1.41,0.0,0.0,2.83,1.51,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39287458079180493,13.908630414242866,11.798728745080886
12193,487.68,0.98,1,0.304,0.204,0.018,-0.456,-0.17,0.63,1.23,1.06,0.23,0.0,0.65,0.0,0.71,1.09,0.0,2.18,1.28,0.0,0.0,2.88,1.37,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.393327840834996,13.649908424601092,11.194641575325145
12194,487.72,0.98,1,0.294,0.206,0.025,-0.469,-0.168,0.56,1.13,1.03,0.43,0.0,0.64,0.0,0.73,1.12,0.0,2.99,1.22,0.0,0.0,2.8,0.99,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4025844434735705,14.187670703818855,10.824047302187715
12195,487.76,0.98,1,0.306,0.211,0.025,-0.473,-0.165,0.55,1.16,1.05,0.5,0.0,0.85,0.0,0.9,1.11,0.0,2.84,1.3,0.0,0.0,2.85,1.23,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3994755024276534,14.007141035914474,11.264102272262948
12196,487.8,0.98,1,0.294,0.207,0.025,-0.465,-0.162,0.74,1.49,1.11,0.54,0.0,1.02,0.0,1.16,1.11,0.0,2.38,1.33,0.0,0.0,2.92,1.52,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.40965517894354175,14.418391033676444,11.59482643250864
12197,487.84,0.98,1,0.288,0.194,0.026,-0.443,-0.159,0.74,1.55,1.03,0.55,0.0,1.32,0.0,1.27,1.11,0.0,1.57,1.42,0.0,0.0,3.02,1.81,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.42583176078516005,13.944532978913326,12.349089035228545
12198,487.88,0.98,1,0.307,0.205,0.035,-0.452,-0.159,0.84,1.78,1.08,0.61,0.03,1.19,0.0,1.26,1.15,0.0,1.59,1.35,0.0,0.0,2.99,1.85,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.41599260779537045,13.46291201783626,11.73413822996819
12199,487.92,0.98,1,0.272,0.231,0.025,-0.447,-0.155,1.14,2.23,0.99,0.63,0.08,1.3,0.0,1.18,1.2,0.0,1.98,1.28,0.0,0.0,2.95,1.58,0.03,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.38693847561005523,11.214722466472487,11.072488428533052
12200,487.96,0.98,1,0.222,0.248,0.019,-0.452,-0.161,1.45,2.89,0.95,0.4,0.23,0.97,0.0,1.01,1.24,0.05,2.2,1.11,0.0,0.0,3.12,1.53,0.05,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3993001373409172,10.653168542738815,12.592855117089155
