frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
12201,488.0,0.98,1,0.211,0.242,0.019,-0.456,-0.158,1.52,3.16,0.91,0.14,0.25,0.98,0.0,1.0,1.22,0.05,2.87,1.2,0.0,0.0,3.09,1.22,0.15,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.336123596593554,11.122050170719564,14.220056258679238
12202,488.04,0.98,1,0.245,0.259,0.015,-0.467,-0.151,1.11,2.82,0.96,0.05,0.25,1.11,0.0,0.94,1.19,0.05,3.51,1.3,0.0,0.0,2.89,1.07,0.12,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4118593121941979,9.575489543621261,11.790250209389116
12203,488.08,0.98,1,0.246,0.241,0.022,-0.457,-0.154,0.73,2.35,1.02,0.14,0.13,1.2,0.0,0.81,1.12,0.0,3.88,1.49,0.0,0.0,2.54,1.06,0.11,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3584862026992752,7.061161377563981,12.747548783981962
12204,488.12,0.98,1,0.245,0.222,0.017,-0.465,-0.153,0.58,2.02,0.88,0.14,0.1,1.07,0.0,0.86,1.13,0.0,3.42,1.5,0.0,0.0,2.4,1.16,0.01,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.36164911423103047,7.040596565632658,10.988175462741578
12205,488.16,0.98,1,0.289,0.226,0.018,-0.46,-0.151,0.47,1.81,0.89,0.16,0.06,0.79,0.0,1.0,1.13,0.0,2.39,1.61,0.0,0.0,2.6,1.54,0.01,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3365174515406227,8.060397012554503,10.793516572461451
12206,488.2,0.98,1,0.24,0.219,0.019,-0.467,-0.152,0.47,1.75,0.94,0.15,0.02,0.72,0.0,1.25,1.19,0.0,2.28,1.64,0.0,0.0,2.67,1.54,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3495316569618683,8.2873397420403,11.692732785794867
12207,488.24,0.98,1,0.243,0.209,0.018,-0.471,-0.149,0.41,1.82,1.07,0.32,0.04,0.8,0.0,1.14,1.19,0.0,2.26,1.66,0.0,0.0,2.92,1.69,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3871868340473752,8.354639429682218,11.715374513859858
12208,488.28,0.98,1,0.239,0.214,0.018,-0.471,-0.146,0.46,2.02,1.28,0.55,0.04,0.59,0.0,1.2,1.2,0.0,2.5,1.76,0.0,0.0,2.94,1.63,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3549293410087334,8.220097323024962,11.03539759138748
12209,488.32,0.98,1,0.25,0.217,0.02,-0.485,-0.147,0.49,2.13,1.38,0.63,0.03,0.52,0.0,1.23,1.18,0.0,2.49,1.8,0.0,0.0,3.11,1.68,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.38807954693738556,7.990619500389288,11.01135777277267
12210,488.36,0.98,1,0.251,0.211,0.022,-0.475,-0.145,0.36,2.0,1.54,0.52,0.0,0.41,0.0,1.23,1.08,0.0,2.27,1.81,0.0,0.0,3.12,1.69,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3911901426635731,9.343446901438416,11.498260738041992
12211,488.4,0.98,1,0.254,0.21,0.009,-0.493,-0.14,0.39,1.77,1.59,0.25,0.0,0.52,0.0,1.02,0.93,0.0,2.44,1.72,0.0,0.0,2.99,1.83,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4018069997128747,8.796590248499738,11.513470371699396
12212,488.44,0.98,1,0.251,0.226,0.015,-0.477,-0.138,0.53,1.84,1.64,0.17,0.0,0.52,0.0,0.75,0.75,0.0,2.35,1.77,0.0,0.0,2.85,2.13,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3926522985515289,9.343446901438641,12.206555615733638
12213,488.48,0.98,1,0.27,0.241,0.013,-0.488,-0.135,0.82,2.16,1.61,0.28,0.0,0.53,0.0,0.63,0.64,0.0,2.67,2.0,0.0,0.0,2.6,2.39,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3901134611458068,8.221921916437834,10.9562767398417
12214,488.52,0.98,1,0.256,0.226,0.004,-0.507,-0.135,1.06,2.38,1.52,0.65,0.0,0.75,0.0,0.62,0.6,0.0,2.44,2.23,0.0,0.0,2.48,2.51,0.06,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3963922679950589,8.920201791439332,10.288342918079596
12215,488.56,0.98,1,0.253,0.207,0.013,-0.478,-0.14,1.49,2.82,1.52,0.9,0.0,1.01,0.0,0.56,0.5,0.0,1.83,2.34,0.0,0.0,2.44,2.64,0.31,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.4380983684382097,10.140019723846828,10.900458705944578
12216,488.6,0.98,1,0.23,0.256,0.008,-0.473,-0.141,1.93,3.29,1.47,0.77,0.08,1.15,0.0,0.58,0.55,0.0,1.09,2.13,0.06,0.0,2.43,2.74,0.68,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.33100961130804823,9.305912099305514,12.111564721372696
12217,488.64,0.98,1,0.254,0.303,0.018,-0.442,-0.151,2.28,4.0,1.32,0.37,0.08,0.8,0.0,0.34,0.58,0.0,0.62,1.79,0.21,0.0,2.23,2.68,1.02,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.2829500173162345,13.101526628603382,13.612494260788456
12218,488.68,0.98,1,0.249,0.31,0.007,-0.382,-0.15,2.03,4.14,1.1,0.15,0.08,0.54,0.0,0.42,0.83,0.0,0.34,1.47,0.4,0.0,2.06,2.48,1.15,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.2597677602455125,12.304470732217666,15.533190271158134
12219,488.72,0.98,1,0.213,0.311,-0.009,-0.329,-0.146,2.05,4.27,0.87,0.27,0.22,0.42,0.0,0.66,1.2,0.07,0.16,0.93,0.4,0.0,2.25,2.12,1.41,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21139540588411104,13.761540611428702,16.868906307167546
12220,488.76,0.93,1,0.146,0.34,-0.0,-0.225,-0.148,2.14,3.96,0.75,0.39,0.58,1.12,0.0,1.09,1.82,0.22,0.0,0.49,0.25,0.0,2.49,1.57,1.77,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1650387443231169,14.641379716406414,18.52835664596314
12221,488.8,0.98,1,0.08,0.332,0.03,-0.147,-0.135,2.57,3.71,0.46,0.28,0.98,1.73,0.0,1.4,2.33,0.59,0.0,0.03,0.06,0.0,2.61,0.91,2.12,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1623179535585438,15.205262246998615,18.28223181124229
12222,488.84,0.98,1,0.045,0.319,0.018,-0.08,-0.114,2.68,3.16,0.21,0.12,1.13,2.42,0.0,1.54,2.61,0.76,0.0,0.0,0.0,0.0,2.51,0.43,2.05,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1470516239268666,17.02380685980665,16.200308639035164
12223,488.88,0.98,1,0.007,0.315,0.019,-0.029,-0.101,2.84,2.79,0.02,0.0,1.1,2.67,0.0,1.68,2.58,0.95,0.0,0.0,0.0,0.0,2.45,0.16,1.71,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15225652325022743,18.333030300525834,16.750522379914056
12224,488.92,0.98,1,-0.02,0.315,0.018,0.001,-0.077,3.07,2.71,0.0,0.0,1.03,2.88,0.0,1.71,2.53,0.82,0.0,0.0,0.0,0.0,2.4,0.17,1.4,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15263544048503008,18.852055590836724,17.31415605797748
12225,488.96,0.98,1,-0.04,0.301,-0.004,0.001,-0.039,3.22,2.59,0.0,0.0,0.95,2.83,0.01,1.65,2.28,0.66,0.0,0.0,0.0,0.0,2.32,0.52,0.93,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17020071577044305,19.059118552545918,18.009997223764362
12226,489.0,0.98,1,-0.035,0.286,-0.013,-0.001,-0.023,3.42,2.56,0.0,0.0,0.87,2.74,0.01,1.55,2.04,0.38,0.09,0.0,0.0,0.0,2.35,1.11,0.62,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16442097662520758,19.36620768245549,19.3093241725338
12227,489.04,0.98,1,-0.034,0.292,-0.001,-0.0,-0.019,3.53,2.35,0.0,0.0,0.76,2.59,0.01,1.45,1.69,0.23,0.09,0.0,0.0,0.0,2.26,1.87,0.2,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16734055439052636,19.65731416038329,19.901004999747993
12228,489.08,0.98,1,-0.033,0.294,0.004,0.004,-0.021,3.66,2.27,0.0,0.0,0.67,2.6,0.0,1.44,1.57,0.19,0.09,0.0,0.0,0.0,2.07,2.17,0.22,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17105224710658656,19.47434209415054,20.399999999999864
12229,489.12,0.98,1,-0.043,0.292,-0.001,0.006,-0.023,3.67,2.17,0.0,0.0,0.63,2.52,0.0,1.46,1.43,0.32,0.03,0.0,0.03,0.0,1.81,2.36,0.32,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17539056674297634,19.749683541768505,20.802163349036515
12230,489.16,0.98,1,-0.036,0.291,-0.009,0.008,-0.024,3.61,2.09,0.0,0.0,0.63,2.59,0.0,1.54,1.38,0.48,0.12,0.1,0.1,0.0,1.65,2.26,0.56,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1682398008277787,19.972481067708998,20.90095691589272
12231,489.2,0.98,1,-0.035,0.297,-0.01,0.008,-0.024,3.62,2.14,0.0,0.0,0.64,2.43,0.0,1.6,1.39,0.68,0.17,0.14,0.15,0.0,1.57,2.18,0.78,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16318919434697676,19.067249408344143,19.50922858546693
12232,489.24,0.98,1,-0.012,0.302,-0.016,-0.016,-0.022,3.47,2.18,0.0,0.0,0.64,1.99,0.0,1.69,1.56,0.73,0.17,0.24,0.12,0.0,1.71,1.81,1.11,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1804183342824224,17.456230979223523,18.309833423600505
12233,489.28,0.98,1,-0.014,0.375,0.007,-0.06,-0.022,3.24,2.34,0.0,0.0,0.61,1.5,0.0,1.86,1.85,0.88,0.08,0.19,0.06,0.0,1.88,1.26,1.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16093887132346785,15.231874474272603,20.319940944796027
12234,489.32,0.98,1,0.005,0.408,0.045,-0.098,-0.026,3.0,2.48,0.0,0.0,0.58,1.24,0.0,1.93,2.12,1.2,0.04,0.35,0.0,0.0,1.88,0.61,1.84,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1507670616119871,15.206906325745454,18.626862323000218
12235,489.36,0.98,1,0.07,0.41,0.06,-0.131,-0.035,2.78,2.64,0.0,0.0,0.44,1.23,0.0,2.05,2.26,1.45,0.08,0.63,0.0,0.0,1.71,0.2,2.01,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15738842562563155,16.360012224934486,17.528548142958105
12236,489.4,0.98,1,0.086,0.385,0.068,-0.171,-0.044,2.69,2.69,0.0,0.0,0.24,1.28,0.0,2.06,2.2,1.49,0.25,1.13,0.0,0.0,1.46,0.0,1.65,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.164475311620298,16.758579892103082,16.269296235547543
12237,489.44,0.98,1,0.117,0.38,0.085,-0.201,-0.048,2.52,2.5,0.0,0.0,0.06,1.52,0.0,2.06,1.99,1.06,0.45,1.51,0.0,0.0,1.25,0.0,1.11,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1844619796579467,15.30522786501392,14.567086187703987
12238,489.48,0.98,1,0.182,0.331,0.082,-0.231,-0.054,2.26,2.33,0.06,0.0,0.0,1.96,0.0,1.94,1.74,0.74,0.87,1.74,0.0,0.0,1.13,0.0,0.52,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1996998675249319,15.100000000000136,15.76863976378424
12239,489.52,0.98,1,0.171,0.293,0.063,-0.283,-0.062,1.84,2.18,0.15,0.0,0.0,2.21,0.0,1.91,1.6,0.52,1.17,1.76,0.0,0.0,0.94,0.0,0.25,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27726599722746115,11.119802156513495,15.08144555405765
12240,489.56,0.98,1,0.221,0.264,0.06,-0.33,-0.07,1.76,2.52,0.15,0.0,0.0,2.12,0.0,1.91,1.48,0.37,1.47,1.62,0.0,0.0,1.25,0.0,0.12,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3908708495204861,9.492101980067625,14.807092894960848
12241,489.6,0.98,1,0.169,0.29,0.078,-0.282,-0.076,1.87,2.66,0.09,0.0,0.0,1.87,0.0,1.93,1.55,0.3,1.43,1.39,0.0,0.0,1.71,0.01,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3298838607525637,11.27918436767468,14.603081866510383
12242,489.64,0.98,1,0.213,0.29,0.073,-0.281,-0.077,1.99,2.73,0.04,0.0,0.0,1.62,0.0,1.83,1.62,0.09,1.64,0.94,0.0,0.0,2.43,0.01,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3321555018192182,16.64602054546371,13.947401191619862
12243,489.68,0.98,1,0.215,0.283,0.087,-0.303,-0.078,1.92,2.68,0.19,0.0,0.0,1.56,0.0,1.82,1.78,0.09,1.26,0.53,0.0,0.0,2.9,0.12,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3411693680389793,17.454512310574504,13.64001466274865
12244,489.72,0.98,1,0.221,0.291,0.098,-0.328,-0.082,1.65,2.65,0.37,0.0,0.0,1.4,0.0,1.72,1.77,0.0,1.16,0.36,0.0,0.0,3.26,0.34,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3089195941554742,17.59318049699949,12.809761902549168
12245,489.76,0.98,1,0.245,0.294,0.09,-0.377,-0.077,1.42,2.62,0.54,0.0,0.0,1.39,0.0,1.72,1.68,0.0,0.87,0.38,0.0,0.0,3.45,0.58,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3477344984642401,16.831518053936602,13.318032887780527
12246,489.8,0.98,1,0.26,0.281,0.066,-0.412,-0.078,1.21,2.43,0.54,0.0,0.0,1.29,0.0,1.67,1.63,0.0,0.88,0.33,0.0,0.0,3.5,0.47,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.35631434965041575,16.796725871430837,13.336416310238803
12247,489.84,0.98,1,0.274,0.267,0.059,-0.393,-0.098,1.39,2.62,0.51,0.04,0.0,1.3,0.0,1.79,1.75,0.04,0.87,0.13,0.0,0.0,3.5,0.23,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.34216411667901814,14.73397434502997,13.011533345459416
12248,489.88,0.98,1,0.254,0.282,0.072,-0.338,-0.125,1.71,2.8,0.33,0.09,0.0,1.26,0.0,1.85,1.97,0.04,0.62,0.0,0.0,0.0,3.46,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3495460345831554,17.022925717983792,13.793114224133625
12249,489.92,0.98,1,0.255,0.288,0.061,-0.306,-0.133,1.91,2.96,0.31,0.21,0.01,1.27,0.0,1.84,2.11,0.04,0.67,0.0,0.0,0.0,3.59,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2983410321506186,15.745793088949233,14.333875958721093
12250,489.96,0.98,1,0.264,0.28,0.042,-0.343,-0.134,1.71,2.72,0.51,0.25,0.14,1.16,0.0,1.77,2.22,0.02,0.4,0.0,0.0,0.0,3.65,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31714381797593316,16.857639217873935,14.09432509913134
12251,490.0,0.98,1,0.268,0.266,0.029,-0.379,-0.133,1.47,2.63,0.69,0.28,0.22,1.13,0.0,1.85,2.29,0.25,0.43,0.0,0.0,0.0,3.72,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35698101851006,17.34012687381501,13.572398461583708
12252,490.04,0.98,1,0.276,0.262,0.027,-0.38,-0.143,1.28,2.64,0.88,0.35,0.27,0.81,0.0,1.86,2.38,0.53,0.24,0.0,0.0,0.0,3.6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3555268527283996,16.56804152578089,14.795945390545441
12253,490.08,0.93,1,0.282,0.238,0.004,-0.364,-0.147,1.44,2.89,0.94,0.35,0.18,0.86,0.0,1.82,2.36,0.87,0.23,0.0,0.0,0.0,3.43,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3636443905405583,16.819036833302864,12.592855117089167
12254,490.12,0.98,1,0.35,0.256,0.011,-0.378,-0.147,1.6,2.92,1.19,0.34,0.15,0.81,0.0,1.74,2.23,0.84,0.29,0.36,0.0,0.0,3.51,0.23,0.07,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37595787274981196,13.901438774457707,11.923925528113681
12255,490.16,0.98,1,0.333,0.276,0.022,-0.391,-0.141,1.9,2.9,1.26,0.29,0.17,1.28,0.0,1.61,2.03,0.6,0.7,0.85,0.0,0.0,3.45,0.58,0.07,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.36660109507262095,15.133076356114683,11.57410903698432
12256,490.2,0.98,1,0.292,0.274,0.037,-0.396,-0.134,2.1,2.84,1.13,0.26,0.2,1.51,0.0,1.58,1.92,0.24,1.06,1.35,0.0,0.0,3.57,0.87,0.07,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3836265756074765,16.044936896105263,11.414026458704262
12257,490.24,0.98,1,0.294,0.26,0.021,-0.405,-0.137,2.17,2.87,0.95,0.19,0.18,1.64,0.0,1.52,1.9,0.05,1.34,1.28,0.0,0.0,3.44,0.77,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.34362087947124176,16.288953311984212,11.278741064498199
12258,490.28,0.98,1,0.314,0.268,0.021,-0.389,-0.145,2.05,2.87,0.89,0.05,0.18,1.65,0.0,1.74,1.98,0.21,1.4,0.94,0.0,0.0,3.42,0.42,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3406019210604665,16.090059042775447,11.296902230257766
12259,490.32,0.98,1,0.316,0.27,0.013,-0.385,-0.149,1.74,2.78,0.81,0.0,0.14,1.37,0.0,1.89,2.04,0.42,1.24,0.53,0.0,0.0,3.17,0.14,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3320428535982245,15.799050604387505,11.666190466471871
12260,490.36,0.98,1,0.27,0.263,0.003,-0.385,-0.152,1.5,2.78,0.72,0.01,0.1,1.1,0.0,1.9,2.06,0.64,1.06,0.25,0.0,0.0,2.9,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31171105970359403,16.686821147240853,11.845674315968584
12261,490.4,0.98,1,0.261,0.268,0.003,-0.374,-0.151,1.52,2.82,0.57,0.05,0.07,0.97,0.0,1.76,2.06,0.56,0.8,0.11,0.0,0.0,2.8,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32140102532005366,15.373353570382703,12.030378215168513
12262,490.44,0.98,1,0.241,0.298,0.039,-0.337,-0.144,1.67,3.04,0.62,0.25,0.06,1.05,0.0,1.46,1.97,0.56,0.68,0.04,0.0,0.0,2.72,0.09,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.28997827030650986,15.570806016388582,12.541929676090637
12263,490.48,0.98,1,0.245,0.308,0.039,-0.327,-0.145,1.77,3.23,0.62,0.46,0.1,1.27,0.0,1.12,1.9,0.37,0.45,0.3,0.0,0.0,2.85,0.36,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2889366920993147,15.652475842498385,12.611502686040314
12264,490.52,0.98,1,0.234,0.326,0.067,-0.312,-0.145,1.38,3.2,0.6,0.61,0.21,1.49,0.0,0.91,1.83,0.27,0.25,0.38,0.0,0.0,2.86,0.69,0.26,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2713088628549344,16.447796204963097,13.619471355379401
12265,490.56,0.98,1,0.249,0.322,0.076,-0.298,-0.144,1.45,3.46,0.51,0.61,0.42,1.39,0.0,1.02,1.92,0.25,0.1,0.36,0.0,0.0,3.04,0.92,0.7,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22412962756807783,12.998846102635278,14.089002803605453
12266,490.6,0.93,1,0.153,0.407,0.082,-0.235,-0.14,1.58,3.63,0.41,0.4,0.56,1.07,0.0,1.16,1.91,0.64,0.0,0.14,0.27,0.0,2.82,0.95,1.26,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17862982874502942,16.901183390520412,18.26499384067786
12267,490.64,0.88,1,0.087,0.44,0.066,-0.154,-0.132,1.8,3.42,0.23,0.2,0.5,0.76,0.0,1.29,1.82,0.86,0.0,0.22,0.52,0.0,2.74,0.65,1.79,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.12512846940378586,18.62686232299999,18.498108011361555
