frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
12268,490.68,0.82,1,0.047,0.394,0.022,-0.134,-0.134,1.22,2.55,0.13,0.0,0.83,1.26,0.1,1.01,2.08,1.22,0.0,0.39,0.8,0.0,2.67,0.94,1.79,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17558372719880724,18.006943105369107,18.659314028120185
12269,490.72,0.98,1,-0.122,0.375,0.073,0.058,0.024,0.56,1.53,0.04,0.0,1.29,2.16,0.13,0.75,2.34,1.11,0.0,0.34,0.82,0.0,2.76,1.19,1.7,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14341155384648768,19.71623696347741,21.0
12270,490.76,0.98,1,-0.163,0.351,0.093,0.117,0.023,0.11,0.76,0.04,0.0,1.88,2.88,0.24,0.57,2.69,1.15,0.0,0.17,0.58,0.0,2.88,1.55,1.31,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1500143522450394,21.005951537600005,19.82044399099067
12271,490.8,0.93,1,-0.185,0.32,0.098,0.173,0.026,0.05,0.28,0.0,0.0,2.04,3.0,0.33,0.89,2.51,0.94,0.0,0.0,0.31,0.0,3.01,1.31,1.23,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17590590249110333,19.82044399099067,19.88164983093702
12272,490.84,0.98,1,-0.303,0.345,0.117,0.27,0.022,0.23,0.05,0.0,0.0,2.09,2.66,0.42,1.28,2.41,0.99,0.0,0.0,0.01,0.0,3.37,0.97,0.9,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18177051545465986,17.293929570806103,22.289459392277795
12273,490.88,0.98,1,-0.347,0.345,0.108,0.331,0.062,0.32,0.14,0.0,0.0,2.13,2.27,0.34,1.63,2.38,1.18,0.0,0.0,0.0,0.0,3.56,0.87,0.51,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.18715898140048737,18.840912929048887,21.537873618349643
12274,490.92,0.98,1,-0.341,0.324,0.093,0.326,0.094,0.36,0.25,0.0,0.0,2.1,2.23,0.18,1.72,2.41,1.21,0.0,0.0,0.0,0.05,3.56,0.88,0.28,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1857414400558972,19.94492416631356,21.63168971670955
12275,490.96,0.98,1,-0.352,0.308,0.074,0.308,0.117,0.24,0.2,0.0,0.0,2.08,2.44,0.09,1.69,2.47,1.19,0.0,0.0,0.0,0.24,3.42,1.13,0.33,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1796829550781484,19.177069640588993,21.949259668608445
12276,491.0,0.98,1,-0.396,0.343,0.077,0.321,0.126,0.27,0.13,0.0,0.0,2.03,2.53,0.14,1.72,2.5,1.04,0.0,0.0,0.0,0.48,3.22,1.11,0.42,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.15823529685506763,16.144658559412232,23.559499145779867
12277,491.04,0.98,1,-0.396,0.342,0.071,0.318,0.132,0.3,0.04,0.0,0.0,2.01,2.33,0.2,1.75,2.52,0.9,0.0,0.0,0.0,0.74,3.22,0.98,0.38,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.165495019653922,17.031735084834963,23.02433495239332
12278,491.08,0.98,1,-0.396,0.337,0.076,0.327,0.13,0.34,0.04,0.04,0.0,2.06,2.24,0.26,1.85,2.54,0.79,0.0,0.0,0.0,0.89,3.25,0.82,0.26,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.16366149810167857,17.01558109498464,22.968892006363763
12279,491.12,0.98,1,-0.4,0.336,0.082,0.332,0.132,0.37,0.01,0.1,0.0,2.08,2.14,0.29,1.83,2.57,0.7,0.0,0.0,0.0,1.03,3.41,0.79,0.18,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.17828632320263516,17.378722622793795,23.083543922023765
12280,491.16,0.98,1,-0.405,0.324,0.08,0.339,0.136,0.35,0.0,0.22,0.03,2.11,2.29,0.25,1.75,2.6,0.71,0.0,0.0,0.0,1.15,3.61,0.85,0.08,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1881899866338255,17.935997323817862,21.931712199461302
12281,491.2,0.98,1,-0.412,0.34,0.09,0.342,0.141,0.38,0.0,0.28,0.03,2.13,2.32,0.22,1.67,2.58,0.73,0.0,0.0,0.0,1.25,3.72,0.88,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1830408587201518,18.34693434882233,22.8982532084874
12282,491.24,0.98,1,-0.41,0.321,0.09,0.343,0.147,0.35,0.0,0.25,0.03,2.16,2.16,0.15,1.61,2.54,0.72,0.0,0.0,0.0,1.44,3.75,0.93,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18823157872425778,18.003610748958053,23.820159529272743
12283,491.28,0.98,1,-0.422,0.302,0.081,0.334,0.153,0.37,0.0,0.23,0.06,2.15,2.12,0.17,1.63,2.5,0.73,0.0,0.0,0.0,1.59,3.62,0.95,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19054467211192921,18.25842271391495,24.449948875202246
12284,491.32,0.98,1,-0.427,0.313,0.074,0.328,0.156,0.46,0.03,0.24,0.17,2.11,2.02,0.18,1.62,2.5,0.69,0.0,0.0,0.0,1.74,3.52,0.92,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18160191025334538,17.805897899291825,23.62541004935152
12285,491.36,0.98,1,-0.44,0.31,0.076,0.338,0.157,0.56,0.03,0.31,0.17,2.08,2.31,0.18,1.64,2.53,0.68,0.0,0.0,0.0,1.78,3.43,0.86,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18559999080304357,18.61316738225921,23.889956048515394
12286,491.4,0.98,1,-0.44,0.312,0.075,0.344,0.156,0.62,0.07,0.26,0.11,2.04,2.23,0.17,1.57,2.56,0.58,0.0,0.0,0.0,1.86,3.47,0.73,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18863996749567424,18.479177470872504,24.20516473812977
12287,491.44,0.98,1,-0.444,0.314,0.074,0.339,0.154,0.62,0.04,0.19,0.0,2.05,2.22,0.17,1.61,2.59,0.58,0.0,0.0,0.0,1.82,3.45,0.68,0.02,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18883516472199788,18.149655644116315,23.963513932643476
12288,491.48,0.98,1,-0.435,0.313,0.078,0.349,0.146,0.51,0.04,0.09,0.0,2.14,1.94,0.21,1.62,2.6,0.68,0.0,0.0,0.0,1.68,3.47,0.6,0.02,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1948984957543462,17.70706073858673,23.89518780005712
12289,491.52,0.98,1,-0.427,0.319,0.089,0.354,0.132,0.45,0.0,0.14,0.0,2.25,2.08,0.25,1.65,2.59,0.86,0.0,0.0,0.0,1.52,3.31,0.65,0.02,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1898805898822995,17.509426032854382,23.41836885865461
12290,491.56,0.98,1,-0.438,0.339,0.098,0.334,0.127,0.23,0.0,0.19,0.0,2.3,2.13,0.26,1.59,2.55,0.98,0.0,0.0,0.0,1.49,3.15,0.67,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1836065166950151,17.870926109186534,23.02433495239332
12291,491.6,0.98,1,-0.446,0.369,0.11,0.318,0.124,0.13,0.0,0.26,0.0,2.29,2.41,0.25,1.37,2.44,1.06,0.0,0.0,0.0,1.48,3.04,0.96,0.22,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17622809350737872,18.85125990484465,23.098268333362096
12292,491.64,0.98,1,-0.388,0.408,0.112,0.31,0.117,0.0,0.0,0.3,0.0,2.26,2.36,0.27,1.14,2.4,1.42,0.0,0.0,0.09,1.02,3.11,1.25,0.69,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16575183489097023,20.5922315449298,20.59757267252627
12293,491.68,0.98,1,-0.324,0.46,0.163,0.345,0.094,0.0,0.0,0.23,0.0,2.17,2.23,0.3,0.92,2.42,1.84,0.12,0.0,0.66,0.77,3.06,1.61,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.11154170503573328,23.299785406737087,19.30802941783545
12294,491.72,0.88,1,-0.22,0.525,0.182,0.268,0.107,0.0,0.03,0.29,0.0,1.78,2.03,0.44,0.86,2.43,2.14,0.28,0.25,1.49,0.91,2.75,1.56,0.78,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.08039589362666782,29.007929950274033,21.736605070709675
12295,491.76,0.77,1,-0.112,0.482,0.103,0.199,0.144,0.0,0.03,0.3,0.0,1.57,2.27,0.49,1.0,2.56,2.3,0.39,0.48,1.74,0.87,2.53,1.27,0.31,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.09622774785286725,27.2660961635508,24.151397475094473
12296,491.8,0.93,1,-0.067,0.457,0.105,0.046,0.029,0.0,0.03,0.51,0.0,1.44,2.75,0.54,1.34,2.64,2.47,0.37,0.81,1.47,0.6,2.46,0.68,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11821678842806338,23.835477759004494,19.94241710525591
12297,491.84,0.98,1,0.024,0.383,0.127,-0.056,0.023,0.0,0.0,0.5,0.0,1.59,3.28,0.55,1.96,2.68,2.56,0.24,0.88,0.77,0.0,2.64,0.26,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14386095914519187,20.706037766796246,18.600268815261693
12298,491.88,0.98,1,0.068,0.369,0.163,-0.149,0.004,0.0,0.0,0.46,0.0,1.49,3.14,0.48,2.3,2.48,2.46,0.28,0.81,0.57,0.0,2.71,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16658210986338917,18.652613757862596,17.256882684888414
12299,491.92,0.98,1,0.121,0.38,0.178,-0.187,-0.015,0.0,0.0,0.31,0.0,1.33,2.9,0.41,2.59,2.29,2.16,0.31,0.62,0.29,0.0,2.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17439100194654933,14.90905764963027,15.219066988485332
12300,491.96,0.98,1,0.144,0.37,0.176,-0.21,-0.027,0.0,0.0,0.25,0.0,1.25,2.49,0.32,2.68,2.2,2.0,0.35,0.45,0.32,0.0,2.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1868913021334273,14.169333082400092,13.548431643551822
12301,492.0,0.98,1,0.151,0.365,0.17,-0.227,-0.03,0.0,0.0,0.25,0.0,1.16,2.31,0.27,2.75,2.1,1.79,0.38,0.54,0.18,0.0,3.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20339809097766232,13.47293583447952,14.156623891309682
12302,492.04,0.98,1,0.171,0.367,0.177,-0.246,-0.034,0.0,0.0,0.19,0.0,1.11,2.15,0.19,2.8,2.06,1.69,0.35,0.58,0.24,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.207539340692924,12.557467897629675,13.267252918370016
12303,492.08,0.98,1,0.205,0.364,0.171,-0.263,-0.035,0.0,0.0,0.15,0.0,0.95,2.17,0.07,2.72,2.06,1.42,0.41,0.68,0.07,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20470108918730057,12.946814279968509,12.675172582651491
12304,492.12,0.98,1,0.232,0.357,0.172,-0.288,-0.039,0.0,0.0,0.23,0.16,0.83,2.21,0.02,2.67,2.1,1.41,0.23,0.61,0.07,0.0,3.27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2604312183801811,12.532358118087751,13.336041391657462
12305,492.16,0.98,1,0.217,0.313,0.147,-0.311,-0.038,0.0,0.04,0.33,0.51,0.71,2.38,0.0,2.45,2.08,1.32,0.12,0.62,0.0,0.0,3.32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2774340185880046,13.024592124131946,13.553228397691825
12306,492.2,0.98,1,0.219,0.328,0.165,-0.33,-0.055,0.0,0.17,0.48,1.06,0.63,2.4,0.0,2.21,2.01,1.27,0.06,0.53,0.0,0.0,3.33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.28751965430938276,14.051334456200241,13.583077707206124
12307,492.24,0.98,1,0.249,0.318,0.154,-0.332,-0.061,0.0,0.38,0.59,1.32,0.57,2.38,0.0,2.12,1.95,1.09,0.08,0.49,0.0,0.0,3.36,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30613271290240207,12.619429464123876,12.856126943990517
12308,492.28,0.98,1,0.236,0.319,0.141,-0.324,-0.067,0.0,0.35,0.66,1.33,0.52,2.21,0.0,1.95,1.87,0.81,0.4,0.49,0.0,0.0,3.42,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3064813062993525,12.865846260545737,13.046455457326331
12309,492.32,0.98,1,0.23,0.302,0.129,-0.345,-0.067,0.0,0.22,0.59,1.17,0.47,2.11,0.0,1.92,1.84,0.72,0.48,0.52,0.0,0.0,3.71,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3110530738904176,8.537564055396553,12.576565508913884
12310,492.36,0.98,1,0.234,0.273,0.121,-0.371,-0.065,0.0,0.13,0.52,1.0,0.45,2.12,0.0,1.83,1.79,0.51,0.67,0.62,0.0,0.0,3.85,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3370786127825549,8.515867542417594,11.92686044187665
12311,492.4,0.98,1,0.229,0.274,0.12,-0.38,-0.073,0.0,0.18,0.6,0.96,0.45,2.16,0.0,1.76,1.76,0.4,0.53,0.56,0.0,0.0,4.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3548710336091026,8.174350127074403,12.319902597017744
12312,492.44,0.98,1,0.246,0.268,0.115,-0.395,-0.074,0.0,0.27,0.71,0.98,0.44,2.12,0.0,1.72,1.79,0.16,0.5,0.59,0.0,0.0,3.95,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3589521895379004,8.551023330572873,11.543396380615196
12313,492.48,0.98,1,0.246,0.276,0.115,-0.41,-0.072,0.0,0.2,0.68,1.09,0.49,2.14,0.0,1.64,1.79,0.05,0.47,0.71,0.0,0.0,3.85,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3606377287478626,8.811923740024124,11.400438588054271
12314,492.52,0.98,1,0.239,0.27,0.115,-0.413,-0.074,0.0,0.14,0.73,0.96,0.55,2.1,0.0,1.79,1.86,0.0,0.54,0.88,0.0,0.0,3.84,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.365174163776424,7.912016177941121,11.535163631262462
12315,492.56,0.98,1,0.261,0.267,0.11,-0.43,-0.073,0.0,0.05,0.77,0.92,0.63,2.16,0.0,1.73,1.9,0.0,1.06,1.13,0.0,0.0,3.82,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3687144592356134,8.515867542417602,10.91650127101179
12316,492.6,0.98,1,0.263,0.261,0.097,-0.429,-0.08,0.0,0.0,0.81,0.85,0.72,2.18,0.0,1.76,2.0,0.0,1.43,1.13,0.0,0.0,3.9,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3616577097326395,7.90759128938772,11.543396380615196
12317,492.64,0.98,1,0.259,0.256,0.089,-0.431,-0.087,0.0,0.0,0.76,0.97,0.81,2.11,0.0,1.61,1.98,0.0,2.31,1.29,0.0,0.0,3.89,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3895092870503466,7.8746428490440055,11.842297074470151
12318,492.68,0.98,1,0.269,0.263,0.087,-0.438,-0.086,0.0,0.0,0.73,0.89,0.86,2.17,0.0,1.45,1.91,0.0,2.39,1.18,0.04,0.0,3.95,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39288759416656394,8.434453153583773,11.452947218947484
12319,492.72,0.98,1,0.265,0.262,0.093,-0.435,-0.085,0.0,0.0,0.71,0.89,0.82,2.11,0.0,1.36,1.85,0.0,2.59,1.13,0.04,0.0,4.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4025542036177857,9.198369420717995,11.462983904725776
12320,492.76,0.98,1,0.273,0.27,0.091,-0.429,-0.09,0.0,0.22,0.71,0.94,0.84,2.08,0.0,1.26,1.86,0.0,2.2,1.08,0.08,0.0,3.92,0.0,0.03,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.40752941413124233,7.632168761236794,10.955363982999245
12321,492.8,0.98,1,0.247,0.29,0.084,-0.422,-0.096,0.0,0.77,0.66,0.93,0.91,1.8,0.0,1.51,1.84,0.17,1.98,1.02,0.04,0.0,3.69,0.0,0.34,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.27671386399578574,11.497825881443896,11.825819210523967
12322,492.84,0.98,1,0.208,0.291,0.086,-0.395,-0.105,0.0,1.39,0.67,0.84,0.9,1.36,0.0,1.58,1.74,0.5,1.48,0.86,0.04,0.0,3.24,0.02,0.75,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2598738954912877,10.417293314484196,15.740711546813799
12323,492.88,0.98,1,0.213,0.303,0.086,-0.339,-0.116,0.0,1.8,0.61,0.73,0.76,1.04,0.0,1.61,1.61,0.84,0.8,0.46,0.0,0.0,3.16,0.15,1.15,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2554788659966364,13.7131323919811,16.50969412193949
12324,492.92,0.93,1,0.194,0.336,0.08,-0.31,-0.124,0.02,1.97,0.6,0.63,0.79,1.05,0.0,1.6,1.72,1.18,0.31,0.15,0.0,0.0,2.87,0.32,1.12,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21805115980742978,13.373481222179919,17.935439777156233
12325,492.96,0.98,1,0.152,0.371,0.133,-0.224,-0.132,0.02,1.79,0.48,0.45,0.99,1.58,0.0,1.63,1.89,1.33,0.05,0.03,0.04,0.0,2.8,0.46,0.95,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1683979218850754,14.30559331170849,14.08900280360523
12326,493.0,0.98,1,0.151,0.368,0.118,-0.209,-0.126,0.02,1.53,0.34,0.25,1.31,2.17,0.0,1.87,2.07,1.44,0.0,0.01,0.2,0.0,2.85,0.52,0.63,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16766682506665548,14.317122615945049,15.542522317822256
12327,493.04,0.98,1,0.149,0.362,0.106,-0.183,-0.127,0.0,1.05,0.25,0.1,1.47,2.75,0.0,1.98,2.11,1.27,0.0,0.01,0.32,0.0,3.03,0.6,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16717665380694324,15.22662142433447,16.697305171793346
12328,493.08,0.98,1,0.133,0.359,0.102,-0.172,-0.119,0.0,0.91,0.18,0.15,1.62,3.08,0.09,2.1,2.18,1.1,0.0,0.0,0.4,0.0,3.07,0.72,0.38,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16452740566445048,16.51938255504727,17.194475857088424
12329,493.12,0.98,1,0.109,0.352,0.098,-0.137,-0.109,0.0,0.67,0.12,0.09,1.76,3.18,0.15,2.17,2.27,1.05,0.0,0.0,0.39,0.0,2.88,0.76,0.51,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15820311914361407,17.310401497365635,17.87176544161204
12330,493.16,0.98,1,0.051,0.341,0.086,-0.093,-0.097,0.0,0.58,0.07,0.07,1.86,3.21,0.23,2.08,2.31,1.14,0.0,0.0,0.33,0.0,2.77,0.93,0.68,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1473151700604773,18.002499826412997,18.022485955050705
12331,493.2,0.98,1,0.002,0.34,0.079,-0.056,-0.079,0.15,0.46,0.09,0.0,2.02,3.48,0.37,1.93,2.33,1.48,0.0,0.0,0.44,0.0,2.9,1.21,0.97,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14607661600996677,18.809572031282325,20.324615617521484
12332,493.24,0.98,1,-0.096,0.337,0.07,0.008,-0.062,0.31,0.61,0.12,0.0,2.1,3.75,0.55,1.61,2.28,1.62,0.0,0.0,0.42,0.0,3.01,1.55,1.26,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1362656122185683,18.70026737776767,19.706344156133902
12333,493.28,0.98,1,-0.153,0.342,0.069,0.071,-0.031,0.44,0.54,0.2,0.0,2.17,3.7,0.72,1.4,2.2,1.57,0.0,0.0,0.66,0.0,3.03,1.87,1.34,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.13672798107954354,19.10104709171716,21.41144553737566
12334,493.32,0.98,1,-0.182,0.333,0.085,0.123,-0.008,0.31,0.37,0.32,0.0,1.95,3.49,0.79,1.09,1.9,1.25,0.0,0.01,0.75,0.0,2.94,2.21,1.24,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.14194625659506857,18.9129585205489,22.643321311150356
