frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
12335,493.36,0.98,1,-0.189,0.365,0.114,0.152,0.016,0.15,0.08,0.34,0.0,1.59,3.18,0.88,0.86,1.6,1.05,0.0,0.17,0.82,0.0,2.51,2.46,1.19,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15092209871481077,17.85497129653247,24.681166909204407
12336,493.4,0.98,1,-0.218,0.362,0.096,0.166,0.04,0.03,0.0,0.27,0.0,1.19,2.91,0.78,0.54,1.25,0.96,0.0,0.56,0.5,0.0,1.68,2.15,1.28,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.14543474074172713,19.0276115158996,22.649724060129206
12337,493.44,0.98,1,-0.235,0.369,0.093,0.175,0.055,0.0,0.0,0.12,0.0,1.05,2.61,0.6,0.52,1.07,0.91,0.0,0.86,0.2,0.0,0.85,1.63,1.35,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1461650171299354,20.082330542046257,20.255616505058587
12338,493.48,0.98,1,-0.242,0.389,0.109,0.183,0.062,0.03,0.0,0.11,0.0,0.99,2.39,0.45,0.52,0.83,0.68,0.0,0.95,0.0,0.0,0.65,1.59,1.31,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.14686505418988652,19.77169694285234,19.79141227906694
12339,493.52,0.98,1,-0.243,0.401,0.125,0.19,0.065,0.14,0.0,0.11,0.0,0.92,2.31,0.49,0.54,0.57,0.51,0.06,0.94,0.0,0.0,0.94,2.01,1.08,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.15072984745871498,20.0442011564441,19.492819190666058
12340,493.56,0.98,1,-0.259,0.405,0.138,0.204,0.064,0.2,0.0,0.1,0.0,0.8,2.04,0.45,0.43,0.35,0.33,0.07,0.98,0.0,0.06,1.02,2.21,0.87,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.16296324900655973,20.993808611112037,20.180436070610583
12341,493.6,0.98,1,-0.268,0.381,0.137,0.211,0.064,0.17,0.0,0.05,0.0,0.83,1.96,0.32,0.41,0.29,0.44,0.07,1.03,0.01,0.13,0.97,2.02,0.59,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.18134385829103067,21.98044585535066,20.7171426601256
12342,493.64,0.98,1,-0.279,0.381,0.132,0.211,0.062,0.06,0.0,0.0,0.0,1.0,1.83,0.3,0.62,0.57,0.58,0.02,0.71,0.01,0.13,1.14,1.58,0.35,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.17873172582057215,22.900873345791982,20.816579930430503
12343,493.68,0.98,1,-0.292,0.369,0.134,0.212,0.057,0.0,0.0,0.0,0.0,1.27,1.89,0.4,0.9,1.01,0.8,0.0,0.35,0.06,0.08,1.74,1.28,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1815341433231642,21.93171219946123,22.599999999999977
12344,493.72,0.98,1,-0.31,0.373,0.13,0.208,0.055,0.0,0.0,0.0,0.0,1.44,1.86,0.48,1.12,1.46,0.95,0.0,0.06,0.08,0.02,2.18,1.08,0.21,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.16547426340145854,23.5423023512995,22.177466041006586
12345,493.76,0.98,1,-0.296,0.377,0.132,0.216,0.047,0.0,0.0,0.0,0.0,1.42,1.79,0.42,0.99,1.56,1.1,0.0,0.09,0.19,0.16,1.97,0.95,0.34,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1643316555486739,23.08246087400557,20.949701668520316
12346,493.8,0.98,1,-0.296,0.373,0.127,0.209,0.045,0.0,0.0,0.0,0.0,1.26,1.86,0.32,0.82,1.41,1.1,0.0,0.23,0.16,0.33,1.35,0.68,0.59,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.17313321155206118,22.81161984603452,20.398284241572934
12347,493.84,0.98,1,-0.311,0.387,0.132,0.212,0.043,0.02,0.0,0.0,0.0,1.13,1.69,0.31,0.71,1.17,1.15,0.0,0.41,0.17,0.38,0.82,0.44,0.54,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.17198195348714118,22.656566377101466,19.383756085960172
12348,493.88,0.98,1,-0.309,0.396,0.131,0.208,0.047,0.08,0.0,0.04,0.0,1.12,1.78,0.37,0.96,1.01,1.15,0.0,0.54,0.06,0.24,1.07,0.71,0.57,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.16735734482331918,22.96823893989267,19.1049731745428
12349,493.92,0.98,1,-0.288,0.394,0.128,0.207,0.046,0.08,0.0,0.04,0.0,1.26,1.74,0.47,1.13,1.03,1.27,0.0,0.54,0.05,0.06,1.81,1.53,0.49,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.15745443419849037,22.33047245357801,19.403350226185236
12350,493.96,0.98,1,-0.287,0.392,0.13,0.211,0.04,0.05,0.0,0.15,0.0,1.45,1.91,0.41,1.33,1.2,1.39,0.0,0.53,0.0,0.0,2.72,2.25,0.45,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.15459417835154673,22.51443981093017,20.09975124224178
12351,494.0,0.98,1,-0.266,0.377,0.147,0.226,0.032,0.12,0.0,0.28,0.0,1.65,1.77,0.38,1.38,1.43,1.58,0.0,0.49,0.04,0.0,3.4,2.46,0.72,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.16564462580583236,21.958369702689772,20.862646045025112
12352,494.04,0.98,1,-0.293,0.432,0.159,0.235,0.03,0.12,0.0,0.43,0.0,1.46,1.35,0.2,1.22,1.49,1.69,0.0,0.35,0.04,0.0,3.92,2.58,1.46,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.16758216619050223,20.063897926375127,19.6596032513375
12353,494.08,0.98,1,-0.266,0.528,0.184,0.272,0.055,0.12,0.0,0.34,0.0,1.06,0.97,0.13,0.89,1.46,1.55,0.0,0.18,0.17,0.02,3.35,2.47,2.39,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.10504999968316052,22.687441459979667,15.731814898478861
12354,494.12,0.98,1,-0.235,0.519,0.105,0.231,0.086,0.02,0.0,0.29,0.0,0.73,1.01,0.06,0.49,1.3,1.43,0.0,0.33,0.35,0.19,2.31,1.97,2.8,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.11123072390448444,24.002708180536665,15.915401345866185
12355,494.16,0.98,1,-0.248,0.479,0.09,0.213,0.064,0.14,0.0,0.15,0.0,0.69,1.24,0.22,0.48,1.17,1.47,0.0,0.58,0.62,0.27,1.26,1.32,2.47,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.11454742045263866,20.65187642806338,18.73846311734241
12356,494.2,0.98,1,-0.269,0.391,0.09,0.218,0.052,0.21,0.0,0.23,0.0,0.84,1.66,0.39,0.64,1.0,1.63,0.0,0.72,0.63,0.29,1.17,0.99,1.97,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15465753614467523,21.312203077110677,18.361372497719294
12357,494.24,0.98,1,-0.278,0.405,0.09,0.223,0.051,0.29,0.0,0.11,0.0,0.95,1.83,0.44,0.81,0.95,1.57,0.0,0.56,0.49,0.2,1.33,1.02,1.48,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1483635229912412,20.280532537386602,16.414932226482055
12358,494.28,0.98,1,-0.279,0.369,0.085,0.219,0.052,0.23,0.0,0.1,0.0,1.04,2.05,0.42,0.87,0.99,1.43,0.0,0.47,0.29,0.13,1.18,0.96,1.3,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15562198759556517,22.19031320193567,16.904733065032385
12359,494.32,0.98,1,-0.255,0.392,0.091,0.227,0.05,0.25,0.0,0.0,0.0,1.1,2.11,0.38,0.97,1.06,1.35,0.0,0.51,0.19,0.09,1.03,0.87,0.95,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.14489390766742527,21.793806459634258,17.304623659588852
12360,494.36,0.98,1,-0.249,0.382,0.097,0.229,0.046,0.28,0.0,0.0,0.0,1.18,2.24,0.41,1.12,1.13,1.42,0.0,0.47,0.15,0.0,1.16,0.95,0.69,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.14996061367108512,20.850419660045258,17.622996340009855
12361,494.4,0.98,1,-0.25,0.372,0.1,0.232,0.042,0.31,0.0,0.0,0.0,1.25,2.42,0.42,1.32,1.15,1.48,0.0,0.39,0.12,0.0,1.53,1.05,0.44,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.15488466118484723,19.969977466186542,18.33930205869358
12362,494.44,0.98,1,-0.253,0.382,0.103,0.234,0.041,0.34,0.0,0.0,0.0,1.32,2.51,0.47,1.42,1.15,1.43,0.0,0.32,0.12,0.0,1.93,1.05,0.37,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.15095922589444558,20.29408780901487,18.54561942885705
12363,494.48,0.98,1,-0.251,0.381,0.103,0.233,0.041,0.29,0.0,0.0,0.0,1.34,2.53,0.47,1.43,1.17,1.33,0.0,0.37,0.18,0.0,2.16,1.08,0.42,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.153347528082438,20.393136100168643,18.046883387443945
12364,494.52,0.98,1,-0.249,0.373,0.1,0.222,0.045,0.19,0.0,0.0,0.0,1.36,2.38,0.49,1.41,1.2,1.33,0.0,0.42,0.25,0.0,2.22,1.18,0.27,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1532005130532754,20.54069132234829,18.445866745696698
12365,494.56,0.98,1,-0.243,0.373,0.101,0.212,0.046,0.08,0.0,0.0,0.0,1.35,2.49,0.45,1.33,1.22,1.34,0.0,0.49,0.3,0.0,2.0,1.27,0.18,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1544759991634074,21.100236965493874,18.44586674569669
12366,494.6,0.98,1,-0.225,0.376,0.096,0.208,0.044,0.0,0.0,0.0,0.0,1.37,2.43,0.43,1.33,1.28,1.42,0.0,0.44,0.22,0.0,1.59,1.13,0.23,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.15456014342519242,21.18584433059017,18.4219977201172
12367,494.64,0.98,1,-0.224,0.377,0.093,0.205,0.044,0.05,0.0,0.0,0.0,1.37,2.41,0.4,1.25,1.33,1.39,0.0,0.4,0.11,0.0,1.25,0.85,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.15720456004650157,21.954498400100107,18.333030300525834
12368,494.68,0.98,1,-0.214,0.37,0.093,0.203,0.038,0.05,0.0,0.0,0.0,1.42,2.3,0.41,1.28,1.43,1.49,0.0,0.38,0.02,0.0,1.05,0.53,0.69,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1559314039671978,21.557365330670724,18.327302038216054
12369,494.72,0.98,1,-0.215,0.377,0.095,0.205,0.034,0.05,0.0,0.0,0.0,1.48,2.26,0.47,1.22,1.52,1.59,0.0,0.39,0.0,0.0,1.05,0.41,0.71,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1512314844012117,20.92677710494375,18.133394607739636
12370,494.76,0.98,1,-0.219,0.371,0.094,0.205,0.031,0.0,0.0,0.0,0.0,1.51,2.2,0.5,1.28,1.62,1.67,0.0,0.37,0.0,0.0,1.06,0.34,0.61,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1551023772801638,20.069130524265237,18.039955654047493
12371,494.8,0.98,1,-0.211,0.356,0.084,0.199,0.031,0.01,0.0,0.0,0.0,1.53,2.2,0.49,1.24,1.71,1.65,0.0,0.32,0.07,0.0,1.17,0.39,0.44,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.15689257852449973,20.35411506305302,18.146625030567005
12372,494.84,0.98,1,-0.207,0.347,0.085,0.196,0.032,0.01,0.0,0.0,0.0,1.56,2.26,0.48,1.31,1.86,1.57,0.0,0.29,0.11,0.0,1.31,0.35,0.26,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1687674899720229,20.816579930430493,18.062391868188556
12373,494.88,0.98,1,-0.211,0.354,0.09,0.19,0.033,0.01,0.0,0.0,0.0,1.64,2.36,0.49,1.29,2.02,1.48,0.0,0.22,0.26,0.0,1.46,0.33,0.18,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1589152617334557,21.446211786700413,17.763445611704885
12374,494.92,0.98,1,-0.211,0.345,0.093,0.184,0.037,0.0,0.0,0.0,0.0,1.72,2.42,0.45,1.33,2.24,1.49,0.0,0.13,0.21,0.0,1.72,0.29,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.16846891781684942,22.20923231451271,17.691806012954274
12375,494.96,0.98,1,-0.205,0.368,0.113,0.186,0.035,0.0,0.0,0.0,0.0,1.78,2.57,0.35,1.43,2.48,1.46,0.0,0.02,0.35,0.0,2.04,0.4,0.35,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.15883217001830635,22.318826134006283,17.37383089591937
12376,495.0,0.98,1,-0.207,0.364,0.109,0.179,0.043,0.0,0.0,0.0,0.0,1.87,2.74,0.19,1.49,2.76,1.57,0.0,0.0,0.33,0.0,2.42,0.52,0.26,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1563639358671429,22.62763796775969,17.65559401436272
12377,495.04,0.98,1,-0.205,0.374,0.12,0.185,0.041,0.0,0.0,0.0,0.0,1.96,2.85,0.12,1.58,2.94,1.54,0.0,0.0,0.41,0.0,2.61,0.6,0.26,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.15512831534910848,22.130521909796883,17.348775172904922
12378,495.08,0.98,1,-0.207,0.365,0.112,0.183,0.044,0.0,0.0,0.0,0.0,2.0,2.82,0.08,1.59,3.02,1.61,0.0,0.0,0.39,0.0,2.74,0.64,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.15187141062097262,22.34032228952846,17.24905794529086
12379,495.12,0.98,1,-0.219,0.358,0.116,0.185,0.039,0.0,0.0,0.0,0.0,1.97,2.66,0.1,1.61,2.98,1.56,0.0,0.0,0.36,0.0,2.84,0.65,0.47,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15527847658793584,21.633538776631063,17.356554957709847
12380,495.16,0.98,1,-0.202,0.364,0.113,0.184,0.037,0.0,0.0,0.0,0.0,1.88,2.47,0.1,1.56,2.98,1.62,0.0,0.0,0.4,0.0,2.9,0.69,0.49,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15100831507789209,21.114923632350656,17.541094606665915
12381,495.2,0.98,1,-0.202,0.356,0.108,0.181,0.036,0.0,0.0,0.0,0.0,1.84,2.5,0.1,1.47,2.95,1.58,0.0,0.0,0.31,0.0,2.92,0.71,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15164332297880373,21.02617416459766,17.634341496069673
12382,495.24,0.98,1,-0.196,0.361,0.114,0.178,0.036,0.0,0.0,0.0,0.0,1.81,2.59,0.13,1.41,2.96,1.53,0.0,0.0,0.39,0.0,2.92,0.86,0.62,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1507231670390416,21.005237442123903,17.428711943227338
12383,495.28,0.98,1,-0.199,0.357,0.114,0.176,0.036,0.0,0.0,0.0,0.0,1.86,2.63,0.15,1.4,2.98,1.49,0.0,0.0,0.44,0.0,3.01,0.9,0.58,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15337726153635245,20.8865985742056,17.23513852569795
12384,495.32,0.98,1,-0.199,0.364,0.125,0.175,0.033,0.0,0.0,0.0,0.0,1.87,2.63,0.19,1.44,2.95,1.56,0.0,0.0,0.44,0.0,3.08,1.0,0.46,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15727412278142333,21.512786895239852,17.43473544393488
12385,495.36,0.98,1,-0.198,0.366,0.12,0.173,0.033,0.0,0.0,0.0,0.0,1.89,2.71,0.16,1.44,2.94,1.58,0.0,0.0,0.39,0.0,3.11,1.05,0.44,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.14479802121025664,20.578872661057027,18.122361876974004
12386,495.4,0.98,1,-0.197,0.363,0.119,0.172,0.029,0.0,0.0,0.0,0.0,1.87,2.84,0.16,1.42,2.88,1.6,0.0,0.0,0.39,0.0,3.11,1.18,0.58,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1505337362808103,21.475567512873656,18.327302038216168
12387,495.44,0.98,1,-0.191,0.362,0.117,0.167,0.027,0.0,0.0,0.0,0.0,1.71,2.58,0.1,1.39,2.85,1.63,0.0,0.0,0.47,0.0,3.11,1.25,1.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14752418012523527,22.18152384305474,18.327302038216054
12388,495.48,0.98,1,-0.192,0.393,0.112,0.163,0.023,0.01,0.0,0.0,0.0,1.48,2.05,0.07,1.32,2.87,1.8,0.0,0.0,0.47,0.0,3.26,1.17,1.65,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16107304588733534,21.692394980729908,21.27627786996581
12389,495.52,0.98,1,-0.226,0.488,0.144,0.18,0.003,0.01,0.0,0.0,0.0,1.38,1.58,0.06,1.28,2.85,1.89,0.0,0.0,0.36,0.0,3.27,1.12,2.11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15393713125541125,14.279005567615739,17.5025712396779
12390,495.56,0.98,1,-0.159,0.444,0.121,0.164,-0.006,0.01,0.0,0.0,0.0,1.44,1.54,0.07,1.23,2.84,2.0,0.0,0.0,0.23,0.0,3.31,0.96,2.13,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13791552443100757,16.935760980835653,18.200274723201343
12391,495.6,0.98,1,-0.181,0.371,0.11,0.154,-0.016,0.0,0.0,0.0,0.0,1.58,1.85,0.11,1.27,2.8,1.94,0.0,0.0,0.15,0.0,3.21,1.05,1.72,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14247371686750393,20.734753434752783,20.408821622033916
12392,495.64,0.98,1,-0.154,0.35,0.119,0.158,-0.024,0.0,0.0,0.0,0.0,1.61,2.15,0.09,1.29,2.83,1.85,0.0,0.0,0.28,0.0,3.18,1.12,1.31,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15488815160609753,21.028789789238942,19.20104163841123
12393,495.68,0.98,1,-0.173,0.352,0.132,0.164,-0.031,0.0,0.0,0.0,0.0,1.66,2.35,0.13,1.33,2.84,1.73,0.0,0.0,0.56,0.0,3.15,1.3,0.88,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16072464760757937,21.134095674998633,17.90446871593791
12394,495.72,0.98,1,-0.163,0.356,0.133,0.165,-0.032,0.0,0.0,0.0,0.0,1.69,2.44,0.13,1.32,2.82,1.65,0.0,0.0,0.65,0.0,3.19,1.37,0.63,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17333518633637623,21.7036863228347,18.001111076819672
12395,495.76,0.98,1,-0.167,0.337,0.123,0.161,-0.028,0.0,0.0,0.0,0.0,1.7,2.4,0.12,1.3,2.8,1.66,0.0,0.0,0.7,0.0,3.26,1.29,0.49,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16928839614694624,21.208488866489333,17.707060738586673
12396,495.8,0.98,1,-0.155,0.343,0.125,0.157,-0.029,0.0,0.0,0.0,0.0,1.69,2.32,0.13,1.21,2.79,1.62,0.0,0.0,0.64,0.0,3.27,1.25,0.41,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16383599102699758,20.711832367031214,17.804493814764925
12397,495.84,0.98,1,-0.157,0.34,0.118,0.153,-0.026,0.0,0.0,0.0,0.0,1.7,2.51,0.19,1.21,2.82,1.58,0.0,0.0,0.67,0.0,3.15,1.19,0.44,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16665052382113987,21.30586773637718,18.001111076819672
12398,495.88,0.98,1,-0.157,0.35,0.122,0.149,-0.023,0.0,0.0,0.0,0.0,1.74,2.81,0.26,1.29,2.84,1.56,0.0,0.0,0.69,0.0,3.03,1.18,0.43,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1632881542765685,20.719555979798457,17.899999999999864
12399,495.92,0.98,1,-0.154,0.349,0.122,0.148,-0.021,0.0,0.0,0.0,0.0,1.79,3.12,0.27,1.39,2.88,1.61,0.0,0.0,0.66,0.0,3.03,1.23,0.32,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.162157838657541,21.028789789238942,17.90027932742948
12400,495.96,0.98,1,-0.154,0.355,0.126,0.146,-0.02,0.0,0.0,0.0,0.0,1.84,3.14,0.26,1.34,2.88,1.49,0.0,0.0,0.77,0.0,3.04,1.25,0.35,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1566046538590493,20.11591409804676,17.501142819827507
12401,496.0,0.98,1,-0.163,0.318,0.121,0.141,-0.018,0.0,0.0,0.0,0.0,1.86,3.12,0.25,1.27,2.85,1.34,0.0,0.0,0.81,0.0,3.04,1.29,0.36,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15652928936647295,21.80825531765432,17.199999999999932
