frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
12402,496.04,0.98,1,-0.16,0.318,0.115,0.138,-0.013,0.0,0.0,0.0,0.0,1.85,3.15,0.26,1.16,2.81,1.26,0.0,0.0,0.96,0.0,2.97,1.26,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15189044905740925,22.108143296079977,17.59999999999991
12403,496.08,0.98,1,-0.154,0.322,0.117,0.137,-0.014,0.0,0.0,0.0,0.0,1.84,3.31,0.25,1.19,2.79,1.38,0.0,0.0,0.94,0.0,2.94,1.26,0.28,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15051560663029584,22.408034273447413,17.800280896660098
12404,496.12,0.98,1,-0.145,0.321,0.111,0.133,-0.013,0.0,0.0,0.0,0.0,1.8,3.35,0.22,1.2,2.8,1.45,0.0,0.0,0.9,0.0,2.98,1.29,0.19,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1495378236404053,23.10779089398219,17.200000000000045
12405,496.16,0.98,1,-0.145,0.314,0.107,0.131,-0.014,0.0,0.0,0.0,0.0,1.77,3.4,0.18,1.25,2.81,1.38,0.0,0.0,0.74,0.0,2.93,1.22,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15650014553706348,22.71409254185608,18.0
12406,496.2,0.98,1,-0.143,0.308,0.104,0.127,-0.01,0.0,0.0,0.0,0.0,1.73,3.29,0.16,1.3,2.81,1.33,0.0,0.0,0.7,0.0,2.89,1.06,0.17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15647622171594916,22.410934831015062,17.799999999999955
12407,496.24,0.98,1,-0.139,0.31,0.107,0.12,-0.006,0.0,0.0,0.0,0.0,1.74,3.25,0.13,1.26,2.79,1.33,0.0,0.0,0.61,0.0,2.82,0.96,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15824985550590825,22.517992805754247,17.900279327429367
12408,496.28,0.98,1,-0.138,0.311,0.101,0.112,0.001,0.0,0.0,0.0,0.0,1.72,3.14,0.15,1.16,2.77,1.32,0.0,0.0,0.7,0.0,2.81,0.91,0.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1546259808304829,22.0111335464578,17.901117283566272
12409,496.32,0.98,1,-0.13,0.313,0.108,0.107,0.005,0.0,0.0,0.0,0.0,1.64,3.03,0.08,1.05,2.74,1.34,0.0,0.0,0.64,0.0,2.8,0.91,0.17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15902070229688625,21.918485349129487,17.90251378996825
12410,496.36,0.98,1,-0.121,0.315,0.111,0.103,0.008,0.0,0.0,0.0,0.0,1.57,3.03,0.08,1.06,2.71,1.36,0.0,0.0,0.82,0.0,2.83,0.98,0.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1576184224547722,22.127358631341338,18.00444389588304
12411,496.4,0.98,1,-0.119,0.315,0.101,0.096,0.016,0.0,0.0,0.0,0.0,1.53,3.11,0.07,1.13,2.71,1.37,0.0,0.0,0.74,0.0,2.75,0.91,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1577913570358806,22.02271554554524,17.704519197086423
12412,496.44,0.98,1,-0.123,0.31,0.099,0.092,0.018,0.0,0.0,0.0,0.0,1.57,3.24,0.07,1.19,2.73,1.36,0.0,0.0,0.86,0.0,2.67,0.97,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1574960619653267,21.822923727126895,17.80449381476504
12413,496.48,0.98,1,-0.114,0.311,0.099,0.089,0.021,0.0,0.0,0.0,0.0,1.62,3.27,0.05,1.27,2.76,1.36,0.0,0.0,0.79,0.0,2.62,0.92,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15922914629521093,21.42335174523361,17.80449381476481
12414,496.52,0.98,1,-0.115,0.305,0.098,0.083,0.024,0.0,0.0,0.0,0.0,1.66,3.22,0.01,1.3,2.78,1.43,0.0,0.0,0.7,0.0,2.69,1.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15709268653296754,21.428252378577078,18.50432381904294
12415,496.56,0.98,1,-0.106,0.299,0.098,0.078,0.025,0.0,0.0,0.0,0.0,1.67,3.1,0.04,1.3,2.78,1.4,0.0,0.0,0.62,0.0,2.72,1.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15960650218556857,21.323461257497755,19.202343606966355
12416,496.6,0.98,1,-0.111,0.294,0.095,0.075,0.024,0.0,0.0,0.0,0.0,1.63,3.0,0.04,1.27,2.78,1.37,0.0,0.0,0.42,0.0,2.71,0.99,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16378834757281283,21.228518554058404,19.50230755577401
12417,496.64,0.98,1,-0.099,0.298,0.097,0.072,0.019,0.0,0.0,0.0,0.0,1.59,2.98,0.03,1.24,2.76,1.31,0.0,0.0,0.43,0.0,2.75,0.93,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1630773186911727,21.428252378577305,19.1002617783107
12418,496.68,0.98,1,-0.102,0.29,0.092,0.066,0.016,0.0,0.0,0.0,0.0,1.54,3.03,0.03,1.3,2.76,1.27,0.0,0.0,0.42,0.0,2.79,0.82,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16358642451200384,21.62313575779438,19.201041638411
12419,496.72,0.98,1,-0.099,0.293,0.101,0.06,0.01,0.0,0.0,0.0,0.0,1.55,2.95,0.11,1.32,2.78,1.24,0.0,0.0,0.56,0.0,2.74,0.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16612697391177578,21.814673960433105,20.000249998437518
12420,496.76,0.98,1,-0.094,0.3,0.104,0.055,0.011,0.0,0.0,0.0,0.0,1.57,2.88,0.22,1.39,2.8,1.15,0.0,0.0,0.58,0.0,2.64,0.88,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1637998299540689,21.61480973776998,19.90000000000009
12421,496.8,0.98,1,-0.087,0.297,0.106,0.051,0.01,0.0,0.0,0.0,0.0,1.61,2.98,0.24,1.33,2.82,1.14,0.0,0.0,0.45,0.0,2.6,0.96,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16693382225999404,22.01454064930722,20.000249998437518
12422,496.84,0.98,1,-0.082,0.301,0.107,0.05,0.005,0.0,0.0,0.0,0.0,1.58,3.02,0.21,1.36,2.82,1.11,0.0,0.0,0.38,0.0,2.66,0.96,0.12,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16489046871211072,21.411445537375652,20.0
12423,496.88,0.98,1,-0.072,0.303,0.108,0.044,0.003,0.0,0.0,0.0,0.0,1.54,2.91,0.21,1.37,2.83,1.13,0.0,0.0,0.46,0.0,2.73,1.02,0.12,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16809910397511402,21.005951537600005,19.59999999999991
12424,496.92,0.98,1,-0.066,0.296,0.104,0.038,-0.001,0.0,0.0,0.0,0.0,1.53,2.69,0.3,1.44,2.83,1.2,0.0,0.0,0.48,0.0,2.8,0.97,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16791818554454313,21.403737991294747,19.70025380547169
12425,496.96,0.98,1,-0.057,0.295,0.103,0.033,-0.004,0.0,0.0,0.0,0.0,1.53,2.9,0.37,1.4,2.78,1.26,0.0,0.03,0.46,0.0,2.81,0.87,0.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16804763964575398,21.70092163941435,20.10099500024803
12426,497.0,0.98,1,-0.063,0.295,0.097,0.031,-0.003,0.0,0.0,0.0,0.0,1.5,3.05,0.4,1.31,2.75,1.32,0.0,0.03,0.31,0.0,2.81,0.77,0.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17015493416139685,20.299999999999955,20.503902067655318
12427,497.04,0.98,1,-0.053,0.293,0.095,0.026,-0.002,0.0,0.0,0.0,0.0,1.5,3.2,0.42,1.3,2.72,1.38,0.0,0.03,0.27,0.0,2.76,0.78,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17272112919044919,20.4009803685998,20.40220576310303
12428,497.08,0.98,1,-0.046,0.301,0.103,0.019,-0.001,0.0,0.0,0.0,0.0,1.46,3.14,0.41,1.34,2.76,1.41,0.0,0.0,0.21,0.0,2.79,0.83,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17085961033139166,20.800240383226527,20.00224987345174
12429,497.12,0.98,1,-0.036,0.293,0.102,0.018,-0.002,0.0,0.0,0.0,0.0,1.49,3.18,0.44,1.41,2.78,1.39,0.0,0.0,0.25,0.0,2.87,0.91,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16951471172784255,20.60218435020899,20.90598000573028
12430,497.16,0.98,1,-0.036,0.292,0.103,0.015,-0.001,0.0,0.0,0.0,0.0,1.45,3.04,0.47,1.4,2.76,1.4,0.0,0.0,0.25,0.0,2.86,0.92,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1696931208949623,21.103791128609952,21.10379112861018
12431,497.2,0.98,1,-0.03,0.294,0.105,0.011,-0.003,0.0,0.0,0.0,0.0,1.43,2.97,0.46,1.38,2.69,1.51,0.0,0.0,0.26,0.0,2.83,0.82,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16846359389598126,21.100947846009102,21.00380917833715
12432,497.24,0.98,1,-0.032,0.289,0.1,0.007,-0.0,0.0,0.0,0.0,0.0,1.33,2.87,0.45,1.34,2.64,1.6,0.0,0.0,0.17,0.0,2.73,0.77,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17179252411483814,21.00095235935742,21.002142747824564
12433,497.28,0.98,1,-0.03,0.291,0.098,0.005,-0.0,0.0,0.0,0.0,0.0,1.32,2.94,0.37,1.33,2.64,1.66,0.0,0.04,0.22,0.0,2.76,0.73,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17020032421517606,20.70096616102741,20.802163349036515
12434,497.32,0.98,1,-0.03,0.289,0.098,0.001,0.003,0.0,0.0,0.0,0.0,1.3,2.92,0.35,1.33,2.64,1.69,0.0,0.09,0.23,0.0,2.74,0.81,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1747762061996067,20.200000000000045,20.902152999153074
12435,497.36,0.98,1,-0.025,0.293,0.101,-0.001,0.004,0.0,0.0,0.0,0.0,1.32,2.93,0.25,1.33,2.62,1.71,0.0,0.18,0.24,0.0,2.71,0.81,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17386308817311075,20.8002403832263,21.200235847744757
12436,497.4,0.98,1,-0.027,0.295,0.099,0.001,0.004,0.0,0.0,0.0,0.0,1.25,3.01,0.24,1.27,2.55,1.68,0.0,0.24,0.16,0.0,2.68,0.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17075389472889066,20.5,20.900956915892497
12437,497.44,0.98,1,-0.028,0.298,0.102,-0.004,0.009,0.0,0.0,0.0,0.03,1.32,3.04,0.26,1.38,2.6,1.53,0.0,0.19,0.13,0.0,2.62,0.53,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16932640381351646,20.40000000000009,21.200943375236683
12438,497.48,0.98,1,-0.017,0.29,0.083,-0.011,-0.019,0.0,0.0,0.0,0.04,1.37,3.12,0.32,1.49,2.69,1.39,0.0,0.1,0.08,0.0,2.67,0.33,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17382238700615282,20.20024752323599,21.002142747824564
12439,497.52,0.98,1,-0.02,0.297,0.093,0.009,-0.02,0.0,0.0,0.0,0.04,1.43,3.0,0.4,1.55,2.74,1.31,0.0,0.0,0.05,0.0,2.66,0.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.175825979785162,20.8002403832263,21.200943375236687
12440,497.56,0.98,1,-0.028,0.294,0.095,-0.006,0.005,0.0,0.0,0.0,0.01,1.44,3.12,0.4,1.54,2.74,1.22,0.0,0.0,0.02,0.0,2.71,0.34,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17924723317951063,20.600242717016847,21.700230413523308
12441,497.6,0.98,1,-0.03,0.284,0.078,-0.007,-0.018,0.0,0.0,0.0,0.01,1.46,3.07,0.46,1.52,2.68,1.23,0.0,0.0,0.03,0.0,2.74,0.39,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17832037201141918,20.299999999999955,21.0
12442,497.64,0.98,1,-0.02,0.291,0.088,0.012,-0.019,0.0,0.0,0.0,0.01,1.45,3.08,0.44,1.56,2.75,1.27,0.0,0.0,0.07,0.0,2.86,0.4,0.31,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17406003993379576,21.000238093888363,21.59999999999991
12443,497.68,0.98,1,-0.025,0.312,0.083,-0.002,0.006,0.0,0.0,0.0,0.01,1.31,2.43,0.49,1.69,2.82,1.53,0.0,0.0,0.12,0.0,3.07,0.56,1.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17517073921366277,19.004210059878837,16.91892431568872
12444,497.72,0.98,1,-0.041,0.416,0.074,-0.018,-0.01,0.11,0.0,0.0,0.0,1.32,2.19,0.49,1.83,2.88,1.66,0.0,0.0,0.11,0.0,3.2,0.97,1.84,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1420652523090769,17.736967046256726,19.01289036417136
12445,497.76,0.98,1,-0.073,0.404,0.063,-0.001,-0.006,0.17,0.0,0.0,0.0,1.41,2.33,0.58,1.91,2.77,1.61,0.0,0.0,0.07,0.0,3.25,1.25,2.08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.13942546996549143,19.064626930522266,20.208908926510652
12446,497.8,0.98,1,-0.07,0.379,0.078,0.012,0.012,0.19,0.0,0.0,0.0,1.54,2.95,0.66,1.77,2.61,1.49,0.0,0.01,0.0,0.0,3.26,1.53,1.66,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.09093635105741107,18.42009771961046,20.915305400591077
12447,497.84,0.98,1,-0.06,0.304,0.09,0.003,0.025,0.08,0.0,0.0,0.0,1.58,3.47,0.76,1.72,2.51,1.44,0.0,0.01,0.0,0.0,3.22,1.63,1.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.14764461973584925,17.763445611705,18.40027173712375
12448,497.88,0.98,1,-0.052,0.352,0.114,-0.008,0.034,0.02,0.0,0.0,0.0,1.61,3.57,0.73,1.74,2.52,1.47,0.0,0.1,0.0,0.0,3.21,1.87,0.65,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.14243541783156935,16.72991332912402,18.002499826412997
12449,497.92,0.98,1,-0.042,0.357,0.118,-0.007,0.047,0.0,0.0,0.0,0.0,1.63,3.79,0.7,1.77,2.54,1.41,0.0,0.19,0.0,0.0,3.09,1.96,0.33,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1383753128697658,17.95466513193702,18.301092863542284
12450,497.96,0.98,1,-0.034,0.365,0.135,-0.009,0.054,0.0,0.0,0.0,0.06,1.6,3.69,0.59,1.86,2.53,1.22,0.06,0.19,0.0,0.0,3.01,1.7,0.18,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14923485787769453,18.117670931993572,18.299999999999955
12451,498.0,0.98,1,-0.018,0.321,0.113,-0.024,0.032,0.0,0.0,0.0,0.06,1.49,3.62,0.56,2.04,2.52,1.11,0.12,0.11,0.0,0.0,2.79,1.13,0.03,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15818891570722637,17.718069872308142,19.836330305779796
12452,498.04,0.98,1,-0.027,0.316,0.104,-0.012,0.021,0.0,0.0,0.0,0.16,1.38,3.4,0.53,2.17,2.47,0.98,0.14,0.0,0.0,0.0,2.64,0.6,0.03,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16071284071745257,17.510282693320516,20.024984394500787
12453,498.08,0.98,1,-0.035,0.303,0.103,-0.012,0.017,0.0,0.0,0.0,0.1,1.4,3.3,0.56,2.19,2.47,0.98,0.09,0.0,0.0,0.0,2.6,0.31,0.03,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1634784429361572,18.732325002519087,19.712432625122702
12454,498.12,0.98,1,-0.045,0.316,0.108,-0.007,0.011,0.03,0.0,0.0,0.1,1.49,3.37,0.59,2.1,2.56,1.01,0.03,0.0,0.0,0.0,2.79,0.28,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16304190163227567,18.921416437465638,19.830532015051897
12455,498.16,0.98,1,-0.052,0.327,0.114,0.011,0.017,0.03,0.0,0.0,0.04,1.65,3.5,0.55,2.0,2.71,1.18,0.0,0.02,0.0,0.0,2.97,0.37,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16066348500577254,19.42086506827138,19.720547659737868
12456,498.2,0.98,1,-0.061,0.323,0.125,0.01,0.038,0.03,0.0,0.0,0.21,1.63,3.5,0.49,1.92,2.83,1.29,0.0,0.03,0.0,0.0,3.03,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16315792509622568,19.516403357176237,19.636700333813863
12457,498.24,0.98,1,-0.066,0.321,0.124,0.014,0.044,0.0,0.0,0.0,0.25,1.61,3.49,0.35,1.93,2.83,1.29,0.0,0.04,0.0,0.0,3.0,0.64,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16329583172451587,19.606376513777256,19.920341362537027
12458,498.28,0.98,1,-0.072,0.315,0.12,0.021,0.042,0.0,0.0,0.0,0.21,1.6,3.52,0.36,1.99,2.85,1.3,0.0,0.06,0.0,0.0,2.92,0.71,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16210731487586597,19.70634415613413,20.220039564748674
12459,498.32,0.98,1,-0.071,0.32,0.125,0.025,0.038,0.0,0.0,0.0,0.04,1.69,3.5,0.36,2.01,2.85,1.37,0.0,0.09,0.0,0.0,2.92,0.76,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16195137773354729,20.112185361118904,19.736514383244117
12460,498.36,0.98,1,-0.066,0.318,0.123,0.025,0.036,0.0,0.0,0.0,0.0,1.7,3.46,0.42,1.93,2.87,1.4,0.0,0.08,0.0,0.0,2.88,0.74,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16283253760095634,20.519746587129188,19.830532015051897
12461,498.4,0.98,1,-0.068,0.31,0.113,0.025,0.038,0.0,0.0,0.0,0.0,1.68,3.37,0.42,1.88,2.88,1.44,0.0,0.08,0.0,0.0,2.95,0.76,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1645890766379966,20.719555979798454,19.620652384668468
12462,498.44,0.98,1,-0.062,0.308,0.113,0.02,0.037,0.0,0.0,0.0,0.0,1.65,3.31,0.42,1.81,2.84,1.44,0.0,0.04,0.0,0.0,2.94,0.76,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16498358917798853,20.112185361118673,20.124860247962108
12463,498.48,0.98,1,-0.057,0.313,0.116,0.02,0.028,0.0,0.0,0.0,0.0,1.7,3.13,0.47,1.81,2.87,1.56,0.0,0.05,0.0,0.0,2.98,0.86,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16523954019321638,20.106217943710984,20.1121853611189
12464,498.52,0.98,1,-0.05,0.313,0.117,0.02,0.02,0.0,0.0,0.0,0.0,1.69,3.12,0.51,1.85,2.88,1.51,0.0,0.04,0.0,0.0,2.95,0.92,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1654979536965587,20.203960007879687,19.70634415613413
12465,498.56,0.98,1,-0.052,0.314,0.118,0.015,0.019,0.0,0.0,0.0,0.0,1.66,3.2,0.53,1.85,2.89,1.56,0.0,0.06,0.0,0.0,2.93,1.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16505447011468344,20.303940504246906,19.904019694524113
12466,498.6,0.98,1,-0.05,0.317,0.119,0.015,0.016,0.0,0.0,0.0,0.0,1.62,3.33,0.53,1.83,2.88,1.51,0.0,0.12,0.0,0.0,2.9,0.97,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16501259098522053,19.900251254695345,20.40392119177082
12467,498.64,0.98,1,-0.053,0.312,0.117,0.013,0.019,0.0,0.0,0.0,0.01,1.59,3.33,0.5,1.79,2.87,1.54,0.0,0.14,0.0,0.0,2.94,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16617769239258656,20.203960007879687,19.902261178067043
12468,498.68,0.98,1,-0.053,0.316,0.12,0.008,0.02,0.0,0.0,0.0,0.01,1.61,3.31,0.47,1.82,2.9,1.45,0.0,0.12,0.0,0.0,2.96,0.93,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1666995209199233,20.208908926510652,20.203960007879687
12469,498.72,0.98,1,-0.053,0.312,0.117,0.011,0.02,0.0,0.0,0.0,0.05,1.58,3.29,0.4,1.85,2.9,1.45,0.0,0.06,0.0,0.0,2.97,0.95,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1661268871043894,20.200990074746382,20.406126531019904
