frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
12470,498.76,0.98,1,-0.048,0.315,0.119,0.009,0.018,0.0,0.0,0.0,0.05,1.61,3.41,0.39,1.9,2.91,1.5,0.0,0.05,0.0,0.0,2.92,0.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16660727361586947,20.702173798903157,20.603883129158095
12471,498.8,0.98,1,-0.047,0.32,0.125,0.012,0.015,0.0,0.0,0.0,0.06,1.62,3.51,0.44,1.92,2.92,1.63,0.0,0.12,0.03,0.0,2.88,0.88,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16657197209464286,21.10379112861018,20.60218435020899
12472,498.84,0.98,1,-0.041,0.312,0.121,0.015,0.014,0.0,0.0,0.0,0.06,1.61,3.63,0.5,1.91,2.92,1.78,0.0,0.2,0.03,0.0,2.89,0.92,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16583265130827407,20.600970850908855,20.70096616102741
12473,498.88,0.98,1,-0.043,0.315,0.123,0.009,0.016,0.0,0.0,0.0,0.04,1.6,3.4,0.54,1.89,2.87,1.84,0.0,0.22,0.03,0.0,2.92,0.88,0.21,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16674179835244962,20.700241544484495,20.700241544484495
12474,498.92,0.98,1,-0.058,0.353,0.107,0.01,0.022,0.0,0.0,0.0,0.03,1.53,3.31,0.51,1.91,2.82,1.81,0.0,0.14,0.0,0.0,2.99,0.98,0.52,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14871856509955245,17.600284088616434,19.399999999999864
12475,498.96,0.98,1,-0.052,0.383,0.112,0.008,0.025,0.0,0.0,0.0,0.0,1.5,3.2,0.46,1.89,2.79,1.68,0.0,0.13,0.0,0.0,3.06,0.97,0.7,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14326775358373642,17.800280896659984,18.609674903125125
12476,499.0,0.98,1,-0.056,0.401,0.114,0.009,0.029,0.0,0.0,0.0,0.0,1.41,3.19,0.42,1.89,2.79,1.65,0.08,0.21,0.0,0.0,3.0,1.03,0.66,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14736644724297548,17.600284088616206,18.921416437465865
12477,499.04,0.98,1,-0.052,0.386,0.116,0.007,0.034,0.0,0.0,0.0,0.0,1.35,2.95,0.4,1.79,2.71,1.68,0.09,0.41,0.02,0.0,2.93,1.0,0.48,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1421754391376152,18.509727172489605,18.51323850653904
12478,499.08,0.98,1,-0.044,0.384,0.117,0.003,0.038,0.0,0.0,0.0,0.0,1.29,2.85,0.39,1.71,2.62,1.68,0.15,0.51,0.02,0.0,2.81,1.06,0.44,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1452859100247319,18.509727172489605,19.00657780874821
12479,499.12,0.98,1,-0.04,0.408,0.123,0.003,0.035,0.0,0.0,0.0,0.0,1.19,2.69,0.4,1.53,2.46,1.6,0.11,0.55,0.02,0.0,2.82,1.18,0.66,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15557343392004158,16.90118339052019,18.209887424144107
12480,499.16,0.98,1,-0.068,0.398,0.114,0.001,0.03,0.33,0.0,0.0,0.0,0.92,2.28,0.3,1.48,2.37,1.43,0.19,0.48,0.05,0.0,2.7,1.31,1.24,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16277696277840276,18.545619428857044,18.501081049495458
12481,499.2,0.98,1,-0.026,0.416,0.11,-0.001,0.029,0.45,0.0,0.0,0.0,0.61,1.66,0.2,1.33,2.2,1.36,0.24,0.58,0.08,0.0,2.32,1.28,1.77,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.14552995216722658,18.732325002519087,18.100276240985846
12482,499.24,0.98,1,-0.04,0.442,0.098,-0.01,0.028,0.48,0.0,0.0,0.0,0.39,1.32,0.12,1.29,2.03,1.34,0.36,0.65,0.18,0.0,1.65,0.95,1.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.14982030270636953,17.880995498014272,19.600255100380846
12483,499.28,0.98,1,-0.038,0.405,0.073,-0.01,0.001,0.21,0.0,0.0,0.0,0.42,1.69,0.16,0.99,1.77,1.26,0.34,0.89,0.12,0.0,0.89,0.62,1.64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15725193894158523,17.801685313475055,20.803845798313304
12484,499.32,0.98,1,-0.038,0.347,0.08,0.009,-0.003,0.09,0.0,0.0,0.0,0.42,2.22,0.15,0.87,1.61,1.05,0.33,1.01,0.1,0.0,0.34,0.31,1.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15922009090758585,19.03785702225962,20.811775512915716
12485,499.36,0.98,1,-0.034,0.369,0.101,-0.003,0.016,0.07,0.0,0.0,0.0,0.43,2.66,0.11,0.68,1.59,0.83,0.25,1.02,0.0,0.0,0.06,0.24,0.55,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15581586673834527,16.20277753966898,16.93576098083588
12486,499.4,0.98,1,-0.038,0.35,0.103,0.004,0.006,0.01,0.0,0.0,0.0,0.36,2.69,0.05,0.8,1.61,0.82,0.25,1.08,0.1,0.04,0.0,0.1,0.17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.180521699793564,17.500285711953392,17.904468715937792
12487,499.44,0.98,1,-0.056,0.318,0.089,-0.013,0.02,0.01,0.0,0.0,0.02,0.44,2.94,0.11,0.84,1.6,0.93,0.26,1.02,0.15,0.04,0.0,0.06,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17730343127951154,18.317477992343772,18.313383084509493
12488,499.48,0.98,1,-0.057,0.319,0.09,-0.005,0.002,0.0,0.0,0.0,0.05,0.47,2.96,0.09,0.8,1.55,0.95,0.25,0.97,0.15,0.06,0.04,0.0,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18282995165777602,19.62065238466847,19.61631973638267
12489,499.52,0.98,1,-0.045,0.32,0.075,-0.004,-0.001,0.0,0.0,0.0,0.13,0.51,2.98,0.08,0.7,1.6,0.87,0.25,0.71,0.05,0.05,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18125026343467304,19.10942175995905,19.409276132818647
12490,499.56,0.98,1,-0.035,0.299,0.076,-0.002,-0.008,0.0,0.0,0.0,0.19,0.46,2.72,0.02,0.64,1.63,0.86,0.17,0.57,0.0,0.08,0.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1955281285245611,19.00236827345476,20.4009803685998
12491,499.6,0.98,1,-0.031,0.299,0.076,0.0,-0.01,0.0,0.0,0.0,0.16,0.49,2.61,0.02,0.68,1.67,0.99,0.16,0.53,0.0,0.09,0.41,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20120554213226713,19.201041638411226,21.500232556881798
12492,499.64,0.98,1,-0.031,0.308,0.08,0.002,-0.012,0.0,0.0,0.0,0.1,0.45,2.57,0.02,0.71,1.68,1.14,0.09,0.53,0.0,0.07,0.43,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20691397007878076,19.401030900444304,21.5
12493,499.68,0.98,1,-0.022,0.288,0.076,0.003,-0.014,0.0,0.0,0.0,0.02,0.49,2.51,0.03,0.74,1.69,1.24,0.05,0.53,0.04,0.08,0.46,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2052508323314738,19.801010075246342,22.50199991111901
12494,499.72,0.98,1,-0.023,0.303,0.076,0.0,-0.014,0.0,0.0,0.0,0.02,0.47,2.57,0.06,0.75,1.68,1.13,0.01,0.53,0.04,0.06,0.52,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20099108570736363,20.319940944796027,21.500930212434998
12495,499.76,0.98,1,-0.017,0.303,0.078,0.001,-0.013,0.0,0.0,0.0,0.0,0.52,2.78,0.12,0.76,1.65,1.09,0.01,0.66,0.04,0.07,0.45,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21449180055316527,20.300985197768068,21.30211257129203
12496,499.8,0.98,1,-0.022,0.294,0.074,0.003,-0.008,0.0,0.0,0.0,0.01,0.55,2.91,0.22,0.74,1.65,0.99,0.01,0.81,0.0,0.03,0.39,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20865786885492305,20.500243900988107,20.902152999152847
12497,499.84,0.98,1,-0.026,0.319,0.075,0.006,0.001,0.0,0.0,0.0,0.01,0.57,2.82,0.2,0.77,1.64,0.98,0.0,0.9,0.0,0.05,0.32,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19177428013560283,20.0,21.30211257129203
12498,499.88,0.98,1,-0.034,0.303,0.065,0.002,-0.001,0.0,0.0,0.0,0.01,0.6,2.57,0.12,0.87,1.7,0.99,0.0,0.78,0.0,0.02,0.35,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19345788458153704,20.61552812808821,21.002142747824564
12499,499.92,0.98,1,-0.033,0.309,0.072,-0.003,-0.006,0.0,0.0,0.0,0.0,0.66,2.38,0.02,0.99,1.82,1.13,0.0,0.54,0.0,0.02,0.56,0.08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2018932334831658,20.306156701847797,20.60606706773531
12500,499.96,0.98,1,-0.031,0.301,0.078,-0.002,-0.012,0.0,0.0,0.0,0.0,0.76,2.3,0.0,1.14,1.9,1.13,0.01,0.31,0.0,0.0,1.07,0.35,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19353624918332282,20.500975586542218,20.706037766796474
12501,500.0,0.98,1,-0.03,0.304,0.085,-0.001,-0.018,0.0,0.0,0.0,0.03,0.88,2.45,0.08,1.14,1.95,1.03,0.01,0.14,0.0,0.0,1.76,0.81,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1879242806380645,22.005681084665387,21.60370338622515
12502,500.04,0.98,1,-0.02,0.31,0.093,0.007,-0.013,0.0,0.0,0.0,0.07,0.95,2.52,0.16,1.17,1.94,0.83,0.01,0.04,0.0,0.0,2.3,1.44,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18818657776611936,21.403737991294747,21.60208323287354
12503,500.08,0.98,1,-0.023,0.334,0.113,-0.006,0.008,0.0,0.0,0.0,0.07,0.99,2.71,0.16,1.11,1.94,0.71,0.0,0.01,0.0,0.0,2.68,2.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18803319399505908,21.708293346092457,21.508370463612533
12504,500.12,0.98,1,-0.012,0.336,0.157,-0.022,0.013,0.0,0.0,0.0,0.04,1.02,2.75,0.16,1.24,1.83,0.7,0.0,0.03,0.0,0.0,2.69,2.35,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19799615464489326,22.000227271553356,21.703686322834702
12505,500.16,0.98,1,-0.014,0.329,0.1,-0.021,-0.005,0.0,0.0,0.0,0.0,0.98,2.72,0.21,1.23,1.76,0.68,0.0,0.03,0.0,0.0,2.49,2.39,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18496670938966944,21.403737991294975,21.50581316760657
12506,500.2,0.98,1,-0.008,0.309,0.069,-0.015,-0.015,0.0,0.0,0.0,0.09,0.9,2.61,0.26,1.27,1.66,0.7,0.0,0.04,0.0,0.0,1.96,2.12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18596453947954208,21.30211257129203,21.50837046361253
12507,500.24,0.98,1,0.0,0.285,0.07,-0.014,-0.021,0.0,0.0,0.0,0.13,0.79,2.61,0.26,1.23,1.66,0.87,0.0,0.09,0.02,0.0,1.48,1.55,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20765825828028525,21.000238093888363,21.303755537463523
12508,500.28,0.98,1,0.0,0.292,0.076,-0.012,-0.025,0.0,0.0,0.0,0.18,0.76,2.64,0.18,1.31,1.64,1.08,0.08,0.17,0.09,0.0,1.15,0.89,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2040933939895934,20.700000000000045,21.0
12509,500.32,0.98,1,-0.007,0.31,0.082,-0.016,-0.026,0.0,0.0,0.0,0.09,0.79,2.7,0.22,1.43,1.74,1.35,0.08,0.14,0.11,0.0,1.08,0.41,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18770744048069546,20.500243900988107,20.900239233080654
12510,500.36,0.98,1,-0.008,0.305,0.078,-0.017,-0.026,0.0,0.01,0.0,0.06,0.83,2.68,0.22,1.49,1.8,1.47,0.08,0.2,0.16,0.0,1.18,0.18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1997255065780511,20.700241544484495,21.100947846009102
12511,500.4,0.98,1,-0.017,0.306,0.073,-0.023,-0.026,0.0,0.01,0.0,0.02,0.88,2.83,0.28,1.53,1.86,1.5,0.0,0.16,0.16,0.0,1.24,0.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19636174389717204,20.900956915892493,21.70368632283447
12512,500.44,0.98,1,-0.008,0.301,0.07,-0.014,-0.032,0.0,0.01,0.0,0.02,0.91,2.86,0.34,1.49,1.84,1.39,0.0,0.16,0.18,0.0,1.26,0.11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19144319520968045,21.00095235935742,21.203773249117763
12513,500.48,0.98,1,-0.01,0.292,0.066,-0.009,-0.034,0.0,0.0,0.0,0.11,0.95,2.92,0.45,1.49,1.85,1.26,0.0,0.03,0.15,0.0,1.37,0.16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19655161858502623,21.000238093888363,20.70386437358982
12514,500.52,0.98,1,-0.011,0.292,0.065,-0.006,-0.034,0.0,0.0,0.0,0.13,1.0,2.8,0.44,1.5,1.91,1.14,0.0,0.02,0.08,0.0,1.43,0.15,0.01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19320213143420809,21.20094337523691,20.603883129157868
12515,500.56,0.98,1,-0.011,0.305,0.054,-0.01,-0.028,0.13,0.15,0.0,0.13,1.05,2.79,0.44,1.47,2.01,1.2,0.0,0.02,0.11,0.0,1.58,0.07,0.21,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17935952434835095,20.900956915892497,20.908610666421485
12516,500.6,0.98,1,-0.009,0.361,0.064,0.002,-0.02,0.13,0.15,0.0,0.03,1.04,2.71,0.33,1.49,2.09,1.22,0.0,0.14,0.14,0.0,1.6,0.02,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16749238753206466,19.101047091717387,19.100261778310927
12517,500.64,0.98,1,-0.014,0.357,0.061,-0.021,-0.003,0.13,0.15,0.0,0.01,1.07,2.71,0.32,1.53,2.14,1.31,0.0,0.13,0.21,0.0,1.67,0.01,0.38,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16141622300572853,17.702542190318134,19.09999999999991
12518,500.68,0.98,1,-0.018,0.35,0.057,-0.011,-0.019,0.04,0.0,0.0,0.04,1.06,2.57,0.31,1.69,2.17,1.29,0.0,0.13,0.25,0.0,1.67,0.01,0.42,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16112240047645443,17.902513789968246,18.701069488133605
12519,500.72,0.98,1,-0.016,0.362,0.059,-0.009,-0.023,0.11,0.01,0.0,0.04,1.11,2.47,0.34,1.77,2.18,1.36,0.0,0.01,0.23,0.0,1.78,0.05,0.69,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16223268481547487,17.713836399831674,18.90105817143589
12520,500.76,0.98,1,-0.024,0.364,0.066,-0.006,-0.026,0.15,0.01,0.0,0.03,1.07,2.47,0.3,1.77,2.22,1.35,0.0,0.0,0.16,0.0,2.02,0.07,0.78,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1650068104724064,18.009997223764362,19.202343606966355
12521,500.8,0.98,1,-0.032,0.367,0.067,-0.008,-0.023,0.16,0.01,0.0,0.11,1.14,2.56,0.37,1.6,2.27,1.29,0.0,0.0,0.05,0.0,2.26,0.08,0.93,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17165400032064415,18.402445489662373,19.10942175995905
12522,500.84,0.98,1,-0.026,0.386,0.077,0.005,-0.018,0.09,0.0,0.0,0.11,1.1,2.74,0.42,1.48,2.32,1.05,0.0,0.0,0.01,0.0,2.33,0.21,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1569669708453638,18.100000000000136,18.7130970178643
12523,500.88,0.98,1,-0.015,0.366,0.075,-0.008,0.012,0.06,0.0,0.0,0.11,1.1,2.7,0.52,1.52,2.31,1.09,0.0,0.0,0.05,0.0,2.3,0.28,0.79,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15308709314286056,17.30115603073986,18.806647760831762
12524,500.92,0.98,1,-0.008,0.357,0.074,-0.018,-0.009,0.05,0.0,0.0,0.01,1.11,2.73,0.51,1.65,2.35,1.26,0.0,0.0,0.18,0.0,2.24,0.39,0.76,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1658338965421871,18.41331040307536,19.602295783912567
12525,500.96,0.98,1,-0.011,0.391,0.088,0.005,-0.011,0.05,0.0,0.0,0.01,1.09,2.56,0.53,1.75,2.43,1.34,0.0,0.04,0.17,0.0,2.35,0.36,0.74,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1548248066872264,17.802527910384143,19.004210059878837
12526,501.0,0.98,1,-0.027,0.39,0.083,-0.006,0.014,0.05,0.0,0.0,0.01,1.2,2.45,0.48,1.84,2.49,1.36,0.0,0.04,0.16,0.0,2.35,0.4,0.97,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15609340422693635,16.90000000000009,18.80425483766901
12527,501.04,0.98,1,-0.059,0.398,0.085,-0.013,-0.01,0.13,0.0,0.0,0.0,1.14,2.51,0.42,1.85,2.36,1.27,0.0,0.04,0.18,0.0,2.34,0.53,0.9,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1562852169108943,16.600301202086573,17.00117642988273
12528,501.08,0.98,1,-0.079,0.391,0.082,-0.008,-0.015,0.29,0.01,0.0,0.0,1.04,2.44,0.45,1.61,1.94,1.19,0.05,0.0,0.18,0.0,2.05,0.76,1.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16595358421003134,16.90739483184785,17.802527910383915
12529,501.12,0.98,1,-0.074,0.391,0.077,-0.01,-0.014,0.36,0.02,0.0,0.05,0.69,2.43,0.5,1.18,1.38,0.92,0.21,0.07,0.14,0.0,1.62,1.0,1.14,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15762275399336162,16.70748335327598,17.900279327429594
12530,501.16,0.98,1,-0.07,0.384,0.073,-0.015,-0.009,0.33,0.02,0.0,0.05,0.44,2.36,0.53,0.87,0.96,0.79,0.31,0.26,0.0,0.0,1.15,1.07,1.31,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1629940104561418,17.114321488157355,18.106904760339265
12531,501.2,0.98,1,-0.065,0.379,0.07,-0.01,-0.011,0.25,0.01,0.0,0.05,0.3,2.39,0.48,0.75,0.79,0.81,0.38,0.49,0.0,0.0,0.82,1.05,1.41,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16934940545884836,17.32887763243789,17.906981878585885
12532,501.24,0.98,1,-0.053,0.38,0.067,-0.013,-0.009,0.21,0.0,0.0,0.0,0.32,2.52,0.46,0.88,0.88,0.89,0.22,0.49,0.0,0.0,0.74,0.9,1.48,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.164856955654165,17.647946056128024,18.30983342360051
12533,501.28,0.98,1,-0.056,0.394,0.07,-0.015,-0.011,0.21,0.05,0.0,0.0,0.37,2.52,0.57,0.98,0.99,0.88,0.12,0.42,0.0,0.0,0.84,0.86,1.58,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1673105133163924,16.71915069613268,18.31338308450949
12534,501.32,0.98,1,-0.07,0.408,0.078,-0.006,-0.006,0.18,0.05,0.0,0.0,0.46,2.58,0.65,1.1,1.25,0.86,0.01,0.33,0.0,0.0,1.09,0.8,1.7,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1520233095459685,16.131026005806234,17.114321488157355
12535,501.36,0.98,1,-0.065,0.415,0.094,-0.012,0.009,0.18,0.05,0.0,0.0,0.61,2.66,0.78,1.2,1.54,0.96,0.0,0.28,0.0,0.0,1.46,0.81,1.59,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15416694193534577,16.71077496706845,17.710166571774348
12536,501.4,0.98,1,-0.078,0.409,0.096,-0.006,-0.006,0.09,0.0,0.0,0.07,0.69,2.66,0.82,1.18,1.78,1.04,0.0,0.19,0.0,0.0,1.76,0.82,1.48,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15462520191689363,16.600301202086804,18.009997223764362
