frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
12537,501.44,0.98,1,-0.063,0.418,0.114,-0.006,0.004,0.04,0.0,0.0,0.07,0.68,2.38,0.75,1.23,1.94,1.23,0.0,0.06,0.0,0.0,2.1,0.77,1.53,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1690858938177537,17.800280896659984,17.12366783139631
12538,501.48,0.98,1,-0.028,0.45,0.109,-0.012,0.012,0.05,0.0,0.0,0.07,0.55,1.88,0.51,1.25,1.95,1.28,0.0,0.03,0.0,0.0,2.39,1.0,1.98,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1528256422929783,17.781451009408702,20.12486024796188
12539,501.52,0.98,1,-0.04,0.469,0.121,-0.016,0.015,0.06,0.0,0.0,0.0,0.5,1.75,0.27,1.35,1.9,1.22,0.0,0.16,0.0,0.0,2.38,1.31,2.03,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1475566085148109,17.223530416264655,18.409780009549134
12540,501.56,0.98,1,-0.031,0.44,0.1,-0.014,0.022,0.18,0.08,0.0,0.0,0.61,2.15,0.22,1.44,1.79,1.14,0.0,0.28,0.0,0.0,2.1,1.43,1.62,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1497510523218814,17.44849563716033,18.800265955565582
12541,501.6,0.98,1,-0.023,0.372,0.098,0.003,-0.003,0.13,0.08,0.0,0.0,0.8,2.84,0.3,1.48,1.76,0.93,0.02,0.55,0.0,0.0,1.56,1.35,0.83,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15828247991802336,18.432851108821854,19.509228585466932
12542,501.64,0.98,1,-0.026,0.369,0.102,-0.015,0.018,0.12,0.08,0.0,0.0,0.97,3.07,0.42,1.53,1.82,0.94,0.02,0.53,0.0,0.0,1.33,0.94,0.53,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15091467087504853,17.610224302943923,17.707060738586787
12543,501.68,0.98,1,-0.031,0.36,0.112,-0.001,-0.001,0.0,0.0,0.0,0.0,0.95,3.17,0.42,1.5,1.86,0.8,0.1,0.66,0.0,0.0,1.22,0.94,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1616157030397808,18.201098867925577,18.90105817143589
12544,501.72,0.98,1,-0.037,0.342,0.108,-0.004,0.015,0.0,0.0,0.0,0.0,0.95,3.11,0.45,1.45,1.88,0.66,0.09,0.51,0.01,0.0,1.35,0.91,0.19,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1587034863349059,19.41648783894769,19.200000000000045
12545,501.76,0.98,1,-0.04,0.335,0.101,-0.003,0.02,0.0,0.0,0.0,0.0,0.91,3.1,0.47,1.52,1.89,0.61,0.11,0.5,0.1,0.0,1.38,0.89,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16511165186172896,19.709134937890926,19.899999999999864
12546,501.8,0.98,1,-0.043,0.334,0.096,0.009,-0.001,0.0,0.0,0.0,0.0,0.97,3.1,0.51,1.52,1.93,0.59,0.03,0.38,0.1,0.0,1.59,0.86,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1628096428355773,19.904019694523882,19.600000000000136
12547,501.84,0.98,1,-0.048,0.327,0.1,0.004,0.011,0.0,0.0,0.0,0.0,0.93,3.09,0.51,1.48,1.97,0.78,0.02,0.36,0.09,0.0,1.75,0.84,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1715757839765739,19.70228413154175,20.200990074746382
12548,501.88,0.98,1,-0.046,0.323,0.111,0.002,0.015,0.0,0.0,0.0,0.0,0.87,3.11,0.45,1.37,1.98,0.84,0.03,0.36,0.03,0.0,1.87,0.95,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17623004264199926,20.403921191771047,20.700241544484268
12549,501.92,0.98,1,-0.038,0.333,0.108,0.0,0.021,0.0,0.0,0.0,0.0,0.89,3.13,0.52,1.43,2.02,1.06,0.03,0.38,0.09,0.0,1.9,0.77,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17466704237263686,21.00095235935742,20.399999999999864
12550,501.96,0.98,1,-0.044,0.339,0.106,0.012,0.002,0.0,0.0,0.0,0.0,0.96,3.07,0.54,1.42,2.06,1.04,0.03,0.47,0.17,0.0,1.95,0.69,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16789436878157846,20.802163349036515,20.100248754679537
12551,502.0,0.98,1,-0.04,0.327,0.104,0.007,0.02,0.0,0.0,0.0,0.0,1.03,3.01,0.51,1.43,2.16,1.01,0.0,0.49,0.24,0.0,2.25,0.72,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1806627095257319,20.202227599945324,20.700000000000045
12552,502.04,0.98,1,-0.047,0.33,0.114,0.006,0.027,0.0,0.0,0.0,0.0,1.04,2.94,0.38,1.34,2.21,0.87,0.0,0.47,0.3,0.0,2.45,0.99,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17929462561383547,20.20024752323599,20.102238681301056
12553,502.08,0.98,1,-0.056,0.33,0.121,0.006,0.029,0.01,0.0,0.0,0.0,1.01,3.01,0.33,1.37,2.21,0.98,0.0,0.4,0.27,0.0,2.67,1.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17818774127035056,20.106217943710984,20.303940504247134
12554,502.12,0.98,1,-0.056,0.335,0.125,0.004,0.031,0.02,0.0,0.0,0.0,0.98,3.12,0.32,1.3,2.16,1.04,0.0,0.37,0.19,0.0,2.68,1.16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17787032451544055,20.30886505937735,20.20222759994555
12555,502.16,0.98,1,-0.052,0.337,0.129,0.003,0.029,0.02,0.0,0.0,0.0,0.96,3.1,0.34,1.27,2.16,1.03,0.0,0.35,0.07,0.0,2.74,1.23,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17826932905995285,20.30615670184802,20.102238681301284
12556,502.2,0.98,1,-0.053,0.334,0.128,0.0,0.03,0.0,0.0,0.0,0.0,0.99,3.03,0.34,1.44,2.19,0.99,0.0,0.23,0.13,0.0,2.81,1.18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18118444029428005,20.603883129158095,20.20618717126024
12557,502.24,0.98,1,-0.05,0.317,0.105,-0.006,-0.001,0.01,0.0,0.0,0.0,1.14,3.13,0.43,1.62,2.29,1.01,0.0,0.11,0.12,0.0,2.92,1.07,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1859446632610837,20.706037766796246,20.103979705520903
12558,502.28,0.98,1,-0.043,0.332,0.107,0.015,-0.005,0.01,0.0,0.0,0.02,1.2,3.25,0.45,1.69,2.33,1.12,0.0,0.01,0.12,0.0,2.92,0.91,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18410080076885793,20.700000000000045,19.504102132628407
12559,502.32,0.98,1,-0.059,0.328,0.105,0.012,0.013,0.01,0.0,0.0,0.02,1.27,3.37,0.45,1.59,2.35,1.01,0.0,0.01,0.07,0.0,2.93,0.95,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18070650262159263,20.900239233080427,19.40644222932155
12560,502.36,0.98,1,-0.054,0.327,0.112,0.006,0.022,0.0,0.0,0.0,0.02,1.19,3.2,0.39,1.58,2.28,0.97,0.0,0.01,0.2,0.0,2.87,1.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18272748246579662,20.900956915892497,19.700253805471462
12561,502.4,0.98,1,-0.055,0.319,0.094,-0.002,0.0,0.0,0.0,0.0,0.0,1.26,3.25,0.41,1.6,2.3,0.95,0.0,0.0,0.2,0.0,2.91,1.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1871345034003825,21.50209292138791,19.509228585466932
12562,502.44,0.98,1,-0.038,0.332,0.108,0.017,-0.002,0.0,0.0,0.0,0.0,1.22,3.12,0.42,1.61,2.31,0.99,0.0,0.02,0.17,0.0,2.91,1.13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18318924615260423,21.30023474049072,19.304144632694996
12563,502.48,0.98,1,-0.047,0.319,0.104,0.005,0.022,0.0,0.0,0.0,0.0,1.25,3.14,0.38,1.63,2.39,1.01,0.0,0.02,0.11,0.0,2.87,0.97,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18002897606003998,20.803845798313304,19.801010075246115
12564,502.52,0.98,1,-0.048,0.316,0.097,-0.003,0.001,0.06,0.0,0.0,0.0,1.22,2.9,0.38,1.72,2.38,1.04,0.0,0.02,0.18,0.0,2.89,0.9,0.18,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17994410441667583,21.005951537600005,19.81236987338966
12565,502.56,0.98,1,-0.045,0.365,0.1,0.014,-0.0,0.06,0.0,0.0,0.0,1.25,2.84,0.37,1.79,2.39,1.11,0.0,0.0,0.14,0.0,2.84,0.83,0.42,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15933589017477753,19.836330305779803,19.300259065618736
12566,502.6,0.98,1,-0.047,0.381,0.098,0.006,0.023,0.13,0.0,0.0,0.0,1.23,2.82,0.4,1.78,2.41,1.09,0.0,0.0,0.08,0.0,2.85,0.9,0.54,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14996829819511254,17.828067758453198,19.30233146539553
12567,502.64,0.98,1,-0.042,0.392,0.106,0.01,0.006,0.07,0.0,0.0,0.0,1.17,2.85,0.37,1.73,2.38,1.13,0.0,0.02,0.01,0.0,2.77,1.08,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15342024434652451,17.01881311960385,19.70634415613413
12568,502.68,0.98,1,-0.05,0.387,0.108,0.001,0.026,0.1,0.0,0.0,0.0,1.15,2.92,0.33,1.69,2.4,1.31,0.0,0.02,0.01,0.0,2.81,1.08,0.31,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15280937621784144,17.12921480979198,18.702406262296886
12569,502.72,0.98,1,-0.04,0.384,0.105,0.009,0.01,0.03,0.0,0.0,0.0,1.12,2.92,0.28,1.6,2.33,1.33,0.0,0.04,0.0,0.0,2.77,1.14,0.44,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15471679347324568,17.323394586512148,19.50640920313116
12570,502.76,0.98,1,-0.054,0.389,0.113,0.004,0.025,0.11,0.0,0.0,0.0,1.13,2.75,0.24,1.65,2.35,1.37,0.0,0.02,0.14,0.0,2.71,0.91,0.49,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15403884435480591,16.902662512160713,18.900264548413162
12571,502.8,0.98,1,-0.039,0.369,0.095,-0.005,0.004,0.19,0.0,0.0,0.0,1.2,2.75,0.28,1.66,2.36,1.3,0.0,0.02,0.16,0.0,2.69,0.82,0.69,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16860996626189972,18.146625030566884,19.906280415989187
12572,502.84,0.98,1,-0.048,0.396,0.107,0.016,-0.0,0.19,0.0,0.0,0.0,1.18,2.7,0.27,1.6,2.38,1.35,0.0,0.01,0.16,0.0,2.63,0.77,0.62,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15332682763101246,16.704789732289406,19.606376513777256
12573,502.88,0.98,1,-0.04,0.383,0.106,0.004,0.024,0.23,0.0,0.0,0.0,1.12,2.8,0.24,1.59,2.36,1.38,0.0,0.01,0.12,0.0,2.58,0.76,0.64,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15101171532229152,17.11870322191505,19.106543381784295
12574,502.92,0.98,1,-0.046,0.372,0.093,-0.008,0.007,0.18,0.0,0.0,0.0,1.03,2.76,0.2,1.49,2.31,1.45,0.0,0.01,0.1,0.0,2.47,0.67,0.57,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16697294743114335,18.253766734567233,19.1002617783107
12575,502.96,0.98,1,-0.042,0.395,0.101,0.01,0.004,0.18,0.0,0.0,0.0,1.01,2.8,0.25,1.49,2.26,1.29,0.0,0.05,0.1,0.0,2.4,0.71,0.46,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15309858457468983,16.407620180879462,19.601020381602495
12576,503.0,0.98,1,-0.029,0.382,0.101,0.004,0.025,0.11,0.0,0.0,0.0,0.99,2.64,0.19,1.44,2.19,1.21,0.09,0.06,0.12,0.0,2.37,0.8,0.47,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14227731627718815,17.740631330367073,19.412624758130846
12577,503.04,0.98,1,-0.029,0.374,0.093,-0.009,0.007,0.1,0.0,0.0,0.0,0.9,2.57,0.1,1.36,2.08,1.07,0.09,0.06,0.21,0.0,2.23,0.93,0.37,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16041073509948184,18.944656238633723,19.001052602421794
12578,503.08,0.98,1,-0.057,0.391,0.097,-0.002,-0.001,0.15,0.0,0.0,0.0,0.81,2.38,0.04,1.33,1.93,1.19,0.12,0.02,0.28,0.0,2.05,0.89,0.52,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16857310115048363,16.810710871346235,20.00224987345174
12579,503.12,0.98,1,-0.043,0.388,0.089,-0.002,-0.003,0.15,0.0,0.0,0.0,0.66,2.57,0.04,1.11,1.79,1.14,0.14,0.05,0.23,0.0,1.72,0.95,0.37,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1710639270038665,16.204937519163767,19.009471323527123
12580,503.16,0.98,1,-0.037,0.375,0.091,-0.002,-0.006,0.22,0.0,0.0,0.0,0.5,2.56,0.08,0.98,1.56,1.08,0.23,0.22,0.24,0.0,1.3,1.01,0.46,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17131272836889722,18.560711193270585,19.009471323527123
12581,503.2,0.98,1,-0.045,0.387,0.09,0.002,-0.006,0.23,0.0,0.0,0.0,0.35,2.62,0.05,0.8,1.36,1.1,0.42,0.49,0.23,0.0,0.84,1.01,0.37,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17013623072385764,17.456230979223523,19.216659439142948
12582,503.24,0.98,1,-0.017,0.387,0.094,-0.004,-0.006,0.46,0.0,0.0,0.0,0.18,2.2,0.05,0.62,1.16,1.09,0.61,0.77,0.24,0.0,0.57,0.96,0.85,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17562546730078277,18.261708572858172,19.412624758131074
12583,503.28,0.98,1,-0.013,0.454,0.102,-0.02,-0.007,0.74,0.1,0.0,0.0,0.08,1.61,0.02,0.44,1.02,1.17,0.77,0.91,0.26,0.0,0.35,0.91,1.42,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1937832260110427,15.703502793962798,19.531000998412754
12584,503.32,0.98,1,-0.04,0.488,0.108,-0.017,-0.011,0.94,0.14,0.0,0.0,0.0,1.05,0.02,0.25,0.87,1.18,0.87,1.02,0.22,0.0,0.32,0.9,1.99,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16038984399647635,15.121177202850273,18.217573932881447
12585,503.36,0.98,1,-0.035,0.464,0.101,-0.017,-0.01,0.86,0.14,0.0,0.0,0.0,1.12,0.08,0.11,0.69,1.19,0.83,1.09,0.28,0.0,0.26,0.89,1.73,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16921938815310322,17.09883036935577,20.511947737842938
12586,503.4,0.98,1,-0.036,0.386,0.096,-0.008,-0.01,0.55,0.04,0.0,0.01,0.0,1.66,0.08,0.04,0.57,1.09,0.9,1.19,0.26,0.05,0.19,0.97,1.07,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1821145363914955,19.6596032513375,19.121192431435993
12587,503.44,0.98,1,-0.01,0.377,0.113,-0.015,-0.008,0.33,0.0,0.0,0.01,0.0,2.19,0.07,0.0,0.52,1.03,0.84,1.16,0.3,0.05,0.1,1.0,0.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.20212747309826234,16.189502771857967,18.461040057374973
12588,503.48,0.98,1,-0.015,0.388,0.134,-0.018,-0.016,0.23,0.0,0.0,0.02,0.0,2.44,0.02,0.0,0.57,0.99,0.74,1.15,0.36,0.07,0.03,0.98,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20289368677949637,17.70225974275614,17.80702108720036
12589,503.52,0.98,1,-0.014,0.356,0.129,-0.017,-0.017,0.21,0.0,0.0,0.01,0.07,2.68,0.02,0.0,0.62,0.92,0.66,1.01,0.52,0.07,0.02,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21804856528350242,19.88164983093702,18.901058171435665
12590,503.56,0.98,1,-0.006,0.365,0.132,-0.013,-0.018,0.22,0.0,0.0,0.07,0.1,2.82,0.0,0.0,0.71,0.84,0.58,0.99,0.66,0.1,0.02,0.78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21515567404591016,19.730686759461815,20.20024752323599
12591,503.6,0.98,1,-0.01,0.362,0.133,-0.017,-0.018,0.17,0.0,0.0,0.08,0.16,2.81,0.0,0.05,0.79,0.73,0.54,0.93,0.62,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22860645042633482,19.70634415613413,21.100947846009102
12592,503.64,0.98,1,-0.007,0.352,0.123,-0.007,-0.02,0.14,0.0,0.0,0.07,0.1,2.54,0.0,0.05,0.85,0.72,0.38,0.97,0.57,0.24,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2273171566336309,20.10895322984258,20.600242717016847
12593,503.68,0.98,1,-0.005,0.349,0.124,-0.004,-0.022,0.12,0.0,0.0,0.01,0.06,2.36,0.0,0.05,0.86,0.81,0.28,0.98,0.57,0.39,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2308966669651374,20.00224987345174,20.700000000000045
12594,503.72,0.98,1,0.005,0.35,0.126,-0.002,-0.025,0.15,0.0,0.0,0.0,0.0,2.42,0.0,0.0,0.9,0.86,0.22,0.94,0.64,0.45,0.02,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22876274825467413,19.699999999999818,21.500232556881798
12595,503.76,0.98,1,0.004,0.329,0.118,-0.008,-0.023,0.2,0.0,0.0,0.07,0.03,2.52,0.0,0.03,0.92,0.94,0.17,0.87,0.58,0.55,0.06,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2457225261386048,20.100248754679765,21.40093455903256
12596,503.8,0.98,1,-0.014,0.37,0.115,-0.004,-0.021,0.21,0.0,0.0,0.07,0.11,2.56,0.0,0.05,0.93,0.93,0.09,0.75,0.55,0.38,0.2,0.99,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21597223273615462,20.6038831291581,20.200000000000045
12597,503.84,0.98,1,-0.029,0.394,0.116,0.008,-0.018,0.13,0.0,0.0,0.07,0.11,2.41,0.0,0.05,0.85,0.9,0.04,0.82,0.55,0.25,0.26,1.23,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.19737307307491114,19.116746585127828,20.900239233080654
12598,503.88,0.98,1,-0.032,0.39,0.122,0.001,0.013,0.06,0.0,0.0,0.0,0.1,2.18,0.0,0.02,0.89,1.02,0.0,0.72,0.7,0.06,0.32,1.41,0.26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.19829327114309414,20.13578903345994,21.005951537600005
12599,503.92,0.98,1,-0.022,0.384,0.137,-0.008,-0.009,0.09,0.0,0.0,0.0,0.11,2.17,0.0,0.03,0.96,0.97,0.0,0.56,0.77,0.05,0.33,1.39,0.13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2081627323834617,18.852055590836724,20.702173798903384
12600,503.96,0.98,1,-0.022,0.397,0.148,-0.008,-0.019,0.12,0.0,0.0,0.0,0.27,2.15,0.0,0.15,1.07,1.06,0.0,0.25,0.79,0.0,0.45,1.21,0.21,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19784197706099424,18.931983519959108,20.600970850909082
12601,504.0,0.98,1,-0.033,0.391,0.139,-0.012,-0.015,0.17,0.0,0.0,0.0,0.46,2.23,0.0,0.16,1.15,1.04,0.01,0.29,0.68,0.0,0.44,1.14,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19429533989912323,19.358202395883723,20.102238681301053
12602,504.04,0.98,1,-0.025,0.366,0.149,-0.011,-0.014,0.14,0.0,0.0,0.0,0.66,2.46,0.0,0.27,1.22,1.18,0.01,0.38,0.61,0.0,0.37,1.05,0.18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2021278049307867,20.64097865896858,20.59999999999991
12603,504.08,0.98,1,-0.027,0.349,0.148,-0.005,-0.015,0.12,0.0,0.0,0.0,0.76,2.7,0.0,0.33,1.29,1.25,0.01,0.49,0.55,0.0,0.45,1.09,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.189926643297685,20.923909768492212,21.0
