frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
12604,504.12,0.98,1,-0.013,0.315,0.141,-0.009,-0.012,0.03,0.0,0.0,0.0,0.73,2.96,0.0,0.59,1.32,1.15,0.0,0.41,0.57,0.0,0.65,0.98,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20371747644959817,22.42231031807392,21.500232556881798
12605,504.16,0.98,1,-0.024,0.345,0.13,-0.006,-0.01,0.0,0.0,0.0,0.0,0.61,2.88,0.0,0.68,1.31,0.92,0.0,0.28,0.52,0.0,0.9,1.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19815661187856998,20.402205763103254,22.30089684295226
12606,504.2,0.98,1,-0.02,0.338,0.122,-0.011,-0.008,0.0,0.0,0.0,0.0,0.58,2.85,0.02,0.74,1.34,0.68,0.01,0.16,0.37,0.0,1.01,0.95,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20167129163834874,20.800000000000182,21.302112571292035
12607,504.24,0.98,1,-0.018,0.332,0.1,-0.013,-0.003,0.0,0.0,0.0,0.0,0.6,2.94,0.02,0.75,1.36,0.53,0.06,0.07,0.24,0.0,1.07,0.96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19921098831206385,20.59999999999991,21.900913222968672
12608,504.28,0.98,1,-0.001,0.315,0.103,-0.018,-0.003,0.0,0.0,0.0,0.0,0.62,3.0,0.03,0.77,1.4,0.49,0.06,0.04,0.1,0.0,1.06,0.96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20952529516411558,21.503720608304043,22.20360331117456
12609,504.32,0.98,1,-0.001,0.329,0.095,-0.011,-0.005,0.0,0.0,0.0,0.0,0.6,3.03,0.04,0.79,1.38,0.43,0.05,0.01,0.08,0.0,1.05,1.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2003838800062228,21.303755537463296,22.40022321317366
12610,504.36,0.98,1,-0.001,0.309,0.089,-0.011,-0.004,0.0,0.0,0.0,0.0,0.58,2.89,0.04,0.79,1.35,0.54,0.0,0.0,0.0,0.0,1.16,1.14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20806649746786438,21.103791128609952,22.90021833957034
12611,504.4,0.98,1,0.01,0.315,0.092,-0.017,-0.011,0.0,0.0,0.0,0.0,0.57,2.77,0.02,0.87,1.39,0.64,0.0,0.01,0.01,0.0,1.36,1.29,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20927908511215187,20.90598000573028,21.900913222968445
12612,504.44,0.98,1,-0.019,0.333,0.08,-0.023,-0.013,0.31,0.0,0.0,0.0,0.5,2.42,0.0,0.98,1.44,0.81,0.02,0.03,0.17,0.0,1.54,1.24,1.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2021659708582756,17.318487231857127,19.11674658512783
12613,504.48,0.98,1,-0.021,0.44,0.076,-0.033,-0.013,0.59,0.04,0.0,0.0,0.36,2.06,0.0,1.08,1.52,0.85,0.13,0.03,0.29,0.0,1.7,1.2,1.86,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.159796353416062,15.61601741802307,18.632498490540797
12614,504.52,0.98,1,-0.022,0.446,0.078,-0.036,-0.018,0.62,0.04,0.0,0.0,0.29,1.63,0.0,1.03,1.5,0.81,0.13,0.02,0.4,0.0,1.72,1.1,2.29,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16113439819712805,15.231874474272603,17.833956375409194
12615,504.56,0.98,1,-0.013,0.398,0.057,-0.022,-0.018,0.37,0.04,0.0,0.0,0.36,1.98,0.0,0.93,1.44,0.78,0.14,0.0,0.25,0.0,1.66,1.02,1.89,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16212652661120663,17.356554957709733,21.13409567499864
12616,504.6,0.98,1,-0.007,0.335,0.072,-0.02,-0.027,0.09,0.0,0.0,0.0,0.52,2.41,0.01,0.83,1.36,0.66,0.04,0.0,0.12,0.0,1.52,1.0,1.24,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18170753170496007,16.714664220378506,19.243960091415747
12617,504.64,0.98,1,-0.001,0.33,0.071,-0.024,-0.023,0.06,0.0,0.0,0.0,0.56,2.92,0.01,0.82,1.33,0.61,0.09,0.0,0.04,0.0,1.48,1.03,0.66,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1829429046400248,16.015305179733545,18.1397353894704
12618,504.68,0.98,1,0.011,0.316,0.078,-0.02,-0.025,0.0,0.0,0.0,0.0,0.51,2.83,0.01,0.75,1.29,0.45,0.05,0.0,0.04,0.0,1.46,1.13,0.24,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19533489282400335,18.409780009549365,18.902380802428127
12619,504.72,0.98,1,0.012,0.302,0.074,-0.018,-0.022,0.0,0.0,0.0,0.01,0.49,2.75,0.0,0.75,1.29,0.46,0.05,0.0,0.06,0.0,1.5,1.12,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20101437254578194,18.509727172489605,18.806647760831762
12620,504.76,0.98,1,0.008,0.312,0.075,-0.018,-0.02,0.0,0.0,0.0,0.04,0.48,2.71,0.0,0.74,1.29,0.48,0.0,0.0,0.02,0.0,1.54,1.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19262029403098024,19.32097306038177,20.00099997500125
12621,504.8,0.98,1,0.008,0.309,0.079,-0.019,-0.02,0.0,0.0,0.0,0.04,0.45,2.8,0.0,0.76,1.31,0.54,0.0,0.0,0.02,0.0,1.55,0.94,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19868055569556528,20.008997975910738,20.611889772652976
12622,504.84,0.98,1,0.006,0.316,0.075,-0.017,-0.021,0.0,0.0,0.0,0.07,0.39,2.75,0.0,0.72,1.31,0.54,0.0,0.0,0.01,0.0,1.54,0.83,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19588650981829997,20.00399960007998,20.708693826506597
12623,504.88,0.98,1,0.002,0.307,0.077,-0.019,-0.023,0.0,0.0,0.0,0.04,0.34,2.68,0.0,0.68,1.3,0.48,0.0,0.0,0.01,0.0,1.47,0.83,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20379233099805144,20.000249998437518,20.412006270820214
12624,504.92,0.98,1,0.011,0.301,0.078,-0.021,-0.024,0.0,0.0,0.0,0.04,0.3,2.56,0.0,0.68,1.29,0.57,0.05,0.03,0.01,0.0,1.49,0.97,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21056845135907967,20.300246303924446,20.911719202399265
12625,504.96,0.98,1,0.006,0.303,0.076,-0.021,-0.025,0.0,0.0,0.0,0.0,0.33,2.46,0.0,0.69,1.24,0.57,0.05,0.08,0.0,0.0,1.52,1.09,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21235231234095736,20.500975586542218,21.208488866489333
12626,505.0,0.98,1,-0.003,0.317,0.077,-0.019,-0.026,0.01,0.0,0.0,0.0,0.41,2.51,0.0,0.73,1.25,0.66,0.05,0.07,0.0,0.0,1.51,1.12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1948352932053325,21.400934559032788,20.506096654409877
12627,505.04,0.98,1,-0.024,0.311,0.079,-0.021,-0.027,0.01,0.0,0.0,0.0,0.51,2.55,0.01,0.77,1.27,0.54,0.04,0.05,0.0,0.0,1.46,1.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21021174185063166,21.811235636707927,21.2058954067024
12628,505.08,0.98,1,-0.017,0.318,0.067,-0.019,-0.021,0.01,0.0,0.0,0.0,0.53,2.61,0.01,0.77,1.27,0.58,0.06,0.0,0.0,0.0,1.39,1.07,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20410786058264835,21.605786262017777,20.70386437358982
12629,505.12,0.98,1,-0.015,0.319,0.071,-0.022,-0.02,0.0,0.0,0.0,0.0,0.49,2.53,0.01,0.8,1.23,0.5,0.07,0.0,0.0,0.0,1.45,1.09,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20354747887582722,21.900913222968672,20.903827400741577
12630,505.16,0.98,1,-0.027,0.316,0.078,-0.027,-0.018,0.0,0.0,0.0,0.0,0.46,2.46,0.0,0.8,1.23,0.47,0.03,0.0,0.0,0.0,1.55,1.23,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21499438927698472,21.90365266342589,20.911719202399496
12631,505.2,0.98,1,-0.022,0.317,0.08,-0.027,-0.017,0.0,0.0,0.0,0.0,0.42,2.43,0.0,0.87,1.23,0.4,0.01,0.0,0.0,0.0,1.6,1.27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2226233094241832,22.0081802973349,20.81537893001225
12632,505.24,0.98,1,-0.023,0.31,0.085,-0.027,-0.02,0.0,0.0,0.0,0.0,0.44,2.31,0.0,0.83,1.26,0.41,0.03,0.0,0.0,0.0,1.54,1.29,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2261987930172829,22.10814329607975,21.11918559035849
12633,505.28,0.98,1,-0.02,0.311,0.081,-0.021,-0.021,0.0,0.0,0.0,0.0,0.44,2.34,0.0,0.86,1.26,0.45,0.06,0.03,0.0,0.0,1.5,1.33,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2122022643990048,22.303587155433046,21.01166342772509
12634,505.32,0.98,1,-0.03,0.312,0.079,-0.019,-0.023,0.0,0.0,0.0,0.0,0.47,2.33,0.0,0.84,1.26,0.46,0.08,0.04,0.0,0.0,1.5,1.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20812924520067166,22.70088104017115,21.01523257068548
12635,505.36,0.98,1,-0.035,0.306,0.08,-0.023,-0.024,0.0,0.0,0.0,0.0,0.47,2.46,0.0,0.88,1.26,0.47,0.07,0.04,0.0,0.0,1.54,1.29,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2193377718239404,23.30536418938777,21.11918559035849
12636,505.4,0.98,1,-0.036,0.306,0.075,-0.019,-0.024,0.0,0.0,0.0,0.0,0.45,2.4,0.0,0.87,1.23,0.48,0.03,0.01,0.0,0.0,1.53,1.15,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21679658487395082,23.10021644920251,21.011663427725086
12637,505.44,0.98,1,-0.033,0.303,0.077,-0.021,-0.024,0.0,0.0,0.0,0.0,0.42,2.34,0.0,0.86,1.22,0.45,0.02,0.0,0.0,0.0,1.54,1.19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2253819061482723,22.90349318335533,21.42335174523361
12638,505.48,0.98,1,-0.03,0.306,0.077,-0.022,-0.022,0.0,0.0,0.0,0.0,0.4,2.28,0.0,0.82,1.2,0.4,0.02,0.0,0.0,0.0,1.51,1.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.223558834186875,22.90087334579195,20.71545316907168
12639,505.52,0.98,1,-0.023,0.296,0.077,-0.022,-0.022,0.02,0.0,0.0,0.0,0.41,2.34,0.0,0.73,1.24,0.39,0.04,0.0,0.0,0.0,1.47,1.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2272410248535229,22.700220263248593,20.811775512915716
12640,505.56,0.98,1,-0.024,0.299,0.072,-0.019,-0.024,0.02,0.0,0.0,0.06,0.39,2.53,0.0,0.71,1.26,0.42,0.12,0.0,0.0,0.0,1.44,1.27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22033339179948142,22.800219297190935,21.11918559035849
12641,505.6,0.98,1,-0.026,0.298,0.073,-0.02,-0.023,0.04,0.0,0.0,0.07,0.4,2.68,0.0,0.75,1.31,0.48,0.15,0.0,0.0,0.0,1.42,1.31,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2190008004144861,22.90087334579195,20.915305400591308
12642,505.64,0.98,1,-0.025,0.301,0.073,-0.018,-0.023,0.02,0.0,0.0,0.07,0.39,2.74,0.0,0.81,1.33,0.46,0.12,0.0,0.0,0.0,1.45,1.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21401341849567618,23.10086578464097,20.71545316907168
12643,505.68,0.98,1,-0.022,0.302,0.073,-0.021,-0.023,0.05,0.0,0.0,0.01,0.4,2.59,0.0,0.84,1.36,0.49,0.12,0.04,0.0,0.0,1.48,1.21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21598387652896078,22.60022123785508,20.919369015340873
12644,505.72,0.98,1,-0.018,0.309,0.079,-0.02,-0.025,0.03,0.0,0.0,0.01,0.34,2.49,0.0,0.77,1.3,0.46,0.1,0.04,0.0,0.0,1.51,1.18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21929564847224053,22.40089283934915,20.819462048765768
12645,505.76,0.98,1,0.008,0.293,0.074,-0.022,-0.023,0.03,0.0,0.0,0.01,0.31,2.37,0.0,0.79,1.26,0.48,0.21,0.04,0.0,0.0,1.53,1.14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22582629001115967,21.908217636311587,22.622113075484258
12646,505.8,0.98,1,0.013,0.303,0.074,-0.021,-0.023,0.0,0.0,0.0,0.01,0.25,2.46,0.0,0.76,1.18,0.38,0.15,0.0,0.0,0.0,1.57,1.1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22670121773974106,22.044500447957535,23.017601960239038
12647,505.84,0.98,1,0.014,0.301,0.078,-0.025,-0.022,0.0,0.0,0.0,0.01,0.21,2.53,0.0,0.79,1.16,0.41,0.15,0.0,0.0,0.0,1.62,1.11,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2290820296563098,22.222511109233402,23.121634890292594
12648,505.88,0.98,1,0.011,0.303,0.079,-0.023,-0.024,0.06,0.0,0.0,0.01,0.23,2.38,0.0,0.77,1.14,0.35,0.04,0.0,0.0,0.0,1.63,1.1,0.23,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2249700811034826,22.138202275704234,22.91069619195375
12649,505.92,0.98,1,-0.021,0.308,0.07,-0.025,-0.019,0.38,0.25,0.0,0.01,0.2,1.87,0.0,0.91,1.18,0.44,0.08,0.0,0.03,0.0,1.6,1.04,0.92,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22325922271386778,18.170580618130966,19.03181546778972
12650,505.96,0.98,1,0.008,0.424,0.055,-0.038,-0.015,0.62,0.41,0.0,0.0,0.22,1.32,0.0,0.97,1.18,0.45,0.13,0.0,0.07,0.0,1.6,1.0,1.53,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16550594185999729,17.25398504693906,19.42575609854102
12651,506.0,0.98,1,-0.016,0.422,0.05,-0.033,-0.014,0.71,0.41,0.0,0.0,0.23,1.24,0.0,1.01,1.2,0.44,0.25,0.0,0.07,0.0,1.61,0.99,1.67,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1691602797377546,17.12921480979206,19.212756179163925
12652,506.04,0.98,1,0.003,0.349,0.057,-0.023,-0.019,0.41,0.16,0.0,0.0,0.35,1.69,0.01,0.84,1.14,0.29,0.23,0.0,0.04,0.0,1.65,1.06,1.17,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18239483177382204,18.07097119692243,19.972481067709225
12653,506.08,0.98,1,0.005,0.339,0.06,-0.026,-0.018,0.19,0.0,0.0,0.0,0.39,2.22,0.07,0.76,1.12,0.24,0.21,0.0,0.0,0.0,1.56,1.08,0.72,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1773852546491397,15.41168387944688,18.43908891458586
12654,506.12,0.98,1,0.008,0.334,0.068,-0.025,-0.023,0.04,0.01,0.0,0.0,0.33,2.38,0.21,0.64,1.04,0.39,0.13,0.03,0.0,0.0,1.45,1.18,0.71,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18229503026499605,17.628386199536155,18.7216452268491
12655,506.16,0.98,1,0.009,0.369,0.09,-0.015,-0.027,0.24,0.2,0.0,0.0,0.18,2.03,0.27,0.52,0.98,0.43,0.16,0.03,0.09,0.0,1.35,1.4,1.22,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16584382005130768,17.822738285684338,20.16358103115606
12656,506.2,0.98,1,-0.075,0.451,0.108,0.028,-0.028,0.41,0.2,0.0,0.0,0.07,1.61,0.26,0.36,0.9,0.42,0.15,0.03,0.13,0.0,1.5,1.73,1.84,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17758834188246692,19.512560057562926,18.98552079875595
12657,506.24,0.98,1,-0.086,0.483,0.129,0.055,-0.017,0.66,0.2,0.2,0.0,0.0,1.15,0.13,0.17,0.9,0.3,0.11,0.01,0.13,0.0,1.75,2.03,2.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18423297810064082,18.80664776083199,18.080099557248012
12658,506.28,0.98,1,-0.109,0.49,0.134,0.101,-0.028,0.7,0.05,0.37,0.0,0.08,1.09,0.17,0.11,0.93,0.3,0.04,0.07,0.03,0.0,2.08,2.41,2.42,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1900278074046107,20.903827400741577,19.037857022259626
12659,506.32,0.98,1,-0.156,0.511,0.125,0.145,-0.053,0.82,0.05,0.58,0.0,0.25,0.75,0.28,0.14,0.87,0.46,0.0,0.15,0.0,0.0,2.34,2.76,2.41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18027059717092875,20.900239233080654,19.582900704441112
12660,506.36,0.98,1,-0.172,0.502,0.13,0.182,-0.084,0.95,0.05,0.68,0.0,0.4,0.76,0.42,0.28,0.74,0.67,0.0,0.27,0.0,0.0,2.61,3.05,2.45,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1678343743136133,22.801973598791793,18.916923639957908
12661,506.4,0.98,1,-0.169,0.496,0.13,0.202,-0.11,1.13,0.06,0.74,0.0,0.47,0.5,0.47,0.43,0.56,0.82,0.0,0.35,0.0,0.0,2.97,3.19,2.4,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16636053723242222,24.600000000000136,19.016308790088555
12662,506.44,0.98,1,-0.183,0.508,0.149,0.22,-0.136,1.32,0.14,0.77,0.0,0.4,0.4,0.49,0.56,0.48,0.84,0.0,0.54,0.0,0.0,3.28,3.23,2.61,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18390963771441904,25.11274576783683,21.086725682286446
12663,506.48,0.98,1,-0.142,0.511,0.158,0.23,-0.161,1.36,0.38,0.72,0.0,0.25,0.14,0.36,0.66,0.43,0.79,0.04,0.85,0.0,0.0,3.25,3.18,2.84,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1915921674467865,23.73562722996808,19.448650338776773
12664,506.52,0.98,1,-0.153,0.543,0.172,0.217,-0.146,1.46,0.68,0.7,0.0,0.11,0.0,0.2,0.82,0.45,0.8,0.08,1.25,0.0,0.0,2.79,3.09,3.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18300204442009796,22.350391495452556,24.932909978580447
12665,506.56,0.98,1,-0.131,0.53,0.18,0.187,-0.149,1.75,0.81,0.61,0.0,0.0,0.0,0.04,0.97,0.53,0.87,0.3,1.4,0.28,0.0,2.37,2.53,3.32,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16255647076533752,23.73036030067816,23.249946236496974
12666,506.6,0.98,1,-0.097,0.538,0.269,0.172,-0.179,2.43,0.99,0.37,0.02,0.0,0.0,0.0,0.97,0.49,0.77,0.68,1.62,0.89,0.0,1.99,1.85,2.94,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17981741144781072,24.915858403835852,24.126748641290312
12667,506.64,0.98,1,-0.079,0.553,0.331,0.144,-0.192,3.49,1.35,0.16,0.02,0.0,0.0,0.19,0.9,0.31,0.72,0.88,2.41,1.53,0.25,1.43,1.28,2.44,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1862601166498035,26.602443496791746,25.20357117552986
12668,506.68,0.88,1,0.05,0.539,0.362,0.125,-0.19,4.02,1.75,0.28,0.02,0.34,0.08,0.86,0.88,0.16,0.81,0.66,3.61,1.47,0.83,0.68,0.98,2.31,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1769212295903772,27.338617375426967,28.408449447303518
12669,506.72,0.88,1,0.283,0.592,0.137,0.075,-0.175,3.33,1.44,0.27,0.0,0.69,0.08,1.13,0.95,0.62,1.37,0.25,3.43,1.2,0.83,0.76,0.68,2.33,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06349621030994723,40.16279372752861,26.82871595883778
12670,506.76,0.88,1,-0.014,0.44,-0.007,0.112,-0.104,2.14,1.0,0.28,0.0,1.22,0.17,1.58,0.67,1.06,1.71,0.06,2.45,0.55,0.58,1.65,0.24,2.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07838270306178319,30.864866758176635,33.97057550292601
12671,506.8,0.03,0,0.0,0.0,0.027,0.116,-0.125,0.83,0.39,0.0,0.0,0.88,0.09,0.91,0.3,1.0,1.24,0.06,0.83,0.34,0.0,1.65,0.0,1.72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09787514142978188,30.405920476117895,31.60569568922663
